.HEADER
..NAMES
Time,V U3.E3
.DATA
9.09592e-008,1.2569
9.10016e-008,1.2572
9.10441e-008,1.2578
9.10865e-008,1.2583
9.11289e-008,1.2585
9.11713e-008,1.2584
9.12137e-008,1.2581
9.12562e-008,1.2579
9.12986e-008,1.2579
9.13410e-008,1.2579
9.13834e-008,1.2579
9.14259e-008,1.2580
9.14683e-008,1.2581
9.15107e-008,1.2581
9.15531e-008,1.2582
9.15956e-008,1.2582
9.16380e-008,1.2581
9.16804e-008,1.2580
9.17229e-008,1.2580
9.17653e-008,1.2581
9.18077e-008,1.2583
9.18501e-008,1.2584
9.18926e-008,1.2584
9.19350e-008,1.2583
9.19774e-008,1.2582
9.20198e-008,1.2582
9.20623e-008,1.2573
9.21047e-008,1.2325
9.21471e-008,1.1178
9.21895e-008,0.9567
9.22320e-008,0.7981
9.22744e-008,0.6296
9.23168e-008,0.4807
9.23592e-008,0.3796
9.24016e-008,0.3128
9.24441e-008,0.2636
9.24865e-008,0.2348
9.25289e-008,0.2202
9.25713e-008,0.2110
9.26138e-008,0.2063
9.26562e-008,0.2057
9.26986e-008,0.2066
9.27410e-008,0.2085
9.27835e-008,0.2129
9.28259e-008,0.2181
9.28683e-008,0.2189
9.29108e-008,0.2127
9.29532e-008,0.2019
9.29956e-008,0.1892
9.30380e-008,0.1933
9.30805e-008,0.2887
9.31229e-008,0.4492
9.31653e-008,0.6246
9.32077e-008,0.8070
9.32502e-008,0.9619
9.32926e-008,1.0723
9.33350e-008,1.1475
9.33774e-008,1.2008
9.34198e-008,1.2337
9.34623e-008,1.2525
9.35047e-008,1.2643
9.35471e-008,1.2709
9.35895e-008,1.2730
9.36320e-008,1.2724
9.36744e-008,1.2701
9.37168e-008,1.2646
9.37592e-008,1.2578
9.38017e-008,1.2552
9.38441e-008,1.2611
9.38865e-008,1.2736
9.39290e-008,1.2881
9.39714e-008,1.2768
9.40138e-008,1.1556
9.40562e-008,0.9639
9.40987e-008,0.7862
9.41411e-008,0.6126
9.41835e-008,0.4607
9.42259e-008,0.3605
9.42684e-008,0.2986
9.43108e-008,0.2540
9.43532e-008,0.2270
9.43956e-008,0.2141
9.44381e-008,0.2062
9.44805e-008,0.2017
9.45229e-008,0.2014
9.45653e-008,0.2030
9.46077e-008,0.2061
9.46502e-008,0.2129
9.46926e-008,0.2211
9.47350e-008,0.2231
9.47774e-008,0.2147
9.48199e-008,0.1995
9.48623e-008,0.1834
9.49047e-008,0.1732
9.49471e-008,0.1788
9.49896e-008,0.1918
9.50320e-008,0.2022
9.50744e-008,0.2129
9.51169e-008,0.2219
9.51593e-008,0.2251
9.52017e-008,0.2253
9.52441e-008,0.2263
9.52866e-008,0.2266
9.53290e-008,0.2259
9.53714e-008,0.2259
9.54138e-008,0.2264
9.54563e-008,0.2266
9.54987e-008,0.2261
9.55411e-008,0.2247
9.55835e-008,0.2220
9.56259e-008,0.2192
9.56684e-008,0.2186
9.57108e-008,0.2206
9.57532e-008,0.2236
9.57956e-008,0.2262
9.58381e-008,0.2274
9.58805e-008,0.2262
9.59229e-008,0.2244
9.59653e-008,0.2234
9.60078e-008,0.2225
9.60502e-008,0.2219
9.60926e-008,0.2220
9.61351e-008,0.2223
9.61775e-008,0.2223
9.62199e-008,0.2223
9.62623e-008,0.2224
9.63048e-008,0.2222
9.63472e-008,0.2218
9.63896e-008,0.2215
9.64320e-008,0.2215
9.64745e-008,0.2219
9.65169e-008,0.2225
9.65593e-008,0.2230
9.66017e-008,0.2230
9.66442e-008,0.2224
9.66866e-008,0.2218
9.67290e-008,0.2215
9.67714e-008,0.2235
9.68138e-008,0.2668
9.68563e-008,0.3800
9.68987e-008,0.5242
9.69411e-008,0.6942
9.69835e-008,0.8584
9.70260e-008,0.9891
9.70684e-008,1.0869
9.71108e-008,1.1563
9.71532e-008,1.2037
9.71957e-008,1.2323
9.72381e-008,1.2504
9.72805e-008,1.2614
9.73230e-008,1.2667
9.73654e-008,1.2684
9.74078e-008,1.2679
9.74502e-008,1.2660
9.74927e-008,1.2618
9.75351e-008,1.2582
9.75775e-008,1.2585
9.76199e-008,1.2649
9.76624e-008,1.2755
9.77048e-008,1.2806
9.77472e-008,1.2142
9.77896e-008,1.0420
9.78321e-008,0.8608
9.78745e-008,0.6861
9.79169e-008,0.5198
9.79593e-008,0.3978
9.80017e-008,0.3212
9.80442e-008,0.2699
9.80866e-008,0.2350
9.81290e-008,0.2175
9.81714e-008,0.2080
9.82139e-008,0.2020
9.82563e-008,0.2004
9.82987e-008,0.2015
9.83412e-008,0.2036
9.83836e-008,0.2081
9.84260e-008,0.2158
9.84684e-008,0.2211
9.85109e-008,0.2178
9.85533e-008,0.2055
9.85957e-008,0.1902
9.86381e-008,0.1761
9.86806e-008,0.1743
9.87230e-008,0.1854
9.87654e-008,0.1966
9.88078e-008,0.2071
9.88503e-008,0.2176
9.88927e-008,0.2234
9.89351e-008,0.2244
9.89775e-008,0.2251
9.90199e-008,0.2259
9.90624e-008,0.2255
9.91048e-008,0.2251
9.91472e-008,0.2254
9.91896e-008,0.2257
9.92321e-008,0.2255
9.92745e-008,0.2247
9.93169e-008,0.2227
9.93593e-008,0.2199
9.94018e-008,0.2181
9.94442e-008,0.2189
9.94866e-008,0.2216
9.95291e-008,0.2244
9.95715e-008,0.2268
9.96139e-008,0.2498
9.96563e-008,0.3421
9.96988e-008,0.4764
9.97412e-008,0.6398
9.97836e-008,0.8090
9.98260e-008,0.9510
9.98685e-008,1.0597
9.99109e-008,1.1371
9.99533e-008,1.1913
9.99957e-008,1.2249
1.000382e-007,1.2458
1.000806e-007,1.2584
1.001230e-007,1.2648
1.001654e-007,1.2674
1.002078e-007,1.2678
1.002503e-007,1.2671
1.002927e-007,1.2642
1.003351e-007,1.2602
1.003775e-007,1.2585
1.004200e-007,1.2624
1.004624e-007,1.2712
1.005048e-007,1.2810
1.005472e-007,1.2466
1.005897e-007,1.0981
1.006321e-007,0.9131
1.006745e-007,0.7381
1.007170e-007,0.5662
1.007594e-007,0.4285
1.008018e-007,0.3401
1.008442e-007,0.2835
1.008867e-007,0.2432
1.009291e-007,0.2214
1.009715e-007,0.2103
1.010139e-007,0.2034
1.010564e-007,0.2007
1.010988e-007,0.2012
1.011412e-007,0.2029
1.011836e-007,0.2062
1.012260e-007,0.2132
1.012685e-007,0.2199
1.013109e-007,0.2197
1.013533e-007,0.2098
1.013957e-007,0.1950
1.014382e-007,0.1799
1.014806e-007,0.1935
1.015230e-007,0.3069
1.015654e-007,0.4740
1.016079e-007,0.6523
1.016503e-007,0.8319
1.016927e-007,0.9795
1.017352e-007,1.0835
1.017776e-007,1.1542
1.018200e-007,1.2047
1.018624e-007,1.2350
1.019049e-007,1.2528
1.019473e-007,1.2640
1.019897e-007,1.2701
1.020321e-007,1.2720
1.020746e-007,1.2712
1.021170e-007,1.2682
1.021594e-007,1.2616
1.022018e-007,1.2547
1.022443e-007,1.2535
1.022867e-007,1.2617
1.023291e-007,1.2755
1.023715e-007,1.2909
1.024139e-007,1.2999
1.024564e-007,1.2947
1.024988e-007,1.2839
1.025412e-007,1.2733
1.025836e-007,1.2626
1.026261e-007,1.2551
1.026685e-007,1.2525
1.027109e-007,1.2521
1.027533e-007,1.2516
1.027958e-007,1.2521
1.028382e-007,1.2529
1.028806e-007,1.2531
1.029231e-007,1.2530
1.029655e-007,1.2531
1.030079e-007,1.2538
1.030503e-007,1.2554
1.030928e-007,1.2581
1.031352e-007,1.2605
1.031776e-007,1.2609
1.032200e-007,1.2590
1.032625e-007,1.2562
1.033049e-007,1.2533
1.033473e-007,1.2368
1.033897e-007,1.1419
1.034321e-007,0.9854
1.034746e-007,0.8290
1.035170e-007,0.6621
1.035594e-007,0.5056
1.036018e-007,0.3957
1.036443e-007,0.3236
1.036867e-007,0.2709
1.037291e-007,0.2381
1.037715e-007,0.2215
1.038140e-007,0.2118
1.038564e-007,0.2063
1.038988e-007,0.2053
1.039413e-007,0.2060
1.039837e-007,0.2072
1.040261e-007,0.2106
1.040685e-007,0.2156
1.041110e-007,0.2176
1.041534e-007,0.2133
1.041958e-007,0.2036
1.042382e-007,0.1914
1.042807e-007,0.1886
1.043231e-007,0.2654
1.043655e-007,0.4197
1.044079e-007,0.5921
1.044504e-007,0.7759
1.044928e-007,0.9380
1.045352e-007,1.0554
1.045776e-007,1.1360
1.046200e-007,1.1925
1.046625e-007,1.2289
1.047049e-007,1.2494
1.047473e-007,1.2620
1.047897e-007,1.2695
1.048322e-007,1.2722
1.048746e-007,1.2720
1.049170e-007,1.2701
1.049594e-007,1.2654
1.050019e-007,1.2585
1.050443e-007,1.2547
1.050867e-007,1.2590
1.051292e-007,1.2706
1.051716e-007,1.2855
1.052140e-007,1.2983
1.052564e-007,1.2980
1.052989e-007,1.2885
1.053413e-007,1.2778
1.053837e-007,1.2666
1.054261e-007,1.2576
1.054686e-007,1.2534
1.055110e-007,1.2526
1.055534e-007,1.2520
1.055958e-007,1.2522
1.056383e-007,1.2530
1.056807e-007,1.2535
1.057231e-007,1.2536
1.057655e-007,1.2537
1.058079e-007,1.2541
1.058504e-007,1.2551
1.058928e-007,1.2573
1.059352e-007,1.2599
1.059776e-007,1.2613
1.060201e-007,1.2602
1.060625e-007,1.2577
1.061049e-007,1.2549
1.061473e-007,1.2532
1.061898e-007,1.2537
1.062322e-007,1.2554
1.062746e-007,1.2567
1.063171e-007,1.2577
1.063595e-007,1.2584
1.064019e-007,1.2583
1.064443e-007,1.2581
1.064868e-007,1.2580
1.065292e-007,1.2579
1.065716e-007,1.2578
1.066140e-007,1.2579
1.066565e-007,1.2581
1.066989e-007,1.2584
1.067413e-007,1.2585
1.067837e-007,1.2582
1.068261e-007,1.2577
1.068686e-007,1.2572
1.069110e-007,1.2570
1.069534e-007,1.2575
1.069958e-007,1.2580
1.070383e-007,1.2584
1.070807e-007,1.2536
1.071231e-007,1.1946
1.071655e-007,1.0473
1.072080e-007,0.8880
1.072504e-007,0.7249
1.072928e-007,0.5587
1.073353e-007,0.4309
1.073777e-007,0.3474
1.074201e-007,0.2890
1.074625e-007,0.2484
1.075050e-007,0.2272
1.075474e-007,0.2157
1.075898e-007,0.2080
1.076322e-007,0.2053
1.076747e-007,0.2056
1.077171e-007,0.2070
1.077595e-007,0.2100
1.078019e-007,0.2154
1.078444e-007,0.2192
1.078868e-007,0.2169
1.079292e-007,0.2080
1.079716e-007,0.1961
1.080140e-007,0.1851
1.080565e-007,0.2224
1.080989e-007,0.3563
1.081413e-007,0.5235
1.081837e-007,0.7057
1.082262e-007,0.8804
1.082686e-007,1.0148
1.083110e-007,1.1087
1.083534e-007,1.1730
1.083959e-007,1.2175
1.084383e-007,1.2428
1.084807e-007,1.2581
1.085232e-007,1.2678
1.085656e-007,1.2722
1.086080e-007,1.2729
1.086504e-007,1.2714
1.086929e-007,1.2680
1.087353e-007,1.2613
1.087777e-007,1.2557
1.088201e-007,1.2566
1.088626e-007,1.2661
1.089050e-007,1.2799
1.089474e-007,1.2906
1.089898e-007,1.2402
1.090322e-007,1.0730
1.090747e-007,0.8851
1.091171e-007,0.7103
1.091595e-007,0.5410
1.092019e-007,0.4111
1.092444e-007,0.3301
1.092868e-007,0.2774
1.093292e-007,0.2397
1.093716e-007,0.2203
1.094141e-007,0.2103
1.094565e-007,0.2035
1.094989e-007,0.2011
1.095414e-007,0.2018
1.095838e-007,0.2040
1.096262e-007,0.2085
1.096686e-007,0.2167
1.097111e-007,0.2230
1.097535e-007,0.2206
1.097959e-007,0.2083
1.098383e-007,0.1923
1.098808e-007,0.1778
1.099232e-007,0.2015
1.099656e-007,0.3274
1.100080e-007,0.4964
1.100505e-007,0.6758
1.100929e-007,0.8530
1.101353e-007,0.9947
1.101777e-007,1.0940
1.102201e-007,1.1616
1.102626e-007,1.2098
1.103050e-007,1.2381
1.103474e-007,1.2549
1.103898e-007,1.2658
1.104323e-007,1.2714
1.104747e-007,1.2729
1.105171e-007,1.2716
1.105595e-007,1.2680
1.106020e-007,1.2609
1.106444e-007,1.2544
1.106868e-007,1.2546
1.107293e-007,1.2641
1.107717e-007,1.2782
1.108141e-007,1.2934
1.108565e-007,1.3006
1.108990e-007,1.2938
1.109414e-007,1.2831
1.109838e-007,1.2724
1.110262e-007,1.2620
1.110687e-007,1.2551
1.111111e-007,1.2530
1.111535e-007,1.2525
1.111959e-007,1.2521
1.112384e-007,1.2527
1.112808e-007,1.2534
1.113232e-007,1.2535
1.113656e-007,1.2534
1.114080e-007,1.2536
1.114505e-007,1.2544
1.114929e-007,1.2562
1.115353e-007,1.2589
1.115777e-007,1.2611
1.116202e-007,1.2612
1.116626e-007,1.2590
1.117050e-007,1.2562
1.117474e-007,1.2539
1.117899e-007,1.2533
1.118323e-007,1.2546
1.118747e-007,1.2562
1.119172e-007,1.2573
1.119596e-007,1.2581
1.120020e-007,1.2585
1.120444e-007,1.2582
1.120869e-007,1.2580
1.121293e-007,1.2580
1.121717e-007,1.2579
1.122141e-007,1.2578
1.122566e-007,1.2581
1.122990e-007,1.2584
1.123414e-007,1.2586
1.123838e-007,1.2585
1.124262e-007,1.2580
1.124687e-007,1.2574
1.125111e-007,1.2571
1.125535e-007,1.2573
1.125959e-007,1.2578
1.126384e-007,1.2584
1.126808e-007,1.2587
1.127232e-007,1.2586
1.127656e-007,1.2584
1.128081e-007,1.2582
1.128505e-007,1.2581
1.128929e-007,1.2581
1.129354e-007,1.2581
1.129778e-007,1.2582
1.130202e-007,1.2583
1.130626e-007,1.2583
1.131051e-007,1.2584
1.131475e-007,1.2584
1.131899e-007,1.2583
1.132323e-007,1.2582
1.132748e-007,1.2582
1.133172e-007,1.2583
1.133596e-007,1.2584
1.134020e-007,1.2585
1.134445e-007,1.2586
1.134869e-007,1.2585
1.135293e-007,1.2584
1.135717e-007,1.2584
1.136141e-007,1.2581
1.136566e-007,1.2451
1.136990e-007,1.1550
1.137414e-007,0.9967
1.137838e-007,0.8388
1.138263e-007,0.6721
1.138687e-007,0.5135
1.139111e-007,0.4011
1.139535e-007,0.3277
1.139960e-007,0.2743
1.140384e-007,0.2403
1.140808e-007,0.2232
1.141233e-007,0.2132
1.141657e-007,0.2071
1.142081e-007,0.2057
1.142505e-007,0.2064
1.142930e-007,0.2080
1.143354e-007,0.2117
1.143778e-007,0.2172
1.144202e-007,0.2194
1.144627e-007,0.2150
1.145051e-007,0.2049
1.145475e-007,0.1925
1.145899e-007,0.1872
1.146323e-007,0.2564
1.146748e-007,0.4081
1.147172e-007,0.5794
1.147596e-007,0.7632
1.148020e-007,0.9281
1.148445e-007,1.0486
1.148869e-007,1.1315
1.149293e-007,1.1895
1.149717e-007,1.2275
1.150142e-007,1.2487
1.150566e-007,1.2619
1.150990e-007,1.2699
1.151415e-007,1.2729
1.151839e-007,1.2729
1.152263e-007,1.2709
1.152687e-007,1.2664
1.153112e-007,1.2594
1.153536e-007,1.2553
1.153960e-007,1.2589
1.154384e-007,1.2703
1.154809e-007,1.2850
1.155233e-007,1.2983
1.155657e-007,1.2991
1.156081e-007,1.2897
1.156506e-007,1.2792
1.156930e-007,1.2680
1.157354e-007,1.2586
1.157778e-007,1.2541
1.158202e-007,1.2531
1.158627e-007,1.2526
1.159051e-007,1.2527
1.159475e-007,1.2535
1.159899e-007,1.2540
1.160324e-007,1.2540
1.160748e-007,1.2541
1.161172e-007,1.2545
1.161596e-007,1.2555
1.162021e-007,1.2576
1.162445e-007,1.2603
1.162869e-007,1.2617
1.163294e-007,1.2608
1.163718e-007,1.2583
1.164142e-007,1.2556
1.164566e-007,1.2537
1.164991e-007,1.2541
1.165415e-007,1.2557
1.165839e-007,1.2570
1.166263e-007,1.2581
1.166688e-007,1.2587
1.167112e-007,1.2588
1.167536e-007,1.2585
1.167960e-007,1.2584
1.168385e-007,1.2583
1.168809e-007,1.2582
1.169233e-007,1.2582
1.169657e-007,1.2585
1.170081e-007,1.2588
1.170506e-007,1.2589
1.170930e-007,1.2586
1.171354e-007,1.2581
1.171778e-007,1.2575
1.172203e-007,1.2574
1.172627e-007,1.2578
1.173051e-007,1.2583
1.173476e-007,1.2588
1.173900e-007,1.2551
1.174324e-007,1.2031
1.174748e-007,1.0600
1.175173e-007,0.9002
1.175597e-007,0.7380
1.176021e-007,0.5707
1.176445e-007,0.4392
1.176870e-007,0.3529
1.177294e-007,0.2932
1.177718e-007,0.2510
1.178142e-007,0.2287
1.178567e-007,0.2167
1.178991e-007,0.2087
1.179415e-007,0.2057
1.179839e-007,0.2059
1.180263e-007,0.2072
1.180688e-007,0.2099
1.181112e-007,0.2153
1.181536e-007,0.2194
1.181960e-007,0.2177
1.182385e-007,0.2091
1.182809e-007,0.1974
1.183233e-007,0.1849
1.183657e-007,0.1802
1.184082e-007,0.1869
1.184506e-007,0.1954
1.184930e-007,0.2048
1.185355e-007,0.2157
1.185779e-007,0.2228
1.186203e-007,0.2248
1.186627e-007,0.2261
1.187052e-007,0.2273
1.187476e-007,0.2269
1.187900e-007,0.2265
1.188324e-007,0.2266
1.188749e-007,0.2268
1.189173e-007,0.2265
1.189597e-007,0.2259
1.190021e-007,0.2244
1.190446e-007,0.2222
1.190870e-007,0.2205
1.191294e-007,0.2207
1.191718e-007,0.2223
1.192142e-007,0.2245
1.192567e-007,0.2268
1.192991e-007,0.2482
1.193415e-007,0.3378
1.193840e-007,0.4705
1.194264e-007,0.6323
1.194688e-007,0.8017
1.195112e-007,0.9453
1.195536e-007,1.0555
1.195961e-007,1.1343
1.196385e-007,1.1897
1.196809e-007,1.2242
1.197234e-007,1.2458
1.197658e-007,1.2588
1.198082e-007,1.2655
1.198506e-007,1.2683
1.198930e-007,1.2687
1.199355e-007,1.2679
1.199779e-007,1.2650
1.200203e-007,1.2610
1.200628e-007,1.2593
1.201052e-007,1.2630
1.201476e-007,1.2717
1.201900e-007,1.2838
1.202325e-007,1.2927
1.202749e-007,1.2919
1.203173e-007,1.2855
1.203597e-007,1.2761
1.204021e-007,1.2660
1.204446e-007,1.2585
1.204870e-007,1.2546
1.205294e-007,1.2529
1.205719e-007,1.2522
1.206143e-007,1.2525
1.206567e-007,1.2530
1.206991e-007,1.2535
1.207415e-007,1.2539
1.207840e-007,1.2542
1.208264e-007,1.2546
1.208688e-007,1.2555
1.209113e-007,1.2572
1.209537e-007,1.2591
1.209961e-007,1.2600
1.210385e-007,1.2593
1.210809e-007,1.2575
1.211234e-007,1.2553
1.211658e-007,1.2540
1.212082e-007,1.2544
1.212507e-007,1.2555
1.212931e-007,1.2566
1.213355e-007,1.2576
1.213779e-007,1.2581
1.214204e-007,1.2581
1.214628e-007,1.2581
1.215052e-007,1.2580
1.215476e-007,1.2579
1.215900e-007,1.2579
1.216325e-007,1.2579
1.216749e-007,1.2581
1.217173e-007,1.2583
1.217598e-007,1.2583
1.218022e-007,1.2582
1.218446e-007,1.2578
1.218870e-007,1.2574
1.219294e-007,1.2573
1.219719e-007,1.2576
1.220143e-007,1.2580
1.220567e-007,1.2584
1.220992e-007,1.2585
1.221416e-007,1.2584
1.221840e-007,1.2583
1.222264e-007,1.2581
1.222688e-007,1.2581
1.223113e-007,1.2581
1.223537e-007,1.2582
1.223961e-007,1.2582
1.224385e-007,1.2583
1.224810e-007,1.2583
1.225234e-007,1.2584
1.225658e-007,1.2583
1.226083e-007,1.2583
1.226507e-007,1.2583
1.226931e-007,1.2583
1.227355e-007,1.2584
1.227779e-007,1.2585
1.228204e-007,1.2586
1.228628e-007,1.2586
1.229052e-007,1.2585
1.229477e-007,1.2584
1.229901e-007,1.2584
1.230325e-007,1.2584
1.230749e-007,1.2585
1.231173e-007,1.2585
1.231598e-007,1.2585
1.232022e-007,1.2586
1.232446e-007,1.2586
1.232871e-007,1.2586
1.233295e-007,1.2586
1.233719e-007,1.2586
1.234143e-007,1.2586
1.234567e-007,1.2586
1.234992e-007,1.2586
1.235416e-007,1.2587
1.235840e-007,1.2587
1.236264e-007,1.2587
1.236689e-007,1.2587
1.237113e-007,1.2587
1.237537e-007,1.2587
