.HEADER
..NAMES
Time,V U3.T3
.DATA
9.85550e-008,0.5860
9.86010e-008,0.7402
9.86469e-008,0.8884
9.86928e-008,1.0130
9.87388e-008,1.1179
9.87847e-008,1.1845
9.88306e-008,1.2062
9.88765e-008,1.2017
9.89224e-008,1.1822
9.89684e-008,1.1558
9.90143e-008,1.1389
9.90602e-008,1.1387
9.91062e-008,1.1522
9.91521e-008,1.1760
9.91980e-008,1.2034
9.92439e-008,1.2254
9.92898e-008,1.2387
9.93358e-008,1.2442
9.93817e-008,1.2448
9.94276e-008,1.2442
9.94736e-008,1.2453
9.95195e-008,1.2483
9.95654e-008,1.2516
9.96113e-008,1.2533
9.96572e-008,1.2523
9.97032e-008,1.2483
9.97491e-008,1.2419
9.97950e-008,1.2347
9.98410e-008,1.2286
9.98869e-008,1.2239
9.99328e-008,1.2204
9.99787e-008,1.2186
1.000246e-007,1.2181
1.000706e-007,1.2178
1.001165e-007,1.2175
1.001624e-007,1.2176
1.002083e-007,1.2168
1.002543e-007,1.2046
1.003002e-007,1.1622
1.003461e-007,1.0940
1.003921e-007,1.0090
1.004380e-007,0.8908
1.004839e-007,0.7428
1.005298e-007,0.5984
1.005757e-007,0.4726
1.006217e-007,0.3660
1.006676e-007,0.2951
1.007135e-007,0.2656
1.007595e-007,0.2650
1.008054e-007,0.2828
1.008513e-007,0.3084
1.008972e-007,0.3266
1.009431e-007,0.3298
1.009891e-007,0.3192
1.010350e-007,0.2984
1.010809e-007,0.2740
1.011269e-007,0.2532
1.011728e-007,0.2394
1.012187e-007,0.2323
1.012646e-007,0.2301
1.013105e-007,0.2295
1.013565e-007,0.2280
1.014024e-007,0.2248
1.014483e-007,0.2206
1.014943e-007,0.2173
1.015402e-007,0.2163
1.015861e-007,0.2185
1.016320e-007,0.2240
1.016779e-007,0.2311
1.017239e-007,0.2382
1.017698e-007,0.2443
1.018157e-007,0.2488
1.018617e-007,0.2511
1.019076e-007,0.2519
1.019535e-007,0.2522
1.019994e-007,0.2527
1.020453e-007,0.2532
1.020913e-007,0.2536
1.021372e-007,0.2531
1.021831e-007,0.2514
1.022291e-007,0.2485
1.022750e-007,0.2453
1.023209e-007,0.2431
1.023668e-007,0.2427
1.024127e-007,0.2445
1.024587e-007,0.2482
1.025046e-007,0.2525
1.025505e-007,0.2559
1.025965e-007,0.2577
1.026424e-007,0.2573
1.026883e-007,0.2552
1.027342e-007,0.2525
1.027801e-007,0.2502
1.028261e-007,0.2490
1.028720e-007,0.2491
1.029179e-007,0.2501
1.029639e-007,0.2515
1.030098e-007,0.2525
1.030557e-007,0.2528
1.031016e-007,0.2522
1.031475e-007,0.2511
1.031935e-007,0.2498
1.032394e-007,0.2490
1.032853e-007,0.2488
1.033313e-007,0.2493
1.033772e-007,0.2503
1.034231e-007,0.2513
1.034690e-007,0.2519
1.035149e-007,0.2520
1.035609e-007,0.2514
1.036068e-007,0.2506
1.036527e-007,0.2499
1.036987e-007,0.2496
1.037446e-007,0.2497
1.037905e-007,0.2501
1.038364e-007,0.2506
1.038823e-007,0.2508
1.039283e-007,0.2507
1.039742e-007,0.2533
1.040201e-007,0.2746
1.040660e-007,0.3331
1.041120e-007,0.4167
1.041579e-007,0.5226
1.042038e-007,0.6652
1.042498e-007,0.8213
1.042957e-007,0.9566
1.043416e-007,1.0713
1.043875e-007,1.1588
1.044334e-007,1.2001
1.044794e-007,1.2055
1.045253e-007,1.1927
1.045712e-007,1.1681
1.046172e-007,1.1451
1.046631e-007,1.1374
1.047090e-007,1.1451
1.047549e-007,1.1644
1.048008e-007,1.1911
1.048468e-007,1.2161
1.048927e-007,1.2332
1.049386e-007,1.2421
1.049846e-007,1.2446
1.050305e-007,1.2444
1.050764e-007,1.2447
1.051223e-007,1.2471
1.051682e-007,1.2506
1.052142e-007,1.2532
1.052601e-007,1.2534
1.053060e-007,1.2506
1.053520e-007,1.2451
1.053979e-007,1.2380
1.054438e-007,1.2314
1.054897e-007,1.2261
1.055356e-007,1.2221
1.055816e-007,1.2196
1.056275e-007,1.2185
1.056734e-007,1.2181
1.057194e-007,1.2177
1.057653e-007,1.2175
1.058112e-007,1.2176
1.058571e-007,1.2131
1.059030e-007,1.1868
1.059490e-007,1.1288
1.059949e-007,1.0528
1.060408e-007,0.9526
1.060868e-007,0.8157
1.061327e-007,0.6655
1.061786e-007,0.5309
1.062245e-007,0.4140
1.062704e-007,0.3238
1.063164e-007,0.2754
1.063623e-007,0.2627
1.064082e-007,0.2727
1.064542e-007,0.2963
1.065001e-007,0.3197
1.065460e-007,0.3301
1.065919e-007,0.3257
1.066378e-007,0.3092
1.066838e-007,0.2856
1.067297e-007,0.2624
1.067756e-007,0.2452
1.068216e-007,0.2351
1.068675e-007,0.2309
1.069134e-007,0.2299
1.069593e-007,0.2290
1.070052e-007,0.2265
1.070512e-007,0.2226
1.070971e-007,0.2187
1.071430e-007,0.2165
1.071890e-007,0.2170
1.072349e-007,0.2211
1.072808e-007,0.2277
1.073267e-007,0.2349
1.073726e-007,0.2415
1.074186e-007,0.2469
1.074645e-007,0.2503
1.075104e-007,0.2517
1.075564e-007,0.2520
1.076023e-007,0.2524
1.076482e-007,0.2530
1.076941e-007,0.2535
1.077400e-007,0.2535
1.077860e-007,0.2524
1.078319e-007,0.2500
1.078778e-007,0.2468
1.079237e-007,0.2440
1.079697e-007,0.2426
1.080156e-007,0.2434
1.080615e-007,0.2463
1.081075e-007,0.2505
1.081534e-007,0.2545
1.081993e-007,0.2571
1.082452e-007,0.2577
1.082911e-007,0.2563
1.083371e-007,0.2538
1.083830e-007,0.2512
1.084289e-007,0.2494
1.084749e-007,0.2489
1.085208e-007,0.2496
1.085667e-007,0.2508
1.086126e-007,0.2521
1.086585e-007,0.2528
1.087045e-007,0.2526
1.087504e-007,0.2517
1.087963e-007,0.2504
1.088423e-007,0.2493
1.088882e-007,0.2488
1.089341e-007,0.2490
1.089800e-007,0.2498
1.090259e-007,0.2509
1.090719e-007,0.2517
1.091178e-007,0.2520
1.091637e-007,0.2517
1.092097e-007,0.2510
1.092556e-007,0.2502
1.093015e-007,0.2497
1.093474e-007,0.2496
1.093933e-007,0.2499
1.094393e-007,0.2504
1.094852e-007,0.2507
1.095311e-007,0.2508
1.095771e-007,0.2512
1.096230e-007,0.2602
1.096689e-007,0.3002
1.097148e-007,0.3743
1.097607e-007,0.4673
1.098067e-007,0.5920
1.098526e-007,0.7470
1.098985e-007,0.8944
1.099445e-007,1.0181
1.099904e-007,1.1216
1.100363e-007,1.1860
1.100822e-007,1.2059
1.101281e-007,1.2007
1.101741e-007,1.1809
1.102200e-007,1.1548
1.102659e-007,1.1389
1.103119e-007,1.1398
1.103578e-007,1.1538
1.104037e-007,1.1778
1.104496e-007,1.2048
1.104955e-007,1.2261
1.105415e-007,1.2387
1.105874e-007,1.2440
1.106333e-007,1.2446
1.106793e-007,1.2443
1.107252e-007,1.2457
1.107711e-007,1.2489
1.108170e-007,1.2522
1.108629e-007,1.2536
1.109089e-007,1.2523
1.109548e-007,1.2480
1.110007e-007,1.2415
1.110467e-007,1.2344
1.110926e-007,1.2285
1.111385e-007,1.2239
1.111844e-007,1.2206
1.112303e-007,1.2189
1.112763e-007,1.2183
1.113222e-007,1.2179
1.113681e-007,1.2176
1.114141e-007,1.2176
1.114600e-007,1.2166
1.115059e-007,1.2035
1.115518e-007,1.1600
1.115977e-007,1.0912
1.116437e-007,1.0053
1.116896e-007,0.8856
1.117355e-007,0.7370
1.117814e-007,0.5933
1.118274e-007,0.4682
1.118733e-007,0.3626
1.119192e-007,0.2935
1.119652e-007,0.2653
1.120111e-007,0.2656
1.120570e-007,0.2840
1.121029e-007,0.3095
1.121488e-007,0.3270
1.121948e-007,0.3295
1.122407e-007,0.3184
1.122866e-007,0.2974
1.123326e-007,0.2731
1.123785e-007,0.2526
1.124244e-007,0.2391
1.124703e-007,0.2323
1.125162e-007,0.2301
1.125622e-007,0.2295
1.126081e-007,0.2279
1.126540e-007,0.2246
1.127000e-007,0.2205
1.127459e-007,0.2173
1.127918e-007,0.2163
1.128377e-007,0.2187
1.128836e-007,0.2243
1.129296e-007,0.2314
1.129755e-007,0.2384
1.130214e-007,0.2445
1.130674e-007,0.2489
1.131133e-007,0.2512
1.131592e-007,0.2519
1.132051e-007,0.2522
1.132510e-007,0.2527
1.132970e-007,0.2533
1.133429e-007,0.2556
1.133888e-007,0.2723
1.134348e-007,0.3243
1.134807e-007,0.4040
1.135266e-007,0.5047
1.135725e-007,0.6421
1.136184e-007,0.7999
1.136644e-007,0.9419
1.137103e-007,1.0634
1.137562e-007,1.1595
1.138022e-007,1.2089
1.138481e-007,1.2171
1.138940e-007,1.2033
1.139399e-007,1.1758
1.139858e-007,1.1476
1.140318e-007,1.1351
1.140777e-007,1.1404
1.141236e-007,1.1596
1.141696e-007,1.1881
1.142155e-007,1.2163
1.142614e-007,1.2360
1.143073e-007,1.2458
1.143532e-007,1.2477
1.143992e-007,1.2456
1.144451e-007,1.2441
1.144910e-007,1.2453
1.145370e-007,1.2488
1.145829e-007,1.2525
1.146288e-007,1.2542
1.146747e-007,1.2528
1.147206e-007,1.2480
1.147666e-007,1.2407
1.148125e-007,1.2331
1.148584e-007,1.2268
1.149044e-007,1.2220
1.149503e-007,1.2192
1.149962e-007,1.2183
1.150421e-007,1.2185
1.150880e-007,1.2187
1.151340e-007,1.2186
1.151799e-007,1.2185
1.152258e-007,1.2150
1.152718e-007,1.1927
1.153177e-007,1.1385
1.153636e-007,1.0647
1.154095e-007,0.9695
1.154554e-007,0.8374
1.155014e-007,0.6869
1.155473e-007,0.5494
1.155932e-007,0.4294
1.156391e-007,0.3336
1.156851e-007,0.2789
1.157310e-007,0.2620
1.157769e-007,0.2697
1.158228e-007,0.2926
1.158688e-007,0.3176
1.159147e-007,0.3307
1.159606e-007,0.3285
1.160065e-007,0.3133
1.160525e-007,0.2898
1.160984e-007,0.2656
1.161443e-007,0.2469
1.161903e-007,0.2357
1.162362e-007,0.2309
1.162821e-007,0.2300
1.163280e-007,0.2296
1.163739e-007,0.2276
1.164199e-007,0.2239
1.164658e-007,0.2197
1.165117e-007,0.2169
1.165577e-007,0.2168
1.166036e-007,0.2203
1.166495e-007,0.2266
1.166954e-007,0.2340
1.167413e-007,0.2409
1.167873e-007,0.2467
1.168332e-007,0.2504
1.168791e-007,0.2520
1.169251e-007,0.2523
1.169710e-007,0.2525
1.170169e-007,0.2530
1.170628e-007,0.2537
1.171087e-007,0.2587
1.171547e-007,0.2863
1.172006e-007,0.3502
1.172465e-007,0.4360
1.172925e-007,0.5481
1.173384e-007,0.6967
1.173843e-007,0.8518
1.174302e-007,0.9857
1.174761e-007,1.1006
1.175221e-007,1.1823
1.175680e-007,1.2154
1.176139e-007,1.2146
1.176599e-007,1.1953
1.177058e-007,1.1654
1.177517e-007,1.1414
1.177976e-007,1.1353
1.178435e-007,1.1457
1.178895e-007,1.1688
1.179354e-007,1.1985
1.179813e-007,1.2244
1.180273e-007,1.2406
1.180732e-007,1.2475
1.181191e-007,1.2475
1.181650e-007,1.2451
1.182109e-007,1.2443
1.182569e-007,1.2465
1.183028e-007,1.2503
1.183487e-007,1.2535
1.183947e-007,1.2542
1.184406e-007,1.2516
1.184865e-007,1.2458
1.185324e-007,1.2382
1.185783e-007,1.2309
1.186243e-007,1.2251
1.186702e-007,1.2209
1.187161e-007,1.2188
1.187621e-007,1.2184
1.188080e-007,1.2187
1.188539e-007,1.2188
1.188998e-007,1.2188
1.189457e-007,1.2183
1.189917e-007,1.2106
1.190376e-007,1.1774
1.190835e-007,1.1145
1.191295e-007,1.0353
1.191754e-007,0.9279
1.192213e-007,0.7855
1.192672e-007,0.6371
1.193132e-007,0.5061
1.193591e-007,0.3926
1.194050e-007,0.3099
1.194509e-007,0.2696
1.194968e-007,0.2625
1.195428e-007,0.2765
1.195887e-007,0.3020
1.196346e-007,0.3239
1.196805e-007,0.3317
1.197265e-007,0.3246
1.197724e-007,0.3058
1.198183e-007,0.2812
1.198643e-007,0.2585
1.199102e-007,0.2423
1.199561e-007,0.2335
1.200020e-007,0.2304
1.200479e-007,0.2300
1.200939e-007,0.2292
1.201398e-007,0.2266
1.201857e-007,0.2225
1.202316e-007,0.2187
1.202776e-007,0.2166
1.203235e-007,0.2177
1.203694e-007,0.2223
1.204154e-007,0.2293
1.204613e-007,0.2366
1.205072e-007,0.2432
1.205531e-007,0.2483
1.205991e-007,0.2512
1.206450e-007,0.2522
1.206909e-007,0.2524
1.207368e-007,0.2527
1.207827e-007,0.2532
1.208287e-007,0.2537
1.208746e-007,0.2536
1.209205e-007,0.2524
1.209664e-007,0.2498
1.210124e-007,0.2466
1.210583e-007,0.2440
1.211042e-007,0.2429
1.211502e-007,0.2440
1.211961e-007,0.2472
1.212420e-007,0.2515
1.212879e-007,0.2554
1.213339e-007,0.2577
1.213798e-007,0.2579
1.214257e-007,0.2563
1.214716e-007,0.2536
1.215175e-007,0.2510
1.215635e-007,0.2494
1.216094e-007,0.2491
1.216553e-007,0.2499
1.217012e-007,0.2513
1.217472e-007,0.2525
1.217931e-007,0.2531
1.218390e-007,0.2527
1.218850e-007,0.2517
1.219309e-007,0.2504
1.219768e-007,0.2494
1.220227e-007,0.2490
1.220687e-007,0.2493
1.221146e-007,0.2502
1.221605e-007,0.2513
1.222064e-007,0.2520
1.222523e-007,0.2523
1.222983e-007,0.2518
1.223442e-007,0.2510
1.223901e-007,0.2502
1.224360e-007,0.2498
1.224820e-007,0.2498
1.225279e-007,0.2501
1.225738e-007,0.2506
1.226198e-007,0.2509
1.226657e-007,0.2509
1.227116e-007,0.2506
1.227575e-007,0.2501
1.228035e-007,0.2497
1.228494e-007,0.2496
1.228953e-007,0.2497
1.229412e-007,0.2501
1.229871e-007,0.2505
1.230331e-007,0.2508
1.230790e-007,0.2508
1.231249e-007,0.2506
1.231708e-007,0.2503
1.232168e-007,0.2499
1.232627e-007,0.2497
1.233086e-007,0.2496
1.233546e-007,0.2497
1.234005e-007,0.2500
1.234464e-007,0.2503
1.234923e-007,0.2505
1.235382e-007,0.2504
1.235842e-007,0.2502
1.236301e-007,0.2500
1.236760e-007,0.2497
1.237219e-007,0.2496
