.HEADER
..NAMES
Time,V U2.P2
4.93235e-008,0.2409
4.93694e-008,0.2544
4.94153e-008,0.2658
4.94612e-008,0.2709
4.95072e-008,0.2671
4.95531e-008,0.2568
4.95990e-008,0.2446
4.96449e-008,0.2352
4.96909e-008,0.2329
4.97368e-008,0.2370
4.97827e-008,0.2465
4.98286e-008,0.2571
4.98746e-008,0.2646
4.99205e-008,0.2667
4.99664e-008,0.2624
5.00123e-008,0.2542
5.00583e-008,0.2455
5.01042e-008,0.2396
5.01501e-008,0.2393
5.01960e-008,0.2443
5.02420e-008,0.2520
5.02879e-008,0.2590
5.03338e-008,0.2621
5.03797e-008,0.2602
5.04257e-008,0.2544
5.04716e-008,0.2474
5.05175e-008,0.2425
5.05634e-008,0.2415
5.06094e-008,0.2445
5.06553e-008,0.2498
5.07012e-008,0.2547
5.07471e-008,0.2572
5.07931e-008,0.2563
5.08390e-008,0.2528
5.08849e-008,0.2486
5.09308e-008,0.2453
5.09767e-008,0.2444
5.10227e-008,0.2459
5.10686e-008,0.2491
5.11145e-008,0.2525
5.11604e-008,0.2546
5.12064e-008,0.2546
5.12523e-008,0.2527
5.12982e-008,0.2496
5.13441e-008,0.2466
5.13901e-008,0.2451
5.14360e-008,0.2456
5.14819e-008,0.2478
5.15278e-008,0.2508
5.15738e-008,0.2531
5.16197e-008,0.2538
5.16656e-008,0.2527
5.17115e-008,0.2502
5.17575e-008,0.2476
5.18034e-008,0.2460
5.18493e-008,0.2460
5.18952e-008,0.2476
5.19412e-008,0.2499
5.19871e-008,0.2518
5.20330e-008,0.2525
5.20789e-008,0.2519
5.21249e-008,0.2502
5.21708e-008,0.2484
5.22167e-008,0.2471
5.22626e-008,0.2469
5.23086e-008,0.2477
5.23545e-008,0.2491
5.24004e-008,0.2505
5.24463e-008,0.2512
5.24923e-008,0.2511
5.25382e-008,0.2503
5.25841e-008,0.2490
5.26300e-008,0.2479
5.26760e-008,0.2474
5.27219e-008,0.2477
5.27678e-008,0.2486
5.28137e-008,0.2497
5.28597e-008,0.2505
5.29056e-008,0.2507
5.29515e-008,0.2502
5.29974e-008,0.2492
5.30434e-008,0.2482
5.30893e-008,0.2477
5.31352e-008,0.2478
5.31812e-008,0.2485
5.32271e-008,0.2494
5.32730e-008,0.2533
5.33189e-008,0.2951
5.33649e-008,0.4001
5.34108e-008,0.5124
5.34567e-008,0.6716
5.35026e-008,0.8501
5.35486e-008,0.9823
5.35945e-008,1.0765
5.36404e-008,1.1096
5.36863e-008,1.1035
5.37323e-008,1.0843
5.37782e-008,1.0700
5.38241e-008,1.0767
5.38700e-008,1.1124
5.39160e-008,1.1624
5.39619e-008,1.2050
5.40078e-008,1.2363
5.40537e-008,1.2488
5.40997e-008,1.2454
5.41456e-008,1.2319
5.41915e-008,1.2188
5.42374e-008,1.2094
5.42834e-008,1.2125
5.43293e-008,1.2262
5.43752e-008,1.2391
5.44211e-008,1.2562
5.44671e-008,1.2640
5.45130e-008,1.2595
5.45589e-008,1.2470
5.46048e-008,1.2298
5.46508e-008,1.2180
5.46967e-008,1.2141
5.47426e-008,1.2199
5.47885e-008,1.2315
5.48345e-008,1.2398
5.48804e-008,1.2391
5.49263e-008,1.2302
5.49722e-008,1.2162
5.50181e-008,1.2040
5.50641e-008,1.2000
5.51100e-008,1.2054
5.51559e-008,1.2180
5.52018e-008,1.2313
5.52478e-008,1.2400
5.52937e-008,1.2407
5.53396e-008,1.2342
5.53855e-008,1.2243
5.54315e-008,1.2143
5.54774e-008,1.2088
5.55233e-008,1.2088
5.55692e-008,1.2135
5.56152e-008,1.2214
5.56611e-008,1.2287
5.57070e-008,1.2334
5.57529e-008,1.2340
5.57989e-008,1.2297
5.58448e-008,1.2228
5.58907e-008,1.2164
5.59366e-008,1.2130
5.59826e-008,1.2144
5.60285e-008,1.2199
5.60744e-008,1.2270
5.61203e-008,1.2324
5.61663e-008,1.2335
5.62122e-008,1.2302
5.62581e-008,1.2242
5.63040e-008,1.2188
5.63500e-008,1.2164
5.63959e-008,1.2179
5.64418e-008,1.2223
5.64877e-008,1.2271
5.65337e-008,1.2301
5.65796e-008,1.2301
5.66255e-008,1.2275
5.66714e-008,1.2239
5.67174e-008,1.2209
5.67633e-008,1.2197
5.68092e-008,1.2206
5.68551e-008,1.2230
5.69011e-008,1.2258
5.69470e-008,1.2280
5.69929e-008,1.2285
5.70389e-008,1.2145
5.70848e-008,1.1457
5.71307e-008,1.0434
5.71766e-008,0.9334
5.72226e-008,0.7785
5.72685e-008,0.6295
5.73144e-008,0.5053
5.73603e-008,0.4247
5.74063e-008,0.3891
5.74522e-008,0.3758
5.74981e-008,0.3783
5.75440e-008,0.3802
5.75900e-008,0.3722
5.76359e-008,0.3432
5.76818e-008,0.3075
5.77277e-008,0.2739
5.77737e-008,0.2480
5.78196e-008,0.2344
5.78655e-008,0.2331
5.79114e-008,0.2410
5.79574e-008,0.2499
5.80033e-008,0.2559
5.80492e-008,0.2498
5.80951e-008,0.2408
5.81411e-008,0.2299
5.81870e-008,0.2179
5.82329e-008,0.2140
5.82788e-008,0.2165
5.83248e-008,0.2263
5.83707e-008,0.2368
5.84166e-008,0.2441
5.84625e-008,0.2468
5.85085e-008,0.2434
5.85544e-008,0.2381
5.86003e-008,0.2358
5.86462e-008,0.2386
5.86922e-008,0.2456
5.87381e-008,0.2550
5.87840e-008,0.2624
5.88299e-008,0.2651
5.88758e-008,0.2619
5.89218e-008,0.2693
5.89677e-008,0.3396
5.90136e-008,0.4474
5.90595e-008,0.5782
5.91055e-008,0.7668
5.91514e-008,0.9294
5.91973e-008,1.0504
5.92432e-008,1.1169
5.92892e-008,1.1229
5.93351e-008,1.1025
5.93810e-008,1.0763
5.94269e-008,1.0664
5.94729e-008,1.0856
5.95188e-008,1.1341
5.95647e-008,1.1858
5.96106e-008,1.2285
5.96566e-008,1.2541
5.97025e-008,1.2581
5.97484e-008,1.2460
5.97944e-008,1.2272
5.98403e-008,1.2113
5.98862e-008,1.2041
5.99321e-008,1.2151
5.99780e-008,1.2309
6.00240e-008,1.2503
6.00699e-008,1.2676
6.01158e-008,1.2689
6.01618e-008,1.2587
6.02077e-008,1.2394
6.02536e-008,1.2210
6.02995e-008,1.2116
6.03454e-008,1.2131
6.03914e-008,1.2252
6.04373e-008,1.2389
6.04832e-008,1.2447
6.05292e-008,1.2400
6.05751e-008,1.2266
6.06210e-008,1.2102
6.06669e-008,1.1997
6.07128e-008,1.1994
6.07588e-008,1.2078
6.08047e-008,1.1967
6.08506e-008,1.1251
6.08965e-008,1.0306
6.09425e-008,0.9013
6.09884e-008,0.7285
6.10343e-008,0.5728
6.10803e-008,0.4475
6.11262e-008,0.3809
6.11721e-008,0.3586
6.12180e-008,0.3646
6.12639e-008,0.3825
6.13099e-008,0.3927
6.13558e-008,0.3814
6.14017e-008,0.3433
6.14477e-008,0.2979
6.14936e-008,0.2548
6.15395e-008,0.2255
6.15854e-008,0.2148
6.16313e-008,0.2237
6.16773e-008,0.2424
6.17232e-008,0.2608
6.17691e-008,0.2683
6.18151e-008,0.2582
6.18610e-008,0.2427
6.19069e-008,0.2213
6.19528e-008,0.2052
6.19987e-008,0.2023
6.20447e-008,0.2113
6.20906e-008,0.2293
6.21365e-008,0.2453
6.21825e-008,0.2546
6.22284e-008,0.2538
6.22743e-008,0.2445
6.23202e-008,0.2341
6.23661e-008,0.2293
6.24121e-008,0.2327
6.24580e-008,0.2433
6.25039e-008,0.2568
6.25499e-008,0.2671
6.25958e-008,0.2706
6.26417e-008,0.2670
6.26876e-008,0.2883
6.27335e-008,0.3752
6.27795e-008,0.4809
6.28254e-008,0.6334
6.28713e-008,0.8236
6.29173e-008,0.9731
6.29632e-008,1.0837
6.30091e-008,1.1296
6.30550e-008,1.1240
6.31009e-008,1.0970
6.31469e-008,1.0703
6.31928e-008,1.0655
6.32387e-008,1.0945
6.32847e-008,1.1476
6.33306e-008,1.1993
6.33765e-008,1.2409
6.34224e-008,1.2613
6.34683e-008,1.2599
6.35143e-008,1.2427
6.35602e-008,1.2218
6.36061e-008,1.2052
6.36521e-008,1.2026
6.36980e-008,1.2171
6.37439e-008,1.2347
6.37898e-008,1.2576
6.38357e-008,1.2717
6.38817e-008,1.2693
6.39276e-008,1.2552
6.39735e-008,1.2332
6.40195e-008,1.2157
6.40654e-008,1.2084
6.41113e-008,1.2136
6.41572e-008,1.2283
6.42031e-008,1.2416
6.42491e-008,1.2454
6.42950e-008,1.2383
6.43409e-008,1.2230
6.43869e-008,1.2067
6.44328e-008,1.1979
6.44787e-008,1.2000
6.45246e-008,1.2120
6.45705e-008,1.2277
6.46165e-008,1.2405
6.46624e-008,1.2452
6.47083e-008,1.2407
6.47542e-008,1.2304
6.48002e-008,1.2177
6.48461e-008,1.2085
6.48920e-008,1.2056
6.49380e-008,1.2092
6.49839e-008,1.2181
6.50298e-008,1.2281
6.50757e-008,1.2356
6.51216e-008,1.2382
6.51676e-008,1.2343
6.52135e-008,1.2260
6.52594e-008,1.2172
6.53054e-008,1.2114
6.53513e-008,1.2115
6.53972e-008,1.2173
6.54431e-008,1.2260
6.54890e-008,1.2335
6.55350e-008,1.2364
6.55809e-008,1.2337
6.56268e-008,1.2271
6.56728e-008,1.2199
6.57187e-008,1.2156
6.57646e-008,1.2159
6.58105e-008,1.2203
6.58564e-008,1.2262
6.59024e-008,1.2308
6.59483e-008,1.2322
6.59942e-008,1.2302
6.60402e-008,1.2261
6.60861e-008,1.2220
6.61320e-008,1.2193
6.61779e-008,1.2193
6.62238e-008,1.2215
6.62698e-008,1.2250
6.63157e-008,1.2283
6.63616e-008,1.2302
6.64076e-008,1.2300
6.64535e-008,1.2277
6.64994e-008,1.2244
6.65453e-008,1.2214
6.65912e-008,1.2200
6.66372e-008,1.2209
6.66831e-008,1.2237
6.67290e-008,1.2270
6.67750e-008,1.2295
6.68209e-008,1.2299
6.68668e-008,1.2282
6.69127e-008,1.2252
6.69586e-008,1.2224
6.70046e-008,1.2211
6.70505e-008,1.2218
6.70964e-008,1.2240
6.71424e-008,1.2266
6.71883e-008,1.2284
6.72342e-008,1.2287
6.72801e-008,1.2275
6.73260e-008,1.2255
6.73720e-008,1.2237
6.74179e-008,1.2229
6.74638e-008,1.2231
6.75098e-008,1.2243
6.75557e-008,1.2258
6.76016e-008,1.2271
6.76475e-008,1.2276
6.76934e-008,1.2272
6.77394e-008,1.2262
6.77853e-008,1.2249
6.78312e-008,1.2239
6.78772e-008,1.2236
6.79231e-008,1.2242
6.79690e-008,1.2253
6.80149e-008,1.2266
6.80608e-008,1.2273
6.81068e-008,1.2273
6.81527e-008,1.2265
6.81986e-008,1.2253
6.82446e-008,1.2243
6.82905e-008,1.2240
6.83364e-008,1.2244
6.83823e-008,1.2254
6.84282e-008,1.2265
6.84742e-008,1.2270
6.85201e-008,1.2270
6.85660e-008,1.2263
6.86119e-008,1.2255
6.86579e-008,1.2248
6.87038e-008,1.2246
6.87497e-008,1.2249
6.87957e-008,1.2255
6.88416e-008,1.2261
6.88875e-008,1.2266
6.89334e-008,1.2266
6.89793e-008,1.2263
6.90253e-008,1.2259
6.90712e-008,1.2254
6.91171e-008,1.2251
6.91631e-008,1.2251
6.92090e-008,1.2254
6.92549e-008,1.2259
6.93008e-008,1.2263
6.93467e-008,1.2265
6.93927e-008,1.2264
6.94386e-008,1.2261
6.94845e-008,1.2256
6.95305e-008,1.2253
6.95764e-008,1.2252
6.96223e-008,1.2254
6.96682e-008,1.2259
6.97141e-008,1.2263
6.97601e-008,1.2265
6.98060e-008,1.2264
6.98519e-008,1.2261
6.98979e-008,1.2257
6.99438e-008,1.2255
6.99897e-008,1.2255
7.00356e-008,1.2256
7.00815e-008,1.2259
7.01275e-008,1.2253
7.01734e-008,1.2046
7.02193e-008,1.1263
7.02653e-008,1.0268
7.03112e-008,0.9094
7.03571e-008,0.7494
7.04030e-008,0.6036
7.04489e-008,0.4830
7.04949e-008,0.4115
7.05408e-008,0.3808
7.05867e-008,0.3732
7.06327e-008,0.3796
7.06786e-008,0.3833
7.07245e-008,0.3728
7.07704e-008,0.3403
7.08163e-008,0.3030
7.08623e-008,0.2678
7.09082e-008,0.2426
7.09541e-008,0.2309
7.10001e-008,0.2330
7.10460e-008,0.2432
7.10919e-008,0.2538
7.11378e-008,0.2588
7.11837e-008,0.2509
7.12297e-008,0.2413
7.12756e-008,0.2279
7.13215e-008,0.2161
7.13675e-008,0.2130
7.14134e-008,0.2172
7.14593e-008,0.2287
7.15052e-008,0.2396
7.15511e-008,0.2472
7.15971e-008,0.2490
7.16430e-008,0.2444
7.16889e-008,0.2384
7.17349e-008,0.2361
7.17808e-008,0.2391
7.18267e-008,0.2467
7.18726e-008,0.2567
7.19185e-008,0.2642
7.19645e-008,0.2667
7.20104e-008,0.2623
7.20563e-008,0.2537
7.21023e-008,0.2446
7.21482e-008,0.2386
7.21941e-008,0.2383
7.22400e-008,0.2426
7.22859e-008,0.2503
7.23319e-008,0.2578
7.23778e-008,0.2622
7.24237e-008,0.2627
7.24697e-008,0.2589
7.25156e-008,0.2530
7.25615e-008,0.2474
7.26074e-008,0.2439
7.26534e-008,0.2441
7.26993e-008,0.2479
7.27452e-008,0.2531
7.27911e-008,0.2574
7.28370e-008,0.2592
7.28830e-008,0.2576
7.29289e-008,0.2535
7.29748e-008,0.2486
7.30208e-008,0.2454
7.30667e-008,0.2448
7.31126e-008,0.2471
7.31585e-008,0.2509
7.32044e-008,0.2542
7.32504e-008,0.2557
7.32963e-008,0.2547
7.33422e-008,0.2520
7.33882e-008,0.2490
7.34341e-008,0.2469
7.34800e-008,0.2466
7.35259e-008,0.2481
7.35718e-008,0.2505
7.36178e-008,0.2527
7.36637e-008,0.2537
7.37096e-008,0.2533
7.37556e-008,0.2516
7.38015e-008,0.2495
7.38474e-008,0.2477
7.38933e-008,0.2493
7.39392e-008,0.2851
7.39852e-008,0.3886
7.40311e-008,0.5028
7.40770e-008,0.6571
7.41230e-008,0.8389
7.41689e-008,0.9737
7.42148e-008,1.0702
7.42607e-008,1.1069
7.43066e-008,1.1019
7.43526e-008,1.0839
7.43985e-008,1.0701
7.44444e-008,1.0765
7.44904e-008,1.1111
7.45363e-008,1.1614
7.45822e-008,1.2040
7.46281e-008,1.2351
7.46740e-008,1.2478
7.47200e-008,1.2447
7.47659e-008,1.2318
7.48118e-008,1.2193
7.48578e-008,1.2108
7.49037e-008,1.2134
7.49496e-008,1.2276
7.49955e-008,1.2401
7.50414e-008,1.2560
7.50874e-008,1.2641
7.51333e-008,1.2594
7.51792e-008,1.2474
7.52252e-008,1.2307
7.52711e-008,1.2191
7.53170e-008,1.2156
7.53629e-008,1.2211
7.54088e-008,1.2325
7.54548e-008,1.2407
7.55007e-008,1.2399
7.55466e-008,1.2309
7.55926e-008,1.2168
7.56385e-008,1.2043
7.56844e-008,1.2003
7.57303e-008,1.2056
7.57762e-008,1.2183
7.58222e-008,1.2318
7.58681e-008,1.2407
7.59140e-008,1.2415
7.59600e-008,1.2349
7.60059e-008,1.2249
7.60518e-008,1.2148
7.60977e-008,1.2092
7.61436e-008,1.2093
7.61896e-008,1.2141
7.62355e-008,1.2219
7.62814e-008,1.2291
7.63274e-008,1.2337
7.63733e-008,1.2343
7.64192e-008,1.2301
7.64651e-008,1.2233
7.65110e-008,1.2170
7.65570e-008,1.2136
7.66029e-008,1.2149
7.66488e-008,1.2204
7.66947e-008,1.2274
7.67407e-008,1.2327
7.67866e-008,1.2338
7.68325e-008,1.2306
7.68785e-008,1.2247
7.69244e-008,1.2193
7.69703e-008,1.2169
7.70162e-008,1.2183
7.70621e-008,1.2227
7.71081e-008,1.2275
7.71540e-008,1.2305
7.71999e-008,1.2305
7.72459e-008,1.2279
7.72918e-008,1.2242
7.73377e-008,1.2212
7.73836e-008,1.2200
7.74295e-008,1.2210
7.74755e-008,1.2234
7.75214e-008,1.2262
7.75673e-008,1.2284
7.76133e-008,1.2290
7.76592e-008,1.2179
7.77051e-008,1.1555
7.77510e-008,1.0535
7.77969e-008,0.9468
7.78429e-008,0.7953
7.78888e-008,0.6437
7.79347e-008,0.5169
7.79807e-008,0.4307
7.80266e-008,0.3919
7.80725e-008,0.3764
7.81184e-008,0.3779
7.81643e-008,0.3804
7.82103e-008,0.3742
7.82562e-008,0.3472
7.83021e-008,0.3115
7.83481e-008,0.2777
7.83940e-008,0.2505
7.84399e-008,0.2356
7.84858e-008,0.2328
7.85317e-008,0.2403
7.85777e-008,0.2491
7.86236e-008,0.2561
7.86695e-008,0.2511
7.87155e-008,0.2421
7.87614e-008,0.2317
7.88073e-008,0.2192
7.88532e-008,0.2144
7.88991e-008,0.2162
7.89451e-008,0.2253
7.89910e-008,0.2361
7.90369e-008,0.2437
7.90829e-008,0.2471
7.91288e-008,0.2442
7.91747e-008,0.2389
7.92206e-008,0.2361
7.92665e-008,0.2384
7.93125e-008,0.2450
7.93584e-008,0.2543
7.94043e-008,0.2620
7.94503e-008,0.2653
7.94962e-008,0.2626
7.95421e-008,0.2667
7.95880e-008,0.3296
7.96339e-008,0.4366
7.96799e-008,0.5618
7.97258e-008,0.7474
7.97717e-008,0.9151
7.98177e-008,1.0399
7.98636e-008,1.1135
7.99095e-008,1.1242
7.99554e-008,1.1055
8.00013e-008,1.0788
8.00473e-008,1.0666
8.00932e-008,1.0823
8.01391e-008,1.1288
8.01851e-008,1.1810
8.02310e-008,1.2249
8.02769e-008,1.2527
8.03228e-008,1.2587
8.03687e-008,1.2481
8.04147e-008,1.2293
8.04606e-008,1.2130
8.05065e-008,1.2043
8.05524e-008,1.2137
8.05984e-008,1.2295
8.06443e-008,1.2482
8.06902e-008,1.2667
8.07362e-008,1.2696
8.07821e-008,1.2604
8.08280e-008,1.2418
8.08739e-008,1.2227
8.09198e-008,1.2123
8.09658e-008,1.2126
8.10117e-008,1.2239
8.10576e-008,1.2379
8.11036e-008,1.2448
8.11495e-008,1.2411
8.11954e-008,1.2285
8.12413e-008,1.2120
8.12872e-008,1.2006
8.13332e-008,1.1991
8.13791e-008,1.2081
8.14250e-008,1.2230
8.14710e-008,1.2368
8.15169e-008,1.2443
8.15628e-008,1.2424
8.16087e-008,1.2339
8.16546e-008,1.2222
8.17006e-008,1.2117
8.17465e-008,1.2071
8.17924e-008,1.2085
8.18384e-008,1.2154
8.18843e-008,1.2249
8.19302e-008,1.2329
8.19761e-008,1.2373
8.20220e-008,1.2358
8.20680e-008,1.2292
8.21139e-008,1.2207
8.21598e-008,1.2139
8.22058e-008,1.2117
8.22517e-008,1.2154
8.22976e-008,1.2230
8.23435e-008,1.2310
8.23894e-008,1.2356
8.24354e-008,1.2349
8.24813e-008,1.2296
8.25272e-008,1.2225
8.25732e-008,1.2173
8.26191e-008,1.2160
8.26650e-008,1.2190
8.27109e-008,1.2245
8.27568e-008,1.2295
8.28028e-008,1.2320
8.28487e-008,1.2310
8.28946e-008,1.2276
8.29406e-008,1.2235
8.29865e-008,1.2204
8.30324e-008,1.2196
8.30783e-008,1.2211
8.31242e-008,1.2241
8.31702e-008,1.2274
8.32161e-008,1.2297
8.32620e-008,1.2301
8.33080e-008,1.2286
8.33539e-008,1.2257
8.33998e-008,1.2227
8.34457e-008,1.2208
8.34916e-008,1.2208
8.35376e-008,1.2229
8.35835e-008,1.2260
8.36294e-008,1.2288
8.36754e-008,1.2299
8.37213e-008,1.2290
8.37672e-008,1.2264
8.38131e-008,1.2235
8.38590e-008,1.2217
8.39050e-008,1.2217
8.39509e-008,1.2234
8.39968e-008,1.2259
8.40428e-008,1.2280
8.40887e-008,1.2288
8.41346e-008,1.2280
8.41805e-008,1.2263
8.42264e-008,1.2245
8.42724e-008,1.2233
8.43183e-008,1.2232
8.43642e-008,1.2241
8.44101e-008,1.2255
8.44561e-008,1.2268
8.45020e-008,1.2275
8.45479e-008,1.2275
8.45939e-008,1.2267
8.46398e-008,1.2255
8.46857e-008,1.2244
8.47316e-008,1.2239
8.47775e-008,1.2242
8.48235e-008,1.2251
8.48694e-008,1.2263
8.49153e-008,1.2272
8.49613e-008,1.2275
8.50072e-008,1.2269
8.50531e-008,1.2258
8.50990e-008,1.2248
8.51449e-008,1.2242
8.51909e-008,1.2244
8.52368e-008,1.2252
8.52827e-008,1.2262
8.53287e-008,1.2270
8.53746e-008,1.2271
8.54205e-008,1.2267
8.54664e-008,1.2259
8.55123e-008,1.2252
8.55583e-008,1.2248
8.56042e-008,1.2249
8.56501e-008,1.2254
8.56961e-008,1.2260
8.57420e-008,1.2265
8.57879e-008,1.2267
8.58338e-008,1.2265
8.58797e-008,1.2261
8.59257e-008,1.2257
8.59716e-008,1.2253
8.60175e-008,1.2252
8.60635e-008,1.2254
8.61094e-008,1.2258
8.61553e-008,1.2263
8.62012e-008,1.2266
8.62471e-008,1.2266
8.62931e-008,1.2263
8.63390e-008,1.2259
8.63849e-008,1.2255
8.64309e-008,1.2253
8.64768e-008,1.2255
8.65227e-008,1.2258
8.65686e-008,1.2262
8.66145e-008,1.2265
8.66605e-008,1.2265
8.67064e-008,1.2263
8.67523e-008,1.2259
8.67983e-008,1.2257
8.68442e-008,1.2256
8.68901e-008,1.2257
8.69360e-008,1.2259
8.69819e-008,1.2262
8.70279e-008,1.2263
8.70738e-008,1.2264
8.71197e-008,1.2263
8.71657e-008,1.2261
8.72116e-008,1.2259
8.72575e-008,1.2258
8.73034e-008,1.2258
8.73493e-008,1.2259
8.73953e-008,1.2261
8.74412e-008,1.2263
8.74871e-008,1.2263
8.75331e-008,1.2263
8.75790e-008,1.2262
8.76249e-008,1.2260
8.76708e-008,1.2259
8.77167e-008,1.2258
8.77627e-008,1.2259
8.78086e-008,1.2261
8.78545e-008,1.2262
8.79005e-008,1.2263
8.79464e-008,1.2263
8.79923e-008,1.2262
8.80382e-008,1.2261
8.80841e-008,1.2260
8.81301e-008,1.2259
8.81760e-008,1.2260
8.82219e-008,1.2261
8.82678e-008,1.2262
8.83138e-008,1.2263
8.83597e-008,1.2263
8.84056e-008,1.2262
8.84516e-008,1.2261
8.84975e-008,1.2261
8.85434e-008,1.2260
8.85893e-008,1.2261
8.86352e-008,1.2261
8.86812e-008,1.2262
8.87271e-008,1.2263
8.87730e-008,1.2263
8.88190e-008,1.2263
8.88649e-008,1.2260
8.89108e-008,1.2150
8.89567e-008,1.1528
8.90026e-008,1.0534
8.90486e-008,0.9473
8.90945e-008,0.7945
8.91404e-008,0.6418
8.91864e-008,0.5131
8.92323e-008,0.4260
8.92782e-008,0.3869
8.93241e-008,0.3730
8.93700e-008,0.3775
8.94160e-008,0.3829
8.94619e-008,0.3783
8.95078e-008,0.3509
8.95538e-008,0.3137
8.95997e-008,0.2775
8.96456e-008,0.2485
8.96915e-008,0.2330
8.97374e-008,0.2311
8.97834e-008,0.2403
8.98293e-008,0.2509
8.98752e-008,0.2589
8.99212e-008,0.2540
8.99671e-008,0.2443
9.00130e-008,0.2325
9.00589e-008,0.2188
9.01048e-008,0.2134
9.01508e-008,0.2153
9.01967e-008,0.2253
9.02426e-008,0.2370
9.02886e-008,0.2456
9.03345e-008,0.2495
9.03804e-008,0.2464
9.04263e-008,0.2403
9.04722e-008,0.2365
9.05182e-008,0.2380
9.05641e-008,0.2443
9.06100e-008,0.2541
9.06560e-008,0.2626
9.07019e-008,0.2668
9.07478e-008,0.2646
9.07937e-008,0.2695
9.08396e-008,0.3342
9.08856e-008,0.4403
9.09315e-008,0.5665
9.09774e-008,0.7531
9.10234e-008,0.9194
9.10693e-008,1.0439
9.11152e-008,1.1159
9.11611e-008,1.1255
9.12070e-008,1.1062
9.12530e-008,1.0791
9.12989e-008,1.0670
9.13448e-008,1.0833
9.13908e-008,1.1302
9.14367e-008,1.1825
9.14826e-008,1.2264
9.15285e-008,1.2540
9.15744e-008,1.2597
9.16204e-008,1.2487
9.16663e-008,1.2298
9.17122e-008,1.2132
9.17582e-008,1.2045
9.18041e-008,1.2141
9.18500e-008,1.2298
9.18959e-008,1.2491
9.19418e-008,1.2675
9.19878e-008,1.2703
9.20337e-008,1.2610
9.20796e-008,1.2420
9.21255e-008,1.2228
9.21715e-008,1.2123
9.22174e-008,1.2127
9.22633e-008,1.2242
9.23093e-008,1.2384
9.23552e-008,1.2453
9.24011e-008,1.2415
9.24470e-008,1.2288
9.24929e-008,1.2122
9.25389e-008,1.2009
9.25848e-008,1.1995
9.26307e-008,1.2075
9.26767e-008,1.1994
9.27226e-008,1.1314
9.27685e-008,1.0376
9.28144e-008,0.9123
9.28603e-008,0.7402
9.29063e-008,0.5828
9.29522e-008,0.4545
9.29981e-008,0.3839
9.30441e-008,0.3594
9.30900e-008,0.3638
9.31359e-008,0.3818
9.31818e-008,0.3930
9.32277e-008,0.3838
9.32737e-008,0.3470
9.33196e-008,0.3017
9.33655e-008,0.2580
9.34115e-008,0.2274
9.34574e-008,0.2153
9.35033e-008,0.2229
9.35492e-008,0.2415
9.35951e-008,0.2602
9.36411e-008,0.2690
9.36870e-008,0.2598
9.37329e-008,0.2446
9.37789e-008,0.2234
9.38248e-008,0.2064
9.38707e-008,0.2025
9.39166e-008,0.2107
9.39625e-008,0.2285
9.40085e-008,0.2448
9.40544e-008,0.2548
9.41003e-008,0.2548
9.41463e-008,0.2459
9.41922e-008,0.2352
9.42381e-008,0.2299
9.42840e-008,0.2327
9.43299e-008,0.2428
9.43759e-008,0.2564
9.44218e-008,0.2671
9.44677e-008,0.2711
9.45137e-008,0.2676
9.45596e-008,0.2850
9.46055e-008,0.3683
9.46514e-008,0.4733
9.46973e-008,0.6207
9.47433e-008,0.8118
9.47892e-008,0.9643
9.48351e-008,1.0783
9.48811e-008,1.1291
9.49270e-008,1.1258
9.49729e-008,1.0996
9.50188e-008,1.0720
9.50647e-008,1.0652
9.51107e-008,1.0917
9.51566e-008,1.1442
9.52025e-008,1.1963
9.52485e-008,1.2390
9.52944e-008,1.2611
9.53403e-008,1.2610
9.53862e-008,1.2446
9.54321e-008,1.2236
9.54781e-008,1.2064
9.55240e-008,1.2024
9.55699e-008,1.2162
9.56159e-008,1.2337
9.56618e-008,1.2564
9.57077e-008,1.2717
9.57536e-008,1.2702
9.57995e-008,1.2569
9.58455e-008,1.2351
9.58914e-008,1.2170
9.59373e-008,1.2088
9.59833e-008,1.2132
9.60292e-008,1.2275
9.60751e-008,1.2413
9.61210e-008,1.2458
9.61669e-008,1.2395
9.62129e-008,1.2246
9.62588e-008,1.2079
9.63047e-008,1.1985
9.63506e-008,1.1998
9.63966e-008,1.2113
9.64425e-008,1.2270
9.64884e-008,1.2402
9.65344e-008,1.2455
9.65803e-008,1.2416
9.66262e-008,1.2316
9.66721e-008,1.2189
9.67180e-008,1.2092
9.67640e-008,1.2059
9.68099e-008,1.2091
9.68558e-008,1.2177
9.69018e-008,1.2277
9.69477e-008,1.2356
9.69936e-008,1.2386
9.70395e-008,1.2351
9.70854e-008,1.2270
9.71314e-008,1.2181
9.71773e-008,1.2120
9.72232e-008,1.2116
9.72692e-008,1.2170
9.73151e-008,1.2256
9.73610e-008,1.2334
9.74069e-008,1.2367
9.74528e-008,1.2344
9.74988e-008,1.2279
9.75447e-008,1.2206
9.75906e-008,1.2161
9.76366e-008,1.2160
9.76825e-008,1.2202
9.77284e-008,1.2261
9.77743e-008,1.2308
9.78202e-008,1.2325
9.78662e-008,1.2307
9.79121e-008,1.2267
9.79580e-008,1.2225
9.80040e-008,1.2197
9.80499e-008,1.2195
9.80958e-008,1.2216
9.81417e-008,1.2250
9.81876e-008,1.2284
9.82336e-008,1.2304
9.82795e-008,1.2303
9.83254e-008,1.2282
9.83714e-008,1.2249
9.84173e-008,1.2219
9.84632e-008,1.2203
9.85091e-008,1.2210
9.85550e-008,1.2237
9.86010e-008,1.2271
9.86469e-008,1.2296
