.HEADER
..NAMES
Time,V U3.K9
4.93235e-008,1.2181
4.93694e-008,1.2193
4.94153e-008,1.2201
4.94612e-008,1.2204
4.95072e-008,1.2186
4.95531e-008,1.2155
4.95990e-008,1.2132
4.96449e-008,1.2035
4.96909e-008,1.1634
4.97368e-008,1.0967
4.97827e-008,1.0125
4.98286e-008,0.8907
4.98746e-008,0.7357
4.99205e-008,0.5831
4.99664e-008,0.4546
5.00123e-008,0.3513
5.00583e-008,0.2806
5.01042e-008,0.2487
5.01501e-008,0.2488
5.01960e-008,0.2642
5.02420e-008,0.2791
5.02879e-008,0.2853
5.03338e-008,0.2811
5.03797e-008,0.2702
5.04257e-008,0.2585
5.04716e-008,0.2494
5.05175e-008,0.2465
5.05634e-008,0.2519
5.06094e-008,0.2630
5.06553e-008,0.2723
5.07012e-008,0.2746
5.07471e-008,0.2708
5.07931e-008,0.2618
5.08390e-008,0.2494
5.08849e-008,0.2381
5.09308e-008,0.2323
5.09767e-008,0.2329
5.10227e-008,0.2380
5.10686e-008,0.2450
5.11145e-008,0.2516
5.11604e-008,0.2558
5.12064e-008,0.2572
5.12523e-008,0.2570
5.12982e-008,0.2559
5.13441e-008,0.2552
5.13901e-008,0.2568
5.14360e-008,0.2601
5.14819e-008,0.2624
5.15278e-008,0.2625
5.15738e-008,0.2612
5.16197e-008,0.2588
5.16656e-008,0.2554
5.17115e-008,0.2519
5.17575e-008,0.2501
5.18034e-008,0.2506
5.18493e-008,0.2530
5.18952e-008,0.2558
5.19412e-008,0.2578
5.19871e-008,0.2583
5.20330e-008,0.2574
5.20789e-008,0.2555
5.21249e-008,0.2534
5.21708e-008,0.2519
5.22167e-008,0.2519
5.22626e-008,0.2533
5.23086e-008,0.2551
5.23545e-008,0.2567
5.24004e-008,0.2574
5.24463e-008,0.2570
5.24923e-008,0.2556
5.25382e-008,0.2537
5.25841e-008,0.2523
5.26300e-008,0.2517
5.26760e-008,0.2521
5.27219e-008,0.2531
5.27678e-008,0.2542
5.28137e-008,0.2550
5.28597e-008,0.2553
5.29056e-008,0.2549
5.29515e-008,0.2539
5.29974e-008,0.2529
5.30434e-008,0.2524
5.30893e-008,0.2525
5.31352e-008,0.2530
5.31812e-008,0.2536
5.32271e-008,0.2541
5.32730e-008,0.2544
5.33189e-008,0.2542
5.33649e-008,0.2548
5.34108e-008,0.2721
5.34567e-008,0.3308
5.35026e-008,0.4157
5.35486e-008,0.5266
5.35945e-008,0.6799
5.36404e-008,0.8477
5.36863e-008,0.9921
5.37323e-008,1.1058
5.37782e-008,1.1846
5.38241e-008,1.2211
5.38700e-008,1.2240
5.39160e-008,1.2094
5.39619e-008,1.1928
5.40078e-008,1.1842
5.40537e-008,1.1867
5.40997e-008,1.1984
5.41456e-008,1.2126
5.41915e-008,1.2229
5.42374e-008,1.2272
5.42834e-008,1.2237
5.43293e-008,1.2138
5.43752e-008,1.2031
5.44211e-008,1.1990
5.44671e-008,1.2027
5.45130e-008,1.2116
5.45589e-008,1.2242
5.46048e-008,1.2364
5.46508e-008,1.2431
5.46967e-008,1.2425
5.47426e-008,1.2364
5.47885e-008,1.2285
5.48345e-008,1.2217
5.48804e-008,1.2178
5.49263e-008,1.2172
5.49722e-008,1.2180
5.50181e-008,1.2184
5.50641e-008,1.2184
5.51100e-008,1.2174
5.51559e-008,1.2146
5.52018e-008,1.2122
5.52478e-008,1.2092
5.52937e-008,1.1867
5.53396e-008,1.1303
5.53855e-008,1.0559
5.54315e-008,0.9542
5.54774e-008,0.8114
5.55233e-008,0.6529
5.55692e-008,0.5120
5.56152e-008,0.3965
5.56611e-008,0.3090
5.57070e-008,0.2587
5.57529e-008,0.2452
5.57989e-008,0.2554
5.58448e-008,0.2717
5.58907e-008,0.2824
5.59366e-008,0.2828
5.59826e-008,0.2742
5.60285e-008,0.2624
5.60744e-008,0.2520
5.61203e-008,0.2460
5.61663e-008,0.2476
5.62122e-008,0.2567
5.62581e-008,0.2678
5.63040e-008,0.2734
5.63500e-008,0.2721
5.63959e-008,0.2654
5.64418e-008,0.2543
5.64877e-008,0.2420
5.65337e-008,0.2333
5.65796e-008,0.2311
5.66255e-008,0.2345
5.66714e-008,0.2408
5.67174e-008,0.2478
5.67633e-008,0.2532
5.68092e-008,0.2557
5.68551e-008,0.2561
5.69011e-008,0.2555
5.69470e-008,0.2544
5.69929e-008,0.2549
5.70389e-008,0.2578
5.70848e-008,0.2609
5.71307e-008,0.2656
5.71766e-008,0.2948
5.72226e-008,0.3624
5.72685e-008,0.4504
5.73144e-008,0.5719
5.73603e-008,0.7324
5.74063e-008,0.8946
5.74522e-008,1.0314
5.74981e-008,1.1385
5.75440e-008,1.2065
5.75900e-008,1.2312
5.76359e-008,1.2256
5.76818e-008,1.2068
5.77277e-008,1.1894
5.77737e-008,1.1821
5.78196e-008,1.1872
5.78655e-008,1.2017
5.79114e-008,1.2173
5.79574e-008,1.2282
5.80033e-008,1.2314
5.80492e-008,1.2254
5.80951e-008,1.2132
5.81411e-008,1.2020
5.81870e-008,1.1986
5.82329e-008,1.2031
5.82788e-008,1.2136
5.83248e-008,1.2278
5.83707e-008,1.2401
5.84166e-008,1.2457
5.84625e-008,1.2436
5.85085e-008,1.2363
5.85544e-008,1.2274
5.86003e-008,1.2201
5.86462e-008,1.2165
5.86922e-008,1.2166
5.87381e-008,1.2179
5.87840e-008,1.2190
5.88299e-008,1.2195
5.88758e-008,1.2183
5.89218e-008,1.2152
5.89677e-008,1.2128
5.90136e-008,1.2054
5.90595e-008,1.1703
5.91055e-008,1.1061
5.91514e-008,1.0254
5.91973e-008,0.9099
5.92432e-008,0.7577
5.92892e-008,0.6028
5.93351e-008,0.4706
5.93810e-008,0.3634
5.94269e-008,0.2873
5.94729e-008,0.2499
5.95188e-008,0.2464
5.95647e-008,0.2608
5.96106e-008,0.2765
5.96566e-008,0.2843
5.97025e-008,0.2816
5.97484e-008,0.2712
5.97944e-008,0.2593
5.98403e-008,0.2496
5.98862e-008,0.2456
5.99321e-008,0.2498
5.99780e-008,0.2605
6.00240e-008,0.2705
6.00699e-008,0.2739
6.01158e-008,0.2709
6.01618e-008,0.2627
6.02077e-008,0.2505
6.02536e-008,0.2387
6.02995e-008,0.2319
6.03454e-008,0.2317
6.03914e-008,0.2363
6.04373e-008,0.2432
6.04832e-008,0.2501
6.05292e-008,0.2547
6.05751e-008,0.2564
6.06210e-008,0.2564
6.06669e-008,0.2554
6.07128e-008,0.2545
6.07588e-008,0.2557
6.08047e-008,0.2589
6.08506e-008,0.2615
6.08965e-008,0.2619
6.09425e-008,0.2608
6.09884e-008,0.2585
6.10343e-008,0.2552
6.10803e-008,0.2517
6.11262e-008,0.2496
6.11721e-008,0.2497
6.12180e-008,0.2519
6.12639e-008,0.2547
6.13099e-008,0.2570
6.13558e-008,0.2577
6.14017e-008,0.2569
6.14477e-008,0.2552
6.14936e-008,0.2531
6.15395e-008,0.2514
6.15854e-008,0.2512
6.16313e-008,0.2524
6.16773e-008,0.2543
6.17232e-008,0.2559
6.17691e-008,0.2568
6.18151e-008,0.2566
6.18610e-008,0.2553
6.19069e-008,0.2534
6.19528e-008,0.2519
6.19987e-008,0.2512
6.20447e-008,0.2514
6.20906e-008,0.2523
6.21365e-008,0.2535
6.21825e-008,0.2544
6.22284e-008,0.2547
6.22743e-008,0.2544
6.23202e-008,0.2535
6.23661e-008,0.2525
6.24121e-008,0.2519
6.24580e-008,0.2519
6.25039e-008,0.2523
6.25499e-008,0.2529
6.25958e-008,0.2535
6.26417e-008,0.2538
6.26876e-008,0.2537
6.27335e-008,0.2539
6.27795e-008,0.2672
6.28254e-008,0.3204
6.28713e-008,0.4029
6.29173e-008,0.5089
6.29632e-008,0.6571
6.30091e-008,0.8256
6.30550e-008,0.9741
6.31009e-008,1.0918
6.31469e-008,1.1759
6.31928e-008,1.2180
6.32387e-008,1.2245
6.32847e-008,1.2113
6.33306e-008,1.1943
6.33765e-008,1.1843
6.34224e-008,1.1853
6.34683e-008,1.1961
6.35143e-008,1.2103
6.35602e-008,1.2213
6.36061e-008,1.2266
6.36521e-008,1.2242
6.36980e-008,1.2148
6.37439e-008,1.2039
6.37898e-008,1.1986
6.38357e-008,1.2014
6.38817e-008,1.2097
6.39276e-008,1.2219
6.39735e-008,1.2345
6.40195e-008,1.2421
6.40654e-008,1.2425
6.41113e-008,1.2370
6.41572e-008,1.2291
6.42031e-008,1.2221
6.42491e-008,1.2177
6.42950e-008,1.2167
6.43409e-008,1.2175
6.43869e-008,1.2180
6.44328e-008,1.2180
6.44787e-008,1.2172
6.45246e-008,1.2146
6.45705e-008,1.2120
6.46165e-008,1.2097
6.46624e-008,1.1915
6.47083e-008,1.1391
6.47542e-008,1.0668
6.48002e-008,0.9703
6.48461e-008,0.8326
6.48920e-008,0.6739
6.49380e-008,0.5295
6.49839e-008,0.4106
6.50298e-008,0.3187
6.50757e-008,0.2629
6.51216e-008,0.2449
6.51676e-008,0.2529
6.52135e-008,0.2692
6.52594e-008,0.2810
6.53054e-008,0.2829
6.53513e-008,0.2753
6.53972e-008,0.2636
6.54431e-008,0.2529
6.54890e-008,0.2461
6.55350e-008,0.2465
6.55809e-008,0.2547
6.56268e-008,0.2660
6.56728e-008,0.2726
6.57187e-008,0.2722
6.57646e-008,0.2663
6.58105e-008,0.2556
6.58564e-008,0.2432
6.59024e-008,0.2338
6.59483e-008,0.2307
6.59942e-008,0.2335
6.60402e-008,0.2395
6.60861e-008,0.2465
6.61320e-008,0.2522
6.61779e-008,0.2552
6.62238e-008,0.2558
6.62698e-008,0.2553
6.63157e-008,0.2542
6.63616e-008,0.2543
6.64076e-008,0.2570
6.64535e-008,0.2602
6.64994e-008,0.2640
6.65453e-008,0.2880
6.65912e-008,0.3514
6.66372e-008,0.4366
6.66831e-008,0.5522
6.67290e-008,0.7090
6.67750e-008,0.8734
6.68209e-008,1.0140
6.68668e-008,1.1256
6.69127e-008,1.1996
6.69586e-008,1.2298
6.70046e-008,1.2272
6.70505e-008,1.2092
6.70964e-008,1.1910
6.71424e-008,1.1821
6.71883e-008,1.1855
6.72342e-008,1.1991
6.72801e-008,1.2150
6.73260e-008,1.2268
6.73720e-008,1.2312
6.74179e-008,1.2264
6.74638e-008,1.2147
6.75098e-008,1.2029
6.75557e-008,1.1983
6.76016e-008,1.2018
6.76475e-008,1.2115
6.76934e-008,1.2255
6.77394e-008,1.2385
6.77853e-008,1.2451
6.78312e-008,1.2440
6.78772e-008,1.2372
6.79231e-008,1.2283
6.79690e-008,1.2207
6.80149e-008,1.2165
6.80608e-008,1.2162
6.81068e-008,1.2175
6.81527e-008,1.2185
6.81986e-008,1.2192
6.82446e-008,1.2183
6.82905e-008,1.2154
6.83364e-008,1.2128
6.83823e-008,1.2072
6.84282e-008,1.1770
6.84742e-008,1.1154
6.85201e-008,1.0377
6.85660e-008,0.9280
6.86119e-008,0.7794
6.86579e-008,0.6228
6.87038e-008,0.4871
6.87497e-008,0.3764
6.87957e-008,0.2954
6.88416e-008,0.2525
6.88875e-008,0.2451
6.89334e-008,0.2581
6.89793e-008,0.2744
6.90253e-008,0.2836
6.90712e-008,0.2822
6.91171e-008,0.2725
6.91631e-008,0.2606
6.92090e-008,0.2505
6.92549e-008,0.2454
6.93008e-008,0.2484
6.93467e-008,0.2586
6.93927e-008,0.2692
6.94386e-008,0.2735
6.94845e-008,0.2714
6.95305e-008,0.2639
6.95764e-008,0.2520
6.96223e-008,0.2399
6.96682e-008,0.2322
6.97141e-008,0.2311
6.97601e-008,0.2353
6.98060e-008,0.2420
6.98519e-008,0.2489
6.98979e-008,0.2540
6.99438e-008,0.2561
6.99897e-008,0.2562
7.00356e-008,0.2553
7.00815e-008,0.2542
7.01275e-008,0.2551
7.01734e-008,0.2582
7.02193e-008,0.2611
7.02653e-008,0.2683
7.03112e-008,0.3062
7.03571e-008,0.3792
7.04030e-008,0.4720
7.04489e-008,0.6028
7.04949e-008,0.7673
7.05408e-008,0.9252
7.05867e-008,1.0560
7.06327e-008,1.1561
7.06786e-008,1.2148
7.07245e-008,1.2319
7.07704e-008,1.2222
7.08163e-008,1.2027
7.08623e-008,1.1869
7.09082e-008,1.1820
7.09541e-008,1.1895
7.10001e-008,1.2049
7.10460e-008,1.2198
7.10919e-008,1.2293
7.11378e-008,1.2307
7.11837e-008,1.2231
7.12297e-008,1.2104
7.12756e-008,1.2005
7.13215e-008,1.1989
7.13675e-008,1.2046
7.14134e-008,1.2161
7.14593e-008,1.2305
7.15052e-008,1.2417
7.15511e-008,1.2457
7.15971e-008,1.2423
7.16430e-008,1.2344
7.16889e-008,1.2256
7.17349e-008,1.2189
7.17808e-008,1.2161
7.18267e-008,1.2167
7.18726e-008,1.2180
7.19185e-008,1.2189
7.19645e-008,1.2193
7.20104e-008,1.2175
7.20563e-008,1.2145
7.21023e-008,1.2121
7.21482e-008,1.2009
7.21941e-008,1.1583
7.22400e-008,1.0907
7.22859e-008,1.0047
7.23319e-008,0.8802
7.23778e-008,0.7243
7.24237e-008,0.5731
7.24697e-008,0.4462
7.25156e-008,0.3446
7.25615e-008,0.2762
7.26074e-008,0.2466
7.26534e-008,0.2484
7.26993e-008,0.2641
7.27452e-008,0.2787
7.27911e-008,0.2844
7.28370e-008,0.2796
7.28830e-008,0.2685
7.29289e-008,0.2568
7.29748e-008,0.2480
7.30208e-008,0.2456
7.30667e-008,0.2514
7.31126e-008,0.2627
7.31585e-008,0.2716
7.32044e-008,0.2735
7.32504e-008,0.2695
7.32963e-008,0.2602
7.33422e-008,0.2477
7.33882e-008,0.2366
7.34341e-008,0.2312
7.34800e-008,0.2322
7.35259e-008,0.2375
7.35718e-008,0.2445
7.36178e-008,0.2511
7.36637e-008,0.2551
7.37096e-008,0.2564
7.37556e-008,0.2561
7.38015e-008,0.2549
7.38474e-008,0.2543
7.38933e-008,0.2561
7.39392e-008,0.2594
7.39852e-008,0.2615
7.40311e-008,0.2616
7.40770e-008,0.2602
7.41230e-008,0.2577
7.41689e-008,0.2543
7.42148e-008,0.2509
7.42607e-008,0.2492
7.43066e-008,0.2499
7.43526e-008,0.2523
7.43985e-008,0.2551
7.44444e-008,0.2570
7.44904e-008,0.2574
7.45363e-008,0.2564
7.45822e-008,0.2546
7.46281e-008,0.2525
7.46740e-008,0.2511
7.47200e-008,0.2511
7.47659e-008,0.2526
7.48118e-008,0.2544
7.48578e-008,0.2560
7.49037e-008,0.2566
7.49496e-008,0.2562
7.49955e-008,0.2547
7.50414e-008,0.2529
7.50874e-008,0.2515
7.51333e-008,0.2510
7.51792e-008,0.2514
7.52252e-008,0.2524
7.52711e-008,0.2535
7.53170e-008,0.2543
7.53629e-008,0.2545
7.54088e-008,0.2541
7.54548e-008,0.2531
7.55007e-008,0.2522
7.55466e-008,0.2517
7.55926e-008,0.2518
7.56385e-008,0.2523
7.56844e-008,0.2529
7.57303e-008,0.2534
7.57762e-008,0.2537
7.58222e-008,0.2534
7.58681e-008,0.2544
7.59140e-008,0.2744
7.59600e-008,0.3359
7.60059e-008,0.4221
7.60518e-008,0.5359
7.60977e-008,0.6918
7.61436e-008,0.8588
7.61896e-008,1.0009
7.62355e-008,1.1122
7.62814e-008,1.1880
7.63274e-008,1.2217
7.63733e-008,1.2227
7.64192e-008,1.2075
7.64651e-008,1.1912
7.65110e-008,1.1834
7.65570e-008,1.1867
7.66029e-008,1.1989
7.66488e-008,1.2128
7.66947e-008,1.2228
7.67407e-008,1.2266
7.67866e-008,1.2225
7.68325e-008,1.2123
7.68785e-008,1.2019
7.69244e-008,1.1984
7.69703e-008,1.2026
7.70162e-008,1.2118
7.70621e-008,1.2245
7.71081e-008,1.2365
7.71540e-008,1.2427
7.71999e-008,1.2416
7.72459e-008,1.2353
7.72918e-008,1.2273
7.73377e-008,1.2207
7.73836e-008,1.2171
7.74295e-008,1.2167
7.74755e-008,1.2175
7.75214e-008,1.2178
7.75673e-008,1.2178
7.76133e-008,1.2166
7.76592e-008,1.2138
7.77051e-008,1.2115
7.77510e-008,1.2117
7.77969e-008,1.2139
7.78429e-008,1.2172
7.78888e-008,1.2208
7.79347e-008,1.2241
7.79807e-008,1.2256
7.80266e-008,1.2248
7.80725e-008,1.2222
7.81184e-008,1.2190
7.81643e-008,1.2165
7.82103e-008,1.2159
7.82562e-008,1.2173
7.83021e-008,1.2198
7.83481e-008,1.2224
7.83940e-008,1.2239
7.84399e-008,1.2237
7.84858e-008,1.2218
7.85317e-008,1.2195
7.85777e-008,1.2179
7.86236e-008,1.2175
7.86695e-008,1.2184
7.87155e-008,1.2201
7.87614e-008,1.2221
7.88073e-008,1.2235
7.88532e-008,1.2238
7.88991e-008,1.2232
7.89451e-008,1.2220
7.89910e-008,1.2208
7.90369e-008,1.2200
7.90829e-008,1.2198
7.91288e-008,1.2204
7.91747e-008,1.2214
7.92206e-008,1.2225
7.92665e-008,1.2231
7.93125e-008,1.2230
7.93584e-008,1.2223
7.94043e-008,1.2215
7.94503e-008,1.2209
7.94962e-008,1.2207
7.95421e-008,1.2212
7.95880e-008,1.2218
7.96339e-008,1.2165
7.96799e-008,1.1823
7.97258e-008,1.1154
7.97717e-008,1.0322
7.98177e-008,0.9170
7.98636e-008,0.7656
7.99095e-008,0.6112
7.99554e-008,0.4811
8.00013e-008,0.3768
8.00473e-008,0.3010
8.00932e-008,0.2603
8.01391e-008,0.2519
8.01851e-008,0.2617
8.02310e-008,0.2741
8.02769e-008,0.2804
8.03228e-008,0.2785
8.03687e-008,0.2708
8.04147e-008,0.2622
8.04606e-008,0.2549
8.05065e-008,0.2513
8.05524e-008,0.2540
8.05984e-008,0.2623
8.06443e-008,0.2700
8.06902e-008,0.2719
8.07362e-008,0.2686
8.07821e-008,0.2615
8.08280e-008,0.2512
8.08739e-008,0.2412
8.09198e-008,0.2351
8.09658e-008,0.2348
8.10117e-008,0.2384
8.10576e-008,0.2437
8.11036e-008,0.2491
8.11495e-008,0.2531
8.11954e-008,0.2552
8.12413e-008,0.2562
8.12872e-008,0.2564
8.13332e-008,0.2563
8.13791e-008,0.2576
8.14250e-008,0.2603
8.14710e-008,0.2623
8.15169e-008,0.2692
8.15628e-008,0.3080
8.16087e-008,0.3819
8.16546e-008,0.4762
8.17006e-008,0.6092
8.17465e-008,0.7746
8.17924e-008,0.9318
8.18384e-008,1.0612
8.18843e-008,1.1594
8.19302e-008,1.2160
8.19761e-008,1.2316
8.20220e-008,1.2212
8.20680e-008,1.2019
8.21139e-008,1.1870
8.21598e-008,1.1831
8.22058e-008,1.1912
8.22517e-008,1.2067
8.22976e-008,1.2210
8.23435e-008,1.2298
8.23894e-008,1.2305
8.24354e-008,1.2225
8.24813e-008,1.2099
8.25272e-008,1.2006
8.25732e-008,1.1997
8.26191e-008,1.2059
8.26650e-008,1.2176
8.27109e-008,1.2317
8.27568e-008,1.2424
8.28028e-008,1.2458
8.28487e-008,1.2420
8.28946e-008,1.2341
8.29406e-008,1.2255
8.29865e-008,1.2192
8.30324e-008,1.2167
8.30783e-008,1.2174
8.31242e-008,1.2186
8.31702e-008,1.2194
8.32161e-008,1.2195
8.32620e-008,1.2175
8.33080e-008,1.2144
8.33539e-008,1.2121
8.33998e-008,1.2003
8.34457e-008,1.1565
8.34916e-008,1.0882
8.35376e-008,1.0011
8.35835e-008,0.8749
8.36294e-008,0.7184
8.36754e-008,0.5679
8.37213e-008,0.4420
8.37672e-008,0.3416
8.38131e-008,0.2747
8.38590e-008,0.2467
8.39050e-008,0.2493
8.39509e-008,0.2652
8.39968e-008,0.2794
8.40428e-008,0.2846
8.40887e-008,0.2794
8.41346e-008,0.2681
8.41805e-008,0.2566
8.42264e-008,0.2480
8.42724e-008,0.2459
8.43183e-008,0.2521
8.43642e-008,0.2634
8.44101e-008,0.2721
8.44561e-008,0.2737
8.45020e-008,0.2693
8.45479e-008,0.2599
8.45939e-008,0.2473
8.46398e-008,0.2365
8.46857e-008,0.2313
8.47316e-008,0.2326
8.47775e-008,0.2380
8.48235e-008,0.2450
8.48694e-008,0.2514
8.49153e-008,0.2553
8.49613e-008,0.2565
8.50072e-008,0.2562
8.50531e-008,0.2550
8.50990e-008,0.2545
8.51449e-008,0.2564
8.51909e-008,0.2597
8.52368e-008,0.2627
8.52827e-008,0.2779
8.53287e-008,0.3314
8.53746e-008,0.4118
8.54205e-008,0.5165
8.54664e-008,0.6636
8.55123e-008,0.8301
8.55583e-008,0.9785
8.56042e-008,1.0983
8.56501e-008,1.1839
8.56961e-008,1.2257
8.57420e-008,1.2306
8.57879e-008,1.2152
8.58338e-008,1.1958
8.58797e-008,1.1837
8.59257e-008,1.1837
8.59716e-008,1.1950
8.60175e-008,1.2112
8.60635e-008,1.2244
8.61094e-008,1.2311
8.61553e-008,1.2289
8.62012e-008,1.2186
8.62471e-008,1.2060
8.62931e-008,1.1990
8.63390e-008,1.2005
8.63849e-008,1.2086
8.64309e-008,1.2217
8.64768e-008,1.2356
8.65227e-008,1.2443
8.65686e-008,1.2453
8.66145e-008,1.2397
8.66605e-008,1.2311
8.67064e-008,1.2228
8.67523e-008,1.2175
8.67983e-008,1.2162
8.68442e-008,1.2173
8.68901e-008,1.2185
8.69360e-008,1.2193
8.69819e-008,1.2190
8.70279e-008,1.2165
8.70738e-008,1.2136
8.71197e-008,1.2103
8.71657e-008,1.1893
8.72116e-008,1.1345
8.72575e-008,1.0613
8.73034e-008,0.9628
8.73493e-008,0.8230
8.73953e-008,0.6646
8.74412e-008,0.5220
8.74871e-008,0.4044
8.75331e-008,0.3142
8.75790e-008,0.2605
8.76249e-008,0.2445
8.76708e-008,0.2538
8.77167e-008,0.2705
8.77627e-008,0.2822
8.78086e-008,0.2838
8.78545e-008,0.2759
8.79005e-008,0.2640
8.79464e-008,0.2531
8.79923e-008,0.2462
8.80382e-008,0.2469
8.80841e-008,0.2555
8.81301e-008,0.2669
8.81760e-008,0.2733
8.82219e-008,0.2727
8.82678e-008,0.2666
8.83138e-008,0.2557
8.83597e-008,0.2431
8.84056e-008,0.2338
8.84516e-008,0.2310
8.84975e-008,0.2339
8.85434e-008,0.2402
8.85893e-008,0.2473
8.86352e-008,0.2530
8.86812e-008,0.2559
8.87271e-008,0.2564
8.87730e-008,0.2558
8.88190e-008,0.2546
8.88649e-008,0.2547
8.89108e-008,0.2574
8.89567e-008,0.2605
8.90026e-008,0.2619
8.90486e-008,0.2613
8.90945e-008,0.2595
8.91404e-008,0.2566
8.91864e-008,0.2530
8.92323e-008,0.2501
8.92782e-008,0.2493
8.93241e-008,0.2507
8.93700e-008,0.2534
8.94160e-008,0.2561
8.94619e-008,0.2574
8.95078e-008,0.2573
8.95538e-008,0.2559
8.95997e-008,0.2538
8.96456e-008,0.2519
8.96915e-008,0.2509
8.97374e-008,0.2516
8.97834e-008,0.2533
8.98293e-008,0.2551
8.98752e-008,0.2564
8.99212e-008,0.2567
8.99671e-008,0.2558
9.00130e-008,0.2541
9.00589e-008,0.2523
9.01048e-008,0.2512
9.01508e-008,0.2511
9.01967e-008,0.2517
9.02426e-008,0.2528
9.02886e-008,0.2539
9.03345e-008,0.2545
9.03804e-008,0.2545
9.04263e-008,0.2538
9.04722e-008,0.2528
9.05182e-008,0.2519
9.05641e-008,0.2517
9.06100e-008,0.2520
9.06560e-008,0.2525
9.07019e-008,0.2532
9.07478e-008,0.2536
9.07937e-008,0.2537
9.08396e-008,0.2533
9.08856e-008,0.2578
9.09315e-008,0.2929
9.09774e-008,0.3666
9.10234e-008,0.4605
9.10693e-008,0.5907
9.11152e-008,0.7565
9.11611e-008,0.9165
9.12070e-008,1.0469
9.12530e-008,1.1460
9.12989e-008,1.2057
9.13448e-008,1.2251
9.13908e-008,1.2179
9.14367e-008,1.2008
9.14826e-008,1.1869
9.15285e-008,1.1833
9.15744e-008,1.1906
9.16204e-008,1.2044
9.16663e-008,1.2173
9.17122e-008,1.2251
9.17582e-008,1.2260
9.18041e-008,1.2191
9.18500e-008,1.2079
9.18959e-008,1.1995
9.19418e-008,1.1993
9.19878e-008,1.2056
9.20337e-008,1.2164
9.20796e-008,1.2295
9.21255e-008,1.2397
9.21715e-008,1.2431
9.22174e-008,1.2397
9.22633e-008,1.2323
9.23093e-008,1.2246
9.23552e-008,1.2189
9.24011e-008,1.2166
9.24470e-008,1.2170
9.24929e-008,1.2177
9.25389e-008,1.2179
9.25848e-008,1.2176
9.26307e-008,1.2157
9.26767e-008,1.2127
9.27226e-008,1.2109
9.27685e-008,1.2027
9.28144e-008,1.1643
9.28603e-008,1.0983
9.29063e-008,1.0148
9.29522e-008,0.8941
9.29981e-008,0.7393
9.30441e-008,0.5859
9.30900e-008,0.4565
9.31359e-008,0.3526
9.31818e-008,0.2809
9.32277e-008,0.2480
9.32737e-008,0.2474
9.33196e-008,0.2623
9.33655e-008,0.2771
9.34115e-008,0.2833
9.34574e-008,0.2792
9.35033e-008,0.2683
9.35492e-008,0.2568
9.35951e-008,0.2480
9.36411e-008,0.2451
9.36870e-008,0.2504
9.37329e-008,0.2614
9.37789e-008,0.2707
9.38248e-008,0.2730
9.38707e-008,0.2692
9.39166e-008,0.2603
9.39625e-008,0.2481
9.40085e-008,0.2368
9.40544e-008,0.2310
9.41003e-008,0.2316
9.41463e-008,0.2366
9.41922e-008,0.2435
9.42381e-008,0.2500
9.42840e-008,0.2542
9.43299e-008,0.2555
9.43759e-008,0.2554
9.44218e-008,0.2544
9.44677e-008,0.2538
9.45137e-008,0.2555
9.45596e-008,0.2588
9.46055e-008,0.2616
9.46514e-008,0.2733
9.46973e-008,0.3213
9.47433e-008,0.3993
9.47892e-008,0.4993
9.48351e-008,0.6409
9.48811e-008,0.8075
9.49270e-008,0.9596
9.49729e-008,1.0834
9.50188e-008,1.1744
9.50647e-008,1.2221
9.51107e-008,1.2309
9.51566e-008,1.2172
9.52025e-008,1.1976
9.52485e-008,1.1841
9.52944e-008,1.1824
9.53403e-008,1.1925
9.53862e-008,1.2086
9.54321e-008,1.2225
9.54781e-008,1.2302
9.55240e-008,1.2293
9.55699e-008,1.2198
9.56159e-008,1.2070
9.56618e-008,1.1989
9.57077e-008,1.1994
9.57536e-008,1.2067
9.57995e-008,1.2193
9.58455e-008,1.2335
9.58914e-008,1.2432
9.59373e-008,1.2452
9.59833e-008,1.2403
9.60292e-008,1.2318
9.60751e-008,1.2233
9.61210e-008,1.2175
9.61669e-008,1.2157
9.62129e-008,1.2167
9.62588e-008,1.2180
9.63047e-008,1.2189
9.63506e-008,1.2188
9.63966e-008,1.2165
9.64425e-008,1.2135
9.64884e-008,1.2123
9.65344e-008,1.2132
9.65803e-008,1.2157
9.66262e-008,1.2194
9.66721e-008,1.2233
9.67180e-008,1.2260
9.67640e-008,1.2264
9.68099e-008,1.2244
9.68558e-008,1.2211
9.69018e-008,1.2178
9.69477e-008,1.2161
9.69936e-008,1.2166
9.70395e-008,1.2188
9.70854e-008,1.2217
9.71314e-008,1.2241
9.71773e-008,1.2248
9.72232e-008,1.2235
9.72692e-008,1.2211
9.73151e-008,1.2189
9.73610e-008,1.2178
9.74069e-008,1.2180
9.74528e-008,1.2194
9.74988e-008,1.2215
9.75447e-008,1.2234
9.75906e-008,1.2243
9.76366e-008,1.2241
9.76825e-008,1.2231
9.77284e-008,1.2217
9.77743e-008,1.2204
9.78202e-008,1.2199
9.78662e-008,1.2202
9.79121e-008,1.2211
9.79580e-008,1.2223
9.80040e-008,1.2233
9.80499e-008,1.2236
9.80958e-008,1.2231
9.81417e-008,1.2222
9.81876e-008,1.2213
9.82336e-008,1.2208
9.82795e-008,1.2210
9.83254e-008,1.2218
9.83714e-008,1.2226
9.84173e-008,1.2233
9.84632e-008,1.2234
9.85091e-008,1.2231
9.85550e-008,1.2225
9.86010e-008,1.2220
9.86469e-008,1.2218
