.HEADER
..NAMES
Time,V U2.R8
4.93235e-008,0.2471
4.93694e-008,0.2471
4.94153e-008,0.2471
4.94612e-008,0.2475
4.95072e-008,0.2536
4.95531e-008,0.2898
4.95990e-008,0.3793
4.96449e-008,0.5020
4.96909e-008,0.6491
4.97368e-008,0.8217
4.97827e-008,0.9758
4.98286e-008,1.0836
4.98746e-008,1.1477
4.99205e-008,1.1639
4.99664e-008,1.1443
5.00123e-008,1.1183
5.00583e-008,1.1020
5.01042e-008,1.1050
5.01501e-008,1.1313
5.01960e-008,1.1693
5.02420e-008,1.2041
5.02879e-008,1.2288
5.03338e-008,1.2399
5.03797e-008,1.2374
5.04257e-008,1.2277
5.04716e-008,1.2178
5.05175e-008,1.2127
5.05634e-008,1.2148
5.06094e-008,1.2235
5.06553e-008,1.2355
5.07012e-008,1.2467
5.07471e-008,1.2520
5.07931e-008,1.2495
5.08390e-008,1.2413
5.08849e-008,1.2311
5.09308e-008,1.2231
5.09767e-008,1.2208
5.10227e-008,1.2241
5.10686e-008,1.2296
5.11145e-008,1.2335
5.11604e-008,1.2328
5.12064e-008,1.2274
5.12523e-008,1.2197
5.12982e-008,1.2132
5.13441e-008,1.2110
5.13901e-008,1.2140
5.14360e-008,1.2211
5.14819e-008,1.2293
5.15278e-008,1.2353
5.15738e-008,1.2370
5.16197e-008,1.2341
5.16656e-008,1.2280
5.17115e-008,1.2213
5.17575e-008,1.2165
5.18034e-008,1.2150
5.18493e-008,1.2169
5.18952e-008,1.2212
5.19412e-008,1.2260
5.19871e-008,1.2298
5.20330e-008,1.2311
5.20789e-008,1.2298
5.21249e-008,1.2264
5.21708e-008,1.2226
5.22167e-008,1.2198
5.22626e-008,1.2193
5.23086e-008,1.2211
5.23545e-008,1.2244
5.24004e-008,1.2276
5.24463e-008,1.2293
5.24923e-008,1.2289
5.25382e-008,1.2267
5.25841e-008,1.2241
5.26300e-008,1.2222
5.26760e-008,1.2218
5.27219e-008,1.2228
5.27678e-008,1.2248
5.28137e-008,1.2265
5.28597e-008,1.2274
5.29056e-008,1.2272
5.29515e-008,1.2261
5.29974e-008,1.2246
5.30434e-008,1.2235
5.30893e-008,1.2232
5.31352e-008,1.2236
5.31812e-008,1.2246
5.32271e-008,1.2244
5.32730e-008,1.2110
5.33189e-008,1.1580
5.33649e-008,1.0625
5.34108e-008,0.9475
5.34567e-008,0.8073
5.35026e-008,0.6491
5.35486e-008,0.5093
5.35945e-008,0.4061
5.36404e-008,0.3437
5.36863e-008,0.3227
5.37323e-008,0.3289
5.37782e-008,0.3434
5.38241e-008,0.3539
5.38700e-008,0.3510
5.39160e-008,0.3320
5.39619e-008,0.3043
5.40078e-008,0.2767
5.40537e-008,0.2545
5.40997e-008,0.2424
5.41456e-008,0.2416
5.41915e-008,0.2479
5.42374e-008,0.2552
5.42834e-008,0.2586
5.43293e-008,0.2560
5.43752e-008,0.2482
5.44211e-008,0.2376
5.44671e-008,0.2282
5.45130e-008,0.2239
5.45589e-008,0.2254
5.46048e-008,0.2311
5.46508e-008,0.2384
5.46967e-008,0.2443
5.47426e-008,0.2465
5.47885e-008,0.2454
5.48345e-008,0.2427
5.48804e-008,0.2409
5.49263e-008,0.2418
5.49722e-008,0.2456
5.50181e-008,0.2510
5.50641e-008,0.2558
5.51100e-008,0.2579
5.51559e-008,0.2563
5.52018e-008,0.2514
5.52478e-008,0.2454
5.52937e-008,0.2405
5.53396e-008,0.2386
5.53855e-008,0.2400
5.54315e-008,0.2439
5.54774e-008,0.2489
5.55233e-008,0.2530
5.55692e-008,0.2549
5.56152e-008,0.2544
5.56611e-008,0.2518
5.57070e-008,0.2482
5.57529e-008,0.2450
5.57989e-008,0.2435
5.58448e-008,0.2441
5.58907e-008,0.2464
5.59366e-008,0.2493
5.59826e-008,0.2515
5.60285e-008,0.2521
5.60744e-008,0.2511
5.61203e-008,0.2489
5.61663e-008,0.2466
5.62122e-008,0.2452
5.62581e-008,0.2451
5.63040e-008,0.2461
5.63500e-008,0.2478
5.63959e-008,0.2493
5.64418e-008,0.2500
5.64877e-008,0.2497
5.65337e-008,0.2486
5.65796e-008,0.2473
5.66255e-008,0.2464
5.66714e-008,0.2462
5.67174e-008,0.2467
5.67633e-008,0.2476
5.68092e-008,0.2486
5.68551e-008,0.2491
5.69011e-008,0.2490
5.69470e-008,0.2484
5.69929e-008,0.2476
5.70389e-008,0.2468
5.70848e-008,0.2464
5.71307e-008,0.2465
5.71766e-008,0.2471
5.72226e-008,0.2478
5.72685e-008,0.2485
5.73144e-008,0.2487
5.73603e-008,0.2485
5.74063e-008,0.2479
5.74522e-008,0.2472
5.74981e-008,0.2467
5.75440e-008,0.2466
5.75900e-008,0.2469
5.76359e-008,0.2474
5.76818e-008,0.2479
5.77277e-008,0.2482
5.77737e-008,0.2482
5.78196e-008,0.2479
5.78655e-008,0.2474
5.79114e-008,0.2471
5.79574e-008,0.2469
5.80033e-008,0.2470
5.80492e-008,0.2472
5.80951e-008,0.2475
5.81411e-008,0.2478
5.81870e-008,0.2479
5.82329e-008,0.2478
5.82788e-008,0.2475
5.83248e-008,0.2473
5.83707e-008,0.2471
5.84166e-008,0.2470
5.84625e-008,0.2472
5.85085e-008,0.2473
5.85544e-008,0.2476
5.86003e-008,0.2477
5.86462e-008,0.2477
5.86922e-008,0.2475
5.87381e-008,0.2473
5.87840e-008,0.2472
5.88299e-008,0.2473
5.88758e-008,0.2518
5.89218e-008,0.2819
5.89677e-008,0.3645
5.90136e-008,0.4842
5.90595e-008,0.6270
5.91055e-008,0.7978
5.91514e-008,0.9571
5.91973e-008,1.0712
5.92432e-008,1.1414
5.92892e-008,1.1643
5.93351e-008,1.1482
5.93810e-008,1.1218
5.94269e-008,1.1037
5.94729e-008,1.1035
5.95188e-008,1.1268
5.95647e-008,1.1641
5.96106e-008,1.1998
5.96566e-008,1.2261
5.97025e-008,1.2393
5.97484e-008,1.2385
5.97944e-008,1.2294
5.98403e-008,1.2192
5.98862e-008,1.2132
5.99321e-008,1.2143
5.99780e-008,1.2222
6.00240e-008,1.2339
6.00699e-008,1.2454
6.01158e-008,1.2518
6.01618e-008,1.2503
6.02077e-008,1.2428
6.02536e-008,1.2326
6.02995e-008,1.2241
6.03454e-008,1.2209
6.03914e-008,1.2236
6.04373e-008,1.2290
6.04832e-008,1.2332
6.05292e-008,1.2333
6.05751e-008,1.2284
6.06210e-008,1.2209
6.06669e-008,1.2141
6.07128e-008,1.2106
6.07588e-008,1.2056
6.08047e-008,1.1754
6.08506e-008,1.1009
6.08965e-008,0.9982
6.09425e-008,0.8687
6.09884e-008,0.7085
6.10343e-008,0.5516
6.10803e-008,0.4276
6.11262e-008,0.3456
6.11721e-008,0.3101
6.12180e-008,0.3127
6.12639e-008,0.3325
6.13099e-008,0.3527
6.13558e-008,0.3604
6.14017e-008,0.3481
6.14477e-008,0.3202
6.14936e-008,0.2872
6.15395e-008,0.2575
6.15854e-008,0.2379
6.16313e-008,0.2325
6.16773e-008,0.2390
6.17232e-008,0.2505
6.17691e-008,0.2598
6.18151e-008,0.2620
6.18610e-008,0.2560
6.19069e-008,0.2441
6.19528e-008,0.2307
6.19987e-008,0.2215
6.20447e-008,0.2198
6.20906e-008,0.2250
6.21365e-008,0.2342
6.21825e-008,0.2433
6.22284e-008,0.2486
6.22743e-008,0.2486
6.23202e-008,0.2451
6.23661e-008,0.2410
6.24121e-008,0.2393
6.24580e-008,0.2414
6.25039e-008,0.2468
6.25499e-008,0.2532
6.25958e-008,0.2585
6.26417e-008,0.2686
6.26876e-008,0.3100
6.27335e-008,0.4002
6.27795e-008,0.5200
6.28254e-008,0.6707
6.28713e-008,0.8452
6.29173e-008,0.9958
6.29632e-008,1.1019
6.30091e-008,1.1633
6.30550e-008,1.1739
6.31009e-008,1.1504
6.31469e-008,1.1213
6.31928e-008,1.1020
6.32387e-008,1.1044
6.32847e-008,1.1316
6.33306e-008,1.1706
6.33765e-008,1.2073
6.34224e-008,1.2340
6.34683e-008,1.2457
6.35143e-008,1.2426
6.35602e-008,1.2313
6.36061e-008,1.2191
6.36521e-008,1.2120
6.36980e-008,1.2130
6.37439e-008,1.2219
6.37898e-008,1.2353
6.38357e-008,1.2480
6.38817e-008,1.2542
6.39276e-008,1.2518
6.39735e-008,1.2429
6.40195e-008,1.2313
6.40654e-008,1.2223
6.41113e-008,1.2196
6.41572e-008,1.2230
6.42031e-008,1.2291
6.42491e-008,1.2338
6.42950e-008,1.2336
6.43409e-008,1.2284
6.43869e-008,1.2206
6.44328e-008,1.2139
6.44787e-008,1.2114
6.45246e-008,1.2142
6.45705e-008,1.2212
6.46165e-008,1.2295
6.46624e-008,1.2356
6.47083e-008,1.2375
6.47542e-008,1.2348
6.48002e-008,1.2287
6.48461e-008,1.2219
6.48920e-008,1.2167
6.49380e-008,1.2148
6.49839e-008,1.2166
6.50298e-008,1.2210
6.50757e-008,1.2263
6.51216e-008,1.2304
6.51676e-008,1.2320
6.52135e-008,1.2306
6.52594e-008,1.2271
6.53054e-008,1.2228
6.53513e-008,1.2197
6.53972e-008,1.2191
6.54431e-008,1.2210
6.54890e-008,1.2246
6.55350e-008,1.2280
6.55809e-008,1.2299
6.56268e-008,1.2295
6.56728e-008,1.2272
6.57187e-008,1.2244
6.57646e-008,1.2223
6.58105e-008,1.2218
6.58564e-008,1.2229
6.59024e-008,1.2248
6.59483e-008,1.2267
6.59942e-008,1.2277
6.60402e-008,1.2276
6.60861e-008,1.2265
6.61320e-008,1.2250
6.61779e-008,1.2238
6.62238e-008,1.2233
6.62698e-008,1.2237
6.63157e-008,1.2246
6.63616e-008,1.2233
6.64076e-008,1.2042
6.64535e-008,1.1410
6.64994e-008,1.0402
6.65453e-008,0.9210
6.65912e-008,0.7746
6.66372e-008,0.6171
6.66831e-008,0.4841
6.67290e-008,0.3892
6.67750e-008,0.3360
6.68209e-008,0.3226
6.68668e-008,0.3321
6.69127e-008,0.3467
6.69586e-008,0.3552
6.70046e-008,0.3486
6.70505e-008,0.3268
6.70964e-008,0.2983
6.71424e-008,0.2713
6.71883e-008,0.2510
6.72342e-008,0.2414
6.72801e-008,0.2427
6.73260e-008,0.2498
6.73720e-008,0.2568
6.74179e-008,0.2590
6.74638e-008,0.2550
6.75098e-008,0.2462
6.75557e-008,0.2355
6.76016e-008,0.2268
6.76475e-008,0.2238
6.76934e-008,0.2264
6.77394e-008,0.2328
6.77853e-008,0.2401
6.78312e-008,0.2454
6.78772e-008,0.2467
6.79231e-008,0.2450
6.79690e-008,0.2423
6.80149e-008,0.2409
6.80608e-008,0.2425
6.81068e-008,0.2468
6.81527e-008,0.2523
6.81986e-008,0.2569
6.82446e-008,0.2613
6.82905e-008,0.2824
6.83364e-008,0.3503
6.83823e-008,0.4593
6.84282e-008,0.5946
6.84742e-008,0.7633
6.85201e-008,0.9313
6.85660e-008,1.0583
6.86119e-008,1.1407
6.86579e-008,1.1742
6.87038e-008,1.1623
6.87497e-008,1.1329
6.87957e-008,1.1081
6.88416e-008,1.1000
6.88875e-008,1.1172
6.89334e-008,1.1535
6.89793e-008,1.1925
6.90253e-008,1.2241
6.90712e-008,1.2425
6.91171e-008,1.2451
6.91631e-008,1.2362
6.92090e-008,1.2238
6.92549e-008,1.2142
6.93008e-008,1.2118
6.93467e-008,1.2179
6.93927e-008,1.2299
6.94386e-008,1.2435
6.94845e-008,1.2529
6.95305e-008,1.2540
6.95764e-008,1.2474
6.96223e-008,1.2364
6.96682e-008,1.2257
6.97141e-008,1.2201
6.97601e-008,1.2213
6.98060e-008,1.2269
6.98519e-008,1.2328
6.98979e-008,1.2349
6.99438e-008,1.2316
6.99897e-008,1.2243
7.00356e-008,1.2164
7.00815e-008,1.2114
7.01275e-008,1.2065
7.01734e-008,1.1810
7.02193e-008,1.1124
7.02653e-008,1.0135
7.03112e-008,0.8896
7.03571e-008,0.7330
7.04030e-008,0.5734
7.04489e-008,0.4437
7.04949e-008,0.3547
7.05408e-008,0.3120
7.05867e-008,0.3098
7.06327e-008,0.3284
7.06786e-008,0.3498
7.07245e-008,0.3608
7.07704e-008,0.3520
7.08163e-008,0.3262
7.08623e-008,0.2933
7.09082e-008,0.2622
7.09541e-008,0.2402
7.10001e-008,0.2323
7.10460e-008,0.2372
7.10919e-008,0.2485
7.11378e-008,0.2588
7.11837e-008,0.2626
7.12297e-008,0.2582
7.12756e-008,0.2470
7.13215e-008,0.2333
7.13675e-008,0.2229
7.14134e-008,0.2198
7.14593e-008,0.2238
7.15052e-008,0.2326
7.15511e-008,0.2422
7.15971e-008,0.2484
7.16430e-008,0.2495
7.16889e-008,0.2464
7.17349e-008,0.2422
7.17808e-008,0.2398
7.18267e-008,0.2411
7.18726e-008,0.2459
7.19185e-008,0.2523
7.19645e-008,0.2578
7.20104e-008,0.2662
7.20563e-008,0.3013
7.21023e-008,0.3855
7.21482e-008,0.5019
7.21941e-008,0.6475
7.22400e-008,0.8212
7.22859e-008,0.9774
7.23319e-008,1.0896
7.23778e-008,1.1578
7.24237e-008,1.1754
7.24697e-008,1.1549
7.25156e-008,1.1254
7.25615e-008,1.1041
7.26074e-008,1.1028
7.26534e-008,1.1269
7.26993e-008,1.1652
7.27452e-008,1.2027
7.27911e-008,1.2312
7.28370e-008,1.2452
7.28830e-008,1.2439
7.29289e-008,1.2333
7.29748e-008,1.2210
7.30208e-008,1.2129
7.30667e-008,1.2126
7.31126e-008,1.2205
7.31585e-008,1.2335
7.32044e-008,1.2466
7.32504e-008,1.2540
7.32963e-008,1.2528
7.33422e-008,1.2446
7.33882e-008,1.2332
7.34341e-008,1.2235
7.34800e-008,1.2197
7.35259e-008,1.2224
7.35718e-008,1.2284
7.36178e-008,1.2335
7.36637e-008,1.2341
7.37096e-008,1.2295
7.37556e-008,1.2219
7.38015e-008,1.2148
7.38474e-008,1.2116
7.38933e-008,1.2137
7.39392e-008,1.2203
7.39852e-008,1.2285
7.40311e-008,1.2351
7.40770e-008,1.2377
7.41230e-008,1.2356
7.41689e-008,1.2299
7.42148e-008,1.2230
7.42607e-008,1.2174
7.43066e-008,1.2151
7.43526e-008,1.2163
7.43985e-008,1.2205
7.44444e-008,1.2257
7.44904e-008,1.2301
7.45363e-008,1.2321
7.45822e-008,1.2311
7.46281e-008,1.2278
7.46740e-008,1.2235
7.47200e-008,1.2202
7.47659e-008,1.2192
7.48118e-008,1.2208
7.48578e-008,1.2242
7.49037e-008,1.2277
7.49496e-008,1.2299
7.49955e-008,1.2298
7.50414e-008,1.2277
7.50874e-008,1.2249
7.51333e-008,1.2227
7.51792e-008,1.2219
7.52252e-008,1.2228
7.52711e-008,1.2247
7.53170e-008,1.2266
7.53629e-008,1.2278
7.54088e-008,1.2278
7.54548e-008,1.2268
7.55007e-008,1.2253
7.55466e-008,1.2241
7.55926e-008,1.2234
7.56385e-008,1.2237
7.56844e-008,1.2246
7.57303e-008,1.2241
7.57762e-008,1.2089
7.58222e-008,1.1524
7.58681e-008,1.0549
7.59140e-008,0.9384
7.59600e-008,0.7959
7.60059e-008,0.6377
7.60518e-008,0.5001
7.60977e-008,0.3998
7.61436e-008,0.3408
7.61896e-008,0.3227
7.62355e-008,0.3304
7.62814e-008,0.3450
7.63274e-008,0.3549
7.63733e-008,0.3506
7.64192e-008,0.3304
7.64651e-008,0.3024
7.65110e-008,0.2749
7.65570e-008,0.2533
7.66029e-008,0.2422
7.66488e-008,0.2422
7.66947e-008,0.2489
7.67407e-008,0.2562
7.67866e-008,0.2592
7.68325e-008,0.2560
7.68785e-008,0.2477
7.69244e-008,0.2370
7.69703e-008,0.2278
7.70162e-008,0.2239
7.70621e-008,0.2259
7.71081e-008,0.2319
7.71540e-008,0.2393
7.71999e-008,0.2450
7.72459e-008,0.2469
7.72918e-008,0.2455
7.73377e-008,0.2427
7.73836e-008,0.2411
7.74295e-008,0.2422
7.74755e-008,0.2462
7.75214e-008,0.2516
7.75673e-008,0.2564
7.76133e-008,0.2583
7.76592e-008,0.2563
7.77051e-008,0.2513
7.77510e-008,0.2452
7.77969e-008,0.2405
7.78429e-008,0.2388
7.78888e-008,0.2404
7.79347e-008,0.2445
7.79807e-008,0.2495
7.80266e-008,0.2535
7.80725e-008,0.2553
7.81184e-008,0.2546
7.81643e-008,0.2518
7.82103e-008,0.2481
7.82562e-008,0.2450
7.83021e-008,0.2437
7.83481e-008,0.2444
7.83940e-008,0.2468
7.84399e-008,0.2497
7.84858e-008,0.2518
7.85317e-008,0.2524
7.85777e-008,0.2512
7.86236e-008,0.2489
7.86695e-008,0.2467
7.87155e-008,0.2453
7.87614e-008,0.2453
7.88073e-008,0.2465
7.88532e-008,0.2482
7.88991e-008,0.2496
7.89451e-008,0.2502
7.89910e-008,0.2498
7.90369e-008,0.2487
7.90829e-008,0.2474
7.91288e-008,0.2466
7.91747e-008,0.2464
7.92206e-008,0.2470
7.92665e-008,0.2479
7.93125e-008,0.2488
7.93584e-008,0.2493
7.94043e-008,0.2492
7.94503e-008,0.2487
7.94962e-008,0.2513
7.95421e-008,0.2764
7.95880e-008,0.3532
7.96339e-008,0.4708
7.96799e-008,0.6114
7.97258e-008,0.7812
7.97717e-008,0.9445
7.98177e-008,1.0634
7.98636e-008,1.1375
7.99095e-008,1.1646
7.99554e-008,1.1503
8.00013e-008,1.1234
8.00473e-008,1.1041
8.00932e-008,1.1022
8.01391e-008,1.1240
8.01851e-008,1.1613
8.02310e-008,1.1979
8.02769e-008,1.2252
8.03228e-008,1.2393
8.03687e-008,1.2392
8.04147e-008,1.2302
8.04606e-008,1.2198
8.05065e-008,1.2134
8.05524e-008,1.2140
8.05984e-008,1.2217
8.06443e-008,1.2335
8.06902e-008,1.2453
8.07362e-008,1.2522
8.07821e-008,1.2512
8.08280e-008,1.2438
8.08739e-008,1.2335
8.09198e-008,1.2246
8.09658e-008,1.2210
8.10117e-008,1.2234
8.10576e-008,1.2290
8.11036e-008,1.2336
8.11495e-008,1.2341
8.11954e-008,1.2295
8.12413e-008,1.2218
8.12872e-008,1.2146
8.13332e-008,1.2112
8.13791e-008,1.2131
8.14250e-008,1.2196
8.14710e-008,1.2280
8.15169e-008,1.2348
8.15628e-008,1.2375
8.16087e-008,1.2355
8.16546e-008,1.2299
8.17006e-008,1.2230
8.17465e-008,1.2175
8.17924e-008,1.2152
8.18384e-008,1.2165
8.18843e-008,1.2204
8.19302e-008,1.2254
8.19761e-008,1.2295
8.20220e-008,1.2314
8.20680e-008,1.2306
8.21139e-008,1.2276
8.21598e-008,1.2236
8.22058e-008,1.2205
8.22517e-008,1.2194
8.22976e-008,1.2208
8.23435e-008,1.2240
8.23894e-008,1.2274
8.24354e-008,1.2295
8.24813e-008,1.2295
8.25272e-008,1.2276
8.25732e-008,1.2249
8.26191e-008,1.2227
8.26650e-008,1.2219
8.27109e-008,1.2228
8.27568e-008,1.2246
8.28028e-008,1.2265
8.28487e-008,1.2276
8.28946e-008,1.2276
8.29406e-008,1.2266
8.29865e-008,1.2252
8.30324e-008,1.2239
8.30783e-008,1.2234
8.31242e-008,1.2237
8.31702e-008,1.2247
8.32161e-008,1.2259
8.32620e-008,1.2269
8.33080e-008,1.2273
8.33539e-008,1.2270
8.33998e-008,1.2260
8.34457e-008,1.2249
8.34916e-008,1.2241
8.35376e-008,1.2238
8.35835e-008,1.2243
8.36294e-008,1.2252
8.36754e-008,1.2263
8.37213e-008,1.2269
8.37672e-008,1.2270
8.38131e-008,1.2264
8.38590e-008,1.2255
8.39050e-008,1.2247
8.39509e-008,1.2244
8.39968e-008,1.2246
8.40428e-008,1.2252
8.40887e-008,1.2259
8.41346e-008,1.2264
8.41805e-008,1.2265
8.42264e-008,1.2262
8.42724e-008,1.2257
8.43183e-008,1.2253
8.43642e-008,1.2250
8.44101e-008,1.2250
8.44561e-008,1.2253
8.45020e-008,1.2257
8.45479e-008,1.2260
8.45939e-008,1.2262
8.46398e-008,1.2262
8.46857e-008,1.2259
8.47316e-008,1.2256
8.47775e-008,1.2254
8.48235e-008,1.2252
8.48694e-008,1.2253
8.49153e-008,1.2256
8.49613e-008,1.2259
8.50072e-008,1.2261
8.50531e-008,1.2261
8.50990e-008,1.2248
8.51449e-008,1.2118
8.51909e-008,1.1616
8.52368e-008,1.0689
8.52827e-008,0.9563
8.53287e-008,0.8193
8.53746e-008,0.6619
8.54205e-008,0.5198
8.54664e-008,0.4132
8.55123e-008,0.3467
8.55583e-008,0.3220
8.56042e-008,0.3264
8.56501e-008,0.3410
8.56961e-008,0.3532
8.57420e-008,0.3527
8.57879e-008,0.3355
8.58338e-008,0.3084
8.58797e-008,0.2802
8.59257e-008,0.2567
8.59716e-008,0.2429
8.60175e-008,0.2409
8.60635e-008,0.2467
8.61094e-008,0.2545
8.61553e-008,0.2589
8.62012e-008,0.2572
8.62471e-008,0.2500
8.62931e-008,0.2396
8.63390e-008,0.2297
8.63849e-008,0.2245
8.64309e-008,0.2252
8.64768e-008,0.2304
8.65227e-008,0.2377
8.65686e-008,0.2440
8.66145e-008,0.2470
8.66605e-008,0.2464
8.67064e-008,0.2439
8.67523e-008,0.2418
8.67983e-008,0.2422
8.68442e-008,0.2455
8.68901e-008,0.2505
8.69360e-008,0.2554
8.69819e-008,0.2580
8.70279e-008,0.2569
8.70738e-008,0.2525
8.71197e-008,0.2466
8.71657e-008,0.2415
8.72116e-008,0.2391
8.72575e-008,0.2401
8.73034e-008,0.2437
8.73493e-008,0.2486
8.73953e-008,0.2528
8.74412e-008,0.2552
8.74871e-008,0.2550
8.75331e-008,0.2526
8.75790e-008,0.2490
8.76249e-008,0.2457
8.76708e-008,0.2439
8.77167e-008,0.2442
8.77627e-008,0.2463
8.78086e-008,0.2492
8.78545e-008,0.2515
8.79005e-008,0.2524
8.79464e-008,0.2516
8.79923e-008,0.2496
8.80382e-008,0.2473
8.80841e-008,0.2457
8.81301e-008,0.2453
8.81760e-008,0.2462
8.82219e-008,0.2478
8.82678e-008,0.2494
8.83138e-008,0.2502
8.83597e-008,0.2501
8.84056e-008,0.2491
8.84516e-008,0.2478
8.84975e-008,0.2468
8.85434e-008,0.2465
8.85893e-008,0.2469
8.86352e-008,0.2478
8.86812e-008,0.2487
8.87271e-008,0.2493
8.87730e-008,0.2493
8.88190e-008,0.2489
8.88649e-008,0.2505
8.89108e-008,0.2706
8.89567e-008,0.3399
8.90026e-008,0.4536
8.90486e-008,0.5904
8.90945e-008,0.7571
8.91404e-008,0.9244
8.91864e-008,1.0498
8.92323e-008,1.1299
8.92782e-008,1.1638
8.93241e-008,1.1538
8.93700e-008,1.1270
8.94160e-008,1.1061
8.94619e-008,1.1012
8.95078e-008,1.1198
8.95538e-008,1.1559
8.95997e-008,1.1933
8.96456e-008,1.2222
8.96915e-008,1.2383
8.97374e-008,1.2400
8.97834e-008,1.2318
8.98293e-008,1.2212
8.98752e-008,1.2139
8.99212e-008,1.2135
8.99671e-008,1.2204
9.00130e-008,1.2318
9.00589e-008,1.2439
9.01048e-008,1.2517
9.01508e-008,1.2518
9.01967e-008,1.2451
9.02426e-008,1.2350
9.02886e-008,1.2257
9.03345e-008,1.2212
9.03804e-008,1.2229
9.04263e-008,1.2282
9.04722e-008,1.2332
9.05182e-008,1.2344
9.05641e-008,1.2304
9.06100e-008,1.2230
9.06560e-008,1.2155
9.07019e-008,1.2112
9.07478e-008,1.2080
9.07937e-008,1.1866
9.08396e-008,1.1222
9.08856e-008,1.0245
9.09315e-008,0.9027
9.09774e-008,0.7477
9.10234e-008,0.5862
9.10693e-008,0.4532
9.11152e-008,0.3608
9.11611e-008,0.3145
9.12070e-008,0.3101
9.12530e-008,0.3278
9.12989e-008,0.3491
9.13448e-008,0.3608
9.13908e-008,0.3532
9.14367e-008,0.3279
9.14826e-008,0.2952
9.15285e-008,0.2639
9.15744e-008,0.2414
9.16204e-008,0.2328
9.16663e-008,0.2371
9.17122e-008,0.2481
9.17582e-008,0.2586
9.18041e-008,0.2627
9.18500e-008,0.2585
9.18959e-008,0.2475
9.19418e-008,0.2339
9.19878e-008,0.2232
9.20337e-008,0.2197
9.20796e-008,0.2235
9.21255e-008,0.2322
9.21715e-008,0.2417
9.22174e-008,0.2481
9.22633e-008,0.2493
9.23093e-008,0.2464
9.23552e-008,0.2420
9.24011e-008,0.2395
9.24470e-008,0.2408
9.24929e-008,0.2456
9.25389e-008,0.2520
9.25848e-008,0.2573
9.26307e-008,0.2591
9.26767e-008,0.2565
9.27226e-008,0.2506
9.27685e-008,0.2439
9.28144e-008,0.2389
9.28603e-008,0.2373
9.29063e-008,0.2395
9.29522e-008,0.2444
9.29981e-008,0.2501
9.30441e-008,0.2546
9.30900e-008,0.2565
9.31359e-008,0.2552
9.31818e-008,0.2515
9.32277e-008,0.2470
9.32737e-008,0.2434
9.33196e-008,0.2421
9.33655e-008,0.2435
9.34115e-008,0.2468
9.34574e-008,0.2504
9.35033e-008,0.2527
9.35492e-008,0.2530
9.35951e-008,0.2512
9.36411e-008,0.2484
9.36870e-008,0.2457
9.37329e-008,0.2443
9.37789e-008,0.2446
9.38248e-008,0.2462
9.38707e-008,0.2483
9.39166e-008,0.2500
9.39625e-008,0.2506
9.40085e-008,0.2499
9.40544e-008,0.2485
9.41003e-008,0.2470
9.41463e-008,0.2460
9.41922e-008,0.2459
9.42381e-008,0.2466
9.42840e-008,0.2478
9.43299e-008,0.2489
9.43759e-008,0.2495
9.44218e-008,0.2493
9.44677e-008,0.2491
9.45137e-008,0.2565
9.45596e-008,0.2988
9.46055e-008,0.3948
9.46514e-008,0.5209
9.46973e-008,0.6733
9.47433e-008,0.8473
9.47892e-008,0.9958
9.48351e-008,1.0971
9.48811e-008,1.1540
9.49270e-008,1.1627
9.49729e-008,1.1398
9.50188e-008,1.1142
9.50647e-008,1.1004
9.51107e-008,1.1075
9.51566e-008,1.1372
9.52025e-008,1.1760
9.52485e-008,1.2098
9.52944e-008,1.2324
9.53403e-008,1.2409
9.53862e-008,1.2363
9.54321e-008,1.2259
9.54781e-008,1.2164
9.55240e-008,1.2124
9.55699e-008,1.2160
9.56159e-008,1.2258
9.56618e-008,1.2382
9.57077e-008,1.2488
9.57536e-008,1.2528
9.57995e-008,1.2489
9.58455e-008,1.2399
9.58914e-008,1.2295
9.59373e-008,1.2223
9.59833e-008,1.2211
9.60292e-008,1.2253
9.60751e-008,1.2311
9.61210e-008,1.2344
9.61669e-008,1.2329
9.62129e-008,1.2267
9.62588e-008,1.2187
9.63047e-008,1.2126
9.63506e-008,1.2111
9.63966e-008,1.2150
9.64425e-008,1.2227
9.64884e-008,1.2309
9.65344e-008,1.2364
9.65803e-008,1.2373
9.66262e-008,1.2337
9.66721e-008,1.2272
9.67180e-008,1.2205
9.67640e-008,1.2161
9.68099e-008,1.2152
9.68558e-008,1.2177
9.69018e-008,1.2223
9.69477e-008,1.2271
9.69936e-008,1.2306
9.70395e-008,1.2314
9.70854e-008,1.2296
9.71314e-008,1.2260
9.71773e-008,1.2222
9.72232e-008,1.2197
9.72692e-008,1.2196
9.73151e-008,1.2218
9.73610e-008,1.2253
9.74069e-008,1.2284
9.74528e-008,1.2297
9.74988e-008,1.2289
9.75447e-008,1.2266
9.75906e-008,1.2239
9.76366e-008,1.2221
9.76825e-008,1.2220
9.77284e-008,1.2233
9.77743e-008,1.2253
9.78202e-008,1.2270
9.78662e-008,1.2278
9.79121e-008,1.2273
9.79580e-008,1.2261
9.80040e-008,1.2246
9.80499e-008,1.2236
9.80958e-008,1.2233
9.81417e-008,1.2239
9.81876e-008,1.2251
9.82336e-008,1.2263
9.82795e-008,1.2271
9.83254e-008,1.2272
9.83714e-008,1.2266
9.84173e-008,1.2256
9.84632e-008,1.2245
9.85091e-008,1.2238
9.85550e-008,1.2239
9.86010e-008,1.2246
9.86469e-008,1.2256
