.HEADER
..NAMES
Time,V U2.E3
.DATA
9.10441e-008,0.1955
9.10865e-008,0.2118
9.11289e-008,0.2904
9.11713e-008,0.4282
9.12137e-008,0.5893
9.12562e-008,0.7736
9.12986e-008,0.9204
9.13410e-008,1.0423
9.13834e-008,1.1359
9.14259e-008,1.1955
9.14683e-008,1.2312
9.15107e-008,1.2522
9.15531e-008,1.2633
9.15956e-008,1.2644
9.16380e-008,1.2656
9.16804e-008,1.2653
9.17229e-008,1.2641
9.17653e-008,1.2644
9.18077e-008,1.2669
9.18501e-008,1.2752
9.18926e-008,1.2816
9.19350e-008,1.2840
9.19774e-008,1.2789
9.20198e-008,1.2556
9.20623e-008,1.1545
9.21047e-008,0.9837
9.21471e-008,0.8194
9.21895e-008,0.6386
9.22320e-008,0.4893
9.22744e-008,0.3782
9.23168e-008,0.2933
9.23592e-008,0.2431
9.24016e-008,0.2205
9.24441e-008,0.2061
9.24865e-008,0.1972
9.25289e-008,0.2016
9.25713e-008,0.2055
9.26138e-008,0.2059
9.26562e-008,0.2089
9.26986e-008,0.2096
9.27410e-008,0.2048
9.27835e-008,0.1939
9.28259e-008,0.1887
9.28683e-008,0.1896
9.29108e-008,0.1955
9.29532e-008,0.2064
9.29956e-008,0.2128
9.30380e-008,0.2175
9.30805e-008,0.2238
9.31229e-008,0.2262
9.31653e-008,0.2245
9.32077e-008,0.2240
9.32502e-008,0.2240
9.32926e-008,0.2221
9.33350e-008,0.2213
9.33774e-008,0.2203
9.34198e-008,0.2186
9.34623e-008,0.2180
9.35047e-008,0.2179
9.35471e-008,0.2184
9.35895e-008,0.2198
9.36320e-008,0.2214
9.36744e-008,0.2210
9.37168e-008,0.2194
9.37592e-008,0.2191
9.38017e-008,0.2189
9.38441e-008,0.2183
9.38865e-008,0.2180
9.39290e-008,0.2180
9.39714e-008,0.2180
9.40138e-008,0.2183
9.40562e-008,0.2184
9.40987e-008,0.2180
9.41411e-008,0.2182
9.41835e-008,0.2185
9.42259e-008,0.2185
9.42684e-008,0.2185
9.43108e-008,0.2186
9.43532e-008,0.2184
9.43956e-008,0.2180
9.44381e-008,0.2179
9.44805e-008,0.2181
9.45229e-008,0.2181
9.45653e-008,0.2182
9.46077e-008,0.2181
9.46502e-008,0.2180
9.46926e-008,0.2181
9.47350e-008,0.2182
9.47774e-008,0.2180
9.48199e-008,0.2180
9.48623e-008,0.2181
9.49047e-008,0.2180
9.49471e-008,0.2180
9.49896e-008,0.2180
9.50320e-008,0.2179
9.50744e-008,0.2179
9.51169e-008,0.2179
9.51593e-008,0.2179
9.52017e-008,0.2179
9.52441e-008,0.2179
9.52866e-008,0.2179
9.53290e-008,0.2178
9.53714e-008,0.2178
9.54138e-008,0.2178
9.54563e-008,0.2178
9.54987e-008,0.2178
9.55411e-008,0.2178
9.55835e-008,0.2178
9.56259e-008,0.2177
9.56684e-008,0.2177
9.57108e-008,0.2177
9.57532e-008,0.2180
9.57956e-008,0.2430
9.58381e-008,0.3436
9.58805e-008,0.4766
9.59229e-008,0.6511
9.59653e-008,0.8224
9.60078e-008,0.9608
9.60502e-008,1.0752
9.60926e-008,1.1550
9.61351e-008,1.2077
9.61775e-008,1.2376
9.62199e-008,1.2565
9.62623e-008,1.2638
9.63048e-008,1.2651
9.63472e-008,1.2663
9.63896e-008,1.2634
9.64320e-008,1.2615
9.64745e-008,1.2611
9.65169e-008,1.2673
9.65593e-008,1.2759
9.66017e-008,1.2810
9.66442e-008,1.2822
9.66866e-008,1.2750
9.67290e-008,1.2665
9.67714e-008,1.2605
9.68138e-008,1.2548
9.68563e-008,1.2514
9.68987e-008,1.2505
9.69411e-008,1.2509
9.69835e-008,1.2515
9.70260e-008,1.2534
9.70684e-008,1.2546
9.71108e-008,1.2554
9.71532e-008,1.2569
9.71957e-008,1.2581
9.72381e-008,1.2592
9.72805e-008,1.2595
9.73230e-008,1.2587
9.73654e-008,1.2572
9.74078e-008,1.2562
9.74502e-008,1.2568
9.74927e-008,1.2577
9.75351e-008,1.2584
9.75775e-008,1.2589
9.76199e-008,1.2582
9.76624e-008,1.2311
9.77048e-008,1.1084
9.77472e-008,0.9524
9.77896e-008,0.7853
9.78321e-008,0.6075
9.78745e-008,0.4688
9.79169e-008,0.3608
9.79593e-008,0.2833
9.80017e-008,0.2394
9.80442e-008,0.2188
9.80866e-008,0.2029
9.81290e-008,0.1978
9.81714e-008,0.2034
9.82139e-008,0.2044
9.82563e-008,0.2066
9.82987e-008,0.2106
9.83412e-008,0.2114
9.83836e-008,0.2041
9.84260e-008,0.1933
9.84684e-008,0.1898
9.85109e-008,0.1904
9.85533e-008,0.1978
9.85957e-008,0.2078
9.86381e-008,0.2130
9.86806e-008,0.2191
9.87230e-008,0.2250
9.87654e-008,0.2256
9.88078e-008,0.2242
9.88503e-008,0.2246
9.88927e-008,0.2238
9.89351e-008,0.2220
9.89775e-008,0.2216
9.90199e-008,0.2202
9.90624e-008,0.2187
9.91048e-008,0.2181
9.91472e-008,0.2179
9.91896e-008,0.2186
9.92321e-008,0.2204
9.92745e-008,0.2216
9.93169e-008,0.2206
9.93593e-008,0.2195
9.94018e-008,0.2194
9.94442e-008,0.2189
9.94866e-008,0.2183
9.95291e-008,0.2257
9.95715e-008,0.2978
9.96139e-008,0.4225
9.96563e-008,0.5791
9.96988e-008,0.7608
9.97412e-008,0.9102
9.97836e-008,1.0349
9.98260e-008,1.1287
9.98685e-008,1.1912
9.99109e-008,1.2287
9.99533e-008,1.2515
9.99957e-008,1.2630
1.000382e-007,1.2649
1.000806e-007,1.2667
1.001230e-007,1.2653
1.001654e-007,1.2627
1.002078e-007,1.2615
1.002503e-007,1.2645
1.002927e-007,1.2735
1.003351e-007,1.2800
1.003775e-007,1.2833
1.004200e-007,1.2788
1.004624e-007,1.2511
1.005048e-007,1.1358
1.005472e-007,0.9633
1.005897e-007,0.7968
1.006321e-007,0.6166
1.006745e-007,0.4731
1.007170e-007,0.3648
1.007594e-007,0.2840
1.008018e-007,0.2380
1.008442e-007,0.2177
1.008867e-007,0.2035
1.009291e-007,0.1964
1.009715e-007,0.2022
1.010139e-007,0.2054
1.010564e-007,0.2062
1.010988e-007,0.2091
1.011412e-007,0.2092
1.011836e-007,0.2033
1.012260e-007,0.1922
1.012685e-007,0.1880
1.013109e-007,0.1895
1.013533e-007,0.1965
1.013957e-007,0.2121
1.014382e-007,0.2832
1.014806e-007,0.4175
1.015230e-007,0.5748
1.015654e-007,0.7591
1.016079e-007,0.9086
1.016503e-007,1.0320
1.016927e-007,1.1285
1.017352e-007,1.1905
1.017776e-007,1.2281
1.018200e-007,1.2499
1.018624e-007,1.2620
1.019049e-007,1.2641
1.019473e-007,1.2655
1.019897e-007,1.2656
1.020321e-007,1.2643
1.020746e-007,1.2644
1.021170e-007,1.2661
1.021594e-007,1.2740
1.022018e-007,1.2807
1.022443e-007,1.2835
1.022867e-007,1.2795
1.023291e-007,1.2697
1.023715e-007,1.2631
1.024139e-007,1.2578
1.024564e-007,1.2532
1.024988e-007,1.2512
1.025412e-007,1.2511
1.025836e-007,1.2520
1.026261e-007,1.2534
1.026685e-007,1.2552
1.027109e-007,1.2559
1.027533e-007,1.2572
1.027958e-007,1.2585
1.028382e-007,1.2591
1.028806e-007,1.2599
1.029231e-007,1.2597
1.029655e-007,1.2585
1.030079e-007,1.2571
1.030503e-007,1.2569
1.030928e-007,1.2580
1.031352e-007,1.2588
1.031776e-007,1.2593
1.032200e-007,1.2595
1.032625e-007,1.2547
1.033049e-007,1.1928
1.033473e-007,1.0429
1.033897e-007,0.8882
1.034321e-007,0.7095
1.034746e-007,0.5452
1.035170e-007,0.4218
1.035594e-007,0.3248
1.036018e-007,0.2616
1.036443e-007,0.2300
1.036867e-007,0.2122
1.037291e-007,0.1993
1.037715e-007,0.2004
1.038140e-007,0.2049
1.038564e-007,0.2051
1.038988e-007,0.2088
1.039413e-007,0.2119
1.039837e-007,0.2099
1.040261e-007,0.1995
1.040685e-007,0.1914
1.041110e-007,0.1899
1.041534e-007,0.1928
1.041958e-007,0.2027
1.042382e-007,0.2107
1.042807e-007,0.2156
1.043231e-007,0.2223
1.043655e-007,0.2262
1.044079e-007,0.2252
1.044504e-007,0.2245
1.044928e-007,0.2249
1.045352e-007,0.2232
1.045776e-007,0.2221
1.046200e-007,0.2215
1.046625e-007,0.2198
1.047049e-007,0.2187
1.047473e-007,0.2182
1.047897e-007,0.2183
1.048322e-007,0.2195
1.048746e-007,0.2214
1.049170e-007,0.2217
1.049594e-007,0.2203
1.050019e-007,0.2196
1.050443e-007,0.2195
1.050867e-007,0.2188
1.051292e-007,0.2189
1.051716e-007,0.2461
1.052140e-007,0.3477
1.052564e-007,0.4816
1.052989e-007,0.6571
1.053413e-007,0.8271
1.053837e-007,0.9648
1.054261e-007,1.0787
1.054686e-007,1.1577
1.055110e-007,1.2097
1.055534e-007,1.2396
1.055958e-007,1.2580
1.056383e-007,1.2645
1.056807e-007,1.2657
1.057231e-007,1.2669
1.057655e-007,1.2641
1.058079e-007,1.2623
1.058504e-007,1.2620
1.058928e-007,1.2683
1.059352e-007,1.2768
1.059776e-007,1.2820
1.060201e-007,1.2829
1.060625e-007,1.2755
1.061049e-007,1.2671
1.061473e-007,1.2611
1.061898e-007,1.2553
1.062322e-007,1.2520
1.062746e-007,1.2512
1.063171e-007,1.2515
1.063595e-007,1.2522
1.064019e-007,1.2540
1.064443e-007,1.2553
1.064868e-007,1.2561
1.065292e-007,1.2576
1.065716e-007,1.2587
1.066140e-007,1.2597
1.066565e-007,1.2600
1.066989e-007,1.2592
1.067413e-007,1.2577
1.067837e-007,1.2567
1.068261e-007,1.2573
1.068686e-007,1.2582
1.069110e-007,1.2589
1.069534e-007,1.2594
1.069958e-007,1.2585
1.070383e-007,1.2300
1.070807e-007,1.1054
1.071231e-007,0.9494
1.071655e-007,0.7816
1.072080e-007,0.6043
1.072504e-007,0.4665
1.072928e-007,0.3591
1.073353e-007,0.2823
1.073777e-007,0.2392
1.074201e-007,0.2188
1.074625e-007,0.2030
1.075050e-007,0.1983
1.075474e-007,0.2039
1.075898e-007,0.2047
1.076322e-007,0.2070
1.076747e-007,0.2111
1.077171e-007,0.2117
1.077595e-007,0.2041
1.078019e-007,0.1935
1.078444e-007,0.1901
1.078868e-007,0.1908
1.079292e-007,0.1984
1.079716e-007,0.2083
1.080140e-007,0.2135
1.080565e-007,0.2196
1.080989e-007,0.2254
1.081413e-007,0.2259
1.081837e-007,0.2245
1.082262e-007,0.2249
1.082686e-007,0.2240
1.083110e-007,0.2223
1.083534e-007,0.2219
1.083959e-007,0.2205
1.084383e-007,0.2190
1.084807e-007,0.2184
1.085232e-007,0.2182
1.085656e-007,0.2190
1.086080e-007,0.2207
1.086504e-007,0.2219
1.086929e-007,0.2209
1.087353e-007,0.2197
1.087777e-007,0.2196
1.088201e-007,0.2192
1.088626e-007,0.2185
1.089050e-007,0.2184
1.089474e-007,0.2184
1.089898e-007,0.2184
1.090322e-007,0.2187
1.090747e-007,0.2186
1.091171e-007,0.2183
1.091595e-007,0.2186
1.092019e-007,0.2188
1.092444e-007,0.2187
1.092868e-007,0.2189
1.093292e-007,0.2190
1.093716e-007,0.2186
1.094141e-007,0.2183
1.094565e-007,0.2183
1.094989e-007,0.2184
1.095414e-007,0.2184
1.095838e-007,0.2185
1.096262e-007,0.2184
1.096686e-007,0.2183
1.097111e-007,0.2185
1.097535e-007,0.2184
1.097959e-007,0.2182
1.098383e-007,0.2244
1.098808e-007,0.2905
1.099232e-007,0.4129
1.099656e-007,0.5654
1.100080e-007,0.7478
1.100505e-007,0.8999
1.100929e-007,1.0260
1.101353e-007,1.1223
1.101777e-007,1.1868
1.102201e-007,1.2260
1.102626e-007,1.2495
1.103050e-007,1.2622
1.103474e-007,1.2648
1.103898e-007,1.2666
1.104323e-007,1.2654
1.104747e-007,1.2626
1.105171e-007,1.2613
1.105595e-007,1.2639
1.106020e-007,1.2727
1.106444e-007,1.2793
1.106868e-007,1.2829
1.107293e-007,1.2793
1.107717e-007,1.2551
1.108141e-007,1.1481
1.108565e-007,0.9757
1.108990e-007,0.8102
1.109414e-007,0.6294
1.109838e-007,0.4824
1.110262e-007,0.3723
1.110687e-007,0.2888
1.111111e-007,0.2404
1.111535e-007,0.2187
1.111959e-007,0.2044
1.112384e-007,0.1963
1.112808e-007,0.2016
1.113232e-007,0.2053
1.113656e-007,0.2058
1.114080e-007,0.2088
1.114505e-007,0.2093
1.114929e-007,0.2040
1.115353e-007,0.1928
1.115777e-007,0.1879
1.116202e-007,0.1892
1.116626e-007,0.1956
1.117050e-007,0.2099
1.117474e-007,0.2743
1.117899e-007,0.4063
1.118323e-007,0.5609
1.118747e-007,0.7458
1.119172e-007,0.8984
1.119596e-007,1.0232
1.120020e-007,1.1225
1.120444e-007,1.1866
1.120869e-007,1.2260
1.121293e-007,1.2485
1.121717e-007,1.2615
1.122141e-007,1.2641
1.122566e-007,1.2653
1.122990e-007,1.2658
1.123414e-007,1.2643
1.123838e-007,1.2644
1.124262e-007,1.2657
1.124687e-007,1.2733
1.125111e-007,1.2803
1.125535e-007,1.2835
1.125959e-007,1.2802
1.126384e-007,1.2704
1.126808e-007,1.2635
1.127232e-007,1.2582
1.127656e-007,1.2535
1.128081e-007,1.2513
1.128505e-007,1.2511
1.128929e-007,1.2519
1.129354e-007,1.2533
1.129778e-007,1.2551
1.130202e-007,1.2559
1.130626e-007,1.2571
1.131051e-007,1.2584
1.131475e-007,1.2591
1.131899e-007,1.2598
1.132323e-007,1.2598
1.132748e-007,1.2587
1.133172e-007,1.2572
1.133596e-007,1.2569
1.134020e-007,1.2579
1.134445e-007,1.2588
1.134869e-007,1.2593
1.135293e-007,1.2596
1.135717e-007,1.2597
1.136141e-007,1.2599
1.136566e-007,1.2600
1.136990e-007,1.2597
1.137414e-007,1.2595
1.137838e-007,1.2596
1.138263e-007,1.2596
1.138687e-007,1.2595
1.139111e-007,1.2595
1.139535e-007,1.2593
1.139960e-007,1.2593
1.140384e-007,1.2594
1.140808e-007,1.2597
1.141233e-007,1.2599
1.141657e-007,1.2600
1.142081e-007,1.2598
1.142505e-007,1.2597
1.142930e-007,1.2597
1.143354e-007,1.2599
1.143778e-007,1.2598
1.144202e-007,1.2598
1.144627e-007,1.2598
1.145051e-007,1.2599
1.145475e-007,1.2600
1.145899e-007,1.2600
1.146323e-007,1.2600
1.146748e-007,1.2600
1.147172e-007,1.2601
1.147596e-007,1.2601
1.148020e-007,1.2601
1.148445e-007,1.2601
1.148869e-007,1.2601
1.149293e-007,1.2601
1.149717e-007,1.2601
1.150142e-007,1.2602
1.150566e-007,1.2602
1.150990e-007,1.2602
1.151415e-007,1.2602
1.151839e-007,1.2602
1.152263e-007,1.2602
1.152687e-007,1.2603
1.153112e-007,1.2603
1.153536e-007,1.2603
1.153960e-007,1.2603
1.154384e-007,1.2586
1.154809e-007,1.2211
1.155233e-007,1.0867
1.155657e-007,0.9319
1.156081e-007,0.7606
1.156506e-007,0.5865
1.156930e-007,0.4535
1.157354e-007,0.3491
1.157778e-007,0.2765
1.158202e-007,0.2372
1.158627e-007,0.2181
1.159051e-007,0.2028
1.159475e-007,0.1996
1.159899e-007,0.2049
1.160324e-007,0.2053
1.160748e-007,0.2082
1.161172e-007,0.2122
1.161596e-007,0.2122
1.162021e-007,0.2035
1.162445e-007,0.1934
1.162869e-007,0.1908
1.163294e-007,0.1920
1.163718e-007,0.2005
1.164142e-007,0.2308
1.164566e-007,0.3387
1.164991e-007,0.4826
1.165415e-007,0.6584
1.165839e-007,0.8320
1.166263e-007,0.9670
1.166688e-007,1.0813
1.167112e-007,1.1610
1.167536e-007,1.2118
1.167960e-007,1.2407
1.168385e-007,1.2584
1.168809e-007,1.2652
1.169233e-007,1.2654
1.169657e-007,1.2668
1.170081e-007,1.2654
1.170506e-007,1.2650
1.170930e-007,1.2655
1.171354e-007,1.2703
1.171778e-007,1.2788
1.172203e-007,1.2836
1.172627e-007,1.2841
1.173051e-007,1.2749
1.173476e-007,1.2334
1.173900e-007,1.0954
1.174324e-007,0.9262
1.174748e-007,0.7553
1.175173e-007,0.5800
1.175597e-007,0.4472
1.176021e-007,0.3445
1.176445e-007,0.2722
1.176870e-007,0.2331
1.177294e-007,0.2159
1.177718e-007,0.2023
1.178142e-007,0.1982
1.178567e-007,0.2046
1.178991e-007,0.2060
1.179415e-007,0.2075
1.179839e-007,0.2101
1.180263e-007,0.2094
1.180688e-007,0.2017
1.181112e-007,0.1915
1.181536e-007,0.1892
1.181960e-007,0.1914
1.182385e-007,0.1999
1.182809e-007,0.2100
1.183233e-007,0.2148
1.183657e-007,0.2204
1.184082e-007,0.2259
1.184506e-007,0.2263
1.184930e-007,0.2246
1.185355e-007,0.2247
1.185779e-007,0.2239
1.186203e-007,0.2222
1.186627e-007,0.2216
1.187052e-007,0.2201
1.187476e-007,0.2188
1.187900e-007,0.2184
1.188324e-007,0.2185
1.188749e-007,0.2193
1.189173e-007,0.2209
1.189597e-007,0.2220
1.190021e-007,0.2208
1.190446e-007,0.2196
1.190870e-007,0.2195
1.191294e-007,0.2192
1.191718e-007,0.2186
1.192142e-007,0.2184
1.192567e-007,0.2184
1.192991e-007,0.2185
1.193415e-007,0.2188
1.193840e-007,0.2187
1.194264e-007,0.2184
1.194688e-007,0.2187
1.195112e-007,0.2189
1.195536e-007,0.2189
1.195961e-007,0.2190
1.196385e-007,0.2190
1.196809e-007,0.2187
1.197234e-007,0.2183
1.197658e-007,0.2184
1.198082e-007,0.2185
1.198506e-007,0.2186
1.198930e-007,0.2186
1.199355e-007,0.2185
1.199779e-007,0.2184
1.200203e-007,0.2186
1.200628e-007,0.2185
1.201052e-007,0.2183
1.201476e-007,0.2227
1.201900e-007,0.2825
1.202325e-007,0.4029
1.202749e-007,0.5517
1.203173e-007,0.7346
1.203597e-007,0.8894
1.204021e-007,1.0172
1.204446e-007,1.1163
1.204870e-007,1.1828
1.205294e-007,1.2238
1.205719e-007,1.2482
1.206143e-007,1.2618
1.206567e-007,1.2648
1.206991e-007,1.2666
1.207415e-007,1.2658
1.207840e-007,1.2628
1.208264e-007,1.2614
1.208688e-007,1.2635
1.209113e-007,1.2721
1.209537e-007,1.2790
1.209961e-007,1.2829
1.210385e-007,1.2803
1.210809e-007,1.2712
1.211234e-007,1.2642
1.211658e-007,1.2582
1.212082e-007,1.2533
1.212507e-007,1.2512
1.212931e-007,1.2511
1.213355e-007,1.2515
1.213779e-007,1.2527
1.214204e-007,1.2546
1.214628e-007,1.2553
1.215052e-007,1.2565
1.215476e-007,1.2580
1.215900e-007,1.2590
1.216325e-007,1.2599
1.216749e-007,1.2596
1.217173e-007,1.2585
1.217598e-007,1.2570
1.218022e-007,1.2567
1.218446e-007,1.2576
1.218870e-007,1.2584
1.219294e-007,1.2591
1.219719e-007,1.2594
1.220143e-007,1.2596
1.220567e-007,1.2597
1.220992e-007,1.2598
1.221416e-007,1.2596
1.221840e-007,1.2594
1.222264e-007,1.2595
1.222688e-007,1.2595
1.223113e-007,1.2594
1.223537e-007,1.2594
1.223961e-007,1.2592
1.224385e-007,1.2591
1.224810e-007,1.2593
1.225234e-007,1.2596
1.225658e-007,1.2598
1.226083e-007,1.2599
1.226507e-007,1.2598
1.226931e-007,1.2596
1.227355e-007,1.2597
1.227779e-007,1.2598
1.228204e-007,1.2598
1.228628e-007,1.2597
1.229052e-007,1.2598
1.229477e-007,1.2599
1.229901e-007,1.2599
1.230325e-007,1.2599
1.230749e-007,1.2599
1.231173e-007,1.2599
1.231598e-007,1.2600
1.232022e-007,1.2601
1.232446e-007,1.2601
1.232871e-007,1.2601
1.233295e-007,1.2601
1.233719e-007,1.2600
1.234143e-007,1.2601
1.234567e-007,1.2602
1.234992e-007,1.2602
1.235416e-007,1.2602
1.235840e-007,1.2602
1.236264e-007,1.2602
1.236689e-007,1.2602
1.237113e-007,1.2603
1.237537e-007,1.2603
