.HEADER
..NAMES
Time,V U3.K3
4.93235e-008,1.2117
4.93694e-008,1.2122
4.94153e-008,1.2155
4.94612e-008,1.2195
4.95072e-008,1.2220
4.95531e-008,1.2199
4.95990e-008,1.2152
4.96449e-008,1.2111
4.96909e-008,1.2091
4.97368e-008,1.2104
4.97827e-008,1.2147
4.98286e-008,1.2202
4.98746e-008,1.2248
4.99205e-008,1.2264
4.99664e-008,1.2251
5.00123e-008,1.2222
5.00583e-008,1.2188
5.01042e-008,1.2163
5.01501e-008,1.2152
5.01960e-008,1.2156
5.02420e-008,1.2168
5.02879e-008,1.2183
5.03338e-008,1.2198
5.03797e-008,1.2211
5.04257e-008,1.2219
5.04716e-008,1.2218
5.05175e-008,1.2209
5.05634e-008,1.2194
5.06094e-008,1.2179
5.06553e-008,1.2172
5.07012e-008,1.2178
5.07471e-008,1.2195
5.07931e-008,1.2215
5.08390e-008,1.2229
5.08849e-008,1.2231
5.09308e-008,1.2220
5.09767e-008,1.2203
5.10227e-008,1.2188
5.10686e-008,1.2182
5.11145e-008,1.2189
5.11604e-008,1.2204
5.12064e-008,1.2217
5.12523e-008,1.2223
5.12982e-008,1.2221
5.13441e-008,1.2213
5.13901e-008,1.2205
5.14360e-008,1.2200
5.14819e-008,1.2201
5.15278e-008,1.2185
5.15738e-008,1.1971
5.16197e-008,1.1413
5.16656e-008,1.0659
5.17115e-008,0.9551
5.17575e-008,0.8063
5.18034e-008,0.6513
5.18493e-008,0.5091
5.18952e-008,0.3902
5.19412e-008,0.3093
5.19871e-008,0.2700
5.20330e-008,0.2672
5.20789e-008,0.2836
5.21249e-008,0.3045
5.21708e-008,0.3209
5.22167e-008,0.3270
5.22626e-008,0.3215
5.23086e-008,0.3077
5.23545e-008,0.2914
5.24004e-008,0.2793
5.24463e-008,0.2728
5.24923e-008,0.2701
5.25382e-008,0.2703
5.25841e-008,0.2712
5.26300e-008,0.2702
5.26760e-008,0.2658
5.27219e-008,0.2590
5.27678e-008,0.2509
5.28137e-008,0.2436
5.28597e-008,0.2394
5.29056e-008,0.2399
5.29515e-008,0.2444
5.29974e-008,0.2503
5.30434e-008,0.2554
5.30893e-008,0.2585
5.31352e-008,0.2590
5.31812e-008,0.2578
5.32271e-008,0.2554
5.32730e-008,0.2543
5.33189e-008,0.2563
5.33649e-008,0.2595
5.34108e-008,0.2646
5.34567e-008,0.2915
5.35026e-008,0.3545
5.35486e-008,0.4385
5.35945e-008,0.5652
5.36404e-008,0.7288
5.36863e-008,0.8892
5.37323e-008,1.0330
5.37782e-008,1.1458
5.38241e-008,1.2077
5.38700e-008,1.2246
5.39160e-008,1.2090
5.39619e-008,1.1810
5.40078e-008,1.1575
5.40537e-008,1.1458
5.40997e-008,1.1485
5.41456e-008,1.1622
5.41915e-008,1.1802
5.42374e-008,1.1972
5.42834e-008,1.2081
5.43293e-008,1.2130
5.43752e-008,1.2140
5.44211e-008,1.2118
5.44671e-008,1.2094
5.45130e-008,1.2097
5.45589e-008,1.2136
5.46048e-008,1.2203
5.46508e-008,1.2286
5.46967e-008,1.2360
5.47426e-008,1.2395
5.47885e-008,1.2376
5.48345e-008,1.2307
5.48804e-008,1.2221
5.49263e-008,1.2152
5.49722e-008,1.2126
5.50181e-008,1.2143
5.50641e-008,1.2181
5.51100e-008,1.2223
5.51559e-008,1.2233
5.52018e-008,1.2199
5.52478e-008,1.2153
5.52937e-008,1.2063
5.53396e-008,1.1731
5.53855e-008,1.1133
5.54315e-008,1.0342
5.54774e-008,0.9138
5.55233e-008,0.7621
5.55692e-008,0.6089
5.56152e-008,0.4688
5.56611e-008,0.3569
5.57070e-008,0.2868
5.57529e-008,0.2599
5.57989e-008,0.2661
5.58448e-008,0.2867
5.58907e-008,0.3084
5.59366e-008,0.3228
5.59826e-008,0.3255
5.60285e-008,0.3177
5.60744e-008,0.3032
5.61203e-008,0.2880
5.61663e-008,0.2770
5.62122e-008,0.2701
5.62581e-008,0.2667
5.63040e-008,0.2665
5.63500e-008,0.2677
5.63959e-008,0.2675
5.64418e-008,0.2644
5.64877e-008,0.2586
5.65337e-008,0.2504
5.65796e-008,0.2424
5.66255e-008,0.2377
5.66714e-008,0.2381
5.67174e-008,0.2431
5.67633e-008,0.2501
5.68092e-008,0.2566
5.68551e-008,0.2600
5.69011e-008,0.2601
5.69470e-008,0.2575
5.69929e-008,0.2540
5.70389e-008,0.2530
5.70848e-008,0.2555
5.71307e-008,0.2593
5.71766e-008,0.2626
5.72226e-008,0.2639
5.72685e-008,0.2625
5.73144e-008,0.2587
5.73603e-008,0.2540
5.74063e-008,0.2505
5.74522e-008,0.2495
5.74981e-008,0.2505
5.75440e-008,0.2527
5.75900e-008,0.2551
5.76359e-008,0.2569
5.76818e-008,0.2578
5.77277e-008,0.2578
5.77737e-008,0.2574
5.78196e-008,0.2565
5.78655e-008,0.2554
5.79114e-008,0.2540
5.79574e-008,0.2531
5.80033e-008,0.2529
5.80492e-008,0.2537
5.80951e-008,0.2550
5.81411e-008,0.2564
5.81870e-008,0.2571
5.82329e-008,0.2566
5.82788e-008,0.2552
5.83248e-008,0.2534
5.83707e-008,0.2522
5.84166e-008,0.2519
5.84625e-008,0.2528
5.85085e-008,0.2543
5.85544e-008,0.2556
5.86003e-008,0.2559
5.86462e-008,0.2553
5.86922e-008,0.2542
5.87381e-008,0.2532
5.87840e-008,0.2528
5.88299e-008,0.2530
5.88758e-008,0.2536
5.89218e-008,0.2542
5.89677e-008,0.2545
5.90136e-008,0.2547
5.90595e-008,0.2652
5.91055e-008,0.3134
5.91514e-008,0.3901
5.91973e-008,0.4975
5.92432e-008,0.6532
5.92892e-008,0.8218
5.93351e-008,0.9731
5.93810e-008,1.1012
5.94269e-008,1.1840
5.94729e-008,1.2177
5.95188e-008,1.2134
5.95647e-008,1.1882
5.96106e-008,1.1621
5.96566e-008,1.1459
5.97025e-008,1.1430
5.97484e-008,1.1537
5.97944e-008,1.1712
5.98403e-008,1.1897
5.98862e-008,1.2034
5.99321e-008,1.2097
5.99780e-008,1.2111
6.00240e-008,1.2093
6.00699e-008,1.2064
6.01158e-008,1.2060
6.01618e-008,1.2098
6.02077e-008,1.2167
6.02536e-008,1.2253
6.02995e-008,1.2333
6.03454e-008,1.2379
6.03914e-008,1.2372
6.04373e-008,1.2312
6.04832e-008,1.2229
6.05292e-008,1.2158
6.05751e-008,1.2121
6.06210e-008,1.2128
6.06669e-008,1.2161
6.07128e-008,1.2201
6.07588e-008,1.2223
6.08047e-008,1.2201
6.08506e-008,1.2155
6.08965e-008,1.2115
6.09425e-008,1.2096
6.09884e-008,1.2110
6.10343e-008,1.2152
6.10803e-008,1.2206
6.11262e-008,1.2251
6.11721e-008,1.2267
6.12180e-008,1.2255
6.12639e-008,1.2226
6.13099e-008,1.2192
6.13558e-008,1.2167
6.14017e-008,1.2155
6.14477e-008,1.2158
6.14936e-008,1.2170
6.15395e-008,1.2186
6.15854e-008,1.2201
6.16313e-008,1.2215
6.16773e-008,1.2223
6.17232e-008,1.2222
6.17691e-008,1.2211
6.18151e-008,1.2195
6.18610e-008,1.2181
6.19069e-008,1.2174
6.19528e-008,1.2181
6.19987e-008,1.2199
6.20447e-008,1.2219
6.20906e-008,1.2232
6.21365e-008,1.2233
6.21825e-008,1.2222
6.22284e-008,1.2205
6.22743e-008,1.2191
6.23202e-008,1.2185
6.23661e-008,1.2192
6.24121e-008,1.2207
6.24580e-008,1.2219
6.25039e-008,1.2225
6.25499e-008,1.2223
6.25958e-008,1.2215
6.26417e-008,1.2207
6.26876e-008,1.2203
6.27335e-008,1.2204
6.27795e-008,1.2184
6.28254e-008,1.1958
6.28713e-008,1.1390
6.29173e-008,1.0627
6.29632e-008,0.9503
6.30091e-008,0.8007
6.30550e-008,0.6460
6.31009e-008,0.5044
6.31469e-008,0.3866
6.31928e-008,0.3072
6.32387e-008,0.2695
6.32847e-008,0.2678
6.33306e-008,0.2846
6.33765e-008,0.3055
6.34224e-008,0.3216
6.34683e-008,0.3272
6.35143e-008,0.3212
6.35602e-008,0.3073
6.36061e-008,0.2910
6.36521e-008,0.2792
6.36980e-008,0.2728
6.37439e-008,0.2702
6.37898e-008,0.2705
6.38357e-008,0.2714
6.38817e-008,0.2702
6.39276e-008,0.2657
6.39735e-008,0.2589
6.40195e-008,0.2508
6.40654e-008,0.2435
6.41113e-008,0.2394
6.41572e-008,0.2401
6.42031e-008,0.2447
6.42491e-008,0.2506
6.42950e-008,0.2557
6.43409e-008,0.2587
6.43869e-008,0.2591
6.44328e-008,0.2579
6.44787e-008,0.2554
6.45246e-008,0.2544
6.45705e-008,0.2565
6.46165e-008,0.2597
6.46624e-008,0.2651
6.47083e-008,0.2933
6.47542e-008,0.3572
6.48002e-008,0.4422
6.48461e-008,0.5707
6.48920e-008,0.7348
6.49380e-008,0.8947
6.49839e-008,1.0379
6.50298e-008,1.1490
6.50757e-008,1.2091
6.51216e-008,1.2246
6.51676e-008,1.2081
6.52135e-008,1.1801
6.52594e-008,1.1569
6.53054e-008,1.1458
6.53513e-008,1.1490
6.53972e-008,1.1629
6.54431e-008,1.1810
6.54890e-008,1.1978
6.55350e-008,1.2084
6.55809e-008,1.2131
6.56268e-008,1.2140
6.56728e-008,1.2118
6.57187e-008,1.2094
6.57646e-008,1.2099
6.58105e-008,1.2139
6.58564e-008,1.2206
6.59024e-008,1.2289
6.59483e-008,1.2362
6.59942e-008,1.2397
6.60402e-008,1.2375
6.60861e-008,1.2305
6.61320e-008,1.2219
6.61779e-008,1.2151
6.62238e-008,1.2126
6.62698e-008,1.2144
6.63157e-008,1.2184
6.63616e-008,1.2225
6.64076e-008,1.2233
6.64535e-008,1.2198
6.64994e-008,1.2153
6.65453e-008,1.2117
6.65912e-008,1.2108
6.66372e-008,1.2136
6.66831e-008,1.2186
6.67290e-008,1.2239
6.67750e-008,1.2272
6.68209e-008,1.2273
6.68668e-008,1.2251
6.69127e-008,1.2218
6.69586e-008,1.2189
6.70046e-008,1.2171
6.70505e-008,1.2168
6.70964e-008,1.2175
6.71424e-008,1.2187
6.71883e-008,1.2199
6.72342e-008,1.2212
6.72801e-008,1.2224
6.73260e-008,1.2231
6.73720e-008,1.2228
6.74179e-008,1.2217
6.74638e-008,1.2200
6.75098e-008,1.2186
6.75557e-008,1.2182
6.76016e-008,1.2192
6.76475e-008,1.2212
6.76934e-008,1.2231
6.77394e-008,1.2242
6.77853e-008,1.2238
6.78312e-008,1.2224
6.78772e-008,1.2206
6.79231e-008,1.2193
6.79690e-008,1.2192
6.80149e-008,1.2203
6.80608e-008,1.2219
6.81068e-008,1.2230
6.81527e-008,1.2232
6.81986e-008,1.2226
6.82446e-008,1.2217
6.82905e-008,1.2210
6.83364e-008,1.2208
6.83823e-008,1.2208
6.84282e-008,1.2117
6.84742e-008,1.1702
6.85201e-008,1.1027
6.85660e-008,1.0108
6.86119e-008,0.8759
6.86579e-008,0.7198
6.87038e-008,0.5710
6.87497e-008,0.4398
6.87957e-008,0.3409
6.88416e-008,0.2831
6.88875e-008,0.2656
6.89334e-008,0.2757
6.89793e-008,0.2958
6.90253e-008,0.3152
6.90712e-008,0.3265
6.91171e-008,0.3259
6.91631e-008,0.3154
6.92090e-008,0.2993
6.92549e-008,0.2846
6.93008e-008,0.2757
6.93467e-008,0.2714
6.93927e-008,0.2705
6.94386e-008,0.2715
6.94845e-008,0.2717
6.95305e-008,0.2688
6.95764e-008,0.2629
6.96223e-008,0.2552
6.96682e-008,0.2471
6.97141e-008,0.2412
6.97601e-008,0.2396
6.98060e-008,0.2426
6.98519e-008,0.2482
6.98979e-008,0.2538
6.99438e-008,0.2580
6.99897e-008,0.2595
7.00356e-008,0.2590
7.00815e-008,0.2570
7.01275e-008,0.2549
7.01734e-008,0.2556
7.02193e-008,0.2586
7.02653e-008,0.2620
7.03112e-008,0.2751
7.03571e-008,0.3236
7.04030e-008,0.3980
7.04489e-008,0.5024
7.04949e-008,0.6542
7.05408e-008,0.8198
7.05867e-008,0.9713
7.06327e-008,1.1014
7.06786e-008,1.1865
7.07245e-008,1.2223
7.07704e-008,1.2191
7.08163e-008,1.1942
7.08623e-008,1.1672
7.09082e-008,1.1498
7.09541e-008,1.1460
7.10001e-008,1.1556
7.10460e-008,1.1723
7.10919e-008,1.1905
7.11378e-008,1.2045
7.11837e-008,1.2117
7.12297e-008,1.2144
7.12756e-008,1.2134
7.13215e-008,1.2106
7.13675e-008,1.2094
7.14134e-008,1.2118
7.14593e-008,1.2173
7.15052e-008,1.2251
7.15511e-008,1.2333
7.15971e-008,1.2389
7.16430e-008,1.2395
7.16889e-008,1.2345
7.17349e-008,1.2262
7.17808e-008,1.2182
7.18267e-008,1.2134
7.18726e-008,1.2135
7.19185e-008,1.2166
7.19645e-008,1.2209
7.20104e-008,1.2238
7.20563e-008,1.2221
7.21023e-008,1.2176
7.21482e-008,1.2134
7.21941e-008,1.2111
7.22400e-008,1.2121
7.22859e-008,1.2163
7.23319e-008,1.2217
7.23778e-008,1.2262
7.24237e-008,1.2279
7.24697e-008,1.2266
7.25156e-008,1.2237
7.25615e-008,1.2204
7.26074e-008,1.2180
7.26534e-008,1.2170
7.26993e-008,1.2172
7.27452e-008,1.2183
7.27911e-008,1.2195
7.28370e-008,1.2208
7.28830e-008,1.2221
7.29289e-008,1.2231
7.29748e-008,1.2233
7.30208e-008,1.2225
7.30667e-008,1.2210
7.31126e-008,1.2194
7.31585e-008,1.2184
7.32044e-008,1.2188
7.32504e-008,1.2204
7.32963e-008,1.2225
7.33422e-008,1.2240
7.33882e-008,1.2244
7.34341e-008,1.2234
7.34800e-008,1.2216
7.35259e-008,1.2200
7.35718e-008,1.2193
7.36178e-008,1.2199
7.36637e-008,1.2213
7.37096e-008,1.2227
7.37556e-008,1.2234
7.38015e-008,1.2232
7.38474e-008,1.2223
7.38933e-008,1.2214
7.39392e-008,1.2210
7.39852e-008,1.2211
7.40311e-008,1.2217
7.40770e-008,1.2222
7.41230e-008,1.2224
7.41689e-008,1.2224
7.42148e-008,1.2223
7.42607e-008,1.2223
7.43066e-008,1.2223
7.43526e-008,1.2224
7.43985e-008,1.2224
7.44444e-008,1.2222
7.44904e-008,1.2219
7.45363e-008,1.2218
7.45822e-008,1.2219
7.46281e-008,1.2223
7.46740e-008,1.2228
7.47200e-008,1.2231
7.47659e-008,1.2231
7.48118e-008,1.2226
7.48578e-008,1.2221
7.49037e-008,1.2218
7.49496e-008,1.2218
7.49955e-008,1.2223
7.50414e-008,1.2228
7.50874e-008,1.2232
7.51333e-008,1.2232
7.51792e-008,1.2229
7.52252e-008,1.2225
7.52711e-008,1.2222
7.53170e-008,1.2222
7.53629e-008,1.2225
7.54088e-008,1.2228
7.54548e-008,1.2230
7.55007e-008,1.2230
7.55466e-008,1.2228
7.55926e-008,1.2227
7.56385e-008,1.2226
7.56844e-008,1.2227
7.57303e-008,1.2228
7.57762e-008,1.2229
7.58222e-008,1.2229
7.58681e-008,1.2227
7.59140e-008,1.2181
7.59600e-008,1.1875
7.60059e-008,1.1255
7.60518e-008,1.0438
7.60977e-008,0.9217
7.61436e-008,0.7680
7.61896e-008,0.6150
7.62355e-008,0.4772
7.62814e-008,0.3669
7.63274e-008,0.2970
7.63733e-008,0.2686
7.64192e-008,0.2727
7.64651e-008,0.2912
7.65110e-008,0.3111
7.65570e-008,0.3247
7.66029e-008,0.3272
7.66488e-008,0.3193
7.66947e-008,0.3048
7.67407e-008,0.2896
7.67866e-008,0.2794
7.68325e-008,0.2739
7.68785e-008,0.2716
7.69244e-008,0.2717
7.69703e-008,0.2720
7.70162e-008,0.2701
7.70621e-008,0.2653
7.71081e-008,0.2585
7.71540e-008,0.2505
7.71999e-008,0.2437
7.72459e-008,0.2404
7.72918e-008,0.2418
7.73377e-008,0.2468
7.73836e-008,0.2527
7.74295e-008,0.2576
7.74755e-008,0.2601
7.75214e-008,0.2601
7.75673e-008,0.2584
7.76133e-008,0.2558
7.76592e-008,0.2555
7.77051e-008,0.2581
7.77510e-008,0.2614
7.77969e-008,0.2640
7.78429e-008,0.2649
7.78888e-008,0.2635
7.79347e-008,0.2600
7.79807e-008,0.2556
7.80266e-008,0.2521
7.80725e-008,0.2509
7.81184e-008,0.2517
7.81643e-008,0.2539
7.82103e-008,0.2563
7.82562e-008,0.2584
7.83021e-008,0.2594
7.83481e-008,0.2594
7.83940e-008,0.2585
7.84399e-008,0.2573
7.84858e-008,0.2559
7.85317e-008,0.2548
7.85777e-008,0.2543
7.86236e-008,0.2545
7.86695e-008,0.2554
7.87155e-008,0.2566
7.87614e-008,0.2575
7.88073e-008,0.2577
7.88532e-008,0.2571
7.88991e-008,0.2558
7.89451e-008,0.2544
7.89910e-008,0.2535
7.90369e-008,0.2534
7.90829e-008,0.2541
7.91288e-008,0.2553
7.91747e-008,0.2563
7.92206e-008,0.2566
7.92665e-008,0.2560
7.93125e-008,0.2551
7.93584e-008,0.2543
7.94043e-008,0.2539
7.94503e-008,0.2539
7.94962e-008,0.2544
7.95421e-008,0.2549
7.95880e-008,0.2552
7.96339e-008,0.2554
7.96799e-008,0.2637
7.97258e-008,0.3075
7.97717e-008,0.3821
7.98177e-008,0.4847
7.98636e-008,0.6362
7.99095e-008,0.8056
7.99554e-008,0.9590
8.00013e-008,1.0905
8.00473e-008,1.1788
8.00932e-008,1.2169
8.01391e-008,1.2158
8.01851e-008,1.1916
8.02310e-008,1.1649
8.02769e-008,1.1475
8.03228e-008,1.1433
8.03687e-008,1.1530
8.04147e-008,1.1702
8.04606e-008,1.1888
8.05065e-008,1.2030
8.05524e-008,1.2098
8.05984e-008,1.2116
8.06443e-008,1.2102
8.06902e-008,1.2073
8.07362e-008,1.2066
8.07821e-008,1.2099
8.08280e-008,1.2165
8.08739e-008,1.2249
8.09198e-008,1.2331
8.09658e-008,1.2382
8.10117e-008,1.2381
8.10576e-008,1.2326
8.11036e-008,1.2244
8.11495e-008,1.2169
8.11954e-008,1.2128
8.12413e-008,1.2131
8.12872e-008,1.2162
8.13332e-008,1.2202
8.13791e-008,1.2229
8.14250e-008,1.2211
8.14710e-008,1.2165
8.15169e-008,1.2116
8.15628e-008,1.1959
8.16087e-008,1.1499
8.16546e-008,1.0840
8.17006e-008,0.9898
8.17465e-008,0.8528
8.17924e-008,0.6975
8.18384e-008,0.5484
8.18843e-008,0.4175
8.19302e-008,0.3221
8.19761e-008,0.2699
8.20220e-008,0.2587
8.20680e-008,0.2729
8.21139e-008,0.2955
8.21598e-008,0.3153
8.22058e-008,0.3254
8.22517e-008,0.3235
8.22976e-008,0.3123
8.23435e-008,0.2963
8.23894e-008,0.2821
8.24354e-008,0.2728
8.24813e-008,0.2674
8.25272e-008,0.2658
8.25732e-008,0.2669
8.26191e-008,0.2681
8.26650e-008,0.2667
8.27109e-008,0.2623
8.27568e-008,0.2550
8.28028e-008,0.2464
8.28487e-008,0.2394
8.28946e-008,0.2368
8.29406e-008,0.2395
8.29865e-008,0.2458
8.30324e-008,0.2530
8.30783e-008,0.2583
8.31242e-008,0.2601
8.31702e-008,0.2590
8.32161e-008,0.2557
8.32620e-008,0.2529
8.33080e-008,0.2536
8.33539e-008,0.2569
8.33998e-008,0.2617
8.34457e-008,0.2814
8.34916e-008,0.3377
8.35376e-008,0.4161
8.35835e-008,0.5307
8.36294e-008,0.6890
8.36754e-008,0.8526
8.37213e-008,1.0008
8.37672e-008,1.1234
8.38131e-008,1.1971
8.38590e-008,1.2233
8.39050e-008,1.2134
8.39509e-008,1.1866
8.39968e-008,1.1614
8.40428e-008,1.1473
8.40887e-008,1.1471
8.41346e-008,1.1589
8.41805e-008,1.1759
8.42264e-008,1.1930
8.42724e-008,1.2050
8.43183e-008,1.2110
8.43642e-008,1.2133
8.44101e-008,1.2123
8.44561e-008,1.2101
8.45020e-008,1.2097
8.45479e-008,1.2125
8.45939e-008,1.2181
8.46398e-008,1.2259
8.46857e-008,1.2337
8.47316e-008,1.2386
8.47775e-008,1.2384
8.48235e-008,1.2327
8.48694e-008,1.2242
8.49153e-008,1.2164
8.49613e-008,1.2124
8.50072e-008,1.2132
8.50531e-008,1.2168
8.50990e-008,1.2213
8.51449e-008,1.2234
8.51909e-008,1.2209
8.52368e-008,1.2162
8.52827e-008,1.2121
8.53287e-008,1.2103
8.53746e-008,1.2122
8.54205e-008,1.2170
8.54664e-008,1.2226
8.55123e-008,1.2266
8.55583e-008,1.2274
8.56042e-008,1.2255
8.56501e-008,1.2223
8.56961e-008,1.2191
8.57420e-008,1.2172
8.57879e-008,1.2167
8.58338e-008,1.2173
8.58797e-008,1.2184
8.59257e-008,1.2194
8.59716e-008,1.2205
8.60175e-008,1.2217
8.60635e-008,1.2226
8.61094e-008,1.2228
8.61553e-008,1.2220
8.62012e-008,1.2205
8.62471e-008,1.2188
8.62931e-008,1.2180
8.63390e-008,1.2185
8.63849e-008,1.2203
8.64309e-008,1.2225
8.64768e-008,1.2239
8.65227e-008,1.2240
8.65686e-008,1.2228
8.66145e-008,1.2209
8.66605e-008,1.2193
8.67064e-008,1.2189
8.67523e-008,1.2198
8.67983e-008,1.2214
8.68442e-008,1.2227
8.68901e-008,1.2232
8.69360e-008,1.2227
8.69819e-008,1.2218
8.70279e-008,1.2209
8.70738e-008,1.2206
8.71197e-008,1.2209
8.71657e-008,1.2165
8.72116e-008,1.1853
8.72575e-008,1.1228
8.73034e-008,1.0401
8.73493e-008,0.9166
8.73953e-008,0.7627
8.74412e-008,0.6105
8.74871e-008,0.4734
8.75331e-008,0.3641
8.75790e-008,0.2948
8.76249e-008,0.2668
8.76708e-008,0.2711
8.77167e-008,0.2898
8.77627e-008,0.3102
8.78086e-008,0.3244
8.78545e-008,0.3272
8.79005e-008,0.3190
8.79464e-008,0.3038
8.79923e-008,0.2880
8.80382e-008,0.2775
8.80841e-008,0.2721
8.81301e-008,0.2703
8.81760e-008,0.2711
8.82219e-008,0.2718
8.82678e-008,0.2699
8.83138e-008,0.2646
8.83597e-008,0.2573
8.84056e-008,0.2491
8.84516e-008,0.2424
8.84975e-008,0.2395
8.85434e-008,0.2413
8.85893e-008,0.2465
8.86352e-008,0.2523
8.86812e-008,0.2570
8.87271e-008,0.2592
8.87730e-008,0.2592
8.88190e-008,0.2576
8.88649e-008,0.2552
8.89108e-008,0.2551
8.89567e-008,0.2576
8.90026e-008,0.2607
8.90486e-008,0.2631
8.90945e-008,0.2640
8.91404e-008,0.2628
8.91864e-008,0.2595
8.92323e-008,0.2552
8.92782e-008,0.2517
8.93241e-008,0.2503
8.93700e-008,0.2510
8.94160e-008,0.2530
8.94619e-008,0.2556
8.95078e-008,0.2578
8.95538e-008,0.2591
8.95997e-008,0.2591
8.96456e-008,0.2582
8.96915e-008,0.2568
8.97374e-008,0.2552
8.97834e-008,0.2540
8.98293e-008,0.2536
8.98752e-008,0.2541
8.99212e-008,0.2551
8.99671e-008,0.2563
9.00130e-008,0.2571
9.00589e-008,0.2572
9.01048e-008,0.2564
9.01508e-008,0.2551
9.01967e-008,0.2539
9.02426e-008,0.2531
9.02886e-008,0.2530
9.03345e-008,0.2537
9.03804e-008,0.2548
9.04263e-008,0.2558
9.04722e-008,0.2560
9.05182e-008,0.2555
9.05641e-008,0.2547
9.06100e-008,0.2539
9.06560e-008,0.2535
9.07019e-008,0.2535
9.07478e-008,0.2539
9.07937e-008,0.2544
9.08396e-008,0.2547
9.08856e-008,0.2550
9.09315e-008,0.2640
9.09774e-008,0.3095
9.10234e-008,0.3848
9.10693e-008,0.4890
9.11152e-008,0.6420
9.11611e-008,0.8113
9.12070e-008,0.9640
9.12530e-008,1.0945
9.12989e-008,1.1808
9.13448e-008,1.2173
9.13908e-008,1.2148
9.14367e-008,1.1901
9.14826e-008,1.1635
9.15285e-008,1.1466
9.15744e-008,1.1431
9.16204e-008,1.1532
9.16663e-008,1.1706
9.17122e-008,1.1891
9.17582e-008,1.2031
9.18041e-008,1.2096
9.18500e-008,1.2112
9.18959e-008,1.2097
9.19418e-008,1.2069
9.19878e-008,1.2063
9.20337e-008,1.2098
9.20796e-008,1.2165
9.21255e-008,1.2249
9.21715e-008,1.2330
9.22174e-008,1.2380
9.22633e-008,1.2377
9.23093e-008,1.2321
9.23552e-008,1.2238
9.24011e-008,1.2164
9.24470e-008,1.2123
9.24929e-008,1.2128
9.25389e-008,1.2160
9.25848e-008,1.2201
9.26307e-008,1.2226
9.26767e-008,1.2207
9.27226e-008,1.2161
9.27685e-008,1.2119
9.28144e-008,1.2098
9.28603e-008,1.2109
9.29063e-008,1.2151
9.29522e-008,1.2205
9.29981e-008,1.2252
9.30441e-008,1.2270
9.30900e-008,1.2258
9.31359e-008,1.2229
9.31818e-008,1.2195
9.32277e-008,1.2169
9.32737e-008,1.2157
9.33196e-008,1.2159
9.33655e-008,1.2172
9.34115e-008,1.2187
9.34574e-008,1.2202
9.35033e-008,1.2216
9.35492e-008,1.2224
9.35951e-008,1.2224
9.36411e-008,1.2214
9.36870e-008,1.2199
9.37329e-008,1.2183
9.37789e-008,1.2176
9.38248e-008,1.2182
9.38707e-008,1.2199
9.39166e-008,1.2219
9.39625e-008,1.2233
9.40085e-008,1.2235
9.40544e-008,1.2225
9.41003e-008,1.2208
9.41463e-008,1.2193
9.41922e-008,1.2186
9.42381e-008,1.2193
9.42840e-008,1.2207
9.43299e-008,1.2220
9.43759e-008,1.2227
9.44218e-008,1.2225
9.44677e-008,1.2217
9.45137e-008,1.2209
9.45596e-008,1.2204
9.46055e-008,1.2205
9.46514e-008,1.2210
9.46973e-008,1.2215
9.47433e-008,1.2218
9.47892e-008,1.2219
9.48351e-008,1.2219
9.48811e-008,1.2218
9.49270e-008,1.2218
9.49729e-008,1.2218
9.50188e-008,1.2217
9.50647e-008,1.2215
9.51107e-008,1.2213
9.51566e-008,1.2213
9.52025e-008,1.2215
9.52485e-008,1.2219
9.52944e-008,1.2224
9.53403e-008,1.2226
9.53862e-008,1.2225
9.54321e-008,1.2221
9.54781e-008,1.2216
9.55240e-008,1.2213
9.55699e-008,1.2214
9.56159e-008,1.2218
9.56618e-008,1.2224
9.57077e-008,1.2227
9.57536e-008,1.2227
9.57995e-008,1.2224
9.58455e-008,1.2220
9.58914e-008,1.2218
9.59373e-008,1.2218
9.59833e-008,1.2220
9.60292e-008,1.2223
9.60751e-008,1.2225
9.61210e-008,1.2225
9.61669e-008,1.2224
9.62129e-008,1.2223
9.62588e-008,1.2223
9.63047e-008,1.2223
9.63506e-008,1.2224
9.63966e-008,1.2225
9.64425e-008,1.2225
9.64884e-008,1.2224
9.65344e-008,1.2223
9.65803e-008,1.2224
9.66262e-008,1.2225
9.66721e-008,1.2226
9.67180e-008,1.2227
9.67640e-008,1.2227
9.68099e-008,1.2225
9.68558e-008,1.2224
9.69018e-008,1.2224
9.69477e-008,1.2225
9.69936e-008,1.2226
9.70395e-008,1.2228
9.70854e-008,1.2228
9.71314e-008,1.2228
9.71773e-008,1.2227
9.72232e-008,1.2226
9.72692e-008,1.2225
9.73151e-008,1.2226
9.73610e-008,1.2227
9.74069e-008,1.2228
9.74528e-008,1.2229
9.74988e-008,1.2228
9.75447e-008,1.2227
9.75906e-008,1.2227
9.76366e-008,1.2227
9.76825e-008,1.2228
9.77284e-008,1.2228
9.77743e-008,1.2229
9.78202e-008,1.2229
9.78662e-008,1.2228
9.79121e-008,1.2228
9.79580e-008,1.2228
9.80040e-008,1.2229
9.80499e-008,1.2229
9.80958e-008,1.2229
9.81417e-008,1.2229
9.81876e-008,1.2229
9.82336e-008,1.2229
9.82795e-008,1.2229
9.83254e-008,1.2229
9.83714e-008,1.2229
9.84173e-008,1.2174
9.84632e-008,1.1842
9.85091e-008,1.1206
9.85550e-008,1.0366
9.86010e-008,0.9113
9.86469e-008,0.7569
