.HEADER
..NAMES
Time,V U2.F3&G3
.DATA
9.08319e-008,0.9643
9.08744e-008,1.0645
9.09168e-008,1.1383
9.09592e-008,1.1880
9.10016e-008,1.2133
9.10441e-008,1.2307
9.10865e-008,1.2438
9.11289e-008,1.2556
9.11713e-008,1.2698
9.12137e-008,1.2760
9.12562e-008,1.2756
9.12986e-008,1.2755
9.13410e-008,1.2732
9.13834e-008,1.2683
9.14259e-008,1.2640
9.14683e-008,1.2644
9.15107e-008,1.2580
9.15531e-008,1.2267
9.15956e-008,1.1001
9.16380e-008,0.9315
9.16804e-008,0.7694
9.17229e-008,0.5861
9.17653e-008,0.4365
9.18077e-008,0.3424
9.18501e-008,0.2826
9.18926e-008,0.2425
9.19350e-008,0.2294
9.19774e-008,0.2268
9.20198e-008,0.2206
9.20623e-008,0.2098
9.21047e-008,0.1959
9.21471e-008,0.1905
9.21895e-008,0.1951
9.22320e-008,0.1982
9.22744e-008,0.1989
9.23168e-008,0.2014
9.23592e-008,0.2069
9.24016e-008,0.2079
9.24441e-008,0.2129
9.24865e-008,0.2333
9.25289e-008,0.3248
9.25713e-008,0.4603
9.26138e-008,0.6084
9.26562e-008,0.7920
9.26986e-008,0.9405
9.27410e-008,1.0473
9.27835e-008,1.1257
9.28259e-008,1.1805
9.28683e-008,1.2095
9.29108e-008,1.2275
9.29532e-008,1.2416
9.29956e-008,1.2530
9.30380e-008,1.2673
9.30805e-008,1.2758
9.31229e-008,1.2756
9.31653e-008,1.2757
9.32077e-008,1.2737
9.32502e-008,1.2695
9.32926e-008,1.2643
9.33350e-008,1.2646
9.33774e-008,1.2601
9.34198e-008,1.2380
9.34623e-008,1.1328
9.35047e-008,0.9622
9.35471e-008,0.8040
9.35895e-008,0.6206
9.36320e-008,0.4615
9.36744e-008,0.3572
9.37168e-008,0.2927
9.37592e-008,0.2483
9.38017e-008,0.2303
9.38441e-008,0.2274
9.38865e-008,0.2222
9.39290e-008,0.2123
9.39714e-008,0.1985
9.40138e-008,0.1904
9.40562e-008,0.1942
9.40987e-008,0.1977
9.41411e-008,0.1989
9.41835e-008,0.2004
9.42259e-008,0.2061
9.42684e-008,0.2077
9.43108e-008,0.2113
9.43532e-008,0.2262
9.43956e-008,0.2999
9.44381e-008,0.4345
9.44805e-008,0.5750
9.45229e-008,0.7575
9.45653e-008,0.9149
9.46077e-008,1.0291
9.46502e-008,1.1121
9.46926e-008,1.1718
9.47350e-008,1.2054
9.47774e-008,1.2242
9.48199e-008,1.2393
9.48623e-008,1.2505
9.49047e-008,1.2644
9.49471e-008,1.2751
9.49896e-008,1.2757
9.50320e-008,1.2758
9.50744e-008,1.2742
9.51169e-008,1.2707
9.51593e-008,1.2649
9.52017e-008,1.2645
9.52441e-008,1.2617
9.52866e-008,1.2458
9.53290e-008,1.1625
9.53714e-008,0.9943
9.54138e-008,0.8369
9.54563e-008,0.6563
9.54987e-008,0.4887
9.55411e-008,0.3735
9.55835e-008,0.3035
9.56259e-008,0.2553
9.56684e-008,0.2318
9.57108e-008,0.2279
9.57532e-008,0.2236
9.57956e-008,0.2146
9.58381e-008,0.2012
9.58805e-008,0.1908
9.59229e-008,0.1931
9.59653e-008,0.1972
9.60078e-008,0.1989
9.60502e-008,0.1997
9.60926e-008,0.2051
9.61351e-008,0.2077
9.61775e-008,0.2099
9.62199e-008,0.2213
9.62623e-008,0.2777
9.63048e-008,0.4082
9.63472e-008,0.5442
9.63896e-008,0.7214
9.64320e-008,0.8877
9.64745e-008,1.0097
9.65169e-008,1.0977
9.65593e-008,1.1621
9.66017e-008,1.2007
9.66442e-008,1.2208
9.66866e-008,1.2368
9.67290e-008,1.2483
9.67714e-008,1.2615
9.68138e-008,1.2739
9.68563e-008,1.2759
9.68987e-008,1.2758
9.69411e-008,1.2747
9.69835e-008,1.2717
9.70260e-008,1.2657
9.70684e-008,1.2642
9.71108e-008,1.2630
9.71532e-008,1.2512
9.71957e-008,1.1882
9.72381e-008,1.0277
9.72805e-008,0.8681
9.73230e-008,0.6928
9.73654e-008,0.5181
9.74078e-008,0.3916
9.74502e-008,0.3150
9.74927e-008,0.2632
9.75351e-008,0.2341
9.75775e-008,0.2283
9.76199e-008,0.2248
9.76624e-008,0.2167
9.77048e-008,0.2040
9.77472e-008,0.1919
9.77896e-008,0.1921
9.78321e-008,0.1967
9.78745e-008,0.1988
9.79169e-008,0.1992
9.79593e-008,0.2039
9.80017e-008,0.2076
9.80442e-008,0.2089
9.80866e-008,0.2178
9.81290e-008,0.2591
9.81714e-008,0.3813
9.82139e-008,0.5156
9.82563e-008,0.6845
9.82987e-008,0.8588
9.83412e-008,0.9889
9.83836e-008,1.0825
9.84260e-008,1.1513
9.84684e-008,1.1952
9.85109e-008,1.2173
9.85533e-008,1.2340
9.85957e-008,1.2461
9.86381e-008,1.2586
9.86806e-008,1.2722
9.87230e-008,1.2760
9.87654e-008,1.2757
9.88078e-008,1.2751
9.88503e-008,1.2725
9.88927e-008,1.2669
9.89351e-008,1.2640
9.89775e-008,1.2639
9.90199e-008,1.2550
9.90624e-008,1.2091
9.91048e-008,1.0621
9.91472e-008,0.8982
9.91896e-008,0.7294
9.92321e-008,0.5494
9.92745e-008,0.4116
9.93169e-008,0.3274
9.93593e-008,0.2720
9.94018e-008,0.2374
9.94442e-008,0.2287
9.94866e-008,0.2258
9.95291e-008,0.2187
9.95715e-008,0.2068
9.96139e-008,0.1935
9.96563e-008,0.1912
9.96988e-008,0.1960
9.97412e-008,0.1985
9.97836e-008,0.1990
9.98260e-008,0.2027
9.98685e-008,0.2074
9.99109e-008,0.2083
9.99533e-008,0.2152
9.99957e-008,0.2447
1.000382e-007,0.3541
1.000806e-007,0.4888
1.001230e-007,0.6476
1.001654e-007,0.8280
1.002078e-007,0.9668
1.002503e-007,1.0663
1.002927e-007,1.1396
1.003351e-007,1.1888
1.003775e-007,1.2137
1.004200e-007,1.2310
1.004624e-007,1.2440
1.005048e-007,1.2559
1.005472e-007,1.2701
1.005897e-007,1.2760
1.006321e-007,1.2756
1.006745e-007,1.2754
1.007170e-007,1.2731
1.007594e-007,1.2681
1.008018e-007,1.2640
1.008442e-007,1.2644
1.008867e-007,1.2577
1.009291e-007,1.2253
1.009715e-007,1.0964
1.010139e-007,0.9281
1.010564e-007,0.7655
1.010988e-007,0.5823
1.011412e-007,0.4339
1.011836e-007,0.3408
1.012260e-007,0.2815
1.012685e-007,0.2419
1.013109e-007,0.2293
1.013533e-007,0.2267
1.013957e-007,0.2204
1.014382e-007,0.2095
1.014806e-007,0.1956
1.015230e-007,0.1905
1.015654e-007,0.1952
1.016079e-007,0.1982
1.016503e-007,0.1989
1.016927e-007,0.2015
1.017352e-007,0.2069
1.017776e-007,0.2079
1.018200e-007,0.2131
1.018624e-007,0.2341
1.019049e-007,0.3274
1.019473e-007,0.4630
1.019897e-007,0.6120
1.020321e-007,0.7955
1.020746e-007,0.9431
1.021170e-007,1.0492
1.021594e-007,1.1270
1.022018e-007,1.1813
1.022443e-007,1.2100
1.022867e-007,1.2278
1.023291e-007,1.2419
1.023715e-007,1.2532
1.024139e-007,1.2675
1.024564e-007,1.2758
1.024988e-007,1.2756
1.025412e-007,1.2757
1.025836e-007,1.2737
1.026261e-007,1.2694
1.026685e-007,1.2642
1.027109e-007,1.2646
1.027533e-007,1.2599
1.027958e-007,1.2370
1.028382e-007,1.1293
1.028806e-007,0.9587
1.029231e-007,0.8003
1.029655e-007,0.6167
1.030079e-007,0.4585
1.030503e-007,0.3555
1.030928e-007,0.2916
1.031352e-007,0.2476
1.031776e-007,0.2302
1.032200e-007,0.2274
1.032625e-007,0.2220
1.033049e-007,0.2120
1.033473e-007,0.1981
1.033897e-007,0.1903
1.034321e-007,0.1943
1.034746e-007,0.1978
1.035170e-007,0.1989
1.035594e-007,0.2005
1.036018e-007,0.2062
1.036443e-007,0.2077
1.036867e-007,0.2114
1.037291e-007,0.2267
1.037715e-007,0.3022
1.038140e-007,0.4372
1.038564e-007,0.5784
1.038988e-007,0.7611
1.039413e-007,0.9177
1.039837e-007,1.0311
1.040261e-007,1.1136
1.040685e-007,1.1728
1.041110e-007,1.2059
1.041534e-007,1.2245
1.041958e-007,1.2396
1.042382e-007,1.2508
1.042807e-007,1.2647
1.043231e-007,1.2752
1.043655e-007,1.2757
1.044079e-007,1.2758
1.044504e-007,1.2741
1.044928e-007,1.2706
1.045352e-007,1.2648
1.045776e-007,1.2645
1.046200e-007,1.2615
1.046625e-007,1.2452
1.047049e-007,1.1594
1.047473e-007,0.9906
1.047897e-007,0.8333
1.048322e-007,0.6523
1.048746e-007,0.4855
1.049170e-007,0.3716
1.049594e-007,0.3023
1.050019e-007,0.2544
1.050443e-007,0.2316
1.050867e-007,0.2279
1.051292e-007,0.2234
1.051716e-007,0.2144
1.052140e-007,0.2009
1.052564e-007,0.1907
1.052989e-007,0.1932
1.053413e-007,0.1973
1.053837e-007,0.1989
1.054261e-007,0.1997
1.054686e-007,0.2052
1.055110e-007,0.2077
1.055534e-007,0.2100
1.055958e-007,0.2217
1.056383e-007,0.2796
1.056807e-007,0.4110
1.057231e-007,0.5473
1.057655e-007,0.7252
1.058079e-007,0.8907
1.058504e-007,1.0118
1.058928e-007,1.0993
1.059352e-007,1.1632
1.059776e-007,1.2012
1.060201e-007,1.2211
1.060625e-007,1.2371
1.061049e-007,1.2485
1.061473e-007,1.2618
1.061898e-007,1.2741
1.062322e-007,1.2758
1.062746e-007,1.2758
1.063171e-007,1.2746
1.063595e-007,1.2716
1.064019e-007,1.2656
1.064443e-007,1.2643
1.064868e-007,1.2628
1.065292e-007,1.2508
1.065716e-007,1.1857
1.066140e-007,1.0239
1.066565e-007,0.8647
1.066989e-007,0.6887
1.067413e-007,0.5146
1.067837e-007,0.3894
1.068261e-007,0.3137
1.068686e-007,0.2623
1.069110e-007,0.2338
1.069534e-007,0.2283
1.069958e-007,0.2247
1.070383e-007,0.2165
1.070807e-007,0.2037
1.071231e-007,0.1917
1.071655e-007,0.1922
1.072080e-007,0.1968
1.072504e-007,0.1988
1.072928e-007,0.1992
1.073353e-007,0.2041
1.073777e-007,0.2076
1.074201e-007,0.2090
1.074625e-007,0.2181
1.075050e-007,0.2607
1.075474e-007,0.3841
1.075898e-007,0.5185
1.076322e-007,0.6884
1.076747e-007,0.8619
1.077171e-007,0.9912
1.077595e-007,1.0841
1.078019e-007,1.1525
1.078444e-007,1.1959
1.078868e-007,1.2177
1.079292e-007,1.2343
1.079716e-007,1.2463
1.080140e-007,1.2589
1.080565e-007,1.2724
1.080989e-007,1.2760
1.081413e-007,1.2757
1.081837e-007,1.2750
1.082262e-007,1.2724
1.082686e-007,1.2667
1.083110e-007,1.2640
1.083534e-007,1.2638
1.083959e-007,1.2547
1.084383e-007,1.2072
1.084807e-007,1.0582
1.085232e-007,0.8948
1.085656e-007,0.7253
1.086080e-007,0.5457
1.086504e-007,0.4091
1.086929e-007,0.3259
1.087353e-007,0.2710
1.087777e-007,0.2370
1.088201e-007,0.2287
1.088626e-007,0.2257
1.089050e-007,0.2185
1.089474e-007,0.2065
1.089898e-007,0.1933
1.090322e-007,0.1912
1.090747e-007,0.1961
1.091171e-007,0.1986
1.091595e-007,0.1990
1.092019e-007,0.2028
1.092444e-007,0.2074
1.092868e-007,0.2083
1.093292e-007,0.2154
1.093716e-007,0.2458
1.094141e-007,0.3569
1.094565e-007,0.4916
1.094989e-007,0.6515
1.095414e-007,0.8314
1.095838e-007,0.9693
1.096262e-007,1.0681
1.096686e-007,1.1409
1.097111e-007,1.1896
1.097535e-007,1.2141
1.097959e-007,1.2314
1.098383e-007,1.2442
1.098808e-007,1.2561
1.099232e-007,1.2703
1.099656e-007,1.2761
1.100080e-007,1.2756
1.100505e-007,1.2754
1.100929e-007,1.2731
1.101353e-007,1.2680
1.101777e-007,1.2640
1.102201e-007,1.2643
1.102626e-007,1.2575
1.103050e-007,1.2239
1.103474e-007,1.0926
1.103898e-007,0.9247
1.104323e-007,0.7616
1.104747e-007,0.5785
1.105171e-007,0.4312
1.105595e-007,0.3392
1.106020e-007,0.2804
1.106444e-007,0.2413
1.106868e-007,0.2292
1.107293e-007,0.2266
1.107717e-007,0.2202
1.108141e-007,0.2092
1.108565e-007,0.1954
1.108990e-007,0.1905
1.109414e-007,0.1953
1.109838e-007,0.1982
1.110262e-007,0.1989
1.110687e-007,0.2016
1.111111e-007,0.2070
1.111535e-007,0.2079
1.111959e-007,0.2133
1.112384e-007,0.2349
1.112808e-007,0.3300
1.113232e-007,0.4656
1.113656e-007,0.6156
1.114080e-007,0.7990
1.114505e-007,0.9457
1.114929e-007,1.0511
1.115353e-007,1.1284
1.115777e-007,1.1822
1.116202e-007,1.2104
1.116626e-007,1.2282
1.117050e-007,1.2421
1.117474e-007,1.2535
1.117899e-007,1.2678
1.118323e-007,1.2759
1.118747e-007,1.2756
1.119172e-007,1.2756
1.119596e-007,1.2736
1.120020e-007,1.2693
1.120444e-007,1.2642
1.120869e-007,1.2646
1.121293e-007,1.2597
1.121717e-007,1.2361
1.122141e-007,1.1258
1.122566e-007,0.9552
1.122990e-007,0.7965
1.123414e-007,0.6128
1.123838e-007,0.4556
1.124262e-007,0.3537
1.124687e-007,0.2904
1.125111e-007,0.2468
1.125535e-007,0.2301
1.125959e-007,0.2273
1.126384e-007,0.2218
1.126808e-007,0.2118
1.127232e-007,0.1978
1.127656e-007,0.1903
1.128081e-007,0.1944
1.128505e-007,0.1978
1.128929e-007,0.1989
1.129354e-007,0.2005
1.129778e-007,0.2063
1.130202e-007,0.2077
1.130626e-007,0.2116
1.131051e-007,0.2273
1.131475e-007,0.3045
1.131899e-007,0.4399
1.132323e-007,0.5818
1.132748e-007,0.7648
1.133172e-007,0.9205
1.133596e-007,1.0331
1.134020e-007,1.1151
1.134445e-007,1.1738
1.134869e-007,1.2064
1.135293e-007,1.2249
1.135717e-007,1.2398
1.136141e-007,1.2510
1.136566e-007,1.2650
1.136990e-007,1.2753
1.137414e-007,1.2757
1.137838e-007,1.2758
1.138263e-007,1.2741
1.138687e-007,1.2704
1.139111e-007,1.2647
1.139535e-007,1.2645
1.139960e-007,1.2614
1.140384e-007,1.2443
1.140808e-007,1.1561
1.141233e-007,0.9868
1.141657e-007,0.8296
1.142081e-007,0.6481
1.142505e-007,0.4822
1.142930e-007,0.3696
1.143354e-007,0.3010
1.143778e-007,0.2536
1.144202e-007,0.2314
1.144627e-007,0.2278
1.145051e-007,0.2233
1.145475e-007,0.2141
1.145899e-007,0.2006
1.146323e-007,0.1906
1.146748e-007,0.1934
1.147172e-007,0.1974
1.147596e-007,0.1989
1.148020e-007,0.1998
1.148445e-007,0.2053
1.148869e-007,0.2077
1.149293e-007,0.2102
1.149717e-007,0.2221
1.150142e-007,0.2816
1.150566e-007,0.4137
1.150990e-007,0.5503
1.151415e-007,0.7290
1.151839e-007,0.8936
1.152263e-007,1.0139
1.152687e-007,1.1009
1.153112e-007,1.1642
1.153536e-007,1.2018
1.153960e-007,1.2215
1.154384e-007,1.2374
1.154809e-007,1.2487
1.155233e-007,1.2621
1.155657e-007,1.2742
1.156081e-007,1.2758
1.156506e-007,1.2758
1.156930e-007,1.2745
1.157354e-007,1.2715
1.157778e-007,1.2655
1.158202e-007,1.2643
1.158627e-007,1.2627
1.159051e-007,1.2502
1.159475e-007,1.1829
1.159899e-007,1.0200
1.160324e-007,0.8611
1.160748e-007,0.6845
1.161172e-007,0.5112
1.161596e-007,0.3872
1.162021e-007,0.3123
1.162445e-007,0.2613
1.162869e-007,0.2335
1.163294e-007,0.2282
1.163718e-007,0.2245
1.164142e-007,0.2163
1.164566e-007,0.2034
1.164991e-007,0.1915
1.165415e-007,0.1923
1.165839e-007,0.1968
1.166263e-007,0.1988
1.166688e-007,0.1992
1.167112e-007,0.2042
1.167536e-007,0.2076
1.167960e-007,0.2091
1.168385e-007,0.2184
1.168809e-007,0.2622
1.169233e-007,0.3868
1.169657e-007,0.5213
1.170081e-007,0.6921
1.170506e-007,0.8650
1.170930e-007,0.9935
1.171354e-007,1.0858
1.171778e-007,1.1537
1.172203e-007,1.1965
1.172627e-007,1.2181
1.173051e-007,1.2346
1.173476e-007,1.2465
1.173900e-007,1.2592
1.174324e-007,1.2726
1.174748e-007,1.2760
1.175173e-007,1.2757
1.175597e-007,1.2749
1.176021e-007,1.2723
1.176445e-007,1.2666
1.176870e-007,1.2640
1.177294e-007,1.2637
1.177718e-007,1.2542
1.178142e-007,1.2050
1.178567e-007,1.0543
1.178991e-007,0.8914
1.179415e-007,0.7212
1.179839e-007,0.5421
1.180263e-007,0.4068
1.180688e-007,0.3245
1.181112e-007,0.2699
1.181536e-007,0.2366
1.181960e-007,0.2286
1.182385e-007,0.2256
1.182809e-007,0.2182
1.183233e-007,0.2062
1.183657e-007,0.1930
1.184082e-007,0.1913
1.184506e-007,0.1962
1.184930e-007,0.1986
1.185355e-007,0.1990
1.185779e-007,0.2029
1.186203e-007,0.2074
1.186627e-007,0.2084
1.187052e-007,0.2157
1.187476e-007,0.2470
1.187900e-007,0.3595
1.188324e-007,0.4942
1.188749e-007,0.6552
1.189173e-007,0.8346
1.189597e-007,0.9716
1.190021e-007,1.0699
1.190446e-007,1.1422
1.190870e-007,1.1903
1.191294e-007,1.2145
1.191718e-007,1.2317
1.192142e-007,1.2444
1.192567e-007,1.2564
1.192991e-007,1.2705
1.193415e-007,1.2761
1.193840e-007,1.2756
1.194264e-007,1.2753
1.194688e-007,1.2730
1.195112e-007,1.2678
1.195536e-007,1.2640
1.195961e-007,1.2643
1.196385e-007,1.2572
1.196809e-007,1.2221
1.197234e-007,1.0887
1.197658e-007,0.9213
1.198082e-007,0.7575
1.198506e-007,0.5747
1.198930e-007,0.4285
1.199355e-007,0.3376
1.199779e-007,0.2793
1.200203e-007,0.2408
1.200628e-007,0.2292
1.201052e-007,0.2265
1.201476e-007,0.2200
1.201900e-007,0.2089
1.202325e-007,0.1951
1.202749e-007,0.1906
1.203173e-007,0.1954
1.203597e-007,0.1983
1.204021e-007,0.1989
1.204446e-007,0.2017
1.204870e-007,0.2071
1.205294e-007,0.2079
1.205719e-007,0.2135
1.206143e-007,0.2357
1.206567e-007,0.3325
1.206991e-007,0.4682
1.207415e-007,0.6192
1.207840e-007,0.8024
1.208264e-007,0.9482
1.208688e-007,1.0530
1.209113e-007,1.1298
1.209537e-007,1.1830
1.209961e-007,1.2109
1.210385e-007,1.2286
1.210809e-007,1.2423
1.211234e-007,1.2537
1.211658e-007,1.2681
1.212082e-007,1.2759
1.212507e-007,1.2756
1.212931e-007,1.2756
1.213355e-007,1.2735
1.213779e-007,1.2691
1.214204e-007,1.2641
1.214628e-007,1.2645
1.215052e-007,1.2594
1.215476e-007,1.2347
1.215900e-007,1.1221
1.216325e-007,0.9517
1.216749e-007,0.7926
1.217173e-007,0.6088
1.217598e-007,0.4527
1.218022e-007,0.3520
1.218446e-007,0.2892
1.218870e-007,0.2462
1.219294e-007,0.2299
1.219719e-007,0.2272
1.220143e-007,0.2216
1.220567e-007,0.2115
1.220992e-007,0.1975
1.221416e-007,0.1903
1.221840e-007,0.1945
1.222264e-007,0.1979
1.222688e-007,0.1989
1.223113e-007,0.2006
1.223537e-007,0.2064
1.223961e-007,0.2077
1.224385e-007,0.2117
1.224810e-007,0.2279
1.225234e-007,0.3068
1.225658e-007,0.4424
1.226083e-007,0.5851
1.226507e-007,0.7684
1.226931e-007,0.9232
1.227355e-007,1.0351
1.227779e-007,1.1165
1.228204e-007,1.1747
1.228628e-007,1.2069
1.229052e-007,1.2253
1.229477e-007,1.2401
1.229901e-007,1.2512
1.230325e-007,1.2653
1.230749e-007,1.2754
1.231173e-007,1.2757
1.231598e-007,1.2758
1.232022e-007,1.2740
1.232446e-007,1.2703
1.232871e-007,1.2646
1.233295e-007,1.2645
1.233719e-007,1.2612
1.234143e-007,1.2434
1.234567e-007,1.1529
1.234992e-007,0.9833
1.235416e-007,0.8260
1.235840e-007,0.6443
1.236264e-007,0.4793
1.236689e-007,0.3678
1.237113e-007,0.2998
1.237537e-007,0.2528
