.HEADER
..NAMES
Time,V U3.K1
.DATA
4.90479e-008,0.2527
4.90938e-008,0.2530
4.91398e-008,0.2533
4.91857e-008,0.2533
4.92316e-008,0.2531
4.92775e-008,0.2529
4.93235e-008,0.2527
4.93694e-008,0.2525
4.94153e-008,0.2525
4.94612e-008,0.2526
4.95072e-008,0.2527
4.95531e-008,0.2528
4.95990e-008,0.2528
4.96449e-008,0.2528
4.96909e-008,0.2528
4.97368e-008,0.2528
4.97827e-008,0.2527
4.98286e-008,0.2526
4.98746e-008,0.2525
4.99205e-008,0.2524
4.99664e-008,0.2524
5.00123e-008,0.2525
5.00583e-008,0.2526
5.01042e-008,0.2527
5.01501e-008,0.2528
5.01960e-008,0.2527
5.02420e-008,0.2525
5.02879e-008,0.2523
5.03338e-008,0.2523
5.03797e-008,0.2523
5.04257e-008,0.2524
5.04716e-008,0.2525
5.05175e-008,0.2526
5.05634e-008,0.2526
5.06094e-008,0.2525
5.06553e-008,0.2524
5.07012e-008,0.2523
5.07471e-008,0.2523
5.07931e-008,0.2523
5.08390e-008,0.2524
5.08849e-008,0.2524
5.09308e-008,0.2524
5.09767e-008,0.2524
5.10227e-008,0.2523
5.10686e-008,0.2523
5.11145e-008,0.2523
5.11604e-008,0.2523
5.12064e-008,0.2523
5.12523e-008,0.2523
5.12982e-008,0.2522
5.13441e-008,0.2522
5.13901e-008,0.2522
5.14360e-008,0.2523
5.14819e-008,0.2523
5.15278e-008,0.2523
5.15738e-008,0.2522
5.16197e-008,0.2522
5.16656e-008,0.2521
5.17115e-008,0.2521
5.17575e-008,0.2521
5.18034e-008,0.2522
5.18493e-008,0.2522
5.18952e-008,0.2522
5.19412e-008,0.2522
5.19871e-008,0.2522
5.20330e-008,0.2521
5.20789e-008,0.2521
5.21249e-008,0.2521
5.21708e-008,0.2521
5.22167e-008,0.2521
5.22626e-008,0.2521
5.23086e-008,0.2521
5.23545e-008,0.2521
5.24004e-008,0.2521
5.24463e-008,0.2520
5.24923e-008,0.2520
5.25382e-008,0.2520
5.25841e-008,0.2520
5.26300e-008,0.2520
5.26760e-008,0.2520
5.27219e-008,0.2520
5.27678e-008,0.2520
5.28137e-008,0.2520
5.28597e-008,0.2520
5.29056e-008,0.2520
5.29515e-008,0.2520
5.29974e-008,0.2520
5.30434e-008,0.2520
5.30893e-008,0.2519
5.31352e-008,0.2519
5.31812e-008,0.2520
5.32271e-008,0.2520
5.32730e-008,0.2520
5.33189e-008,0.2520
5.33649e-008,0.2519
5.34108e-008,0.2519
5.34567e-008,0.2519
5.35026e-008,0.2519
5.35486e-008,0.2519
5.35945e-008,0.2519
5.36404e-008,0.2519
5.36863e-008,0.2519
5.37323e-008,0.2519
5.37782e-008,0.2519
5.38241e-008,0.2519
5.38700e-008,0.2519
5.39160e-008,0.2519
5.39619e-008,0.2519
5.40078e-008,0.2519
5.40537e-008,0.2518
5.40997e-008,0.2518
5.41456e-008,0.2518
5.41915e-008,0.2518
5.42374e-008,0.2518
5.42834e-008,0.2518
5.43293e-008,0.2518
5.43752e-008,0.2518
5.44211e-008,0.2518
5.44671e-008,0.2518
5.45130e-008,0.2518
5.45589e-008,0.2518
5.46048e-008,0.2518
5.46508e-008,0.2518
5.46967e-008,0.2518
5.47426e-008,0.2518
5.47885e-008,0.2518
5.48345e-008,0.2517
5.48804e-008,0.2517
5.49263e-008,0.2517
5.49722e-008,0.2517
5.50181e-008,0.2517
5.50641e-008,0.2517
5.51100e-008,0.2517
5.51559e-008,0.2517
5.52018e-008,0.2517
5.52478e-008,0.2517
5.52937e-008,0.2517
5.53396e-008,0.2517
5.53855e-008,0.2517
5.54315e-008,0.2517
5.54774e-008,0.2517
5.55233e-008,0.2517
5.55692e-008,0.2517
5.56152e-008,0.2517
5.56611e-008,0.2517
5.57070e-008,0.2517
5.57529e-008,0.2517
5.57989e-008,0.2517
5.58448e-008,0.2516
5.58907e-008,0.2516
5.59366e-008,0.2516
5.59826e-008,0.2516
5.60285e-008,0.2516
5.60744e-008,0.2516
5.61203e-008,0.2516
5.61663e-008,0.2516
5.62122e-008,0.2516
5.62581e-008,0.2516
5.63040e-008,0.2516
5.63500e-008,0.2516
5.63959e-008,0.2516
5.64418e-008,0.2516
5.64877e-008,0.2516
5.65337e-008,0.2516
5.65796e-008,0.2516
5.66255e-008,0.2516
5.66714e-008,0.2516
5.67174e-008,0.2516
5.67633e-008,0.2516
5.68092e-008,0.2516
5.68551e-008,0.2516
5.69011e-008,0.2516
5.69470e-008,0.2515
5.69929e-008,0.2515
5.70389e-008,0.2515
5.70848e-008,0.2515
5.71307e-008,0.2515
5.71766e-008,0.2515
5.72226e-008,0.2515
5.72685e-008,0.2515
5.73144e-008,0.2515
5.73603e-008,0.2515
5.74063e-008,0.2515
5.74522e-008,0.2515
5.74981e-008,0.2515
5.75440e-008,0.2515
5.75900e-008,0.2515
5.76359e-008,0.2515
5.76818e-008,0.2515
5.77277e-008,0.2515
5.77737e-008,0.2515
5.78196e-008,0.2515
5.78655e-008,0.2515
5.79114e-008,0.2515
5.79574e-008,0.2515
5.80033e-008,0.2515
5.80492e-008,0.2515
5.80951e-008,0.2515
5.81411e-008,0.2515
5.81870e-008,0.2514
5.82329e-008,0.2514
5.82788e-008,0.2514
5.83248e-008,0.2514
5.83707e-008,0.2514
5.84166e-008,0.2514
5.84625e-008,0.2514
5.85085e-008,0.2514
5.85544e-008,0.2514
5.86003e-008,0.2514
5.86462e-008,0.2514
5.86922e-008,0.2514
5.87381e-008,0.2514
5.87840e-008,0.2514
5.88299e-008,0.2514
5.88758e-008,0.2514
5.89218e-008,0.2514
5.89677e-008,0.2514
5.90136e-008,0.2518
5.90595e-008,0.2629
5.91055e-008,0.3139
5.91514e-008,0.3935
5.91973e-008,0.4940
5.92432e-008,0.6415
5.92892e-008,0.8130
5.93351e-008,0.9667
5.93810e-008,1.0938
5.94269e-008,1.1845
5.94729e-008,1.2285
5.95188e-008,1.2289
5.95647e-008,1.2018
5.96106e-008,1.1682
5.96566e-008,1.1440
5.97025e-008,1.1357
5.97484e-008,1.1423
5.97944e-008,1.1599
5.98403e-008,1.1825
5.98862e-008,1.2022
5.99321e-008,1.2123
5.99780e-008,1.2151
6.00240e-008,1.2127
6.00699e-008,1.2078
6.01158e-008,1.2051
6.01618e-008,1.2076
6.02077e-008,1.2135
6.02536e-008,1.2222
6.02995e-008,1.2318
6.03454e-008,1.2381
6.03914e-008,1.2384
6.04373e-008,1.2329
6.04832e-008,1.2245
6.05292e-008,1.2158
6.05751e-008,1.2087
6.06210e-008,1.2068
6.06669e-008,1.2096
6.07128e-008,1.2137
6.07588e-008,1.2178
6.08047e-008,1.2197
6.08506e-008,1.2175
6.08965e-008,1.2130
6.09425e-008,1.2093
6.09884e-008,1.2083
6.10343e-008,1.2108
6.10803e-008,1.2157
6.11262e-008,1.2214
6.11721e-008,1.2258
6.12180e-008,1.2273
6.12639e-008,1.2254
6.13099e-008,1.2211
6.13558e-008,1.2166
6.14017e-008,1.2134
6.14477e-008,1.2118
6.14936e-008,1.2125
6.15395e-008,1.2150
6.15854e-008,1.2181
6.16313e-008,1.2208
6.16773e-008,1.2224
6.17232e-008,1.2226
6.17691e-008,1.2215
6.18151e-008,1.2195
6.18610e-008,1.2174
6.19069e-008,1.2159
6.19528e-008,1.2157
6.19987e-008,1.2170
6.20447e-008,1.2194
6.20906e-008,1.2217
6.21365e-008,1.2230
6.21825e-008,1.2229
6.22284e-008,1.2214
6.22743e-008,1.2193
6.23202e-008,1.2175
6.23661e-008,1.2168
6.24121e-008,1.2175
6.24580e-008,1.2191
6.25039e-008,1.2208
6.25499e-008,1.2220
6.25958e-008,1.2222
6.26417e-008,1.2214
6.26876e-008,1.2202
6.27335e-008,1.2192
6.27795e-008,1.2164
6.28254e-008,1.1929
6.28713e-008,1.1336
6.29173e-008,1.0595
6.29632e-008,0.9568
6.30091e-008,0.8105
6.30550e-008,0.6502
6.31009e-008,0.5084
6.31469e-008,0.3916
6.31928e-008,0.3046
6.32387e-008,0.2567
6.32847e-008,0.2504
6.33306e-008,0.2710
6.33765e-008,0.2986
6.34224e-008,0.3195
6.34683e-008,0.3292
6.35143e-008,0.3277
6.35602e-008,0.3156
6.36061e-008,0.2963
6.36521e-008,0.2786
6.36980e-008,0.2681
6.37439e-008,0.2639
6.37898e-008,0.2648
6.38357e-008,0.2677
6.38817e-008,0.2685
6.39276e-008,0.2657
6.39735e-008,0.2603
6.40195e-008,0.2516
6.40654e-008,0.2423
6.41113e-008,0.2363
6.41572e-008,0.2361
6.42031e-008,0.2405
6.42491e-008,0.2469
6.42950e-008,0.2542
6.43409e-008,0.2605
6.43869e-008,0.2626
6.44328e-008,0.2614
6.44787e-008,0.2589
6.45246e-008,0.2560
6.45705e-008,0.2551
6.46165e-008,0.2571
6.46624e-008,0.2630
6.47083e-008,0.2926
6.47542e-008,0.3601
6.48002e-008,0.4438
6.48461e-008,0.5632
6.48920e-008,0.7232
6.49380e-008,0.8848
6.49839e-008,1.0256
6.50298e-008,1.1405
6.50757e-008,1.2136
6.51216e-008,1.2392
6.51676e-008,1.2265
6.52135e-008,1.1954
6.52594e-008,1.1641
6.53054e-008,1.1446
6.53513e-008,1.1406
6.53972e-008,1.1506
6.54431e-008,1.1703
6.54890e-008,1.1927
6.55350e-008,1.2091
6.55809e-008,1.2172
6.56268e-008,1.2193
6.56728e-008,1.2164
6.57187e-008,1.2118
6.57646e-008,1.2101
6.58105e-008,1.2123
6.58564e-008,1.2179
6.59024e-008,1.2267
6.59483e-008,1.2353
6.59942e-008,1.2399
6.60402e-008,1.2390
6.60861e-008,1.2332
6.61320e-008,1.2250
6.61779e-008,1.2161
6.62238e-008,1.2098
6.62698e-008,1.2092
6.63157e-008,1.2120
6.63616e-008,1.2162
6.64076e-008,1.2202
6.64535e-008,1.2210
6.64994e-008,1.2180
6.65453e-008,1.2083
6.65912e-008,1.1717
6.66372e-008,1.1074
6.66831e-008,1.0304
6.67290e-008,0.9173
6.67750e-008,0.7669
6.68209e-008,0.6124
6.68668e-008,0.4760
6.69127e-008,0.3623
6.69586e-008,0.2815
6.70046e-008,0.2442
6.70505e-008,0.2471
6.70964e-008,0.2720
6.71424e-008,0.3008
6.71883e-008,0.3213
6.72342e-008,0.3301
6.72801e-008,0.3265
6.73260e-008,0.3121
6.73720e-008,0.2922
6.74179e-008,0.2759
6.74638e-008,0.2659
6.75098e-008,0.2616
6.75557e-008,0.2620
6.76016e-008,0.2642
6.76475e-008,0.2651
6.76934e-008,0.2636
6.77394e-008,0.2592
6.77853e-008,0.2513
6.78312e-008,0.2425
6.78772e-008,0.2367
6.79231e-008,0.2360
6.79690e-008,0.2395
6.80149e-008,0.2457
6.80608e-008,0.2541
6.81068e-008,0.2609
6.81527e-008,0.2634
6.81986e-008,0.2625
6.82446e-008,0.2594
6.82905e-008,0.2558
6.83364e-008,0.2546
6.83823e-008,0.2566
6.84282e-008,0.2671
6.84742e-008,0.3116
6.85201e-008,0.3868
6.85660e-008,0.4795
6.86119e-008,0.6157
6.86579e-008,0.7809
6.87038e-008,0.9356
6.87497e-008,1.0687
6.87957e-008,1.1709
6.88416e-008,1.2274
6.88875e-008,1.2378
6.89334e-008,1.2163
6.89793e-008,1.1833
6.90253e-008,1.1552
6.90712e-008,1.1414
6.91171e-008,1.1430
6.91631e-008,1.1574
6.92090e-008,1.1788
6.92549e-008,1.1995
6.93008e-008,1.2121
6.93467e-008,1.2176
6.93927e-008,1.2177
6.94386e-008,1.2141
6.94845e-008,1.2108
6.95305e-008,1.2112
6.95764e-008,1.2146
6.96223e-008,1.2212
6.96682e-008,1.2299
6.97141e-008,1.2370
6.97601e-008,1.2396
6.98060e-008,1.2370
6.98519e-008,1.2304
6.98979e-008,1.2221
6.99438e-008,1.2137
6.99897e-008,1.2093
7.00356e-008,1.2101
7.00815e-008,1.2132
7.01275e-008,1.2176
7.01734e-008,1.2208
7.02193e-008,1.2202
7.02653e-008,1.2161
7.03112e-008,1.1998
7.03571e-008,1.1512
7.04030e-008,1.0830
7.04489e-008,0.9966
7.04949e-008,0.8683
7.05408e-008,0.7125
7.05867e-008,0.5632
7.06327e-008,0.4337
7.06786e-008,0.3297
7.07245e-008,0.2630
7.07704e-008,0.2410
7.08163e-008,0.2541
7.08623e-008,0.2824
7.09082e-008,0.3095
7.09541e-008,0.3262
7.10001e-008,0.3305
7.10460e-008,0.3227
7.10919e-008,0.3052
7.11378e-008,0.2855
7.11837e-008,0.2716
7.12297e-008,0.2638
7.12756e-008,0.2615
7.13215e-008,0.2629
7.13675e-008,0.2650
7.14134e-008,0.2649
7.14593e-008,0.2625
7.15052e-008,0.2568
7.15511e-008,0.2482
7.15971e-008,0.2400
7.16430e-008,0.2359
7.16889e-008,0.2369
7.17349e-008,0.2414
7.17808e-008,0.2485
7.18267e-008,0.2569
7.18726e-008,0.2624
7.19185e-008,0.2635
7.19645e-008,0.2617
7.20104e-008,0.2581
7.20563e-008,0.2551
7.21023e-008,0.2549
7.21482e-008,0.2574
7.21941e-008,0.2606
7.22400e-008,0.2627
7.22859e-008,0.2626
7.23319e-008,0.2601
7.23778e-008,0.2556
7.24237e-008,0.2507
7.24697e-008,0.2476
7.25156e-008,0.2474
7.25615e-008,0.2499
7.26074e-008,0.2534
7.26534e-008,0.2566
7.26993e-008,0.2590
7.27452e-008,0.2599
7.27911e-008,0.2590
7.28370e-008,0.2571
7.28830e-008,0.2550
7.29289e-008,0.2531
7.29748e-008,0.2519
7.30208e-008,0.2517
7.30667e-008,0.2526
7.31126e-008,0.2541
7.31585e-008,0.2558
7.32044e-008,0.2569
7.32504e-008,0.2569
7.32963e-008,0.2557
7.33422e-008,0.2539
7.33882e-008,0.2521
7.34341e-008,0.2510
7.34800e-008,0.2512
7.35259e-008,0.2525
7.35718e-008,0.2543
7.36178e-008,0.2557
7.36637e-008,0.2561
7.37096e-008,0.2554
7.37556e-008,0.2541
7.38015e-008,0.2527
7.38474e-008,0.2520
7.38933e-008,0.2520
7.39392e-008,0.2527
7.39852e-008,0.2535
7.40311e-008,0.2542
7.40770e-008,0.2544
7.41230e-008,0.2541
7.41689e-008,0.2535
7.42148e-008,0.2530
7.42607e-008,0.2526
7.43066e-008,0.2525
7.43526e-008,0.2525
7.43985e-008,0.2528
7.44444e-008,0.2530
7.44904e-008,0.2533
7.45363e-008,0.2535
7.45822e-008,0.2536
7.46281e-008,0.2535
7.46740e-008,0.2532
7.47200e-008,0.2527
7.47659e-008,0.2523
7.48118e-008,0.2521
7.48578e-008,0.2523
7.49037e-008,0.2527
7.49496e-008,0.2531
7.49955e-008,0.2534
7.50414e-008,0.2534
7.50874e-008,0.2531
7.51333e-008,0.2526
7.51792e-008,0.2521
7.52252e-008,0.2520
7.52711e-008,0.2521
7.53170e-008,0.2525
7.53629e-008,0.2528
7.54088e-008,0.2530
7.54548e-008,0.2530
7.55007e-008,0.2527
7.55466e-008,0.2525
7.55926e-008,0.2523
7.56385e-008,0.2522
7.56844e-008,0.2523
7.57303e-008,0.2524
7.57762e-008,0.2524
7.58222e-008,0.2525
7.58681e-008,0.2525
7.59140e-008,0.2525
7.59600e-008,0.2524
7.60059e-008,0.2524
7.60518e-008,0.2523
7.60977e-008,0.2522
7.61436e-008,0.2522
7.61896e-008,0.2521
7.62355e-008,0.2521
7.62814e-008,0.2522
7.63274e-008,0.2524
7.63733e-008,0.2524
7.64192e-008,0.2524
7.64651e-008,0.2523
7.65110e-008,0.2521
7.65570e-008,0.2520
7.66029e-008,0.2520
7.66488e-008,0.2520
7.66947e-008,0.2521
7.67407e-008,0.2523
7.67866e-008,0.2523
7.68325e-008,0.2522
7.68785e-008,0.2521
7.69244e-008,0.2520
7.69703e-008,0.2519
7.70162e-008,0.2520
7.70621e-008,0.2520
7.71081e-008,0.2521
7.71540e-008,0.2521
7.71999e-008,0.2521
7.72459e-008,0.2520
7.72918e-008,0.2520
7.73377e-008,0.2520
7.73836e-008,0.2520
7.74295e-008,0.2520
7.74755e-008,0.2520
7.75214e-008,0.2519
7.75673e-008,0.2519
7.76133e-008,0.2519
7.76592e-008,0.2519
7.77051e-008,0.2519
7.77510e-008,0.2520
7.77969e-008,0.2575
7.78429e-008,0.2959
7.78888e-008,0.3711
7.79347e-008,0.4627
7.79807e-008,0.5970
7.80266e-008,0.7667
7.80725e-008,0.9276
7.81184e-008,1.0623
7.81643e-008,1.1645
7.82103e-008,1.2215
7.82562e-008,1.2328
7.83021e-008,1.2111
7.83481e-008,1.1774
7.83940e-008,1.1495
7.84399e-008,1.1368
7.84858e-008,1.1397
7.85317e-008,1.1547
7.85777e-008,1.1766
7.86236e-008,1.1980
7.86695e-008,1.2108
7.87155e-008,1.2152
7.87614e-008,1.2142
7.88073e-008,1.2095
7.88532e-008,1.2058
7.88991e-008,1.2069
7.89451e-008,1.2120
7.89910e-008,1.2199
7.90369e-008,1.2297
7.90829e-008,1.2373
7.91288e-008,1.2393
7.91747e-008,1.2352
7.92206e-008,1.2272
7.92665e-008,1.2185
7.93125e-008,1.2106
7.93584e-008,1.2070
7.94043e-008,1.2089
7.94503e-008,1.2129
7.94962e-008,1.2171
7.95421e-008,1.2200
7.95880e-008,1.2188
7.96339e-008,1.2142
7.96799e-008,1.2008
7.97258e-008,1.1574
7.97717e-008,1.0914
7.98177e-008,1.0100
7.98636e-008,0.8882
7.99095e-008,0.7341
7.99554e-008,0.5822
8.00013e-008,0.4495
8.00473e-008,0.3410
8.00932e-008,0.2681
8.01391e-008,0.2399
8.01851e-008,0.2491
8.02310e-008,0.2764
8.02769e-008,0.3046
8.03228e-008,0.3234
8.03687e-008,0.3298
8.04147e-008,0.3238
8.04606e-008,0.3074
8.05065e-008,0.2871
8.05524e-008,0.2716
8.05984e-008,0.2626
8.06443e-008,0.2595
8.06902e-008,0.2609
8.07362e-008,0.2636
8.07821e-008,0.2644
8.08280e-008,0.2626
8.08739e-008,0.2573
8.09198e-008,0.2485
8.09658e-008,0.2397
8.10117e-008,0.2346
8.10576e-008,0.2349
8.11036e-008,0.2393
8.11495e-008,0.2464
8.11954e-008,0.2551
8.12413e-008,0.2612
8.12872e-008,0.2628
8.13332e-008,0.2612
8.13791e-008,0.2576
8.14250e-008,0.2542
8.14710e-008,0.2537
8.15169e-008,0.2565
8.15628e-008,0.2718
8.16087e-008,0.3251
8.16546e-008,0.4034
8.17006e-008,0.5035
8.17465e-008,0.6488
8.17924e-008,0.8146
8.18384e-008,0.9647
8.18843e-008,1.0927
8.19302e-008,1.1859
8.19761e-008,1.2322
8.20220e-008,1.2344
8.20680e-008,1.2089
8.21139e-008,1.1759
8.21598e-008,1.1505
8.22058e-008,1.1400
8.22517e-008,1.1446
8.22976e-008,1.1608
8.23435e-008,1.1827
8.23894e-008,1.2021
8.24354e-008,1.2129
8.24813e-008,1.2173
8.25272e-008,1.2166
8.25732e-008,1.2127
8.26191e-008,1.2100
8.26650e-008,1.2111
8.27109e-008,1.2151
8.27568e-008,1.2223
8.28028e-008,1.2310
8.28487e-008,1.2373
8.28946e-008,1.2389
8.29406e-008,1.2352
8.29865e-008,1.2282
8.30324e-008,1.2198
8.30783e-008,1.2118
8.31242e-008,1.2086
8.31702e-008,1.2101
8.32161e-008,1.2135
8.32620e-008,1.2179
8.33080e-008,1.2205
8.33539e-008,1.2191
8.33998e-008,1.2153
8.34457e-008,1.2117
8.34916e-008,1.2104
8.35376e-008,1.2123
8.35835e-008,1.2167
8.36294e-008,1.2221
8.36754e-008,1.2265
8.37213e-008,1.2280
8.37672e-008,1.2262
8.38131e-008,1.2222
8.38590e-008,1.2180
8.39050e-008,1.2149
8.39509e-008,1.2134
8.39968e-008,1.2140
8.40428e-008,1.2163
8.40887e-008,1.2189
8.41346e-008,1.2212
8.41805e-008,1.2227
8.42264e-008,1.2231
8.42724e-008,1.2224
8.43183e-008,1.2209
8.43642e-008,1.2190
8.44101e-008,1.2174
8.44561e-008,1.2169
8.45020e-008,1.2177
8.45479e-008,1.2197
8.45939e-008,1.2219
8.46398e-008,1.2235
8.46857e-008,1.2238
8.47316e-008,1.2226
8.47775e-008,1.2206
8.48235e-008,1.2187
8.48694e-008,1.2177
8.49153e-008,1.2181
8.49613e-008,1.2196
8.50072e-008,1.2213
8.50531e-008,1.2226
8.50990e-008,1.2229
8.51449e-008,1.2222
8.51909e-008,1.2210
8.52368e-008,1.2200
8.52827e-008,1.2165
8.53287e-008,1.1903
8.53746e-008,1.1291
8.54205e-008,1.0538
8.54664e-008,0.9477
8.55123e-008,0.7991
8.55583e-008,0.6393
8.56042e-008,0.4994
8.56501e-008,0.3847
8.56961e-008,0.3006
8.57420e-008,0.2559
8.57879e-008,0.2521
8.58338e-008,0.2737
8.58797e-008,0.3010
8.59257e-008,0.3210
8.59716e-008,0.3298
8.60175e-008,0.3275
8.60635e-008,0.3149
8.61094e-008,0.2956
8.61553e-008,0.2784
8.62012e-008,0.2683
8.62471e-008,0.2645
8.62931e-008,0.2655
8.63390e-008,0.2682
8.63849e-008,0.2688
8.64309e-008,0.2659
8.64768e-008,0.2603
8.65227e-008,0.2516
8.65686e-008,0.2423
8.66145e-008,0.2366
8.66605e-008,0.2367
8.67064e-008,0.2414
8.67523e-008,0.2478
8.67983e-008,0.2552
8.68442e-008,0.2613
8.68901e-008,0.2630
8.69360e-008,0.2617
8.69819e-008,0.2591
8.70279e-008,0.2563
8.70738e-008,0.2557
8.71197e-008,0.2578
8.71657e-008,0.2644
8.72116e-008,0.2967
8.72575e-008,0.3660
8.73034e-008,0.4510
8.73493e-008,0.5737
8.73953e-008,0.7353
8.74412e-008,0.8957
8.74871e-008,1.0350
8.75331e-008,1.1475
8.75790e-008,1.2172
8.76249e-008,1.2397
8.76708e-008,1.2250
8.77167e-008,1.1933
8.77627e-008,1.1626
8.78086e-008,1.1442
8.78545e-008,1.1413
8.79005e-008,1.1522
8.79464e-008,1.1723
8.79923e-008,1.1945
8.80382e-008,1.2102
8.80841e-008,1.2178
8.81301e-008,1.2195
8.81760e-008,1.2164
8.82219e-008,1.2119
8.82678e-008,1.2105
8.83138e-008,1.2129
8.83597e-008,1.2187
8.84056e-008,1.2277
8.84516e-008,1.2361
8.84975e-008,1.2404
8.85434e-008,1.2391
8.85893e-008,1.2330
8.86352e-008,1.2247
8.86812e-008,1.2158
8.87271e-008,1.2098
8.87730e-008,1.2096
8.88190e-008,1.2126
8.88649e-008,1.2168
8.89108e-008,1.2207
8.89567e-008,1.2212
8.90026e-008,1.2179
8.90486e-008,1.2071
8.90945e-008,1.1679
8.91404e-008,1.1025
8.91864e-008,1.0239
8.92323e-008,0.9075
8.92782e-008,0.7556
8.93241e-008,0.6021
8.93700e-008,0.4671
8.94160e-008,0.3555
8.94619e-008,0.2776
8.95078e-008,0.2435
8.95538e-008,0.2487
8.95997e-008,0.2744
8.96456e-008,0.3029
8.96915e-008,0.3226
8.97374e-008,0.3304
8.97834e-008,0.3260
8.98293e-008,0.3110
8.98752e-008,0.2911
8.99212e-008,0.2752
8.99671e-008,0.2657
9.00130e-008,0.2617
9.00589e-008,0.2623
9.01048e-008,0.2646
9.01508e-008,0.2652
9.01967e-008,0.2636
9.02426e-008,0.2590
9.02886e-008,0.2509
9.03345e-008,0.2422
9.03804e-008,0.2367
9.04263e-008,0.2363
9.04722e-008,0.2400
9.05182e-008,0.2465
9.05641e-008,0.2549
9.06100e-008,0.2615
9.06560e-008,0.2636
9.07019e-008,0.2625
9.07478e-008,0.2593
9.07937e-008,0.2558
9.08396e-008,0.2548
9.08856e-008,0.2568
9.09315e-008,0.2600
9.09774e-008,0.2624
9.10234e-008,0.2629
9.10693e-008,0.2610
9.11152e-008,0.2569
9.11611e-008,0.2521
9.12070e-008,0.2484
9.12530e-008,0.2474
9.12989e-008,0.2493
9.13448e-008,0.2526
9.13908e-008,0.2558
9.14367e-008,0.2585
9.14826e-008,0.2599
9.15285e-008,0.2595
9.15744e-008,0.2578
9.16204e-008,0.2557
9.16663e-008,0.2537
9.17122e-008,0.2523
9.17582e-008,0.2518
9.18041e-008,0.2523
9.18500e-008,0.2537
9.18959e-008,0.2555
9.19418e-008,0.2568
9.19878e-008,0.2571
9.20337e-008,0.2562
9.20796e-008,0.2544
9.21255e-008,0.2526
9.21715e-008,0.2513
9.22174e-008,0.2511
9.22633e-008,0.2521
9.23093e-008,0.2539
9.23552e-008,0.2555
9.24011e-008,0.2562
9.24470e-008,0.2557
9.24929e-008,0.2545
9.25389e-008,0.2531
9.25848e-008,0.2522
9.26307e-008,0.2520
9.26767e-008,0.2525
9.27226e-008,0.2534
9.27685e-008,0.2547
9.28144e-008,0.2690
9.28603e-008,0.3244
9.29063e-008,0.4048
9.29522e-008,0.5086
9.29981e-008,0.6601
9.30441e-008,0.8308
9.30900e-008,0.9817
9.31359e-008,1.1059
9.31818e-008,1.1923
9.32277e-008,1.2319
9.32737e-008,1.2290
9.33196e-008,1.2006
9.33655e-008,1.1674
9.34115e-008,1.1444
9.34574e-008,1.1373
9.35033e-008,1.1448
9.35492e-008,1.1628
9.35951e-008,1.1856
9.36411e-008,1.2048
9.36870e-008,1.2145
9.37329e-008,1.2171
9.37789e-008,1.2144
9.38248e-008,1.2092
9.38707e-008,1.2066
9.39166e-008,1.2090
9.39625e-008,1.2149
9.40085e-008,1.2240
9.40544e-008,1.2338
9.41003e-008,1.2398
9.41463e-008,1.2396
9.41922e-008,1.2337
9.42381e-008,1.2250
9.42840e-008,1.2162
9.43299e-008,1.2092
9.43759e-008,1.2078
9.44218e-008,1.2109
9.44677e-008,1.2151
9.45137e-008,1.2193
9.45596e-008,1.2208
9.46055e-008,1.2182
9.46514e-008,1.2120
9.46973e-008,1.1893
9.47433e-008,1.1339
9.47892e-008,1.0640
9.48351e-008,0.9692
9.48811e-008,0.8314
9.49270e-008,0.6743
9.49729e-008,0.5293
9.50188e-008,0.4052
9.50647e-008,0.3092
9.51107e-008,0.2530
9.51566e-008,0.2410
9.52025e-008,0.2593
9.52485e-008,0.2885
9.52944e-008,0.3136
9.53403e-008,0.3277
9.53862e-008,0.3293
9.54321e-008,0.3192
9.54781e-008,0.3003
9.55240e-008,0.2812
9.55699e-008,0.2683
9.56159e-008,0.2615
9.56618e-008,0.2602
9.57077e-008,0.2625
9.57536e-008,0.2648
9.57995e-008,0.2646
9.58455e-008,0.2616
9.58914e-008,0.2548
9.59373e-008,0.2455
9.59833e-008,0.2377
9.60292e-008,0.2347
9.60751e-008,0.2368
9.61210e-008,0.2423
9.61669e-008,0.2503
9.62129e-008,0.2585
9.62588e-008,0.2628
9.63047e-008,0.2629
9.63506e-008,0.2605
9.63966e-008,0.2566
9.64425e-008,0.2542
9.64884e-008,0.2549
9.65344e-008,0.2578
9.65803e-008,0.2609
9.66262e-008,0.2624
9.66721e-008,0.2617
9.67180e-008,0.2587
9.67640e-008,0.2540
9.68099e-008,0.2495
9.68558e-008,0.2471
9.69018e-008,0.2476
9.69477e-008,0.2503
9.69936e-008,0.2536
9.70395e-008,0.2567
9.70854e-008,0.2589
9.71314e-008,0.2595
9.71773e-008,0.2584
9.72232e-008,0.2565
9.72692e-008,0.2543
9.73151e-008,0.2524
9.73610e-008,0.2513
9.74069e-008,0.2513
9.74528e-008,0.2524
9.74988e-008,0.2542
9.75447e-008,0.2560
9.75906e-008,0.2569
9.76366e-008,0.2565
9.76825e-008,0.2550
9.77284e-008,0.2530
9.77743e-008,0.2513
9.78202e-008,0.2506
9.78662e-008,0.2511
9.79121e-008,0.2526
9.79580e-008,0.2544
9.80040e-008,0.2556
9.80499e-008,0.2557
9.80958e-008,0.2548
9.81417e-008,0.2534
9.81876e-008,0.2522
9.82336e-008,0.2517
9.82795e-008,0.2519
9.83254e-008,0.2526
