.HEADER
..NAMES
Time,V U3.L7
9.86928e-008,1.0261
9.87388e-008,1.1330
9.87847e-008,1.1977
9.88306e-008,1.2207
9.88765e-008,1.2164
9.89224e-008,1.2016
9.89684e-008,1.1889
9.90143e-008,1.1845
9.90602e-008,1.1898
9.91062e-008,1.2026
9.91521e-008,1.2155
9.91980e-008,1.2228
9.92439e-008,1.2239
9.92898e-008,1.2184
9.93358e-008,1.2086
9.93817e-008,1.2021
9.94276e-008,1.2037
9.94736e-008,1.2112
9.95195e-008,1.2225
9.95654e-008,1.2344
9.96113e-008,1.2424
9.96572e-008,1.2436
9.97032e-008,1.2383
9.97491e-008,1.2302
9.97950e-008,1.2233
9.98410e-008,1.2185
9.98869e-008,1.2165
9.99328e-008,1.2165
9.99787e-008,1.2166
1.000246e-007,1.2158
1.000706e-007,1.2142
1.001165e-007,1.2122
1.001624e-007,1.2109
1.002083e-007,1.2114
1.002543e-007,1.2080
1.003002e-007,1.1791
1.003461e-007,1.1203
1.003921e-007,1.0386
1.004380e-007,0.9182
1.004839e-007,0.7660
1.005298e-007,0.6112
1.005757e-007,0.4743
1.006217e-007,0.3636
1.006676e-007,0.2890
1.007135e-007,0.2546
1.007595e-007,0.2512
1.008054e-007,0.2619
1.008513e-007,0.2739
1.008972e-007,0.2799
1.009431e-007,0.2769
1.009891e-007,0.2666
1.010350e-007,0.2557
1.010809e-007,0.2489
1.011269e-007,0.2478
1.011728e-007,0.2532
1.012187e-007,0.2626
1.012646e-007,0.2688
1.013105e-007,0.2680
1.013565e-007,0.2622
1.014024e-007,0.2527
1.014483e-007,0.2416
1.014943e-007,0.2325
1.015402e-007,0.2289
1.015861e-007,0.2319
1.016320e-007,0.2382
1.016779e-007,0.2448
1.017239e-007,0.2502
1.017698e-007,0.2535
1.018157e-007,0.2546
1.018617e-007,0.2549
1.019076e-007,0.2553
1.019535e-007,0.2566
1.019994e-007,0.2590
1.020453e-007,0.2612
1.020913e-007,0.2620
1.021372e-007,0.2680
1.021831e-007,0.3047
1.022291e-007,0.3738
1.022750e-007,0.4708
1.023209e-007,0.6127
1.023668e-007,0.7802
1.024127e-007,0.9376
1.024587e-007,1.0695
1.025046e-007,1.1655
1.025505e-007,1.2159
1.025965e-007,1.2268
1.026424e-007,1.2148
1.026883e-007,1.1972
1.027342e-007,1.1853
1.027801e-007,1.1842
1.028261e-007,1.1941
1.028720e-007,1.2100
1.029179e-007,1.2228
1.029639e-007,1.2285
1.030098e-007,1.2268
1.030557e-007,1.2177
1.031016e-007,1.2062
1.031475e-007,1.2008
1.031935e-007,1.2044
1.032394e-007,1.2140
1.032853e-007,1.2273
1.033313e-007,1.2396
1.033772e-007,1.2463
1.034231e-007,1.2451
1.034690e-007,1.2376
1.035149e-007,1.2287
1.035609e-007,1.2215
1.036068e-007,1.2174
1.036527e-007,1.2166
1.036987e-007,1.2175
1.037446e-007,1.2179
1.037905e-007,1.2172
1.038364e-007,1.2154
1.038823e-007,1.2129
1.039283e-007,1.2115
1.039742e-007,1.2124
1.040201e-007,1.2152
1.040660e-007,1.2192
1.041120e-007,1.2235
1.041579e-007,1.2267
1.042038e-007,1.2277
1.042498e-007,1.2259
1.042957e-007,1.2223
1.043416e-007,1.2187
1.043875e-007,1.2166
1.044334e-007,1.2165
1.044794e-007,1.2186
1.045253e-007,1.2217
1.045712e-007,1.2242
1.046172e-007,1.2251
1.046631e-007,1.2239
1.047090e-007,1.2215
1.047549e-007,1.2192
1.048008e-007,1.2181
1.048468e-007,1.2185
1.048927e-007,1.2201
1.049386e-007,1.2222
1.049846e-007,1.2240
1.050305e-007,1.2249
1.050764e-007,1.2246
1.051223e-007,1.2234
1.051682e-007,1.2221
1.052142e-007,1.2209
1.052601e-007,1.2204
1.053060e-007,1.2208
1.053520e-007,1.2217
1.053979e-007,1.2229
1.054438e-007,1.2237
1.054897e-007,1.2238
1.055356e-007,1.2232
1.055816e-007,1.2223
1.056275e-007,1.2216
1.056734e-007,1.2214
1.057194e-007,1.2218
1.057653e-007,1.2226
1.058112e-007,1.2235
1.058571e-007,1.2223
1.059030e-007,1.2043
1.059490e-007,1.1527
1.059949e-007,1.0786
1.060408e-007,0.9754
1.060868e-007,0.8357
1.061327e-007,0.6821
1.061786e-007,0.5403
1.062245e-007,0.4203
1.062704e-007,0.3292
1.063164e-007,0.2750
1.063623e-007,0.2554
1.064082e-007,0.2575
1.064542e-007,0.2672
1.065001e-007,0.2760
1.065460e-007,0.2790
1.065919e-007,0.2745
1.066378e-007,0.2657
1.066838e-007,0.2580
1.067297e-007,0.2536
1.067756e-007,0.2541
1.068216e-007,0.2599
1.068675e-007,0.2663
1.069134e-007,0.2678
1.069593e-007,0.2645
1.070052e-007,0.2581
1.070512e-007,0.2491
1.070971e-007,0.2399
1.071430e-007,0.2337
1.071890e-007,0.2332
1.072349e-007,0.2372
1.072808e-007,0.2426
1.073267e-007,0.2480
1.073726e-007,0.2524
1.074186e-007,0.2552
1.074645e-007,0.2567
1.075104e-007,0.2577
1.075564e-007,0.2586
1.076023e-007,0.2600
1.076482e-007,0.2616
1.076941e-007,0.2623
1.077400e-007,0.2614
1.077860e-007,0.2593
1.078319e-007,0.2565
1.078778e-007,0.2533
1.079237e-007,0.2508
1.079697e-007,0.2500
1.080156e-007,0.2510
1.080615e-007,0.2531
1.081075e-007,0.2551
1.081534e-007,0.2563
1.081993e-007,0.2566
1.082452e-007,0.2557
1.082911e-007,0.2541
1.083371e-007,0.2525
1.083830e-007,0.2519
1.084289e-007,0.2525
1.084749e-007,0.2537
1.085208e-007,0.2550
1.085667e-007,0.2557
1.086126e-007,0.2557
1.086585e-007,0.2550
1.087045e-007,0.2536
1.087504e-007,0.2523
1.087963e-007,0.2514
1.088423e-007,0.2513
1.088882e-007,0.2519
1.089341e-007,0.2526
1.089800e-007,0.2534
1.090259e-007,0.2538
1.090719e-007,0.2537
1.091178e-007,0.2532
1.091637e-007,0.2525
1.092097e-007,0.2520
1.092556e-007,0.2519
1.093015e-007,0.2521
1.093474e-007,0.2525
1.093933e-007,0.2529
1.094393e-007,0.2531
1.094852e-007,0.2529
1.095311e-007,0.2525
1.095771e-007,0.2520
1.096230e-007,0.2517
1.096689e-007,0.2516
1.097148e-007,0.2518
1.097607e-007,0.2520
1.098067e-007,0.2523
1.098526e-007,0.2524
1.098985e-007,0.2523
1.099445e-007,0.2521
1.099904e-007,0.2518
1.100363e-007,0.2516
1.100822e-007,0.2515
1.101281e-007,0.2516
1.101741e-007,0.2517
1.102200e-007,0.2519
1.102659e-007,0.2520
1.103119e-007,0.2520
1.103578e-007,0.2518
1.104037e-007,0.2516
1.104496e-007,0.2514
1.104955e-007,0.2513
1.105415e-007,0.2513
1.105874e-007,0.2514
1.106333e-007,0.2516
1.106793e-007,0.2517
1.107252e-007,0.2516
1.107711e-007,0.2515
1.108170e-007,0.2514
1.108629e-007,0.2512
1.109089e-007,0.2512
1.109548e-007,0.2512
1.110007e-007,0.2512
1.110467e-007,0.2513
1.110926e-007,0.2514
1.111385e-007,0.2513
1.111844e-007,0.2513
1.112303e-007,0.2512
1.112763e-007,0.2511
1.113222e-007,0.2510
1.113681e-007,0.2510
1.114141e-007,0.2511
1.114600e-007,0.2512
1.115059e-007,0.2566
1.115518e-007,0.2915
1.115977e-007,0.3616
1.116437e-007,0.4573
1.116896e-007,0.5955
1.117355e-007,0.7617
1.117814e-007,0.9190
1.118274e-007,1.0512
1.118733e-007,1.1502
1.119192e-007,1.2056
1.119652e-007,1.2215
1.120111e-007,1.2136
1.120570e-007,1.1985
1.121029e-007,1.1871
1.121488e-007,1.1847
1.121948e-007,1.1919
1.122407e-007,1.2055
1.122866e-007,1.2174
1.123326e-007,1.2235
1.123785e-007,1.2233
1.124244e-007,1.2164
1.124703e-007,1.2066
1.125162e-007,1.2016
1.125622e-007,1.2048
1.126081e-007,1.2132
1.126540e-007,1.2250
1.127000e-007,1.2364
1.127459e-007,1.2432
1.127918e-007,1.2429
1.128377e-007,1.2366
1.128836e-007,1.2286
1.129296e-007,1.2220
1.129755e-007,1.2177
1.130214e-007,1.2163
1.130674e-007,1.2165
1.131133e-007,1.2164
1.131592e-007,1.2154
1.132051e-007,1.2137
1.132510e-007,1.2117
1.132970e-007,1.2107
1.133429e-007,1.2114
1.133888e-007,1.2048
1.134348e-007,1.1686
1.134807e-007,1.1055
1.135266e-007,1.0170
1.135725e-007,0.8883
1.136184e-007,0.7331
1.136644e-007,0.5809
1.137103e-007,0.4488
1.137562e-007,0.3447
1.138022e-007,0.2785
1.138481e-007,0.2518
1.138940e-007,0.2526
1.139399e-007,0.2645
1.139858e-007,0.2757
1.140318e-007,0.2799
1.140777e-007,0.2751
1.141236e-007,0.2640
1.141696e-007,0.2537
1.142155e-007,0.2480
1.142614e-007,0.2483
1.143073e-007,0.2549
1.143532e-007,0.2642
1.143992e-007,0.2690
1.144451e-007,0.2670
1.144910e-007,0.2604
1.145370e-007,0.2503
1.145829e-007,0.2393
1.146288e-007,0.2310
1.146747e-007,0.2289
1.147206e-007,0.2329
1.147666e-007,0.2395
1.148125e-007,0.2460
1.148584e-007,0.2510
1.149044e-007,0.2537
1.149503e-007,0.2546
1.149962e-007,0.2548
1.150421e-007,0.2553
1.150880e-007,0.2569
1.151340e-007,0.2594
1.151799e-007,0.2613
1.152258e-007,0.2621
1.152718e-007,0.2721
1.153177e-007,0.3169
1.153636e-007,0.3908
1.154095e-007,0.4964
1.154554e-007,0.6466
1.155014e-007,0.8145
1.155473e-007,0.9673
1.155932e-007,1.0928
1.156391e-007,1.1797
1.156851e-007,1.2209
1.157310e-007,1.2254
1.157769e-007,1.2110
1.158228e-007,1.1939
1.158688e-007,1.1839
1.159147e-007,1.1853
1.159606e-007,1.1971
1.160065e-007,1.2130
1.160525e-007,1.2244
1.160984e-007,1.2287
1.161443e-007,1.2254
1.161903e-007,1.2151
1.162362e-007,1.2042
1.162821e-007,1.2008
1.163280e-007,1.2058
1.163739e-007,1.2164
1.164199e-007,1.2300
1.164658e-007,1.2414
1.165117e-007,1.2466
1.165577e-007,1.2438
1.166036e-007,1.2356
1.166495e-007,1.2269
1.166954e-007,1.2203
1.167413e-007,1.2169
1.167873e-007,1.2166
1.168332e-007,1.2175
1.168791e-007,1.2177
1.169251e-007,1.2168
1.169710e-007,1.2147
1.170169e-007,1.2124
1.170628e-007,1.2114
1.171087e-007,1.2127
1.171547e-007,1.2158
1.172006e-007,1.2200
1.172465e-007,1.2241
1.172925e-007,1.2270
1.173384e-007,1.2274
1.173843e-007,1.2251
1.174302e-007,1.2214
1.174761e-007,1.2180
1.175221e-007,1.2163
1.175680e-007,1.2167
1.176139e-007,1.2191
1.176599e-007,1.2222
1.177058e-007,1.2244
1.177517e-007,1.2249
1.177976e-007,1.2234
1.178435e-007,1.2209
1.178895e-007,1.2188
1.179354e-007,1.2180
1.179813e-007,1.2186
1.180273e-007,1.2204
1.180732e-007,1.2225
1.181191e-007,1.2242
1.181650e-007,1.2248
1.182109e-007,1.2243
1.182569e-007,1.2230
1.183028e-007,1.2217
1.183487e-007,1.2206
1.183947e-007,1.2203
1.184406e-007,1.2208
1.184865e-007,1.2219
1.185324e-007,1.2230
1.185783e-007,1.2237
1.186243e-007,1.2236
1.186702e-007,1.2229
1.187161e-007,1.2220
1.187621e-007,1.2214
1.188080e-007,1.2213
1.188539e-007,1.2218
1.188998e-007,1.2227
1.189457e-007,1.2235
1.189917e-007,1.2238
1.190376e-007,1.2236
1.190835e-007,1.2230
1.191295e-007,1.2225
1.191754e-007,1.2221
1.192213e-007,1.2222
1.192672e-007,1.2225
1.193132e-007,1.2229
1.193591e-007,1.2233
1.194050e-007,1.2235
1.194509e-007,1.2235
1.194968e-007,1.2233
1.195428e-007,1.2230
1.195887e-007,1.2227
1.196346e-007,1.2226
1.196805e-007,1.2227
1.197265e-007,1.2231
1.197724e-007,1.2235
1.198183e-007,1.2237
1.198643e-007,1.2237
1.199102e-007,1.2235
1.199561e-007,1.2232
1.200020e-007,1.2230
1.200479e-007,1.2229
1.200939e-007,1.2231
1.201398e-007,1.2233
1.201857e-007,1.2236
1.202316e-007,1.2237
1.202776e-007,1.2237
1.203235e-007,1.2236
1.203694e-007,1.2234
1.204154e-007,1.2233
1.204613e-007,1.2233
1.205072e-007,1.2234
1.205531e-007,1.2235
1.205991e-007,1.2236
1.206450e-007,1.2237
1.206909e-007,1.2238
1.207368e-007,1.2238
1.207827e-007,1.2237
1.208287e-007,1.2236
1.208746e-007,1.2235
1.209205e-007,1.2235
1.209664e-007,1.2236
1.210124e-007,1.2238
1.210583e-007,1.2239
1.211042e-007,1.2239
1.211502e-007,1.2239
1.211961e-007,1.2238
1.212420e-007,1.2237
1.212879e-007,1.2237
1.213339e-007,1.2237
1.213798e-007,1.2238
1.214257e-007,1.2239
1.214716e-007,1.2239
1.215175e-007,1.2240
1.215635e-007,1.2239
1.216094e-007,1.2239
1.216553e-007,1.2239
1.217012e-007,1.2239
1.217472e-007,1.2239
1.217931e-007,1.2239
1.218390e-007,1.2240
1.218850e-007,1.2240
1.219309e-007,1.2241
1.219768e-007,1.2241
1.220227e-007,1.2240
1.220687e-007,1.2240
1.221146e-007,1.2240
1.221605e-007,1.2240
1.222064e-007,1.2240
1.222523e-007,1.2241
1.222983e-007,1.2241
1.223442e-007,1.2241
1.223901e-007,1.2241
1.224360e-007,1.2241
1.224820e-007,1.2241
1.225279e-007,1.2241
1.225738e-007,1.2241
1.226198e-007,1.2241
1.226657e-007,1.2242
1.227116e-007,1.2242
1.227575e-007,1.2242
1.228035e-007,1.2242
1.228494e-007,1.2242
1.228953e-007,1.2242
1.229412e-007,1.2242
1.229871e-007,1.2242
1.230331e-007,1.2242
1.230790e-007,1.2242
1.231249e-007,1.2243
1.231708e-007,1.2243
1.232168e-007,1.2243
1.232627e-007,1.2243
1.233086e-007,1.2243
1.233546e-007,1.2243
1.234005e-007,1.2243
1.234464e-007,1.2243
1.234923e-007,1.2243
1.235382e-007,1.2243
1.235842e-007,1.2244
1.236301e-007,1.2244
1.236760e-007,1.2244
1.237219e-007,1.2244
