.HEADER
..NAMES
Time,V U1.N26
4.56069e-008,1.2584
4.56493e-008,1.2623
4.56917e-008,1.2672
4.57342e-008,1.2678
4.57766e-008,1.2663
4.58190e-008,1.2634
4.58614e-008,1.2577
4.59038e-008,1.1847
4.59463e-008,0.9745
4.59887e-008,0.7876
4.60311e-008,0.5893
4.60735e-008,0.4262
4.61160e-008,0.3380
4.61584e-008,0.2930
4.62008e-008,0.2778
4.62433e-008,0.2741
4.62857e-008,0.2820
4.63281e-008,0.2775
4.63705e-008,0.2747
4.64129e-008,0.2592
4.64554e-008,0.2326
4.64978e-008,0.2354
4.65402e-008,0.2654
4.65826e-008,0.2765
4.66251e-008,0.2847
4.66675e-008,0.2936
4.67099e-008,0.2763
4.67524e-008,0.2315
4.67948e-008,0.2055
4.68372e-008,0.2354
4.68796e-008,0.4026
4.69221e-008,0.6015
4.69645e-008,0.8351
4.70069e-008,1.0080
4.70493e-008,1.1093
4.70917e-008,1.1673
4.71342e-008,1.1853
4.71766e-008,1.1948
4.72190e-008,1.1871
4.72615e-008,1.1825
4.73039e-008,1.1875
4.73463e-008,1.2111
4.73887e-008,1.2378
4.74312e-008,1.2436
4.74736e-008,1.2254
4.75160e-008,1.2043
4.75584e-008,1.1807
4.76008e-008,1.1739
4.76433e-008,1.1911
4.76857e-008,1.2302
4.77281e-008,1.2634
4.77705e-008,1.2280
4.78130e-008,1.0065
4.78554e-008,0.7825
4.78978e-008,0.5734
4.79403e-008,0.4073
4.79827e-008,0.3218
4.80251e-008,0.2808
4.80675e-008,0.2672
4.81099e-008,0.2690
4.81524e-008,0.2850
4.81948e-008,0.2897
4.82372e-008,0.2825
4.82796e-008,0.2620
4.83221e-008,0.2278
4.83645e-008,0.2222
4.84069e-008,0.2584
4.84494e-008,0.2815
4.84918e-008,0.2936
4.85342e-008,0.3015
4.85766e-008,0.2833
4.86191e-008,0.2331
4.86615e-008,0.1973
4.87039e-008,0.1888
4.87463e-008,0.1878
4.87887e-008,0.2021
4.88312e-008,0.2151
4.88736e-008,0.2198
4.89160e-008,0.2238
4.89585e-008,0.2259
4.90009e-008,0.2242
4.90433e-008,0.2194
4.90857e-008,0.2148
4.91282e-008,0.2053
4.91706e-008,0.2067
4.92130e-008,0.2184
4.92554e-008,0.2222
4.92978e-008,0.2201
4.93403e-008,0.2206
4.93827e-008,0.2176
4.94251e-008,0.2091
4.94676e-008,0.2073
4.95100e-008,0.2124
4.95524e-008,0.2160
4.95948e-008,0.2197
4.96373e-008,0.2210
4.96797e-008,0.2184
4.97221e-008,0.2175
4.97645e-008,0.2173
4.98069e-008,0.2164
4.98494e-008,0.2159
4.98918e-008,0.2157
4.99342e-008,0.2138
4.99766e-008,0.2149
5.00191e-008,0.2188
5.00615e-008,0.2189
5.01039e-008,0.2169
5.01464e-008,0.2169
5.01888e-008,0.2165
5.02312e-008,0.2149
5.02736e-008,0.2152
5.03160e-008,0.2169
5.03585e-008,0.2174
5.04009e-008,0.2177
5.04433e-008,0.2173
5.04857e-008,0.2162
5.05282e-008,0.2161
5.05706e-008,0.2185
5.06130e-008,0.3293
5.06555e-008,0.5027
5.06979e-008,0.7006
5.07403e-008,0.9007
5.07827e-008,1.0391
5.08252e-008,1.1264
5.08676e-008,1.1667
5.09100e-008,1.1853
5.09524e-008,1.1893
5.09948e-008,1.1898
5.10373e-008,1.1946
5.10797e-008,1.1982
5.11221e-008,1.2204
5.11646e-008,1.2395
5.12070e-008,1.2319
5.12494e-008,1.2150
5.12918e-008,1.1985
5.13343e-008,1.1842
5.13767e-008,1.1855
5.14191e-008,1.2107
5.14615e-008,1.2441
5.15039e-008,1.2488
5.15464e-008,1.1038
5.15888e-008,0.8650
5.16312e-008,0.6591
5.16736e-008,0.4693
5.17161e-008,0.3489
5.17585e-008,0.2941
5.18009e-008,0.2720
5.18434e-008,0.2685
5.18858e-008,0.2757
5.19282e-008,0.2877
5.19706e-008,0.2836
5.20130e-008,0.2739
5.20555e-008,0.2423
5.20979e-008,0.2200
5.21403e-008,0.2438
5.21827e-008,0.2748
5.22252e-008,0.2871
5.22676e-008,0.2986
5.23100e-008,0.2943
5.23525e-008,0.2556
5.23949e-008,0.2086
5.24373e-008,0.1924
5.24797e-008,0.2885
5.25222e-008,0.4892
5.25646e-008,0.7028
5.26070e-008,0.9182
5.26494e-008,1.0588
5.26918e-008,1.1385
5.27343e-008,1.1786
5.27767e-008,1.1908
5.28191e-008,1.1924
5.28616e-008,1.1808
5.29040e-008,1.1825
5.29464e-008,1.1940
5.29888e-008,1.2245
5.30313e-008,1.2469
5.30737e-008,1.2390
5.31161e-008,1.2158
5.31585e-008,1.1926
5.32009e-008,1.1736
5.32434e-008,1.1774
5.32858e-008,1.2066
5.33282e-008,1.2484
5.33707e-008,1.2734
5.34131e-008,1.2859
5.34555e-008,1.2807
5.34979e-008,1.2672
5.35404e-008,1.2594
5.35828e-008,1.2535
5.36252e-008,1.2529
5.36676e-008,1.2519
5.37100e-008,1.2546
5.37525e-008,1.2598
5.37949e-008,1.2678
5.38373e-008,1.2718
5.38797e-008,1.2666
5.39222e-008,1.2604
5.39646e-008,1.2574
5.40070e-008,1.2564
5.40495e-008,1.2589
5.40919e-008,1.2650
5.41343e-008,1.2700
5.41767e-008,1.2691
5.42192e-008,1.2655
5.42616e-008,1.2613
5.43040e-008,1.2581
5.43464e-008,1.2587
5.43888e-008,1.2603
5.44313e-008,1.2615
5.44737e-008,1.2621
5.45161e-008,1.2623
5.45586e-008,1.2630
5.46010e-008,1.2641
5.46434e-008,1.2643
5.46858e-008,1.2620
5.47283e-008,1.2604
5.47707e-008,1.2607
5.48131e-008,1.2612
5.48555e-008,1.2621
5.48979e-008,1.2632
5.49404e-008,1.2638
5.49828e-008,1.2628
5.50252e-008,1.2617
5.50677e-008,1.2612
5.51101e-008,1.2611
5.51525e-008,1.2619
5.51949e-008,1.2626
5.52374e-008,1.2602
5.52798e-008,1.1841
5.53222e-008,0.9711
5.53646e-008,0.7827
5.54070e-008,0.5835
5.54495e-008,0.4221
5.54919e-008,0.3357
5.55343e-008,0.2909
5.55767e-008,0.2754
5.56192e-008,0.2737
5.56616e-008,0.2834
5.57040e-008,0.2788
5.57465e-008,0.2758
5.57889e-008,0.2590
5.58313e-008,0.2313
5.58737e-008,0.2345
5.59161e-008,0.2652
5.59586e-008,0.2770
5.60010e-008,0.2859
5.60434e-008,0.2946
5.60858e-008,0.2758
5.61283e-008,0.2302
5.61707e-008,0.2046
5.62131e-008,0.1950
5.62556e-008,0.1908
5.62980e-008,0.2028
5.63404e-008,0.2133
5.63828e-008,0.2195
5.64253e-008,0.2238
5.64677e-008,0.2248
5.65101e-008,0.2213
5.65525e-008,0.2188
5.65949e-008,0.2153
5.66374e-008,0.2069
5.66798e-008,0.2099
5.67222e-008,0.2192
5.67647e-008,0.2197
5.68071e-008,0.2182
5.68495e-008,0.2204
5.68919e-008,0.2172
5.69344e-008,0.2094
5.69768e-008,0.2094
5.70192e-008,0.2134
5.70616e-008,0.2155
5.71040e-008,0.2190
5.71465e-008,0.2435
5.71889e-008,0.3846
5.72313e-008,0.5546
5.72738e-008,0.7696
5.73162e-008,0.9496
5.73586e-008,1.0682
5.74010e-008,1.1417
5.74435e-008,1.1704
5.74859e-008,1.1887
5.75283e-008,1.1909
5.75707e-008,1.1931
5.76131e-008,1.1939
5.76556e-008,1.2050
5.76980e-008,1.2276
5.77404e-008,1.2374
5.77828e-008,1.2251
5.78253e-008,1.2110
5.78677e-008,1.1939
5.79101e-008,1.1836
5.79526e-008,1.1909
5.79950e-008,1.2210
5.80374e-008,1.2512
5.80798e-008,1.2301
5.81223e-008,1.0257
5.81647e-008,0.8022
5.82071e-008,0.5941
5.82495e-008,0.4213
5.82919e-008,0.3277
5.83344e-008,0.2840
5.83768e-008,0.2700
5.84192e-008,0.2689
5.84617e-008,0.2809
5.85041e-008,0.2874
5.85465e-008,0.2820
5.85889e-008,0.2652
5.86314e-008,0.2322
5.86738e-008,0.2229
5.87162e-008,0.2560
5.87586e-008,0.2791
5.88010e-008,0.2907
5.88435e-008,0.3000
5.88859e-008,0.2859
5.89283e-008,0.2388
5.89708e-008,0.2005
5.90132e-008,0.1902
5.90556e-008,0.1872
5.90980e-008,0.2001
5.91405e-008,0.2143
5.91829e-008,0.2198
5.92253e-008,0.2236
5.92677e-008,0.2250
5.93101e-008,0.2240
5.93526e-008,0.2200
5.93950e-008,0.2160
5.94374e-008,0.2065
5.94798e-008,0.2064
5.95223e-008,0.2175
5.95647e-008,0.2218
5.96071e-008,0.2198
5.96496e-008,0.2205
5.96920e-008,0.2183
5.97344e-008,0.2101
5.97768e-008,0.2074
5.98192e-008,0.2120
5.98617e-008,0.2155
5.99041e-008,0.2192
5.99465e-008,0.2211
5.99889e-008,0.2189
6.00314e-008,0.2177
6.00738e-008,0.2172
6.01162e-008,0.2164
6.01586e-008,0.2162
6.02011e-008,0.2160
6.02435e-008,0.2140
6.02859e-008,0.2147
6.03283e-008,0.2185
6.03708e-008,0.2189
6.04132e-008,0.2170
6.04556e-008,0.2169
6.04981e-008,0.2167
6.05405e-008,0.2151
6.05829e-008,0.2151
6.06253e-008,0.2168
6.06678e-008,0.2174
6.07102e-008,0.2177
6.07526e-008,0.2175
6.07950e-008,0.2164
6.08375e-008,0.2161
6.08799e-008,0.2165
6.09223e-008,0.2165
6.09647e-008,0.2166
6.10071e-008,0.2168
6.10496e-008,0.2161
6.10920e-008,0.2163
6.11344e-008,0.2175
6.11768e-008,0.2173
6.12193e-008,0.2164
6.12617e-008,0.2165
6.13041e-008,0.2166
6.13465e-008,0.2163
6.13890e-008,0.2164
6.14314e-008,0.2169
6.14738e-008,0.2169
6.15163e-008,0.2169
6.15587e-008,0.2167
6.16011e-008,0.2165
6.16435e-008,0.2165
6.16860e-008,0.2167
6.17284e-008,0.2167
6.17708e-008,0.2167
6.18132e-008,0.2168
6.18557e-008,0.2165
6.18981e-008,0.2166
6.19405e-008,0.2170
6.19829e-008,0.2169
6.20254e-008,0.2165
6.20678e-008,0.2166
6.21102e-008,0.2167
6.21526e-008,0.2167
6.21950e-008,0.2167
6.22375e-008,0.2168
6.22799e-008,0.2168
6.23223e-008,0.2167
6.23647e-008,0.2167
6.24072e-008,0.2166
6.24496e-008,0.2167
6.24920e-008,0.2168
6.25344e-008,0.2167
6.25769e-008,0.2167
6.26193e-008,0.2168
6.26617e-008,0.2167
6.27042e-008,0.2167
6.27466e-008,0.2168
6.27890e-008,0.2920
6.28314e-008,0.4573
6.28739e-008,0.6388
6.29163e-008,0.8537
6.29587e-008,1.0088
6.30011e-008,1.1042
6.30436e-008,1.1587
6.30860e-008,1.1815
6.31284e-008,1.1910
6.31708e-008,1.1892
6.32132e-008,1.1944
6.32557e-008,1.1951
6.32981e-008,1.2139
6.33405e-008,1.2362
6.33829e-008,1.2355
6.34254e-008,1.2192
6.34678e-008,1.2039
6.35102e-008,1.1873
6.35526e-008,1.1834
6.35951e-008,1.2020
6.36375e-008,1.2360
6.36799e-008,1.2531
6.37224e-008,1.1596
6.37648e-008,0.9245
6.38072e-008,0.7173
6.38496e-008,0.5150
6.38921e-008,0.3726
6.39345e-008,0.3076
6.39769e-008,0.2757
6.40193e-008,0.2684
6.40618e-008,0.2713
6.41042e-008,0.2860
6.41466e-008,0.2850
6.41890e-008,0.2789
6.42315e-008,0.2519
6.42739e-008,0.2225
6.43163e-008,0.2342
6.43587e-008,0.2691
6.44011e-008,0.2840
6.44436e-008,0.2960
6.44860e-008,0.2985
6.45284e-008,0.2694
6.45708e-008,0.2190
6.46133e-008,0.1947
6.46557e-008,0.2498
6.46981e-008,0.4342
6.47405e-008,0.6383
6.47830e-008,0.8688
6.48254e-008,1.0287
6.48678e-008,1.1196
6.49103e-008,1.1721
6.49527e-008,1.1885
6.49951e-008,1.1949
6.50375e-008,1.1836
6.50800e-008,1.1807
6.51224e-008,1.1887
6.51648e-008,1.2168
6.52072e-008,1.2430
6.52497e-008,1.2435
6.52921e-008,1.2221
6.53345e-008,1.1996
6.53769e-008,1.1771
6.54193e-008,1.1742
6.54618e-008,1.1965
6.55042e-008,1.2381
6.55466e-008,1.2686
6.55890e-008,1.2839
6.56315e-008,1.2838
6.56739e-008,1.2706
6.57163e-008,1.2614
6.57587e-008,1.2547
6.58012e-008,1.2530
6.58436e-008,1.2523
6.58860e-008,1.2534
6.59284e-008,1.2585
6.59709e-008,1.2656
6.60133e-008,1.2718
6.60557e-008,1.2686
6.60982e-008,1.2619
6.61406e-008,1.2581
6.61830e-008,1.2565
6.62254e-008,1.2579
6.62679e-008,1.2632
6.63103e-008,1.2693
6.63527e-008,1.2698
6.63951e-008,1.2666
6.64376e-008,1.2626
6.64800e-008,1.2588
6.65224e-008,1.2584
6.65648e-008,1.2600
6.66072e-008,1.2613
6.66497e-008,1.2622
6.66921e-008,1.2623
6.67345e-008,1.2629
6.67769e-008,1.2639
6.68194e-008,1.2646
6.68618e-008,1.2628
6.69042e-008,1.2607
6.69466e-008,1.2606
6.69891e-008,1.2611
6.70315e-008,1.2619
6.70739e-008,1.2630
6.71164e-008,1.2639
6.71588e-008,1.2632
6.72012e-008,1.2620
6.72436e-008,1.2614
6.72861e-008,1.2611
6.73285e-008,1.2618
6.73709e-008,1.2625
6.74133e-008,1.2627
6.74558e-008,1.2625
6.74982e-008,1.2623
6.75406e-008,1.2622
6.75830e-008,1.2624
6.76255e-008,1.2626
6.76679e-008,1.2621
6.77103e-008,1.2616
6.77527e-008,1.2619
6.77951e-008,1.2622
6.78376e-008,1.2624
6.78800e-008,1.2625
6.79224e-008,1.2625
6.79648e-008,1.2622
6.80073e-008,1.2620
6.80497e-008,1.2619
6.80921e-008,1.2620
6.81345e-008,1.2622
6.81770e-008,1.2624
6.82194e-008,1.2623
6.82618e-008,1.2622
6.83043e-008,1.2621
6.83467e-008,1.2621
6.83891e-008,1.2390
6.84315e-008,1.0567
6.84740e-008,0.8496
6.85164e-008,0.6561
6.85588e-008,0.4748
6.86012e-008,0.3603
6.86437e-008,0.3020
6.86861e-008,0.2798
6.87285e-008,0.2733
6.87709e-008,0.2810
6.88133e-008,0.2819
6.88558e-008,0.2758
6.88982e-008,0.2680
6.89406e-008,0.2410
6.89830e-008,0.2277
6.90255e-008,0.2545
6.90679e-008,0.2746
6.91103e-008,0.2816
6.91527e-008,0.2930
6.91952e-008,0.2873
6.92376e-008,0.2473
6.92800e-008,0.2104
6.93225e-008,0.1987
6.93649e-008,0.1903
6.94073e-008,0.1972
6.94497e-008,0.2107
6.94922e-008,0.2173
6.95346e-008,0.2226
6.95770e-008,0.2248
6.96194e-008,0.2230
6.96619e-008,0.2191
6.97043e-008,0.2178
6.97467e-008,0.2095
6.97891e-008,0.2071
6.98316e-008,0.2164
6.98740e-008,0.2205
6.99164e-008,0.2182
6.99588e-008,0.2197
7.00012e-008,0.2195
7.00437e-008,0.2119
7.00861e-008,0.2084
7.01285e-008,0.2121
7.01709e-008,0.2146
7.02134e-008,0.2176
7.02558e-008,0.2222
7.02982e-008,0.3233
7.03406e-008,0.4936
7.03831e-008,0.6874
7.04255e-008,0.8897
7.04679e-008,1.0313
7.05104e-008,1.1206
7.05528e-008,1.1627
7.05952e-008,1.1826
7.06376e-008,1.1911
7.06801e-008,1.1917
7.07225e-008,1.1952
7.07649e-008,1.1978
7.08073e-008,1.2192
7.08498e-008,1.2372
7.08922e-008,1.2308
7.09346e-008,1.2160
7.09770e-008,1.2004
7.10194e-008,1.1857
7.10619e-008,1.1857
7.11043e-008,1.2085
7.11467e-008,1.2417
7.11891e-008,1.2493
7.12316e-008,1.1154
7.12740e-008,0.8761
7.13164e-008,0.6706
7.13588e-008,0.4777
7.14013e-008,0.3529
7.14437e-008,0.2974
7.14861e-008,0.2731
7.15286e-008,0.2680
7.15710e-008,0.2744
7.16134e-008,0.2874
7.16558e-008,0.2833
7.16983e-008,0.2747
7.17407e-008,0.2445
7.17831e-008,0.2204
7.18255e-008,0.2419
7.18680e-008,0.2738
7.19104e-008,0.2862
7.19528e-008,0.2978
7.19952e-008,0.2952
7.20377e-008,0.2584
7.20801e-008,0.2105
7.21225e-008,0.1929
7.21649e-008,0.2810
7.22073e-008,0.4786
7.22498e-008,0.6901
7.22922e-008,0.9089
7.23346e-008,1.0530
7.23770e-008,1.1345
7.24195e-008,1.1774
7.24619e-008,1.1902
7.25043e-008,1.1930
7.25467e-008,1.1813
7.25892e-008,1.1821
7.26316e-008,1.1928
7.26740e-008,1.2230
7.27165e-008,1.2460
7.27589e-008,1.2398
7.28013e-008,1.2170
7.28437e-008,1.1940
7.28862e-008,1.1741
7.29286e-008,1.1767
7.29710e-008,1.2046
7.30134e-008,1.2463
7.30559e-008,1.2644
7.30983e-008,1.1600
7.31407e-008,0.9160
7.31831e-008,0.7067
7.32256e-008,0.5062
7.32680e-008,0.3675
7.33104e-008,0.3052
7.33528e-008,0.2733
7.33952e-008,0.2660
7.34377e-008,0.2728
7.34801e-008,0.2901
7.35225e-008,0.2871
7.35649e-008,0.2782
7.36074e-008,0.2492
7.36498e-008,0.2195
7.36922e-008,0.2332
7.37346e-008,0.2703
7.37771e-008,0.2860
7.38195e-008,0.2981
7.38619e-008,0.2993
7.39044e-008,0.2673
7.39468e-008,0.2157
7.39892e-008,0.1930
7.40316e-008,0.2522
7.40741e-008,0.4391
7.41165e-008,0.6436
7.41589e-008,0.8727
7.42013e-008,1.0305
7.42438e-008,1.1212
7.42862e-008,1.1734
7.43286e-008,1.1886
7.43710e-008,1.1941
7.44134e-008,1.1824
7.44559e-008,1.1802
7.44983e-008,1.1889
7.45407e-008,1.2178
7.45831e-008,1.2437
7.46256e-008,1.2433
7.46680e-008,1.2213
7.47104e-008,1.1985
7.47528e-008,1.1761
7.47953e-008,1.1742
7.48377e-008,1.1974
7.48801e-008,1.2391
7.49226e-008,1.2690
7.49650e-008,1.2838
7.50074e-008,1.2832
7.50498e-008,1.2702
7.50923e-008,1.2614
7.51347e-008,1.2545
7.51771e-008,1.2526
7.52195e-008,1.2520
7.52620e-008,1.2534
7.53044e-008,1.2586
7.53468e-008,1.2658
7.53892e-008,1.2718
7.54317e-008,1.2683
7.54741e-008,1.2616
7.55165e-008,1.2579
7.55589e-008,1.2563
7.56013e-008,1.2579
7.56438e-008,1.2634
7.56862e-008,1.2693
7.57286e-008,1.2697
7.57710e-008,1.2663
7.58135e-008,1.2623
7.58559e-008,1.2586
7.58983e-008,1.2584
7.59407e-008,1.2599
7.59832e-008,1.2611
7.60256e-008,1.2620
7.60680e-008,1.2622
7.61105e-008,1.2628
7.61529e-008,1.2638
7.61953e-008,1.2645
7.62377e-008,1.2626
7.62802e-008,1.2606
7.63226e-008,1.2605
7.63650e-008,1.2611
7.64074e-008,1.2618
7.64499e-008,1.2630
7.64923e-008,1.2638
7.65347e-008,1.2631
7.65771e-008,1.2619
7.66195e-008,1.2613
7.66620e-008,1.2611
7.67044e-008,1.2617
7.67468e-008,1.2624
7.67892e-008,1.2626
7.68317e-008,1.2624
7.68741e-008,1.2622
7.69165e-008,1.2621
7.69589e-008,1.2624
7.70014e-008,1.2625
7.70438e-008,1.2620
7.70862e-008,1.2615
7.71287e-008,1.2618
7.71711e-008,1.2622
7.72135e-008,1.2623
7.72559e-008,1.2624
7.72984e-008,1.2624
7.73408e-008,1.2621
7.73832e-008,1.2619
7.74256e-008,1.2619
7.74681e-008,1.2619
7.75105e-008,1.2622
7.75529e-008,1.2623
7.75953e-008,1.2622
7.76378e-008,1.2621
7.76802e-008,1.2620
7.77226e-008,1.2620
7.77650e-008,1.2621
7.78074e-008,1.2622
7.78499e-008,1.2620
7.78923e-008,1.2619
7.79347e-008,1.2621
7.79771e-008,1.2622
7.80196e-008,1.2622
7.80620e-008,1.2621
7.81044e-008,1.2621
7.81468e-008,1.2620
7.81893e-008,1.2620
7.82317e-008,1.2620
7.82741e-008,1.2621
7.83166e-008,1.2621
7.83590e-008,1.2621
7.84014e-008,1.2621
7.84438e-008,1.2620
7.84863e-008,1.2620
7.85287e-008,1.2620
7.85711e-008,1.2621
7.86135e-008,1.2621
7.86560e-008,1.2620
7.86984e-008,1.2620
7.87408e-008,1.2620
7.87832e-008,1.2621
7.88257e-008,1.2621
7.88681e-008,1.2620
7.89105e-008,1.2620
7.89529e-008,1.2620
7.89953e-008,1.2620
7.90378e-008,1.2620
7.90802e-008,1.2620
7.91226e-008,1.2620
7.91650e-008,1.2620
7.92075e-008,1.2620
7.92499e-008,1.2620
7.92923e-008,1.2620
7.93347e-008,1.2620
7.93772e-008,1.2620
7.94196e-008,1.2620
7.94620e-008,1.2620
7.95045e-008,1.2620
7.95469e-008,1.2620
7.95893e-008,1.2620
7.96317e-008,1.2620
7.96742e-008,1.2620
7.97166e-008,1.2620
7.97590e-008,1.2620
7.98014e-008,1.2620
7.98439e-008,1.2620
7.98863e-008,1.2620
7.99287e-008,1.2620
7.99711e-008,1.2620
8.00135e-008,1.2620
8.00560e-008,1.2620
8.00984e-008,1.2620
8.01408e-008,1.2620
8.01832e-008,1.2620
8.02257e-008,1.2620
8.02681e-008,1.2620
8.03105e-008,1.2620
8.03529e-008,1.2620
8.03954e-008,1.2620
8.04378e-008,1.2620
8.04802e-008,1.2620
8.05227e-008,1.2620
8.05651e-008,1.2516
8.06075e-008,1.1169
8.06499e-008,0.8980
8.06924e-008,0.7104
8.07348e-008,0.5188
8.07772e-008,0.3832
8.08196e-008,0.3145
8.08621e-008,0.2833
8.09045e-008,0.2735
8.09469e-008,0.2774
8.09893e-008,0.2833
8.10318e-008,0.2759
8.10742e-008,0.2724
8.11166e-008,0.2488
8.11590e-008,0.2267
8.12014e-008,0.2452
8.12439e-008,0.2718
8.12863e-008,0.2790
8.13287e-008,0.2900
8.13711e-008,0.2920
8.14136e-008,0.2601
8.14560e-008,0.2170
8.14984e-008,0.2011
8.15408e-008,0.2874
8.15833e-008,0.4795
8.16257e-008,0.6897
8.16681e-008,0.9087
8.17106e-008,1.0536
8.17530e-008,1.1360
8.17954e-008,1.1772
8.18378e-008,1.1891
8.18803e-008,1.1934
8.19227e-008,1.1835
8.19651e-008,1.1839
8.20075e-008,1.1930
8.20500e-008,1.2220
8.20924e-008,1.2440
8.21348e-008,1.2382
8.21772e-008,1.2173
8.22196e-008,1.1947
8.22621e-008,1.1748
8.23045e-008,1.1774
8.23469e-008,1.2045
8.23893e-008,1.2451
8.24318e-008,1.2627
8.24742e-008,1.1555
8.25166e-008,0.9116
8.25590e-008,0.7025
8.26015e-008,0.5021
8.26439e-008,0.3647
8.26863e-008,0.3040
8.27288e-008,0.2733
8.27712e-008,0.2660
8.28136e-008,0.2726
8.28560e-008,0.2895
8.28985e-008,0.2863
8.29409e-008,0.2778
8.29833e-008,0.2488
8.30257e-008,0.2193
8.30682e-008,0.2337
8.31106e-008,0.2705
8.31530e-008,0.2858
8.31954e-008,0.2978
8.32379e-008,0.2987
8.32803e-008,0.2662
8.33227e-008,0.2149
8.33651e-008,0.1927
8.34075e-008,0.2546
8.34500e-008,0.4429
8.34924e-008,0.6483
8.35348e-008,0.8765
8.35772e-008,1.0328
8.36197e-008,1.1222
8.36621e-008,1.1736
8.37045e-008,1.1886
8.37469e-008,1.1939
8.37894e-008,1.1822
8.38318e-008,1.1802
8.38742e-008,1.1890
8.39167e-008,1.2182
8.39591e-008,1.2439
8.40015e-008,1.2428
8.40439e-008,1.2207
8.40864e-008,1.1978
8.41288e-008,1.1757
8.41712e-008,1.1742
8.42136e-008,1.1978
8.42561e-008,1.2397
8.42985e-008,1.2665
8.43409e-008,1.1940
8.43833e-008,0.9576
8.44257e-008,0.7435
8.44682e-008,0.5372
8.45106e-008,0.3850
8.45530e-008,0.3129
8.45954e-008,0.2763
8.46379e-008,0.2660
8.46803e-008,0.2705
8.47227e-008,0.2882
8.47651e-008,0.2886
8.48076e-008,0.2806
8.48500e-008,0.2551
8.48924e-008,0.2223
8.49349e-008,0.2271
8.49773e-008,0.2651
8.50197e-008,0.2839
8.50621e-008,0.2961
8.51046e-008,0.3009
8.51470e-008,0.2753
8.51894e-008,0.2233
8.52318e-008,0.1945
8.52743e-008,0.1880
8.53167e-008,0.1896
8.53591e-008,0.2054
8.54015e-008,0.2159
8.54440e-008,0.2204
8.54864e-008,0.2244
8.55288e-008,0.2261
8.55712e-008,0.2233
8.56136e-008,0.2187
8.56561e-008,0.2129
8.56985e-008,0.2041
8.57409e-008,0.2087
8.57833e-008,0.2201
8.58258e-008,0.2218
8.58682e-008,0.2200
8.59106e-008,0.2205
8.59530e-008,0.2160
8.59955e-008,0.2078
8.60379e-008,0.2081
8.60803e-008,0.2133
8.61228e-008,0.2167
8.61652e-008,0.2203
8.62076e-008,0.2205
8.62500e-008,0.2180
8.62925e-008,0.2176
8.63349e-008,0.2172
8.63773e-008,0.2162
8.64197e-008,0.2159
8.64622e-008,0.2153
8.65046e-008,0.2136
8.65470e-008,0.2156
8.65894e-008,0.2192
8.66319e-008,0.2184
8.66743e-008,0.2167
8.67167e-008,0.2169
8.67591e-008,0.2162
8.68015e-008,0.2147
8.68440e-008,0.2155
8.68864e-008,0.2171
8.69288e-008,0.2174
8.69712e-008,0.2176
8.70137e-008,0.2170
8.70561e-008,0.2160
8.70985e-008,0.2162
8.71409e-008,0.2165
8.71834e-008,0.2164
8.72258e-008,0.2166
8.72682e-008,0.2165
8.73107e-008,0.2160
8.73531e-008,0.2166
8.73955e-008,0.2176
8.74379e-008,0.2170
8.74804e-008,0.2162
8.75228e-008,0.2165
8.75652e-008,0.2165
8.76076e-008,0.2162
8.76501e-008,0.2165
8.76925e-008,0.2169
8.77349e-008,0.2168
8.77773e-008,0.2168
8.78197e-008,0.2166
8.78622e-008,0.2163
8.79046e-008,0.2165
8.79470e-008,0.2167
8.79894e-008,0.2166
8.80319e-008,0.2167
8.80743e-008,0.2227
8.81167e-008,0.3439
8.81591e-008,0.5175
8.82016e-008,0.7209
8.82440e-008,0.9160
8.82864e-008,1.0483
8.83289e-008,1.1312
8.83713e-008,1.1682
8.84137e-008,1.1869
8.84561e-008,1.1892
8.84986e-008,1.1904
8.85410e-008,1.1949
8.85834e-008,1.2000
8.86258e-008,1.2223
8.86683e-008,1.2395
8.87107e-008,1.2302
8.87531e-008,1.2139
8.87955e-008,1.1972
8.88380e-008,1.1838
8.88804e-008,1.1866
8.89228e-008,1.2137
8.89652e-008,1.2464
8.90076e-008,1.2474
8.90501e-008,1.0840
8.90925e-008,0.8475
8.91349e-008,0.6408
8.91773e-008,0.4557
8.92198e-008,0.3428
8.92622e-008,0.2905
8.93046e-008,0.2713
8.93470e-008,0.2687
8.93895e-008,0.2774
8.94319e-008,0.2878
8.94743e-008,0.2833
8.95168e-008,0.2718
8.95592e-008,0.2394
8.96016e-008,0.2202
8.96440e-008,0.2473
8.96865e-008,0.2762
8.97289e-008,0.2883
8.97713e-008,0.2993
8.98137e-008,0.2925
8.98562e-008,0.2510
8.98986e-008,0.2060
8.99410e-008,0.1917
8.99834e-008,0.3033
9.00258e-008,0.5074
9.00683e-008,0.7243
9.01107e-008,0.9332
9.01531e-008,1.0677
9.01955e-008,1.1447
9.02380e-008,1.1803
9.02804e-008,1.1916
9.03228e-008,1.1912
9.03652e-008,1.1802
9.04077e-008,1.1832
9.04501e-008,1.1964
9.04925e-008,1.2271
9.05350e-008,1.2476
9.05774e-008,1.2373
9.06198e-008,1.2139
9.06622e-008,1.1904
9.07047e-008,1.1729
9.07471e-008,1.1789
9.07895e-008,1.2104
9.08319e-008,1.2516
9.08744e-008,1.2618
9.09168e-008,1.1306
9.09592e-008,0.8840
9.10016e-008,0.6761
9.10441e-008,0.4823
9.10865e-008,0.3553
9.11289e-008,0.2984
9.11713e-008,0.2710
