.HEADER
..NAMES
Time,V U1.U26
4.56069e-008,0.2161
4.56493e-008,0.2187
4.56917e-008,0.2195
4.57342e-008,0.2178
4.57766e-008,0.2175
4.58190e-008,0.2196
4.58614e-008,0.2191
4.59038e-008,0.2171
4.59463e-008,0.2179
4.59887e-008,0.2190
4.60311e-008,0.2178
4.60735e-008,0.2174
4.61160e-008,0.2190
4.61584e-008,0.2197
4.62008e-008,0.2188
4.62433e-008,0.2184
4.62857e-008,0.2183
4.63281e-008,0.2181
4.63705e-008,0.2653
4.64129e-008,0.4216
4.64554e-008,0.5946
4.64978e-008,0.8100
4.65402e-008,0.9687
4.65826e-008,1.0747
4.66251e-008,1.1356
4.66675e-008,1.1674
4.67099e-008,1.1854
4.67524e-008,1.2037
4.67948e-008,1.2148
4.68372e-008,1.2183
4.68796e-008,1.2200
4.69221e-008,1.2278
4.69645e-008,1.2277
4.70069e-008,1.2061
4.70493e-008,1.1919
4.70917e-008,1.1785
4.71342e-008,1.1761
4.71766e-008,1.1886
4.72190e-008,1.2236
4.72615e-008,1.2529
4.73039e-008,1.1960
4.73463e-008,0.9668
4.73887e-008,0.7528
4.74312e-008,0.5519
4.74736e-008,0.4086
4.75160e-008,0.3250
4.75584e-008,0.2929
4.76008e-008,0.2816
4.76433e-008,0.2717
4.76857e-008,0.2559
4.77281e-008,0.2492
4.77705e-008,0.2551
4.78130e-008,0.2517
4.78554e-008,0.2393
4.78978e-008,0.2433
4.79403e-008,0.2836
4.79827e-008,0.3021
4.80251e-008,0.3057
4.80675e-008,0.3047
4.81099e-008,0.2855
4.81524e-008,0.2345
4.81948e-008,0.1962
4.82372e-008,0.1921
4.82796e-008,0.1967
4.83221e-008,0.2082
4.83645e-008,0.2213
4.84069e-008,0.2277
4.84494e-008,0.2267
4.84918e-008,0.2205
4.85342e-008,0.2154
4.85766e-008,0.2200
4.86191e-008,0.2214
4.86615e-008,0.2174
4.87039e-008,0.2154
4.87463e-008,0.2225
4.87887e-008,0.2241
4.88312e-008,0.2180
4.88736e-008,0.2168
4.89160e-008,0.2170
4.89585e-008,0.2118
4.90009e-008,0.2086
4.90433e-008,0.2148
4.90857e-008,0.2206
4.91282e-008,0.2222
4.91706e-008,0.2374
4.92130e-008,0.3711
4.92554e-008,0.5405
4.92978e-008,0.7470
4.93403e-008,0.9221
4.93827e-008,1.0486
4.94251e-008,1.1237
4.94676e-008,1.1597
4.95100e-008,1.1805
4.95524e-008,1.1991
4.95948e-008,1.2141
4.96373e-008,1.2153
4.96797e-008,1.2197
4.97221e-008,1.2251
4.97645e-008,1.2311
4.98069e-008,1.2117
4.98494e-008,1.1960
4.98918e-008,1.1833
4.99342e-008,1.1766
4.99766e-008,1.1825
5.00191e-008,1.2116
5.00615e-008,1.2466
5.01039e-008,1.2654
5.01464e-008,1.2761
5.01888e-008,1.2715
5.02312e-008,1.2622
5.02736e-008,1.2539
5.03160e-008,1.2506
5.03585e-008,1.2533
5.04009e-008,1.2595
5.04433e-008,1.2592
5.04857e-008,1.2587
5.05282e-008,1.2597
5.05706e-008,1.2619
5.06130e-008,1.2594
5.06555e-008,1.2576
5.06979e-008,1.2600
5.07403e-008,1.2606
5.07827e-008,1.2616
5.08252e-008,1.2646
5.08676e-008,1.2679
5.09100e-008,1.2660
5.09524e-008,1.2625
5.09948e-008,1.2596
5.10373e-008,1.2427
5.10797e-008,1.0808
5.11221e-008,0.8681
5.11646e-008,0.6830
5.12070e-008,0.5131
5.12494e-008,0.3864
5.12918e-008,0.3187
5.13343e-008,0.2915
5.13767e-008,0.2793
5.14191e-008,0.2680
5.14615e-008,0.2526
5.15039e-008,0.2550
5.15464e-008,0.2547
5.15888e-008,0.2485
5.16312e-008,0.2383
5.16736e-008,0.2653
5.17161e-008,0.2931
5.17585e-008,0.2961
5.18009e-008,0.2975
5.18434e-008,0.2954
5.18858e-008,0.2632
5.19282e-008,0.2169
5.19706e-008,0.2022
5.20130e-008,0.1992
5.20555e-008,0.2021
5.20979e-008,0.2120
5.21403e-008,0.2224
5.21827e-008,0.2260
5.22252e-008,0.2248
5.22676e-008,0.2179
5.23100e-008,0.2181
5.23525e-008,0.2213
5.23949e-008,0.2196
5.24373e-008,0.2153
5.24797e-008,0.2190
5.25222e-008,0.2247
5.25646e-008,0.2197
5.26070e-008,0.2164
5.26494e-008,0.2180
5.26918e-008,0.2159
5.27343e-008,0.2099
5.27767e-008,0.2120
5.28191e-008,0.2183
5.28616e-008,0.2205
5.29040e-008,0.2212
5.29464e-008,0.2219
5.29888e-008,0.2206
5.30313e-008,0.2189
5.30737e-008,0.2167
5.31161e-008,0.2167
5.31585e-008,0.2193
5.32009e-008,0.2193
5.32434e-008,0.2175
5.32858e-008,0.2181
5.33282e-008,0.2200
5.33707e-008,0.2186
5.34131e-008,0.2171
5.34555e-008,0.2185
5.34979e-008,0.2190
5.35404e-008,0.2176
5.35828e-008,0.2178
5.36252e-008,0.2195
5.36676e-008,0.2196
5.37100e-008,0.2187
5.37525e-008,0.2185
5.37949e-008,0.2184
5.38373e-008,0.2182
5.38797e-008,0.2927
5.39222e-008,0.4597
5.39646e-008,0.6416
5.40070e-008,0.8483
5.40495e-008,0.9962
5.40919e-008,1.0913
5.41343e-008,1.1450
5.41767e-008,1.1725
5.42192e-008,1.1887
5.42616e-008,1.2072
5.43040e-008,1.2155
5.43464e-008,1.2199
5.43888e-008,1.2207
5.44313e-008,1.2304
5.44737e-008,1.2238
5.45161e-008,1.2020
5.45586e-008,1.1888
5.46010e-008,1.1773
5.46434e-008,1.1774
5.46858e-008,1.1947
5.47283e-008,1.2319
5.47707e-008,1.2517
5.48131e-008,1.1538
5.48555e-008,0.9139
5.48979e-008,0.7083
5.49404e-008,0.5168
5.49828e-008,0.3853
5.50252e-008,0.3151
5.50677e-008,0.2899
5.51101e-008,0.2795
5.51525e-008,0.2697
5.51949e-008,0.2526
5.52374e-008,0.2509
5.52798e-008,0.2547
5.53222e-008,0.2499
5.53646e-008,0.2372
5.54070e-008,0.2509
5.54495e-008,0.2910
5.54919e-008,0.3032
5.55343e-008,0.3058
5.55767e-008,0.3031
5.56192e-008,0.2767
5.56616e-008,0.2230
5.57040e-008,0.1937
5.57465e-008,0.2543
5.57889e-008,0.4466
5.58313e-008,0.6485
5.58737e-008,0.8746
5.59161e-008,1.0227
5.59586e-008,1.1093
5.60010e-008,1.1500
5.60434e-008,1.1717
5.60858e-008,1.1920
5.61283e-008,1.2103
5.61707e-008,1.2153
5.62131e-008,1.2174
5.62556e-008,1.2255
5.62980e-008,1.2334
5.63404e-008,1.2265
5.63828e-008,1.1996
5.64253e-008,1.1834
5.64677e-008,1.1670
5.65101e-008,1.1676
5.65525e-008,1.1913
5.65949e-008,1.2364
5.66374e-008,1.2683
5.66798e-008,1.2801
5.67222e-008,1.2786
5.67647e-008,1.2651
5.68071e-008,1.2528
5.68495e-008,1.2483
5.68919e-008,1.2515
5.69344e-008,1.2582
5.69768e-008,1.2608
5.70192e-008,1.2582
5.70616e-008,1.2594
5.71040e-008,1.2611
5.71465e-008,1.2614
5.71889e-008,1.2574
5.72313e-008,1.2580
5.72738e-008,1.2598
5.73162e-008,1.2607
5.73586e-008,1.2636
5.74010e-008,1.2683
5.74435e-008,1.2691
5.74859e-008,1.2642
5.75283e-008,1.2600
5.75707e-008,1.2568
5.76131e-008,1.2098
5.76556e-008,1.0073
5.76980e-008,0.8155
5.77404e-008,0.6260
5.77828e-008,0.4669
5.78253e-008,0.3584
5.78677e-008,0.3076
5.79101e-008,0.2870
5.79526e-008,0.2763
5.79950e-008,0.2615
5.80374e-008,0.2519
5.80798e-008,0.2556
5.81223e-008,0.2543
5.81647e-008,0.2442
5.82071e-008,0.2427
5.82495e-008,0.2773
5.82919e-008,0.2944
5.83344e-008,0.2961
5.83768e-008,0.2985
5.84192e-008,0.2895
5.84617e-008,0.2474
5.85041e-008,0.2090
5.85465e-008,0.2015
5.85889e-008,0.1991
5.86314e-008,0.2041
5.86738e-008,0.2158
5.87162e-008,0.2241
5.87586e-008,0.2264
5.88010e-008,0.2228
5.88435e-008,0.2169
5.88859e-008,0.2196
5.89283e-008,0.2212
5.89708e-008,0.2180
5.90132e-008,0.2153
5.90556e-008,0.2216
5.90980e-008,0.2239
5.91405e-008,0.2179
5.91829e-008,0.2168
5.92253e-008,0.2182
5.92677e-008,0.2138
5.93101e-008,0.2095
5.93526e-008,0.2142
5.93950e-008,0.2194
5.94374e-008,0.2206
5.94798e-008,0.2305
5.95223e-008,0.3579
5.95647e-008,0.5292
5.96071e-008,0.7318
5.96496e-008,0.9108
5.96920e-008,1.0403
5.97344e-008,1.1193
5.97768e-008,1.1577
5.98192e-008,1.1793
5.98617e-008,1.1974
5.99041e-008,1.2135
5.99465e-008,1.2151
5.99889e-008,1.2196
6.00314e-008,1.2244
6.00738e-008,1.2320
6.01162e-008,1.2134
6.01586e-008,1.1964
6.02011e-008,1.1841
6.02435e-008,1.1766
6.02859e-008,1.1813
6.03283e-008,1.2089
6.03708e-008,1.2448
6.04132e-008,1.2409
6.04556e-008,1.0623
6.04981e-008,0.8265
6.05405e-008,0.6233
6.05829e-008,0.4564
6.06253e-008,0.3486
6.06678e-008,0.2994
6.07102e-008,0.2853
6.07526e-008,0.2752
6.07950e-008,0.2631
6.08375e-008,0.2493
6.08799e-008,0.2546
6.09223e-008,0.2529
6.09647e-008,0.2444
6.10071e-008,0.2366
6.10496e-008,0.2682
6.10920e-008,0.2989
6.11344e-008,0.3047
6.11768e-008,0.3058
6.12193e-008,0.2964
6.12617e-008,0.2555
6.13041e-008,0.2055
6.13465e-008,0.1937
6.13890e-008,0.3223
6.14314e-008,0.5310
6.14738e-008,0.7484
6.15163e-008,0.9434
6.15587e-008,1.0650
6.16011e-008,1.1316
6.16435e-008,1.1599
6.16860e-008,1.1814
6.17284e-008,1.1992
6.17708e-008,1.2143
6.18132e-008,1.2141
6.18557e-008,1.2218
6.18981e-008,1.2286
6.19405e-008,1.2352
6.19829e-008,1.2157
6.20254e-008,1.1914
6.20678e-008,1.1755
6.21102e-008,1.1648
6.21526e-008,1.1745
6.21950e-008,1.2086
6.22375e-008,1.2529
6.22799e-008,1.2590
6.23223e-008,1.1122
6.23647e-008,0.8603
6.24072e-008,0.6538
6.24496e-008,0.4762
6.24920e-008,0.3618
6.25344e-008,0.3076
6.25769e-008,0.2890
6.26193e-008,0.2772
6.26617e-008,0.2664
6.27042e-008,0.2511
6.27466e-008,0.2533
6.27890e-008,0.2531
6.28314e-008,0.2466
6.28739e-008,0.2357
6.29163e-008,0.2595
6.29587e-008,0.2972
6.30011e-008,0.3063
6.30436e-008,0.3076
6.30860e-008,0.3002
6.31284e-008,0.2644
6.31708e-008,0.2105
6.32132e-008,0.1909
6.32557e-008,0.1925
6.32981e-008,0.2019
6.33405e-008,0.2156
6.33829e-008,0.2266
6.34254e-008,0.2276
6.34678e-008,0.2240
6.35102e-008,0.2171
6.35526e-008,0.2169
6.35951e-008,0.2214
6.36375e-008,0.2202
6.36799e-008,0.2157
6.37224e-008,0.2178
6.37648e-008,0.2249
6.38072e-008,0.2215
6.38496e-008,0.2171
6.38921e-008,0.2171
6.39345e-008,0.2151
6.39769e-008,0.2090
6.40193e-008,0.2106
6.40618e-008,0.2182
6.41042e-008,0.2219
6.41466e-008,0.2228
6.41890e-008,0.2865
6.42315e-008,0.4460
6.42739e-008,0.6198
6.43163e-008,0.8292
6.43587e-008,0.9834
6.44011e-008,1.0861
6.44436e-008,1.1425
6.44860e-008,1.1698
6.45284e-008,1.1872
6.45708e-008,1.2073
6.46133e-008,1.2154
6.46557e-008,1.2182
6.46981e-008,1.2205
6.47405e-008,1.2298
6.47830e-008,1.2242
6.48254e-008,1.2030
6.48678e-008,1.1916
6.49103e-008,1.1793
6.49527e-008,1.1772
6.49951e-008,1.1920
6.50375e-008,1.2283
6.50800e-008,1.2516
6.51224e-008,1.1680
6.51648e-008,0.9323
6.52072e-008,0.7256
6.52497e-008,0.5298
6.52921e-008,0.3928
6.53345e-008,0.3181
6.53769e-008,0.2913
6.54193e-008,0.2803
6.54618e-008,0.2700
6.55042e-008,0.2538
6.55466e-008,0.2506
6.55890e-008,0.2548
6.56315e-008,0.2504
6.56739e-008,0.2381
6.57163e-008,0.2484
6.57587e-008,0.2884
6.58012e-008,0.3025
6.58436e-008,0.3058
6.58860e-008,0.3039
6.59284e-008,0.2799
6.59709e-008,0.2270
6.60133e-008,0.1947
6.60557e-008,0.1926
6.60982e-008,0.1979
6.61406e-008,0.2098
6.61830e-008,0.2230
6.62254e-008,0.2280
6.62679e-008,0.2261
6.63103e-008,0.2194
6.63527e-008,0.2158
6.63951e-008,0.2207
6.64376e-008,0.2210
6.64800e-008,0.2168
6.65224e-008,0.2161
6.65648e-008,0.2236
6.66072e-008,0.2232
6.66497e-008,0.2176
6.66921e-008,0.2171
6.67345e-008,0.2167
6.67769e-008,0.2109
6.68194e-008,0.2091
6.68618e-008,0.2160
6.69042e-008,0.2210
6.69466e-008,0.2223
6.69891e-008,0.2226
6.70315e-008,0.2215
6.70739e-008,0.2190
6.71164e-008,0.2168
6.71588e-008,0.2159
6.72012e-008,0.2186
6.72436e-008,0.2201
6.72861e-008,0.2184
6.73285e-008,0.2175
6.73709e-008,0.2194
6.74133e-008,0.2197
6.74558e-008,0.2175
6.74982e-008,0.2178
6.75406e-008,0.2190
6.75830e-008,0.2182
6.76255e-008,0.2174
6.76679e-008,0.2190
6.77103e-008,0.2201
6.77527e-008,0.2193
6.77951e-008,0.2185
6.78376e-008,0.2184
6.78800e-008,0.2181
6.79224e-008,0.2179
6.79648e-008,0.2179
6.80073e-008,0.2188
6.80497e-008,0.2195
6.80921e-008,0.2187
6.81345e-008,0.2180
6.81770e-008,0.2186
6.82194e-008,0.2190
6.82618e-008,0.2183
6.83043e-008,0.2182
6.83467e-008,0.2189
6.83891e-008,0.2187
6.84315e-008,0.2183
6.84740e-008,0.2186
6.85164e-008,0.2189
6.85588e-008,0.2187
6.86012e-008,0.2183
6.86437e-008,0.2185
6.86861e-008,0.2186
6.87285e-008,0.2185
6.87709e-008,0.2185
6.88133e-008,0.2186
6.88558e-008,0.2288
6.88982e-008,0.3595
6.89406e-008,0.5334
6.89830e-008,0.7397
6.90255e-008,0.9190
6.90679e-008,1.0448
6.91103e-008,1.1199
6.91527e-008,1.1585
6.91952e-008,1.1811
6.92376e-008,1.1975
6.92800e-008,1.2125
6.93225e-008,1.2162
6.93649e-008,1.2208
6.94073e-008,1.2241
6.94497e-008,1.2320
6.94922e-008,1.2142
6.95346e-008,1.1961
6.95770e-008,1.1823
6.96194e-008,1.1759
6.96619e-008,1.1819
6.97043e-008,1.2101
6.97467e-008,1.2461
6.97891e-008,1.2408
6.98316e-008,1.0575
6.98740e-008,0.8220
6.99164e-008,0.6177
6.99588e-008,0.4529
7.00012e-008,0.3475
7.00437e-008,0.2989
7.00861e-008,0.2848
7.01285e-008,0.2753
7.01709e-008,0.2632
7.02134e-008,0.2490
7.02558e-008,0.2545
7.02982e-008,0.2533
7.03406e-008,0.2443
7.03831e-008,0.2364
7.04255e-008,0.2691
7.04679e-008,0.2996
7.05104e-008,0.3051
7.05528e-008,0.3059
7.05952e-008,0.2960
7.06376e-008,0.2544
7.06801e-008,0.2049
7.07225e-008,0.1922
7.07649e-008,0.1940
7.08073e-008,0.2039
7.08498e-008,0.2171
7.08922e-008,0.2268
7.09346e-008,0.2277
7.09770e-008,0.2235
7.10194e-008,0.2162
7.10619e-008,0.2181
7.11043e-008,0.2218
7.11467e-008,0.2193
7.11891e-008,0.2152
7.12316e-008,0.2197
7.12740e-008,0.2252
7.13164e-008,0.2200
7.13588e-008,0.2169
7.14013e-008,0.2175
7.14437e-008,0.2143
7.14861e-008,0.2087
7.15286e-008,0.2122
7.15710e-008,0.2193
7.16134e-008,0.2221
7.16558e-008,0.2227
7.16983e-008,0.3146
7.17407e-008,0.4830
7.17831e-008,0.6699
7.18255e-008,0.8664
7.18680e-008,1.0101
7.19104e-008,1.1027
7.19528e-008,1.1506
7.19952e-008,1.1745
7.20377e-008,1.1914
7.20801e-008,1.2106
7.21225e-008,1.2152
7.21649e-008,1.2194
7.22073e-008,1.2219
7.22498e-008,1.2319
7.22922e-008,1.2199
7.23346e-008,1.1997
7.23770e-008,1.1884
7.24195e-008,1.1781
7.24619e-008,1.1786
7.25043e-008,1.1988
7.25467e-008,1.2362
7.25892e-008,1.2480
7.26316e-008,1.1244
7.26740e-008,0.8825
7.27165e-008,0.6801
7.27589e-008,0.4960
7.28013e-008,0.3716
7.28437e-008,0.3090
7.28862e-008,0.2883
7.29286e-008,0.2782
7.29710e-008,0.2679
7.30134e-008,0.2513
7.30559e-008,0.2526
7.30983e-008,0.2540
7.31407e-008,0.2482
7.31831e-008,0.2367
7.32256e-008,0.2568
7.32680e-008,0.2944
7.33104e-008,0.3036
7.33528e-008,0.3059
7.33952e-008,0.3015
7.34377e-008,0.2700
7.34801e-008,0.2164
7.35225e-008,0.1932
7.35649e-008,0.1930
7.36074e-008,0.2002
7.36498e-008,0.2129
7.36922e-008,0.2252
7.37346e-008,0.2281
7.37771e-008,0.2252
7.38195e-008,0.2179
7.38619e-008,0.2167
7.39044e-008,0.2214
7.39468e-008,0.2204
7.39892e-008,0.2160
7.40316e-008,0.2175
7.40741e-008,0.2247
7.41165e-008,0.2219
7.41589e-008,0.2172
7.42013e-008,0.2174
7.42438e-008,0.2159
7.42862e-008,0.2097
7.43286e-008,0.2102
7.43710e-008,0.2176
7.44134e-008,0.2216
7.44559e-008,0.2225
7.44983e-008,0.2766
7.45407e-008,0.4332
7.45831e-008,0.6040
7.46256e-008,0.8158
7.46680e-008,0.9735
7.47104e-008,1.0802
7.47528e-008,1.1394
7.47953e-008,1.1682
7.48377e-008,1.1861
7.48801e-008,1.2063
7.49226e-008,1.2154
7.49650e-008,1.2178
7.50074e-008,1.2203
7.50498e-008,1.2291
7.50923e-008,1.2259
7.51347e-008,1.2044
7.51771e-008,1.1926
7.52195e-008,1.1799
7.52620e-008,1.1769
7.53044e-008,1.1899
7.53468e-008,1.2257
7.53892e-008,1.2549
7.54317e-008,1.2710
7.54741e-008,1.2759
7.55165e-008,1.2686
7.55589e-008,1.2587
7.56013e-008,1.2524
7.56438e-008,1.2508
7.56862e-008,1.2561
7.57286e-008,1.2602
7.57710e-008,1.2587
7.58135e-008,1.2589
7.58559e-008,1.2606
7.58983e-008,1.2619
7.59407e-008,1.2581
7.59832e-008,1.2585
7.60256e-008,1.2604
7.60680e-008,1.2610
7.61105e-008,1.2623
7.61529e-008,1.2663
7.61953e-008,1.2679
7.62377e-008,1.2648
7.62802e-008,1.2615
7.63226e-008,1.2588
7.63650e-008,1.2574
7.64074e-008,1.2580
7.64499e-008,1.2597
7.64923e-008,1.2617
7.65347e-008,1.2633
7.65771e-008,1.2617
7.66195e-008,1.2606
7.66620e-008,1.2610
7.67044e-008,1.2614
7.67468e-008,1.2607
7.67892e-008,1.2606
7.68317e-008,1.2616
7.68741e-008,1.2613
7.69165e-008,1.2610
7.69589e-008,1.2614
7.70014e-008,1.2617
7.70438e-008,1.2610
7.70862e-008,1.2603
7.71287e-008,1.2604
7.71711e-008,1.2608
7.72135e-008,1.2611
7.72559e-008,1.2614
7.72984e-008,1.2616
7.73408e-008,1.2617
7.73832e-008,1.2611
7.74256e-008,1.2605
7.74681e-008,1.2609
7.75105e-008,1.2612
7.75529e-008,1.2611
7.75953e-008,1.2610
7.76378e-008,1.2612
7.76802e-008,1.2612
7.77226e-008,1.2609
7.77650e-008,1.2610
7.78074e-008,1.2612
7.78499e-008,1.2611
7.78923e-008,1.2609
7.79347e-008,1.2610
7.79771e-008,1.2611
7.80196e-008,1.2611
7.80620e-008,1.2611
7.81044e-008,1.2611
7.81468e-008,1.2611
7.81893e-008,1.2610
7.82317e-008,1.2344
7.82741e-008,1.0450
7.83166e-008,0.8395
7.83590e-008,0.6493
7.84014e-008,0.4847
7.84438e-008,0.3694
7.84863e-008,0.3125
7.85287e-008,0.2891
7.85711e-008,0.2774
7.86135e-008,0.2649
7.86560e-008,0.2524
7.86984e-008,0.2550
7.87408e-008,0.2543
7.87832e-008,0.2463
7.88257e-008,0.2394
7.88681e-008,0.2711
7.89105e-008,0.2944
7.89529e-008,0.2973
7.89953e-008,0.2988
7.90378e-008,0.2929
7.90802e-008,0.2548
7.91226e-008,0.2115
7.91650e-008,0.2009
7.92075e-008,0.1985
7.92499e-008,0.2032
7.92923e-008,0.2147
7.93347e-008,0.2237
7.93772e-008,0.2261
7.94196e-008,0.2238
7.94620e-008,0.2173
7.95045e-008,0.2187
7.95469e-008,0.2212
7.95893e-008,0.2190
7.96317e-008,0.2152
7.96742e-008,0.2202
7.97166e-008,0.2245
7.97590e-008,0.2189
7.98014e-008,0.2166
7.98439e-008,0.2180
7.98863e-008,0.2147
7.99287e-008,0.2095
7.99711e-008,0.2131
8.00135e-008,0.2189
8.00560e-008,0.2206
8.00984e-008,0.2216
8.01408e-008,0.2219
8.01832e-008,0.2202
8.02257e-008,0.2185
8.02681e-008,0.2164
8.03105e-008,0.2170
8.03529e-008,0.2195
8.03954e-008,0.2191
8.04378e-008,0.2174
8.04802e-008,0.2184
8.05227e-008,0.2200
8.05651e-008,0.2182
8.06075e-008,0.2172
8.06499e-008,0.2187
8.06924e-008,0.2188
8.07348e-008,0.2175
8.07772e-008,0.2181
8.08196e-008,0.2196
8.08621e-008,0.2195
8.09045e-008,0.2186
8.09469e-008,0.2185
8.09893e-008,0.2183
8.10318e-008,0.2181
8.10742e-008,0.2179
8.11166e-008,0.2181
8.11590e-008,0.2191
8.12014e-008,0.2190
8.12439e-008,0.2181
8.12863e-008,0.2182
8.13287e-008,0.2189
8.13711e-008,0.2185
8.14136e-008,0.2180
8.14560e-008,0.2186
8.14984e-008,0.2189
8.15408e-008,0.2183
8.15833e-008,0.2183
8.16257e-008,0.2187
8.16681e-008,0.2187
8.17106e-008,0.2184
8.17530e-008,0.2183
8.17954e-008,0.2185
8.18378e-008,0.2185
8.18803e-008,0.2184
8.19227e-008,0.2184
8.19651e-008,0.2187
8.20075e-008,0.2187
8.20500e-008,0.2184
8.20924e-008,0.2183
8.21348e-008,0.2187
8.21772e-008,0.2186
8.22196e-008,0.2184
8.22621e-008,0.2185
8.23045e-008,0.2187
8.23469e-008,0.2185
8.23893e-008,0.2184
8.24318e-008,0.2186
8.24742e-008,0.2186
8.25166e-008,0.2185
8.25590e-008,0.2185
8.26015e-008,0.2186
8.26439e-008,0.2186
8.26863e-008,0.2185
8.27288e-008,0.2185
8.27712e-008,0.2186
8.28136e-008,0.2186
8.28560e-008,0.2185
8.28985e-008,0.2185
8.29409e-008,0.2186
8.29833e-008,0.2186
8.30257e-008,0.2185
8.30682e-008,0.2185
8.31106e-008,0.2186
8.31530e-008,0.2186
8.31954e-008,0.2185
8.32379e-008,0.2186
8.32803e-008,0.2186
8.33227e-008,0.2186
8.33651e-008,0.2185
8.34075e-008,0.2186
8.34500e-008,0.2186
8.34924e-008,0.2186
8.35348e-008,0.2186
8.35772e-008,0.2186
8.36197e-008,0.2186
8.36621e-008,0.2186
8.37045e-008,0.2186
8.37469e-008,0.2186
8.37894e-008,0.2186
8.38318e-008,0.2186
8.38742e-008,0.2186
8.39167e-008,0.2186
8.39591e-008,0.2186
8.40015e-008,0.2186
8.40439e-008,0.2186
8.40864e-008,0.2186
8.41288e-008,0.2186
8.41712e-008,0.2186
8.42136e-008,0.2186
8.42561e-008,0.2186
8.42985e-008,0.2186
8.43409e-008,0.2186
8.43833e-008,0.2186
8.44257e-008,0.2186
8.44682e-008,0.2186
8.45106e-008,0.2186
8.45530e-008,0.2186
8.45954e-008,0.2186
8.46379e-008,0.2186
8.46803e-008,0.2186
8.47227e-008,0.2186
8.47651e-008,0.2186
8.48076e-008,0.2649
8.48500e-008,0.4206
8.48924e-008,0.5926
8.49349e-008,0.8076
8.49773e-008,0.9678
8.50197e-008,1.0747
8.50621e-008,1.1352
8.51046e-008,1.1671
8.51470e-008,1.1860
8.51894e-008,1.2040
8.52318e-008,1.2147
8.52743e-008,1.2185
8.53167e-008,1.2206
8.53591e-008,1.2278
8.54015e-008,1.2277
8.54440e-008,1.2066
8.54864e-008,1.1925
8.55288e-008,1.1789
8.55712e-008,1.1763
8.56136e-008,1.1887
8.56561e-008,1.2236
8.56985e-008,1.2544
8.57409e-008,1.2708
8.57833e-008,1.2766
8.58258e-008,1.2686
8.58682e-008,1.2584
8.59106e-008,1.2527
8.59530e-008,1.2513
8.59955e-008,1.2555
8.60379e-008,1.2599
8.60803e-008,1.2592
8.61228e-008,1.2592
8.61652e-008,1.2601
8.62076e-008,1.2619
8.62500e-008,1.2587
8.62925e-008,1.2583
8.63349e-008,1.2601
8.63773e-008,1.2610
8.64197e-008,1.2625
8.64622e-008,1.2661
8.65046e-008,1.2680
8.65470e-008,1.2651
8.65894e-008,1.2617
8.66319e-008,1.2587
8.66743e-008,1.2157
8.67167e-008,1.0146
8.67591e-008,0.8197
8.68015e-008,0.6303
8.68440e-008,0.4713
8.68864e-008,0.3618
8.69288e-008,0.3090
8.69712e-008,0.2873
8.70137e-008,0.2768
8.70561e-008,0.2625
8.70985e-008,0.2519
8.71409e-008,0.2556
8.71834e-008,0.2546
8.72258e-008,0.2447
8.72682e-008,0.2418
8.73107e-008,0.2762
8.73531e-008,0.2949
8.73955e-008,0.2966
8.74379e-008,0.2985
8.74804e-008,0.2903
8.75228e-008,0.2491
8.75652e-008,0.2095
8.76076e-008,0.2014
8.76501e-008,0.1993
8.76925e-008,0.2043
8.77349e-008,0.2157
8.77773e-008,0.2239
8.78197e-008,0.2263
8.78622e-008,0.2232
8.79046e-008,0.2171
8.79470e-008,0.2195
8.79894e-008,0.2214
8.80319e-008,0.2184
8.80743e-008,0.2153
8.81167e-008,0.2214
8.81591e-008,0.2242
8.82016e-008,0.2182
8.82440e-008,0.2168
8.82864e-008,0.2182
8.83289e-008,0.2141
8.83713e-008,0.2096
8.84137e-008,0.2141
8.84561e-008,0.2195
8.84986e-008,0.2208
8.85410e-008,0.2294
8.85834e-008,0.3527
8.86258e-008,0.5242
8.86683e-008,0.7252
8.87107e-008,0.9061
8.87531e-008,1.0370
8.87955e-008,1.1177
8.88380e-008,1.1571
8.88804e-008,1.1789
8.89228e-008,1.1968
8.89652e-008,1.2134
8.90076e-008,1.2152
8.90501e-008,1.2197
8.90925e-008,1.2242
8.91349e-008,1.2322
8.91773e-008,1.2143
8.92198e-008,1.1968
8.92622e-008,1.1846
8.93046e-008,1.1769
8.93470e-008,1.1811
8.93895e-008,1.2078
8.94319e-008,1.2439
8.94743e-008,1.2640
8.95168e-008,1.2758
8.95592e-008,1.2723
8.96016e-008,1.2632
8.96440e-008,1.2546
8.96865e-008,1.2509
8.97289e-008,1.2528
8.97713e-008,1.2592
8.98137e-008,1.2595
8.98562e-008,1.2587
8.98986e-008,1.2595
8.99410e-008,1.2619
8.99834e-008,1.2599
9.00258e-008,1.2575
9.00683e-008,1.2599
9.01107e-008,1.2606
9.01531e-008,1.2615
9.01955e-008,1.2642
9.02380e-008,1.2679
9.02804e-008,1.2665
9.03228e-008,1.2629
9.03652e-008,1.2599
9.04077e-008,1.2578
9.04501e-008,1.2575
9.04925e-008,1.2589
9.05350e-008,1.2606
9.05774e-008,1.2629
9.06198e-008,1.2626
9.06622e-008,1.2608
9.07047e-008,1.2607
9.07471e-008,1.2613
9.07895e-008,1.2611
9.08319e-008,1.2604
9.08744e-008,1.2612
9.09168e-008,1.2616
9.09592e-008,1.2611
9.10016e-008,1.2611
9.10441e-008,1.2617
9.10865e-008,1.2614
9.11289e-008,1.2605
9.11713e-008,1.2603
