.HEADER
..NAMES
Time,V U1.R26
4.56069e-008,0.2282
4.56493e-008,0.2259
4.56917e-008,0.2195
4.57342e-008,0.2187
4.57766e-008,0.2137
4.58190e-008,0.2086
4.58614e-008,0.2149
4.59038e-008,0.2210
4.59463e-008,0.2187
4.59887e-008,0.2189
4.60311e-008,0.2191
4.60735e-008,0.2118
4.61160e-008,0.2092
4.61584e-008,0.2137
4.62008e-008,0.2164
4.62433e-008,0.2194
4.62857e-008,0.2211
4.63281e-008,0.2193
4.63705e-008,0.2185
4.64129e-008,0.2176
4.64554e-008,0.2156
4.64978e-008,0.2161
4.65402e-008,0.2169
4.65826e-008,0.2155
4.66251e-008,0.2168
4.66675e-008,0.2192
4.67099e-008,0.2182
4.67524e-008,0.2171
4.67948e-008,0.2177
4.68372e-008,0.2167
4.68796e-008,0.2157
4.69221e-008,0.2170
4.69645e-008,0.2179
4.70069e-008,0.2179
4.70493e-008,0.2180
4.70917e-008,0.2172
4.71342e-008,0.2168
4.71766e-008,0.2171
4.72190e-008,0.2168
4.72615e-008,0.2169
4.73039e-008,0.2176
4.73463e-008,0.2172
4.73887e-008,0.2170
4.74312e-008,0.2178
4.74736e-008,0.2176
4.75160e-008,0.2170
4.75584e-008,0.2172
4.76008e-008,0.2172
4.76433e-008,0.2169
4.76857e-008,0.2172
4.77281e-008,0.2175
4.77705e-008,0.2174
4.78130e-008,0.2174
4.78554e-008,0.2172
4.78978e-008,0.2171
4.79403e-008,0.2173
4.79827e-008,0.2173
4.80251e-008,0.2172
4.80675e-008,0.2174
4.81099e-008,0.2174
4.81524e-008,0.2172
4.81948e-008,0.2173
4.82372e-008,0.2174
4.82796e-008,0.2172
4.83221e-008,0.2172
4.83645e-008,0.2174
4.84069e-008,0.2173
4.84494e-008,0.2173
4.84918e-008,0.2174
4.85342e-008,0.2174
4.85766e-008,0.2173
4.86191e-008,0.2173
4.86615e-008,0.2172
4.87039e-008,0.2173
4.87463e-008,0.2174
4.87887e-008,0.2173
4.88312e-008,0.2173
4.88736e-008,0.2174
4.89160e-008,0.2173
4.89585e-008,0.2173
4.90009e-008,0.2174
4.90433e-008,0.2173
4.90857e-008,0.2173
4.91282e-008,0.2174
4.91706e-008,0.2468
4.92130e-008,0.3959
4.92554e-008,0.5676
4.92978e-008,0.7864
4.93403e-008,0.9631
4.93827e-008,1.0774
4.94251e-008,1.1451
4.94676e-008,1.1723
4.95100e-008,1.1830
4.95524e-008,1.1830
4.95948e-008,1.1902
4.96373e-008,1.1912
4.96797e-008,1.2066
4.97221e-008,1.2261
4.97645e-008,1.2247
4.98069e-008,1.2075
4.98494e-008,1.1943
4.98918e-008,1.1784
4.99342e-008,1.1784
4.99766e-008,1.2057
5.00191e-008,1.2395
5.00615e-008,1.2611
5.01039e-008,1.2249
5.01464e-008,0.9918
5.01888e-008,0.7682
5.02312e-008,0.5659
5.02736e-008,0.4024
5.03160e-008,0.3156
5.03585e-008,0.2809
5.04009e-008,0.2735
5.04433e-008,0.2779
5.04857e-008,0.2930
5.05282e-008,0.2846
5.05706e-008,0.2775
5.06130e-008,0.2588
5.06555e-008,0.2341
5.06979e-008,0.2458
5.07403e-008,0.2855
5.07827e-008,0.2992
5.08252e-008,0.3040
5.08676e-008,0.2986
5.09100e-008,0.2555
5.09524e-008,0.2082
5.09948e-008,0.1975
5.10373e-008,0.1946
5.10797e-008,0.2040
5.11221e-008,0.2194
5.11646e-008,0.2251
5.12070e-008,0.2277
5.12494e-008,0.2289
5.12918e-008,0.2234
5.13343e-008,0.2176
5.13767e-008,0.2160
5.14191e-008,0.2089
5.14615e-008,0.2096
5.15039e-008,0.2199
5.15464e-008,0.2231
5.15888e-008,0.2193
5.16312e-008,0.2195
5.16736e-008,0.2150
5.17161e-008,0.2077
5.17585e-008,0.2105
5.18009e-008,0.2164
5.18434e-008,0.2192
5.18858e-008,0.2219
5.19282e-008,0.2209
5.19706e-008,0.2183
5.20130e-008,0.2181
5.20555e-008,0.2168
5.20979e-008,0.2155
5.21403e-008,0.2168
5.21827e-008,0.2164
5.22252e-008,0.2157
5.22676e-008,0.2186
5.23100e-008,0.2198
5.23525e-008,0.2178
5.23949e-008,0.2173
5.24373e-008,0.2174
5.24797e-008,0.2158
5.25222e-008,0.2162
5.25646e-008,0.2181
5.26070e-008,0.2184
5.26494e-008,0.2183
5.26918e-008,0.2178
5.27343e-008,0.2167
5.27767e-008,0.2170
5.28191e-008,0.2173
5.28616e-008,0.2170
5.29040e-008,0.2194
5.29464e-008,0.3276
5.29888e-008,0.5019
5.30313e-008,0.6984
5.30737e-008,0.9011
5.31161e-008,1.0397
5.31585e-008,1.1248
5.32009e-008,1.1644
5.32434e-008,1.1818
5.32858e-008,1.1821
5.33282e-008,1.1874
5.33707e-008,1.1906
5.34131e-008,1.1996
5.34555e-008,1.2192
5.34979e-008,1.2283
5.35404e-008,1.2144
5.35828e-008,1.1994
5.36252e-008,1.1843
5.36676e-008,1.1755
5.37100e-008,1.1926
5.37525e-008,1.2273
5.37949e-008,1.2533
5.38373e-008,1.2551
5.38797e-008,1.0956
5.39222e-008,0.8442
5.39646e-008,0.6455
5.40070e-008,0.4588
5.40495e-008,0.3409
5.40919e-008,0.2904
5.41343e-008,0.2756
5.41767e-008,0.2737
5.42192e-008,0.2899
5.42616e-008,0.2897
5.43040e-008,0.2801
5.43464e-008,0.2682
5.43888e-008,0.2423
5.44313e-008,0.2350
5.44737e-008,0.2709
5.45161e-008,0.2972
5.45586e-008,0.3014
5.46010e-008,0.3042
5.46434e-008,0.2766
5.46858e-008,0.2228
5.47283e-008,0.1990
5.47707e-008,0.1952
5.48131e-008,0.2998
5.48555e-008,0.5099
5.48979e-008,0.7114
5.49404e-008,0.9219
5.49828e-008,1.0603
5.50252e-008,1.1354
5.50677e-008,1.1670
5.51101e-008,1.1812
5.51525e-008,1.1753
5.51949e-008,1.1754
5.52374e-008,1.1901
5.52798e-008,1.2040
5.53222e-008,1.2225
5.53646e-008,1.2348
5.54070e-008,1.2158
5.54495e-008,1.1873
5.54919e-008,1.1742
5.55343e-008,1.1714
5.55767e-008,1.1908
5.56192e-008,1.2330
5.56616e-008,1.2620
5.57040e-008,1.2643
5.57465e-008,1.1379
5.57889e-008,0.8813
5.58313e-008,0.6801
5.58737e-008,0.4879
5.59161e-008,0.3569
5.59586e-008,0.2975
5.60010e-008,0.2787
5.60434e-008,0.2764
5.60858e-008,0.2892
5.61283e-008,0.2925
5.61707e-008,0.2807
5.62131e-008,0.2692
5.62556e-008,0.2449
5.62980e-008,0.2330
5.63404e-008,0.2647
5.63828e-008,0.2974
5.64253e-008,0.3018
5.64677e-008,0.3038
5.65101e-008,0.2832
5.65525e-008,0.2309
5.65949e-008,0.1998
5.66374e-008,0.1964
5.66798e-008,0.2681
5.67222e-008,0.4691
5.67647e-008,0.6658
5.68071e-008,0.8874
5.68495e-008,1.0389
5.68919e-008,1.1231
5.69344e-008,1.1629
5.69768e-008,1.1781
5.70192e-008,1.1767
5.70616e-008,1.1738
5.71040e-008,1.1887
5.71465e-008,1.2007
5.71889e-008,1.2189
5.72313e-008,1.2342
5.72738e-008,1.2209
5.73162e-008,1.1915
5.73586e-008,1.1764
5.74010e-008,1.1707
5.74435e-008,1.1848
5.74859e-008,1.2246
5.75283e-008,1.2582
5.75707e-008,1.2718
5.76131e-008,1.2767
5.76556e-008,1.2655
5.76980e-008,1.2542
5.77404e-008,1.2494
5.77828e-008,1.2485
5.78253e-008,1.2495
5.78677e-008,1.2560
5.79101e-008,1.2610
5.79526e-008,1.2640
5.79950e-008,1.2679
5.80374e-008,1.2656
5.80798e-008,1.2592
5.81223e-008,1.2568
5.81647e-008,1.2586
5.82071e-008,1.2604
5.82495e-008,1.2660
5.82919e-008,1.2694
5.83344e-008,1.2664
5.83768e-008,1.2627
5.84192e-008,1.2593
5.84617e-008,1.2570
5.85041e-008,1.2580
5.85465e-008,1.2063
5.85889e-008,0.9974
5.86314e-008,0.8051
5.86738e-008,0.6071
5.87162e-008,0.4365
5.87586e-008,0.3392
5.88010e-008,0.2931
5.88435e-008,0.2762
5.88859e-008,0.2777
5.89283e-008,0.2864
5.89708e-008,0.2793
5.90132e-008,0.2784
5.90556e-008,0.2634
5.90980e-008,0.2399
5.91405e-008,0.2507
5.91829e-008,0.2803
5.92253e-008,0.2870
5.92677e-008,0.2965
5.93101e-008,0.2967
5.93526e-008,0.2589
5.93950e-008,0.2182
5.94374e-008,0.2056
5.94798e-008,0.2232
5.95223e-008,0.3995
5.95647e-008,0.6030
5.96071e-008,0.8264
5.96496e-008,1.0018
5.96920e-008,1.1062
5.97344e-008,1.1590
5.97768e-008,1.1765
5.98192e-008,1.1839
5.98617e-008,1.1744
5.99041e-008,1.1833
5.99465e-008,1.1936
5.99889e-008,1.2110
6.00314e-008,1.2305
6.00738e-008,1.2296
6.01162e-008,1.2021
6.01586e-008,1.1813
6.02011e-008,1.1702
6.02435e-008,1.1758
6.02859e-008,1.2094
6.03283e-008,1.2501
6.03708e-008,1.2688
6.04132e-008,1.2782
6.04556e-008,1.2703
6.04981e-008,1.2568
6.05405e-008,1.2504
6.05829e-008,1.2485
6.06253e-008,1.2487
6.06678e-008,1.2531
6.07102e-008,1.2596
6.07526e-008,1.2622
6.07950e-008,1.2671
6.08375e-008,1.2675
6.08799e-008,1.2615
6.09223e-008,1.2569
6.09647e-008,1.2577
6.10071e-008,1.2590
6.10496e-008,1.2636
6.10920e-008,1.2692
6.11344e-008,1.2679
6.11768e-008,1.2639
6.12193e-008,1.2604
6.12617e-008,1.2571
6.13041e-008,1.2575
6.13465e-008,1.2600
6.13890e-008,1.2612
6.14314e-008,1.2621
6.14738e-008,1.2631
6.15163e-008,1.2625
6.15587e-008,1.2623
6.16011e-008,1.2625
6.16435e-008,1.2609
6.16860e-008,1.2598
6.17284e-008,1.2605
6.17708e-008,1.2613
6.18132e-008,1.2618
6.18557e-008,1.2629
6.18981e-008,1.2624
6.19405e-008,1.2611
6.19829e-008,1.2607
6.20254e-008,1.2605
6.20678e-008,1.2609
6.21102e-008,1.2619
6.21526e-008,1.2621
6.21950e-008,1.2617
6.22375e-008,1.2617
6.22799e-008,1.2615
6.23223e-008,1.2612
6.23647e-008,1.2615
6.24072e-008,1.2614
6.24496e-008,1.2611
6.24920e-008,1.2613
6.25344e-008,1.2616
6.25769e-008,1.2616
6.26193e-008,1.2617
6.26617e-008,1.2616
6.27042e-008,1.2612
6.27466e-008,1.2612
6.27890e-008,1.2613
6.28314e-008,1.2614
6.28739e-008,1.2616
6.29163e-008,1.2616
6.29587e-008,1.2614
6.30011e-008,1.2614
6.30436e-008,1.2614
6.30860e-008,1.2613
6.31284e-008,1.2614
6.31708e-008,1.2615
6.32132e-008,1.2503
6.32557e-008,1.1100
6.32981e-008,0.8885
6.33405e-008,0.7020
6.33829e-008,0.5117
6.34254e-008,0.3765
6.34678e-008,0.3089
6.35102e-008,0.2825
6.35526e-008,0.2756
6.35951e-008,0.2853
6.36375e-008,0.2834
6.36799e-008,0.2784
6.37224e-008,0.2716
6.37648e-008,0.2485
6.38072e-008,0.2400
6.38496e-008,0.2682
6.38921e-008,0.2867
6.39345e-008,0.2911
6.39769e-008,0.2997
6.40193e-008,0.2804
6.40618e-008,0.2339
6.41042e-008,0.2094
6.41466e-008,0.2001
6.41890e-008,0.3008
6.42315e-008,0.5079
6.42739e-008,0.7120
6.43163e-008,0.9246
6.43587e-008,1.0632
6.44011e-008,1.1374
6.44436e-008,1.1689
6.44860e-008,1.1833
6.45284e-008,1.1770
6.45708e-008,1.1765
6.46133e-008,1.1893
6.46557e-008,1.2019
6.46981e-008,1.2209
6.47405e-008,1.2345
6.47830e-008,1.2168
6.48254e-008,1.1891
6.48678e-008,1.1747
6.49103e-008,1.1703
6.49527e-008,1.1893
6.49951e-008,1.2318
6.50375e-008,1.2616
6.50800e-008,1.2644
6.51224e-008,1.1337
6.51648e-008,0.8760
6.52072e-008,0.6748
6.52497e-008,0.4836
6.52921e-008,0.3545
6.53345e-008,0.2962
6.53769e-008,0.2779
6.54193e-008,0.2757
6.54618e-008,0.2891
6.55042e-008,0.2923
6.55466e-008,0.2808
6.55890e-008,0.2690
6.56315e-008,0.2441
6.56739e-008,0.2325
6.57163e-008,0.2650
6.57587e-008,0.2973
6.58012e-008,0.3018
6.58436e-008,0.3039
6.58860e-008,0.2823
6.59284e-008,0.2294
6.59709e-008,0.1991
6.60133e-008,0.1960
6.60557e-008,0.1977
6.60982e-008,0.2116
6.61406e-008,0.2228
6.61830e-008,0.2266
6.62254e-008,0.2286
6.62679e-008,0.2270
6.63103e-008,0.2196
6.63527e-008,0.2168
6.63951e-008,0.2124
6.64376e-008,0.2074
6.64800e-008,0.2143
6.65224e-008,0.2231
6.65648e-008,0.2214
6.66072e-008,0.2186
6.66497e-008,0.2181
6.66921e-008,0.2108
6.67345e-008,0.2075
6.67769e-008,0.2136
6.68194e-008,0.2179
6.68618e-008,0.2204
6.69042e-008,0.2217
6.69466e-008,0.2193
6.69891e-008,0.2179
6.70315e-008,0.2176
6.70739e-008,0.2158
6.71164e-008,0.2157
6.71588e-008,0.2168
6.72012e-008,0.2156
6.72436e-008,0.2167
6.72861e-008,0.2196
6.73285e-008,0.2189
6.73709e-008,0.2170
6.74133e-008,0.2172
6.74558e-008,0.2166
6.74982e-008,0.2155
6.75406e-008,0.2171
6.75830e-008,0.2184
6.76255e-008,0.2182
6.76679e-008,0.2180
6.77103e-008,0.2171
6.77527e-008,0.2166
6.77951e-008,0.2171
6.78376e-008,0.2170
6.78800e-008,0.2169
6.79224e-008,0.2176
6.79648e-008,0.2173
6.80073e-008,0.2170
6.80497e-008,0.2178
6.80921e-008,0.2178
6.81345e-008,0.2170
6.81770e-008,0.2170
6.82194e-008,0.2173
6.82618e-008,0.2170
6.83043e-008,0.2172
6.83467e-008,0.2177
6.83891e-008,0.2175
6.84315e-008,0.2174
6.84740e-008,0.2172
6.85164e-008,0.2171
6.85588e-008,0.2173
6.86012e-008,0.2174
6.86437e-008,0.2173
6.86861e-008,0.2174
6.87285e-008,0.2174
6.87709e-008,0.2172
6.88133e-008,0.2174
6.88558e-008,0.2400
6.88982e-008,0.3856
6.89406e-008,0.5582
6.89830e-008,0.7744
6.90255e-008,0.9548
6.90679e-008,1.0727
6.91103e-008,1.1430
6.91527e-008,1.1713
6.91952e-008,1.1832
6.92376e-008,1.1827
6.92800e-008,1.1897
6.93225e-008,1.1908
6.93649e-008,1.2056
6.94073e-008,1.2254
6.94497e-008,1.2255
6.94922e-008,1.2084
6.95346e-008,1.1949
6.95770e-008,1.1790
6.96194e-008,1.1776
6.96619e-008,1.2037
6.97043e-008,1.2379
6.97467e-008,1.2600
6.97891e-008,1.2753
6.98316e-008,1.2711
6.98740e-008,1.2608
6.99164e-008,1.2541
6.99588e-008,1.2495
7.00012e-008,1.2497
7.00437e-008,1.2539
7.00861e-008,1.2574
7.01285e-008,1.2599
7.01709e-008,1.2661
7.02134e-008,1.2668
7.02558e-008,1.2624
7.02982e-008,1.2597
7.03406e-008,1.2589
7.03831e-008,1.2582
7.04255e-008,1.2622
7.04679e-008,1.2673
7.05104e-008,1.2673
7.05528e-008,1.2652
7.05952e-008,1.2618
7.06376e-008,1.2581
7.06801e-008,1.2581
7.07225e-008,1.2595
7.07649e-008,1.2606
7.08073e-008,1.2623
7.08498e-008,1.2629
7.08922e-008,1.2621
7.09346e-008,1.2626
7.09770e-008,1.2627
7.10194e-008,1.2611
7.10619e-008,1.2604
7.11043e-008,1.2608
7.11467e-008,1.2609
7.11891e-008,1.2615
7.12316e-008,1.2627
7.12740e-008,1.2625
7.13164e-008,1.2616
7.13588e-008,1.2611
7.14013e-008,1.2606
7.14437e-008,1.2610
7.14861e-008,1.2618
7.15286e-008,1.2619
7.15710e-008,1.2619
7.16134e-008,1.2620
7.16558e-008,1.2471
7.16983e-008,1.0838
7.17407e-008,0.8673
7.17831e-008,0.6781
7.18255e-008,0.4917
7.18680e-008,0.3658
7.19104e-008,0.3034
7.19528e-008,0.2812
7.19952e-008,0.2761
7.20377e-008,0.2862
7.20801e-008,0.2821
7.21225e-008,0.2783
7.21649e-008,0.2695
7.22073e-008,0.2457
7.22498e-008,0.2424
7.22922e-008,0.2723
7.23346e-008,0.2873
7.23770e-008,0.2925
7.24195e-008,0.2997
7.24619e-008,0.2755
7.25043e-008,0.2292
7.25467e-008,0.2085
7.25892e-008,0.1991
7.26316e-008,0.3217
7.26740e-008,0.5317
7.27165e-008,0.7405
7.27589e-008,0.9450
7.28013e-008,1.0750
7.28437e-008,1.1445
7.28862e-008,1.1709
7.29286e-008,1.1845
7.29710e-008,1.1762
7.30134e-008,1.1780
7.30559e-008,1.1904
7.30983e-008,1.2042
7.31407e-008,1.2234
7.31831e-008,1.2342
7.32256e-008,1.2132
7.32680e-008,1.1869
7.33104e-008,1.1734
7.33528e-008,1.1712
7.33952e-008,1.1937
7.34377e-008,1.2369
7.34801e-008,1.2637
7.35225e-008,1.2606
7.35649e-008,1.1062
7.36074e-008,0.8495
7.36498e-008,0.6502
7.36922e-008,0.4648
7.37346e-008,0.3447
7.37771e-008,0.2916
7.38195e-008,0.2774
7.38619e-008,0.2762
7.39044e-008,0.2908
7.39468e-008,0.2910
7.39892e-008,0.2801
7.40316e-008,0.2666
7.40741e-008,0.2412
7.41165e-008,0.2344
7.41589e-008,0.2703
7.42013e-008,0.2988
7.42438e-008,0.3023
7.42862e-008,0.3033
7.43286e-008,0.2771
7.43710e-008,0.2236
7.44134e-008,0.1983
7.44559e-008,0.1958
7.44983e-008,0.2905
7.45407e-008,0.4979
7.45831e-008,0.6976
7.46256e-008,0.9122
7.46680e-008,1.0540
7.47104e-008,1.1315
7.47528e-008,1.1656
7.47953e-008,1.1798
7.48377e-008,1.1750
7.48801e-008,1.1749
7.49226e-008,1.1900
7.49650e-008,1.2031
7.50074e-008,1.2214
7.50498e-008,1.2346
7.50923e-008,1.2169
7.51347e-008,1.1881
7.51771e-008,1.1747
7.52195e-008,1.1711
7.52620e-008,1.1888
7.53044e-008,1.2304
7.53468e-008,1.2607
7.53892e-008,1.2653
7.54317e-008,1.1499
7.54741e-008,0.8938
7.55165e-008,0.6908
7.55589e-008,0.4965
7.56013e-008,0.3615
7.56438e-008,0.2995
7.56862e-008,0.2790
7.57286e-008,0.2762
7.57710e-008,0.2881
7.58135e-008,0.2928
7.58559e-008,0.2809
7.58983e-008,0.2701
7.59407e-008,0.2462
7.59832e-008,0.2325
7.60256e-008,0.2622
7.60680e-008,0.2964
7.61105e-008,0.3015
7.61529e-008,0.3039
7.61953e-008,0.2853
7.62377e-008,0.2336
7.62802e-008,0.2002
7.63226e-008,0.1965
7.63650e-008,0.1971
7.64074e-008,0.2104
7.64499e-008,0.2224
7.64923e-008,0.2265
7.65347e-008,0.2286
7.65771e-008,0.2274
7.66195e-008,0.2201
7.66620e-008,0.2168
7.67044e-008,0.2131
7.67468e-008,0.2076
7.67892e-008,0.2136
7.68317e-008,0.2228
7.68741e-008,0.2217
7.69165e-008,0.2186
7.69589e-008,0.2184
7.70014e-008,0.2115
7.70438e-008,0.2075
7.70862e-008,0.2131
7.71287e-008,0.2178
7.71711e-008,0.2203
7.72135e-008,0.2218
7.72559e-008,0.2197
7.72984e-008,0.2180
7.73408e-008,0.2177
7.73832e-008,0.2160
7.74256e-008,0.2157
7.74681e-008,0.2169
7.75105e-008,0.2158
7.75529e-008,0.2166
7.75953e-008,0.2195
7.76378e-008,0.2191
7.76802e-008,0.2171
7.77226e-008,0.2173
7.77650e-008,0.2168
7.78074e-008,0.2156
7.78499e-008,0.2170
7.78923e-008,0.2184
7.79347e-008,0.2183
7.79771e-008,0.2181
7.80196e-008,0.2173
7.80620e-008,0.2166
7.81044e-008,0.2171
7.81468e-008,0.2171
7.81893e-008,0.2170
7.82317e-008,0.2176
7.82741e-008,0.2174
7.83166e-008,0.2171
7.83590e-008,0.2178
7.84014e-008,0.2179
7.84438e-008,0.2171
7.84863e-008,0.2171
7.85287e-008,0.2173
7.85711e-008,0.2171
7.86135e-008,0.2173
7.86560e-008,0.2177
7.86984e-008,0.2176
7.87408e-008,0.2174
7.87832e-008,0.2173
7.88257e-008,0.2171
7.88681e-008,0.2173
7.89105e-008,0.2175
7.89529e-008,0.2173
7.89953e-008,0.2174
7.90378e-008,0.2175
7.90802e-008,0.2173
7.91226e-008,0.2174
7.91650e-008,0.2176
7.92075e-008,0.2173
7.92499e-008,0.2173
7.92923e-008,0.2174
7.93347e-008,0.2174
7.93772e-008,0.2174
7.94196e-008,0.2175
7.94620e-008,0.2175
7.95045e-008,0.2174
7.95469e-008,0.2174
7.95893e-008,0.2173
7.96317e-008,0.2174
7.96742e-008,0.2175
7.97166e-008,0.2174
7.97590e-008,0.2174
7.98014e-008,0.2175
7.98439e-008,0.2174
7.98863e-008,0.2174
7.99287e-008,0.2175
7.99711e-008,0.2174
8.00135e-008,0.2174
8.00560e-008,0.2174
8.00984e-008,0.2270
8.01408e-008,0.3551
8.01832e-008,0.5300
8.02257e-008,0.7363
8.02681e-008,0.9278
8.03105e-008,1.0568
8.03529e-008,1.1352
8.03954e-008,1.1679
8.04378e-008,1.1832
8.04802e-008,1.1826
8.05227e-008,1.1885
8.05651e-008,1.1903
8.06075e-008,1.2025
8.06499e-008,1.2224
8.06924e-008,1.2272
8.07348e-008,1.2116
8.07772e-008,1.1973
8.08196e-008,1.1816
8.08621e-008,1.1763
8.09045e-008,1.1980
8.09469e-008,1.2328
8.09893e-008,1.2567
8.10318e-008,1.2740
8.10742e-008,1.2729
8.11166e-008,1.2624
8.11590e-008,1.2553
8.12014e-008,1.2500
8.12439e-008,1.2495
8.12863e-008,1.2532
8.13287e-008,1.2572
8.13711e-008,1.2591
8.14136e-008,1.2653
8.14560e-008,1.2673
8.14984e-008,1.2633
8.15408e-008,1.2601
8.15833e-008,1.2592
8.16257e-008,1.2582
8.16681e-008,1.2612
8.17106e-008,1.2668
8.17530e-008,1.2676
8.17954e-008,1.2657
8.18378e-008,1.2627
8.18803e-008,1.2586
8.19227e-008,1.2580
8.19651e-008,1.2475
8.20075e-008,1.1013
8.20500e-008,0.8835
8.20924e-008,0.6968
8.21348e-008,0.5066
8.21772e-008,0.3741
8.22196e-008,0.3084
8.22621e-008,0.2820
8.23045e-008,0.2747
8.23469e-008,0.2849
8.23893e-008,0.2825
8.24318e-008,0.2785
8.24742e-008,0.2723
8.25166e-008,0.2490
8.25590e-008,0.2411
8.26015e-008,0.2693
8.26439e-008,0.2860
8.26863e-008,0.2910
8.27288e-008,0.3002
8.27712e-008,0.2797
8.28136e-008,0.2331
8.28560e-008,0.2099
8.28985e-008,0.1999
8.29409e-008,0.3092
8.29833e-008,0.5177
8.30257e-008,0.7234
8.30682e-008,0.9325
8.31106e-008,1.0680
8.31530e-008,1.1405
8.31954e-008,1.1700
8.32379e-008,1.1842
8.32803e-008,1.1773
8.33227e-008,1.1772
8.33651e-008,1.1896
8.34075e-008,1.2029
8.34500e-008,1.2219
8.34924e-008,1.2346
8.35348e-008,1.2158
8.35772e-008,1.1886
8.36197e-008,1.1743
8.36621e-008,1.1708
8.37045e-008,1.1912
8.37469e-008,1.2339
8.37894e-008,1.2627
8.38318e-008,1.2756
8.38742e-008,1.2758
8.39167e-008,1.2624
8.39591e-008,1.2526
8.40015e-008,1.2489
8.40439e-008,1.2487
8.40864e-008,1.2505
8.41288e-008,1.2573
8.41712e-008,1.2609
8.42136e-008,1.2651
8.42561e-008,1.2683
8.42985e-008,1.2646
8.43409e-008,1.2584
8.43833e-008,1.2571
8.44257e-008,1.2584
8.44682e-008,1.2610
8.45106e-008,1.2674
8.45530e-008,1.2693
8.45954e-008,1.2656
8.46379e-008,1.2621
8.46803e-008,1.2584
8.47227e-008,1.2568
8.47651e-008,1.2591
8.48076e-008,1.2609
8.48500e-008,1.2617
8.48924e-008,1.2629
8.49349e-008,1.2630
8.49773e-008,1.2622
8.50197e-008,1.2627
8.50621e-008,1.2618
8.51046e-008,1.2601
8.51470e-008,1.2601
8.51894e-008,1.2611
8.52318e-008,1.2616
8.52743e-008,1.2625
8.53167e-008,1.2630
8.53591e-008,1.2617
8.54015e-008,1.2608
8.54440e-008,1.2606
8.54864e-008,1.2607
8.55288e-008,1.2616
8.55712e-008,1.2622
8.56136e-008,1.2619
8.56561e-008,1.2618
8.56985e-008,1.2588
8.57409e-008,1.1766
8.57833e-008,0.9590
8.58258e-008,0.7718
8.58682e-008,0.5729
8.59106e-008,0.4134
8.59530e-008,0.3287
8.59955e-008,0.2893
8.60379e-008,0.2766
8.60803e-008,0.2822
8.61228e-008,0.2863
8.61652e-008,0.2783
8.62076e-008,0.2761
8.62500e-008,0.2576
8.62925e-008,0.2383
8.63349e-008,0.2568
8.63773e-008,0.2840
8.64197e-008,0.2884
8.64622e-008,0.2981
8.65046e-008,0.2921
8.65470e-008,0.2500
8.65894e-008,0.2143
8.66319e-008,0.2036
8.66743e-008,0.2468
8.67167e-008,0.4358
8.67591e-008,0.6343
8.68015e-008,0.8610
8.68440e-008,1.0241
8.68864e-008,1.1166
8.69288e-008,1.1620
8.69712e-008,1.1787
8.70137e-008,1.1813
8.70561e-008,1.1743
8.70985e-008,1.1860
8.71409e-008,1.1961
8.71834e-008,1.2141
8.72258e-008,1.2327
8.72682e-008,1.2259
8.73107e-008,1.1973
8.73531e-008,1.1792
8.73955e-008,1.1697
8.74379e-008,1.1793
8.74804e-008,1.2168
8.75228e-008,1.2545
8.75652e-008,1.2700
8.76076e-008,1.2103
8.76501e-008,0.9638
8.76925e-008,0.7447
8.77349e-008,0.5444
8.77773e-008,0.3906
8.78197e-008,0.3105
8.78622e-008,0.2802
8.79046e-008,0.2757
8.79470e-008,0.2821
8.79894e-008,0.2941
8.80319e-008,0.2840
8.80743e-008,0.2750
8.81167e-008,0.2535
8.81591e-008,0.2321
8.82016e-008,0.2504
8.82440e-008,0.2902
8.82864e-008,0.3013
8.83289e-008,0.3043
8.83713e-008,0.2945
8.84137e-008,0.2486
8.84561e-008,0.2046
8.84986e-008,0.1969
8.85410e-008,0.1957
8.85834e-008,0.2060
8.86258e-008,0.2201
8.86683e-008,0.2256
8.87107e-008,0.2281
8.87531e-008,0.2285
8.87955e-008,0.2223
8.88380e-008,0.2171
8.88804e-008,0.2148
8.89228e-008,0.2082
8.89652e-008,0.2108
8.90076e-008,0.2210
8.90501e-008,0.2230
8.90925e-008,0.2189
8.91349e-008,0.2189
8.91773e-008,0.2138
8.92198e-008,0.2074
8.92622e-008,0.2112
8.93046e-008,0.2169
8.93470e-008,0.2196
8.93895e-008,0.2218
8.94319e-008,0.2204
8.94743e-008,0.2286
8.95168e-008,0.3581
8.95592e-008,0.5308
8.96016e-008,0.7377
8.96440e-008,0.9298
8.96865e-008,1.0574
8.97289e-008,1.1349
8.97713e-008,1.1699
8.98137e-008,1.1855
8.98562e-008,1.1828
8.98986e-008,1.1883
8.99410e-008,1.1898
8.99834e-008,1.2009
9.00258e-008,1.2216
9.00683e-008,1.2278
9.01107e-008,1.2123
9.01531e-008,1.1979
9.01955e-008,1.1813
9.02380e-008,1.1754
9.02804e-008,1.1978
9.03228e-008,1.2329
9.03652e-008,1.2564
9.04077e-008,1.2478
9.04501e-008,1.0489
9.04925e-008,0.8075
9.05350e-008,0.6077
9.05774e-008,0.4313
9.06198e-008,0.3276
9.06622e-008,0.2838
9.07047e-008,0.2743
9.07471e-008,0.2746
9.07895e-008,0.2914
9.08319e-008,0.2875
9.08744e-008,0.2793
9.09168e-008,0.2641
9.09592e-008,0.2377
9.10016e-008,0.2390
9.10441e-008,0.2781
9.10865e-008,0.2985
9.11289e-008,0.3026
9.11713e-008,0.3022
