.HEADER
..NAMES
Time,V U1.M24
.DATA
9.07895e-008,1.2606
9.08319e-008,1.2673
9.08744e-008,1.1901
9.09168e-008,0.9412
9.09592e-008,0.7418
9.10016e-008,0.5570
9.10441e-008,0.4209
9.10865e-008,0.3454
9.11289e-008,0.3063
9.11713e-008,0.2933
9.12137e-008,0.3046
9.12562e-008,0.3054
9.12986e-008,0.2943
9.13410e-008,0.2846
9.13834e-008,0.2519
9.14259e-008,0.2413
9.14683e-008,0.2788
9.15107e-008,0.2932
9.15531e-008,0.2992
9.15956e-008,0.2886
9.16380e-008,0.2445
9.16804e-008,0.2157
9.17229e-008,0.2077
9.17653e-008,0.2064
9.18077e-008,0.2137
9.18501e-008,0.2179
9.18926e-008,0.2196
9.19350e-008,0.2253
9.19774e-008,0.2234
9.20198e-008,0.2165
9.20623e-008,0.2149
9.21047e-008,0.2081
9.21471e-008,0.2058
9.21895e-008,0.2174
9.22320e-008,0.2213
9.22744e-008,0.2188
9.23168e-008,0.2164
9.23592e-008,0.2095
9.24016e-008,0.2083
9.24441e-008,0.2132
9.24865e-008,0.2162
9.25289e-008,0.2184
9.25713e-008,0.2178
9.26138e-008,0.2159
9.26562e-008,0.2169
9.26986e-008,0.2167
9.27410e-008,0.2144
9.27835e-008,0.2149
9.28259e-008,0.2145
9.28683e-008,0.2140
9.29108e-008,0.2171
9.29532e-008,0.2181
9.29956e-008,0.2163
9.30380e-008,0.2153
9.30805e-008,0.2141
9.31229e-008,0.2146
9.31653e-008,0.2162
9.32077e-008,0.2165
9.32502e-008,0.2164
9.32926e-008,0.2158
9.33350e-008,0.2150
9.33774e-008,0.2156
9.34198e-008,0.2160
9.34623e-008,0.2153
9.35047e-008,0.2155
9.35471e-008,0.2157
9.35895e-008,0.2154
9.36320e-008,0.2161
9.36744e-008,0.2163
9.37168e-008,0.2156
9.37592e-008,0.2154
9.38017e-008,0.2153
9.38441e-008,0.2156
9.38865e-008,0.2161
9.39290e-008,0.2159
9.39714e-008,0.2157
9.40138e-008,0.2156
9.40562e-008,0.2155
9.40987e-008,0.2157
9.41411e-008,0.2159
9.41835e-008,0.2157
9.42259e-008,0.2156
9.42684e-008,0.2157
9.43108e-008,0.2157
9.43532e-008,0.2158
9.43956e-008,0.2159
9.44381e-008,0.2157
9.44805e-008,0.2156
9.45229e-008,0.2156
9.45653e-008,0.2157
9.46077e-008,0.2159
9.46502e-008,0.2158
9.46926e-008,0.2157
9.47350e-008,0.2157
9.47774e-008,0.2157
9.48199e-008,0.2157
9.48623e-008,0.2158
9.49047e-008,0.2157
9.49471e-008,0.2157
9.49896e-008,0.2157
9.50320e-008,0.2158
9.50744e-008,0.2158
9.51169e-008,0.2158
9.51593e-008,0.2157
9.52017e-008,0.2157
9.52441e-008,0.2157
9.52866e-008,0.2158
9.53290e-008,0.2158
9.53714e-008,0.2158
9.54138e-008,0.2157
9.54563e-008,0.2158
9.54987e-008,0.2158
9.55411e-008,0.2158
9.55835e-008,0.2158
9.56259e-008,0.2158
9.56684e-008,0.2157
9.57108e-008,0.2158
9.57532e-008,0.2158
9.57956e-008,0.2158
9.58381e-008,0.2158
9.58805e-008,0.2158
9.59229e-008,0.2158
9.59653e-008,0.2158
9.60078e-008,0.2158
9.60502e-008,0.2158
9.60926e-008,0.2158
9.61351e-008,0.2158
9.61775e-008,0.2158
9.62199e-008,0.2158
9.62623e-008,0.2158
9.63048e-008,0.2158
9.63472e-008,0.2158
9.63896e-008,0.2158
9.64320e-008,0.2158
9.64745e-008,0.2158
9.65169e-008,0.3005
9.65593e-008,0.4779
9.66017e-008,0.6612
9.66442e-008,0.8681
9.66866e-008,1.0089
9.67290e-008,1.0910
9.67714e-008,1.1427
9.68138e-008,1.1641
9.68563e-008,1.1711
9.68987e-008,1.1736
9.69411e-008,1.1739
9.69835e-008,1.1834
9.70260e-008,1.2140
9.70684e-008,1.2218
9.71108e-008,1.2091
9.71532e-008,1.1972
9.71957e-008,1.1766
9.72381e-008,1.1870
9.72805e-008,1.2201
9.73230e-008,1.2460
9.73654e-008,1.2656
9.74078e-008,1.2666
9.74502e-008,1.2601
9.74927e-008,1.2569
9.75351e-008,1.2558
9.75775e-008,1.2544
9.76199e-008,1.2568
9.76624e-008,1.2589
9.77048e-008,1.2613
9.77472e-008,1.2697
9.77896e-008,1.2704
9.78321e-008,1.2647
9.78745e-008,1.2618
9.79169e-008,1.2583
9.79593e-008,1.2614
9.80017e-008,1.2682
9.80442e-008,1.2696
9.80866e-008,1.2679
9.81290e-008,1.2640
9.81714e-008,1.2607
9.82139e-008,1.2613
9.82563e-008,1.2629
9.82987e-008,1.2631
9.83412e-008,1.2638
9.83836e-008,1.2640
9.84260e-008,1.2637
9.84684e-008,1.2653
9.85109e-008,1.2650
9.85533e-008,1.2629
9.85957e-008,1.2624
9.86381e-008,1.2623
9.86806e-008,1.2635
9.87230e-008,1.2652
9.87654e-008,1.2649
9.88078e-008,1.2638
9.88503e-008,1.2630
9.88927e-008,1.2627
9.89351e-008,1.2635
9.89775e-008,1.2643
9.90199e-008,1.2639
9.90624e-008,1.2638
9.91048e-008,1.2637
9.91472e-008,1.2636
9.91896e-008,1.2639
9.92321e-008,1.2639
9.92745e-008,1.2616
9.93169e-008,1.1890
9.93593e-008,0.9623
9.94018e-008,0.7756
9.94442e-008,0.5860
9.94866e-008,0.4371
9.95291e-008,0.3537
9.95715e-008,0.3107
9.96139e-008,0.2911
9.96563e-008,0.2971
9.96988e-008,0.3018
9.97412e-008,0.2951
9.97836e-008,0.2898
9.98260e-008,0.2582
9.98685e-008,0.2423
9.99109e-008,0.2721
9.99533e-008,0.2837
9.99957e-008,0.2949
1.000382e-007,0.2912
1.000806e-007,0.2511
1.001230e-007,0.2220
1.001654e-007,0.2099
1.002078e-007,0.2053
1.002503e-007,0.2113
1.002927e-007,0.2172
1.003351e-007,0.2190
1.003775e-007,0.2239
1.004200e-007,0.2233
1.004624e-007,0.2177
1.005048e-007,0.2166
1.005472e-007,0.2093
1.005897e-007,0.2055
1.006321e-007,0.2157
1.006745e-007,0.2195
1.007170e-007,0.2189
1.007594e-007,0.2180
1.008018e-007,0.2109
1.008442e-007,0.2086
1.008867e-007,0.2124
1.009291e-007,0.2152
1.009715e-007,0.2178
1.010139e-007,0.2180
1.010564e-007,0.2163
1.010988e-007,0.2167
1.011412e-007,0.2166
1.011836e-007,0.2365
1.012260e-007,0.3891
1.012685e-007,0.5637
1.013109e-007,0.7762
1.013533e-007,0.9478
1.013957e-007,1.0585
1.014382e-007,1.1216
1.014806e-007,1.1576
1.015230e-007,1.1675
1.015654e-007,1.1698
1.016079e-007,1.1753
1.016503e-007,1.1762
1.016927e-007,1.1995
1.017352e-007,1.2226
1.017776e-007,1.2138
1.018200e-007,1.2050
1.018624e-007,1.1850
1.019049e-007,1.1767
1.019473e-007,1.2034
1.019897e-007,1.2341
1.020321e-007,1.2569
1.020746e-007,1.2684
1.021170e-007,1.2206
1.021594e-007,0.9877
1.022018e-007,0.7715
1.022443e-007,0.5875
1.022867e-007,0.4409
1.023291e-007,0.3536
1.023715e-007,0.3113
1.024139e-007,0.2926
1.024564e-007,0.3029
1.024988e-007,0.3068
1.025412e-007,0.2955
1.025836e-007,0.2878
1.026261e-007,0.2583
1.026685e-007,0.2386
1.027109e-007,0.2722
1.027533e-007,0.2926
1.027958e-007,0.2981
1.028382e-007,0.2934
1.028806e-007,0.2528
1.029231e-007,0.2182
1.029655e-007,0.2089
1.030079e-007,0.2056
1.030503e-007,0.2123
1.030928e-007,0.2177
1.031352e-007,0.2189
1.031776e-007,0.2245
1.032200e-007,0.2245
1.032625e-007,0.2173
1.033049e-007,0.2152
1.033473e-007,0.2097
1.033897e-007,0.2049
1.034321e-007,0.2153
1.034746e-007,0.2216
1.035170e-007,0.2191
1.035594e-007,0.2173
1.036018e-007,0.2107
1.036443e-007,0.2078
1.036867e-007,0.2124
1.037291e-007,0.2157
1.037715e-007,0.2182
1.038140e-007,0.2182
1.038564e-007,0.2161
1.038988e-007,0.2166
1.039413e-007,0.2170
1.039837e-007,0.2146
1.040261e-007,0.2147
1.040685e-007,0.2148
1.041110e-007,0.2138
1.041534e-007,0.2165
1.041958e-007,0.2182
1.042382e-007,0.2165
1.042807e-007,0.2155
1.043231e-007,0.2143
1.043655e-007,0.2143
1.044079e-007,0.2160
1.044504e-007,0.2166
1.044928e-007,0.2164
1.045352e-007,0.2160
1.045776e-007,0.2151
1.046200e-007,0.2154
1.046625e-007,0.2161
1.047049e-007,0.2154
1.047473e-007,0.2154
1.047897e-007,0.2157
1.048322e-007,0.2154
1.048746e-007,0.2160
1.049170e-007,0.2164
1.049594e-007,0.2157
1.050019e-007,0.2154
1.050443e-007,0.2153
1.050867e-007,0.2155
1.051292e-007,0.2160
1.051716e-007,0.2160
1.052140e-007,0.2158
1.052564e-007,0.2157
1.052989e-007,0.2155
1.053413e-007,0.2156
1.053837e-007,0.2159
1.054261e-007,0.2157
1.054686e-007,0.2156
1.055110e-007,0.2158
1.055534e-007,0.2157
1.055958e-007,0.2158
1.056383e-007,0.2159
1.056807e-007,0.2157
1.057231e-007,0.2156
1.057655e-007,0.2156
1.058079e-007,0.2157
1.058504e-007,0.2159
1.058928e-007,0.2158
1.059352e-007,0.2157
1.059776e-007,0.2157
1.060201e-007,0.2157
1.060625e-007,0.2157
1.061049e-007,0.2158
1.061473e-007,0.2158
1.061898e-007,0.2157
1.062322e-007,0.2158
1.062746e-007,0.2158
1.063171e-007,0.2158
1.063595e-007,0.2158
1.064019e-007,0.2157
1.064443e-007,0.2157
1.064868e-007,0.2158
1.065292e-007,0.2158
1.065716e-007,0.2158
1.066140e-007,0.2158
1.066565e-007,0.2157
1.066989e-007,0.2158
1.067413e-007,0.2158
1.067837e-007,0.2158
1.068261e-007,0.2158
1.068686e-007,0.2158
1.069110e-007,0.2158
1.069534e-007,0.2158
1.069958e-007,0.2158
1.070383e-007,0.2158
1.070807e-007,0.2158
1.071231e-007,0.2158
1.071655e-007,0.2158
1.072080e-007,0.2158
1.072504e-007,0.2158
1.072928e-007,0.2158
1.073353e-007,0.2158
1.073777e-007,0.2158
1.074201e-007,0.2158
1.074625e-007,0.2158
1.075050e-007,0.2158
1.075474e-007,0.2158
1.075898e-007,0.2158
1.076322e-007,0.2158
1.076747e-007,0.2158
1.077171e-007,0.2158
1.077595e-007,0.2770
1.078019e-007,0.4476
1.078444e-007,0.6228
1.078868e-007,0.8388
1.079292e-007,0.9887
1.079716e-007,1.0794
1.080140e-007,1.1353
1.080565e-007,1.1621
1.080989e-007,1.1709
1.081413e-007,1.1727
1.081837e-007,1.1745
1.082262e-007,1.1800
1.082686e-007,1.2091
1.083110e-007,1.2228
1.083534e-007,1.2107
1.083959e-007,1.2008
1.084383e-007,1.1789
1.084807e-007,1.1828
1.085232e-007,1.2145
1.085656e-007,1.2419
1.086080e-007,1.2632
1.086504e-007,1.2634
1.086929e-007,1.1592
1.087353e-007,0.9072
1.087777e-007,0.7181
1.088201e-007,0.5353
1.088626e-007,0.4059
1.089050e-007,0.3391
1.089474e-007,0.3025
1.089898e-007,0.2948
1.090322e-007,0.3060
1.090747e-007,0.3042
1.091171e-007,0.2938
1.091595e-007,0.2813
1.092019e-007,0.2476
1.092444e-007,0.2452
1.092868e-007,0.2832
1.093292e-007,0.2939
1.093716e-007,0.2997
1.094141e-007,0.2840
1.094565e-007,0.2387
1.094989e-007,0.2144
1.095414e-007,0.2071
1.095838e-007,0.2072
1.096262e-007,0.2147
1.096686e-007,0.2182
1.097111e-007,0.2205
1.097535e-007,0.2259
1.097959e-007,0.2225
1.098383e-007,0.2161
1.098808e-007,0.2145
1.099232e-007,0.2072
1.099656e-007,0.2070
1.100080e-007,0.2190
1.100505e-007,0.2211
1.100929e-007,0.2188
1.101353e-007,0.2158
1.101777e-007,0.2089
1.102201e-007,0.2091
1.102626e-007,0.2139
1.103050e-007,0.2166
1.103474e-007,0.2187
1.103898e-007,0.2176
1.104323e-007,0.2160
1.104747e-007,0.2172
1.105171e-007,0.2165
1.105595e-007,0.2382
1.106020e-007,0.3930
1.106444e-007,0.5673
1.106868e-007,0.7819
1.107293e-007,0.9521
1.107717e-007,1.0605
1.108141e-007,1.1224
1.108565e-007,1.1575
1.108990e-007,1.1676
1.109414e-007,1.1704
1.109838e-007,1.1760
1.110262e-007,1.1766
1.110687e-007,1.2003
1.111111e-007,1.2227
1.111535e-007,1.2135
1.111959e-007,1.2052
1.112384e-007,1.1847
1.112808e-007,1.1770
1.113232e-007,1.2044
1.113656e-007,1.2348
1.114080e-007,1.2577
1.114505e-007,1.2688
1.114929e-007,1.2175
1.115353e-007,0.9818
1.115777e-007,0.7680
1.116202e-007,0.5838
1.116626e-007,0.4388
1.117050e-007,0.3528
1.117474e-007,0.3108
1.117899e-007,0.2927
1.118323e-007,0.3033
1.118747e-007,0.3068
1.119172e-007,0.2955
1.119596e-007,0.2876
1.120020e-007,0.2576
1.120444e-007,0.2389
1.120869e-007,0.2732
1.121293e-007,0.2928
1.121717e-007,0.2985
1.122141e-007,0.2929
1.122566e-007,0.2518
1.122990e-007,0.2180
1.123414e-007,0.2089
1.123838e-007,0.2059
1.124262e-007,0.2126
1.124687e-007,0.2178
1.125111e-007,0.2191
1.125535e-007,0.2247
1.125959e-007,0.2245
1.126384e-007,0.2173
1.126808e-007,0.2153
1.127232e-007,0.2096
1.127656e-007,0.2051
1.128081e-007,0.2157
1.128505e-007,0.2217
1.128929e-007,0.2192
1.129354e-007,0.2173
1.129778e-007,0.2106
1.130202e-007,0.2080
1.130626e-007,0.2126
1.131051e-007,0.2159
1.131475e-007,0.2183
1.131899e-007,0.2182
1.132323e-007,0.2161
1.132748e-007,0.2168
1.133172e-007,0.2171
1.133596e-007,0.2147
1.134020e-007,0.2148
1.134445e-007,0.2149
1.134869e-007,0.2139
1.135293e-007,0.2167
1.135717e-007,0.2183
1.136141e-007,0.2166
1.136566e-007,0.2156
1.136990e-007,0.2144
1.137414e-007,0.2145
1.137838e-007,0.2161
1.138263e-007,0.2167
1.138687e-007,0.2165
1.139111e-007,0.2161
1.139535e-007,0.2152
1.139960e-007,0.2155
1.140384e-007,0.2162
1.140808e-007,0.2155
1.141233e-007,0.2155
1.141657e-007,0.2158
1.142081e-007,0.2155
1.142505e-007,0.2161
1.142930e-007,0.2164
1.143354e-007,0.2158
1.143778e-007,0.2155
1.144202e-007,0.2154
1.144627e-007,0.2156
1.145051e-007,0.2161
1.145475e-007,0.2161
1.145899e-007,0.2158
1.146323e-007,0.2158
1.146748e-007,0.2156
1.147172e-007,0.2157
1.147596e-007,0.2160
1.148020e-007,0.2158
1.148445e-007,0.2157
1.148869e-007,0.2158
1.149293e-007,0.2158
1.149717e-007,0.2159
1.150142e-007,0.2160
1.150566e-007,0.2158
1.150990e-007,0.2157
1.151415e-007,0.2157
1.151839e-007,0.2158
1.152263e-007,0.2160
1.152687e-007,0.2159
1.153112e-007,0.2158
1.153536e-007,0.2158
1.153960e-007,0.2158
1.154384e-007,0.2158
1.154809e-007,0.2159
1.155233e-007,0.2158
1.155657e-007,0.2158
1.156081e-007,0.2158
1.156506e-007,0.2158
1.156930e-007,0.2158
1.157354e-007,0.2159
1.157778e-007,0.2158
1.158202e-007,0.2158
1.158627e-007,0.2158
1.159051e-007,0.2158
1.159475e-007,0.2159
1.159899e-007,0.2159
1.160324e-007,0.2158
1.160748e-007,0.2158
1.161172e-007,0.2158
1.161596e-007,0.2158
1.162021e-007,0.2159
1.162445e-007,0.2159
1.162869e-007,0.2158
1.163294e-007,0.2158
1.163718e-007,0.2159
1.164142e-007,0.2159
1.164566e-007,0.2159
1.164991e-007,0.2158
1.165415e-007,0.2158
1.165839e-007,0.2159
1.166263e-007,0.2159
1.166688e-007,0.2159
1.167112e-007,0.2159
1.167536e-007,0.2158
1.167960e-007,0.2159
1.168385e-007,0.2159
1.168809e-007,0.2159
1.169233e-007,0.2159
1.169657e-007,0.2159
1.170081e-007,0.2159
1.170506e-007,0.2159
1.170930e-007,0.2159
1.171354e-007,0.2159
1.171778e-007,0.2159
1.172203e-007,0.2159
1.172627e-007,0.2159
1.173051e-007,0.2159
1.173476e-007,0.2159
1.173900e-007,0.2159
1.174324e-007,0.2159
1.174748e-007,0.2159
1.175173e-007,0.2159
1.175597e-007,0.2159
1.176021e-007,0.2159
1.176445e-007,0.2159
1.176870e-007,0.2159
1.177294e-007,0.2159
1.177718e-007,0.2159
1.178142e-007,0.2159
1.178567e-007,0.2159
1.178991e-007,0.2159
1.179415e-007,0.2159
1.179839e-007,0.2159
1.180263e-007,0.2159
1.180688e-007,0.2159
1.181112e-007,0.2159
1.181536e-007,0.2159
1.181960e-007,0.2159
1.182385e-007,0.2159
1.182809e-007,0.2159
1.183233e-007,0.2159
1.183657e-007,0.2159
1.184082e-007,0.2159
1.184506e-007,0.2159
1.184930e-007,0.2159
1.185355e-007,0.2159
1.185779e-007,0.2159
1.186203e-007,0.2159
1.186627e-007,0.2159
1.187052e-007,0.2159
1.187476e-007,0.2159
1.187900e-007,0.2159
1.188324e-007,0.2159
1.188749e-007,0.2159
1.189173e-007,0.2159
1.189597e-007,0.2159
1.190021e-007,0.2159
1.190446e-007,0.2159
1.190870e-007,0.2159
1.191294e-007,0.2159
1.191718e-007,0.2159
1.192142e-007,0.2159
1.192567e-007,0.2159
1.192991e-007,0.2159
1.193415e-007,0.2159
1.193840e-007,0.2159
1.194264e-007,0.2159
1.194688e-007,0.2159
1.195112e-007,0.2159
1.195536e-007,0.2159
1.195961e-007,0.2159
1.196385e-007,0.2159
1.196809e-007,0.2159
1.197234e-007,0.2159
1.197658e-007,0.2159
1.198082e-007,0.2159
1.198506e-007,0.2159
1.198930e-007,0.2159
1.199355e-007,0.2418
1.199779e-007,0.3977
1.200203e-007,0.5721
1.200628e-007,0.7875
1.201052e-007,0.9530
1.201476e-007,1.0599
1.201900e-007,1.1231
1.202325e-007,1.1586
1.202749e-007,1.1696
1.203173e-007,1.1715
1.203597e-007,1.1754
1.204021e-007,1.1761
1.204446e-007,1.2005
1.204870e-007,1.2230
1.205294e-007,1.2140
1.205719e-007,1.2050
1.206143e-007,1.1841
1.206567e-007,1.1778
1.206991e-007,1.2054
1.207415e-007,1.2356
1.207840e-007,1.2584
1.208264e-007,1.2683
1.208688e-007,1.2630
1.209113e-007,1.2579
1.209537e-007,1.2566
1.209961e-007,1.2548
1.210385e-007,1.2555
1.210809e-007,1.2585
1.211234e-007,1.2595
1.211658e-007,1.2661
1.212082e-007,1.2718
1.212507e-007,1.2671
1.212931e-007,1.2632
1.213355e-007,1.2598
1.213779e-007,1.2590
1.214204e-007,1.2657
1.214628e-007,1.2697
1.215052e-007,1.2690
1.215476e-007,1.2661
1.215900e-007,1.2618
1.216325e-007,1.2608
1.216749e-007,1.2625
1.217173e-007,1.2632
1.217598e-007,1.2635
1.218022e-007,1.2642
1.218446e-007,1.2638
1.218870e-007,1.2646
1.219294e-007,1.2657
1.219719e-007,1.2638
1.220143e-007,1.2626
1.220567e-007,1.2624
1.220992e-007,1.2628
1.221416e-007,1.2647
1.221840e-007,1.2653
1.222264e-007,1.2643
1.222688e-007,1.2634
1.223113e-007,1.2628
1.223537e-007,1.2631
1.223961e-007,1.2642
1.224385e-007,1.2643
1.224810e-007,1.2639
1.225234e-007,1.2639
1.225658e-007,1.2637
1.226083e-007,1.2638
1.226507e-007,1.2642
1.226931e-007,1.2637
1.227355e-007,1.2633
1.227779e-007,1.2635
1.228204e-007,1.2637
1.228628e-007,1.2642
1.229052e-007,1.2641
1.229477e-007,1.2637
1.229901e-007,1.2635
1.230325e-007,1.2635
1.230749e-007,1.2637
1.231173e-007,1.2640
1.231598e-007,1.2639
1.232022e-007,1.2636
1.232446e-007,1.2637
1.232871e-007,1.2637
1.233295e-007,1.2637
1.233719e-007,1.2638
1.234143e-007,1.2637
1.234567e-007,1.2636
1.234992e-007,1.2637
1.235416e-007,1.2637
1.235840e-007,1.2638
1.236264e-007,1.2638
1.236689e-007,1.2636
1.237113e-007,1.2636
1.237537e-007,1.2636
