.HEADER
..NAMES
Time,V U1.R23
.DATA
9.08744e-008,1.2639
9.09168e-008,1.2640
9.09592e-008,1.2638
9.10016e-008,1.2636
9.10441e-008,1.2637
9.10865e-008,1.2637
9.11289e-008,1.2637
9.11713e-008,1.2638
9.12137e-008,1.2636
9.12562e-008,1.2636
9.12986e-008,1.2628
9.13410e-008,1.1989
9.13834e-008,0.9699
9.14259e-008,0.7804
9.14683e-008,0.5895
9.15107e-008,0.4408
9.15531e-008,0.3591
9.15956e-008,0.3100
9.16380e-008,0.2913
9.16804e-008,0.2831
9.17229e-008,0.2920
9.17653e-008,0.2971
9.18077e-008,0.2939
9.18501e-008,0.2879
9.18926e-008,0.2556
9.19350e-008,0.2453
9.19774e-008,0.2727
9.20198e-008,0.2880
9.20623e-008,0.3028
9.21047e-008,0.2922
9.21471e-008,0.2493
9.21895e-008,0.2261
9.22320e-008,0.2119
9.22744e-008,0.2084
9.23168e-008,0.2154
9.23592e-008,0.2173
9.24016e-008,0.2188
9.24441e-008,0.2201
9.24865e-008,0.2221
9.25289e-008,0.2187
9.25713e-008,0.2158
9.26138e-008,0.2134
9.26562e-008,0.2052
9.26986e-008,0.2080
9.27410e-008,0.2164
9.27835e-008,0.2182
9.28259e-008,0.2196
9.28683e-008,0.2139
9.29108e-008,0.2069
9.29532e-008,0.2088
9.29956e-008,0.2121
9.30380e-008,0.2152
9.30805e-008,0.2175
9.31229e-008,0.2162
9.31653e-008,0.2149
9.32077e-008,0.2311
9.32502e-008,0.3809
9.32926e-008,0.5570
9.33350e-008,0.7692
9.33774e-008,0.9404
9.34198e-008,1.0470
9.34623e-008,1.1182
9.35047e-008,1.1550
9.35471e-008,1.1780
9.35895e-008,1.1818
9.36320e-008,1.1761
9.36744e-008,1.1748
9.37168e-008,1.1774
9.37592e-008,1.2016
9.38017e-008,1.2222
9.38441e-008,1.2137
9.38865e-008,1.2010
9.39290e-008,1.1770
9.39714e-008,1.1726
9.40138e-008,1.2027
9.40562e-008,1.2302
9.40987e-008,1.2555
9.41411e-008,1.2634
9.41835e-008,1.2572
9.42259e-008,1.2557
9.42684e-008,1.2547
9.43108e-008,1.2566
9.43532e-008,1.2561
9.43956e-008,1.2565
9.44381e-008,1.2588
9.44805e-008,1.2618
9.45229e-008,1.2697
9.45653e-008,1.2708
9.46077e-008,1.2658
9.46502e-008,1.2620
9.46926e-008,1.2576
9.47350e-008,1.2610
9.47774e-008,1.2682
9.48199e-008,1.2699
9.48623e-008,1.2690
9.49047e-008,1.2646
9.49471e-008,1.2607
9.49896e-008,1.2613
9.50320e-008,1.2629
9.50744e-008,1.2475
9.51169e-008,1.0682
9.51593e-008,0.8465
9.52017e-008,0.6638
9.52441e-008,0.4952
9.52866e-008,0.3868
9.53290e-008,0.3268
9.53714e-008,0.2936
9.54138e-008,0.2836
9.54563e-008,0.2861
9.54987e-008,0.2973
9.55411e-008,0.2963
9.55835e-008,0.2934
9.56259e-008,0.2706
9.56684e-008,0.2413
9.57108e-008,0.2609
9.57532e-008,0.2829
9.57956e-008,0.2978
9.58381e-008,0.3030
9.58805e-008,0.2660
9.59229e-008,0.2327
9.59653e-008,0.2170
9.60078e-008,0.2080
9.60502e-008,0.2132
9.60926e-008,0.2169
9.61351e-008,0.2179
9.61775e-008,0.2193
9.62199e-008,0.2216
9.62623e-008,0.2212
9.63048e-008,0.2168
9.63472e-008,0.2152
9.63896e-008,0.2080
9.64320e-008,0.2047
9.64745e-008,0.2138
9.65169e-008,0.2181
9.65593e-008,0.2196
9.66017e-008,0.2174
9.66442e-008,0.2086
9.66866e-008,0.2074
9.67290e-008,0.2111
9.67714e-008,0.2140
9.68138e-008,0.2171
9.68563e-008,0.2169
9.68987e-008,0.2152
9.69411e-008,0.2149
9.69835e-008,0.3126
9.70260e-008,0.4919
9.70684e-008,0.6779
9.71108e-008,0.8814
9.71532e-008,1.0115
9.71957e-008,1.0930
9.72381e-008,1.1464
9.72805e-008,1.1681
9.73230e-008,1.1834
9.73654e-008,1.1777
9.74078e-008,1.1754
9.74502e-008,1.1750
9.74927e-008,1.1891
9.75351e-008,1.2184
9.75775e-008,1.2184
9.76199e-008,1.2072
9.76624e-008,1.1867
9.77048e-008,1.1692
9.77472e-008,1.1895
9.77896e-008,1.2205
9.78321e-008,1.2464
9.78745e-008,1.2503
9.79169e-008,1.0970
9.79593e-008,0.8389
9.80017e-008,0.6585
9.80442e-008,0.4882
9.80866e-008,0.3799
9.81290e-008,0.3249
9.81714e-008,0.2893
9.82139e-008,0.2820
9.82563e-008,0.2876
9.82987e-008,0.3060
9.83412e-008,0.3013
9.83836e-008,0.2927
9.84260e-008,0.2703
9.84684e-008,0.2346
9.85109e-008,0.2561
9.85533e-008,0.2908
9.85957e-008,0.3056
9.86381e-008,0.3096
9.86806e-008,0.2693
9.87230e-008,0.2260
9.87654e-008,0.2136
9.88078e-008,0.2083
9.88503e-008,0.2991
9.88927e-008,0.5023
9.89351e-008,0.6831
9.89775e-008,0.8927
9.90199e-008,1.0259
9.90624e-008,1.1016
9.91048e-008,1.1465
9.91472e-008,1.1643
9.91896e-008,1.1762
9.92321e-008,1.1652
9.92745e-008,1.1751
9.93169e-008,1.1817
9.93593e-008,1.1917
9.94018e-008,1.2225
9.94442e-008,1.2138
9.94866e-008,1.1947
9.95291e-008,1.1827
9.95715e-008,1.1673
9.96139e-008,1.1898
9.96563e-008,1.2263
9.96988e-008,1.2475
9.97412e-008,1.2581
9.97836e-008,1.1446
9.98260e-008,0.8819
9.98685e-008,0.6946
9.99109e-008,0.5162
9.99533e-008,0.3949
9.99957e-008,0.3332
1.000382e-007,0.2973
1.000806e-007,0.2861
1.001230e-007,0.2858
1.001654e-007,0.3044
1.002078e-007,0.3003
1.002503e-007,0.2915
1.002927e-007,0.2776
1.003351e-007,0.2399
1.003775e-007,0.2505
1.004200e-007,0.2880
1.004624e-007,0.3019
1.005048e-007,0.3097
1.005472e-007,0.2794
1.005897e-007,0.2314
1.006321e-007,0.2156
1.006745e-007,0.2092
1.007170e-007,0.2118
1.007594e-007,0.2180
1.008018e-007,0.2184
1.008442e-007,0.2187
1.008867e-007,0.2216
1.009291e-007,0.2240
1.009715e-007,0.2169
1.010139e-007,0.2138
1.010564e-007,0.2101
1.010988e-007,0.2031
1.011412e-007,0.2119
1.011836e-007,0.2201
1.012260e-007,0.2198
1.012685e-007,0.2186
1.013109e-007,0.2098
1.013533e-007,0.2049
1.013957e-007,0.2102
1.014382e-007,0.2146
1.014806e-007,0.2171
1.015230e-007,0.2176
1.015654e-007,0.2155
1.016079e-007,0.2144
1.016503e-007,0.2159
1.016927e-007,0.2160
1.017352e-007,0.2138
1.017776e-007,0.2140
1.018200e-007,0.2137
1.018624e-007,0.2132
1.019049e-007,0.2163
1.019473e-007,0.2170
1.019897e-007,0.2158
1.020321e-007,0.2150
1.020746e-007,0.2128
1.021170e-007,0.2132
1.021594e-007,0.2155
1.022018e-007,0.2161
1.022443e-007,0.2157
1.022867e-007,0.2150
1.023291e-007,0.2142
1.023715e-007,0.2143
1.024139e-007,0.2152
1.024564e-007,0.2151
1.024988e-007,0.2145
1.025412e-007,0.2147
1.025836e-007,0.2146
1.026261e-007,0.2148
1.026685e-007,0.2155
1.027109e-007,0.2152
1.027533e-007,0.2148
1.027958e-007,0.2146
1.028382e-007,0.2143
1.028806e-007,0.2148
1.029231e-007,0.2154
1.029655e-007,0.2152
1.030079e-007,0.2149
1.030503e-007,0.2147
1.030928e-007,0.2146
1.031352e-007,0.2149
1.031776e-007,0.2151
1.032200e-007,0.2150
1.032625e-007,0.2148
1.033049e-007,0.2149
1.033473e-007,0.2149
1.033897e-007,0.2150
1.034321e-007,0.2151
1.034746e-007,0.2149
1.035170e-007,0.2244
1.035594e-007,0.3664
1.036018e-007,0.5459
1.036443e-007,0.7534
1.036867e-007,0.9309
1.037291e-007,1.0425
1.037715e-007,1.1142
1.038140e-007,1.1522
1.038564e-007,1.1753
1.038988e-007,1.1815
1.039413e-007,1.1775
1.039837e-007,1.1771
1.040261e-007,1.1771
1.040685e-007,1.1986
1.041110e-007,1.2215
1.041534e-007,1.2142
1.041958e-007,1.2028
1.042382e-007,1.1795
1.042807e-007,1.1716
1.043231e-007,1.2004
1.043655e-007,1.2289
1.044079e-007,1.2544
1.044504e-007,1.2640
1.044928e-007,1.2580
1.045352e-007,1.2556
1.045776e-007,1.2546
1.046200e-007,1.2566
1.046625e-007,1.2566
1.047049e-007,1.2571
1.047473e-007,1.2593
1.047897e-007,1.2613
1.048322e-007,1.2691
1.048746e-007,1.2713
1.049170e-007,1.2663
1.049594e-007,1.2628
1.050019e-007,1.2581
1.050443e-007,1.2605
1.050867e-007,1.2679
1.051292e-007,1.2702
1.051716e-007,1.2694
1.052140e-007,1.2652
1.052564e-007,1.2611
1.052989e-007,1.2612
1.053413e-007,1.2629
1.053837e-007,1.2641
1.054261e-007,1.2637
1.054686e-007,1.2637
1.055110e-007,1.2638
1.055534e-007,1.2642
1.055958e-007,1.2656
1.056383e-007,1.2647
1.056807e-007,1.2631
1.057231e-007,1.2626
1.057655e-007,1.2623
1.058079e-007,1.2640
1.058504e-007,1.2655
1.058928e-007,1.2650
1.059352e-007,1.2640
1.059776e-007,1.2630
1.060201e-007,1.2628
1.060625e-007,1.2637
1.061049e-007,1.2645
1.061473e-007,1.2644
1.061898e-007,1.2639
1.062322e-007,1.2638
1.062746e-007,1.2638
1.063171e-007,1.2640
1.063595e-007,1.2643
1.064019e-007,1.2638
1.064443e-007,1.2635
1.064868e-007,1.2636
1.065292e-007,1.2637
1.065716e-007,1.2642
1.066140e-007,1.2643
1.066565e-007,1.2639
1.066989e-007,1.2636
1.067413e-007,1.2635
1.067837e-007,1.2637
1.068261e-007,1.2640
1.068686e-007,1.2641
1.069110e-007,1.2639
1.069534e-007,1.2637
1.069958e-007,1.2637
1.070383e-007,1.2638
1.070807e-007,1.2639
1.071231e-007,1.2639
1.071655e-007,1.2637
1.072080e-007,1.2637
1.072504e-007,1.2560
1.072928e-007,1.1300
1.073353e-007,0.8958
1.073777e-007,0.7176
1.074201e-007,0.5350
1.074625e-007,0.4062
1.075050e-007,0.3411
1.075474e-007,0.2994
1.075898e-007,0.2882
1.076322e-007,0.2849
1.076747e-007,0.2955
1.077171e-007,0.2958
1.077595e-007,0.2935
1.078019e-007,0.2799
1.078444e-007,0.2458
1.078868e-007,0.2538
1.079292e-007,0.2792
1.079716e-007,0.2930
1.080140e-007,0.3048
1.080565e-007,0.2784
1.080989e-007,0.2388
1.081413e-007,0.2211
1.081837e-007,0.2090
1.082262e-007,0.2107
1.082686e-007,0.2167
1.083110e-007,0.2178
1.083534e-007,0.2193
1.083959e-007,0.2211
1.084383e-007,0.2218
1.084807e-007,0.2172
1.085232e-007,0.2157
1.085656e-007,0.2108
1.086080e-007,0.2043
1.086504e-007,0.2114
1.086929e-007,0.2175
1.087353e-007,0.2189
1.087777e-007,0.2189
1.088201e-007,0.2108
1.088626e-007,0.2068
1.089050e-007,0.2102
1.089474e-007,0.2131
1.089898e-007,0.2164
1.090322e-007,0.2174
1.090747e-007,0.2157
1.091171e-007,0.2149
1.091595e-007,0.2721
1.092019e-007,0.4434
1.092444e-007,0.6164
1.092868e-007,0.8358
1.093292e-007,0.9838
1.093716e-007,1.0732
1.094141e-007,1.1350
1.094565e-007,1.1612
1.094989e-007,1.1827
1.095414e-007,1.1797
1.095838e-007,1.1756
1.096262e-007,1.1746
1.096686e-007,1.1823
1.097111e-007,1.2122
1.097535e-007,1.2213
1.097959e-007,1.2102
1.098383e-007,1.1936
1.098808e-007,1.1709
1.099232e-007,1.1807
1.099656e-007,1.2132
1.100080e-007,1.2392
1.100505e-007,1.2584
1.100929e-007,1.1638
1.101353e-007,0.9017
1.101777e-007,0.7091
1.102201e-007,0.5264
1.102626e-007,0.4025
1.103050e-007,0.3376
1.103474e-007,0.2963
1.103898e-007,0.2835
1.104323e-007,0.2828
1.104747e-007,0.3027
1.105171e-007,0.3045
1.105595e-007,0.2948
1.106020e-007,0.2798
1.106444e-007,0.2406
1.106868e-007,0.2449
1.107293e-007,0.2845
1.107717e-007,0.3020
1.108141e-007,0.3118
1.108565e-007,0.2842
1.108990e-007,0.2339
1.109414e-007,0.2159
1.109838e-007,0.2088
1.110262e-007,0.2501
1.110687e-007,0.4469
1.111111e-007,0.6306
1.111535e-007,0.8454
1.111959e-007,0.9964
1.112384e-007,1.0847
1.112808e-007,1.1373
1.113232e-007,1.1598
1.113656e-007,1.1771
1.114080e-007,1.1670
1.114505e-007,1.1710
1.114929e-007,1.1813
1.115353e-007,1.1860
1.115777e-007,1.2157
1.116202e-007,1.2205
1.116626e-007,1.1978
1.117050e-007,1.1873
1.117474e-007,1.1694
1.117899e-007,1.1793
1.118323e-007,1.2184
1.118747e-007,1.2419
1.119172e-007,1.2607
1.119596e-007,1.2631
1.120020e-007,1.2562
1.120444e-007,1.2539
1.120869e-007,1.2541
1.121293e-007,1.2559
1.121717e-007,1.2539
1.122141e-007,1.2590
1.122566e-007,1.2626
1.122990e-007,1.2646
1.123414e-007,1.2720
1.123838e-007,1.2680
1.124262e-007,1.2619
1.124687e-007,1.2610
1.125111e-007,1.2587
1.125535e-007,1.2643
1.125959e-007,1.2707
1.126384e-007,1.2695
1.126808e-007,1.2670
1.127232e-007,1.2631
1.127656e-007,1.2605
1.128081e-007,1.2615
1.128505e-007,1.2635
1.128929e-007,1.2372
1.129354e-007,1.0321
1.129778e-007,0.8233
1.130202e-007,0.6364
1.130626e-007,0.4752
1.131051e-007,0.3765
1.131475e-007,0.3190
1.131899e-007,0.2917
1.132323e-007,0.2830
1.132748e-007,0.2884
1.133172e-007,0.2984
1.133596e-007,0.2960
1.134020e-007,0.2917
1.134445e-007,0.2647
1.134869e-007,0.2414
1.135293e-007,0.2655
1.135717e-007,0.2850
1.136141e-007,0.3002
1.136566e-007,0.3001
1.136990e-007,0.2595
1.137414e-007,0.2303
1.137838e-007,0.2152
1.138263e-007,0.2079
1.138687e-007,0.2142
1.139111e-007,0.2169
1.139535e-007,0.2182
1.139960e-007,0.2197
1.140384e-007,0.2221
1.140808e-007,0.2206
1.141233e-007,0.2164
1.141657e-007,0.2146
1.142081e-007,0.2068
1.142505e-007,0.2057
1.142930e-007,0.2151
1.143354e-007,0.2183
1.143778e-007,0.2198
1.144202e-007,0.2162
1.144627e-007,0.2078
1.145051e-007,0.2080
1.145475e-007,0.2115
1.145899e-007,0.2145
1.146323e-007,0.2174
1.146748e-007,0.2167
1.147172e-007,0.2151
1.147596e-007,0.2161
1.148020e-007,0.3351
1.148445e-007,0.5156
1.148869e-007,0.7113
1.149293e-007,0.9034
1.149717e-007,1.0246
1.150142e-007,1.1031
1.150566e-007,1.1505
1.150990e-007,1.1721
1.151415e-007,1.1831
1.151839e-007,1.1769
1.152263e-007,1.1753
1.152687e-007,1.1756
1.153112e-007,1.1933
1.153536e-007,1.2207
1.153960e-007,1.2169
1.154384e-007,1.2053
1.154809e-007,1.1831
1.155233e-007,1.1694
1.155657e-007,1.1943
1.156081e-007,1.2242
1.156506e-007,1.2500
1.156930e-007,1.2438
1.157354e-007,1.0606
1.157778e-007,0.8107
1.158202e-007,0.6310
1.158627e-007,0.4700
1.159051e-007,0.3706
1.159475e-007,0.3181
1.159899e-007,0.2870
1.160324e-007,0.2813
1.160748e-007,0.2907
1.161172e-007,0.3070
1.161596e-007,0.2997
1.162021e-007,0.2913
1.162445e-007,0.2645
1.162869e-007,0.2335
1.163294e-007,0.2624
1.163718e-007,0.2935
1.164142e-007,0.3075
1.164566e-007,0.3070
1.164991e-007,0.2614
1.165415e-007,0.2231
1.165839e-007,0.2125
1.166263e-007,0.2084
1.166688e-007,0.2149
1.167112e-007,0.2183
1.167536e-007,0.2176
1.167960e-007,0.2190
1.168385e-007,0.2233
1.168809e-007,0.2229
1.169233e-007,0.2158
1.169657e-007,0.2133
1.170081e-007,0.2063
1.170506e-007,0.2038
1.170930e-007,0.2158
1.171354e-007,0.2206
1.171778e-007,0.2204
1.172203e-007,0.2166
1.172627e-007,0.2065
1.173051e-007,0.2060
1.173476e-007,0.2120
1.173900e-007,0.2156
1.174324e-007,0.2179
1.174748e-007,0.2170
1.175173e-007,0.2147
1.175597e-007,0.2148
1.176021e-007,0.2898
1.176445e-007,0.4651
1.176870e-007,0.6419
1.177294e-007,0.8560
1.177718e-007,0.9965
1.178142e-007,1.0826
1.178567e-007,1.1416
1.178991e-007,1.1644
1.179415e-007,1.1831
1.179839e-007,1.1781
1.180263e-007,1.1750
1.180688e-007,1.1751
1.181112e-007,1.1857
1.181536e-007,1.2158
1.181960e-007,1.2202
1.182385e-007,1.2086
1.182809e-007,1.1905
1.183233e-007,1.1699
1.183657e-007,1.1848
1.184082e-007,1.2166
1.184506e-007,1.2423
1.184930e-007,1.2554
1.185355e-007,1.1350
1.185779e-007,0.8732
1.186203e-007,0.6877
1.186627e-007,0.5090
1.187052e-007,0.3915
1.187476e-007,0.3320
1.187900e-007,0.2931
1.188324e-007,0.2832
1.188749e-007,0.2849
1.189173e-007,0.3044
1.189597e-007,0.3031
1.190021e-007,0.2939
1.190446e-007,0.2761
1.190870e-007,0.2376
1.191294e-007,0.2497
1.191718e-007,0.2876
1.192142e-007,0.3036
1.192567e-007,0.3113
1.192991e-007,0.2779
1.193415e-007,0.2302
1.193840e-007,0.2149
1.194264e-007,0.2085
1.194688e-007,0.2125
1.195112e-007,0.2183
1.195536e-007,0.2177
1.195961e-007,0.2186
1.196385e-007,0.2219
1.196809e-007,0.2243
1.197234e-007,0.2176
1.197658e-007,0.2140
1.198082e-007,0.2092
1.198506e-007,0.2027
1.198930e-007,0.2121
1.199355e-007,0.2204
1.199779e-007,0.2205
1.200203e-007,0.2188
1.200628e-007,0.2093
1.201052e-007,0.2048
1.201476e-007,0.2104
1.201900e-007,0.2148
1.202325e-007,0.2175
1.202749e-007,0.2176
1.203173e-007,0.2153
1.203597e-007,0.2145
1.204021e-007,0.2161
1.204446e-007,0.2161
1.204870e-007,0.2140
1.205294e-007,0.2140
1.205719e-007,0.2135
1.206143e-007,0.2133
1.206567e-007,0.2165
1.206991e-007,0.2172
1.207415e-007,0.2160
1.207840e-007,0.2150
1.208264e-007,0.2127
1.208688e-007,0.2133
1.209113e-007,0.2156
1.209537e-007,0.2162
1.209961e-007,0.2158
1.210385e-007,0.2150
1.210809e-007,0.2142
1.211234e-007,0.2144
1.211658e-007,0.2153
1.212082e-007,0.2152
1.212507e-007,0.2145
1.212931e-007,0.2147
1.213355e-007,0.2147
1.213779e-007,0.2149
1.214204e-007,0.2156
1.214628e-007,0.2152
1.215052e-007,0.2148
1.215476e-007,0.2146
1.215900e-007,0.2143
1.216325e-007,0.2149
1.216749e-007,0.2155
1.217173e-007,0.2153
1.217598e-007,0.2149
1.218022e-007,0.2147
1.218446e-007,0.2147
1.218870e-007,0.2149
1.219294e-007,0.2152
1.219719e-007,0.2150
1.220143e-007,0.2148
1.220567e-007,0.2149
1.220992e-007,0.2149
1.221416e-007,0.2150
1.221840e-007,0.2151
1.222264e-007,0.2149
1.222688e-007,0.2149
1.223113e-007,0.2149
1.223537e-007,0.2149
1.223961e-007,0.2151
1.224385e-007,0.2151
1.224810e-007,0.2150
1.225234e-007,0.2149
1.225658e-007,0.2149
1.226083e-007,0.2149
1.226507e-007,0.2150
1.226931e-007,0.2151
1.227355e-007,0.2150
1.227779e-007,0.2149
1.228204e-007,0.2150
1.228628e-007,0.2150
1.229052e-007,0.2150
1.229477e-007,0.2150
1.229901e-007,0.2150
1.230325e-007,0.2150
1.230749e-007,0.2150
1.231173e-007,0.2150
1.231598e-007,0.2150
1.232022e-007,0.2150
1.232446e-007,0.2150
1.232871e-007,0.2150
1.233295e-007,0.2150
1.233719e-007,0.2150
1.234143e-007,0.2150
1.234567e-007,0.2150
1.234992e-007,0.2150
1.235416e-007,0.2150
1.235840e-007,0.2150
1.236264e-007,0.2150
1.236689e-007,0.2150
1.237113e-007,0.2150
1.237537e-007,0.2150
