.HEADER
..NAMES
Time,V U1.N24
.DATA
9.08744e-008,1.2614
9.09168e-008,1.2610
9.09592e-008,1.2614
9.10016e-008,1.2621
9.10441e-008,1.2630
9.10865e-008,1.2634
9.11289e-008,1.2631
9.11713e-008,1.2623
9.12137e-008,1.2615
9.12562e-008,1.2608
9.12986e-008,1.2608
9.13410e-008,1.2616
9.13834e-008,1.2622
9.14259e-008,1.2626
9.14683e-008,1.2627
9.15107e-008,1.2622
9.15531e-008,1.2618
9.15956e-008,1.2618
9.16380e-008,1.2619
9.16804e-008,1.2622
9.17229e-008,1.2623
9.17653e-008,1.2622
9.18077e-008,1.2320
9.18501e-008,1.0255
9.18926e-008,0.8186
9.19350e-008,0.6328
9.19774e-008,0.4718
9.20198e-008,0.3671
9.20623e-008,0.3222
9.21047e-008,0.2935
9.21471e-008,0.2799
9.21895e-008,0.2583
9.22320e-008,0.2409
9.22744e-008,0.2327
9.23168e-008,0.2422
9.23592e-008,0.2658
9.24016e-008,0.2971
9.24441e-008,0.3260
9.24865e-008,0.3200
9.25289e-008,0.2916
9.25713e-008,0.2594
9.26138e-008,0.2218
9.26562e-008,0.2051
9.26986e-008,0.2118
9.27410e-008,0.2251
9.27835e-008,0.3906
9.28259e-008,0.5864
9.28683e-008,0.7833
9.29108e-008,0.9503
9.29532e-008,1.0578
9.29956e-008,1.1183
9.30380e-008,1.1606
9.30805e-008,1.1827
9.31229e-008,1.2095
9.31653e-008,1.2248
9.32077e-008,1.2323
9.32502e-008,1.2239
9.32926e-008,1.2045
9.33350e-008,1.1806
9.33774e-008,1.1546
9.34198e-008,1.1568
9.34623e-008,1.1802
9.35047e-008,1.2091
9.35471e-008,1.2443
9.35895e-008,1.2621
9.36320e-008,1.2592
9.36744e-008,1.2552
9.37168e-008,1.2510
9.37592e-008,1.2511
9.38017e-008,1.2563
9.38441e-008,1.2591
9.38865e-008,1.2601
9.39290e-008,1.2586
9.39714e-008,1.2555
9.40138e-008,1.2543
9.40562e-008,1.2557
9.40987e-008,1.2598
9.41411e-008,1.2649
9.41835e-008,1.2698
9.42259e-008,1.2713
9.42684e-008,1.2679
9.43108e-008,1.2637
9.43532e-008,1.2601
9.43956e-008,1.2579
9.44381e-008,1.2595
9.44805e-008,1.2617
9.45229e-008,1.2626
9.45653e-008,1.2627
9.46077e-008,1.2617
9.46502e-008,1.2610
9.46926e-008,1.2612
9.47350e-008,1.2618
9.47774e-008,1.2627
9.48199e-008,1.2633
9.48623e-008,1.2632
9.49047e-008,1.2626
9.49471e-008,1.2618
9.49896e-008,1.2610
9.50320e-008,1.2607
9.50744e-008,1.2612
9.51169e-008,1.2620
9.51593e-008,1.2625
9.52017e-008,1.2627
9.52441e-008,1.2624
9.52866e-008,1.2619
9.53290e-008,1.2617
9.53714e-008,1.2619
9.54138e-008,1.2621
9.54563e-008,1.2623
9.54987e-008,1.2623
9.55411e-008,1.2621
9.55835e-008,1.2619
9.56259e-008,1.2618
9.56684e-008,1.2618
9.57108e-008,1.2619
9.57532e-008,1.2620
9.57956e-008,1.2622
9.58381e-008,1.2622
9.58805e-008,1.2621
9.59229e-008,1.2620
9.59653e-008,1.2619
9.60078e-008,1.2619
9.60502e-008,1.2619
9.60926e-008,1.2620
9.61351e-008,1.2621
9.61775e-008,1.2620
9.62199e-008,1.2620
9.62623e-008,1.2619
9.63048e-008,1.2619
9.63472e-008,1.2620
9.63896e-008,1.2620
9.64320e-008,1.2620
9.64745e-008,1.2553
9.65169e-008,1.1404
9.65593e-008,0.9071
9.66017e-008,0.7284
9.66442e-008,0.5451
9.66866e-008,0.4080
9.67290e-008,0.3423
9.67714e-008,0.3053
9.68138e-008,0.2873
9.68563e-008,0.2682
9.68987e-008,0.2491
9.69411e-008,0.2347
9.69835e-008,0.2358
9.70260e-008,0.2525
9.70684e-008,0.2810
9.71108e-008,0.3140
9.71532e-008,0.3281
9.71957e-008,0.3060
9.72381e-008,0.2761
9.72805e-008,0.2397
9.73230e-008,0.2089
9.73654e-008,0.2075
9.74078e-008,0.2148
9.74502e-008,0.2185
9.74927e-008,0.2230
9.75351e-008,0.2214
9.75775e-008,0.2170
9.76199e-008,0.2153
9.76624e-008,0.2159
9.77048e-008,0.2197
9.77472e-008,0.2236
9.77896e-008,0.2243
9.78321e-008,0.2215
9.78745e-008,0.2162
9.79169e-008,0.2100
9.79593e-008,0.2060
9.80017e-008,0.2079
9.80442e-008,0.2127
9.80866e-008,0.2166
9.81290e-008,0.2201
9.81714e-008,0.2202
9.82139e-008,0.2174
9.82563e-008,0.2160
9.82987e-008,0.2158
9.83412e-008,0.2162
9.83836e-008,0.2172
9.84260e-008,0.2177
9.84684e-008,0.2173
9.85109e-008,0.2165
9.85533e-008,0.2154
9.85957e-008,0.2150
9.86381e-008,0.2153
9.86806e-008,0.2162
9.87230e-008,0.2172
9.87654e-008,0.2179
9.88078e-008,0.2177
9.88503e-008,0.2169
9.88927e-008,0.2163
9.89351e-008,0.2160
9.89775e-008,0.2159
9.90199e-008,0.2164
9.90624e-008,0.2168
9.91048e-008,0.2168
9.91472e-008,0.2166
9.91896e-008,0.2164
9.92321e-008,0.2163
9.92745e-008,0.2163
9.93169e-008,0.2523
9.93593e-008,0.4159
9.94018e-008,0.5891
9.94442e-008,0.8067
9.94866e-008,0.9656
9.95291e-008,1.0656
9.95715e-008,1.1234
9.96139e-008,1.1574
9.96563e-008,1.1810
9.96988e-008,1.2056
9.97412e-008,1.2251
9.97836e-008,1.2359
9.98260e-008,1.2315
9.98685e-008,1.2117
9.99109e-008,1.1827
9.99533e-008,1.1565
9.99957e-008,1.1590
1.000382e-007,1.1785
1.000806e-007,1.2118
1.001230e-007,1.2476
1.001654e-007,1.2617
1.002078e-007,1.2600
1.002503e-007,1.1877
1.002927e-007,0.9353
1.003351e-007,0.7350
1.003775e-007,0.5595
1.004200e-007,0.4252
1.004624e-007,0.3481
1.005048e-007,0.3103
1.005472e-007,0.2823
1.005897e-007,0.2656
1.006321e-007,0.2445
1.006745e-007,0.2328
1.007170e-007,0.2356
1.007594e-007,0.2564
1.008018e-007,0.2856
1.008442e-007,0.3155
1.008867e-007,0.3340
1.009291e-007,0.3113
1.009715e-007,0.2756
1.010139e-007,0.2428
1.010564e-007,0.2108
1.010988e-007,0.2054
1.011412e-007,0.2165
1.011836e-007,0.2410
1.012260e-007,0.4160
1.012685e-007,0.6020
1.013109e-007,0.8042
1.013533e-007,0.9643
1.013957e-007,1.0665
1.014382e-007,1.1259
1.014806e-007,1.1652
1.015230e-007,1.1862
1.015654e-007,1.2097
1.016079e-007,1.2236
1.016503e-007,1.2296
1.016927e-007,1.2211
1.017352e-007,1.2029
1.017776e-007,1.1796
1.018200e-007,1.1553
1.018624e-007,1.1604
1.019049e-007,1.1828
1.019473e-007,1.2120
1.019897e-007,1.2469
1.020321e-007,1.2622
1.020746e-007,1.2594
1.021170e-007,1.2556
1.021594e-007,1.2509
1.022018e-007,1.2514
1.022443e-007,1.2564
1.022867e-007,1.2589
1.023291e-007,1.2601
1.023715e-007,1.2586
1.024139e-007,1.2558
1.024564e-007,1.2549
1.024988e-007,1.2564
1.025412e-007,1.2603
1.025836e-007,1.2652
1.026261e-007,1.2700
1.026685e-007,1.2711
1.027109e-007,1.2676
1.027533e-007,1.2637
1.027958e-007,1.2600
1.028382e-007,1.2581
1.028806e-007,1.2597
1.029231e-007,1.2619
1.029655e-007,1.2627
1.030079e-007,1.2628
1.030503e-007,1.2459
1.030928e-007,1.0687
1.031352e-007,0.8478
1.031776e-007,0.6665
1.032200e-007,0.4977
1.032625e-007,0.3802
1.033049e-007,0.3294
1.033473e-007,0.2972
1.033897e-007,0.2829
1.034321e-007,0.2607
1.034746e-007,0.2427
1.035170e-007,0.2324
1.035594e-007,0.2397
1.036018e-007,0.2614
1.036443e-007,0.2919
1.036867e-007,0.3231
1.037291e-007,0.3239
1.037715e-007,0.2967
1.038140e-007,0.2657
1.038564e-007,0.2279
1.038988e-007,0.2058
1.039413e-007,0.2106
1.039837e-007,0.2188
1.040261e-007,0.3563
1.040685e-007,0.5572
1.041110e-007,0.7457
1.041534e-007,0.9267
1.041958e-007,1.0441
1.042382e-007,1.1092
1.042807e-007,1.1553
1.043231e-007,1.1785
1.043655e-007,1.2063
1.044079e-007,1.2224
1.044504e-007,1.2320
1.044928e-007,1.2261
1.045352e-007,1.2084
1.045776e-007,1.1852
1.046200e-007,1.1583
1.046625e-007,1.1543
1.047049e-007,1.1760
1.047473e-007,1.2036
1.047897e-007,1.2388
1.048322e-007,1.2610
1.048746e-007,1.2601
1.049170e-007,1.2561
1.049594e-007,1.2518
1.050019e-007,1.2506
1.050443e-007,1.2555
1.050867e-007,1.2589
1.051292e-007,1.2600
1.051716e-007,1.2591
1.052140e-007,1.2560
1.052564e-007,1.2544
1.052989e-007,1.2554
1.053413e-007,1.2591
1.053837e-007,1.2641
1.054261e-007,1.2691
1.054686e-007,1.2715
1.055110e-007,1.2687
1.055534e-007,1.2645
1.055958e-007,1.2608
1.056383e-007,1.2581
1.056807e-007,1.2591
1.057231e-007,1.2615
1.057655e-007,1.2626
1.058079e-007,1.2628
1.058504e-007,1.2548
1.058928e-007,1.1350
1.059352e-007,0.9019
1.059776e-007,0.7240
1.060201e-007,0.5422
1.060625e-007,0.4069
1.061049e-007,0.3425
1.061473e-007,0.3053
1.061898e-007,0.2870
1.062322e-007,0.2669
1.062746e-007,0.2476
1.063171e-007,0.2338
1.063595e-007,0.2360
1.064019e-007,0.2536
1.064443e-007,0.2824
1.064868e-007,0.3152
1.065292e-007,0.3281
1.065716e-007,0.3053
1.066140e-007,0.2754
1.066565e-007,0.2390
1.066989e-007,0.2089
1.067413e-007,0.2080
1.067837e-007,0.2151
1.068261e-007,0.2187
1.068686e-007,0.2229
1.069110e-007,0.2212
1.069534e-007,0.2169
1.069958e-007,0.2154
1.070383e-007,0.2161
1.070807e-007,0.2201
1.071231e-007,0.2239
1.071655e-007,0.2244
1.072080e-007,0.2215
1.072504e-007,0.2161
1.072928e-007,0.2099
1.073353e-007,0.2061
1.073777e-007,0.2082
1.074201e-007,0.2129
1.074625e-007,0.2168
1.075050e-007,0.2202
1.075474e-007,0.2202
1.075898e-007,0.2174
1.076322e-007,0.2161
1.076747e-007,0.2159
1.077171e-007,0.2163
1.077595e-007,0.2174
1.078019e-007,0.2178
1.078444e-007,0.2174
1.078868e-007,0.2165
1.079292e-007,0.2154
1.079716e-007,0.2150
1.080140e-007,0.2154
1.080565e-007,0.2163
1.080989e-007,0.2173
1.081413e-007,0.2180
1.081837e-007,0.2178
1.082262e-007,0.2170
1.082686e-007,0.2164
1.083110e-007,0.2160
1.083534e-007,0.2160
1.083959e-007,0.2165
1.084383e-007,0.2169
1.084807e-007,0.2169
1.085232e-007,0.2167
1.085656e-007,0.2165
1.086080e-007,0.2163
1.086504e-007,0.2164
1.086929e-007,0.2166
1.087353e-007,0.2168
1.087777e-007,0.2169
1.088201e-007,0.2169
1.088626e-007,0.2167
1.089050e-007,0.2166
1.089474e-007,0.2164
1.089898e-007,0.2165
1.090322e-007,0.2166
1.090747e-007,0.2167
1.091171e-007,0.2168
1.091595e-007,0.2167
1.092019e-007,0.2167
1.092444e-007,0.2166
1.092868e-007,0.2166
1.093292e-007,0.2167
1.093716e-007,0.2167
1.094141e-007,0.2167
1.094565e-007,0.2167
1.094989e-007,0.2167
1.095414e-007,0.2167
1.095838e-007,0.2166
1.096262e-007,0.2448
1.096686e-007,0.4026
1.097111e-007,0.5766
1.097535e-007,0.7922
1.097959e-007,0.9557
1.098383e-007,1.0608
1.098808e-007,1.1205
1.099232e-007,1.1563
1.099656e-007,1.1789
1.100080e-007,1.2042
1.100505e-007,1.2238
1.100929e-007,1.2356
1.101353e-007,1.2323
1.101777e-007,1.2136
1.102201e-007,1.1852
1.102626e-007,1.1579
1.103050e-007,1.1583
1.103474e-007,1.1768
1.103898e-007,1.2091
1.104323e-007,1.2456
1.104747e-007,1.2615
1.105171e-007,1.2610
1.105595e-007,1.2019
1.106020e-007,0.9559
1.106444e-007,0.7476
1.106868e-007,0.5723
1.107293e-007,0.4341
1.107717e-007,0.3515
1.108141e-007,0.3128
1.108565e-007,0.2836
1.108990e-007,0.2676
1.109414e-007,0.2459
1.109838e-007,0.2335
1.110262e-007,0.2348
1.110687e-007,0.2545
1.111111e-007,0.2834
1.111535e-007,0.3133
1.111959e-007,0.3340
1.112384e-007,0.3142
1.112808e-007,0.2783
1.113232e-007,0.2455
1.113656e-007,0.2127
1.114080e-007,0.2049
1.114505e-007,0.2160
1.114929e-007,0.2196
1.115353e-007,0.2214
1.115777e-007,0.2212
1.116202e-007,0.2171
1.116626e-007,0.2161
1.117050e-007,0.2171
1.117474e-007,0.2202
1.117899e-007,0.2242
1.118323e-007,0.2249
1.118747e-007,0.2220
1.119172e-007,0.2165
1.119596e-007,0.2106
1.120020e-007,0.2062
1.120444e-007,0.2071
1.120869e-007,0.2126
1.121293e-007,0.2168
1.121717e-007,0.2197
1.122141e-007,0.2207
1.122566e-007,0.2180
1.122990e-007,0.2160
1.123414e-007,0.2162
1.123838e-007,0.2166
1.124262e-007,0.2175
1.124687e-007,0.2179
1.125111e-007,0.2174
1.125535e-007,0.2166
1.125959e-007,0.2157
1.126384e-007,0.2151
1.126808e-007,0.2155
1.127232e-007,0.2164
1.127656e-007,0.2173
1.128081e-007,0.2180
1.128505e-007,0.2181
1.128929e-007,0.2172
1.129354e-007,0.2165
1.129778e-007,0.2162
1.130202e-007,0.2162
1.130626e-007,0.2165
1.131051e-007,0.2170
1.131475e-007,0.2170
1.131899e-007,0.2168
1.132323e-007,0.2166
1.132748e-007,0.2165
1.133172e-007,0.2165
1.133596e-007,0.2185
1.134020e-007,0.3314
1.134445e-007,0.5120
1.134869e-007,0.7052
1.135293e-007,0.8983
1.135717e-007,1.0279
1.136141e-007,1.1006
1.136566e-007,1.1457
1.136990e-007,1.1679
1.137414e-007,1.1961
1.137838e-007,1.2162
1.138263e-007,1.2327
1.138687e-007,1.2352
1.139111e-007,1.2225
1.139535e-007,1.1975
1.139960e-007,1.1665
1.140384e-007,1.1549
1.140808e-007,1.1682
1.141233e-007,1.1949
1.141657e-007,1.2328
1.142081e-007,1.2583
1.142505e-007,1.2619
1.142930e-007,1.2585
1.143354e-007,1.2521
1.143778e-007,1.2497
1.144202e-007,1.2542
1.144627e-007,1.2588
1.145051e-007,1.2616
1.145475e-007,1.2611
1.145899e-007,1.2577
1.146323e-007,1.2550
1.146748e-007,1.2544
1.147172e-007,1.2571
1.147596e-007,1.2623
1.148020e-007,1.2682
1.148445e-007,1.2716
1.148869e-007,1.2701
1.149293e-007,1.2662
1.149717e-007,1.2617
1.150142e-007,1.2584
1.150566e-007,1.2588
1.150990e-007,1.2611
1.151415e-007,1.2627
1.151839e-007,1.2633
1.152263e-007,1.2626
1.152687e-007,1.2614
1.153112e-007,1.2611
1.153536e-007,1.2614
1.153960e-007,1.2624
1.154384e-007,1.2634
1.154809e-007,1.2637
1.155233e-007,1.2633
1.155657e-007,1.2625
1.156081e-007,1.2615
1.156506e-007,1.2609
1.156930e-007,1.2611
1.157354e-007,1.2619
1.157778e-007,1.2625
1.158202e-007,1.2629
1.158627e-007,1.2628
1.159051e-007,1.2623
1.159475e-007,1.2620
1.159899e-007,1.2619
1.160324e-007,1.2621
1.160748e-007,1.2624
1.161172e-007,1.2625
1.161596e-007,1.2571
1.162021e-007,1.1518
1.162445e-007,0.9186
1.162869e-007,0.7392
1.163294e-007,0.5540
1.163718e-007,0.4142
1.164142e-007,0.3451
1.164566e-007,0.3075
1.164991e-007,0.2882
1.165415e-007,0.2697
1.165839e-007,0.2502
1.166263e-007,0.2353
1.166688e-007,0.2354
1.167112e-007,0.2514
1.167536e-007,0.2796
1.167960e-007,0.3125
1.168385e-007,0.3287
1.168809e-007,0.3078
1.169233e-007,0.2780
1.169657e-007,0.2420
1.170081e-007,0.2102
1.170506e-007,0.2073
1.170930e-007,0.2148
1.171354e-007,0.2185
1.171778e-007,0.2230
1.172203e-007,0.2218
1.172627e-007,0.2173
1.173051e-007,0.2155
1.173476e-007,0.2159
1.173900e-007,0.2197
1.174324e-007,0.2236
1.174748e-007,0.2246
1.175173e-007,0.2219
1.175597e-007,0.2167
1.176021e-007,0.2105
1.176445e-007,0.2063
1.176870e-007,0.2079
1.177294e-007,0.2126
1.177718e-007,0.2166
1.178142e-007,0.2201
1.178567e-007,0.2205
1.178991e-007,0.2177
1.179415e-007,0.2161
1.179839e-007,0.2160
1.180263e-007,0.2163
1.180688e-007,0.2173
1.181112e-007,0.2178
1.181536e-007,0.2175
1.181960e-007,0.2167
1.182385e-007,0.2156
1.182809e-007,0.2151
1.183233e-007,0.2154
1.183657e-007,0.2163
1.184082e-007,0.2173
1.184506e-007,0.2180
1.184930e-007,0.2179
1.185355e-007,0.2171
1.185779e-007,0.2165
1.186203e-007,0.2161
1.186627e-007,0.2161
1.187052e-007,0.2165
1.187476e-007,0.2170
1.187900e-007,0.2169
1.188324e-007,0.2168
1.188749e-007,0.2165
1.189173e-007,0.2164
1.189597e-007,0.2165
1.190021e-007,0.2470
1.190446e-007,0.4067
1.190870e-007,0.5802
1.191294e-007,0.7966
1.191718e-007,0.9586
1.192142e-007,1.0621
1.192567e-007,1.1212
1.192991e-007,1.1566
1.193415e-007,1.1795
1.193840e-007,1.2047
1.194264e-007,1.2242
1.194688e-007,1.2358
1.195112e-007,1.2321
1.195536e-007,1.2131
1.195961e-007,1.1845
1.196385e-007,1.1575
1.196809e-007,1.1585
1.197234e-007,1.1774
1.197658e-007,1.2100
1.198082e-007,1.2462
1.198506e-007,1.2616
1.198930e-007,1.2609
1.199355e-007,1.1981
1.199779e-007,0.9500
1.200203e-007,0.7441
1.200628e-007,0.5687
1.201052e-007,0.4316
1.201476e-007,0.3506
1.201900e-007,0.3122
1.202325e-007,0.2832
1.202749e-007,0.2671
1.203173e-007,0.2455
1.203597e-007,0.2334
1.204021e-007,0.2350
1.204446e-007,0.2551
1.204870e-007,0.2841
1.205294e-007,0.3140
1.205719e-007,0.3341
1.206143e-007,0.3134
1.206567e-007,0.2776
1.206991e-007,0.2448
1.207415e-007,0.2121
1.207840e-007,0.2051
1.208264e-007,0.2162
1.208688e-007,0.2196
1.209113e-007,0.2215
1.209537e-007,0.2211
1.209961e-007,0.2170
1.210385e-007,0.2161
1.210809e-007,0.2171
1.211234e-007,0.2203
1.211658e-007,0.2243
1.212082e-007,0.2249
1.212507e-007,0.2219
1.212931e-007,0.2163
1.213355e-007,0.2105
1.213779e-007,0.2062
1.214204e-007,0.2072
1.214628e-007,0.2127
1.215052e-007,0.2169
1.215476e-007,0.2198
1.215900e-007,0.2207
1.216325e-007,0.2180
1.216749e-007,0.2160
1.217173e-007,0.2162
1.217598e-007,0.2167
1.218022e-007,0.2175
1.218446e-007,0.2179
1.218870e-007,0.2174
1.219294e-007,0.2166
1.219719e-007,0.2157
1.220143e-007,0.2151
1.220567e-007,0.2155
1.220992e-007,0.2164
1.221416e-007,0.2174
1.221840e-007,0.2181
1.222264e-007,0.2181
1.222688e-007,0.2172
1.223113e-007,0.2165
1.223537e-007,0.2162
1.223961e-007,0.2162
1.224385e-007,0.2165
1.224810e-007,0.2170
1.225234e-007,0.2170
1.225658e-007,0.2168
1.226083e-007,0.2166
1.226507e-007,0.2165
1.226931e-007,0.2165
1.227355e-007,0.2167
1.227779e-007,0.2169
1.228204e-007,0.2170
1.228628e-007,0.2170
1.229052e-007,0.2168
1.229477e-007,0.2167
1.229901e-007,0.2166
1.230325e-007,0.2166
1.230749e-007,0.2167
1.231173e-007,0.2169
1.231598e-007,0.2169
1.232022e-007,0.2168
1.232446e-007,0.2168
1.232871e-007,0.2167
1.233295e-007,0.2167
1.233719e-007,0.2168
1.234143e-007,0.2168
1.234567e-007,0.2168
1.234992e-007,0.2168
1.235416e-007,0.2168
1.235840e-007,0.2168
1.236264e-007,0.2167
1.236689e-007,0.2168
1.237113e-007,0.2168
1.237537e-007,0.2168
