.HEADER
..NAMES
Time,V U1.M25
4.56069e-008,1.2651
4.56493e-008,1.2632
4.56917e-008,1.2606
4.57342e-008,1.2598
4.57766e-008,1.2606
4.58190e-008,1.2603
4.58614e-008,1.2614
4.59038e-008,1.2637
4.59463e-008,1.2640
4.59887e-008,1.2638
4.60311e-008,1.2633
4.60735e-008,1.2611
4.61160e-008,1.2603
4.61584e-008,1.2614
4.62008e-008,1.2621
4.62433e-008,1.2630
4.62857e-008,1.2632
4.63281e-008,1.2623
4.63705e-008,1.2620
4.64129e-008,1.2620
4.64554e-008,1.2618
4.64978e-008,1.2622
4.65402e-008,1.2623
4.65826e-008,1.2621
4.66251e-008,1.2626
4.66675e-008,1.2627
4.67099e-008,1.2623
4.67524e-008,1.2621
4.67948e-008,1.2532
4.68372e-008,1.1283
4.68796e-008,0.9059
4.69221e-008,0.7216
4.69645e-008,0.5337
4.70069e-008,0.3849
4.70493e-008,0.3144
4.70917e-008,0.2832
4.71342e-008,0.2863
4.71766e-008,0.3093
4.72190e-008,0.3072
4.72615e-008,0.3021
4.73039e-008,0.2900
4.73463e-008,0.2599
4.73887e-008,0.2647
4.74312e-008,0.2937
4.74736e-008,0.2978
4.75160e-008,0.2983
4.75584e-008,0.2883
4.76008e-008,0.2483
4.76433e-008,0.2198
4.76857e-008,0.2098
4.77281e-008,0.2039
4.77705e-008,0.2106
4.78130e-008,0.2197
4.78554e-008,0.2259
4.78978e-008,0.2330
4.79403e-008,0.2299
4.79827e-008,0.2189
4.80251e-008,0.2152
4.80675e-008,0.2101
4.81099e-008,0.2071
4.81524e-008,0.2170
4.81948e-008,0.2211
4.82372e-008,0.2179
4.82796e-008,0.2177
4.83221e-008,0.2148
4.83645e-008,0.2116
4.84069e-008,0.2143
4.84494e-008,0.2166
4.84918e-008,0.2181
4.85342e-008,0.2201
4.85766e-008,0.2194
4.86191e-008,0.2193
4.86615e-008,0.2192
4.87039e-008,0.2753
4.87463e-008,0.4374
4.87887e-008,0.6155
4.88312e-008,0.8311
4.88736e-008,0.9980
4.89160e-008,1.1004
4.89585e-008,1.1574
4.90009e-008,1.1735
4.90433e-008,1.1659
4.90857e-008,1.1633
4.91282e-008,1.1653
4.91706e-008,1.1749
4.92130e-008,1.2014
4.92554e-008,1.2124
4.92978e-008,1.1964
4.93403e-008,1.1857
4.93827e-008,1.1740
4.94251e-008,1.1770
4.94676e-008,1.2066
4.95100e-008,1.2375
4.95524e-008,1.2576
4.95948e-008,1.2677
4.96373e-008,1.2641
4.96797e-008,1.2574
4.97221e-008,1.2520
4.97645e-008,1.2464
4.98069e-008,1.2467
4.98494e-008,1.2542
4.98918e-008,1.2599
4.99342e-008,1.2667
4.99766e-008,1.2714
5.00191e-008,1.2657
5.00615e-008,1.2605
5.01039e-008,1.2595
5.01464e-008,1.2597
5.01888e-008,1.2635
5.02312e-008,1.2670
5.02736e-008,1.2662
5.03160e-008,1.2641
5.03585e-008,1.2617
5.04009e-008,1.2596
5.04433e-008,1.2600
5.04857e-008,1.2603
5.05282e-008,1.2595
5.05706e-008,1.2022
5.06130e-008,0.9913
5.06555e-008,0.7984
5.06979e-008,0.6045
5.07403e-008,0.4330
5.07827e-008,0.3321
5.08252e-008,0.2901
5.08676e-008,0.2812
5.09100e-008,0.3013
5.09524e-008,0.3117
5.09948e-008,0.3031
5.10373e-008,0.2974
5.10797e-008,0.2717
5.11221e-008,0.2549
5.11646e-008,0.2845
5.12070e-008,0.2980
5.12494e-008,0.2977
5.12918e-008,0.2963
5.13343e-008,0.2660
5.13767e-008,0.2277
5.14191e-008,0.2127
5.14615e-008,0.2049
5.15039e-008,0.2360
5.15464e-008,0.4195
5.15888e-008,0.6121
5.16312e-008,0.8303
5.16736e-008,1.0028
5.17161e-008,1.0983
5.17585e-008,1.1495
5.18009e-008,1.1685
5.18434e-008,1.1559
5.18858e-008,1.1555
5.19282e-008,1.1704
5.19706e-008,1.1733
5.20130e-008,1.1979
5.20555e-008,1.2159
5.20979e-008,1.1916
5.21403e-008,1.1787
5.21827e-008,1.1723
5.22252e-008,1.1740
5.22676e-008,1.2047
5.23100e-008,1.2401
5.23525e-008,1.2578
5.23949e-008,1.2686
5.24373e-008,1.2167
5.24797e-008,0.9821
5.25222e-008,0.7677
5.25646e-008,0.5752
5.26070e-008,0.4120
5.26494e-008,0.3243
5.26918e-008,0.2910
5.27343e-008,0.2852
5.27767e-008,0.3100
5.28191e-008,0.3185
5.28616e-008,0.2991
5.29040e-008,0.2937
5.29464e-008,0.2699
5.29888e-008,0.2530
5.30313e-008,0.2895
5.30737e-008,0.3071
5.31161e-008,0.3016
5.31585e-008,0.2952
5.32009e-008,0.2620
5.32434e-008,0.2216
5.32858e-008,0.2093
5.33282e-008,0.2041
5.33707e-008,0.2167
5.34131e-008,0.3817
5.34555e-008,0.5767
5.34979e-008,0.7865
5.35404e-008,0.9713
5.35828e-008,1.0783
5.36252e-008,1.1365
5.36676e-008,1.1663
5.37100e-008,1.1598
5.37525e-008,1.1557
5.37949e-008,1.1714
5.38373e-008,1.1710
5.38797e-008,1.1904
5.39222e-008,1.2142
5.39646e-008,1.1953
5.40070e-008,1.1808
5.40495e-008,1.1749
5.40919e-008,1.1726
5.41343e-008,1.1975
5.41767e-008,1.2345
5.42192e-008,1.2539
5.42616e-008,1.2668
5.43040e-008,1.2654
5.43464e-008,1.2541
5.43888e-008,1.2521
5.44313e-008,1.2484
5.44737e-008,1.2446
5.45161e-008,1.2538
5.45586e-008,1.2610
5.46010e-008,1.2636
5.46434e-008,1.2705
5.46858e-008,1.2681
5.47283e-008,1.2597
5.47707e-008,1.2596
5.48131e-008,1.2601
5.48555e-008,1.2622
5.48979e-008,1.2673
5.49404e-008,1.2668
5.49828e-008,1.2639
5.50252e-008,1.2625
5.50677e-008,1.2593
5.51101e-008,1.2590
5.51525e-008,1.2612
5.51949e-008,1.2604
5.52374e-008,1.2616
5.52798e-008,1.2644
5.53222e-008,1.2636
5.53646e-008,1.2630
5.54070e-008,1.2628
5.54495e-008,1.2604
5.54919e-008,1.2602
5.55343e-008,1.2617
5.55767e-008,1.2621
5.56192e-008,1.2630
5.56616e-008,1.2630
5.57040e-008,1.2618
5.57465e-008,1.2618
5.57889e-008,1.2618
5.58313e-008,1.2615
5.58737e-008,1.2622
5.59161e-008,1.2624
5.59586e-008,1.2619
5.60010e-008,1.2625
5.60434e-008,1.2626
5.60858e-008,1.2619
5.61283e-008,1.2619
5.61707e-008,1.2524
5.62131e-008,1.1238
5.62556e-008,0.9016
5.62980e-008,0.7169
5.63404e-008,0.5295
5.63828e-008,0.3823
5.64253e-008,0.3130
5.64677e-008,0.2827
5.65101e-008,0.2866
5.65525e-008,0.3094
5.65949e-008,0.3068
5.66374e-008,0.3020
5.66798e-008,0.2893
5.67222e-008,0.2592
5.67647e-008,0.2652
5.68071e-008,0.2938
5.68495e-008,0.2976
5.68919e-008,0.2982
5.69344e-008,0.2875
5.69768e-008,0.2473
5.70192e-008,0.2193
5.70616e-008,0.2094
5.71040e-008,0.2037
5.71465e-008,0.2107
5.71889e-008,0.2197
5.72313e-008,0.2259
5.72738e-008,0.2330
5.73162e-008,0.2295
5.73586e-008,0.2187
5.74010e-008,0.2151
5.74435e-008,0.2098
5.74859e-008,0.2070
5.75283e-008,0.2171
5.75707e-008,0.2210
5.76131e-008,0.2178
5.76556e-008,0.2176
5.76980e-008,0.2145
5.77404e-008,0.2115
5.77828e-008,0.2143
5.78253e-008,0.2165
5.78677e-008,0.2180
5.79101e-008,0.2200
5.79526e-008,0.2192
5.79950e-008,0.2192
5.80374e-008,0.2191
5.80798e-008,0.2156
5.81223e-008,0.2147
5.81647e-008,0.2164
5.82071e-008,0.2163
5.82495e-008,0.2178
5.82919e-008,0.2198
5.83344e-008,0.2182
5.83768e-008,0.2170
5.84192e-008,0.2170
5.84617e-008,0.2165
5.85041e-008,0.2170
5.85465e-008,0.2176
5.85889e-008,0.2174
5.86314e-008,0.2177
5.86738e-008,0.2176
5.87162e-008,0.2171
5.87586e-008,0.2175
5.88010e-008,0.2171
5.88435e-008,0.2165
5.88859e-008,0.2172
5.89283e-008,0.2177
5.89708e-008,0.2175
5.90132e-008,0.2690
5.90556e-008,0.4276
5.90980e-008,0.6003
5.91405e-008,0.8173
5.91829e-008,0.9865
5.92253e-008,1.0919
5.92677e-008,1.1532
5.93101e-008,1.1732
5.93526e-008,1.1670
5.93950e-008,1.1641
5.94374e-008,1.1658
5.94798e-008,1.1729
5.95223e-008,1.1992
5.95647e-008,1.2120
5.96071e-008,1.1968
5.96496e-008,1.1871
5.96920e-008,1.1746
5.97344e-008,1.1761
5.97768e-008,1.2048
5.98192e-008,1.2354
5.98617e-008,1.2557
5.99041e-008,1.2646
5.99465e-008,1.1762
5.99889e-008,0.9310
6.00314e-008,0.7289
6.00738e-008,0.5357
6.01162e-008,0.3832
6.01586e-008,0.3105
6.02011e-008,0.2836
6.02435e-008,0.2879
6.02859e-008,0.3162
6.03283e-008,0.3164
6.03708e-008,0.2998
6.04132e-008,0.2905
6.04556e-008,0.2619
6.04981e-008,0.2559
6.05405e-008,0.2959
6.05829e-008,0.3070
6.06253e-008,0.3017
6.06678e-008,0.2918
6.07102e-008,0.2526
6.07526e-008,0.2168
6.07950e-008,0.2073
6.08375e-008,0.2032
6.08799e-008,0.2097
6.09223e-008,0.2211
6.09647e-008,0.2263
6.10071e-008,0.2333
6.10496e-008,0.2328
6.10920e-008,0.2186
6.11344e-008,0.2126
6.11768e-008,0.2106
6.12193e-008,0.2065
6.12617e-008,0.2155
6.13041e-008,0.2233
6.13465e-008,0.2190
6.13890e-008,0.2167
6.14314e-008,0.2147
6.14738e-008,0.2112
6.15163e-008,0.2136
6.15587e-008,0.2168
6.16011e-008,0.2180
6.16435e-008,0.2204
6.16860e-008,0.2199
6.17284e-008,0.2188
6.17708e-008,0.2194
6.18132e-008,0.2162
6.18557e-008,0.2138
6.18981e-008,0.2161
6.19405e-008,0.2169
6.19829e-008,0.2176
6.20254e-008,0.2200
6.20678e-008,0.2188
6.21102e-008,0.2168
6.21526e-008,0.2169
6.21950e-008,0.2167
6.22375e-008,0.2170
6.22799e-008,0.2178
6.23223e-008,0.2175
6.23647e-008,0.2177
6.24072e-008,0.2179
6.24496e-008,0.2172
6.24920e-008,0.2173
6.25344e-008,0.2174
6.25769e-008,0.2166
6.26193e-008,0.2171
6.26617e-008,0.2179
6.27042e-008,0.2177
6.27466e-008,0.2278
6.27890e-008,0.3573
6.28314e-008,0.5318
6.28739e-008,0.7375
6.29163e-008,0.9272
6.29587e-008,1.0589
6.30011e-008,1.1345
6.30436e-008,1.1696
6.30860e-008,1.1721
6.31284e-008,1.1635
6.31708e-008,1.1658
6.32132e-008,1.1667
6.32557e-008,1.1880
6.32981e-008,1.2116
6.33405e-008,1.2031
6.33829e-008,1.1912
6.34254e-008,1.1789
6.34678e-008,1.1726
6.35102e-008,1.1913
6.35526e-008,1.2251
6.35951e-008,1.2487
6.36375e-008,1.2643
6.36799e-008,1.2669
6.37224e-008,1.2597
6.37648e-008,1.2550
6.38072e-008,1.2492
6.38496e-008,1.2454
6.38921e-008,1.2508
6.39345e-008,1.2573
6.39769e-008,1.2631
6.40193e-008,1.2704
6.40618e-008,1.2691
6.41042e-008,1.2621
6.41466e-008,1.2600
6.41890e-008,1.2594
6.42315e-008,1.2613
6.42739e-008,1.2660
6.43163e-008,1.2669
6.43587e-008,1.2649
6.44011e-008,1.2630
6.44436e-008,1.2603
6.44860e-008,1.2597
6.45284e-008,1.2605
6.45708e-008,1.2601
6.46133e-008,1.2491
6.46557e-008,1.1013
6.46981e-008,0.8813
6.47405e-008,0.6943
6.47830e-008,0.5091
6.48254e-008,0.3685
6.48678e-008,0.3051
6.49103e-008,0.2808
6.49527e-008,0.2887
6.49951e-008,0.3116
6.50375e-008,0.3067
6.50800e-008,0.3018
6.51224e-008,0.2863
6.51648e-008,0.2565
6.52072e-008,0.2687
6.52497e-008,0.2954
6.52921e-008,0.2979
6.53345e-008,0.2984
6.53769e-008,0.2845
6.54193e-008,0.2431
6.54618e-008,0.2175
6.55042e-008,0.2084
6.55466e-008,0.2035
6.55890e-008,0.2116
6.56315e-008,0.2207
6.56739e-008,0.2271
6.57163e-008,0.2337
6.57587e-008,0.2285
6.58012e-008,0.2179
6.58436e-008,0.2147
6.58860e-008,0.2090
6.59284e-008,0.2078
6.59709e-008,0.2183
6.60133e-008,0.2209
6.60557e-008,0.2177
6.60982e-008,0.2176
6.61406e-008,0.2142
6.61830e-008,0.2116
6.62254e-008,0.2147
6.62679e-008,0.2167
6.63103e-008,0.2183
6.63527e-008,0.2201
6.63951e-008,0.2193
6.64376e-008,0.2194
6.64800e-008,0.2189
6.65224e-008,0.2153
6.65648e-008,0.2149
6.66072e-008,0.2165
6.66497e-008,0.2164
6.66921e-008,0.2182
6.67345e-008,0.2198
6.67769e-008,0.2181
6.68194e-008,0.2171
6.68618e-008,0.2171
6.69042e-008,0.2166
6.69466e-008,0.2172
6.69891e-008,0.2177
6.70315e-008,0.2175
6.70739e-008,0.2179
6.71164e-008,0.2177
6.71588e-008,0.2172
6.72012e-008,0.2176
6.72436e-008,0.2171
6.72861e-008,0.2166
6.73285e-008,0.2174
6.73709e-008,0.2177
6.74133e-008,0.2175
6.74558e-008,0.2840
6.74982e-008,0.4485
6.75406e-008,0.6256
6.75830e-008,0.8400
6.76255e-008,1.0027
6.76679e-008,1.1006
6.77103e-008,1.1581
6.77527e-008,1.1739
6.77951e-008,1.1658
6.78376e-008,1.1645
6.78800e-008,1.1655
6.79224e-008,1.1756
6.79648e-008,1.2025
6.80073e-008,1.2111
6.80497e-008,1.1954
6.80921e-008,1.1856
6.81345e-008,1.1737
6.81770e-008,1.1782
6.82194e-008,1.2091
6.82618e-008,1.2384
6.83043e-008,1.2577
6.83467e-008,1.2616
6.83891e-008,1.1496
6.84315e-008,0.9023
6.84740e-008,0.7062
6.85164e-008,0.5155
6.85588e-008,0.3701
6.86012e-008,0.3068
6.86437e-008,0.2822
6.86861e-008,0.2907
6.87285e-008,0.3191
6.87709e-008,0.3141
6.88133e-008,0.2992
6.88558e-008,0.2880
6.88982e-008,0.2584
6.89406e-008,0.2597
6.89830e-008,0.2995
6.90255e-008,0.3065
6.90679e-008,0.3011
6.91103e-008,0.2888
6.91527e-008,0.2470
6.91952e-008,0.2147
6.92376e-008,0.2068
6.92800e-008,0.2032
6.93225e-008,0.2113
6.93649e-008,0.2220
6.94073e-008,0.2271
6.94497e-008,0.2342
6.94922e-008,0.2315
6.95346e-008,0.2172
6.95770e-008,0.2126
6.96194e-008,0.2100
6.96619e-008,0.2068
6.97043e-008,0.2171
6.97467e-008,0.2232
6.97891e-008,0.2184
6.98316e-008,0.2167
6.98740e-008,0.2143
6.99164e-008,0.2111
6.99588e-008,0.2142
7.00012e-008,0.2170
7.00437e-008,0.2183
7.00861e-008,0.2206
7.01285e-008,0.2197
7.01709e-008,0.2190
7.02134e-008,0.2193
7.02558e-008,0.2451
7.02982e-008,0.3927
7.03406e-008,0.5678
7.03831e-008,0.7841
7.04255e-008,0.9629
7.04679e-008,1.0820
7.05104e-008,1.1468
7.05528e-008,1.1713
7.05952e-008,1.1689
7.06376e-008,1.1626
7.06801e-008,1.1658
7.07225e-008,1.1703
7.07649e-008,1.1944
7.08073e-008,1.2133
7.08498e-008,1.2002
7.08922e-008,1.1887
7.09346e-008,1.1761
7.09770e-008,1.1738
7.10194e-008,1.1977
7.10619e-008,1.2312
7.11043e-008,1.2536
7.11467e-008,1.2665
7.11891e-008,1.2659
7.12316e-008,1.2585
7.12740e-008,1.2533
7.13164e-008,1.2477
7.13588e-008,1.2457
7.14013e-008,1.2524
7.14437e-008,1.2586
7.14861e-008,1.2648
7.15286e-008,1.2711
7.15710e-008,1.2677
7.16134e-008,1.2612
7.16558e-008,1.2596
7.16983e-008,1.2594
7.17407e-008,1.2623
7.17831e-008,1.2666
7.18255e-008,1.2668
7.18680e-008,1.2646
7.19104e-008,1.2624
7.19528e-008,1.2599
7.19952e-008,1.2598
7.20377e-008,1.2604
7.20801e-008,1.2602
7.21225e-008,1.2373
7.21649e-008,1.0509
7.22073e-008,0.8426
7.22498e-008,0.6513
7.22922e-008,0.4722
7.23346e-008,0.3491
7.23770e-008,0.2966
7.24195e-008,0.2803
7.24619e-008,0.2941
7.25043e-008,0.3125
7.25467e-008,0.3046
7.25892e-008,0.3004
7.26316e-008,0.2799
7.26740e-008,0.2540
7.27165e-008,0.2764
7.27589e-008,0.2972
7.28013e-008,0.2977
7.28437e-008,0.2982
7.28862e-008,0.2766
7.29286e-008,0.2352
7.29710e-008,0.2150
7.30134e-008,0.2066
7.30559e-008,0.2043
7.30983e-008,0.2140
7.31407e-008,0.2220
7.31831e-008,0.2287
7.32256e-008,0.2340
7.32680e-008,0.2258
7.33104e-008,0.2167
7.33528e-008,0.2139
7.33952e-008,0.2076
7.34377e-008,0.2096
7.34801e-008,0.2200
7.35225e-008,0.2201
7.35649e-008,0.2176
7.36074e-008,0.2173
7.36498e-008,0.2131
7.36922e-008,0.2120
7.37346e-008,0.2154
7.37771e-008,0.2169
7.38195e-008,0.2189
7.38619e-008,0.2201
7.39044e-008,0.2191
7.39468e-008,0.2196
7.39892e-008,0.2202
7.40316e-008,0.3244
7.40741e-008,0.5005
7.41165e-008,0.6981
7.41589e-008,0.8973
7.42013e-008,1.0425
7.42438e-008,1.1259
7.42862e-008,1.1673
7.43286e-008,1.1734
7.43710e-008,1.1632
7.44134e-008,1.1643
7.44559e-008,1.1655
7.44983e-008,1.1835
7.45407e-008,1.2096
7.45831e-008,1.2072
7.46256e-008,1.1926
7.46680e-008,1.1808
7.47104e-008,1.1724
7.47528e-008,1.1852
7.47953e-008,1.2191
7.48377e-008,1.2456
7.48801e-008,1.2626
7.49226e-008,1.2677
7.49650e-008,1.2612
7.50074e-008,1.2556
7.50498e-008,1.2498
7.50923e-008,1.2453
7.51347e-008,1.2492
7.51771e-008,1.2564
7.52195e-008,1.2620
7.52620e-008,1.2693
7.53044e-008,1.2703
7.53468e-008,1.2631
7.53892e-008,1.2599
7.54317e-008,1.2593
7.54741e-008,1.2606
7.55165e-008,1.2651
7.55589e-008,1.2671
7.56013e-008,1.2654
7.56438e-008,1.2633
7.56862e-008,1.2607
7.57286e-008,1.2595
7.57710e-008,1.2603
7.58135e-008,1.2601
7.58559e-008,1.2531
7.58983e-008,1.1365
7.59407e-008,0.9141
7.59832e-008,0.7291
7.60256e-008,0.5398
7.60680e-008,0.3867
7.61105e-008,0.3137
7.61529e-008,0.2825
7.61953e-008,0.2854
7.62377e-008,0.3094
7.62802e-008,0.3085
7.63226e-008,0.3023
7.63650e-008,0.2905
7.64074e-008,0.2604
7.64499e-008,0.2629
7.64923e-008,0.2929
7.65347e-008,0.2979
7.65771e-008,0.2982
7.66195e-008,0.2896
7.66620e-008,0.2502
7.67044e-008,0.2201
7.67468e-008,0.2097
7.67892e-008,0.2035
7.68317e-008,0.2097
7.68741e-008,0.2194
7.69165e-008,0.2258
7.69589e-008,0.2330
7.70014e-008,0.2304
7.70438e-008,0.2191
7.70862e-008,0.2151
7.71287e-008,0.2102
7.71711e-008,0.2068
7.72135e-008,0.2165
7.72559e-008,0.2212
7.72984e-008,0.2180
7.73408e-008,0.2177
7.73832e-008,0.2150
7.74256e-008,0.2116
7.74681e-008,0.2141
7.75105e-008,0.2165
7.75529e-008,0.2179
7.75953e-008,0.2200
7.76378e-008,0.2194
7.76802e-008,0.2192
7.77226e-008,0.2192
7.77650e-008,0.2158
7.78074e-008,0.2146
7.78499e-008,0.2164
7.78923e-008,0.2163
7.79347e-008,0.2177
7.79771e-008,0.2198
7.80196e-008,0.2184
7.80620e-008,0.2171
7.81044e-008,0.2171
7.81468e-008,0.2166
7.81893e-008,0.2170
7.82317e-008,0.2177
7.82741e-008,0.2175
7.83166e-008,0.2178
7.83590e-008,0.2177
7.84014e-008,0.2172
7.84438e-008,0.2175
7.84863e-008,0.2172
7.85287e-008,0.2165
7.85711e-008,0.2172
7.86135e-008,0.2177
7.86560e-008,0.2175
7.86984e-008,0.2178
7.87408e-008,0.2176
7.87832e-008,0.2170
7.88257e-008,0.2172
7.88681e-008,0.2173
7.89105e-008,0.2173
7.89529e-008,0.2175
7.89953e-008,0.2174
7.90378e-008,0.2174
7.90802e-008,0.2175
7.91226e-008,0.2174
7.91650e-008,0.2173
7.92075e-008,0.2174
7.92499e-008,0.2173
7.92923e-008,0.2173
7.93347e-008,0.2176
7.93772e-008,0.2175
7.94196e-008,0.2174
7.94620e-008,0.2174
7.95045e-008,0.2173
7.95469e-008,0.2173
7.95893e-008,0.2174
7.96317e-008,0.2492
7.96742e-008,0.4002
7.97166e-008,0.5721
7.97590e-008,0.7880
7.98014e-008,0.9649
7.98439e-008,1.0805
7.98863e-008,1.1464
7.99287e-008,1.1721
7.99711e-008,1.1691
8.00135e-008,1.1635
8.00560e-008,1.1662
8.00984e-008,1.1702
8.01408e-008,1.1948
8.01832e-008,1.2129
8.02257e-008,1.1992
8.02681e-008,1.1887
8.03105e-008,1.1760
8.03529e-008,1.1741
8.03954e-008,1.1994
8.04378e-008,1.2319
8.04802e-008,1.2533
8.05227e-008,1.2663
8.05651e-008,1.2654
8.06075e-008,1.2583
8.06499e-008,1.2537
8.06924e-008,1.2478
8.07348e-008,1.2458
8.07772e-008,1.2526
8.08196e-008,1.2586
8.08621e-008,1.2649
8.09045e-008,1.2712
8.09469e-008,1.2674
8.09893e-008,1.2612
8.10318e-008,1.2598
8.10742e-008,1.2594
8.11166e-008,1.2625
8.11590e-008,1.2667
8.12014e-008,1.2665
8.12439e-008,1.2644
8.12863e-008,1.2624
8.13287e-008,1.2599
8.13711e-008,1.2599
8.14136e-008,1.2605
8.14560e-008,1.2602
8.14984e-008,1.2353
8.15408e-008,1.0454
8.15833e-008,0.8387
8.16257e-008,0.6472
8.16681e-008,0.4686
8.17106e-008,0.3473
8.17530e-008,0.2960
8.17954e-008,0.2804
8.18378e-008,0.2947
8.18803e-008,0.3126
8.19227e-008,0.3044
8.19651e-008,0.3001
8.20075e-008,0.2793
8.20500e-008,0.2540
8.20924e-008,0.2772
8.21348e-008,0.2973
8.21772e-008,0.2977
8.22196e-008,0.2981
8.22621e-008,0.2757
8.23045e-008,0.2344
8.23469e-008,0.2148
8.23893e-008,0.2065
8.24318e-008,0.2044
8.24742e-008,0.2143
8.25166e-008,0.2222
8.25590e-008,0.2289
8.26015e-008,0.2340
8.26439e-008,0.2256
8.26863e-008,0.2166
8.27288e-008,0.2138
8.27712e-008,0.2075
8.28136e-008,0.2098
8.28560e-008,0.2201
8.28985e-008,0.2200
8.29409e-008,0.2175
8.29833e-008,0.2172
8.30257e-008,0.2131
8.30682e-008,0.2121
8.31106e-008,0.2155
8.31530e-008,0.2169
8.31954e-008,0.2190
8.32379e-008,0.2201
8.32803e-008,0.2191
8.33227e-008,0.2196
8.33651e-008,0.2181
8.34075e-008,0.2147
8.34500e-008,0.2153
8.34924e-008,0.2166
8.35348e-008,0.2165
8.35772e-008,0.2189
8.36197e-008,0.2196
8.36621e-008,0.2176
8.37045e-008,0.2171
8.37469e-008,0.2170
8.37894e-008,0.2166
8.38318e-008,0.2174
8.38742e-008,0.2176
8.39167e-008,0.2175
8.39591e-008,0.2179
8.40015e-008,0.2175
8.40439e-008,0.2172
8.40864e-008,0.2176
8.41288e-008,0.2169
8.41712e-008,0.2167
8.42136e-008,0.2176
8.42561e-008,0.2177
8.42985e-008,0.2176
8.43409e-008,0.3159
8.43833e-008,0.4896
8.44257e-008,0.6807
8.44682e-008,0.8839
8.45106e-008,1.0318
8.45530e-008,1.1180
8.45954e-008,1.1655
8.46379e-008,1.1741
8.46803e-008,1.1641
8.47227e-008,1.1651
8.47651e-008,1.1653
8.48076e-008,1.1812
8.48500e-008,1.2081
8.48924e-008,1.2077
8.49349e-008,1.1931
8.49773e-008,1.1823
8.50197e-008,1.1725
8.50621e-008,1.1837
8.51046e-008,1.2174
8.51470e-008,1.2437
8.51894e-008,1.2612
8.52318e-008,1.2522
8.52743e-008,1.0956
8.53167e-008,0.8493
8.53591e-008,0.6582
8.54015e-008,0.4755
8.54440e-008,0.3478
8.54864e-008,0.2988
8.55288e-008,0.2805
8.55712e-008,0.2969
8.56136e-008,0.3224
8.56561e-008,0.3091
8.56985e-008,0.2980
8.57409e-008,0.2820
8.57833e-008,0.2527
8.58258e-008,0.2692
8.58682e-008,0.3046
8.59106e-008,0.3053
8.59530e-008,0.2999
8.59955e-008,0.2811
8.60379e-008,0.2364
8.60803e-008,0.2116
8.61228e-008,0.2057
8.61652e-008,0.2037
8.62076e-008,0.2145
8.62500e-008,0.2233
8.62925e-008,0.2286
8.63349e-008,0.2352
8.63773e-008,0.2283
8.64197e-008,0.2149
8.64622e-008,0.2124
8.65046e-008,0.2086
8.65470e-008,0.2081
8.65894e-008,0.2200
8.66319e-008,0.2225
8.66743e-008,0.2175
8.67167e-008,0.2165
8.67591e-008,0.2132
8.68015e-008,0.2114
8.68440e-008,0.2152
8.68864e-008,0.2172
8.69288e-008,0.2189
8.69712e-008,0.2208
8.70137e-008,0.2193
8.70561e-008,0.2192
8.70985e-008,0.2188
8.71409e-008,0.2732
8.71834e-008,0.4355
8.72258e-008,0.6139
8.72682e-008,0.8301
8.73107e-008,0.9976
8.73531e-008,1.0999
8.73955e-008,1.1565
8.74379e-008,1.1731
8.74804e-008,1.1658
8.75228e-008,1.1632
8.75652e-008,1.1657
8.76076e-008,1.1748
8.76501e-008,1.2012
8.76925e-008,1.2126
8.77349e-008,1.1965
8.77773e-008,1.1857
8.78197e-008,1.1741
8.78622e-008,1.1767
8.79046e-008,1.2062
8.79470e-008,1.2375
8.79894e-008,1.2576
8.80319e-008,1.2677
8.80743e-008,1.2641
8.81167e-008,1.2573
8.81591e-008,1.2519
8.82016e-008,1.2465
8.82440e-008,1.2467
8.82864e-008,1.2542
8.83289e-008,1.2599
8.83713e-008,1.2666
8.84137e-008,1.2714
8.84561e-008,1.2659
8.84986e-008,1.2605
8.85410e-008,1.2595
8.85834e-008,1.2597
8.86258e-008,1.2634
8.86683e-008,1.2671
8.87107e-008,1.2663
8.87531e-008,1.2641
8.87955e-008,1.2618
8.88380e-008,1.2596
8.88804e-008,1.2600
8.89228e-008,1.2604
8.89652e-008,1.2598
8.90076e-008,1.2041
8.90501e-008,0.9937
8.90925e-008,0.8003
8.91349e-008,0.6064
8.91773e-008,0.4346
8.92198e-008,0.3327
8.92622e-008,0.2903
8.93046e-008,0.2812
8.93470e-008,0.3010
8.93895e-008,0.3118
8.94319e-008,0.3031
8.94743e-008,0.2975
8.95168e-008,0.2720
8.95592e-008,0.2548
8.96016e-008,0.2842
8.96440e-008,0.2980
8.96865e-008,0.2977
8.97289e-008,0.2964
8.97713e-008,0.2665
8.98137e-008,0.2280
8.98562e-008,0.2128
8.98986e-008,0.2050
8.99410e-008,0.2350
8.99834e-008,0.4176
9.00258e-008,0.6104
9.00683e-008,0.8283
9.01107e-008,1.0014
9.01531e-008,1.0976
9.01955e-008,1.1491
9.02380e-008,1.1685
9.02804e-008,1.1561
9.03228e-008,1.1553
9.03652e-008,1.1704
9.04077e-008,1.1732
9.04501e-008,1.1976
9.04925e-008,1.2159
9.05350e-008,1.1918
9.05774e-008,1.1788
9.06198e-008,1.1724
9.06622e-008,1.1739
9.07047e-008,1.2043
9.07471e-008,1.2399
9.07895e-008,1.2577
9.08319e-008,1.2686
9.08744e-008,1.2182
9.09168e-008,0.9848
9.09592e-008,0.7695
9.10016e-008,0.5772
9.10441e-008,0.4135
9.10865e-008,0.3248
9.11289e-008,0.2912
9.11713e-008,0.2851
