.HEADER
..NAMES
Time,V U1.P25&R25
.DATA
4.36574e-008,-0.2013
4.36998e-008,-0.4839
4.37423e-008,-0.6429
4.37847e-008,-0.7567
4.38271e-008,-0.7810
4.38695e-008,-0.7898
4.39119e-008,-0.8240
4.39544e-008,-0.8400
4.39968e-008,-0.8440
4.40392e-008,-0.8705
4.40816e-008,-0.8841
4.41241e-008,-0.8969
4.41665e-008,-0.8869
4.42089e-008,-0.8592
4.42514e-008,-0.8525
4.42938e-008,-0.8527
4.43362e-008,-0.8748
4.43786e-008,-0.9344
4.44210e-008,-0.9975
4.44635e-008,-0.9945
4.45059e-008,-0.6593
4.45483e-008,-0.2436
4.45907e-008,0.1661
4.46332e-008,0.4619
4.46756e-008,0.6287
4.47180e-008,0.7528
4.47605e-008,0.7884
4.48029e-008,0.7939
4.48453e-008,0.8201
4.48877e-008,0.8353
4.49302e-008,0.8366
4.49726e-008,0.8660
4.50150e-008,0.8843
4.50574e-008,0.8988
4.50998e-008,0.8915
4.51423e-008,0.8607
4.51847e-008,0.8517
4.52271e-008,0.8529
4.52696e-008,0.8715
4.53120e-008,0.9280
4.53544e-008,0.9921
4.53968e-008,1.0083
4.54393e-008,0.7035
4.54817e-008,0.2830
4.55241e-008,-0.1256
4.55665e-008,-0.4389
4.56089e-008,-0.6156
4.56514e-008,-0.7412
4.56938e-008,-0.7819
4.57362e-008,-0.7867
4.57786e-008,-0.8159
4.58211e-008,-0.8404
4.58635e-008,-0.8403
4.59059e-008,-0.8659
4.59484e-008,-0.8822
4.59908e-008,-0.8946
4.60332e-008,-0.8921
4.60756e-008,-0.8631
4.61180e-008,-0.8529
4.61605e-008,-0.8522
4.62029e-008,-0.8670
4.62453e-008,-0.9213
4.62877e-008,-0.9860
4.63302e-008,-1.0141
4.63726e-008,-0.7419
4.64150e-008,-0.3188
4.64575e-008,0.0873
4.64999e-008,0.4146
4.65423e-008,0.6005
4.65847e-008,0.7329
4.66272e-008,0.7887
4.66696e-008,0.7917
4.67120e-008,0.8131
4.67544e-008,0.8359
4.67968e-008,0.8335
4.68393e-008,0.8603
4.68817e-008,0.8817
4.69241e-008,0.8960
4.69666e-008,0.8966
4.70090e-008,0.8655
4.70514e-008,0.8520
4.70938e-008,0.8524
4.71363e-008,0.8647
4.71787e-008,0.9152
4.72211e-008,0.9802
4.72635e-008,1.0163
4.73059e-008,0.7806
4.73484e-008,0.3588
4.73908e-008,-0.0442
4.74332e-008,-0.3886
4.74757e-008,-0.5874
4.75181e-008,-0.7191
4.75605e-008,-0.7815
4.76029e-008,-0.7841
4.76454e-008,-0.8079
4.76878e-008,-0.8396
4.77302e-008,-0.8384
4.77726e-008,-0.8607
4.78150e-008,-0.8801
4.78575e-008,-0.8918
4.78999e-008,-0.8960
4.79423e-008,-0.8681
4.79847e-008,-0.8534
4.80272e-008,-0.8521
4.80696e-008,-0.8611
4.81120e-008,-0.9086
4.81545e-008,-0.9740
4.81969e-008,-1.0150
4.82393e-008,-0.8133
4.82817e-008,-0.3961
4.83242e-008,0.0036
4.83666e-008,0.3623
4.84090e-008,0.5725
4.84514e-008,0.7076
4.84938e-008,0.7857
4.85363e-008,0.7899
4.85787e-008,0.8066
4.86211e-008,0.8351
4.86636e-008,0.8323
4.87060e-008,0.8542
4.87484e-008,0.8788
4.87908e-008,0.8928
4.88333e-008,0.8999
4.88757e-008,0.8713
4.89181e-008,0.8528
4.89605e-008,0.8521
4.90029e-008,0.8597
4.90454e-008,0.9028
4.90878e-008,0.9679
4.91302e-008,1.0148
4.91727e-008,0.8474
4.92151e-008,0.4383
4.92575e-008,0.0410
4.92999e-008,-0.3339
4.93424e-008,-0.5590
4.93848e-008,-0.6941
4.94272e-008,-0.7770
4.94696e-008,-0.7822
4.95120e-008,-0.8006
4.95545e-008,-0.8370
4.95969e-008,-0.8382
4.96393e-008,-0.8551
4.96817e-008,-0.8776
4.97242e-008,-0.8889
4.97666e-008,-0.8980
4.98090e-008,-0.8739
4.98515e-008,-0.8545
4.98939e-008,-0.8522
4.99363e-008,-0.8570
4.99787e-008,-0.8965
5.00211e-008,-0.9616
5.00636e-008,-1.0133
5.01060e-008,-0.8784
5.01484e-008,-0.4780
5.01908e-008,-0.0813
5.02333e-008,0.3060
5.02757e-008,0.5429
5.03181e-008,0.6821
5.03606e-008,0.7783
5.04030e-008,0.7887
5.04454e-008,0.8010
5.04878e-008,0.8323
5.05303e-008,0.8326
5.05727e-008,0.8480
5.06151e-008,0.8754
5.06575e-008,0.8897
5.06999e-008,0.9013
5.07424e-008,0.8779
5.07848e-008,0.8542
5.08272e-008,0.8519
5.08697e-008,0.8563
5.09121e-008,0.8913
5.09545e-008,0.9553
5.09969e-008,1.0117
5.10394e-008,0.9116
5.10818e-008,0.5219
5.11242e-008,0.1236
5.11666e-008,-0.2751
5.12090e-008,-0.5270
5.12515e-008,-0.6701
5.12939e-008,-0.7687
5.13363e-008,-0.7811
5.13788e-008,-0.7946
5.14212e-008,-0.8320
5.14636e-008,-0.8389
5.15060e-008,-0.8496
5.15485e-008,-0.8746
5.15909e-008,-0.8865
5.16333e-008,-0.8984
5.16757e-008,-0.8802
5.17181e-008,-0.8562
5.17606e-008,-0.8524
5.18030e-008,-0.8543
5.18454e-008,-0.8854
5.18878e-008,-0.9488
5.19303e-008,-1.0083
5.19727e-008,-0.9425
5.20151e-008,-0.5630
5.20576e-008,-0.1607
5.21000e-008,0.2445
5.21424e-008,0.5082
5.21848e-008,0.6578
5.22273e-008,0.7678
5.22697e-008,0.7881
5.23121e-008,0.7969
5.23545e-008,0.8273
5.23969e-008,0.8338
5.24394e-008,0.8420
5.24818e-008,0.8714
5.25242e-008,0.8870
5.25667e-008,0.9009
5.26091e-008,0.8846
5.26515e-008,0.8566
5.26939e-008,0.8517
5.27364e-008,0.8541
5.27788e-008,0.8810
5.28212e-008,0.9423
5.28636e-008,1.0043
5.29060e-008,0.9712
5.29485e-008,0.6078
5.29909e-008,0.2000
5.30333e-008,-0.2091
5.30758e-008,-0.4887
5.31182e-008,-0.6457
5.31606e-008,-0.7581
5.32030e-008,-0.7810
5.32455e-008,-0.7903
5.32879e-008,-0.8249
5.33303e-008,-0.8399
5.33727e-008,-0.8445
5.34151e-008,-0.8709
5.34576e-008,-0.8844
5.35000e-008,-0.8971
5.35424e-008,-0.8863
5.35848e-008,-0.8589
5.36273e-008,-0.8525
5.36697e-008,-0.8529
5.37121e-008,-0.8757
5.37546e-008,-0.9358
5.37970e-008,-0.9987
5.38394e-008,-0.9916
5.38818e-008,-0.6501
5.39242e-008,-0.2357
5.39667e-008,0.1742
5.40091e-008,0.4668
5.40515e-008,0.6317
5.40939e-008,0.7545
5.41364e-008,0.7884
5.41788e-008,0.7941
5.42212e-008,0.8207
5.42637e-008,0.8351
5.43061e-008,0.8370
5.43485e-008,0.8665
5.43909e-008,0.8845
5.44334e-008,0.8990
5.44758e-008,0.8909
5.45182e-008,0.8602
5.45606e-008,0.8517
5.46030e-008,0.8530
5.46455e-008,0.8723
5.46879e-008,0.9293
5.47303e-008,0.9933
5.47728e-008,1.0068
5.48152e-008,0.6945
5.48576e-008,0.2750
5.49000e-008,-0.1342
5.49425e-008,-0.4443
5.49849e-008,-0.6187
5.50273e-008,-0.7432
5.50697e-008,-0.7819
5.51121e-008,-0.7871
5.51546e-008,-0.8168
5.51970e-008,-0.8405
5.52394e-008,-0.8407
5.52818e-008,-0.8664
5.53243e-008,-0.8824
5.53667e-008,-0.8949
5.54091e-008,-0.8917
5.54516e-008,-0.8627
5.54940e-008,-0.8528
5.55364e-008,-0.8523
5.55788e-008,-0.8678
5.56212e-008,-0.9227
5.56637e-008,-0.9873
5.57061e-008,-1.0135
5.57485e-008,-0.7335
5.57909e-008,-0.3108
5.58334e-008,0.0960
5.58758e-008,0.4200
5.59182e-008,0.6035
5.59607e-008,0.7354
5.60031e-008,0.7887
5.60455e-008,0.7920
5.60879e-008,0.8137
5.61304e-008,0.8359
5.61728e-008,0.8337
5.62152e-008,0.8609
5.62576e-008,0.8820
5.63000e-008,0.8962
5.63425e-008,0.8961
5.63849e-008,0.8649
5.64273e-008,0.8519
5.64698e-008,0.8524
5.65122e-008,0.8653
5.65546e-008,0.9165
5.65970e-008,0.9815
5.66395e-008,1.0158
5.66819e-008,0.7727
5.67243e-008,0.3506
5.67667e-008,-0.0534
5.68091e-008,-0.3945
5.68516e-008,-0.5906
5.68940e-008,-0.7218
5.69364e-008,-0.7817
5.69789e-008,-0.7845
5.70213e-008,-0.8087
5.70637e-008,-0.8399
5.71061e-008,-0.8386
5.71486e-008,-0.8613
5.71910e-008,-0.8803
5.72334e-008,-0.8921
5.72758e-008,-0.8957
5.73182e-008,-0.8676
5.73607e-008,-0.8534
5.74031e-008,-0.8521
5.74455e-008,-0.8617
5.74879e-008,-0.9099
5.75304e-008,-0.9753
5.75728e-008,-1.0151
5.76152e-008,-0.8065
5.76577e-008,-0.3880
5.77001e-008,0.0128
5.77425e-008,0.3682
5.77849e-008,0.5755
5.78274e-008,0.7104
5.78698e-008,0.7863
5.79122e-008,0.7901
5.79546e-008,0.8071
5.79970e-008,0.8353
5.80395e-008,0.8323
5.80819e-008,0.8548
5.81243e-008,0.8791
5.81668e-008,0.8931
5.82092e-008,0.8996
5.82516e-008,0.8706
5.82940e-008,0.8526
5.83365e-008,0.8521
5.83789e-008,0.8601
5.84213e-008,0.9040
5.84637e-008,0.9692
5.85061e-008,1.0150
5.85486e-008,0.8409
5.85910e-008,0.4299
5.86334e-008,0.0318
5.86759e-008,-0.3401
5.87183e-008,-0.5623
5.87607e-008,-0.6968
5.88031e-008,-0.7778
5.88456e-008,-0.7825
5.88880e-008,-0.8013
5.89304e-008,-0.8374
5.89728e-008,-0.8382
5.90152e-008,-0.8557
5.90577e-008,-0.8779
5.91001e-008,-0.8893
5.91425e-008,-0.8980
5.91849e-008,-0.8733
5.92274e-008,-0.8544
5.92698e-008,-0.8522
5.93122e-008,-0.8573
5.93547e-008,-0.8977
5.93971e-008,-0.9630
5.94395e-008,-1.0136
5.94819e-008,-0.8701
5.95243e-008,-0.4678
5.95668e-008,-0.0715
5.96092e-008,0.3127
5.96516e-008,0.5465
5.96941e-008,0.6852
5.97365e-008,0.7791
5.97789e-008,0.7886
5.98213e-008,0.8018
5.98638e-008,0.8327
5.99062e-008,0.8325
5.99486e-008,0.8487
5.99910e-008,0.8757
6.00335e-008,0.8901
6.00759e-008,0.9011
6.01183e-008,0.8770
6.01607e-008,0.8541
6.02031e-008,0.8519
6.02456e-008,0.8567
6.02880e-008,0.8927
6.03304e-008,0.9568
6.03728e-008,1.0123
6.04153e-008,0.9029
6.04577e-008,0.5112
6.05001e-008,0.1140
6.05425e-008,-0.2822
6.05850e-008,-0.5309
6.06274e-008,-0.6732
6.06698e-008,-0.7699
6.07123e-008,-0.7811
6.07547e-008,-0.7954
6.07971e-008,-0.8325
6.08395e-008,-0.8388
6.08820e-008,-0.8503
6.09244e-008,-0.8750
6.09668e-008,-0.8869
6.10092e-008,-0.8983
6.10517e-008,-0.8794
6.10941e-008,-0.8561
6.11365e-008,-0.8524
6.11789e-008,-0.8547
6.12213e-008,-0.8868
6.12638e-008,-0.9504
6.13062e-008,-1.0092
6.13486e-008,-0.9337
6.13910e-008,-0.5521
6.14335e-008,-0.1516
6.14759e-008,0.2521
6.15183e-008,0.5123
6.15607e-008,0.6608
6.16032e-008,0.7690
6.16456e-008,0.7879
6.16880e-008,0.7975
6.17305e-008,0.8279
6.17729e-008,0.8336
6.18153e-008,0.8428
6.18577e-008,0.8718
6.19002e-008,0.8873
6.19426e-008,0.9009
6.19850e-008,0.8837
6.20274e-008,0.8564
6.20699e-008,0.8518
6.21123e-008,0.8544
6.21547e-008,0.8823
6.21971e-008,0.9439
6.22396e-008,1.0055
6.22820e-008,0.9631
6.23244e-008,0.5967
6.23668e-008,0.1908
6.24092e-008,-0.2174
6.24517e-008,-0.4932
6.24941e-008,-0.6491
6.25365e-008,-0.7595
6.25789e-008,-0.7809
6.26214e-008,-0.7909
6.26638e-008,-0.8257
6.27062e-008,-0.8398
6.27486e-008,-0.8451
6.27911e-008,-0.8715
6.28335e-008,-0.8847
6.28759e-008,-0.8973
6.29184e-008,-0.8855
6.29608e-008,-0.8587
6.30032e-008,-0.8526
6.30456e-008,-0.8531
6.30881e-008,-0.8770
6.31305e-008,-0.9375
6.31729e-008,-1.0001
6.32153e-008,-0.9848
6.32578e-008,-0.6388
6.33002e-008,-0.2266
6.33426e-008,0.1830
6.33850e-008,0.4716
6.34274e-008,0.6350
6.34699e-008,0.7561
6.35123e-008,0.7881
6.35547e-008,0.7945
6.35971e-008,0.8216
6.36396e-008,0.8349
6.36820e-008,0.8377
6.37244e-008,0.8671
6.37668e-008,0.8848
6.38093e-008,0.8992
6.38517e-008,0.8901
6.38941e-008,0.8598
6.39365e-008,0.8517
6.39790e-008,0.8531
6.40214e-008,0.8734
6.40638e-008,0.9309
6.41063e-008,0.9946
6.41487e-008,1.0013
6.41911e-008,0.6835
6.42335e-008,0.2656
6.42760e-008,-0.1435
6.43184e-008,-0.4494
6.43608e-008,-0.6223
6.44032e-008,-0.7453
6.44457e-008,-0.7817
6.44881e-008,-0.7876
6.45305e-008,-0.8178
6.45729e-008,-0.8404
6.46153e-008,-0.8411
6.46578e-008,-0.8671
6.47002e-008,-0.8827
6.47426e-008,-0.8952
6.47850e-008,-0.8910
6.48275e-008,-0.8623
6.48699e-008,-0.8529
6.49123e-008,-0.8524
6.49547e-008,-0.8689
6.49972e-008,-0.9244
6.50396e-008,-0.9887
6.50820e-008,-1.0094
6.51245e-008,-0.7232
6.51669e-008,-0.3015
6.52093e-008,0.1055
6.52517e-008,0.4254
6.52942e-008,0.6069
6.53366e-008,0.7378
6.53790e-008,0.7885
6.54214e-008,0.7922
6.54639e-008,0.8147
6.55063e-008,0.8358
6.55487e-008,0.8341
6.55911e-008,0.8616
6.56336e-008,0.8822
6.56760e-008,0.8965
6.57184e-008,0.8954
6.57608e-008,0.8643
6.58032e-008,0.8519
6.58457e-008,0.8525
6.58881e-008,0.8662
6.59305e-008,0.9181
6.59729e-008,0.9829
6.60154e-008,1.0146
6.60578e-008,0.7629
6.61002e-008,0.3408
6.61426e-008,-0.0633
6.61851e-008,-0.4003
6.62275e-008,-0.5941
6.62699e-008,-0.7246
6.63124e-008,-0.7819
6.63548e-008,-0.7848
6.63972e-008,-0.8098
6.64396e-008,-0.8399
6.64821e-008,-0.8388
6.65245e-008,-0.8620
6.65669e-008,-0.8806
6.66093e-008,-0.8925
6.66518e-008,-0.8952
6.66942e-008,-0.8670
6.67366e-008,-0.8534
6.67790e-008,-0.8522
6.68214e-008,-0.8625
6.68639e-008,-0.9116
6.69063e-008,-0.9768
6.69487e-008,-1.0154
6.69911e-008,-0.7973
6.70336e-008,-0.3780
6.70760e-008,0.0229
6.71184e-008,0.3742
6.71608e-008,0.5788
6.72033e-008,0.7134
6.72457e-008,0.7865
6.72881e-008,0.7902
6.73306e-008,0.8081
6.73730e-008,0.8354
6.74154e-008,0.8324
6.74578e-008,0.8556
6.75003e-008,0.8794
6.75427e-008,0.8934
6.75851e-008,0.8991
6.76275e-008,0.8699
6.76700e-008,0.8526
6.77124e-008,0.8521
6.77548e-008,0.8607
6.77972e-008,0.9056
6.78397e-008,0.9707
6.78821e-008,1.0152
6.79245e-008,0.8320
6.79669e-008,0.4194
6.80093e-008,0.0216
6.80518e-008,-0.3465
6.80942e-008,-0.5657
6.81366e-008,-0.6999
6.81790e-008,-0.7785
6.82215e-008,-0.7826
6.82639e-008,-0.8023
6.83063e-008,-0.8377
6.83487e-008,-0.8382
6.83912e-008,-0.8565
6.84336e-008,-0.8783
6.84760e-008,-0.8897
6.85185e-008,-0.8977
6.85609e-008,-0.8726
6.86033e-008,-0.8544
6.86457e-008,-0.8522
6.86882e-008,-0.8579
6.87306e-008,-0.8993
6.87730e-008,-0.9645
6.88154e-008,-1.0141
6.88579e-008,-0.8634
6.89003e-008,-0.4588
6.89427e-008,-0.0626
6.89851e-008,0.3188
6.90275e-008,0.5498
6.90700e-008,0.6878
6.91124e-008,0.7801
6.91548e-008,0.7887
6.91972e-008,0.8023
6.92397e-008,0.8331
6.92821e-008,0.8324
6.93245e-008,0.8494
6.93669e-008,0.8761
6.94094e-008,0.8904
6.94518e-008,0.9010
6.94942e-008,0.8762
6.95367e-008,0.8539
6.95791e-008,0.8519
6.96215e-008,0.8569
6.96639e-008,0.8939
6.97064e-008,0.9581
6.97488e-008,1.0128
6.97912e-008,0.8963
6.98336e-008,0.5022
6.98761e-008,0.1054
6.99185e-008,-0.2890
6.99609e-008,-0.5347
7.00033e-008,-0.6758
7.00458e-008,-0.7709
7.00882e-008,-0.7813
7.01306e-008,-0.7960
7.01730e-008,-0.8332
7.02154e-008,-0.8387
7.02579e-008,-0.8509
7.03003e-008,-0.8754
7.03427e-008,-0.8871
7.03851e-008,-0.8984
7.04276e-008,-0.8787
7.04700e-008,-0.8559
7.05124e-008,-0.8524
7.05548e-008,-0.8549
7.05973e-008,-0.8880
7.06397e-008,-0.9518
7.06821e-008,-1.0100
7.07246e-008,-0.9272
7.07670e-008,-0.5430
7.08094e-008,-0.1434
7.08518e-008,0.2592
7.08943e-008,0.5164
7.09367e-008,0.6634
7.09791e-008,0.7702
7.10215e-008,0.7879
7.10640e-008,0.7979
7.11064e-008,0.8285
7.11488e-008,0.8334
7.11912e-008,0.8434
7.12337e-008,0.8723
7.12761e-008,0.8876
7.13185e-008,0.9010
7.13609e-008,0.8830
7.14033e-008,0.8560
7.14458e-008,0.8517
7.14882e-008,0.8545
7.15306e-008,0.8833
7.15730e-008,0.9453
7.16155e-008,1.0065
7.16579e-008,0.9576
7.17003e-008,0.5874
7.17427e-008,0.1827
7.17852e-008,-0.2251
7.18276e-008,-0.4978
7.18700e-008,-0.6518
7.19125e-008,-0.7608
7.19549e-008,-0.7809
7.19973e-008,-0.7913
7.20397e-008,-0.8266
7.20822e-008,-0.8397
7.21246e-008,-0.8457
7.21670e-008,-0.8719
7.22094e-008,-0.8849
7.22519e-008,-0.8975
7.22943e-008,-0.8849
7.23367e-008,-0.8583
7.23791e-008,-0.8526
7.24215e-008,-0.8532
7.24640e-008,-0.8780
7.25064e-008,-0.9389
7.25488e-008,-1.0013
7.25912e-008,-0.9809
7.26337e-008,-0.6295
7.26761e-008,-0.2185
7.27185e-008,0.1911
7.27609e-008,0.4764
7.28034e-008,0.6379
7.28458e-008,0.7578
7.28882e-008,0.7880
7.29307e-008,0.7948
7.29731e-008,0.8223
7.30155e-008,0.8348
7.30579e-008,0.8381
7.31004e-008,0.8676
7.31428e-008,0.8850
7.31852e-008,0.8994
7.32276e-008,0.8894
7.32701e-008,0.8593
7.33125e-008,0.8517
7.33549e-008,0.8532
7.33973e-008,0.8742
7.34398e-008,0.9323
7.34822e-008,0.9958
7.35246e-008,0.9989
7.35670e-008,0.6744
7.36094e-008,0.2575
7.36519e-008,-0.1521
7.36943e-008,-0.4547
7.37367e-008,-0.6253
7.37791e-008,-0.7472
7.38216e-008,-0.7816
7.38640e-008,-0.7879
7.39064e-008,-0.8188
7.39488e-008,-0.8404
7.39913e-008,-0.8415
7.40337e-008,-0.8676
7.40761e-008,-0.8829
7.41186e-008,-0.8955
7.41610e-008,-0.8905
7.42034e-008,-0.8618
7.42458e-008,-0.8529
7.42883e-008,-0.8524
7.43307e-008,-0.8696
7.43731e-008,-0.9259
7.44155e-008,-0.9900
7.44580e-008,-1.0087
7.45004e-008,-0.7147
7.45428e-008,-0.2935
7.45852e-008,0.1143
7.46276e-008,0.4308
7.46701e-008,0.6100
7.47125e-008,0.7402
7.47549e-008,0.7885
7.47973e-008,0.7924
7.48398e-008,0.8154
7.48822e-008,0.8357
7.49246e-008,0.8343
7.49670e-008,0.8622
7.50095e-008,0.8825
7.50519e-008,0.8968
7.50943e-008,0.8949
7.51368e-008,0.8637
7.51792e-008,0.8518
7.52216e-008,0.8525
7.52640e-008,0.8668
7.53065e-008,0.9194
7.53489e-008,0.9841
7.53913e-008,1.0146
7.54337e-008,0.7551
7.54762e-008,0.3326
7.55186e-008,-0.0724
7.55610e-008,-0.4061
7.56034e-008,-0.5972
7.56459e-008,-0.7273
7.56883e-008,-0.7820
7.57307e-008,-0.7851
7.57731e-008,-0.8107
7.58155e-008,-0.8401
7.58580e-008,-0.8390
7.59004e-008,-0.8626
7.59428e-008,-0.8809
7.59852e-008,-0.8928
7.60277e-008,-0.8949
7.60701e-008,-0.8664
7.61125e-008,-0.8534
7.61549e-008,-0.8522
7.61974e-008,-0.8631
7.62398e-008,-0.9130
7.62822e-008,-0.9782
7.63247e-008,-1.0156
7.63671e-008,-0.7901
7.64095e-008,-0.3695
7.64519e-008,0.0322
7.64944e-008,0.3801
7.65368e-008,0.5819
7.65792e-008,0.7163
7.66216e-008,0.7870
7.66641e-008,0.7903
7.67065e-008,0.8087
7.67489e-008,0.8355
7.67913e-008,0.8324
7.68338e-008,0.8562
7.68762e-008,0.8797
7.69186e-008,0.8938
7.69610e-008,0.8988
7.70034e-008,0.8692
7.70459e-008,0.8524
7.70883e-008,0.8521
7.71307e-008,0.8612
7.71731e-008,0.9069
7.72156e-008,0.9720
7.72580e-008,1.0155
7.73004e-008,0.8251
7.73428e-008,0.4107
7.73853e-008,0.0123
7.74277e-008,-0.3527
7.74701e-008,-0.5689
7.75126e-008,-0.7027
7.75550e-008,-0.7792
7.75974e-008,-0.7828
7.76398e-008,-0.8031
7.76823e-008,-0.8381
7.77247e-008,-0.8382
7.77671e-008,-0.8572
7.78095e-008,-0.8786
7.78520e-008,-0.8900
7.78944e-008,-0.8976
7.79368e-008,-0.8719
7.79792e-008,-0.8542
7.80216e-008,-0.8522
7.80641e-008,-0.8583
7.81065e-008,-0.9006
7.81489e-008,-0.9659
7.81913e-008,-1.0144
7.82338e-008,-0.8567
7.82762e-008,-0.4499
7.83186e-008,-0.0536
7.83610e-008,0.3251
7.84035e-008,0.5530
7.84459e-008,0.6905
7.84883e-008,0.7811
7.85308e-008,0.7888
7.85732e-008,0.8028
7.86156e-008,0.8334
7.86580e-008,0.8322
7.87005e-008,0.8500
7.87429e-008,0.8765
7.87853e-008,0.8906
7.88277e-008,0.9009
7.88702e-008,0.8755
7.89126e-008,0.8536
7.89550e-008,0.8519
7.89974e-008,0.8572
7.90399e-008,0.8951
7.90823e-008,0.9595
7.91247e-008,1.0133
7.91671e-008,0.8897
7.92095e-008,0.4930
7.92520e-008,0.0966
7.92944e-008,-0.2955
7.93368e-008,-0.5384
7.93792e-008,-0.6783
7.94217e-008,-0.7720
7.94641e-008,-0.7814
7.95065e-008,-0.7966
7.95489e-008,-0.8339
7.95914e-008,-0.8386
7.96338e-008,-0.8515
7.96762e-008,-0.8758
7.97187e-008,-0.8874
7.97611e-008,-0.8985
7.98035e-008,-0.8781
7.98459e-008,-0.8557
7.98884e-008,-0.8524
7.99308e-008,-0.8552
7.99732e-008,-0.8892
8.00156e-008,-0.9533
8.00581e-008,-1.0108
8.01005e-008,-0.9207
8.01429e-008,-0.5339
8.01853e-008,-0.1351
8.02277e-008,0.2660
8.02702e-008,0.5203
8.03126e-008,0.6660
8.03550e-008,0.7715
8.03974e-008,0.7880
8.04399e-008,0.7982
8.04823e-008,0.8291
8.05247e-008,0.8332
8.05671e-008,0.8439
8.06096e-008,0.8727
8.06520e-008,0.8878
8.06944e-008,0.9011
8.07369e-008,0.8822
8.07793e-008,0.8557
8.08217e-008,0.8517
8.08641e-008,0.8547
8.09066e-008,0.8843
8.09490e-008,0.9467
8.09914e-008,1.0076
8.10338e-008,0.9520
8.10763e-008,0.5780
8.11187e-008,0.1746
8.11611e-008,-0.2325
8.12035e-008,-0.5022
8.12460e-008,-0.6544
8.12884e-008,-0.7620
8.13308e-008,-0.7809
8.13732e-008,-0.7917
8.14156e-008,-0.8275
8.14581e-008,-0.8396
8.15005e-008,-0.8462
8.15429e-008,-0.8724
8.15853e-008,-0.8852
8.16278e-008,-0.8977
8.16702e-008,-0.8843
8.17126e-008,-0.8580
8.17550e-008,-0.8526
8.17975e-008,-0.8533
8.18399e-008,-0.8790
8.18823e-008,-0.9403
8.19248e-008,-1.0026
8.19672e-008,-0.9768
8.20096e-008,-0.6200
8.20520e-008,-0.2104
8.20945e-008,0.1989
8.21369e-008,0.4811
8.21793e-008,0.6407
8.22217e-008,0.7593
8.22642e-008,0.7879
8.23066e-008,0.7950
8.23490e-008,0.8230
8.23914e-008,0.8346
8.24338e-008,0.8385
8.24763e-008,0.8682
8.25187e-008,0.8852
8.25611e-008,0.8997
8.26035e-008,0.8887
8.26460e-008,0.8588
8.26884e-008,0.8516
8.27308e-008,0.8532
8.27732e-008,0.8751
8.28157e-008,0.9337
8.28581e-008,0.9971
8.29005e-008,0.9965
8.29430e-008,0.6652
8.29854e-008,0.2493
8.30278e-008,-0.1605
8.30702e-008,-0.4598
8.31127e-008,-0.6283
8.31551e-008,-0.7490
8.31975e-008,-0.7815
8.32399e-008,-0.7882
8.32824e-008,-0.8197
8.33248e-008,-0.8404
8.33672e-008,-0.8419
8.34096e-008,-0.8682
8.34521e-008,-0.8832
8.34945e-008,-0.8958
8.35369e-008,-0.8900
8.35793e-008,-0.8614
8.36217e-008,-0.8528
8.36642e-008,-0.8525
8.37066e-008,-0.8704
8.37490e-008,-0.9273
8.37914e-008,-0.9913
8.38339e-008,-1.0080
8.38763e-008,-0.7062
8.39187e-008,-0.2853
8.39611e-008,0.1229
8.40036e-008,0.4361
8.40460e-008,0.6130
8.40884e-008,0.7424
8.41309e-008,0.7886
8.41733e-008,0.7926
8.42157e-008,0.8161
8.42581e-008,0.8357
8.43006e-008,0.8346
8.43430e-008,0.8628
8.43854e-008,0.8827
8.44278e-008,0.8972
8.44703e-008,0.8944
8.45127e-008,0.8631
8.45551e-008,0.8518
8.45975e-008,0.8525
8.46400e-008,0.8675
8.46824e-008,0.9208
8.47248e-008,0.9854
8.47672e-008,1.0146
8.48096e-008,0.7471
8.48521e-008,0.3243
8.48945e-008,-0.0814
8.49369e-008,-0.4118
8.49793e-008,-0.6002
8.50218e-008,-0.7299
8.50642e-008,-0.7822
8.51066e-008,-0.7853
8.51490e-008,-0.8115
8.51915e-008,-0.8403
8.52339e-008,-0.8392
8.52763e-008,-0.8632
8.53188e-008,-0.8811
8.53612e-008,-0.8931
8.54036e-008,-0.8945
8.54460e-008,-0.8659
8.54885e-008,-0.8533
8.55309e-008,-0.8522
8.55733e-008,-0.8637
8.56157e-008,-0.9144
8.56582e-008,-0.9795
8.57006e-008,-1.0157
8.57430e-008,-0.7829
8.57854e-008,-0.3611
8.58278e-008,0.0414
8.58703e-008,0.3860
8.59127e-008,0.5848
8.59551e-008,0.7191
8.59975e-008,0.7875
8.60400e-008,0.7905
8.60824e-008,0.8093
8.61248e-008,0.8356
8.61672e-008,0.8325
8.62097e-008,0.8568
8.62521e-008,0.8800
8.62945e-008,0.8941
8.63370e-008,0.8985
8.63794e-008,0.8685
8.64218e-008,0.8523
8.64642e-008,0.8521
8.65067e-008,0.8616
8.65491e-008,0.9082
8.65915e-008,0.9733
8.66339e-008,1.0157
8.66764e-008,0.8182
8.67188e-008,0.4019
8.67612e-008,0.0026
8.68036e-008,-0.3590
8.68461e-008,-0.5720
8.68885e-008,-0.7054
8.69309e-008,-0.7798
8.69733e-008,-0.7830
8.70157e-008,-0.8038
8.70582e-008,-0.8385
8.71006e-008,-0.8382
8.71430e-008,-0.8578
8.71854e-008,-0.8789
8.72279e-008,-0.8903
8.72703e-008,-0.8974
8.73127e-008,-0.8713
8.73551e-008,-0.8541
8.73976e-008,-0.8522
8.74400e-008,-0.8587
8.74824e-008,-0.9019
