.HEADER
..NAMES
Time,V U1.J23
.DATA
9.08744e-008,0.2682
9.09168e-008,0.4758
9.09592e-008,0.6792
9.10016e-008,0.8967
9.10441e-008,1.0107
9.10865e-008,1.0609
9.11289e-008,1.1006
9.11713e-008,1.1296
9.12137e-008,1.1814
9.12562e-008,1.2126
9.12986e-008,1.2252
9.13410e-008,1.2367
9.13834e-008,1.2385
9.14259e-008,1.2374
9.14683e-008,1.2282
9.15107e-008,1.2155
9.15531e-008,1.1998
9.15956e-008,1.1799
9.16380e-008,1.1757
9.16804e-008,1.1835
9.17229e-008,1.2052
9.17653e-008,1.2369
9.18077e-008,1.2554
9.18501e-008,1.2582
9.18926e-008,1.2511
9.19350e-008,1.2458
9.19774e-008,1.2508
9.20198e-008,1.2603
9.20623e-008,1.2681
9.21047e-008,1.2682
9.21471e-008,1.2620
9.21895e-008,1.2579
9.22320e-008,1.2575
9.22744e-008,1.2588
9.23168e-008,1.2598
9.23592e-008,1.2606
9.24016e-008,1.2619
9.24441e-008,1.2639
9.24865e-008,1.2669
9.25289e-008,1.2685
9.25713e-008,1.2679
9.26138e-008,1.2663
9.26562e-008,1.2641
9.26986e-008,1.2621
9.27410e-008,1.2207
9.27835e-008,1.0007
9.28259e-008,0.7965
9.28683e-008,0.6130
9.29108e-008,0.4731
9.29532e-008,0.3955
9.29956e-008,0.3452
9.30380e-008,0.3194
9.30805e-008,0.2912
9.31229e-008,0.2624
9.31653e-008,0.2521
9.32077e-008,0.2376
9.32502e-008,0.2314
9.32926e-008,0.2361
9.33350e-008,0.2455
9.33774e-008,0.2572
9.34198e-008,0.2691
9.34623e-008,0.2899
9.35047e-008,0.2987
9.35471e-008,0.2909
9.35895e-008,0.2734
9.36320e-008,0.2432
9.36744e-008,0.2212
9.37168e-008,0.2166
9.37592e-008,0.2198
9.38017e-008,0.2240
9.38441e-008,0.2222
9.38865e-008,0.2170
9.39290e-008,0.2123
9.39714e-008,0.2105
9.40138e-008,0.2138
9.40562e-008,0.2171
9.40987e-008,0.2183
9.41411e-008,0.2192
9.41835e-008,0.2197
9.42259e-008,0.2189
9.42684e-008,0.2168
9.43108e-008,0.2150
9.43532e-008,0.2127
9.43956e-008,0.2108
9.44381e-008,0.2108
9.44805e-008,0.2118
9.45229e-008,0.2136
9.45653e-008,0.2158
9.46077e-008,0.2169
9.46502e-008,0.2165
9.46926e-008,0.2153
9.47350e-008,0.2146
9.47774e-008,0.2150
9.48199e-008,0.2159
9.48623e-008,0.2168
9.49047e-008,0.2167
9.49471e-008,0.2158
9.49896e-008,0.2151
9.50320e-008,0.2149
9.50744e-008,0.2150
9.51169e-008,0.2151
9.51593e-008,0.2152
9.52017e-008,0.2153
9.52441e-008,0.2155
9.52866e-008,0.2158
9.53290e-008,0.2159
9.53714e-008,0.2158
9.54138e-008,0.2156
9.54563e-008,0.2155
9.54987e-008,0.2154
9.55411e-008,0.2154
9.55835e-008,0.2155
9.56259e-008,0.2156
9.56684e-008,0.2156
9.57108e-008,0.2155
9.57532e-008,0.2154
9.57956e-008,0.2153
9.58381e-008,0.2153
9.58805e-008,0.2155
9.59229e-008,0.2156
9.59653e-008,0.2156
9.60078e-008,0.2156
9.60502e-008,0.2155
9.60926e-008,0.2155
9.61351e-008,0.2155
9.61775e-008,0.2155
9.62199e-008,0.2155
9.62623e-008,0.2155
9.63048e-008,0.2155
9.63472e-008,0.2155
9.63896e-008,0.2155
9.64320e-008,0.2155
9.64745e-008,0.2155
9.65169e-008,0.3216
9.65593e-008,0.5083
9.66017e-008,0.7009
9.66442e-008,0.8934
9.66866e-008,1.0031
9.67290e-008,1.0700
9.67714e-008,1.1119
9.68138e-008,1.1421
9.68563e-008,1.1852
9.68987e-008,1.2064
9.69411e-008,1.2241
9.69835e-008,1.2334
9.70260e-008,1.2348
9.70684e-008,1.2342
9.71108e-008,1.2255
9.71532e-008,1.2164
9.71957e-008,1.2001
9.72381e-008,1.1854
9.72805e-008,1.1830
9.73230e-008,1.1897
9.73654e-008,1.2118
9.74078e-008,1.2239
9.74502e-008,1.0821
9.74927e-008,0.8241
9.75351e-008,0.6318
9.75775e-008,0.4702
9.76199e-008,0.3934
9.76624e-008,0.3590
9.77048e-008,0.3287
9.77472e-008,0.3050
9.77896e-008,0.2629
9.78321e-008,0.2456
9.78745e-008,0.2365
9.79169e-008,0.2276
9.79593e-008,0.2304
9.80017e-008,0.2391
9.80442e-008,0.2533
9.80866e-008,0.2669
9.81290e-008,0.2876
9.81714e-008,0.3055
9.82139e-008,0.3007
9.82563e-008,0.2831
9.82987e-008,0.2521
9.83412e-008,0.2208
9.83836e-008,0.3053
9.84260e-008,0.5237
9.84684e-008,0.7274
9.85109e-008,0.9292
9.85533e-008,1.0242
9.85957e-008,1.0700
9.86381e-008,1.1079
9.86806e-008,1.1386
9.87230e-008,1.1914
9.87654e-008,1.2155
9.88078e-008,1.2284
9.88503e-008,1.2379
9.88927e-008,1.2384
9.89351e-008,1.2364
9.89775e-008,1.2253
9.90199e-008,1.2130
9.90624e-008,1.1951
9.91048e-008,1.1774
9.91472e-008,1.1767
9.91896e-008,1.1867
9.92321e-008,1.2120
9.92745e-008,1.2426
9.93169e-008,1.2572
9.93593e-008,1.2574
9.94018e-008,1.2493
9.94442e-008,1.2461
9.94866e-008,1.2528
9.95291e-008,1.2623
9.95715e-008,1.2690
9.96139e-008,1.2672
9.96563e-008,1.2608
9.96988e-008,1.2576
9.97412e-008,1.2577
9.97836e-008,1.2591
9.98260e-008,1.2600
9.98685e-008,1.2608
9.99109e-008,1.2623
9.99533e-008,1.2645
9.99957e-008,1.2675
1.000382e-007,1.2686
1.000806e-007,1.2677
1.001230e-007,1.2659
1.001654e-007,1.2636
1.002078e-007,1.2599
1.002503e-007,1.1817
1.002927e-007,0.9475
1.003351e-007,0.7596
1.003775e-007,0.5771
1.004200e-007,0.4504
1.004624e-007,0.3841
1.005048e-007,0.3375
1.005472e-007,0.3155
1.005897e-007,0.2834
1.006321e-007,0.2593
1.006745e-007,0.2494
1.007170e-007,0.2351
1.007594e-007,0.2319
1.008018e-007,0.2377
1.008442e-007,0.2481
1.008867e-007,0.2594
1.009291e-007,0.2732
1.009715e-007,0.2937
1.010139e-007,0.2980
1.010564e-007,0.2882
1.010988e-007,0.2676
1.011412e-007,0.2369
1.011836e-007,0.2641
1.012260e-007,0.4584
1.012685e-007,0.6586
1.013109e-007,0.8791
1.013533e-007,1.0050
1.013957e-007,1.0622
1.014382e-007,1.1025
1.014806e-007,1.1286
1.015230e-007,1.1760
1.015654e-007,1.2091
1.016079e-007,1.2232
1.016503e-007,1.2364
1.016927e-007,1.2389
1.017352e-007,1.2378
1.017776e-007,1.2293
1.018200e-007,1.2170
1.018624e-007,1.2023
1.019049e-007,1.1819
1.019473e-007,1.1759
1.019897e-007,1.1821
1.020321e-007,1.2020
1.020746e-007,1.2333
1.021170e-007,1.1934
1.021594e-007,0.9445
1.022018e-007,0.7199
1.022443e-007,0.5311
1.022867e-007,0.4208
1.023291e-007,0.3777
1.023715e-007,0.3449
1.024139e-007,0.3204
1.024564e-007,0.2809
1.024988e-007,0.2481
1.025412e-007,0.2409
1.025836e-007,0.2303
1.026261e-007,0.2278
1.026685e-007,0.2341
1.027109e-007,0.2462
1.027533e-007,0.2612
1.027958e-007,0.2773
1.028382e-007,0.3003
1.028806e-007,0.3059
1.029231e-007,0.2925
1.029655e-007,0.2678
1.030079e-007,0.2328
1.030503e-007,0.2325
1.030928e-007,0.4145
1.031352e-007,0.6283
1.031776e-007,0.8465
1.032200e-007,0.9876
1.032625e-007,1.0485
1.033049e-007,1.0913
1.033473e-007,1.1214
1.033897e-007,1.1674
1.034321e-007,1.2078
1.034746e-007,1.2216
1.035170e-007,1.2345
1.035594e-007,1.2384
1.036018e-007,1.2379
1.036443e-007,1.2315
1.036867e-007,1.2186
1.037291e-007,1.2049
1.037715e-007,1.1841
1.038140e-007,1.1753
1.038564e-007,1.1806
1.038988e-007,1.1978
1.039413e-007,1.2289
1.039837e-007,1.2521
1.040261e-007,1.2584
1.040685e-007,1.2534
1.041110e-007,1.2463
1.041534e-007,1.2488
1.041958e-007,1.2577
1.042382e-007,1.2665
1.042807e-007,1.2690
1.043231e-007,1.2636
1.043655e-007,1.2585
1.044079e-007,1.2573
1.044504e-007,1.2584
1.044928e-007,1.2596
1.045352e-007,1.2603
1.045776e-007,1.2614
1.046200e-007,1.2632
1.046625e-007,1.2660
1.047049e-007,1.2683
1.047473e-007,1.2682
1.047897e-007,1.2668
1.048322e-007,1.2646
1.048746e-007,1.2625
1.049170e-007,1.2616
1.049594e-007,1.2621
1.050019e-007,1.2634
1.050443e-007,1.2642
1.050867e-007,1.2639
1.051292e-007,1.2628
1.051716e-007,1.2616
1.052140e-007,1.2616
1.052564e-007,1.2628
1.052989e-007,1.2640
1.053413e-007,1.2643
1.053837e-007,1.2639
1.054261e-007,1.2635
1.054686e-007,1.2633
1.055110e-007,1.2634
1.055534e-007,1.2633
1.055958e-007,1.2630
1.056383e-007,1.2628
1.056807e-007,1.2628
1.057231e-007,1.2631
1.057655e-007,1.2634
1.058079e-007,1.2635
1.058504e-007,1.2510
1.058928e-007,1.0938
1.059352e-007,0.8577
1.059776e-007,0.6780
1.060201e-007,0.5155
1.060625e-007,0.4184
1.061049e-007,0.3636
1.061473e-007,0.3271
1.061898e-007,0.3047
1.062322e-007,0.2692
1.062746e-007,0.2540
1.063171e-007,0.2420
1.063595e-007,0.2316
1.064019e-007,0.2338
1.064443e-007,0.2414
1.064868e-007,0.2531
1.065292e-007,0.2640
1.065716e-007,0.2827
1.066140e-007,0.2986
1.066565e-007,0.2950
1.066989e-007,0.2811
1.067413e-007,0.2543
1.067837e-007,0.2264
1.068261e-007,0.2168
1.068686e-007,0.2183
1.069110e-007,0.2231
1.069534e-007,0.2236
1.069958e-007,0.2186
1.070383e-007,0.2135
1.070807e-007,0.2102
1.071231e-007,0.2122
1.071655e-007,0.2164
1.072080e-007,0.2181
1.072504e-007,0.2189
1.072928e-007,0.2196
1.073353e-007,0.2193
1.073777e-007,0.2175
1.074201e-007,0.2156
1.074625e-007,0.2136
1.075050e-007,0.2112
1.075474e-007,0.2105
1.075898e-007,0.2113
1.076322e-007,0.2128
1.076747e-007,0.2150
1.077171e-007,0.2167
1.077595e-007,0.2961
1.078019e-007,0.4756
1.078444e-007,0.6572
1.078868e-007,0.8640
1.079292e-007,0.9878
1.079716e-007,1.0600
1.080140e-007,1.1074
1.080565e-007,1.1349
1.080989e-007,1.1784
1.081413e-007,1.2025
1.081837e-007,1.2204
1.082262e-007,1.2321
1.082686e-007,1.2342
1.083110e-007,1.2346
1.083534e-007,1.2271
1.083959e-007,1.2182
1.084383e-007,1.2037
1.084807e-007,1.1874
1.085232e-007,1.1830
1.085656e-007,1.1874
1.086080e-007,1.2066
1.086504e-007,1.2261
1.086929e-007,1.1219
1.087353e-007,0.8638
1.087777e-007,0.6665
1.088201e-007,0.4911
1.088626e-007,0.4008
1.089050e-007,0.3647
1.089474e-007,0.3326
1.089898e-007,0.3109
1.090322e-007,0.2692
1.090747e-007,0.2469
1.091171e-007,0.2387
1.091595e-007,0.2282
1.092019e-007,0.2293
1.092444e-007,0.2371
1.092868e-007,0.2506
1.093292e-007,0.2644
1.093716e-007,0.2832
1.094141e-007,0.3038
1.094565e-007,0.3027
1.094989e-007,0.2868
1.095414e-007,0.2582
1.095838e-007,0.2248
1.096262e-007,0.2118
1.096686e-007,0.2159
1.097111e-007,0.2244
1.097535e-007,0.2270
1.097959e-007,0.2201
1.098383e-007,0.2121
1.098808e-007,0.2076
1.099232e-007,0.2100
1.099656e-007,0.2166
1.100080e-007,0.2197
1.100505e-007,0.2199
1.100929e-007,0.2197
1.101353e-007,0.2195
1.101777e-007,0.2181
1.102201e-007,0.2160
1.102626e-007,0.2138
1.103050e-007,0.2110
1.103474e-007,0.2098
1.103898e-007,0.2109
1.104323e-007,0.2127
1.104747e-007,0.2151
1.105171e-007,0.2170
1.105595e-007,0.2172
1.106020e-007,0.2159
1.106444e-007,0.2145
1.106868e-007,0.2144
1.107293e-007,0.2155
1.107717e-007,0.2168
1.108141e-007,0.2173
1.108565e-007,0.2166
1.108990e-007,0.2152
1.109414e-007,0.2146
1.109838e-007,0.2147
1.110262e-007,0.2151
1.110687e-007,0.2152
1.111111e-007,0.2153
1.111535e-007,0.2154
1.111959e-007,0.2156
1.112384e-007,0.2159
1.112808e-007,0.2160
1.113232e-007,0.2158
1.113656e-007,0.2155
1.114080e-007,0.2154
1.114505e-007,0.2153
1.114929e-007,0.2155
1.115353e-007,0.2156
1.115777e-007,0.2157
1.116202e-007,0.2156
1.116626e-007,0.2155
1.117050e-007,0.2153
1.117474e-007,0.2153
1.117899e-007,0.2154
1.118323e-007,0.2156
1.118747e-007,0.2157
1.119172e-007,0.2156
1.119596e-007,0.2156
1.120020e-007,0.2155
1.120444e-007,0.2155
1.120869e-007,0.2155
1.121293e-007,0.2155
1.121717e-007,0.2155
1.122141e-007,0.2155
1.122566e-007,0.2155
1.122990e-007,0.2156
1.123414e-007,0.2156
1.123838e-007,0.2156
1.124262e-007,0.2155
1.124687e-007,0.2155
1.125111e-007,0.2155
1.125535e-007,0.2156
1.125959e-007,0.2156
1.126384e-007,0.2156
1.126808e-007,0.2156
1.127232e-007,0.2156
1.127656e-007,0.2155
1.128081e-007,0.2155
1.128505e-007,0.2156
1.128929e-007,0.2156
1.129354e-007,0.2156
1.129778e-007,0.2156
1.130202e-007,0.2156
1.130626e-007,0.2156
1.131051e-007,0.2156
1.131475e-007,0.2156
1.131899e-007,0.2156
1.132323e-007,0.2156
1.132748e-007,0.2156
1.133172e-007,0.2156
1.133596e-007,0.2250
1.134020e-007,0.3655
1.134445e-007,0.5503
1.134869e-007,0.7565
1.135293e-007,0.9263
1.135717e-007,1.0217
1.136141e-007,1.0831
1.136566e-007,1.1177
1.136990e-007,1.1538
1.137414e-007,1.1920
1.137838e-007,1.2105
1.138263e-007,1.2277
1.138687e-007,1.2340
1.139111e-007,1.2352
1.139535e-007,1.2327
1.139960e-007,1.2233
1.140384e-007,1.2134
1.140808e-007,1.1956
1.141233e-007,1.1840
1.141657e-007,1.1837
1.142081e-007,1.1937
1.142505e-007,1.2186
1.142930e-007,1.2170
1.143354e-007,1.0209
1.143778e-007,0.7763
1.144202e-007,0.5854
1.144627e-007,0.4456
1.145051e-007,0.3846
1.145475e-007,0.3499
1.145899e-007,0.3242
1.146323e-007,0.2950
1.146748e-007,0.2561
1.147172e-007,0.2442
1.147596e-007,0.2336
1.148020e-007,0.2274
1.148445e-007,0.2321
1.148869e-007,0.2422
1.149293e-007,0.2568
1.149717e-007,0.2708
1.150142e-007,0.2934
1.150566e-007,0.3063
1.150990e-007,0.2974
1.151415e-007,0.2770
1.151839e-007,0.2434
1.152263e-007,0.2166
1.152687e-007,0.2125
1.153112e-007,0.2196
1.153536e-007,0.2269
1.153960e-007,0.2250
1.154384e-007,0.2167
1.154809e-007,0.2098
1.155233e-007,0.2078
1.155657e-007,0.2129
1.156081e-007,0.2186
1.156506e-007,0.2201
1.156930e-007,0.2199
1.157354e-007,0.2198
1.157778e-007,0.2192
1.158202e-007,0.2174
1.158627e-007,0.2153
1.159051e-007,0.2127
1.159475e-007,0.2103
1.159899e-007,0.2102
1.160324e-007,0.2117
1.160748e-007,0.2137
1.161172e-007,0.2162
1.161596e-007,0.2174
1.162021e-007,0.2169
1.162445e-007,0.2153
1.162869e-007,0.2144
1.163294e-007,0.2149
1.163718e-007,0.2161
1.164142e-007,0.2173
1.164566e-007,0.2173
1.164991e-007,0.2161
1.165415e-007,0.2149
1.165839e-007,0.2147
1.166263e-007,0.2150
1.166688e-007,0.2153
1.167112e-007,0.2154
1.167536e-007,0.2155
1.167960e-007,0.2155
1.168385e-007,0.2158
1.168809e-007,0.2161
1.169233e-007,0.2160
1.169657e-007,0.2158
1.170081e-007,0.2155
1.170506e-007,0.2154
1.170930e-007,0.2155
1.171354e-007,0.2156
1.171778e-007,0.2157
1.172203e-007,0.2157
1.172627e-007,0.2156
1.173051e-007,0.2155
1.173476e-007,0.2154
1.173900e-007,0.2154
1.174324e-007,0.2156
1.174748e-007,0.2157
1.175173e-007,0.2158
1.175597e-007,0.2157
1.176021e-007,0.2156
1.176445e-007,0.2156
1.176870e-007,0.2156
1.177294e-007,0.2156
1.177718e-007,0.2156
1.178142e-007,0.2156
1.178567e-007,0.2156
1.178991e-007,0.2156
1.179415e-007,0.2157
1.179839e-007,0.2157
1.180263e-007,0.2156
1.180688e-007,0.2156
1.181112e-007,0.2156
1.181536e-007,0.2156
1.181960e-007,0.2156
1.182385e-007,0.2157
1.182809e-007,0.2157
1.183233e-007,0.2157
1.183657e-007,0.2156
1.184082e-007,0.2156
1.184506e-007,0.2156
1.184930e-007,0.2156
1.185355e-007,0.2156
1.185779e-007,0.2157
1.186203e-007,0.2157
1.186627e-007,0.2156
1.187052e-007,0.2156
1.187476e-007,0.2156
1.187900e-007,0.2157
1.188324e-007,0.2157
1.188749e-007,0.2157
1.189173e-007,0.2156
1.189597e-007,0.2157
1.190021e-007,0.2705
1.190446e-007,0.4452
1.190870e-007,0.6230
1.191294e-007,0.8389
1.191718e-007,0.9736
1.192142e-007,1.0494
1.192567e-007,1.1000
1.192991e-007,1.1284
1.193415e-007,1.1727
1.193840e-007,1.2009
1.194264e-007,1.2181
1.194688e-007,1.2317
1.195112e-007,1.2345
1.195536e-007,1.2354
1.195961e-007,1.2291
1.196385e-007,1.2198
1.196809e-007,1.2067
1.197234e-007,1.1891
1.197658e-007,1.1831
1.198082e-007,1.1861
1.198506e-007,1.2027
1.198930e-007,1.2276
1.199355e-007,1.1601
1.199779e-007,0.9078
1.200203e-007,0.7000
1.200628e-007,0.5149
1.201052e-007,0.4115
1.201476e-007,0.3706
1.201900e-007,0.3378
1.202325e-007,0.3161
1.202749e-007,0.2764
1.203173e-007,0.2486
1.203597e-007,0.2409
1.204021e-007,0.2296
1.204446e-007,0.2286
1.204870e-007,0.2356
1.205294e-007,0.2481
1.205719e-007,0.2623
1.206143e-007,0.2793
1.206567e-007,0.3017
1.206991e-007,0.3046
1.207415e-007,0.2905
1.207840e-007,0.2644
1.208264e-007,0.2298
1.208688e-007,0.2126
1.209113e-007,0.2148
1.209537e-007,0.2233
1.209961e-007,0.2276
1.210385e-007,0.2218
1.210809e-007,0.2135
1.211234e-007,0.2082
1.211658e-007,0.2093
1.212082e-007,0.2158
1.212507e-007,0.2197
1.212931e-007,0.2201
1.213355e-007,0.2199
1.213779e-007,0.2197
1.214204e-007,0.2186
1.214628e-007,0.2165
1.215052e-007,0.2144
1.215476e-007,0.2116
1.215900e-007,0.2100
1.216325e-007,0.2108
1.216749e-007,0.2125
1.217173e-007,0.2148
1.217598e-007,0.2170
1.218022e-007,0.2174
1.218446e-007,0.2163
1.218870e-007,0.2148
1.219294e-007,0.2145
1.219719e-007,0.2154
1.220143e-007,0.2167
1.220567e-007,0.2175
1.220992e-007,0.2169
1.221416e-007,0.2156
1.221840e-007,0.2148
1.222264e-007,0.2148
1.222688e-007,0.2152
1.223113e-007,0.2154
1.223537e-007,0.2155
1.223961e-007,0.2155
1.224385e-007,0.2157
1.224810e-007,0.2160
1.225234e-007,0.2161
1.225658e-007,0.2160
1.226083e-007,0.2157
1.226507e-007,0.2155
1.226931e-007,0.2155
1.227355e-007,0.2156
1.227779e-007,0.2157
1.228204e-007,0.2158
1.228628e-007,0.2157
1.229052e-007,0.2156
1.229477e-007,0.2155
1.229901e-007,0.2154
1.230325e-007,0.2155
1.230749e-007,0.2157
1.231173e-007,0.2158
1.231598e-007,0.2158
1.232022e-007,0.2157
1.232446e-007,0.2156
1.232871e-007,0.2156
1.233295e-007,0.2157
1.233719e-007,0.2157
1.234143e-007,0.2156
1.234567e-007,0.2156
1.234992e-007,0.2156
1.235416e-007,0.2157
1.235840e-007,0.2157
1.236264e-007,0.2157
1.236689e-007,0.2157
1.237113e-007,0.2156
1.237537e-007,0.2156
