.HEADER
..NAMES
Time,V U1.T25
4.56069e-008,1.2608
4.56493e-008,1.2610
4.56917e-008,1.2616
4.57342e-008,1.2618
4.57766e-008,1.2614
4.58190e-008,1.2609
4.58614e-008,1.2605
4.59038e-008,1.2607
4.59463e-008,1.2613
4.59887e-008,1.2618
4.60311e-008,1.2619
4.60735e-008,1.2616
4.61160e-008,1.2612
4.61584e-008,1.2608
4.62008e-008,1.2608
4.62433e-008,1.2611
4.62857e-008,1.2614
4.63281e-008,1.2615
4.63705e-008,1.2614
4.64129e-008,1.2612
4.64554e-008,1.2611
4.64978e-008,1.2611
4.65402e-008,1.2613
4.65826e-008,1.2613
4.66251e-008,1.2613
4.66675e-008,1.2612
4.67099e-008,1.2611
4.67524e-008,1.2611
4.67948e-008,1.2612
4.68372e-008,1.2613
4.68796e-008,1.2613
4.69221e-008,1.2612
4.69645e-008,1.2611
4.70069e-008,1.2611
4.70493e-008,1.2611
4.70917e-008,1.2612
4.71342e-008,1.2613
4.71766e-008,1.2613
4.72190e-008,1.2612
4.72615e-008,1.2611
4.73039e-008,1.2611
4.73463e-008,1.2611
4.73887e-008,1.2612
4.74312e-008,1.2612
4.74736e-008,1.2612
4.75160e-008,1.2612
4.75584e-008,1.2611
4.76008e-008,1.2611
4.76433e-008,1.2612
4.76857e-008,1.2612
4.77281e-008,1.2580
4.77705e-008,1.1690
4.78130e-008,0.9321
4.78554e-008,0.7366
4.78978e-008,0.5314
4.79403e-008,0.3853
4.79827e-008,0.3081
4.80251e-008,0.2861
4.80675e-008,0.2680
4.81099e-008,0.2736
4.81524e-008,0.2662
4.81948e-008,0.2634
4.82372e-008,0.2650
4.82796e-008,0.2743
4.83221e-008,0.2700
4.83645e-008,0.2615
4.84069e-008,0.2507
4.84494e-008,0.2657
4.84918e-008,0.2865
4.85342e-008,0.2961
4.85766e-008,0.3002
4.86191e-008,0.2890
4.86615e-008,0.2462
4.87039e-008,0.2634
4.87463e-008,0.4489
4.87887e-008,0.6499
4.88312e-008,0.9001
4.88736e-008,1.0664
4.89160e-008,1.1556
4.89585e-008,1.1809
4.90009e-008,1.1969
4.90433e-008,1.1923
4.90857e-008,1.2034
4.91282e-008,1.2108
4.91706e-008,1.2138
4.92130e-008,1.2032
4.92554e-008,1.2006
4.92978e-008,1.2061
4.93403e-008,1.2229
4.93827e-008,1.2170
4.94251e-008,1.1982
4.94676e-008,1.1809
4.95100e-008,1.1676
4.95524e-008,1.1730
4.95948e-008,1.2132
4.96373e-008,1.2532
4.96797e-008,1.2759
4.97221e-008,1.2807
4.97645e-008,1.2665
4.98069e-008,1.2482
4.98494e-008,1.2422
4.98918e-008,1.2443
4.99342e-008,1.2509
4.99766e-008,1.2599
5.00191e-008,1.2641
5.00615e-008,1.2613
5.01039e-008,1.2586
5.01464e-008,1.2596
5.01888e-008,1.2630
5.02312e-008,1.2646
5.02736e-008,1.2627
5.03160e-008,1.2609
5.03585e-008,1.2597
5.04009e-008,1.2601
5.04433e-008,1.2644
5.04857e-008,1.2684
5.05282e-008,1.2672
5.05706e-008,1.2633
5.06130e-008,1.2586
5.06555e-008,1.2554
5.06979e-008,1.2565
5.07403e-008,1.2600
5.07827e-008,1.2625
5.08252e-008,1.2639
5.08676e-008,1.2637
5.09100e-008,1.2615
5.09524e-008,1.2596
5.09948e-008,1.2598
5.10373e-008,1.2609
5.10797e-008,1.2617
5.11221e-008,1.2616
5.11646e-008,1.2610
5.12070e-008,1.2606
5.12494e-008,1.2605
5.12918e-008,1.2611
5.13343e-008,1.2618
5.13767e-008,1.2617
5.14191e-008,1.2610
5.14615e-008,1.2604
5.15039e-008,1.2602
5.15464e-008,1.2607
5.15888e-008,1.2616
5.16312e-008,1.2619
5.16736e-008,1.2617
5.17161e-008,1.2613
5.17585e-008,1.2608
5.18009e-008,1.2604
5.18434e-008,1.2607
5.18858e-008,1.2612
5.19282e-008,1.2614
5.19706e-008,1.2614
5.20130e-008,1.2611
5.20555e-008,1.2609
5.20979e-008,1.2609
5.21403e-008,1.2610
5.21827e-008,1.2612
5.22252e-008,1.2612
5.22676e-008,1.2611
5.23100e-008,1.2610
5.23525e-008,1.2609
5.23949e-008,1.2610
5.24373e-008,1.2427
5.24797e-008,1.0551
5.25222e-008,0.8280
5.25646e-008,0.6272
5.26070e-008,0.4496
5.26494e-008,0.3358
5.26918e-008,0.2939
5.27343e-008,0.2749
5.27767e-008,0.2701
5.28191e-008,0.2707
5.28616e-008,0.2641
5.29040e-008,0.2623
5.29464e-008,0.2704
5.29888e-008,0.2734
5.30313e-008,0.2663
5.30737e-008,0.2543
5.31161e-008,0.2552
5.31585e-008,0.2776
5.32009e-008,0.2924
5.32434e-008,0.2986
5.32858e-008,0.2983
5.33282e-008,0.2695
5.33707e-008,0.2252
5.34131e-008,0.2044
5.34555e-008,0.1984
5.34979e-008,0.2035
5.35404e-008,0.2188
5.35828e-008,0.2293
5.36252e-008,0.2286
5.36676e-008,0.2265
5.37100e-008,0.2208
5.37525e-008,0.2154
5.37949e-008,0.2161
5.38373e-008,0.2193
5.38797e-008,0.2178
5.39222e-008,0.2149
5.39646e-008,0.2140
5.40070e-008,0.2162
5.40495e-008,0.2177
5.40919e-008,0.2176
5.41343e-008,0.2174
5.41767e-008,0.2153
5.42192e-008,0.2108
5.42616e-008,0.2110
5.43040e-008,0.2149
5.43464e-008,0.2184
5.43888e-008,0.2211
5.44313e-008,0.2217
5.44737e-008,0.2191
5.45161e-008,0.2168
5.45586e-008,0.2158
5.46010e-008,0.2152
5.46434e-008,0.2162
5.46858e-008,0.2182
5.47283e-008,0.2184
5.47707e-008,0.2174
5.48131e-008,0.2170
5.48555e-008,0.2172
5.48979e-008,0.2175
5.49404e-008,0.2176
5.49828e-008,0.2177
5.50252e-008,0.2176
5.50677e-008,0.2169
5.51101e-008,0.2168
5.51525e-008,0.2175
5.51949e-008,0.2180
5.52374e-008,0.2181
5.52798e-008,0.3047
5.53222e-008,0.4868
5.53646e-008,0.6812
5.54070e-008,0.9020
5.54495e-008,1.0466
5.54919e-008,1.1299
5.55343e-008,1.1673
5.55767e-008,1.1884
5.56192e-008,1.1928
5.56616e-008,1.2060
5.57040e-008,1.2094
5.57465e-008,1.2098
5.57889e-008,1.2043
5.58313e-008,1.2057
5.58737e-008,1.2113
5.59161e-008,1.2215
5.59586e-008,1.2115
5.60010e-008,1.1969
5.60434e-008,1.1821
5.60858e-008,1.1742
5.61283e-008,1.1868
5.61707e-008,1.2131
5.62131e-008,1.1124
5.62556e-008,0.8695
5.62980e-008,0.6656
5.63404e-008,0.4574
5.63828e-008,0.3287
5.64253e-008,0.2780
5.64677e-008,0.2682
5.65101e-008,0.2614
5.65525e-008,0.2727
5.65949e-008,0.2652
5.66374e-008,0.2619
5.66798e-008,0.2655
5.67222e-008,0.2756
5.67647e-008,0.2716
5.68071e-008,0.2606
5.68495e-008,0.2498
5.68919e-008,0.2695
5.69344e-008,0.2914
5.69768e-008,0.3014
5.70192e-008,0.3052
5.70616e-008,0.2859
5.71040e-008,0.2357
5.71465e-008,0.2732
5.71889e-008,0.4683
5.72313e-008,0.6769
5.72738e-008,0.9288
5.73162e-008,1.0857
5.73586e-008,1.1627
5.74010e-008,1.1840
5.74435e-008,1.1968
5.74859e-008,1.1908
5.75283e-008,1.2037
5.75707e-008,1.2115
5.76131e-008,1.2136
5.76556e-008,1.2025
5.76980e-008,1.2005
5.77404e-008,1.2073
5.77828e-008,1.2242
5.78253e-008,1.2154
5.78677e-008,1.1964
5.79101e-008,1.1788
5.79526e-008,1.1660
5.79950e-008,1.1756
5.80374e-008,1.2160
5.80798e-008,1.1628
5.81223e-008,0.9247
5.81647e-008,0.7122
5.82071e-008,0.4879
5.82495e-008,0.3409
5.82919e-008,0.2764
5.83344e-008,0.2682
5.83768e-008,0.2601
5.84192e-008,0.2743
5.84617e-008,0.2691
5.85041e-008,0.2630
5.85465e-008,0.2624
5.85889e-008,0.2743
5.86314e-008,0.2737
5.86738e-008,0.2647
5.87162e-008,0.2497
5.87586e-008,0.2638
5.88010e-008,0.2878
5.88435e-008,0.2998
5.88859e-008,0.3061
5.89283e-008,0.2944
5.89708e-008,0.2462
5.90132e-008,0.2061
5.90556e-008,0.1922
5.90980e-008,0.1935
5.91405e-008,0.2099
5.91829e-008,0.2291
5.92253e-008,0.2330
5.92677e-008,0.2303
5.93101e-008,0.2252
5.93526e-008,0.2168
5.93950e-008,0.2129
5.94374e-008,0.2172
5.94798e-008,0.2198
5.95223e-008,0.2174
5.95647e-008,0.2141
5.96071e-008,0.2142
5.96496e-008,0.2170
5.96920e-008,0.2181
5.97344e-008,0.2181
5.97768e-008,0.2175
5.98192e-008,0.2131
5.98617e-008,0.2094
5.99041e-008,0.2121
5.99465e-008,0.2167
5.99889e-008,0.2207
6.00314e-008,0.2232
6.00738e-008,0.2215
6.01162e-008,0.2178
6.01586e-008,0.2161
6.02011e-008,0.2150
6.02435e-008,0.2150
6.02859e-008,0.2173
6.03283e-008,0.2192
6.03708e-008,0.2186
6.04132e-008,0.2173
6.04556e-008,0.2170
6.04981e-008,0.2173
6.05405e-008,0.2177
6.05829e-008,0.2180
6.06253e-008,0.2180
6.06678e-008,0.2175
6.07102e-008,0.2168
6.07526e-008,0.2171
6.07950e-008,0.2179
6.08375e-008,0.2184
6.08799e-008,0.2321
6.09223e-008,0.3775
6.09647e-008,0.5608
6.10071e-008,0.7840
6.10496e-008,0.9693
6.10920e-008,1.0913
6.11344e-008,1.1485
6.11768e-008,1.1789
6.12193e-008,1.1894
6.12617e-008,1.1995
6.13041e-008,1.2073
6.13465e-008,1.2111
6.13890e-008,1.2071
6.14314e-008,1.2047
6.14738e-008,1.2068
6.15163e-008,1.2172
6.15587e-008,1.2190
6.16011e-008,1.2056
6.16435e-008,1.1908
6.16860e-008,1.1776
6.17284e-008,1.1762
6.17708e-008,1.2008
6.18132e-008,1.2068
6.18557e-008,1.0159
6.18981e-008,0.7861
6.19405e-008,0.5717
6.19829e-008,0.3956
6.20254e-008,0.2982
6.20678e-008,0.2730
6.21102e-008,0.2629
6.21526e-008,0.2673
6.21950e-008,0.2703
6.22375e-008,0.2637
6.22799e-008,0.2614
6.23223e-008,0.2710
6.23647e-008,0.2752
6.24072e-008,0.2686
6.24496e-008,0.2536
6.24920e-008,0.2552
6.25344e-008,0.2802
6.25769e-008,0.2967
6.26193e-008,0.3040
6.26617e-008,0.3021
6.27042e-008,0.2665
6.27466e-008,0.2184
6.27890e-008,0.1971
6.28314e-008,0.1929
6.28739e-008,0.2031
6.29163e-008,0.2225
6.29587e-008,0.2325
6.30011e-008,0.2307
6.30436e-008,0.2273
6.30860e-008,0.2200
6.31284e-008,0.2141
6.31708e-008,0.2157
6.32132e-008,0.2196
6.32557e-008,0.2184
6.32981e-008,0.2151
6.33405e-008,0.2137
6.33829e-008,0.2162
6.34254e-008,0.2181
6.34678e-008,0.2182
6.35102e-008,0.2180
6.35526e-008,0.2152
6.35951e-008,0.2102
6.36375e-008,0.2107
6.36799e-008,0.2161
6.37224e-008,0.3261
6.37648e-008,0.5137
6.38072e-008,0.7156
6.38496e-008,0.9223
6.38921e-008,1.0576
6.39345e-008,1.1325
6.39769e-008,1.1676
6.40193e-008,1.1876
6.40618e-008,1.1962
6.41042e-008,1.2084
6.41466e-008,1.2104
6.41890e-008,1.2085
6.42315e-008,1.2040
6.42739e-008,1.2062
6.43163e-008,1.2135
6.43587e-008,1.2217
6.44011e-008,1.2100
6.44436e-008,1.1947
6.44860e-008,1.1802
6.45284e-008,1.1748
6.45708e-008,1.1915
6.46133e-008,1.2138
6.46557e-008,1.0869
6.46981e-008,0.8430
6.47405e-008,0.6374
6.47830e-008,0.4379
6.48254e-008,0.3189
6.48678e-008,0.2768
6.49103e-008,0.2674
6.49527e-008,0.2634
6.49951e-008,0.2724
6.50375e-008,0.2643
6.50800e-008,0.2614
6.51224e-008,0.2671
6.51648e-008,0.2761
6.52072e-008,0.2711
6.52497e-008,0.2587
6.52921e-008,0.2507
6.53345e-008,0.2727
6.53769e-008,0.2933
6.54193e-008,0.3025
6.54618e-008,0.3051
6.55042e-008,0.2810
6.55466e-008,0.2301
6.55890e-008,0.2008
6.56315e-008,0.1928
6.56739e-008,0.1987
6.57163e-008,0.2169
6.57587e-008,0.2316
6.58012e-008,0.2316
6.58436e-008,0.2286
6.58860e-008,0.2223
6.59284e-008,0.2152
6.59709e-008,0.2145
6.60133e-008,0.2190
6.60557e-008,0.2193
6.60982e-008,0.2161
6.61406e-008,0.2136
6.61830e-008,0.2153
6.62254e-008,0.2178
6.62679e-008,0.2183
6.63103e-008,0.2182
6.63527e-008,0.2165
6.63951e-008,0.2114
6.64376e-008,0.2099
6.64800e-008,0.2139
6.65224e-008,0.2183
6.65648e-008,0.2217
6.66072e-008,0.2230
6.66497e-008,0.2203
6.66921e-008,0.2171
6.67345e-008,0.2158
6.67769e-008,0.2151
6.68194e-008,0.2158
6.68618e-008,0.2183
6.69042e-008,0.2192
6.69466e-008,0.2181
6.69891e-008,0.2172
6.70315e-008,0.2172
6.70739e-008,0.2176
6.71164e-008,0.2180
6.71588e-008,0.2181
6.72012e-008,0.2180
6.72436e-008,0.2173
6.72861e-008,0.2169
6.73285e-008,0.2175
6.73709e-008,0.2182
6.74133e-008,0.2185
6.74558e-008,0.2677
6.74982e-008,0.4376
6.75406e-008,0.6190
6.75830e-008,0.8526
6.76255e-008,1.0137
6.76679e-008,1.1155
6.77103e-008,1.1587
6.77527e-008,1.1853
6.77951e-008,1.1902
6.78376e-008,1.2040
6.78800e-008,1.2082
6.79224e-008,1.2112
6.79648e-008,1.2055
6.80073e-008,1.2055
6.80497e-008,1.2087
6.80921e-008,1.2206
6.81345e-008,1.2154
6.81770e-008,1.2012
6.82194e-008,1.1862
6.82618e-008,1.1754
6.83043e-008,1.1808
6.83467e-008,1.2126
6.83891e-008,1.2450
6.84315e-008,1.2669
6.84740e-008,1.2743
6.85164e-008,1.2656
6.85588e-008,1.2522
6.86012e-008,1.2465
6.86437e-008,1.2468
6.86861e-008,1.2519
6.87285e-008,1.2585
6.87709e-008,1.2619
6.88133e-008,1.2609
6.88558e-008,1.2598
6.88982e-008,1.2605
6.89406e-008,1.2627
6.89830e-008,1.2639
6.90255e-008,1.2628
6.90679e-008,1.2614
6.91103e-008,1.2605
6.91527e-008,1.2610
6.91952e-008,1.2643
6.92376e-008,1.2673
6.92800e-008,1.2664
6.93225e-008,1.2183
6.93649e-008,0.9921
6.94073e-008,0.7814
6.94497e-008,0.5761
6.94922e-008,0.4171
6.95346e-008,0.3212
6.95770e-008,0.2930
6.96194e-008,0.2730
6.96619e-008,0.2730
6.97043e-008,0.2677
6.97467e-008,0.2632
6.97891e-008,0.2632
6.98316e-008,0.2734
6.98740e-008,0.2724
6.99164e-008,0.2645
6.99588e-008,0.2517
7.00012e-008,0.2598
7.00437e-008,0.2827
7.00861e-008,0.2952
7.01285e-008,0.3001
7.01709e-008,0.2951
7.02134e-008,0.2580
7.02558e-008,0.2178
7.02982e-008,0.2023
7.03406e-008,0.1993
7.03831e-008,0.2074
7.04255e-008,0.2232
7.04679e-008,0.2300
7.05104e-008,0.2283
7.05528e-008,0.2253
7.05952e-008,0.2192
7.06376e-008,0.2153
7.06801e-008,0.2176
7.07225e-008,0.2198
7.07649e-008,0.2174
7.08073e-008,0.2146
7.08498e-008,0.2145
7.08922e-008,0.2170
7.09346e-008,0.2181
7.09770e-008,0.2179
7.10194e-008,0.2175
7.10619e-008,0.2144
7.11043e-008,0.2105
7.11467e-008,0.2120
7.11891e-008,0.2162
7.12316e-008,0.2194
7.12740e-008,0.2218
7.13164e-008,0.2215
7.13588e-008,0.2186
7.14013e-008,0.2167
7.14437e-008,0.2158
7.14861e-008,0.2155
7.15286e-008,0.2170
7.15710e-008,0.2188
7.16134e-008,0.2184
7.16558e-008,0.2174
7.16983e-008,0.2172
7.17407e-008,0.2175
7.17831e-008,0.2178
7.18255e-008,0.2179
7.18680e-008,0.2180
7.19104e-008,0.2176
7.19528e-008,0.2170
7.19952e-008,0.2172
7.20377e-008,0.2179
7.20801e-008,0.2183
7.21225e-008,0.2220
7.21649e-008,0.3450
7.22073e-008,0.5305
7.22498e-008,0.7418
7.22922e-008,0.9427
7.23346e-008,1.0740
7.23770e-008,1.1418
7.24195e-008,1.1747
7.24619e-008,1.1895
7.25043e-008,1.1967
7.25467e-008,1.2071
7.25892e-008,1.2108
7.26316e-008,1.2083
7.26740e-008,1.2044
7.27165e-008,1.2064
7.27589e-008,1.2149
7.28013e-008,1.2207
7.28437e-008,1.2082
7.28862e-008,1.1935
7.29286e-008,1.1795
7.29710e-008,1.1750
7.30134e-008,1.1947
7.30559e-008,1.2122
7.30983e-008,1.0594
7.31407e-008,0.8197
7.31831e-008,0.6113
7.32256e-008,0.4203
7.32680e-008,0.3101
7.33104e-008,0.2749
7.33528e-008,0.2650
7.33952e-008,0.2646
7.34377e-008,0.2718
7.34801e-008,0.2643
7.35225e-008,0.2614
7.35649e-008,0.2688
7.36074e-008,0.2758
7.36498e-008,0.2701
7.36922e-008,0.2566
7.37346e-008,0.2523
7.37771e-008,0.2760
7.38195e-008,0.2948
7.38619e-008,0.3032
7.39044e-008,0.3042
7.39468e-008,0.2754
7.39892e-008,0.2252
7.40316e-008,0.3131
7.40741e-008,0.5190
7.41165e-008,0.7413
7.41589e-008,0.9747
7.42013e-008,1.1115
7.42438e-008,1.1700
7.42862e-008,1.1891
7.43286e-008,1.1964
7.43710e-008,1.1929
7.44134e-008,1.2064
7.44559e-008,1.2135
7.44983e-008,1.2113
7.45407e-008,1.2012
7.45831e-008,1.2013
7.46256e-008,1.2119
7.46680e-008,1.2248
7.47104e-008,1.2109
7.47528e-008,1.1923
7.47953e-008,1.1751
7.48377e-008,1.1655
7.48801e-008,1.1843
7.49226e-008,1.2198
7.49650e-008,1.1143
7.50074e-008,0.8684
7.50498e-008,0.6581
7.50923e-008,0.4459
7.51347e-008,0.3188
7.51771e-008,0.2734
7.52195e-008,0.2658
7.52620e-008,0.2622
7.53044e-008,0.2754
7.53468e-008,0.2673
7.53892e-008,0.2617
7.54317e-008,0.2651
7.54741e-008,0.2758
7.55165e-008,0.2724
7.55589e-008,0.2607
7.56013e-008,0.2500
7.56438e-008,0.2704
7.56862e-008,0.2918
7.57286e-008,0.3019
7.57710e-008,0.3064
7.58135e-008,0.2855
7.58559e-008,0.2340
7.58983e-008,0.2804
7.59407e-008,0.4768
7.59832e-008,0.6874
7.60256e-008,0.9382
7.60680e-008,1.0919
7.61105e-008,1.1650
7.61529e-008,1.1859
7.61953e-008,1.1972
7.62377e-008,1.1907
7.62802e-008,1.2037
7.63226e-008,1.2117
7.63650e-008,1.2135
7.64074e-008,1.2027
7.64499e-008,1.2008
7.64923e-008,1.2081
7.65347e-008,1.2243
7.65771e-008,1.2146
7.66195e-008,1.1959
7.66620e-008,1.1785
7.67044e-008,1.1660
7.67468e-008,1.1772
7.67892e-008,1.2211
7.68317e-008,1.2589
7.68741e-008,1.2799
7.69165e-008,1.2808
7.69589e-008,1.2634
7.70014e-008,1.2458
7.70438e-008,1.2419
7.70862e-008,1.2447
7.71287e-008,1.2525
7.71711e-008,1.2616
7.72135e-008,1.2648
7.72559e-008,1.2611
7.72984e-008,1.2587
7.73408e-008,1.2600
7.73832e-008,1.2637
7.74256e-008,1.2647
7.74681e-008,1.2628
7.75105e-008,1.2609
7.75529e-008,1.2598
7.75953e-008,1.2606
7.76378e-008,1.2655
7.76802e-008,1.2688
7.77226e-008,1.2671
7.77650e-008,1.2629
7.78074e-008,1.2580
7.78499e-008,1.2553
7.78923e-008,1.2572
7.79347e-008,1.2608
7.79771e-008,1.2631
7.80196e-008,1.2643
7.80620e-008,1.2638
7.81044e-008,1.2613
7.81468e-008,1.2597
7.81893e-008,1.2601
7.82317e-008,1.2613
7.82741e-008,1.2620
7.83166e-008,1.2618
7.83590e-008,1.2612
7.84014e-008,1.2607
7.84438e-008,1.2607
7.84863e-008,1.2614
7.85287e-008,1.2621
7.85711e-008,1.2618
7.86135e-008,1.2611
7.86560e-008,1.2602
7.86984e-008,1.2114
7.87408e-008,0.9876
7.87832e-008,0.7817
7.88257e-008,0.5748
7.88681e-008,0.4142
7.89105e-008,0.3182
7.89529e-008,0.2896
7.89953e-008,0.2698
7.90378e-008,0.2723
7.90802e-008,0.2684
7.91226e-008,0.2643
7.91650e-008,0.2637
7.92075e-008,0.2731
7.92499e-008,0.2716
7.92923e-008,0.2641
7.93347e-008,0.2518
7.93772e-008,0.2607
7.94196e-008,0.2831
7.94620e-008,0.2947
7.95045e-008,0.2997
7.95469e-008,0.2946
7.95893e-008,0.2573
7.96317e-008,0.2178
7.96742e-008,0.2023
7.97166e-008,0.1988
7.97590e-008,0.2070
7.98014e-008,0.2229
7.98439e-008,0.2296
7.98863e-008,0.2284
7.99287e-008,0.2257
7.99711e-008,0.2194
8.00135e-008,0.2152
8.00560e-008,0.2173
8.00984e-008,0.2194
8.01408e-008,0.2171
8.01832e-008,0.2146
8.02257e-008,0.2146
8.02681e-008,0.2170
8.03105e-008,0.2179
8.03529e-008,0.2176
8.03954e-008,0.2174
8.04378e-008,0.2143
8.04802e-008,0.2105
8.05227e-008,0.2121
8.05651e-008,0.2161
8.06075e-008,0.2193
8.06499e-008,0.2217
8.06924e-008,0.2214
8.07348e-008,0.2185
8.07772e-008,0.2167
8.08196e-008,0.2158
8.08621e-008,0.2154
8.09045e-008,0.2169
8.09469e-008,0.2186
8.09893e-008,0.2183
8.10318e-008,0.2174
8.10742e-008,0.2172
8.11166e-008,0.2175
8.11590e-008,0.2177
8.12014e-008,0.2178
8.12439e-008,0.2179
8.12863e-008,0.2176
8.13287e-008,0.2170
8.13711e-008,0.2171
8.14136e-008,0.2178
8.14560e-008,0.2182
8.14984e-008,0.2222
8.15408e-008,0.3485
8.15833e-008,0.5341
8.16257e-008,0.7469
8.16681e-008,0.9459
8.17106e-008,1.0761
8.17530e-008,1.1426
8.17954e-008,1.1751
8.18378e-008,1.1894
8.18803e-008,1.1970
8.19227e-008,1.2072
8.19651e-008,1.2108
8.20075e-008,1.2081
8.20500e-008,1.2044
8.20924e-008,1.2064
8.21348e-008,1.2151
8.21772e-008,1.2205
8.22196e-008,1.2078
8.22621e-008,1.1931
8.23045e-008,1.1792
8.23469e-008,1.1750
8.23893e-008,1.1953
8.24318e-008,1.2120
8.24742e-008,1.0541
8.25166e-008,0.8153
8.25590e-008,0.6062
8.26015e-008,0.4170
8.26439e-008,0.3084
8.26863e-008,0.2746
8.27288e-008,0.2647
8.27712e-008,0.2649
8.28136e-008,0.2716
8.28560e-008,0.2642
8.28985e-008,0.2613
8.29409e-008,0.2690
8.29833e-008,0.2758
8.30257e-008,0.2699
8.30682e-008,0.2561
8.31106e-008,0.2525
8.31530e-008,0.2766
8.31954e-008,0.2950
8.32379e-008,0.3032
8.32803e-008,0.3040
8.33227e-008,0.2743
8.33651e-008,0.2242
8.34075e-008,0.3163
8.34500e-008,0.5232
8.34924e-008,0.7470
8.35348e-008,0.9784
8.35772e-008,1.1135
8.36197e-008,1.1705
8.36621e-008,1.1894
8.37045e-008,1.1962
8.37469e-008,1.1931
8.37894e-008,1.2065
8.38318e-008,1.2137
8.38742e-008,1.2110
8.39167e-008,1.2010
8.39591e-008,1.2013
8.40015e-008,1.2123
8.40439e-008,1.2248
8.40864e-008,1.2104
8.41288e-008,1.1918
8.41712e-008,1.1748
8.42136e-008,1.1655
8.42561e-008,1.1850
8.42985e-008,1.2312
8.43409e-008,1.2648
8.43833e-008,1.2818
8.44257e-008,1.2778
8.44682e-008,1.2588
8.45106e-008,1.2438
8.45530e-008,1.2423
8.45954e-008,1.2460
8.46379e-008,1.2548
8.46803e-008,1.2629
8.47227e-008,1.2642
8.47651e-008,1.2601
8.48076e-008,1.2587
8.48500e-008,1.2608
8.48924e-008,1.2644
8.49349e-008,1.2644
8.49773e-008,1.2623
8.50197e-008,1.2605
8.50621e-008,1.2596
8.51046e-008,1.2614
8.51470e-008,1.2667
8.51894e-008,1.2688
8.52318e-008,1.2663
8.52743e-008,1.2618
8.53167e-008,1.2571
8.53591e-008,1.2553
8.54015e-008,1.2580
8.54440e-008,1.2614
8.54864e-008,1.2634
8.55288e-008,1.2644
8.55712e-008,1.2633
8.56136e-008,1.2608
8.56561e-008,1.2596
8.56985e-008,1.2603
8.57409e-008,1.2615
8.57833e-008,1.2620
8.58258e-008,1.2617
8.58682e-008,1.2610
8.59106e-008,1.2607
8.59530e-008,1.2608
8.59955e-008,1.2616
8.60379e-008,1.2621
8.60803e-008,1.2617
8.61228e-008,1.2609
8.61652e-008,1.2604
8.62076e-008,1.2604
8.62500e-008,1.2613
8.62925e-008,1.2620
8.63349e-008,1.2621
8.63773e-008,1.2618
8.64197e-008,1.2613
8.64622e-008,1.2608
8.65046e-008,1.2606
8.65470e-008,1.2610
8.65894e-008,1.2615
8.66319e-008,1.2616
8.66743e-008,1.2615
8.67167e-008,1.2612
8.67591e-008,1.2610
8.68015e-008,1.2611
8.68440e-008,1.2613
8.68864e-008,1.2614
8.69288e-008,1.2614
8.69712e-008,1.2612
8.70137e-008,1.2611
8.70561e-008,1.2611
8.70985e-008,1.2600
8.71409e-008,1.1907
8.71834e-008,0.9581
8.72258e-008,0.7583
8.72682e-008,0.5510
8.73107e-008,0.3981
8.73531e-008,0.3120
8.73955e-008,0.2882
8.74379e-008,0.2691
8.74804e-008,0.2735
8.75228e-008,0.2671
8.75652e-008,0.2636
8.76076e-008,0.2641
8.76501e-008,0.2739
8.76925e-008,0.2709
8.77349e-008,0.2629
8.77773e-008,0.2511
8.78197e-008,0.2632
8.78622e-008,0.2849
8.79046e-008,0.2955
8.79470e-008,0.3001
8.79894e-008,0.2921
8.80319e-008,0.2515
8.80743e-008,0.2494
8.81167e-008,0.4262
8.81591e-008,0.6274
8.82016e-008,0.8764
8.82440e-008,1.0524
8.82864e-008,1.1506
8.83289e-008,1.1793
8.83713e-008,1.1961
8.84137e-008,1.1928
8.84561e-008,1.2020
8.84986e-008,1.2103
8.85410e-008,1.2144
8.85834e-008,1.2043
8.86258e-008,1.2005
8.86683e-008,1.2049
8.87107e-008,1.2217
8.87531e-008,1.2189
8.87955e-008,1.2003
8.88380e-008,1.1828
8.88804e-008,1.1686
8.89228e-008,1.1708
8.89652e-008,1.2081
8.90076e-008,1.2499
8.90501e-008,1.2743
8.90925e-008,1.2814
8.91349e-008,1.2687
8.91773e-008,1.2499
8.92198e-008,1.2423
8.92622e-008,1.2440
8.93046e-008,1.2500
8.93470e-008,1.2591
8.93895e-008,1.2641
8.94319e-008,1.2619
8.94743e-008,1.2587
8.95168e-008,1.2595
8.95592e-008,1.2627
8.96016e-008,1.2647
8.96440e-008,1.2631
8.96865e-008,1.2611
8.97289e-008,1.2599
8.97713e-008,1.2600
8.98137e-008,1.2639
8.98562e-008,1.2683
8.98986e-008,1.2676
8.99410e-008,1.2639
8.99834e-008,1.2592
9.00258e-008,1.2557
9.00683e-008,1.2563
9.01107e-008,1.2598
9.01531e-008,1.2624
9.01955e-008,1.2639
9.02380e-008,1.2639
9.02804e-008,1.2619
9.03228e-008,1.2598
9.03652e-008,1.2598
9.04077e-008,1.2609
9.04501e-008,1.2618
9.04925e-008,1.2617
9.05350e-008,1.2612
9.05774e-008,1.2607
9.06198e-008,1.2606
9.06622e-008,1.2611
9.07047e-008,1.2618
9.07471e-008,1.2618
9.07895e-008,1.2611
9.08319e-008,1.2605
9.08744e-008,1.2602
9.09168e-008,1.2607
9.09592e-008,1.2616
9.10016e-008,1.2620
9.10441e-008,1.2618
9.10865e-008,1.2615
9.11289e-008,1.2609
9.11713e-008,1.2605
