.HEADER
..NAMES
Time,V U1.H24&G25
.DATA
9.08340e-008,0.2701
9.08764e-008,0.2723
9.09189e-008,0.2825
9.09613e-008,0.2954
9.10037e-008,0.2915
9.10461e-008,0.3018
9.10886e-008,0.3117
9.11310e-008,0.2969
9.11734e-008,0.2832
9.12158e-008,0.2540
9.12583e-008,0.2216
9.13007e-008,0.2141
9.13431e-008,0.2627
9.13855e-008,0.4702
9.14279e-008,0.6539
9.14704e-008,0.8496
9.15128e-008,0.9891
9.15552e-008,1.0637
9.15976e-008,1.1107
9.16401e-008,1.1455
9.16825e-008,1.1660
9.17249e-008,1.1858
9.17673e-008,1.1994
9.18098e-008,1.1997
9.18522e-008,1.1955
9.18946e-008,1.1858
9.19371e-008,1.1865
9.19795e-008,1.1776
9.20219e-008,1.1724
9.20643e-008,1.1804
9.21068e-008,1.1829
9.21492e-008,1.2080
9.21916e-008,1.2391
9.22340e-008,1.2458
9.22765e-008,1.1951
9.23189e-008,0.9476
9.23613e-008,0.7226
9.24037e-008,0.5440
9.24462e-008,0.4170
9.24886e-008,0.3450
9.25310e-008,0.3150
9.25734e-008,0.2950
9.26158e-008,0.2872
9.26583e-008,0.2775
9.27007e-008,0.2701
9.27431e-008,0.2717
9.27855e-008,0.2792
9.28280e-008,0.2947
9.28704e-008,0.2920
9.29128e-008,0.2984
9.29552e-008,0.3119
9.29977e-008,0.3004
9.30401e-008,0.2860
9.30825e-008,0.2613
9.31250e-008,0.2263
9.31674e-008,0.2136
9.32098e-008,0.2344
9.32522e-008,0.4258
9.32947e-008,0.6216
9.33371e-008,0.8117
9.33795e-008,0.9660
9.34219e-008,1.0541
9.34644e-008,1.1023
9.35068e-008,1.1418
9.35492e-008,1.1613
9.35916e-008,1.1823
9.36340e-008,1.1981
9.36765e-008,1.1999
9.37189e-008,1.1971
9.37613e-008,1.1867
9.38037e-008,1.1868
9.38462e-008,1.1800
9.38886e-008,1.1719
9.39310e-008,1.1791
9.39734e-008,1.1819
9.40159e-008,1.2007
9.40583e-008,1.2350
9.41007e-008,1.2456
9.41432e-008,1.2196
9.41856e-008,1.0040
9.42280e-008,0.7567
9.42704e-008,0.5771
9.43129e-008,0.4392
9.43553e-008,0.3527
9.43977e-008,0.3199
9.44401e-008,0.2971
9.44826e-008,0.2897
9.45250e-008,0.2790
9.45674e-008,0.2709
9.46098e-008,0.2712
9.46523e-008,0.2766
9.46947e-008,0.2929
9.47371e-008,0.2930
9.47795e-008,0.2954
9.48219e-008,0.3109
9.48644e-008,0.3040
9.49068e-008,0.2884
9.49492e-008,0.2681
9.49916e-008,0.2319
9.50341e-008,0.2141
9.50765e-008,0.2232
9.51189e-008,0.3819
9.51613e-008,0.5887
9.52038e-008,0.7708
9.52462e-008,0.9412
9.52886e-008,1.0421
9.53311e-008,1.0929
9.53735e-008,1.1366
9.54159e-008,1.1566
9.54583e-008,1.1788
9.55008e-008,1.1961
9.55432e-008,1.2000
9.55856e-008,1.1982
9.56280e-008,1.1885
9.56705e-008,1.1866
9.57129e-008,1.1822
9.57553e-008,1.1722
9.57977e-008,1.1773
9.58402e-008,1.1816
9.58826e-008,1.1943
9.59250e-008,1.2297
9.59674e-008,1.2451
9.60098e-008,1.2316
9.60523e-008,1.0570
9.60947e-008,0.7946
9.61371e-008,0.6123
9.61795e-008,0.4624
9.62220e-008,0.3628
9.62644e-008,0.3262
9.63068e-008,0.3003
9.63492e-008,0.2917
9.63917e-008,0.2803
9.64341e-008,0.2721
9.64765e-008,0.2709
9.65190e-008,0.2747
9.65614e-008,0.2901
9.66038e-008,0.2941
9.66462e-008,0.2932
9.66887e-008,0.3087
9.67311e-008,0.3073
9.67735e-008,0.2907
9.68159e-008,0.2741
9.68584e-008,0.2385
9.69008e-008,0.2154
9.69432e-008,0.2205
9.69856e-008,0.3414
9.70280e-008,0.5539
9.70705e-008,0.7295
9.71129e-008,0.9145
9.71553e-008,1.0281
9.71977e-008,1.0826
9.72402e-008,1.1294
9.72826e-008,1.1524
9.73250e-008,1.1751
9.73674e-008,1.1933
9.74099e-008,1.2001
9.74523e-008,1.1989
9.74947e-008,1.1908
9.75372e-008,1.1861
9.75796e-008,1.1841
9.76220e-008,1.1734
9.76644e-008,1.1754
9.77069e-008,1.1815
9.77493e-008,1.1891
9.77917e-008,1.2233
9.78341e-008,1.2441
9.78766e-008,1.2393
9.79190e-008,1.1056
9.79614e-008,0.8384
9.80038e-008,0.6498
9.80463e-008,0.4867
9.80887e-008,0.3764
9.81311e-008,0.3326
9.81735e-008,0.3050
9.82159e-008,0.2928
9.82584e-008,0.2819
9.83008e-008,0.2737
9.83432e-008,0.2705
9.83856e-008,0.2734
9.84281e-008,0.2866
9.84705e-008,0.2951
9.85129e-008,0.2919
9.85553e-008,0.3056
9.85978e-008,0.3099
9.86402e-008,0.2934
9.86826e-008,0.2790
9.87251e-008,0.2456
9.87675e-008,0.2178
9.88099e-008,0.2173
9.88523e-008,0.3033
9.88948e-008,0.5156
9.89372e-008,0.6909
9.89796e-008,0.8857
9.90220e-008,1.0114
9.90645e-008,1.0731
9.91069e-008,1.1205
9.91493e-008,1.1489
9.91917e-008,1.1710
9.92341e-008,1.1899
9.92766e-008,1.2000
9.93190e-008,1.1993
9.93614e-008,1.1932
9.94038e-008,1.1857
9.94463e-008,1.1856
9.94887e-008,1.1752
9.95311e-008,1.1737
9.95735e-008,1.1812
9.96160e-008,1.1854
9.96584e-008,1.2162
9.97008e-008,1.2423
9.97433e-008,1.2442
9.97857e-008,1.1517
9.98281e-008,0.8879
9.98705e-008,0.6861
9.99130e-008,0.5120
9.99554e-008,0.3939
9.99978e-008,0.3382
1.000402e-007,0.3101
1.000827e-007,0.2936
1.001251e-007,0.2842
1.001675e-007,0.2755
1.002099e-007,0.2701
1.002524e-007,0.2724
1.002948e-007,0.2829
1.003372e-007,0.2954
1.003796e-007,0.2915
1.004220e-007,0.3022
1.004645e-007,0.3115
1.005069e-007,0.2965
1.005493e-007,0.2828
1.005917e-007,0.2531
1.006342e-007,0.2212
1.006766e-007,0.2143
1.007190e-007,0.2658
1.007614e-007,0.4744
1.008039e-007,0.6570
1.008463e-007,0.8533
1.008887e-007,0.9914
1.009312e-007,1.0647
1.009736e-007,1.1116
1.010160e-007,1.1458
1.010584e-007,1.1665
1.011009e-007,1.1862
1.011433e-007,1.1995
1.011857e-007,1.1997
1.012281e-007,1.1954
1.012706e-007,1.1857
1.013130e-007,1.1864
1.013554e-007,1.1774
1.013978e-007,1.1725
1.014402e-007,1.1804
1.014827e-007,1.1831
1.015251e-007,1.2087
1.015675e-007,1.2395
1.016099e-007,1.2458
1.016524e-007,1.1915
1.016948e-007,0.9417
1.017372e-007,0.7192
1.017796e-007,0.5407
1.018221e-007,0.4147
1.018645e-007,0.3442
1.019069e-007,0.3146
1.019494e-007,0.2948
1.019918e-007,0.2868
1.020342e-007,0.2773
1.020766e-007,0.2701
1.021191e-007,0.2717
1.021615e-007,0.2795
1.022039e-007,0.2948
1.022463e-007,0.2919
1.022888e-007,0.2987
1.023312e-007,0.3118
1.023736e-007,0.3001
1.024160e-007,0.2857
1.024585e-007,0.2605
1.025009e-007,0.2258
1.025433e-007,0.2136
1.025857e-007,0.2394
1.026281e-007,0.4322
1.026706e-007,0.6261
1.027130e-007,0.8168
1.027554e-007,0.9690
1.027978e-007,1.0555
1.028403e-007,1.1034
1.028827e-007,1.1423
1.029251e-007,1.1618
1.029675e-007,1.1827
1.030100e-007,1.1982
1.030524e-007,1.1999
1.030948e-007,1.1968
1.031373e-007,1.1866
1.031797e-007,1.1868
1.032221e-007,1.1795
1.032645e-007,1.1720
1.033070e-007,1.1794
1.033494e-007,1.1820
1.033918e-007,1.2018
1.034342e-007,1.2356
1.034767e-007,1.2456
1.035191e-007,1.2159
1.035615e-007,0.9980
1.036039e-007,0.7530
1.036464e-007,0.5736
1.036888e-007,0.4368
1.037312e-007,0.3520
1.037736e-007,0.3194
1.038160e-007,0.2968
1.038585e-007,0.2895
1.039009e-007,0.2788
1.039433e-007,0.2708
1.039857e-007,0.2713
1.040282e-007,0.2768
1.040706e-007,0.2930
1.041130e-007,0.2929
1.041554e-007,0.2956
1.041979e-007,0.3109
1.042403e-007,0.3036
1.042827e-007,0.2881
1.043252e-007,0.2673
1.043676e-007,0.2314
1.044100e-007,0.2141
1.044524e-007,0.2255
1.044949e-007,0.3883
1.045373e-007,0.5933
1.045797e-007,0.7761
1.046221e-007,0.9445
1.046646e-007,1.0437
1.047070e-007,1.0942
1.047494e-007,1.1374
1.047918e-007,1.1571
1.048342e-007,1.1792
1.048767e-007,1.1963
1.049191e-007,1.2000
1.049615e-007,1.1979
1.050039e-007,1.1882
1.050464e-007,1.1867
1.050888e-007,1.1818
1.051312e-007,1.1721
1.051736e-007,1.1777
1.052161e-007,1.1817
1.052585e-007,1.1952
1.053009e-007,1.2305
1.053434e-007,1.2451
1.053858e-007,1.2304
1.054282e-007,1.0514
1.054706e-007,0.7903
1.055131e-007,0.6085
1.055555e-007,0.4600
1.055979e-007,0.3618
1.056403e-007,0.3254
1.056828e-007,0.2999
1.057252e-007,0.2915
1.057676e-007,0.2801
1.058100e-007,0.2720
1.058525e-007,0.2710
1.058949e-007,0.2748
1.059373e-007,0.2903
1.059797e-007,0.2940
1.060221e-007,0.2934
1.060646e-007,0.3089
1.061070e-007,0.3069
1.061494e-007,0.2905
1.061918e-007,0.2734
1.062343e-007,0.2378
1.062767e-007,0.2154
1.063191e-007,0.2207
1.063615e-007,0.3478
1.064040e-007,0.5589
1.064464e-007,0.7348
1.064888e-007,0.9181
1.065313e-007,1.0299
1.065737e-007,1.0839
1.066161e-007,1.1304
1.066585e-007,1.1528
1.067010e-007,1.1756
1.067434e-007,1.1936
1.067858e-007,1.2001
1.068282e-007,1.1987
1.068707e-007,1.1904
1.069131e-007,1.1863
1.069555e-007,1.1838
1.069979e-007,1.1731
1.070403e-007,1.1758
1.070828e-007,1.1816
1.071252e-007,1.1898
1.071676e-007,1.2243
1.072100e-007,1.2442
1.072525e-007,1.2386
1.072949e-007,1.1005
1.073373e-007,0.8335
1.073797e-007,0.6459
1.074222e-007,0.4841
1.074646e-007,0.3750
1.075070e-007,0.3317
1.075495e-007,0.3045
1.075919e-007,0.2927
1.076343e-007,0.2817
1.076767e-007,0.2735
1.077192e-007,0.2706
1.077616e-007,0.2735
1.078040e-007,0.2869
1.078464e-007,0.2950
1.078889e-007,0.2920
1.079313e-007,0.3059
1.079737e-007,0.3096
1.080161e-007,0.2931
1.080586e-007,0.2784
1.081010e-007,0.2449
1.081434e-007,0.2176
1.081858e-007,0.2177
1.082282e-007,0.3098
1.082707e-007,0.5212
1.083131e-007,0.6956
1.083555e-007,0.8895
1.083979e-007,1.0136
1.084404e-007,1.0743
1.084828e-007,1.1217
1.085252e-007,1.1493
1.085676e-007,1.1715
1.086101e-007,1.1903
1.086525e-007,1.2000
1.086949e-007,1.1992
1.087374e-007,1.1928
1.087798e-007,1.1858
1.088222e-007,1.1853
1.088646e-007,1.1748
1.089071e-007,1.1741
1.089495e-007,1.1814
1.089919e-007,1.1859
1.090343e-007,1.2172
1.090768e-007,1.2425
1.091192e-007,1.2438
1.091616e-007,1.1467
1.092040e-007,0.8823
1.092465e-007,0.6825
1.092889e-007,0.5093
1.093313e-007,0.3920
1.093737e-007,0.3375
1.094161e-007,0.3096
1.094586e-007,0.2935
1.095010e-007,0.2839
1.095434e-007,0.2752
1.095858e-007,0.2702
1.096283e-007,0.2725
1.096707e-007,0.2832
1.097131e-007,0.2954
1.097555e-007,0.2915
1.097980e-007,0.3025
1.098404e-007,0.3113
1.098828e-007,0.2962
1.099253e-007,0.2824
1.099677e-007,0.2523
1.100101e-007,0.2209
1.100525e-007,0.2145
1.100950e-007,0.2724
1.101374e-007,0.4804
1.101798e-007,0.6614
1.102222e-007,0.8578
1.102647e-007,0.9941
1.103071e-007,1.0658
1.103495e-007,1.1127
1.103919e-007,1.1462
1.104343e-007,1.1671
1.104768e-007,1.1866
1.105192e-007,1.1995
1.105616e-007,1.1996
1.106040e-007,1.1950
1.106465e-007,1.1858
1.106889e-007,1.1863
1.107313e-007,1.1770
1.107737e-007,1.1727
1.108162e-007,1.1807
1.108586e-007,1.1834
1.109010e-007,1.2098
1.109435e-007,1.2399
1.109859e-007,1.2457
1.110283e-007,1.1877
1.110707e-007,0.9356
1.111132e-007,0.7157
1.111556e-007,0.5374
1.111980e-007,0.4123
1.112404e-007,0.3436
1.112829e-007,0.3142
1.113253e-007,0.2946
1.113677e-007,0.2866
1.114101e-007,0.2771
1.114526e-007,0.2701
1.114950e-007,0.2718
1.115374e-007,0.2798
1.115798e-007,0.2949
1.116222e-007,0.2919
1.116647e-007,0.2990
1.117071e-007,0.3118
1.117495e-007,0.2996
1.117919e-007,0.2854
1.118344e-007,0.2597
1.118768e-007,0.2253
1.119192e-007,0.2136
1.119616e-007,0.2415
1.120041e-007,0.4369
1.120465e-007,0.6295
1.120889e-007,0.8211
1.121314e-007,0.9716
1.121738e-007,1.0566
1.122162e-007,1.1043
1.122586e-007,1.1427
1.123011e-007,1.1623
1.123435e-007,1.1831
1.123859e-007,1.1984
1.124283e-007,1.1999
1.124708e-007,1.1967
1.125132e-007,1.1865
1.125556e-007,1.1868
1.125980e-007,1.1793
1.126404e-007,1.1720
1.126829e-007,1.1795
1.127253e-007,1.1821
1.127677e-007,1.2025
1.128101e-007,1.2361
1.128526e-007,1.2456
1.128950e-007,1.2139
1.129374e-007,0.9918
1.129798e-007,0.7491
1.130223e-007,0.5697
1.130647e-007,0.4343
1.131071e-007,0.3510
1.131496e-007,0.3188
1.131920e-007,0.2965
1.132344e-007,0.2892
1.132768e-007,0.2786
1.133193e-007,0.2707
1.133617e-007,0.2713
1.134041e-007,0.2770
1.134465e-007,0.2933
1.134890e-007,0.2927
1.135314e-007,0.2960
1.135738e-007,0.3111
1.136162e-007,0.3032
1.136587e-007,0.2879
1.137011e-007,0.2666
1.137435e-007,0.2307
1.137859e-007,0.2140
1.138283e-007,0.2259
1.138708e-007,0.3926
1.139132e-007,0.5967
1.139556e-007,0.7805
1.139980e-007,0.9472
1.140405e-007,1.0451
1.140829e-007,1.0953
1.141253e-007,1.1380
1.141677e-007,1.1576
1.142102e-007,1.1796
1.142526e-007,1.1966
1.142950e-007,1.2000
1.143375e-007,1.1979
1.143799e-007,1.1880
1.144223e-007,1.1867
1.144647e-007,1.1816
1.145072e-007,1.1721
1.145496e-007,1.1779
1.145920e-007,1.1816
1.146344e-007,1.1958
1.146769e-007,1.2311
1.147193e-007,1.2452
1.147617e-007,1.2296
1.148041e-007,1.0457
1.148466e-007,0.7858
1.148890e-007,0.6044
1.149314e-007,0.4573
1.149738e-007,0.3605
1.150162e-007,0.3247
1.150587e-007,0.2994
1.151011e-007,0.2913
1.151435e-007,0.2799
1.151859e-007,0.2718
1.152284e-007,0.2710
1.152708e-007,0.2750
1.153132e-007,0.2907
1.153557e-007,0.2939
1.153981e-007,0.2936
1.154405e-007,0.3092
1.154829e-007,0.3066
1.155254e-007,0.2902
1.155678e-007,0.2728
1.156102e-007,0.2370
1.156526e-007,0.2151
1.156951e-007,0.2210
1.157375e-007,0.3516
1.157799e-007,0.5627
1.158223e-007,0.7392
1.158648e-007,0.9211
1.159072e-007,1.0315
1.159496e-007,1.0850
1.159920e-007,1.1313
1.160344e-007,1.1533
1.160769e-007,1.1760
1.161193e-007,1.1940
1.161617e-007,1.2001
1.162041e-007,1.1986
1.162466e-007,1.1902
1.162890e-007,1.1863
1.163314e-007,1.1836
1.163738e-007,1.1730
1.164163e-007,1.1760
1.164587e-007,1.1815
1.165011e-007,1.1903
1.165436e-007,1.2250
1.165860e-007,1.2443
1.166284e-007,1.2380
1.166708e-007,1.0951
1.167133e-007,0.8283
1.167557e-007,0.6417
1.167981e-007,0.4813
1.168405e-007,0.3732
1.168830e-007,0.3311
1.169254e-007,0.3039
1.169678e-007,0.2926
1.170102e-007,0.2815
1.170527e-007,0.2733
1.170951e-007,0.2706
1.171375e-007,0.2736
1.171799e-007,0.2873
1.172223e-007,0.2949
1.172648e-007,0.2921
1.173072e-007,0.3063
1.173496e-007,0.3094
1.173920e-007,0.2928
1.174345e-007,0.2780
1.174769e-007,0.2440
1.175193e-007,0.2172
1.175617e-007,0.2181
1.176042e-007,0.3134
1.176466e-007,0.5253
1.176890e-007,0.6994
1.177315e-007,0.8928
1.177739e-007,1.0155
1.178163e-007,1.0753
1.178587e-007,1.1226
1.179012e-007,1.1496
1.179436e-007,1.1720
1.179860e-007,1.1907
1.180284e-007,1.2000
1.180709e-007,1.1991
1.181133e-007,1.1926
1.181557e-007,1.1858
1.181981e-007,1.1852
1.182405e-007,1.1746
1.182830e-007,1.1742
1.183254e-007,1.1814
1.183678e-007,1.1862
1.184102e-007,1.2180
1.184527e-007,1.2427
1.184951e-007,1.2436
1.185375e-007,1.1417
1.185799e-007,0.8766
1.186224e-007,0.6787
1.186648e-007,0.5063
1.187072e-007,0.3899
1.187497e-007,0.3369
1.187921e-007,0.3091
1.188345e-007,0.2934
1.188769e-007,0.2836
1.189194e-007,0.2750
1.189618e-007,0.2702
1.190042e-007,0.2726
1.190466e-007,0.2836
1.190891e-007,0.2954
1.191315e-007,0.2915
1.191739e-007,0.3029
1.192163e-007,0.3112
1.192587e-007,0.2958
1.193012e-007,0.2820
1.193436e-007,0.2514
1.193860e-007,0.2204
1.194284e-007,0.2147
1.194709e-007,0.2760
1.195133e-007,0.4848
1.195557e-007,0.6647
1.195982e-007,0.8614
1.196406e-007,0.9964
1.196830e-007,1.0667
1.197254e-007,1.1136
1.197678e-007,1.1465
1.198103e-007,1.1676
1.198527e-007,1.1871
1.198951e-007,1.1996
1.199376e-007,1.1995
1.199800e-007,1.1948
1.200224e-007,1.1857
1.200648e-007,1.1863
1.201072e-007,1.1767
1.201497e-007,1.1728
1.201921e-007,1.1808
1.202345e-007,1.1835
1.202770e-007,1.2106
1.203194e-007,1.2402
1.203618e-007,1.2457
1.204042e-007,1.1838
1.204467e-007,0.9294
1.204891e-007,0.7120
1.205315e-007,0.5340
1.205739e-007,0.4099
1.206163e-007,0.3429
1.206588e-007,0.3137
1.207012e-007,0.2945
1.207436e-007,0.2863
1.207861e-007,0.2769
1.208285e-007,0.2700
1.208709e-007,0.2718
1.209133e-007,0.2801
1.209557e-007,0.2950
1.209982e-007,0.2918
1.210406e-007,0.2994
1.210830e-007,0.3119
1.211255e-007,0.2992
1.211679e-007,0.2851
1.212103e-007,0.2589
1.212527e-007,0.2247
1.212951e-007,0.2136
1.213376e-007,0.2437
1.213800e-007,0.4416
1.214224e-007,0.6329
1.214649e-007,0.8252
1.215073e-007,0.9741
1.215497e-007,1.0576
1.215921e-007,1.1052
1.216346e-007,1.1431
1.216770e-007,1.1629
1.217194e-007,1.1834
1.217618e-007,1.1986
1.218042e-007,1.1998
1.218467e-007,1.1966
1.218891e-007,1.1863
1.219315e-007,1.1867
1.219740e-007,1.1791
1.220164e-007,1.1720
1.220588e-007,1.1796
1.221012e-007,1.1821
1.221436e-007,1.2032
1.221861e-007,1.2365
1.222285e-007,1.2456
1.222709e-007,1.2119
1.223134e-007,0.9856
1.223558e-007,0.7452
1.223982e-007,0.5659
1.224406e-007,0.4317
1.224830e-007,0.3500
1.225255e-007,0.3182
1.225679e-007,0.2963
1.226103e-007,0.2889
1.226528e-007,0.2785
1.226952e-007,0.2706
1.227376e-007,0.2713
1.227800e-007,0.2773
1.228225e-007,0.2936
1.228649e-007,0.2926
1.229073e-007,0.2963
1.229497e-007,0.3113
1.229921e-007,0.3028
1.230346e-007,0.2876
1.230770e-007,0.2659
1.231194e-007,0.2300
1.231619e-007,0.2139
1.232043e-007,0.2264
1.232467e-007,0.3970
1.232891e-007,0.6001
1.233315e-007,0.7849
1.233740e-007,0.9499
1.234164e-007,1.0464
1.234588e-007,1.0963
1.235013e-007,1.1386
1.235437e-007,1.1581
1.235861e-007,1.1800
1.236285e-007,1.1968
1.236709e-007,1.2000
1.237134e-007,1.1978
