.HEADER
..NAMES
Time,V U1.U24
.DATA
9.09592e-008,1.2606
9.10016e-008,1.2603
9.10441e-008,1.2667
9.10865e-008,1.2711
9.11289e-008,1.2693
9.11713e-008,1.2664
9.12137e-008,1.2616
9.12562e-008,1.2591
9.12986e-008,1.2611
9.13410e-008,1.2630
9.13834e-008,1.2643
9.14259e-008,1.2652
9.14683e-008,1.2638
9.15107e-008,1.2631
9.15531e-008,1.2639
9.15956e-008,1.2641
9.16380e-008,1.2635
9.16804e-008,1.2633
9.17229e-008,1.2631
9.17653e-008,1.2630
9.18077e-008,1.2641
9.18501e-008,1.2650
9.18926e-008,1.2640
9.19350e-008,1.2632
9.19774e-008,1.2626
9.20198e-008,1.2625
9.20623e-008,1.2637
9.21047e-008,1.2643
9.21471e-008,1.2642
9.21895e-008,1.2640
9.22320e-008,1.2634
9.22744e-008,1.2422
9.23168e-008,1.0541
9.23592e-008,0.8399
9.24016e-008,0.6546
9.24441e-008,0.4881
9.24865e-008,0.3741
9.25289e-008,0.3247
9.25713e-008,0.2949
9.26138e-008,0.2843
9.26562e-008,0.2762
9.26986e-008,0.2715
9.27410e-008,0.2696
9.27835e-008,0.2672
9.28259e-008,0.2504
9.28683e-008,0.2410
9.29108e-008,0.2669
9.29532e-008,0.2863
9.29956e-008,0.2945
9.30380e-008,0.3013
9.30805e-008,0.2694
9.31229e-008,0.2239
9.31653e-008,0.2102
9.32077e-008,0.2065
9.32502e-008,0.3540
9.32926e-008,0.5657
9.33350e-008,0.7705
9.33774e-008,0.9492
9.34198e-008,1.0621
9.34623e-008,1.1185
9.35047e-008,1.1568
9.35471e-008,1.1768
9.35895e-008,1.1888
9.36320e-008,1.1932
9.36744e-008,1.2016
9.37168e-008,1.2069
9.37592e-008,1.2194
9.38017e-008,1.2340
9.38441e-008,1.2136
9.38865e-008,1.1874
9.39290e-008,1.1757
9.39714e-008,1.1707
9.40138e-008,1.1991
9.40562e-008,1.2436
9.40987e-008,1.2636
9.41411e-008,1.2734
9.41835e-008,1.2667
9.42259e-008,1.2550
9.42684e-008,1.2527
9.43108e-008,1.2553
9.43532e-008,1.2569
9.43956e-008,1.2604
9.44381e-008,1.2618
9.44805e-008,1.2617
9.45229e-008,1.2640
9.45653e-008,1.2673
9.46077e-008,1.2643
9.46502e-008,1.2595
9.46926e-008,1.2604
9.47350e-008,1.2611
9.47774e-008,1.2655
9.48199e-008,1.2723
9.48623e-008,1.2705
9.49047e-008,1.2654
9.49471e-008,1.2617
9.49896e-008,1.2585
9.50320e-008,1.2602
9.50744e-008,1.2547
9.51169e-008,1.1244
9.51593e-008,0.8945
9.52017e-008,0.7138
9.52441e-008,0.5318
9.52866e-008,0.3999
9.53290e-008,0.3380
9.53714e-008,0.3024
9.54138e-008,0.2851
9.54563e-008,0.2772
9.54987e-008,0.2727
9.55411e-008,0.2699
9.55835e-008,0.2706
9.56259e-008,0.2572
9.56684e-008,0.2392
9.57108e-008,0.2557
9.57532e-008,0.2824
9.57956e-008,0.2908
9.58381e-008,0.3031
9.58805e-008,0.2843
9.59229e-008,0.2346
9.59653e-008,0.2123
9.60078e-008,0.2033
9.60502e-008,0.2020
9.60926e-008,0.2136
9.61351e-008,0.2211
9.61775e-008,0.2208
9.62199e-008,0.2212
9.62623e-008,0.2173
9.63048e-008,0.2158
9.63472e-008,0.2177
9.63896e-008,0.2150
9.64320e-008,0.2104
9.64745e-008,0.2138
9.65169e-008,0.2188
9.65593e-008,0.2176
9.66017e-008,0.2183
9.66442e-008,0.2161
9.66866e-008,0.2072
9.67290e-008,0.2073
9.67714e-008,0.2134
9.68138e-008,0.2159
9.68563e-008,0.2189
9.68987e-008,0.2194
9.69411e-008,0.2166
9.69835e-008,0.2780
9.70260e-008,0.4475
9.70684e-008,0.6228
9.71108e-008,0.8406
9.71532e-008,0.9898
9.71957e-008,1.0793
9.72381e-008,1.1341
9.72805e-008,1.1656
9.73230e-008,1.1832
9.73654e-008,1.1945
9.74078e-008,1.2007
9.74502e-008,1.2006
9.74927e-008,1.2083
9.75351e-008,1.2256
9.75775e-008,1.2253
9.76199e-008,1.2086
9.76624e-008,1.1949
9.77048e-008,1.1752
9.77472e-008,1.1802
9.77896e-008,1.2159
9.78321e-008,1.2457
9.78745e-008,1.2668
9.79169e-008,1.2726
9.79593e-008,1.2626
9.80017e-008,1.2555
9.80442e-008,1.2544
9.80866e-008,1.2547
9.81290e-008,1.2594
9.81714e-008,1.2615
9.82139e-008,1.2606
9.82563e-008,1.2619
9.82987e-008,1.2658
9.83412e-008,1.2660
9.83836e-008,1.2630
9.84260e-008,1.2619
9.84684e-008,1.2601
9.85109e-008,1.2611
9.85533e-008,1.2681
9.85957e-008,1.2710
9.86381e-008,1.2687
9.86806e-008,1.2655
9.87230e-008,1.2605
9.87654e-008,1.2592
9.88078e-008,1.2606
9.88503e-008,1.2007
9.88927e-008,0.9791
9.89351e-008,0.7891
9.89775e-008,0.5965
9.90199e-008,0.4443
9.90624e-008,0.3557
9.91048e-008,0.3154
9.91472e-008,0.2892
9.91896e-008,0.2809
9.92321e-008,0.2742
9.92745e-008,0.2697
9.93169e-008,0.2705
9.93593e-008,0.2648
9.94018e-008,0.2446
9.94442e-008,0.2452
9.94866e-008,0.2748
9.95291e-008,0.2871
9.95715e-008,0.2990
9.96139e-008,0.2975
9.96563e-008,0.2538
9.96988e-008,0.2172
9.97412e-008,0.2072
9.97836e-008,0.2324
9.98260e-008,0.4238
9.98685e-008,0.6236
9.99109e-008,0.8382
9.99533e-008,0.9912
9.99957e-008,1.0832
1.000382e-007,1.1314
1.000806e-007,1.1657
1.001230e-007,1.1818
1.001654e-007,1.1898
1.002078e-007,1.1960
1.002503e-007,1.2035
1.002927e-007,1.2094
1.003351e-007,1.2257
1.003775e-007,1.2320
1.004200e-007,1.2033
1.004624e-007,1.1834
1.005048e-007,1.1721
1.005472e-007,1.1749
1.005897e-007,1.2144
1.006321e-007,1.2528
1.006745e-007,1.2676
1.007170e-007,1.2246
1.007594e-007,0.9778
1.008018e-007,0.7535
1.008442e-007,0.5708
1.008867e-007,0.4302
1.009291e-007,0.3457
1.009715e-007,0.3121
1.010139e-007,0.2871
1.010564e-007,0.2793
1.010988e-007,0.2760
1.011412e-007,0.2743
1.011836e-007,0.2686
1.012260e-007,0.2605
1.012685e-007,0.2413
1.013109e-007,0.2396
1.013533e-007,0.2801
1.013957e-007,0.3023
1.014382e-007,0.3055
1.014806e-007,0.2987
1.015230e-007,0.2499
1.015654e-007,0.2057
1.016079e-007,0.2026
1.016503e-007,0.2139
1.016927e-007,0.3855
1.017352e-007,0.5917
1.017776e-007,0.7955
1.018200e-007,0.9617
1.018624e-007,1.0686
1.019049e-007,1.1233
1.019473e-007,1.1598
1.019897e-007,1.1773
1.020321e-007,1.1879
1.020746e-007,1.1936
1.021170e-007,1.2038
1.021594e-007,1.2101
1.022018e-007,1.2223
1.022443e-007,1.2321
1.022867e-007,1.2064
1.023291e-007,1.1837
1.023715e-007,1.1757
1.024139e-007,1.1747
1.024564e-007,1.2068
1.024988e-007,1.2477
1.025412e-007,1.2636
1.025836e-007,1.2450
1.026261e-007,1.0339
1.026685e-007,0.7897
1.027109e-007,0.6071
1.027533e-007,0.4545
1.027958e-007,0.3562
1.028382e-007,0.3174
1.028806e-007,0.2910
1.029231e-007,0.2809
1.029655e-007,0.2759
1.030079e-007,0.2748
1.030503e-007,0.2692
1.030928e-007,0.2627
1.031352e-007,0.2459
1.031776e-007,0.2369
1.032200e-007,0.2715
1.032625e-007,0.3006
1.033049e-007,0.3041
1.033473e-007,0.3026
1.033897e-007,0.2622
1.034321e-007,0.2109
1.034746e-007,0.2025
1.035170e-007,0.2022
1.035594e-007,0.2084
1.036018e-007,0.2204
1.036443e-007,0.2224
1.036867e-007,0.2200
1.037291e-007,0.2198
1.037715e-007,0.2167
1.038140e-007,0.2162
1.038564e-007,0.2166
1.038988e-007,0.2127
1.039413e-007,0.2102
1.039837e-007,0.2166
1.040261e-007,0.2213
1.040685e-007,0.2181
1.041110e-007,0.2170
1.041534e-007,0.2117
1.041958e-007,0.2041
1.042382e-007,0.2093
1.042807e-007,0.2166
1.043231e-007,0.2184
1.043655e-007,0.2200
1.044079e-007,0.2182
1.044504e-007,0.2151
1.044928e-007,0.3086
1.045352e-007,0.4864
1.045776e-007,0.6736
1.046200e-007,0.8778
1.046625e-007,1.0149
1.047049e-007,1.0937
1.047473e-007,1.1438
1.047897e-007,1.1696
1.048322e-007,1.1869
1.048746e-007,1.1958
1.049170e-007,1.2004
1.049594e-007,1.2007
1.050019e-007,1.2122
1.050443e-007,1.2290
1.050867e-007,1.2223
1.051292e-007,1.2055
1.051716e-007,1.1902
1.052140e-007,1.1729
1.052564e-007,1.1866
1.052989e-007,1.2243
1.053413e-007,1.2507
1.053837e-007,1.2585
1.054261e-007,1.1156
1.054686e-007,0.8528
1.055110e-007,0.6643
1.055534e-007,0.4918
1.055958e-007,0.3768
1.056383e-007,0.3281
1.056807e-007,0.2978
1.057231e-007,0.2809
1.057655e-007,0.2758
1.058079e-007,0.2752
1.058504e-007,0.2715
1.058928e-007,0.2680
1.059352e-007,0.2531
1.059776e-007,0.2336
1.060201e-007,0.2557
1.060625e-007,0.2942
1.061049e-007,0.3029
1.061473e-007,0.3082
1.061898e-007,0.2811
1.062322e-007,0.2228
1.062746e-007,0.2016
1.063171e-007,0.2011
1.063595e-007,0.2870
1.064019e-007,0.4982
1.064443e-007,0.6874
1.064868e-007,0.8907
1.065292e-007,1.0247
1.065716e-007,1.0977
1.066140e-007,1.1434
1.066565e-007,1.1714
1.066989e-007,1.1850
1.067413e-007,1.1895
1.067837e-007,1.1989
1.068261e-007,1.2073
1.068686e-007,1.2152
1.069110e-007,1.2312
1.069534e-007,1.2230
1.069958e-007,1.1913
1.070383e-007,1.1795
1.070807e-007,1.1721
1.071231e-007,1.1863
1.071655e-007,1.2309
1.072080e-007,1.2583
1.072504e-007,1.2693
1.072928e-007,1.2699
1.073353e-007,1.2590
1.073777e-007,1.2529
1.074201e-007,1.2552
1.074625e-007,1.2560
1.075050e-007,1.2590
1.075474e-007,1.2615
1.075898e-007,1.2622
1.076322e-007,1.2631
1.076747e-007,1.2666
1.077171e-007,1.2659
1.077595e-007,1.2601
1.078019e-007,1.2599
1.078444e-007,1.2617
1.078868e-007,1.2636
1.079292e-007,1.2706
1.079716e-007,1.2719
1.080140e-007,1.2665
1.080565e-007,1.2631
1.080989e-007,1.2597
1.081413e-007,1.2594
1.081837e-007,1.2617
1.082262e-007,1.1975
1.082686e-007,0.9734
1.083110e-007,0.7844
1.083534e-007,0.5925
1.083959e-007,0.4414
1.084383e-007,0.3548
1.084807e-007,0.3148
1.085232e-007,0.2884
1.085656e-007,0.2803
1.086080e-007,0.2746
1.086504e-007,0.2702
1.086929e-007,0.2707
1.087353e-007,0.2645
1.087777e-007,0.2436
1.088201e-007,0.2452
1.088626e-007,0.2756
1.089050e-007,0.2877
1.089474e-007,0.2997
1.089898e-007,0.2971
1.090322e-007,0.2523
1.090747e-007,0.2165
1.091171e-007,0.2071
1.091595e-007,0.2348
1.092019e-007,0.4285
1.092444e-007,0.6275
1.092868e-007,0.8422
1.093292e-007,0.9937
1.093716e-007,1.0845
1.094141e-007,1.1323
1.094565e-007,1.1662
1.094989e-007,1.1821
1.095414e-007,1.1897
1.095838e-007,1.1961
1.096262e-007,1.2037
1.096686e-007,1.2097
1.097111e-007,1.2262
1.097535e-007,1.2318
1.097959e-007,1.2025
1.098383e-007,1.1831
1.098808e-007,1.1719
1.099232e-007,1.1753
1.099656e-007,1.2155
1.100080e-007,1.2534
1.100505e-007,1.2678
1.100929e-007,1.2730
1.101353e-007,1.2625
1.101777e-007,1.2529
1.102201e-007,1.2538
1.102626e-007,1.2557
1.103050e-007,1.2582
1.103474e-007,1.2610
1.103898e-007,1.2618
1.104323e-007,1.2621
1.104747e-007,1.2655
1.105171e-007,1.2672
1.105595e-007,1.2621
1.106020e-007,1.2593
1.106444e-007,1.2608
1.106868e-007,1.2618
1.107293e-007,1.2683
1.107717e-007,1.2729
1.108141e-007,1.2686
1.108565e-007,1.2642
1.108990e-007,1.2603
1.109414e-007,1.2585
1.109838e-007,1.2615
1.110262e-007,1.2640
1.110687e-007,1.2643
1.111111e-007,1.2647
1.111535e-007,1.2638
1.111959e-007,1.2629
1.112384e-007,1.2637
1.112808e-007,1.2643
1.113232e-007,1.2632
1.113656e-007,1.2626
1.114080e-007,1.2632
1.114505e-007,1.2633
1.114929e-007,1.2642
1.115353e-007,1.2651
1.115777e-007,1.2637
1.116202e-007,1.2625
1.116626e-007,1.2624
1.117050e-007,1.2627
1.117474e-007,1.2638
1.117899e-007,1.2645
1.118323e-007,1.2640
1.118747e-007,1.2636
1.119172e-007,1.2633
1.119596e-007,1.2461
1.120020e-007,1.0674
1.120444e-007,0.8491
1.120869e-007,0.6650
1.121293e-007,0.4957
1.121717e-007,0.3782
1.122141e-007,0.3266
1.122566e-007,0.2960
1.122990e-007,0.2846
1.123414e-007,0.2763
1.123838e-007,0.2715
1.124262e-007,0.2695
1.124687e-007,0.2677
1.125111e-007,0.2515
1.125535e-007,0.2404
1.125959e-007,0.2650
1.126384e-007,0.2858
1.126808e-007,0.2937
1.127232e-007,0.3017
1.127656e-007,0.2721
1.128081e-007,0.2254
1.128505e-007,0.2105
1.128929e-007,0.2030
1.129354e-007,0.3418
1.129778e-007,0.5549
1.130202e-007,0.7577
1.130626e-007,0.9411
1.131051e-007,1.0575
1.131475e-007,1.1156
1.131899e-007,1.1550
1.132323e-007,1.1760
1.132748e-007,1.1885
1.133172e-007,1.1927
1.133596e-007,1.2011
1.134020e-007,1.2064
1.134445e-007,1.2182
1.134869e-007,1.2340
1.135293e-007,1.2154
1.135717e-007,1.1881
1.136141e-007,1.1763
1.136566e-007,1.1702
1.136990e-007,1.1963
1.137414e-007,1.2418
1.137838e-007,1.2629
1.138263e-007,1.2552
1.138687e-007,1.0807
1.139111e-007,0.8214
1.139535e-007,0.6383
1.139960e-007,0.4767
1.140384e-007,0.3684
1.140808e-007,0.3236
1.141233e-007,0.2948
1.141657e-007,0.2812
1.142081e-007,0.2758
1.142505e-007,0.2756
1.142930e-007,0.2707
1.143354e-007,0.2644
1.143778e-007,0.2489
1.144202e-007,0.2347
1.144627e-007,0.2632
1.145051e-007,0.2987
1.145475e-007,0.3039
1.145899e-007,0.3050
1.146323e-007,0.2720
1.146748e-007,0.2163
1.147172e-007,0.2018
1.147596e-007,0.2023
1.148020e-007,0.2066
1.148445e-007,0.2187
1.148869e-007,0.2228
1.149293e-007,0.2198
1.149717e-007,0.2200
1.150142e-007,0.2172
1.150566e-007,0.2161
1.150990e-007,0.2167
1.151415e-007,0.2134
1.151839e-007,0.2098
1.152263e-007,0.2150
1.152687e-007,0.2213
1.153112e-007,0.2188
1.153536e-007,0.2171
1.153960e-007,0.2131
1.154384e-007,0.2044
1.154809e-007,0.2075
1.155233e-007,0.2159
1.155657e-007,0.2181
1.156081e-007,0.2198
1.156506e-007,0.2187
1.156930e-007,0.2152
1.157354e-007,0.2828
1.157778e-007,0.4554
1.158202e-007,0.6331
1.158627e-007,0.8483
1.159051e-007,0.9949
1.159475e-007,1.0819
1.159899e-007,1.1362
1.160324e-007,1.1667
1.160748e-007,1.1842
1.161172e-007,1.1944
1.161596e-007,1.2003
1.162021e-007,1.2002
1.162445e-007,1.2091
1.162869e-007,1.2270
1.163294e-007,1.2253
1.163718e-007,1.2077
1.164142e-007,1.1936
1.164566e-007,1.1742
1.164991e-007,1.1812
1.165415e-007,1.2179
1.165839e-007,1.2470
1.166263e-007,1.2676
1.166688e-007,1.2722
1.167112e-007,1.2620
1.167536e-007,1.2553
1.167960e-007,1.2545
1.168385e-007,1.2549
1.168809e-007,1.2595
1.169233e-007,1.2614
1.169657e-007,1.2605
1.170081e-007,1.2621
1.170506e-007,1.2661
1.170930e-007,1.2660
1.171354e-007,1.2627
1.171778e-007,1.2617
1.172203e-007,1.2599
1.172627e-007,1.2614
1.173051e-007,1.2685
1.173476e-007,1.2711
1.173900e-007,1.2685
1.174324e-007,1.2652
1.174748e-007,1.2603
1.175173e-007,1.2593
1.175597e-007,1.2617
1.176021e-007,1.2633
1.176445e-007,1.2646
1.176870e-007,1.2649
1.177294e-007,1.2633
1.177718e-007,1.2631
1.178142e-007,1.2640
1.178567e-007,1.2639
1.178991e-007,1.2632
1.179415e-007,1.2632
1.179839e-007,1.2630
1.180263e-007,1.2631
1.180688e-007,1.2645
1.181112e-007,1.2648
1.181536e-007,1.2636
1.181960e-007,1.2629
1.182385e-007,1.2624
1.182809e-007,1.2627
1.183233e-007,1.2639
1.183657e-007,1.2642
1.184082e-007,1.2641
1.184506e-007,1.2638
1.184930e-007,1.2632
1.185355e-007,1.2631
1.185779e-007,1.2636
1.186203e-007,1.2637
1.186627e-007,1.2635
1.187052e-007,1.2635
1.187476e-007,1.2634
1.187900e-007,1.2634
1.188324e-007,1.2637
1.188749e-007,1.2638
1.189173e-007,1.2635
1.189597e-007,1.2633
1.190021e-007,1.2633
1.190446e-007,1.2634
1.190870e-007,1.2637
1.191294e-007,1.2637
1.191718e-007,1.2635
1.192142e-007,1.2634
1.192567e-007,1.2633
1.192991e-007,1.2633
1.193415e-007,1.2636
1.193840e-007,1.2636
1.194264e-007,1.2634
1.194688e-007,1.2253
1.195112e-007,1.0128
1.195536e-007,0.8117
1.195961e-007,0.6231
1.196385e-007,0.4646
1.196809e-007,0.3629
1.197234e-007,0.3193
1.197658e-007,0.2916
1.198082e-007,0.2825
1.198506e-007,0.2754
1.198930e-007,0.2708
1.199355e-007,0.2696
1.199779e-007,0.2655
1.200203e-007,0.2469
1.200628e-007,0.2426
1.201052e-007,0.2719
1.201476e-007,0.2872
1.201900e-007,0.2966
1.202325e-007,0.2994
1.202749e-007,0.2607
1.203173e-007,0.2194
1.203597e-007,0.2088
1.204021e-007,0.2011
1.204446e-007,0.2064
1.204870e-007,0.2182
1.205294e-007,0.2210
1.205719e-007,0.2213
1.206143e-007,0.2197
1.206567e-007,0.2159
1.206991e-007,0.2165
1.207415e-007,0.2169
1.207840e-007,0.2123
1.208264e-007,0.2111
1.208688e-007,0.2169
1.209113e-007,0.2186
1.209537e-007,0.2171
1.209961e-007,0.2181
1.210385e-007,0.2119
1.210809e-007,0.2056
1.211234e-007,0.2104
1.211658e-007,0.2149
1.212082e-007,0.2170
1.212507e-007,0.2195
1.212931e-007,0.2180
1.213355e-007,0.2158
1.213779e-007,0.2152
1.214204e-007,0.2141
1.214628e-007,0.2150
1.215052e-007,0.2163
1.215476e-007,0.2151
1.215900e-007,0.2147
1.216325e-007,0.2162
1.216749e-007,0.2163
1.217173e-007,0.2156
1.217598e-007,0.2160
1.218022e-007,0.2152
1.218446e-007,0.2137
1.218870e-007,0.2152
1.219294e-007,0.2167
1.219719e-007,0.2164
1.220143e-007,0.2163
1.220567e-007,0.2156
1.220992e-007,0.2149
1.221416e-007,0.2152
1.221840e-007,0.2153
1.222264e-007,0.2156
1.222688e-007,0.2161
1.223113e-007,0.2156
1.223537e-007,0.2153
1.223961e-007,0.2157
1.224385e-007,0.2157
1.224810e-007,0.2155
1.225234e-007,0.2157
1.225658e-007,0.2156
1.226083e-007,0.2152
1.226507e-007,0.2155
1.226931e-007,0.2160
1.227355e-007,0.2158
1.227779e-007,0.2156
1.228204e-007,0.2155
1.228628e-007,0.2154
1.229052e-007,0.2156
1.229477e-007,0.2157
1.229901e-007,0.2157
1.230325e-007,0.2158
1.230749e-007,0.2156
1.231173e-007,0.2155
1.231598e-007,0.2157
1.232022e-007,0.2157
1.232446e-007,0.2156
1.232871e-007,0.2157
1.233295e-007,0.2157
1.233719e-007,0.2156
1.234143e-007,0.2156
1.234567e-007,0.2158
1.234992e-007,0.2157
1.235416e-007,0.2156
1.235840e-007,0.2156
1.236264e-007,0.2156
1.236689e-007,0.2157
1.237113e-007,0.2157
1.237537e-007,0.2157
