.HEADER
..NAMES
Time,V U1.U26
.DATA
9.09592e-008,1.2588
9.10016e-008,1.2605
9.10441e-008,1.2628
9.10865e-008,1.2627
9.11289e-008,1.2609
9.11713e-008,1.2607
9.12137e-008,1.2613
9.12562e-008,1.2612
9.12986e-008,1.2604
9.13410e-008,1.2611
9.13834e-008,1.2616
9.14259e-008,1.2611
9.14683e-008,1.2611
9.15107e-008,1.2616
9.15531e-008,1.2614
9.15956e-008,1.2605
9.16380e-008,1.2603
9.16804e-008,1.2606
9.17229e-008,1.2609
9.17653e-008,1.2613
9.18077e-008,1.2538
9.18501e-008,1.1369
9.18926e-008,0.9157
9.19350e-008,0.7306
9.19774e-008,0.5486
9.20198e-008,0.4099
9.20623e-008,0.3319
9.21047e-008,0.2966
9.21471e-008,0.2815
9.21895e-008,0.2724
9.22320e-008,0.2556
9.22744e-008,0.2535
9.23168e-008,0.2544
9.23592e-008,0.2518
9.24016e-008,0.2391
9.24441e-008,0.2550
9.24865e-008,0.2893
9.25289e-008,0.2966
9.25713e-008,0.2978
9.26138e-008,0.2982
9.26562e-008,0.2748
9.26986e-008,0.2261
9.27410e-008,0.2026
9.27835e-008,0.2798
9.28259e-008,0.4716
9.28683e-008,0.6735
9.29108e-008,0.8927
9.29532e-008,1.0350
9.29956e-008,1.1180
9.30380e-008,1.1558
9.30805e-008,1.1759
9.31229e-008,1.1937
9.31653e-008,1.2121
9.32077e-008,1.2152
9.32502e-008,1.2188
9.32926e-008,1.2260
9.33350e-008,1.2340
9.33774e-008,1.2229
9.34198e-008,1.1972
9.34623e-008,1.1825
9.35047e-008,1.1672
9.35471e-008,1.1696
9.35895e-008,1.1956
9.36320e-008,1.2405
9.36744e-008,1.2635
9.37168e-008,1.1712
9.37592e-008,0.9258
9.38017e-008,0.7141
9.38441e-008,0.5190
9.38865e-008,0.3865
9.39290e-008,0.3177
9.39714e-008,0.2929
9.40138e-008,0.2805
9.40562e-008,0.2693
9.40987e-008,0.2540
9.41411e-008,0.2512
9.41835e-008,0.2541
9.42259e-008,0.2496
9.42684e-008,0.2376
9.43108e-008,0.2486
9.43532e-008,0.2894
9.43956e-008,0.3045
9.44381e-008,0.3077
9.44805e-008,0.3042
9.45229e-008,0.2781
9.45653e-008,0.2240
9.46077e-008,0.1925
9.46502e-008,0.1916
9.46926e-008,0.1983
9.47350e-008,0.2114
9.47774e-008,0.2244
9.48199e-008,0.2280
9.48623e-008,0.2254
9.49047e-008,0.2190
9.49471e-008,0.2159
9.49896e-008,0.2206
9.50320e-008,0.2209
9.50744e-008,0.2168
9.51169e-008,0.2161
9.51593e-008,0.2236
9.52017e-008,0.2233
9.52441e-008,0.2177
9.52866e-008,0.2170
9.53290e-008,0.2163
9.53714e-008,0.2105
9.54138e-008,0.2090
9.54563e-008,0.2162
9.54987e-008,0.2213
9.55411e-008,0.2226
9.55835e-008,0.2521
9.56259e-008,0.3980
9.56684e-008,0.5658
9.57108e-008,0.7785
9.57532e-008,0.9456
9.57956e-008,1.0635
9.58381e-008,1.1307
9.58805e-008,1.1635
9.59229e-008,1.1829
9.59653e-008,1.2024
9.60078e-008,1.2149
9.60502e-008,1.2163
9.60926e-008,1.2197
9.61351e-008,1.2267
9.61775e-008,1.2293
9.62199e-008,1.2083
9.62623e-008,1.1946
9.63048e-008,1.1815
9.63472e-008,1.1764
9.63896e-008,1.1851
9.64320e-008,1.2177
9.64745e-008,1.2503
9.65169e-008,1.2184
9.65593e-008,1.0017
9.66017e-008,0.7811
9.66442e-008,0.5776
9.66866e-008,0.4251
9.67290e-008,0.3321
9.67714e-008,0.2948
9.68138e-008,0.2832
9.68563e-008,0.2727
9.68987e-008,0.2584
9.69411e-008,0.2491
9.69835e-008,0.2552
9.70260e-008,0.2521
9.70684e-008,0.2412
9.71108e-008,0.2400
9.71532e-008,0.2781
9.71957e-008,0.3010
9.72381e-008,0.3054
9.72805e-008,0.3054
9.73230e-008,0.2902
9.73654e-008,0.2423
9.74078e-008,0.1992
9.74502e-008,0.1924
9.74927e-008,0.1954
9.75351e-008,0.2062
9.75775e-008,0.2197
9.76199e-008,0.2276
9.76624e-008,0.2271
9.77048e-008,0.2217
9.77472e-008,0.2157
9.77896e-008,0.2193
9.78321e-008,0.2215
9.78745e-008,0.2181
9.79169e-008,0.2153
9.79593e-008,0.2215
9.80017e-008,0.2246
9.80442e-008,0.2187
9.80866e-008,0.2169
9.81290e-008,0.2173
9.81714e-008,0.2127
9.82139e-008,0.2085
9.82563e-008,0.2138
9.82987e-008,0.2202
9.83412e-008,0.2221
9.83836e-008,0.2226
9.84260e-008,0.2220
9.84684e-008,0.2197
9.85109e-008,0.2174
9.85533e-008,0.2158
9.85957e-008,0.2176
9.86381e-008,0.2201
9.86806e-008,0.2190
9.87230e-008,0.2174
9.87654e-008,0.2187
9.88078e-008,0.2200
9.88503e-008,0.2180
9.88927e-008,0.2174
9.89351e-008,0.2188
9.89775e-008,0.2186
9.90199e-008,0.2174
9.90624e-008,0.2184
9.91048e-008,0.2200
9.91472e-008,0.2196
9.91896e-008,0.2186
9.92321e-008,0.2184
9.92745e-008,0.2182
9.93169e-008,0.2190
9.93593e-008,0.3283
9.94018e-008,0.5035
9.94442e-008,0.7008
9.94866e-008,0.8908
9.95291e-008,1.0254
9.95715e-008,1.1094
9.96139e-008,1.1539
9.96563e-008,1.1776
9.96988e-008,1.1934
9.97412e-008,1.2108
9.97836e-008,1.2158
9.98260e-008,1.2206
9.98685e-008,1.2224
9.99109e-008,1.2326
9.99533e-008,1.2185
9.99957e-008,1.1980
1.000382e-007,1.1846
1.000806e-007,1.1763
1.001230e-007,1.1795
1.001654e-007,1.2031
1.002078e-007,1.2408
1.002503e-007,1.2468
1.002927e-007,1.1004
1.003351e-007,0.8575
1.003775e-007,0.6544
1.004200e-007,0.4783
1.004624e-007,0.3619
1.005048e-007,0.3046
1.005472e-007,0.2866
1.005897e-007,0.2772
1.006321e-007,0.2665
1.006745e-007,0.2499
1.007170e-007,0.2533
1.007594e-007,0.2539
1.008018e-007,0.2468
1.008442e-007,0.2359
1.008867e-007,0.2613
1.009291e-007,0.2970
1.009715e-007,0.3043
1.010139e-007,0.3059
1.010564e-007,0.2997
1.010988e-007,0.2642
1.011412e-007,0.2113
1.011836e-007,0.1924
1.012260e-007,0.1932
1.012685e-007,0.2018
1.013109e-007,0.2146
1.013533e-007,0.2258
1.013957e-007,0.2280
1.014382e-007,0.2246
1.014806e-007,0.2170
1.015230e-007,0.2171
1.015654e-007,0.2216
1.016079e-007,0.2201
1.016503e-007,0.2155
1.016927e-007,0.2182
1.017352e-007,0.2251
1.017776e-007,0.2211
1.018200e-007,0.2170
1.018624e-007,0.2174
1.019049e-007,0.2153
1.019473e-007,0.2092
1.019897e-007,0.2108
1.020321e-007,0.2183
1.020746e-007,0.2218
1.021170e-007,0.2226
1.021594e-007,0.2225
1.022018e-007,0.2207
1.022443e-007,0.2183
1.022867e-007,0.2162
1.023291e-007,0.2164
1.023715e-007,0.2196
1.024139e-007,0.2198
1.024564e-007,0.2178
1.024988e-007,0.2179
1.025412e-007,0.2200
1.025836e-007,0.2190
1.026261e-007,0.2173
1.026685e-007,0.2183
1.027109e-007,0.2191
1.027533e-007,0.2178
1.027958e-007,0.2178
1.028382e-007,0.2196
1.028806e-007,0.2200
1.029231e-007,0.2190
1.029655e-007,0.2185
1.030079e-007,0.2184
1.030503e-007,0.2181
1.030928e-007,0.2759
1.031352e-007,0.4367
1.031776e-007,0.6123
1.032200e-007,0.8251
1.032625e-007,0.9797
1.033049e-007,1.0812
1.033473e-007,1.1394
1.033897e-007,1.1695
1.034321e-007,1.1868
1.034746e-007,1.2053
1.035170e-007,1.2153
1.035594e-007,1.2191
1.036018e-007,1.2204
1.036443e-007,1.2290
1.036867e-007,1.2264
1.037291e-007,1.2046
1.037715e-007,1.1910
1.038140e-007,1.1782
1.038564e-007,1.1767
1.038988e-007,1.1910
1.039413e-007,1.2270
1.039837e-007,1.2532
1.040261e-007,1.1805
1.040685e-007,0.9466
1.041110e-007,0.7365
1.041534e-007,0.5385
1.041958e-007,0.3996
1.042382e-007,0.3213
1.042807e-007,0.2920
1.043231e-007,0.2810
1.043655e-007,0.2711
1.044079e-007,0.2547
1.044504e-007,0.2499
1.044928e-007,0.2551
1.045352e-007,0.2513
1.045776e-007,0.2386
1.046200e-007,0.2462
1.046625e-007,0.2867
1.047049e-007,0.3027
1.047473e-007,0.3059
1.047897e-007,0.3044
1.048322e-007,0.2825
1.048746e-007,0.2302
1.049170e-007,0.1952
1.049594e-007,0.2346
1.050019e-007,0.4183
1.050443e-007,0.6204
1.050867e-007,0.8496
1.051292e-007,1.0067
1.051716e-007,1.1014
1.052140e-007,1.1467
1.052564e-007,1.1688
1.052989e-007,1.1900
1.053413e-007,1.2084
1.053837e-007,1.2157
1.054261e-007,1.2160
1.054686e-007,1.2247
1.055110e-007,1.2326
1.055534e-007,1.2295
1.055958e-007,1.2030
1.056383e-007,1.1855
1.056807e-007,1.1685
1.057231e-007,1.1664
1.057655e-007,1.1867
1.058079e-007,1.2303
1.058504e-007,1.2655
1.058928e-007,1.2241
1.059352e-007,0.9952
1.059776e-007,0.7684
1.060201e-007,0.5639
1.060625e-007,0.4165
1.061049e-007,0.3307
1.061473e-007,0.2971
1.061898e-007,0.2840
1.062322e-007,0.2720
1.062746e-007,0.2583
1.063171e-007,0.2499
1.063595e-007,0.2549
1.064019e-007,0.2515
1.064443e-007,0.2405
1.064868e-007,0.2402
1.065292e-007,0.2794
1.065716e-007,0.3031
1.066140e-007,0.3079
1.066565e-007,0.3065
1.066989e-007,0.2887
1.067413e-007,0.2390
1.067837e-007,0.1964
1.068261e-007,0.2093
1.068686e-007,0.3763
1.069110e-007,0.5840
1.069534e-007,0.8107
1.069958e-007,0.9813
1.070383e-007,1.0865
1.070807e-007,1.1410
1.071231e-007,1.1648
1.071655e-007,1.1865
1.072080e-007,1.2047
1.072504e-007,1.2157
1.072928e-007,1.2145
1.073353e-007,1.2235
1.073777e-007,1.2311
1.074201e-007,1.2334
1.074625e-007,1.2082
1.075050e-007,1.1875
1.075474e-007,1.1707
1.075898e-007,1.1651
1.076322e-007,1.1809
1.076747e-007,1.2212
1.077171e-007,1.2613
1.077595e-007,1.2772
1.078019e-007,1.2812
1.078444e-007,1.2692
1.078868e-007,1.2563
1.079292e-007,1.2489
1.079716e-007,1.2501
1.080140e-007,1.2559
1.080565e-007,1.2610
1.080989e-007,1.2589
1.081413e-007,1.2589
1.081837e-007,1.2606
1.082262e-007,1.2619
1.082686e-007,1.2587
1.083110e-007,1.2572
1.083534e-007,1.2597
1.083959e-007,1.2602
1.084383e-007,1.2626
1.084807e-007,1.2668
1.085232e-007,1.2697
1.085656e-007,1.2661
1.086080e-007,1.2612
1.086504e-007,1.2578
1.086929e-007,1.2420
1.087353e-007,1.0848
1.087777e-007,0.8728
1.088201e-007,0.6883
1.088626e-007,0.5164
1.089050e-007,0.3875
1.089474e-007,0.3189
1.089898e-007,0.2918
1.090322e-007,0.2795
1.090747e-007,0.2683
1.091171e-007,0.2529
1.091595e-007,0.2551
1.092019e-007,0.2546
1.092444e-007,0.2488
1.092868e-007,0.2386
1.093292e-007,0.2648
1.093716e-007,0.2926
1.094141e-007,0.2958
1.094565e-007,0.2974
1.094989e-007,0.2957
1.095414e-007,0.2643
1.095838e-007,0.2179
1.096262e-007,0.2038
1.096686e-007,0.3197
1.097111e-007,0.5189
1.097535e-007,0.7319
1.097959e-007,0.9322
1.098383e-007,1.0602
1.098808e-007,1.1317
1.099232e-007,1.1614
1.099656e-007,1.1813
1.100080e-007,1.1985
1.100505e-007,1.2141
1.100929e-007,1.2143
1.101353e-007,1.2214
1.101777e-007,1.2281
1.102201e-007,1.2346
1.102626e-007,1.2164
1.103050e-007,1.1932
1.103474e-007,1.1781
1.103898e-007,1.1660
1.104323e-007,1.1737
1.104747e-007,1.2060
1.105171e-007,1.2495
1.105595e-007,1.2582
1.106020e-007,1.1209
1.106444e-007,0.8704
1.106868e-007,0.6636
1.107293e-007,0.4826
1.107717e-007,0.3647
1.108141e-007,0.3085
1.108565e-007,0.2893
1.108990e-007,0.2776
1.109414e-007,0.2670
1.109838e-007,0.2516
1.110262e-007,0.2530
1.110687e-007,0.2530
1.111111e-007,0.2472
1.111535e-007,0.2362
1.111959e-007,0.2579
1.112384e-007,0.2960
1.112808e-007,0.3059
1.113232e-007,0.3075
1.113656e-007,0.3008
1.114080e-007,0.2666
1.114505e-007,0.2126
1.114929e-007,0.1912
1.115353e-007,0.2825
1.115777e-007,0.4853
1.116202e-007,0.6930
1.116626e-007,0.9070
1.117050e-007,1.0420
1.117474e-007,1.1186
1.117899e-007,1.1545
1.118323e-007,1.1759
1.118747e-007,1.1947
1.119172e-007,1.2123
1.119596e-007,1.2149
1.120020e-007,1.2195
1.120444e-007,1.2267
1.120869e-007,1.2348
1.121293e-007,1.2220
1.121717e-007,1.1953
1.122141e-007,1.1798
1.122566e-007,1.1655
1.122990e-007,1.1702
1.123414e-007,1.1987
1.123838e-007,1.2443
1.124262e-007,1.2646
1.124687e-007,1.1623
1.125111e-007,0.9136
1.125535e-007,0.7030
1.125959e-007,0.5111
1.126384e-007,0.3825
1.126808e-007,0.3166
1.127232e-007,0.2926
1.127656e-007,0.2800
1.128081e-007,0.2689
1.128505e-007,0.2533
1.128929e-007,0.2515
1.129354e-007,0.2541
1.129778e-007,0.2492
1.130202e-007,0.2370
1.130626e-007,0.2502
1.131051e-007,0.2911
1.131475e-007,0.3050
1.131899e-007,0.3078
1.132323e-007,0.3037
1.132748e-007,0.2759
1.133172e-007,0.2214
1.133596e-007,0.1919
1.134020e-007,0.1917
1.134445e-007,0.1992
1.134869e-007,0.2124
1.135293e-007,0.2249
1.135717e-007,0.2279
1.136141e-007,0.2251
1.136566e-007,0.2186
1.136990e-007,0.2160
1.137414e-007,0.2208
1.137838e-007,0.2209
1.138263e-007,0.2166
1.138687e-007,0.2163
1.139111e-007,0.2239
1.139535e-007,0.2231
1.139960e-007,0.2176
1.140384e-007,0.2170
1.140808e-007,0.2162
1.141233e-007,0.2102
1.141657e-007,0.2092
1.142081e-007,0.2166
1.142505e-007,0.2215
1.142930e-007,0.2227
1.143354e-007,0.2228
1.143778e-007,0.2211
1.144202e-007,0.2185
1.144627e-007,0.2166
1.145051e-007,0.2160
1.145475e-007,0.2188
1.145899e-007,0.2200
1.146323e-007,0.2183
1.146748e-007,0.2174
1.147172e-007,0.2194
1.147596e-007,0.2196
1.148020e-007,0.2175
1.148445e-007,0.2178
1.148869e-007,0.2189
1.149293e-007,0.2181
1.149717e-007,0.2175
1.150142e-007,0.2191
1.150566e-007,0.2201
1.150990e-007,0.2192
1.151415e-007,0.2185
1.151839e-007,0.2183
1.152263e-007,0.2180
1.152687e-007,0.2427
1.153112e-007,0.3881
1.153536e-007,0.5608
1.153960e-007,0.7742
1.154384e-007,0.9426
1.154809e-007,1.0592
1.155233e-007,1.1274
1.155657e-007,1.1628
1.156081e-007,1.1830
1.156506e-007,1.2005
1.156930e-007,1.2140
1.157354e-007,1.2170
1.157778e-007,1.2202
1.158202e-007,1.2258
1.158627e-007,1.2307
1.159051e-007,1.2104
1.159475e-007,1.1941
1.159899e-007,1.1803
1.160324e-007,1.1758
1.160748e-007,1.1845
1.161172e-007,1.2163
1.161596e-007,1.2504
1.162021e-007,1.2265
1.162445e-007,1.0160
1.162869e-007,0.7905
1.163294e-007,0.5865
1.163718e-007,0.4321
1.164142e-007,0.3362
1.164566e-007,0.2956
1.164991e-007,0.2835
1.165415e-007,0.2737
1.165839e-007,0.2597
1.166263e-007,0.2487
1.166688e-007,0.2551
1.167112e-007,0.2527
1.167536e-007,0.2419
1.167960e-007,0.2386
1.168385e-007,0.2760
1.168809e-007,0.3010
1.169233e-007,0.3055
1.169657e-007,0.3056
1.170081e-007,0.2919
1.170506e-007,0.2454
1.170930e-007,0.2002
1.171354e-007,0.2033
1.171778e-007,0.3589
1.172203e-007,0.5671
1.172627e-007,0.7914
1.173051e-007,0.9702
1.173476e-007,1.0812
1.173900e-007,1.1392
1.174324e-007,1.1632
1.174748e-007,1.1851
1.175173e-007,1.2032
1.175597e-007,1.2153
1.176021e-007,1.2141
1.176445e-007,1.2231
1.176870e-007,1.2303
1.177294e-007,1.2342
1.177718e-007,1.2105
1.178142e-007,1.1889
1.178567e-007,1.1723
1.178991e-007,1.1648
1.179415e-007,1.1787
1.179839e-007,1.2172
1.180263e-007,1.2588
1.180688e-007,1.2761
1.181112e-007,1.2817
1.181536e-007,1.2708
1.181960e-007,1.2574
1.182385e-007,1.2489
1.182809e-007,1.2496
1.183233e-007,1.2552
1.183657e-007,1.2609
1.184082e-007,1.2591
1.184506e-007,1.2588
1.184930e-007,1.2605
1.185355e-007,1.2618
1.185779e-007,1.2591
1.186203e-007,1.2571
1.186627e-007,1.2596
1.187052e-007,1.2601
1.187476e-007,1.2622
1.187900e-007,1.2664
1.188324e-007,1.2697
1.188749e-007,1.2665
1.189173e-007,1.2615
1.189597e-007,1.2581
1.190021e-007,1.2445
1.190446e-007,1.1009
1.190870e-007,0.8860
1.191294e-007,0.7031
1.191718e-007,0.5283
1.192142e-007,0.3952
1.192567e-007,0.3226
1.192991e-007,0.2931
1.193415e-007,0.2802
1.193840e-007,0.2697
1.194264e-007,0.2535
1.194688e-007,0.2548
1.195112e-007,0.2546
1.195536e-007,0.2497
1.195961e-007,0.2386
1.196385e-007,0.2619
1.196809e-007,0.2918
1.197234e-007,0.2956
1.197658e-007,0.2971
1.198082e-007,0.2965
1.198506e-007,0.2678
1.198930e-007,0.2205
1.199355e-007,0.2030
1.199779e-007,0.1994
1.200203e-007,0.2011
1.200628e-007,0.2106
1.201052e-007,0.2219
1.201476e-007,0.2260
1.201900e-007,0.2252
1.202325e-007,0.2185
1.202749e-007,0.2178
1.203173e-007,0.2212
1.203597e-007,0.2199
1.204021e-007,0.2156
1.204446e-007,0.2183
1.204870e-007,0.2246
1.205294e-007,0.2203
1.205719e-007,0.2165
1.206143e-007,0.2179
1.206567e-007,0.2164
1.206991e-007,0.2103
1.207415e-007,0.2115
1.207840e-007,0.2179
1.208264e-007,0.2204
1.208688e-007,0.2211
1.209113e-007,0.2220
1.209537e-007,0.2209
1.209961e-007,0.2191
1.210385e-007,0.2169
1.210809e-007,0.2165
1.211234e-007,0.2191
1.211658e-007,0.2194
1.212082e-007,0.2177
1.212507e-007,0.2180
1.212931e-007,0.2200
1.213355e-007,0.2189
1.213779e-007,0.2172
1.214204e-007,0.2184
1.214628e-007,0.2191
1.215052e-007,0.2178
1.215476e-007,0.2177
1.215900e-007,0.2194
1.216325e-007,0.2197
1.216749e-007,0.2188
1.217173e-007,0.2185
1.217598e-007,0.2185
1.218022e-007,0.2182
1.218446e-007,0.2179
1.218870e-007,0.2180
1.219294e-007,0.2189
1.219719e-007,0.2192
1.220143e-007,0.2183
1.220567e-007,0.2182
1.220992e-007,0.2189
1.221416e-007,0.2187
1.221840e-007,0.2181
1.222264e-007,0.2184
1.222688e-007,0.2189
1.223113e-007,0.2185
1.223537e-007,0.2182
1.223961e-007,0.2187
1.224385e-007,0.2189
1.224810e-007,0.2185
1.225234e-007,0.2183
1.225658e-007,0.2185
1.226083e-007,0.2186
1.226507e-007,0.2185
1.226931e-007,0.2184
1.227355e-007,0.2187
1.227779e-007,0.2188
1.228204e-007,0.2185
1.228628e-007,0.2183
1.229052e-007,0.2186
1.229477e-007,0.2187
1.229901e-007,0.2184
1.230325e-007,0.2185
1.230749e-007,0.2187
1.231173e-007,0.2186
1.231598e-007,0.2184
1.232022e-007,0.2186
1.232446e-007,0.2187
1.232871e-007,0.2186
1.233295e-007,0.2185
1.233719e-007,0.2186
1.234143e-007,0.2186
1.234567e-007,0.2186
1.234992e-007,0.2185
1.235416e-007,0.2186
1.235840e-007,0.2187
1.236264e-007,0.2186
1.236689e-007,0.2185
1.237113e-007,0.2186
1.237537e-007,0.2187
