.HEADER
..NAMES
Time,V U1.U20
.DATA
9.83714e-008,1.2299
9.84173e-008,1.2273
9.84632e-008,1.2263
9.85091e-008,1.2272
9.85550e-008,1.2292
9.86010e-008,1.2311
9.86469e-008,1.2320
9.86928e-008,1.2319
9.87388e-008,1.2310
9.87847e-008,1.2300
9.88306e-008,1.2292
9.88765e-008,1.2287
9.89224e-008,1.2286
9.89684e-008,1.2288
9.90143e-008,1.2294
9.90602e-008,1.2301
9.91062e-008,1.2309
9.91521e-008,1.2313
9.91980e-008,1.2310
9.92439e-008,1.2302
9.92898e-008,1.2291
9.93358e-008,1.2282
9.93817e-008,1.2281
9.94276e-008,1.2289
9.94736e-008,1.2301
9.95195e-008,1.2311
9.95654e-008,1.2314
9.96113e-008,1.2308
9.96572e-008,1.2298
9.97032e-008,1.2288
9.97491e-008,1.2284
9.97950e-008,1.2287
9.98410e-008,1.2294
9.98869e-008,1.2302
9.99328e-008,1.2306
9.99787e-008,1.2305
1.000246e-007,1.2301
1.000706e-007,1.2296
1.001165e-007,1.2293
1.001624e-007,1.2292
1.002083e-007,1.2293
1.002543e-007,1.2295
1.003002e-007,1.2296
1.003461e-007,1.2298
1.003921e-007,1.2299
1.004380e-007,1.2300
1.004839e-007,1.2300
1.005298e-007,1.2298
1.005757e-007,1.2295
1.006217e-007,1.2292
1.006676e-007,1.2291
1.007135e-007,1.2293
1.007595e-007,1.2297
1.008054e-007,1.2300
1.008513e-007,1.2301
1.008972e-007,1.2300
1.009431e-007,1.2296
1.009891e-007,1.2293
1.010350e-007,1.2291
1.010809e-007,1.2292
1.011269e-007,1.2295
1.011728e-007,1.2298
1.012187e-007,1.2299
1.012646e-007,1.2299
1.013105e-007,1.2297
1.013565e-007,1.2295
1.014024e-007,1.2294
1.014483e-007,1.2293
1.014943e-007,1.2294
1.015402e-007,1.2295
1.015861e-007,1.2296
1.016320e-007,1.2217
1.016779e-007,1.1364
1.017239e-007,0.9955
1.017698e-007,0.8498
1.018157e-007,0.6975
1.018617e-007,0.5273
1.019076e-007,0.3761
1.019535e-007,0.2882
1.019994e-007,0.2331
1.020453e-007,0.2064
1.020913e-007,0.1940
1.021372e-007,0.1969
1.021831e-007,0.1969
1.022291e-007,0.1944
1.022750e-007,0.1971
1.023209e-007,0.2064
1.023668e-007,0.2247
1.024127e-007,0.2513
1.024587e-007,0.2877
1.025046e-007,0.3235
1.025505e-007,0.3510
1.025965e-007,0.3620
1.026424e-007,0.3555
1.026883e-007,0.3344
1.027342e-007,0.3091
1.027801e-007,0.2910
1.028261e-007,0.2855
1.028720e-007,0.2915
1.029179e-007,0.3019
1.029639e-007,0.3076
1.030098e-007,0.3001
1.030557e-007,0.2802
1.031016e-007,0.2546
1.031475e-007,0.2328
1.031935e-007,0.2228
1.032394e-007,0.2274
1.032853e-007,0.2424
1.033313e-007,0.2600
1.033772e-007,0.2738
1.034231e-007,0.2790
1.034690e-007,0.2745
1.035149e-007,0.2627
1.035609e-007,0.2485
1.036068e-007,0.2362
1.036527e-007,0.2288
1.036987e-007,0.2277
1.037446e-007,0.2322
1.037905e-007,0.2395
1.038364e-007,0.2464
1.038823e-007,0.2500
1.039283e-007,0.2489
1.039742e-007,0.2437
1.040201e-007,0.2371
1.040660e-007,0.2324
1.041120e-007,0.2323
1.041579e-007,0.2367
1.042038e-007,0.2439
1.042498e-007,0.2501
1.042957e-007,0.2527
1.043416e-007,0.2505
1.043875e-007,0.2450
1.044334e-007,0.2391
1.044794e-007,0.2356
1.045253e-007,0.2357
1.045712e-007,0.2391
1.046172e-007,0.2435
1.046631e-007,0.2470
1.047090e-007,0.2481
1.047549e-007,0.2468
1.048008e-007,0.2440
1.048468e-007,0.2412
1.048927e-007,0.2395
1.049386e-007,0.2394
1.049846e-007,0.2407
1.050305e-007,0.2429
1.050764e-007,0.2452
1.051223e-007,0.2470
1.051682e-007,0.2475
1.052142e-007,0.2465
1.052601e-007,0.2445
1.053060e-007,0.2420
1.053520e-007,0.2402
1.053979e-007,0.2398
1.054438e-007,0.2411
1.054897e-007,0.2434
1.055356e-007,0.2457
1.055816e-007,0.2469
1.056275e-007,0.2465
1.056734e-007,0.2448
1.057194e-007,0.2427
1.057653e-007,0.2413
1.058112e-007,0.2411
1.058571e-007,0.2422
1.059030e-007,0.2438
1.059490e-007,0.2452
1.059949e-007,0.2457
1.060408e-007,0.2453
1.060868e-007,0.2443
1.061327e-007,0.2433
1.061786e-007,0.2426
1.062245e-007,0.2425
1.062704e-007,0.2428
1.063164e-007,0.2435
1.063623e-007,0.2441
1.064082e-007,0.2446
1.064542e-007,0.2448
1.065001e-007,0.2446
1.065460e-007,0.2441
1.065919e-007,0.2435
1.066378e-007,0.2430
1.066838e-007,0.2429
1.067297e-007,0.2432
1.067756e-007,0.2438
1.068216e-007,0.2445
1.068675e-007,0.2449
1.069134e-007,0.2448
1.069593e-007,0.2443
1.070052e-007,0.2436
1.070512e-007,0.2431
1.070971e-007,0.2430
1.071430e-007,0.2434
1.071890e-007,0.2439
1.072349e-007,0.2444
1.072808e-007,0.2699
1.073267e-007,0.4120
1.073726e-007,0.5703
1.074186e-007,0.7535
1.074645e-007,0.9358
1.075104e-007,1.0978
1.075564e-007,1.1931
1.076023e-007,1.2352
1.076482e-007,1.2624
1.076941e-007,1.2720
1.077400e-007,1.2723
1.077860e-007,1.2722
1.078319e-007,1.2788
1.078778e-007,1.2792
1.079237e-007,1.2751
1.079697e-007,1.2606
1.080156e-007,1.2370
1.080615e-007,1.2012
1.081075e-007,1.1595
1.081534e-007,1.1247
1.081993e-007,1.1049
1.082452e-007,1.1074
1.082911e-007,1.1298
1.083371e-007,1.1622
1.083830e-007,1.1878
1.084289e-007,1.1962
1.084749e-007,1.1858
1.085208e-007,1.1653
1.085667e-007,1.1490
1.086126e-007,1.1504
1.086585e-007,1.1732
1.087045e-007,1.2081
1.087504e-007,1.2411
1.087963e-007,1.2585
1.088423e-007,1.2539
1.088882e-007,1.2326
1.089341e-007,1.2076
1.089800e-007,1.1900
1.090259e-007,1.1858
1.090719e-007,1.1951
1.091178e-007,1.2116
1.091637e-007,1.1760
1.092097e-007,1.0476
1.092556e-007,0.9078
1.093015e-007,0.7464
1.093474e-007,0.5753
1.093933e-007,0.4081
1.094393e-007,0.2976
1.094852e-007,0.2352
1.095311e-007,0.2035
1.095771e-007,0.1935
1.096230e-007,0.2020
1.096689e-007,0.2117
1.097148e-007,0.2102
1.097607e-007,0.2073
1.098067e-007,0.2037
1.098526e-007,0.2103
1.098985e-007,0.2296
1.099445e-007,0.2671
1.099904e-007,0.3135
1.100363e-007,0.3541
1.100822e-007,0.3760
1.101281e-007,0.3725
1.101741e-007,0.3475
1.102200e-007,0.3126
1.102659e-007,0.2858
1.103119e-007,0.2765
1.103578e-007,0.2850
1.104037e-007,0.3019
1.104496e-007,0.3149
1.104955e-007,0.3124
1.105415e-007,0.2926
1.105874e-007,0.2630
1.106333e-007,0.2352
1.106793e-007,0.2195
1.107252e-007,0.2205
1.107711e-007,0.2353
1.108170e-007,0.2552
1.108629e-007,0.2727
1.109089e-007,0.2821
1.109548e-007,0.2810
1.110007e-007,0.2707
1.110467e-007,0.2553
1.110926e-007,0.2396
1.111385e-007,0.2278
1.111844e-007,0.2233
1.112303e-007,0.2269
1.112763e-007,0.2363
1.113222e-007,0.2471
1.113681e-007,0.2545
1.114141e-007,0.2551
1.114600e-007,0.2486
1.115059e-007,0.2386
1.115518e-007,0.2304
1.115977e-007,0.2282
1.116437e-007,0.2331
1.116896e-007,0.2424
1.117355e-007,0.2516
1.117814e-007,0.2561
1.118274e-007,0.2543
1.118733e-007,0.2477
1.119192e-007,0.2400
1.119652e-007,0.2350
1.120111e-007,0.2344
1.120570e-007,0.2377
1.121029e-007,0.2429
1.121488e-007,0.2473
1.121948e-007,0.2493
1.122407e-007,0.2486
1.122866e-007,0.2460
1.123326e-007,0.2429
1.123785e-007,0.2403
1.124244e-007,0.2391
1.124703e-007,0.2396
1.125162e-007,0.2415
1.125622e-007,0.2445
1.126081e-007,0.2474
1.126540e-007,0.2491
1.127000e-007,0.2488
1.127459e-007,0.2465
1.127918e-007,0.2430
1.128377e-007,0.2399
1.128836e-007,0.2387
1.129296e-007,0.2399
1.129755e-007,0.2429
1.130214e-007,0.2462
1.130674e-007,0.2482
1.131133e-007,0.2481
1.131592e-007,0.2460
1.132051e-007,0.2433
1.132510e-007,0.2412
1.132970e-007,0.2408
1.133429e-007,0.2419
1.133888e-007,0.2438
1.134348e-007,0.2455
1.134807e-007,0.2463
1.135266e-007,0.2461
1.135725e-007,0.2451
1.136184e-007,0.2439
1.136644e-007,0.2431
1.137103e-007,0.2427
1.137562e-007,0.2428
1.138022e-007,0.2433
1.138481e-007,0.2441
1.138940e-007,0.2448
1.139399e-007,0.2454
1.139858e-007,0.2454
1.140318e-007,0.2449
1.140777e-007,0.2441
1.141236e-007,0.2432
1.141696e-007,0.2428
1.142155e-007,0.2430
1.142614e-007,0.2438
1.143073e-007,0.2448
1.143532e-007,0.2455
1.143992e-007,0.2455
1.144451e-007,0.2449
1.144910e-007,0.2440
1.145370e-007,0.2433
1.145829e-007,0.2430
1.146288e-007,0.2434
1.146747e-007,0.2441
1.147206e-007,0.2447
1.147666e-007,0.2451
1.148125e-007,0.2450
1.148584e-007,0.2446
1.149044e-007,0.2442
1.149503e-007,0.2438
1.149962e-007,0.2438
1.150421e-007,0.2439
1.150880e-007,0.2441
1.151340e-007,0.2443
1.151799e-007,0.2445
1.152258e-007,0.2446
1.152718e-007,0.2446
1.153177e-007,0.2445
1.153636e-007,0.2443
1.154095e-007,0.2441
1.154554e-007,0.2439
1.155014e-007,0.2439
1.155473e-007,0.2441
1.155932e-007,0.2444
1.156391e-007,0.2447
1.156851e-007,0.2448
1.157310e-007,0.2446
1.157769e-007,0.2443
1.158228e-007,0.2441
1.158688e-007,0.2439
1.159147e-007,0.2440
1.159606e-007,0.2443
1.160065e-007,0.2445
1.160525e-007,0.2446
1.160984e-007,0.2446
1.161443e-007,0.2445
1.161903e-007,0.2443
1.162362e-007,0.2442
1.162821e-007,0.2442
1.163280e-007,0.2442
1.163739e-007,0.2443
1.164199e-007,0.2444
1.164658e-007,0.2445
1.165117e-007,0.2445
1.165577e-007,0.2445
1.166036e-007,0.2444
1.166495e-007,0.2444
1.166954e-007,0.2443
1.167413e-007,0.2443
1.167873e-007,0.2443
1.168332e-007,0.2443
1.168791e-007,0.2444
1.169251e-007,0.2445
1.169710e-007,0.2445
1.170169e-007,0.2445
1.170628e-007,0.2444
1.171087e-007,0.2444
1.171547e-007,0.2443
1.172006e-007,0.2443
1.172465e-007,0.2444
1.172925e-007,0.2445
1.173384e-007,0.2445
1.173843e-007,0.2445
1.174302e-007,0.2445
1.174761e-007,0.2444
1.175221e-007,0.2444
1.175680e-007,0.2444
1.176139e-007,0.2444
1.176599e-007,0.2444
1.177058e-007,0.2445
1.177517e-007,0.2445
1.177976e-007,0.2445
1.178435e-007,0.2445
1.178895e-007,0.2445
1.179354e-007,0.2445
1.179813e-007,0.2444
1.180273e-007,0.2444
1.180732e-007,0.2444
1.181191e-007,0.2444
1.181650e-007,0.2445
1.182109e-007,0.2445
1.182569e-007,0.2445
1.183028e-007,0.2445
1.183487e-007,0.2445
1.183947e-007,0.2445
1.184406e-007,0.2444
1.184865e-007,0.2444
1.185324e-007,0.2731
1.185783e-007,0.4182
1.186243e-007,0.5771
1.186702e-007,0.7615
1.187161e-007,0.9440
1.187621e-007,1.1040
1.188080e-007,1.1964
1.188539e-007,1.2373
1.188998e-007,1.2632
1.189457e-007,1.2724
1.189917e-007,1.2725
1.190376e-007,1.2727
1.190835e-007,1.2795
1.191295e-007,1.2797
1.191754e-007,1.2755
1.192213e-007,1.2606
1.192672e-007,1.2365
1.193132e-007,1.2001
1.193591e-007,1.1582
1.194050e-007,1.1237
1.194509e-007,1.1047
1.194968e-007,1.1082
1.195428e-007,1.1315
1.195887e-007,1.1643
1.196346e-007,1.1894
1.196805e-007,1.1969
1.197265e-007,1.1856
1.197724e-007,1.1647
1.198183e-007,1.1488
1.198643e-007,1.1512
1.199102e-007,1.1749
1.199561e-007,1.2101
1.200020e-007,1.2429
1.200479e-007,1.2594
1.200939e-007,1.2538
1.201398e-007,1.2320
1.201857e-007,1.2070
1.202316e-007,1.1898
1.202776e-007,1.1863
1.203235e-007,1.1960
1.203694e-007,1.2129
1.204154e-007,1.2295
1.204613e-007,1.2413
1.205072e-007,1.2472
1.205531e-007,1.2472
1.205991e-007,1.2424
1.206450e-007,1.2347
1.206909e-007,1.2268
1.207368e-007,1.2216
1.207827e-007,1.2216
1.208287e-007,1.2276
1.208746e-007,1.2368
1.209205e-007,1.2445
1.209664e-007,1.2464
1.210124e-007,1.2410
1.210583e-007,1.2308
1.211042e-007,1.2210
1.211502e-007,1.2168
1.211961e-007,1.2201
1.212420e-007,1.2288
1.212879e-007,1.2381
1.213339e-007,1.2432
1.213798e-007,1.2419
1.214257e-007,1.2356
1.214716e-007,1.2281
1.215175e-007,1.2232
1.215635e-007,1.2228
1.216094e-007,1.2263
1.216553e-007,1.2313
1.217012e-007,1.2351
1.217472e-007,1.2365
1.217931e-007,1.2354
1.218390e-007,1.2328
1.218850e-007,1.2300
1.219309e-007,1.2277
1.219768e-007,1.2265
1.220227e-007,1.2264
1.220687e-007,1.2275
1.221146e-007,1.2298
1.221605e-007,1.2325
1.222064e-007,1.2347
1.222523e-007,1.2353
1.222983e-007,1.2337
1.223442e-007,1.2306
1.223901e-007,1.2273
1.224360e-007,1.2256
1.224820e-007,1.2263
1.225279e-007,1.2290
1.225738e-007,1.2323
1.226198e-007,1.2345
1.226657e-007,1.2344
1.227116e-007,1.2322
1.227575e-007,1.2294
1.228035e-007,1.2274
1.228494e-007,1.2271
1.228953e-007,1.2284
1.229412e-007,1.2304
1.229871e-007,1.2320
1.230331e-007,1.2325
1.230790e-007,1.2319
1.231249e-007,1.2308
1.231708e-007,1.2298
1.232168e-007,1.2292
1.232627e-007,1.2291
1.233086e-007,1.2293
1.233546e-007,1.2297
1.234005e-007,1.2302
1.234464e-007,1.2307
1.234923e-007,1.2311
1.235382e-007,1.2313
1.235842e-007,1.2309
1.236301e-007,1.2302
1.236760e-007,1.2293
1.237219e-007,1.2287
