.HEADER
..NAMES
Time,V U1.N24
.DATA
9.08744e-008,1.2616
9.09168e-008,1.2623
9.09592e-008,1.2626
9.10016e-008,1.2626
9.10441e-008,1.2622
9.10865e-008,1.2618
9.11289e-008,1.2618
9.11713e-008,1.2620
9.12137e-008,1.2622
9.12562e-008,1.2623
9.12986e-008,1.2622
9.13410e-008,1.2257
9.13834e-008,1.0133
9.14259e-008,0.8106
9.14683e-008,0.6236
9.15107e-008,0.4650
9.15531e-008,0.3643
9.15956e-008,0.3207
9.16380e-008,0.2927
9.16804e-008,0.2789
9.17229e-008,0.2574
9.17653e-008,0.2401
9.18077e-008,0.2328
9.18501e-008,0.2430
9.18926e-008,0.2672
9.19350e-008,0.2987
9.19774e-008,0.3267
9.20198e-008,0.3188
9.20623e-008,0.2902
9.21047e-008,0.2576
9.21471e-008,0.2202
9.21895e-008,0.2051
9.22320e-008,0.2122
9.22744e-008,0.2310
9.23168e-008,0.4020
9.23592e-008,0.5951
9.24016e-008,0.7942
9.24441e-008,0.9570
9.24865e-008,1.0613
9.25289e-008,1.1209
9.25713e-008,1.1620
9.26138e-008,1.1843
9.26562e-008,1.2104
9.26986e-008,1.2255
9.27410e-008,1.2322
9.27835e-008,1.2231
9.28259e-008,1.2033
9.28683e-008,1.1791
9.29108e-008,1.1540
9.29532e-008,1.1579
9.29956e-008,1.1815
9.30380e-008,1.2109
9.30805e-008,1.2458
9.31229e-008,1.2621
9.31653e-008,1.2590
9.32077e-008,1.2551
9.32502e-008,1.2509
9.32926e-008,1.2513
9.33350e-008,1.2565
9.33774e-008,1.2592
9.34198e-008,1.2601
9.34623e-008,1.2584
9.35047e-008,1.2554
9.35471e-008,1.2543
9.35895e-008,1.2559
9.36320e-008,1.2601
9.36744e-008,1.2651
9.37168e-008,1.2699
9.37592e-008,1.2712
9.38017e-008,1.2677
9.38441e-008,1.2635
9.38865e-008,1.2599
9.39290e-008,1.2579
9.39714e-008,1.2596
9.40138e-008,1.2618
9.40562e-008,1.2626
9.40987e-008,1.2627
9.41411e-008,1.2617
9.41835e-008,1.2610
9.42259e-008,1.2612
9.42684e-008,1.2618
9.43108e-008,1.2627
9.43532e-008,1.2633
9.43956e-008,1.2632
9.44381e-008,1.2626
9.44805e-008,1.2617
9.45229e-008,1.2610
9.45653e-008,1.2607
9.46077e-008,1.2613
9.46502e-008,1.2620
9.46926e-008,1.2625
9.47350e-008,1.2627
9.47774e-008,1.2624
9.48199e-008,1.2619
9.48623e-008,1.2617
9.49047e-008,1.2619
9.49471e-008,1.2621
9.49896e-008,1.2623
9.50320e-008,1.2622
9.50744e-008,1.2621
9.51169e-008,1.2619
9.51593e-008,1.2618
9.52017e-008,1.2618
9.52441e-008,1.2619
9.52866e-008,1.2621
9.53290e-008,1.2622
9.53714e-008,1.2622
9.54138e-008,1.2621
9.54563e-008,1.2620
9.54987e-008,1.2619
9.55411e-008,1.2619
9.55835e-008,1.2620
9.56259e-008,1.2620
9.56684e-008,1.2621
9.57108e-008,1.2620
9.57532e-008,1.2620
9.57956e-008,1.2619
9.58381e-008,1.2619
9.58805e-008,1.2620
9.59229e-008,1.2620
9.59653e-008,1.2620
9.60078e-008,1.2542
9.60502e-008,1.1301
9.60926e-008,0.8971
9.61351e-008,0.7189
9.61775e-008,0.5374
9.62199e-008,0.4029
9.62623e-008,0.3400
9.63048e-008,0.3037
9.63472e-008,0.2867
9.63896e-008,0.2671
9.64320e-008,0.2483
9.64745e-008,0.2344
9.65169e-008,0.2363
9.65593e-008,0.2538
9.66017e-008,0.2826
9.66442e-008,0.3155
9.66866e-008,0.3277
9.67290e-008,0.3046
9.67714e-008,0.2745
9.68138e-008,0.2378
9.68563e-008,0.2082
9.68987e-008,0.2079
9.69411e-008,0.2150
9.69835e-008,0.2187
9.70260e-008,0.2231
9.70684e-008,0.2212
9.71108e-008,0.2168
9.71532e-008,0.2153
9.71957e-008,0.2160
9.72381e-008,0.2199
9.72805e-008,0.2237
9.73230e-008,0.2243
9.73654e-008,0.2213
9.74078e-008,0.2159
9.74502e-008,0.2097
9.74927e-008,0.2060
9.75351e-008,0.2082
9.75775e-008,0.2129
9.76199e-008,0.2168
9.76624e-008,0.2202
9.77048e-008,0.2201
9.77472e-008,0.2172
9.77896e-008,0.2160
9.78321e-008,0.2158
9.78745e-008,0.2162
9.79169e-008,0.2173
9.79593e-008,0.2177
9.80017e-008,0.2173
9.80442e-008,0.2164
9.80866e-008,0.2154
9.81290e-008,0.2150
9.81714e-008,0.2154
9.82139e-008,0.2162
9.82563e-008,0.2172
9.82987e-008,0.2179
9.83412e-008,0.2177
9.83836e-008,0.2169
9.84260e-008,0.2163
9.84684e-008,0.2160
9.85109e-008,0.2159
9.85533e-008,0.2164
9.85957e-008,0.2168
9.86381e-008,0.2168
9.86806e-008,0.2166
9.87230e-008,0.2164
9.87654e-008,0.2163
9.88078e-008,0.2163
9.88503e-008,0.2599
9.88927e-008,0.4255
9.89351e-008,0.5982
9.89775e-008,0.8163
9.90199e-008,0.9722
9.90624e-008,1.0689
9.91048e-008,1.1256
9.91472e-008,1.1584
9.91896e-008,1.1826
9.92321e-008,1.2066
9.92745e-008,1.2259
9.93169e-008,1.2359
9.93593e-008,1.2308
9.94018e-008,1.2104
9.94442e-008,1.1810
9.94866e-008,1.1561
9.95291e-008,1.1598
9.95715e-008,1.1799
9.96139e-008,1.2138
9.96563e-008,1.2489
9.96988e-008,1.2618
9.97412e-008,1.2594
9.97836e-008,1.1774
9.98260e-008,0.9226
9.98685e-008,0.7273
9.99109e-008,0.5517
9.99533e-008,0.4198
9.99957e-008,0.3463
1.000382e-007,0.3088
1.000806e-007,0.2816
1.001230e-007,0.2644
1.001654e-007,0.2438
1.002078e-007,0.2325
1.002503e-007,0.2363
1.002927e-007,0.2576
1.003351e-007,0.2871
1.003775e-007,0.3169
1.004200e-007,0.3339
1.004624e-007,0.3095
1.005048e-007,0.2741
1.005472e-007,0.2410
1.005897e-007,0.2097
1.006321e-007,0.2059
1.006745e-007,0.2169
1.007170e-007,0.2454
1.007594e-007,0.4256
1.008018e-007,0.6095
1.008442e-007,0.8138
1.008867e-007,0.9706
1.009291e-007,1.0697
1.009715e-007,1.1281
1.010139e-007,1.1663
1.010564e-007,1.1876
1.010988e-007,1.2105
1.011412e-007,1.2242
1.011836e-007,1.2296
1.012260e-007,1.2206
1.012685e-007,1.2020
1.013109e-007,1.1783
1.013533e-007,1.1546
1.013957e-007,1.1612
1.014382e-007,1.1840
1.014806e-007,1.2136
1.015230e-007,1.2484
1.015654e-007,1.2624
1.016079e-007,1.2592
1.016503e-007,1.2553
1.016927e-007,1.2507
1.017352e-007,1.2516
1.017776e-007,1.2566
1.018200e-007,1.2590
1.018624e-007,1.2601
1.019049e-007,1.2585
1.019473e-007,1.2557
1.019897e-007,1.2549
1.020321e-007,1.2565
1.020746e-007,1.2606
1.021170e-007,1.2654
1.021594e-007,1.2701
1.022018e-007,1.2710
1.022443e-007,1.2674
1.022867e-007,1.2635
1.023291e-007,1.2598
1.023715e-007,1.2580
1.024139e-007,1.2599
1.024564e-007,1.2619
1.024988e-007,1.2628
1.025412e-007,1.2628
1.025836e-007,1.2430
1.026261e-007,1.0567
1.026685e-007,0.8394
1.027109e-007,0.6570
1.027533e-007,0.4905
1.027958e-007,0.3766
1.028382e-007,0.3275
1.028806e-007,0.2961
1.029231e-007,0.2821
1.029655e-007,0.2597
1.030079e-007,0.2419
1.030503e-007,0.2323
1.030928e-007,0.2404
1.031352e-007,0.2628
1.031776e-007,0.2936
1.032200e-007,0.3242
1.032625e-007,0.3229
1.033049e-007,0.2953
1.033473e-007,0.2639
1.033897e-007,0.2261
1.034321e-007,0.2056
1.034746e-007,0.2110
1.035170e-007,0.2190
1.035594e-007,0.3652
1.036018e-007,0.5653
1.036443e-007,0.7561
1.036867e-007,0.9334
1.037291e-007,1.0482
1.037715e-007,1.1119
1.038140e-007,1.1570
1.038564e-007,1.1796
1.038988e-007,1.2073
1.039413e-007,1.2231
1.039837e-007,1.2322
1.040261e-007,1.2255
1.040685e-007,1.2074
1.041110e-007,1.1840
1.041534e-007,1.1572
1.041958e-007,1.1548
1.042382e-007,1.1772
1.042807e-007,1.2051
1.043231e-007,1.2404
1.043655e-007,1.2614
1.044079e-007,1.2599
1.044504e-007,1.2559
1.044928e-007,1.2516
1.045352e-007,1.2507
1.045776e-007,1.2558
1.046200e-007,1.2590
1.046625e-007,1.2601
1.047049e-007,1.2590
1.047473e-007,1.2559
1.047897e-007,1.2544
1.048322e-007,1.2555
1.048746e-007,1.2593
1.049170e-007,1.2643
1.049594e-007,1.2693
1.050019e-007,1.2715
1.050443e-007,1.2685
1.050867e-007,1.2643
1.051292e-007,1.2606
1.051716e-007,1.2581
1.052140e-007,1.2592
1.052564e-007,1.2616
1.052989e-007,1.2626
1.053413e-007,1.2628
1.053837e-007,1.2536
1.054261e-007,1.1247
1.054686e-007,0.8920
1.055110e-007,0.7144
1.055534e-007,0.5345
1.055958e-007,0.4020
1.056383e-007,0.3402
1.056807e-007,0.3037
1.057231e-007,0.2864
1.057655e-007,0.2658
1.058079e-007,0.2467
1.058504e-007,0.2334
1.058928e-007,0.2366
1.059352e-007,0.2548
1.059776e-007,0.2840
1.060201e-007,0.3167
1.060625e-007,0.3276
1.061049e-007,0.3038
1.061473e-007,0.2738
1.061898e-007,0.2370
1.062322e-007,0.2082
1.062746e-007,0.2084
1.063171e-007,0.2153
1.063595e-007,0.2189
1.064019e-007,0.2230
1.064443e-007,0.2209
1.064868e-007,0.2167
1.065292e-007,0.2154
1.065716e-007,0.2163
1.066140e-007,0.2203
1.066565e-007,0.2240
1.066989e-007,0.2243
1.067413e-007,0.2212
1.067837e-007,0.2158
1.068261e-007,0.2096
1.068686e-007,0.2060
1.069110e-007,0.2084
1.069534e-007,0.2131
1.069958e-007,0.2170
1.070383e-007,0.2203
1.070807e-007,0.2201
1.071231e-007,0.2172
1.071655e-007,0.2160
1.072080e-007,0.2159
1.072504e-007,0.2164
1.072928e-007,0.2174
1.073353e-007,0.2178
1.073777e-007,0.2173
1.074201e-007,0.2164
1.074625e-007,0.2154
1.075050e-007,0.2150
1.075474e-007,0.2155
1.075898e-007,0.2163
1.076322e-007,0.2173
1.076747e-007,0.2180
1.077171e-007,0.2178
1.077595e-007,0.2169
1.078019e-007,0.2163
1.078444e-007,0.2160
1.078868e-007,0.2160
1.079292e-007,0.2165
1.079716e-007,0.2169
1.080140e-007,0.2168
1.080565e-007,0.2167
1.080989e-007,0.2165
1.081413e-007,0.2163
1.081837e-007,0.2164
1.082262e-007,0.2166
1.082686e-007,0.2168
1.083110e-007,0.2169
1.083534e-007,0.2168
1.083959e-007,0.2167
1.084383e-007,0.2165
1.084807e-007,0.2164
1.085232e-007,0.2165
1.085656e-007,0.2166
1.086080e-007,0.2167
1.086504e-007,0.2168
1.086929e-007,0.2167
1.087353e-007,0.2167
1.087777e-007,0.2166
1.088201e-007,0.2166
1.088626e-007,0.2167
1.089050e-007,0.2167
1.089474e-007,0.2167
1.089898e-007,0.2167
1.090322e-007,0.2167
1.090747e-007,0.2166
1.091171e-007,0.2166
1.091595e-007,0.2497
1.092019e-007,0.4114
1.092444e-007,0.5846
1.092868e-007,0.8017
1.093292e-007,0.9623
1.093716e-007,1.0641
1.094141e-007,1.1226
1.094565e-007,1.1573
1.094989e-007,1.1803
1.095414e-007,1.2051
1.095838e-007,1.2247
1.096262e-007,1.2358
1.096686e-007,1.2319
1.097111e-007,1.2125
1.097535e-007,1.1837
1.097959e-007,1.1571
1.098383e-007,1.1588
1.098808e-007,1.1780
1.099232e-007,1.2109
1.099656e-007,1.2470
1.100080e-007,1.2618
1.100505e-007,1.2609
1.100929e-007,1.1935
1.101353e-007,0.9427
1.101777e-007,0.7397
1.102201e-007,0.5642
1.102626e-007,0.4284
1.103050e-007,0.3495
1.103474e-007,0.3113
1.103898e-007,0.2828
1.104323e-007,0.2664
1.104747e-007,0.2451
1.105171e-007,0.2331
1.105595e-007,0.2353
1.106020e-007,0.2557
1.106444e-007,0.2849
1.106868e-007,0.3148
1.107293e-007,0.3342
1.107717e-007,0.3125
1.108141e-007,0.2766
1.108565e-007,0.2438
1.108990e-007,0.2114
1.109414e-007,0.2053
1.109838e-007,0.2164
1.110262e-007,0.2196
1.110687e-007,0.2215
1.111111e-007,0.2210
1.111535e-007,0.2169
1.111959e-007,0.2161
1.112384e-007,0.2172
1.112808e-007,0.2204
1.113232e-007,0.2243
1.113656e-007,0.2249
1.114080e-007,0.2217
1.114505e-007,0.2162
1.114929e-007,0.2104
1.115353e-007,0.2061
1.115777e-007,0.2073
1.116202e-007,0.2129
1.116626e-007,0.2170
1.117050e-007,0.2198
1.117474e-007,0.2207
1.117899e-007,0.2179
1.118323e-007,0.2159
1.118747e-007,0.2162
1.119172e-007,0.2167
1.119596e-007,0.2175
1.120020e-007,0.2179
1.120444e-007,0.2174
1.120869e-007,0.2166
1.121293e-007,0.2156
1.121717e-007,0.2151
1.122141e-007,0.2155
1.122566e-007,0.2164
1.122990e-007,0.2174
1.123414e-007,0.2181
1.123838e-007,0.2180
1.124262e-007,0.2172
1.124687e-007,0.2164
1.125111e-007,0.2162
1.125535e-007,0.2162
1.125959e-007,0.2166
1.126384e-007,0.2170
1.126808e-007,0.2170
1.127232e-007,0.2168
1.127656e-007,0.2166
1.128081e-007,0.2165
1.128505e-007,0.2165
1.128929e-007,0.2186
1.129354e-007,0.3391
1.129778e-007,0.5199
1.130202e-007,0.7162
1.130626e-007,0.9057
1.131051e-007,1.0326
1.131475e-007,1.1034
1.131899e-007,1.1472
1.132323e-007,1.1690
1.132748e-007,1.1972
1.133172e-007,1.2172
1.133596e-007,1.2333
1.134020e-007,1.2350
1.134445e-007,1.2216
1.134869e-007,1.1961
1.135293e-007,1.1651
1.135717e-007,1.1550
1.136141e-007,1.1691
1.136566e-007,1.1965
1.136990e-007,1.2345
1.137414e-007,1.2590
1.137838e-007,1.2619
1.138263e-007,1.2583
1.138687e-007,1.2518
1.139111e-007,1.2498
1.139535e-007,1.2545
1.139960e-007,1.2590
1.140384e-007,1.2616
1.140808e-007,1.2610
1.141233e-007,1.2575
1.141657e-007,1.2549
1.142081e-007,1.2545
1.142505e-007,1.2573
1.142930e-007,1.2625
1.143354e-007,1.2684
1.143778e-007,1.2717
1.144202e-007,1.2700
1.144627e-007,1.2660
1.145051e-007,1.2614
1.145475e-007,1.2583
1.145899e-007,1.2589
1.146323e-007,1.2612
1.146748e-007,1.2628
1.147172e-007,1.2633
1.147596e-007,1.2625
1.148020e-007,1.2614
1.148445e-007,1.2611
1.148869e-007,1.2615
1.149293e-007,1.2625
1.149717e-007,1.2634
1.150142e-007,1.2637
1.150566e-007,1.2633
1.150990e-007,1.2624
1.151415e-007,1.2615
1.151839e-007,1.2609
1.152263e-007,1.2611
1.152687e-007,1.2619
1.153112e-007,1.2625
1.153536e-007,1.2629
1.153960e-007,1.2628
1.154384e-007,1.2623
1.154809e-007,1.2620
1.155233e-007,1.2620
1.155657e-007,1.2621
1.156081e-007,1.2624
1.156506e-007,1.2625
1.156930e-007,1.2559
1.157354e-007,1.1417
1.157778e-007,0.9083
1.158202e-007,0.7297
1.158627e-007,0.5462
1.159051e-007,0.4089
1.159475e-007,0.3429
1.159899e-007,0.3059
1.160324e-007,0.2877
1.160748e-007,0.2686
1.161172e-007,0.2494
1.161596e-007,0.2349
1.162021e-007,0.2359
1.162445e-007,0.2526
1.162869e-007,0.2811
1.163294e-007,0.3140
1.163718e-007,0.3284
1.164142e-007,0.3064
1.164566e-007,0.2765
1.164991e-007,0.2401
1.165415e-007,0.2093
1.165839e-007,0.2077
1.166263e-007,0.2150
1.166688e-007,0.2187
1.167112e-007,0.2231
1.167536e-007,0.2216
1.167960e-007,0.2171
1.168385e-007,0.2155
1.168809e-007,0.2160
1.169233e-007,0.2199
1.169657e-007,0.2238
1.170081e-007,0.2245
1.170506e-007,0.2217
1.170930e-007,0.2164
1.171354e-007,0.2102
1.171778e-007,0.2062
1.172203e-007,0.2081
1.172627e-007,0.2128
1.173051e-007,0.2167
1.173476e-007,0.2202
1.173900e-007,0.2204
1.174324e-007,0.2175
1.174748e-007,0.2161
1.175173e-007,0.2160
1.175597e-007,0.2163
1.176021e-007,0.2174
1.176445e-007,0.2178
1.176870e-007,0.2175
1.177294e-007,0.2166
1.177718e-007,0.2155
1.178142e-007,0.2151
1.178567e-007,0.2155
1.178991e-007,0.2163
1.179415e-007,0.2173
1.179839e-007,0.2180
1.180263e-007,0.2179
1.180688e-007,0.2171
1.181112e-007,0.2164
1.181536e-007,0.2161
1.181960e-007,0.2161
1.182385e-007,0.2166
1.182809e-007,0.2170
1.183233e-007,0.2169
1.183657e-007,0.2167
1.184082e-007,0.2165
1.184506e-007,0.2164
1.184930e-007,0.2165
1.185355e-007,0.2519
1.185779e-007,0.4152
1.186203e-007,0.5885
1.186627e-007,0.8059
1.187052e-007,0.9651
1.187476e-007,1.0655
1.187900e-007,1.1234
1.188324e-007,1.1575
1.188749e-007,1.1810
1.189173e-007,1.2056
1.189597e-007,1.2252
1.190021e-007,1.2360
1.190446e-007,1.2317
1.190870e-007,1.2120
1.191294e-007,1.1829
1.191718e-007,1.1567
1.192142e-007,1.1590
1.192567e-007,1.1785
1.192991e-007,1.2118
1.193415e-007,1.2476
1.193840e-007,1.2619
1.194264e-007,1.2602
1.194688e-007,1.1890
1.195112e-007,0.9369
1.195536e-007,0.7361
1.195961e-007,0.5606
1.196385e-007,0.4260
1.196809e-007,0.3485
1.197234e-007,0.3106
1.197658e-007,0.2825
1.198082e-007,0.2659
1.198506e-007,0.2447
1.198930e-007,0.2330
1.199355e-007,0.2357
1.199779e-007,0.2563
1.200203e-007,0.2856
1.200628e-007,0.3154
1.201052e-007,0.3341
1.201476e-007,0.3116
1.201900e-007,0.2759
1.202325e-007,0.2431
1.202749e-007,0.2110
1.203173e-007,0.2055
1.203597e-007,0.2166
1.204021e-007,0.2196
1.204446e-007,0.2216
1.204870e-007,0.2210
1.205294e-007,0.2169
1.205719e-007,0.2161
1.206143e-007,0.2172
1.206567e-007,0.2205
1.206991e-007,0.2244
1.207415e-007,0.2249
1.207840e-007,0.2216
1.208264e-007,0.2160
1.208688e-007,0.2103
1.209113e-007,0.2061
1.209537e-007,0.2075
1.209961e-007,0.2130
1.210385e-007,0.2170
1.210809e-007,0.2199
1.211234e-007,0.2207
1.211658e-007,0.2178
1.212082e-007,0.2159
1.212507e-007,0.2162
1.212931e-007,0.2167
1.213355e-007,0.2175
1.213779e-007,0.2179
1.214204e-007,0.2174
1.214628e-007,0.2166
1.215052e-007,0.2156
1.215476e-007,0.2151
1.215900e-007,0.2156
1.216325e-007,0.2165
1.216749e-007,0.2174
1.217173e-007,0.2181
1.217598e-007,0.2180
1.218022e-007,0.2172
1.218446e-007,0.2164
1.218870e-007,0.2162
1.219294e-007,0.2162
1.219719e-007,0.2166
1.220143e-007,0.2171
1.220567e-007,0.2170
1.220992e-007,0.2168
1.221416e-007,0.2166
1.221840e-007,0.2165
1.222264e-007,0.2166
1.222688e-007,0.2167
1.223113e-007,0.2169
1.223537e-007,0.2170
1.223961e-007,0.2170
1.224385e-007,0.2168
1.224810e-007,0.2167
1.225234e-007,0.2166
1.225658e-007,0.2166
1.226083e-007,0.2167
1.226507e-007,0.2169
1.226931e-007,0.2169
1.227355e-007,0.2168
1.227779e-007,0.2168
1.228204e-007,0.2167
1.228628e-007,0.2167
1.229052e-007,0.2168
1.229477e-007,0.2168
1.229901e-007,0.2168
1.230325e-007,0.2168
1.230749e-007,0.2168
1.231173e-007,0.2168
1.231598e-007,0.2167
1.232022e-007,0.2168
1.232446e-007,0.2168
1.232871e-007,0.2168
1.233295e-007,0.2168
1.233719e-007,0.2168
1.234143e-007,0.2168
1.234567e-007,0.2168
1.234992e-007,0.2168
1.235416e-007,0.2168
1.235840e-007,0.2168
1.236264e-007,0.2168
1.236689e-007,0.2168
1.237113e-007,0.2168
1.237537e-007,0.2168
