.HEADER
..NAMES
Time,V U1.W24&W25
.DATA
9.09613e-008,0.3019
9.10037e-008,0.2873
9.10461e-008,0.2880
9.10886e-008,0.2900
9.11310e-008,0.2906
9.11734e-008,0.2890
9.12158e-008,0.2693
9.12583e-008,0.2346
9.13007e-008,0.2134
9.13431e-008,0.2167
9.13855e-008,0.3533
9.14279e-008,0.5343
9.14704e-008,0.7304
9.15128e-008,0.9085
9.15552e-008,1.0389
9.15976e-008,1.1242
9.16401e-008,1.1613
9.16825e-008,1.1704
9.17249e-008,1.1675
9.17673e-008,1.1457
9.18098e-008,1.1311
9.18522e-008,1.1384
9.18946e-008,1.1567
9.19371e-008,1.1806
9.19795e-008,1.1901
9.20219e-008,1.1914
9.20643e-008,1.1885
9.21068e-008,1.1886
9.21492e-008,1.2048
9.21916e-008,1.2308
9.22340e-008,1.2444
9.22765e-008,1.2355
9.23189e-008,1.0860
9.23613e-008,0.8621
9.24037e-008,0.6599
9.24462e-008,0.4938
9.24886e-008,0.3729
9.25310e-008,0.2959
9.25734e-008,0.2644
9.26158e-008,0.2694
9.26583e-008,0.2863
9.27007e-008,0.3170
9.27431e-008,0.3417
9.27855e-008,0.3319
9.28280e-008,0.3070
9.28704e-008,0.2883
9.29128e-008,0.2875
9.29552e-008,0.2896
9.29977e-008,0.2905
9.30401e-008,0.2900
9.30825e-008,0.2751
9.31250e-008,0.2411
9.31674e-008,0.2159
9.32098e-008,0.2139
9.32522e-008,0.3206
9.32947e-008,0.5006
9.33371e-008,0.6878
9.33795e-008,0.8772
9.34219e-008,1.0175
9.34644e-008,1.1101
9.35068e-008,1.1578
9.35492e-008,1.1689
9.35916e-008,1.1700
9.36340e-008,1.1507
9.36765e-008,1.1318
9.37189e-008,1.1362
9.37613e-008,1.1519
9.38037e-008,1.1770
9.38462e-008,1.1890
9.38886e-008,1.1917
9.39310e-008,1.1890
9.39734e-008,1.1877
9.40159e-008,1.2001
9.40583e-008,1.2263
9.41007e-008,1.2427
9.41432e-008,1.2414
9.41856e-008,1.1245
9.42280e-008,0.9025
9.42704e-008,0.7006
9.43129e-008,0.5227
9.43553e-008,0.3921
9.43977e-008,0.3088
9.44401e-008,0.2667
9.44826e-008,0.2676
9.45250e-008,0.2817
9.45674e-008,0.3102
9.46098e-008,0.3397
9.46523e-008,0.3357
9.46947e-008,0.3124
9.47371e-008,0.2901
9.47795e-008,0.2871
9.48219e-008,0.2892
9.48644e-008,0.2905
9.49068e-008,0.2905
9.49492e-008,0.2801
9.49916e-008,0.2480
9.50341e-008,0.2192
9.50765e-008,0.2131
9.51189e-008,0.2918
9.51613e-008,0.4659
9.52038e-008,0.6454
9.52462e-008,0.8450
9.52886e-008,0.9944
9.53311e-008,1.0940
9.53735e-008,1.1521
9.54159e-008,1.1672
9.54583e-008,1.1714
9.55008e-008,1.1557
9.55432e-008,1.1338
9.55856e-008,1.1342
9.56280e-008,1.1476
9.56705e-008,1.1727
9.57129e-008,1.1875
9.57553e-008,1.1918
9.57977e-008,1.1896
9.58402e-008,1.1874
9.58826e-008,1.1960
9.59250e-008,1.2213
9.59674e-008,1.2406
9.60098e-008,1.2456
9.60523e-008,1.1608
9.60947e-008,0.9455
9.61371e-008,0.7431
9.61795e-008,0.5524
9.62220e-008,0.4133
9.62644e-008,0.3226
9.63068e-008,0.2712
9.63492e-008,0.2658
9.63917e-008,0.2777
9.64341e-008,0.3036
9.64765e-008,0.3359
9.65190e-008,0.3388
9.65614e-008,0.3177
9.66038e-008,0.2930
9.66462e-008,0.2869
9.66887e-008,0.2888
9.67311e-008,0.2904
9.67735e-008,0.2906
9.68159e-008,0.2840
9.68584e-008,0.2551
9.69008e-008,0.2233
9.69432e-008,0.2116
9.69856e-008,0.2631
9.70280e-008,0.4302
9.70705e-008,0.6070
9.71129e-008,0.8117
9.71553e-008,0.9693
9.71977e-008,1.0776
9.72402e-008,1.1446
9.72826e-008,1.1655
9.73250e-008,1.1718
9.73674e-008,1.1601
9.74099e-008,1.1369
9.74523e-008,1.1327
9.74947e-008,1.1441
9.75372e-008,1.1678
9.75796e-008,1.1858
9.76220e-008,1.1915
9.76644e-008,1.1902
9.77069e-008,1.1875
9.77493e-008,1.1927
9.77917e-008,1.2159
9.78341e-008,1.2381
9.78766e-008,1.2469
9.79190e-008,1.1956
9.79614e-008,0.9905
9.80038e-008,0.7827
9.80463e-008,0.5835
9.80887e-008,0.4370
9.81311e-008,0.3371
9.81735e-008,0.2770
9.82159e-008,0.2645
9.82584e-008,0.2744
9.83008e-008,0.2976
9.83432e-008,0.3305
9.83856e-008,0.3410
9.84281e-008,0.3227
9.84705e-008,0.2968
9.85129e-008,0.2869
9.85553e-008,0.2885
9.85978e-008,0.2902
9.86402e-008,0.2906
9.86826e-008,0.2869
9.87251e-008,0.2620
9.87675e-008,0.2282
9.88099e-008,0.2115
9.88523e-008,0.2344
9.88948e-008,0.3939
9.89372e-008,0.5721
9.89796e-008,0.7750
9.90220e-008,0.9415
9.90645e-008,1.0604
9.91069e-008,1.1360
9.91493e-008,1.1637
9.91917e-008,1.1714
9.92341e-008,1.1639
9.92766e-008,1.1407
9.93190e-008,1.1316
9.93614e-008,1.1411
9.94038e-008,1.1625
9.94463e-008,1.1837
9.94887e-008,1.1910
9.95311e-008,1.1908
9.95735e-008,1.1879
9.96160e-008,1.1903
9.96584e-008,1.2105
9.97008e-008,1.2349
9.97433e-008,1.2460
9.97857e-008,1.2203
9.98281e-008,1.0371
9.98705e-008,0.8201
9.99130e-008,0.6181
9.99554e-008,0.4631
9.99978e-008,0.3531
1.000402e-007,0.2844
1.000827e-007,0.2640
1.001251e-007,0.2717
1.001675e-007,0.2920
1.002099e-007,0.3244
1.002524e-007,0.3421
1.002948e-007,0.3273
1.003372e-007,0.3013
1.003796e-007,0.2872
1.004220e-007,0.2880
1.004645e-007,0.2900
1.005069e-007,0.2906
1.005493e-007,0.2888
1.005917e-007,0.2686
1.006342e-007,0.2339
1.006766e-007,0.2132
1.007190e-007,0.2173
1.007614e-007,0.3568
1.008039e-007,0.5376
1.008463e-007,0.7347
1.008887e-007,0.9117
1.009312e-007,1.0411
1.009736e-007,1.1255
1.010160e-007,1.1616
1.010584e-007,1.1705
1.011009e-007,1.1672
1.011433e-007,1.1453
1.011857e-007,1.1311
1.012281e-007,1.1386
1.012706e-007,1.1573
1.013130e-007,1.1809
1.013554e-007,1.1902
1.013978e-007,1.1913
1.014402e-007,1.1884
1.014827e-007,1.1887
1.015251e-007,1.2053
1.015675e-007,1.2311
1.016099e-007,1.2445
1.016524e-007,1.2331
1.016948e-007,1.0814
1.017372e-007,0.8581
1.017796e-007,0.6558
1.018221e-007,0.4907
1.018645e-007,0.3709
1.019069e-007,0.2949
1.019494e-007,0.2643
1.019918e-007,0.2696
1.020342e-007,0.2868
1.020766e-007,0.3177
1.021191e-007,0.3418
1.021615e-007,0.3315
1.022039e-007,0.3064
1.022463e-007,0.2881
1.022888e-007,0.2875
1.023312e-007,0.2896
1.023736e-007,0.2905
1.024160e-007,0.2898
1.024585e-007,0.2745
1.025009e-007,0.2404
1.025433e-007,0.2157
1.025857e-007,0.2140
1.026281e-007,0.3253
1.026706e-007,0.5055
1.027130e-007,0.6934
1.027554e-007,0.8812
1.027978e-007,1.0202
1.028403e-007,1.1122
1.028827e-007,1.1582
1.029251e-007,1.1690
1.029675e-007,1.1697
1.030100e-007,1.1500
1.030524e-007,1.1318
1.030948e-007,1.1367
1.031373e-007,1.1525
1.031797e-007,1.1773
1.032221e-007,1.1890
1.032645e-007,1.1916
1.033070e-007,1.1890
1.033494e-007,1.1878
1.033918e-007,1.2007
1.034342e-007,1.2270
1.034767e-007,1.2429
1.035191e-007,1.2408
1.035615e-007,1.1206
1.036039e-007,0.8980
1.036464e-007,0.6961
1.036888e-007,0.5196
1.037312e-007,0.3900
1.037736e-007,0.3075
1.038160e-007,0.2665
1.038585e-007,0.2679
1.039009e-007,0.2822
1.039433e-007,0.3109
1.039857e-007,0.3399
1.040282e-007,0.3353
1.040706e-007,0.3118
1.041130e-007,0.2899
1.041554e-007,0.2871
1.041979e-007,0.2892
1.042403e-007,0.2905
1.042827e-007,0.2904
1.043252e-007,0.2794
1.043676e-007,0.2473
1.044100e-007,0.2189
1.044524e-007,0.2132
1.044949e-007,0.2964
1.045373e-007,0.4711
1.045797e-007,0.6508
1.046221e-007,0.8492
1.046646e-007,0.9974
1.047070e-007,1.0962
1.047494e-007,1.1528
1.047918e-007,1.1673
1.048342e-007,1.1713
1.048767e-007,1.1549
1.049191e-007,1.1335
1.049615e-007,1.1347
1.050039e-007,1.1482
1.050464e-007,1.1731
1.050888e-007,1.1876
1.051312e-007,1.1917
1.051736e-007,1.1896
1.052161e-007,1.1874
1.052585e-007,1.1965
1.053009e-007,1.2220
1.053434e-007,1.2410
1.053858e-007,1.2453
1.054282e-007,1.1568
1.054706e-007,0.9407
1.055131e-007,0.7386
1.055555e-007,0.5492
1.055979e-007,0.4108
1.056403e-007,0.3211
1.056828e-007,0.2708
1.057252e-007,0.2661
1.057676e-007,0.2782
1.058100e-007,0.3043
1.058525e-007,0.3363
1.058949e-007,0.3385
1.059373e-007,0.3171
1.059797e-007,0.2926
1.060221e-007,0.2869
1.060646e-007,0.2888
1.061070e-007,0.2904
1.061494e-007,0.2906
1.061918e-007,0.2835
1.062343e-007,0.2543
1.062767e-007,0.2229
1.063191e-007,0.2118
1.063615e-007,0.2680
1.064040e-007,0.4355
1.064464e-007,0.6120
1.064888e-007,0.8162
1.065313e-007,0.9726
1.065737e-007,1.0797
1.066161e-007,1.1456
1.066585e-007,1.1656
1.067010e-007,1.1718
1.067434e-007,1.1594
1.067858e-007,1.1364
1.068282e-007,1.1331
1.068707e-007,1.1446
1.069131e-007,1.1684
1.069555e-007,1.1859
1.069979e-007,1.1915
1.070403e-007,1.1902
1.070828e-007,1.1875
1.071252e-007,1.1931
1.071676e-007,1.2168
1.072100e-007,1.2385
1.072525e-007,1.2469
1.072949e-007,1.1919
1.073373e-007,0.9854
1.073797e-007,0.7787
1.074222e-007,0.5800
1.074646e-007,0.4343
1.075070e-007,0.3354
1.075495e-007,0.2765
1.075919e-007,0.2647
1.076343e-007,0.2748
1.076767e-007,0.2983
1.077192e-007,0.3311
1.077616e-007,0.3408
1.078040e-007,0.3221
1.078464e-007,0.2963
1.078889e-007,0.2868
1.079313e-007,0.2885
1.079737e-007,0.2902
1.080161e-007,0.2906
1.080586e-007,0.2865
1.081010e-007,0.2613
1.081434e-007,0.2277
1.081858e-007,0.2114
1.082282e-007,0.2393
1.082707e-007,0.3994
1.083131e-007,0.5770
1.083555e-007,0.7800
1.083979e-007,0.9451
1.084404e-007,1.0627
1.084828e-007,1.1371
1.085252e-007,1.1638
1.085676e-007,1.1714
1.086101e-007,1.1633
1.086525e-007,1.1402
1.086949e-007,1.1319
1.087374e-007,1.1416
1.087798e-007,1.1632
1.088222e-007,1.1838
1.088646e-007,1.1910
1.089071e-007,1.1908
1.089495e-007,1.1878
1.089919e-007,1.1906
1.090343e-007,1.2113
1.090768e-007,1.2354
1.091192e-007,1.2461
1.091616e-007,1.2181
1.092040e-007,1.0318
1.092465e-007,0.8161
1.092889e-007,0.6142
1.093313e-007,0.4602
1.093737e-007,0.3512
1.094161e-007,0.2837
1.094586e-007,0.2640
1.095010e-007,0.2721
1.095434e-007,0.2927
1.095858e-007,0.3250
1.096283e-007,0.3420
1.096707e-007,0.3268
1.097131e-007,0.3008
1.097555e-007,0.2871
1.097980e-007,0.2880
1.098404e-007,0.2900
1.098828e-007,0.2905
1.099253e-007,0.2885
1.099677e-007,0.2679
1.100101e-007,0.2334
1.100525e-007,0.2130
1.100950e-007,0.2198
1.101374e-007,0.3622
1.101798e-007,0.5426
1.102222e-007,0.7401
1.102647e-007,0.9156
1.103071e-007,1.0437
1.103495e-007,1.1270
1.103919e-007,1.1617
1.104343e-007,1.1706
1.104768e-007,1.1667
1.105192e-007,1.1445
1.105616e-007,1.1313
1.106040e-007,1.1391
1.106465e-007,1.1579
1.106889e-007,1.1811
1.107313e-007,1.1902
1.107737e-007,1.1913
1.108162e-007,1.1883
1.108586e-007,1.1888
1.109010e-007,1.2060
1.109435e-007,1.2318
1.109859e-007,1.2447
1.110283e-007,1.2324
1.110707e-007,1.0768
1.111132e-007,0.8538
1.111556e-007,0.6515
1.111980e-007,0.4876
1.112404e-007,0.3689
1.112829e-007,0.2936
1.113253e-007,0.2642
1.113677e-007,0.2699
1.114101e-007,0.2874
1.114526e-007,0.3184
1.114950e-007,0.3419
1.115374e-007,0.3310
1.115798e-007,0.3058
1.116222e-007,0.2880
1.116647e-007,0.2876
1.117071e-007,0.2897
1.117495e-007,0.2905
1.117919e-007,0.2898
1.118344e-007,0.2738
1.118768e-007,0.2397
1.119192e-007,0.2154
1.119616e-007,0.2141
1.120041e-007,0.3284
1.120465e-007,0.5090
1.120889e-007,0.6979
1.121314e-007,0.8846
1.121738e-007,1.0226
1.122162e-007,1.1138
1.122586e-007,1.1587
1.123011e-007,1.1692
1.123435e-007,1.1695
1.123859e-007,1.1494
1.124283e-007,1.1316
1.124708e-007,1.1368
1.125132e-007,1.1530
1.125556e-007,1.1778
1.125980e-007,1.1891
1.126404e-007,1.1916
1.126829e-007,1.1889
1.127253e-007,1.1878
1.127677e-007,1.2012
1.128101e-007,1.2274
1.128526e-007,1.2431
1.128950e-007,1.2403
1.129374e-007,1.1165
1.129798e-007,0.8934
1.130223e-007,0.6913
1.130647e-007,0.5163
1.131071e-007,0.3878
1.131496e-007,0.3060
1.131920e-007,0.2661
1.132344e-007,0.2681
1.132768e-007,0.2827
1.133193e-007,0.3116
1.133617e-007,0.3402
1.134041e-007,0.3349
1.134465e-007,0.3112
1.134890e-007,0.2896
1.135314e-007,0.2872
1.135738e-007,0.2893
1.136162e-007,0.2905
1.136587e-007,0.2904
1.137011e-007,0.2790
1.137435e-007,0.2465
1.137859e-007,0.2185
1.138283e-007,0.2133
1.138708e-007,0.2991
1.139132e-007,0.4747
1.139556e-007,0.6551
1.139980e-007,0.8527
1.140405e-007,0.9999
1.140829e-007,1.0980
1.141253e-007,1.1536
1.141677e-007,1.1675
1.142102e-007,1.1712
1.142526e-007,1.1544
1.142950e-007,1.1333
1.143375e-007,1.1348
1.143799e-007,1.1486
1.144223e-007,1.1737
1.144647e-007,1.1878
1.145072e-007,1.1917
1.145496e-007,1.1895
1.145920e-007,1.1874
1.146344e-007,1.1969
1.146769e-007,1.2226
1.147193e-007,1.2412
1.147617e-007,1.2450
1.148041e-007,1.1529
1.148466e-007,0.9358
1.148890e-007,0.7339
1.149314e-007,0.5459
1.149738e-007,0.4084
1.150162e-007,0.3195
1.150587e-007,0.2702
1.151011e-007,0.2663
1.151435e-007,0.2786
1.151859e-007,0.3050
1.152284e-007,0.3368
1.152708e-007,0.3382
1.153132e-007,0.3165
1.153557e-007,0.2923
1.153981e-007,0.2869
1.154405e-007,0.2889
1.154829e-007,0.2904
1.155254e-007,0.2906
1.155678e-007,0.2831
1.156102e-007,0.2535
1.156526e-007,0.2224
1.156951e-007,0.2120
1.157375e-007,0.2708
1.157799e-007,0.4392
1.158223e-007,0.6158
1.158648e-007,0.8199
1.159072e-007,0.9754
1.159496e-007,1.0815
1.159920e-007,1.1464
1.160344e-007,1.1659
1.160769e-007,1.1718
1.161193e-007,1.1589
1.161617e-007,1.1361
1.162041e-007,1.1332
1.162466e-007,1.1449
1.162890e-007,1.1689
1.163314e-007,1.1861
1.163738e-007,1.1916
1.164163e-007,1.1901
1.164587e-007,1.1874
1.165011e-007,1.1934
1.165436e-007,1.2173
1.165860e-007,1.2388
1.166284e-007,1.2469
1.166708e-007,1.1881
1.167133e-007,0.9803
1.167557e-007,0.7745
1.167981e-007,0.5764
1.168405e-007,0.4316
1.168830e-007,0.3337
1.169254e-007,0.2757
1.169678e-007,0.2648
1.170102e-007,0.2751
1.170527e-007,0.2989
1.170951e-007,0.3318
1.171375e-007,0.3406
1.171799e-007,0.3216
1.172223e-007,0.2959
1.172648e-007,0.2868
1.173072e-007,0.2885
1.173496e-007,0.2902
1.173920e-007,0.2906
1.174345e-007,0.2862
1.174769e-007,0.2605
1.175193e-007,0.2271
1.175617e-007,0.2112
1.176042e-007,0.2417
1.176466e-007,0.4031
1.176890e-007,0.5806
1.177315e-007,0.7841
1.177739e-007,0.9482
1.178163e-007,1.0646
1.178587e-007,1.1380
1.179012e-007,1.1640
1.179436e-007,1.1715
1.179860e-007,1.1629
1.180284e-007,1.1397
1.180709e-007,1.1319
1.181133e-007,1.1419
1.181557e-007,1.1638
1.181981e-007,1.1841
1.182405e-007,1.1911
1.182830e-007,1.1907
1.183254e-007,1.1878
1.183678e-007,1.1908
1.184102e-007,1.2119
1.184527e-007,1.2358
1.184951e-007,1.2463
1.185375e-007,1.2158
1.185799e-007,1.0266
1.186224e-007,0.8119
1.186648e-007,0.6101
1.187072e-007,0.4572
1.187497e-007,0.3494
1.187921e-007,0.2827
1.188345e-007,0.2641
1.188769e-007,0.2723
1.189194e-007,0.2933
1.189618e-007,0.3258
1.190042e-007,0.3419
1.190466e-007,0.3263
1.190891e-007,0.3003
1.191315e-007,0.2871
1.191739e-007,0.2881
1.192163e-007,0.2900
1.192587e-007,0.2905
1.193012e-007,0.2884
1.193436e-007,0.2672
1.193860e-007,0.2327
1.194284e-007,0.2128
1.194709e-007,0.2207
1.195133e-007,0.3658
1.195557e-007,0.5461
1.195982e-007,0.7445
1.196406e-007,0.9188
1.196830e-007,1.0458
1.197254e-007,1.1282
1.197678e-007,1.1620
1.198103e-007,1.1707
1.198527e-007,1.1664
1.198951e-007,1.1441
1.199376e-007,1.1312
1.199800e-007,1.1393
1.200224e-007,1.1585
1.200648e-007,1.1815
1.201072e-007,1.1903
1.201497e-007,1.1912
1.201921e-007,1.1882
1.202345e-007,1.1890
1.202770e-007,1.2066
1.203194e-007,1.2322
1.203618e-007,1.2449
1.204042e-007,1.2317
1.204467e-007,1.0721
1.204891e-007,0.8495
1.205315e-007,0.6473
1.205739e-007,0.4844
1.206163e-007,0.3669
1.206588e-007,0.2923
1.207012e-007,0.2641
1.207436e-007,0.2700
1.207861e-007,0.2880
1.208285e-007,0.3192
1.208709e-007,0.3420
1.209133e-007,0.3305
1.209557e-007,0.3053
1.209982e-007,0.2878
1.210406e-007,0.2877
1.210830e-007,0.2897
1.211255e-007,0.2905
1.211679e-007,0.2897
1.212103e-007,0.2732
1.212527e-007,0.2389
1.212951e-007,0.2151
1.213376e-007,0.2142
1.213800e-007,0.3316
1.214224e-007,0.5124
1.214649e-007,0.7024
1.215073e-007,0.8880
1.215497e-007,1.0250
1.215921e-007,1.1153
1.216346e-007,1.1591
1.216770e-007,1.1694
1.217194e-007,1.1692
1.217618e-007,1.1489
1.218042e-007,1.1315
1.218467e-007,1.1370
1.218891e-007,1.1535
1.219315e-007,1.1782
1.219740e-007,1.1893
1.220164e-007,1.1916
1.220588e-007,1.1888
1.221012e-007,1.1879
1.221436e-007,1.2016
1.221861e-007,1.2279
1.222285e-007,1.2433
1.222709e-007,1.2397
1.223134e-007,1.1124
1.223558e-007,0.8887
1.223982e-007,0.6867
1.224406e-007,0.5131
1.224830e-007,0.3856
1.225255e-007,0.3045
1.225679e-007,0.2657
1.226103e-007,0.2683
1.226528e-007,0.2831
1.226952e-007,0.3124
1.227376e-007,0.3405
1.227800e-007,0.3345
1.228225e-007,0.3106
1.228649e-007,0.2894
1.229073e-007,0.2872
1.229497e-007,0.2893
1.229921e-007,0.2905
1.230346e-007,0.2903
1.230770e-007,0.2785
1.231194e-007,0.2457
1.231619e-007,0.2181
1.232043e-007,0.2134
1.232467e-007,0.3019
1.232891e-007,0.4783
1.233315e-007,0.6595
1.233740e-007,0.8561
1.234164e-007,1.0024
1.234588e-007,1.0997
1.235013e-007,1.1543
1.235437e-007,1.1677
1.235861e-007,1.1710
1.236285e-007,1.1539
1.236709e-007,1.1330
1.237134e-007,1.1350
