.HEADER
..NAMES
Time,V U1.P24
.DATA
9.07895e-008,1.2625
9.08319e-008,1.2625
9.08744e-008,1.2625
9.09168e-008,1.2625
9.09592e-008,1.2625
9.10016e-008,1.2625
9.10441e-008,1.2625
9.10865e-008,1.2625
9.11289e-008,1.2625
9.11713e-008,1.2625
9.12137e-008,1.2625
9.12562e-008,1.2625
9.12986e-008,1.2624
9.13410e-008,1.2185
9.13834e-008,0.9923
9.14259e-008,0.7817
9.14683e-008,0.5732
9.15107e-008,0.4132
9.15531e-008,0.3260
9.15956e-008,0.2864
9.16380e-008,0.2719
9.16804e-008,0.2734
9.17229e-008,0.2651
9.17653e-008,0.2615
9.18077e-008,0.2590
9.18501e-008,0.2426
9.18926e-008,0.2340
9.19350e-008,0.2281
9.19774e-008,0.2382
9.20198e-008,0.2574
9.20623e-008,0.2815
9.21047e-008,0.3076
9.21471e-008,0.3107
9.21895e-008,0.2919
9.22320e-008,0.2638
9.22744e-008,0.2472
9.23168e-008,0.4049
9.23592e-008,0.6157
9.24016e-008,0.8608
9.24441e-008,1.0432
9.24865e-008,1.1379
9.25289e-008,1.1776
9.25713e-008,1.1908
9.26138e-008,1.1914
9.26562e-008,1.2047
9.26986e-008,1.2107
9.27410e-008,1.2150
9.27835e-008,1.2292
9.28259e-008,1.2397
9.28683e-008,1.2526
9.29108e-008,1.2464
9.29532e-008,1.2267
9.29956e-008,1.1990
9.30380e-008,1.1685
9.30805e-008,1.1585
9.31229e-008,1.1729
9.31653e-008,1.2028
9.32077e-008,1.2407
9.32502e-008,1.2653
9.32926e-008,1.2684
9.33350e-008,1.2594
9.33774e-008,1.2462
9.34198e-008,1.2418
9.34623e-008,1.2469
9.35047e-008,1.2546
9.35471e-008,1.2618
9.35895e-008,1.2645
9.36320e-008,1.2638
9.36744e-008,1.2628
9.37168e-008,1.2616
9.37592e-008,1.2598
9.38017e-008,1.2579
9.38441e-008,1.2571
9.38865e-008,1.2594
9.39290e-008,1.2636
9.39714e-008,1.2681
9.40138e-008,1.2710
9.40562e-008,1.2702
9.40987e-008,1.2667
9.41411e-008,1.2623
9.41835e-008,1.2590
9.42259e-008,1.2585
9.42684e-008,1.2602
9.43108e-008,1.2627
9.43532e-008,1.2645
9.43956e-008,1.2645
9.44381e-008,1.2634
9.44805e-008,1.2621
9.45229e-008,1.2614
9.45653e-008,1.2615
9.46077e-008,1.2620
9.46502e-008,1.2625
9.46926e-008,1.2628
9.47350e-008,1.2631
9.47774e-008,1.2633
9.48199e-008,1.2632
9.48623e-008,1.2627
9.49047e-008,1.2621
9.49471e-008,1.2616
9.49896e-008,1.2615
9.50320e-008,1.2619
9.50744e-008,1.2625
9.51169e-008,1.2630
9.51593e-008,1.2631
9.52017e-008,1.2629
9.52441e-008,1.2625
9.52866e-008,1.2622
9.53290e-008,1.2621
9.53714e-008,1.2623
9.54138e-008,1.2625
9.54563e-008,1.2626
9.54987e-008,1.2627
9.55411e-008,1.2626
9.55835e-008,1.2625
9.56259e-008,1.2624
9.56684e-008,1.2624
9.57108e-008,1.2624
9.57532e-008,1.2624
9.57956e-008,1.2624
9.58381e-008,1.2625
9.58805e-008,1.2626
9.59229e-008,1.2626
9.59653e-008,1.2626
9.60078e-008,1.2625
9.60502e-008,1.2624
9.60926e-008,1.2624
9.61351e-008,1.2624
9.61775e-008,1.2625
9.62199e-008,1.2625
9.62623e-008,1.2625
9.63048e-008,1.2625
9.63472e-008,1.2625
9.63896e-008,1.2624
9.64320e-008,1.2624
9.64745e-008,1.2624
9.65169e-008,1.2624
9.65593e-008,1.2625
9.66017e-008,1.2625
9.66442e-008,1.2625
9.66866e-008,1.2625
9.67290e-008,1.2625
9.67714e-008,1.2625
9.68138e-008,1.2624
9.68563e-008,1.2624
9.68987e-008,1.2624
9.69411e-008,1.2557
9.69835e-008,1.1364
9.70260e-008,0.8936
9.70684e-008,0.6993
9.71108e-008,0.4993
9.71532e-008,0.3659
9.71957e-008,0.3090
9.72381e-008,0.2746
9.72805e-008,0.2755
9.73230e-008,0.2685
9.73654e-008,0.2633
9.74078e-008,0.2617
9.74502e-008,0.2530
9.74927e-008,0.2381
9.75351e-008,0.2304
9.75775e-008,0.2305
9.76199e-008,0.2453
9.76624e-008,0.2668
9.77048e-008,0.2929
9.77472e-008,0.3130
9.77896e-008,0.3041
9.78321e-008,0.2815
9.78745e-008,0.2496
9.79169e-008,0.2186
9.79593e-008,0.2078
9.80017e-008,0.2115
9.80442e-008,0.2205
9.80866e-008,0.2283
9.81290e-008,0.2280
9.81714e-008,0.2242
9.82139e-008,0.2197
9.82563e-008,0.2152
9.82987e-008,0.2145
9.83412e-008,0.2151
9.83836e-008,0.2157
9.84260e-008,0.2176
9.84684e-008,0.2198
9.85109e-008,0.2212
9.85533e-008,0.2200
9.85957e-008,0.2168
9.86381e-008,0.2132
9.86806e-008,0.2097
9.87230e-008,0.2087
9.87654e-008,0.2109
9.88078e-008,0.2144
9.88503e-008,0.2692
9.88927e-008,0.4444
9.89351e-008,0.6261
9.89775e-008,0.8598
9.90199e-008,1.0171
9.90624e-008,1.1082
9.91048e-008,1.1607
9.91472e-008,1.1781
9.91896e-008,1.1951
9.92321e-008,1.2059
9.92745e-008,1.2116
9.93169e-008,1.2176
9.93593e-008,1.2295
9.94018e-008,1.2373
9.94442e-008,1.2451
9.94866e-008,1.2380
9.95291e-008,1.2224
9.95715e-008,1.1993
9.96139e-008,1.1757
9.96563e-008,1.1725
9.96988e-008,1.1836
9.97412e-008,1.2079
9.97836e-008,1.1599
9.98260e-008,0.9179
9.98685e-008,0.7034
9.99109e-008,0.4854
9.99533e-008,0.3446
9.99957e-008,0.2889
1.000382e-007,0.2668
1.000806e-007,0.2674
1.001230e-007,0.2710
1.001654e-007,0.2640
1.002078e-007,0.2614
1.002503e-007,0.2566
1.002927e-007,0.2380
1.003351e-007,0.2282
1.003775e-007,0.2229
1.004200e-007,0.2378
1.004624e-007,0.2630
1.005048e-007,0.2926
1.005472e-007,0.3201
1.005897e-007,0.3167
1.006321e-007,0.2906
1.006745e-007,0.2546
1.007170e-007,0.2173
1.007594e-007,0.2013
1.008018e-007,0.2069
1.008442e-007,0.2191
1.008867e-007,0.2306
1.009291e-007,0.2314
1.009715e-007,0.2256
1.010139e-007,0.2199
1.010564e-007,0.2146
1.010988e-007,0.2134
1.011412e-007,0.2146
1.011836e-007,0.2154
1.012260e-007,0.2172
1.012685e-007,0.2199
1.013109e-007,0.2219
1.013533e-007,0.2215
1.013957e-007,0.2179
1.014382e-007,0.2135
1.014806e-007,0.2093
1.015230e-007,0.2075
1.015654e-007,0.2097
1.016079e-007,0.2138
1.016503e-007,0.2180
1.016927e-007,0.2205
1.017352e-007,0.2201
1.017776e-007,0.2180
1.018200e-007,0.2156
1.018624e-007,0.2144
1.019049e-007,0.2150
1.019473e-007,0.2162
1.019897e-007,0.2171
1.020321e-007,0.2176
1.020746e-007,0.2173
1.021170e-007,0.2169
1.021594e-007,0.2165
1.022018e-007,0.2162
1.022443e-007,0.2159
1.022867e-007,0.2157
1.023291e-007,0.2159
1.023715e-007,0.2165
1.024139e-007,0.2171
1.024564e-007,0.2175
1.024988e-007,0.2175
1.025412e-007,0.2170
1.025836e-007,0.2246
1.026261e-007,0.3659
1.026685e-007,0.5536
1.027109e-007,0.7760
1.027533e-007,0.9665
1.027958e-007,1.0844
1.028382e-007,1.1473
1.028806e-007,1.1776
1.029231e-007,1.1856
1.029655e-007,1.2030
1.030079e-007,1.2089
1.030503e-007,1.2139
1.030928e-007,1.2258
1.031352e-007,1.2337
1.031776e-007,1.2451
1.032200e-007,1.2428
1.032625e-007,1.2303
1.033049e-007,1.2091
1.033473e-007,1.1828
1.033897e-007,1.1702
1.034321e-007,1.1769
1.034746e-007,1.1975
1.035170e-007,1.2292
1.035594e-007,1.2540
1.036018e-007,1.2626
1.036443e-007,1.2601
1.036867e-007,1.2505
1.037291e-007,1.2455
1.037715e-007,1.2476
1.038140e-007,1.2530
1.038564e-007,1.2595
1.038988e-007,1.2628
1.039413e-007,1.2631
1.039837e-007,1.2628
1.040261e-007,1.2620
1.040685e-007,1.2607
1.041110e-007,1.2592
1.041534e-007,1.2583
1.041958e-007,1.2596
1.042382e-007,1.2625
1.042807e-007,1.2663
1.043231e-007,1.2693
1.043655e-007,1.2694
1.044079e-007,1.2672
1.044504e-007,1.2508
1.044928e-007,1.0858
1.045352e-007,0.8480
1.045776e-007,0.6520
1.046200e-007,0.4677
1.046625e-007,0.3511
1.047049e-007,0.3021
1.047473e-007,0.2724
1.047897e-007,0.2761
1.048322e-007,0.2662
1.048746e-007,0.2618
1.049170e-007,0.2610
1.049594e-007,0.2489
1.050019e-007,0.2369
1.050443e-007,0.2295
1.050867e-007,0.2339
1.051292e-007,0.2503
1.051716e-007,0.2723
1.052140e-007,0.2986
1.052564e-007,0.3127
1.052989e-007,0.2991
1.053413e-007,0.2750
1.053837e-007,0.2424
1.054261e-007,0.3323
1.054686e-007,0.5412
1.055110e-007,0.7635
1.055534e-007,0.9871
1.055958e-007,1.1130
1.056383e-007,1.1644
1.056807e-007,1.1904
1.057231e-007,1.1873
1.057655e-007,1.2023
1.058079e-007,1.2085
1.058504e-007,1.2129
1.058928e-007,1.2233
1.059352e-007,1.2361
1.059776e-007,1.2490
1.060201e-007,1.2508
1.060625e-007,1.2353
1.061049e-007,1.2099
1.061473e-007,1.1794
1.061898e-007,1.1585
1.062322e-007,1.1660
1.062746e-007,1.1901
1.063171e-007,1.2271
1.063595e-007,1.2589
1.064019e-007,1.2691
1.064443e-007,1.2639
1.064868e-007,1.2507
1.065292e-007,1.2422
1.065716e-007,1.2445
1.066140e-007,1.2518
1.066565e-007,1.2595
1.066989e-007,1.2642
1.067413e-007,1.2642
1.067837e-007,1.2632
1.068261e-007,1.2622
1.068686e-007,1.2606
1.069110e-007,1.2587
1.069534e-007,1.2572
1.069958e-007,1.2583
1.070383e-007,1.2620
1.070807e-007,1.2665
1.071231e-007,1.2704
1.071655e-007,1.2710
1.072080e-007,1.2682
1.072504e-007,1.2640
1.072928e-007,1.2600
1.073353e-007,1.2584
1.073777e-007,1.2595
1.074201e-007,1.2618
1.074625e-007,1.2641
1.075050e-007,1.2647
1.075474e-007,1.2639
1.075898e-007,1.2626
1.076322e-007,1.2616
1.076747e-007,1.2614
1.077171e-007,1.2619
1.077595e-007,1.2624
1.078019e-007,1.2628
1.078444e-007,1.2631
1.078868e-007,1.2633
1.079292e-007,1.2633
1.079716e-007,1.2630
1.080140e-007,1.2624
1.080565e-007,1.2618
1.080989e-007,1.2615
1.081413e-007,1.2618
1.081837e-007,1.2597
1.082262e-007,1.1737
1.082686e-007,0.9337
1.083110e-007,0.7362
1.083534e-007,0.5286
1.083959e-007,0.3835
1.084383e-007,0.3156
1.084807e-007,0.2790
1.085232e-007,0.2741
1.085656e-007,0.2707
1.086080e-007,0.2644
1.086504e-007,0.2618
1.086929e-007,0.2561
1.087353e-007,0.2397
1.087777e-007,0.2319
1.088201e-007,0.2290
1.088626e-007,0.2421
1.089050e-007,0.2628
1.089474e-007,0.2881
1.089898e-007,0.3116
1.090322e-007,0.3074
1.090747e-007,0.2862
1.091171e-007,0.2558
1.091595e-007,0.2714
1.092019e-007,0.4569
1.092444e-007,0.6645
1.092868e-007,0.9153
1.093292e-007,1.0744
1.093716e-007,1.1492
1.094141e-007,1.1832
1.094565e-007,1.1888
1.094989e-007,1.1958
1.095414e-007,1.2059
1.095838e-007,1.2118
1.096262e-007,1.2174
1.096686e-007,1.2324
1.097111e-007,1.2431
1.097535e-007,1.2531
1.097959e-007,1.2429
1.098383e-007,1.2206
1.098808e-007,1.1917
1.099232e-007,1.1631
1.099656e-007,1.1604
1.100080e-007,1.1785
1.100505e-007,1.2118
1.100929e-007,1.2486
1.101353e-007,1.2678
1.101777e-007,1.2673
1.102201e-007,1.2561
1.102626e-007,1.2440
1.103050e-007,1.2424
1.103474e-007,1.2487
1.103898e-007,1.2565
1.104323e-007,1.2630
1.104747e-007,1.2645
1.105171e-007,1.2636
1.105595e-007,1.2626
1.106020e-007,1.2612
1.106444e-007,1.2594
1.106868e-007,1.2575
1.107293e-007,1.2574
1.107717e-007,1.2603
1.108141e-007,1.2647
1.108565e-007,1.2691
1.108990e-007,1.2712
1.109414e-007,1.2695
1.109838e-007,1.2657
1.110262e-007,1.2253
1.110687e-007,1.0032
1.111111e-007,0.7901
1.111535e-007,0.5859
1.111959e-007,0.4241
1.112384e-007,0.3324
1.112808e-007,0.2902
1.113232e-007,0.2720
1.113656e-007,0.2733
1.114080e-007,0.2643
1.114505e-007,0.2608
1.114929e-007,0.2592
1.115353e-007,0.2436
1.115777e-007,0.2349
1.116202e-007,0.2289
1.116626e-007,0.2383
1.117050e-007,0.2568
1.117474e-007,0.2799
1.117899e-007,0.3057
1.118323e-007,0.3101
1.118747e-007,0.2922
1.119172e-007,0.2654
1.119596e-007,0.2432
1.120020e-007,0.3934
1.120444e-007,0.6049
1.120869e-007,0.8467
1.121293e-007,1.0350
1.121717e-007,1.1342
1.122141e-007,1.1757
1.122566e-007,1.1912
1.122990e-007,1.1906
1.123414e-007,1.2046
1.123838e-007,1.2106
1.124262e-007,1.2146
1.124687e-007,1.2284
1.125111e-007,1.2390
1.125535e-007,1.2522
1.125959e-007,1.2471
1.126384e-007,1.2280
1.126808e-007,1.2007
1.127232e-007,1.1700
1.127656e-007,1.1583
1.128081e-007,1.1718
1.128505e-007,1.2007
1.128929e-007,1.2137
1.129354e-007,1.0260
1.129778e-007,0.7782
1.130202e-007,0.5578
1.130626e-007,0.3807
1.131051e-007,0.2951
1.131475e-007,0.2725
1.131899e-007,0.2628
1.132323e-007,0.2757
1.132748e-007,0.2671
1.133172e-007,0.2627
1.133596e-007,0.2607
1.134020e-007,0.2441
1.134445e-007,0.2308
1.134869e-007,0.2213
1.135293e-007,0.2294
1.135717e-007,0.2530
1.136141e-007,0.2825
1.136566e-007,0.3141
1.136990e-007,0.3242
1.137414e-007,0.3022
1.137838e-007,0.2683
1.138263e-007,0.2286
1.138687e-007,0.3440
1.139111e-007,0.5632
1.139535e-007,0.8005
1.139960e-007,1.0141
1.140384e-007,1.1276
1.140808e-007,1.1703
1.141233e-007,1.1896
1.141657e-007,1.1854
1.142081e-007,1.2014
1.142505e-007,1.2084
1.142930e-007,1.2131
1.143354e-007,1.2255
1.143778e-007,1.2379
1.144202e-007,1.2517
1.144627e-007,1.2507
1.145051e-007,1.2328
1.145475e-007,1.2053
1.145899e-007,1.1735
1.146323e-007,1.1559
1.146748e-007,1.1671
1.147172e-007,1.1946
1.147596e-007,1.2179
1.148020e-007,1.0776
1.148445e-007,0.8191
1.148869e-007,0.6023
1.149293e-007,0.4061
1.149717e-007,0.3027
1.150142e-007,0.2765
1.150566e-007,0.2620
1.150990e-007,0.2758
1.151415e-007,0.2688
1.151839e-007,0.2636
1.152263e-007,0.2616
1.152687e-007,0.2481
1.153112e-007,0.2324
1.153536e-007,0.2223
1.153960e-007,0.2260
1.154384e-007,0.2477
1.154809e-007,0.2767
1.155233e-007,0.3087
1.155657e-007,0.3257
1.156081e-007,0.3080
1.156506e-007,0.2756
1.156930e-007,0.2352
1.157354e-007,0.3084
1.157778e-007,0.5212
1.158202e-007,0.7467
1.158627e-007,0.9822
1.159051e-007,1.1134
1.159475e-007,1.1632
1.159899e-007,1.1880
1.160324e-007,1.1844
1.160748e-007,1.1990
1.161172e-007,1.2069
1.161596e-007,1.2123
1.162021e-007,1.2222
1.162445e-007,1.2361
1.162869e-007,1.2491
1.163294e-007,1.2527
1.163718e-007,1.2373
1.164142e-007,1.2111
1.164566e-007,1.1797
1.164991e-007,1.1567
1.165415e-007,1.1635
1.165839e-007,1.1880
1.166263e-007,1.2178
1.166688e-007,1.1225
1.167112e-007,0.8643
1.167536e-007,0.6485
1.167960e-007,0.4363
1.168385e-007,0.3153
1.168809e-007,0.2805
1.169233e-007,0.2633
1.169657e-007,0.2737
1.170081e-007,0.2708
1.170506e-007,0.2646
1.170930e-007,0.2620
1.171354e-007,0.2523
1.171778e-007,0.2343
1.172203e-007,0.2242
1.172627e-007,0.2233
1.173051e-007,0.2426
1.173476e-007,0.2708
1.173900e-007,0.3025
1.174324e-007,0.3254
1.174748e-007,0.3132
1.175173e-007,0.2828
1.175597e-007,0.2432
1.176021e-007,0.2772
1.176445e-007,0.4779
1.176870e-007,0.6950
1.177294e-007,0.9465
1.177718e-007,1.0950
1.178142e-007,1.1565
1.178567e-007,1.1848
1.178991e-007,1.1852
1.179415e-007,1.1958
1.179839e-007,1.2055
1.180263e-007,1.2118
1.180688e-007,1.2191
1.181112e-007,1.2342
1.181536e-007,1.2460
1.181960e-007,1.2540
1.182385e-007,1.2414
1.182809e-007,1.2167
1.183233e-007,1.1861
1.183657e-007,1.1589
1.184082e-007,1.1605
1.184506e-007,1.1819
1.184930e-007,1.2157
1.185355e-007,1.1635
1.185779e-007,0.9141
1.186203e-007,0.6927
1.186627e-007,0.4699
1.187052e-007,0.3322
1.187476e-007,0.2836
1.187900e-007,0.2659
1.188324e-007,0.2704
1.188749e-007,0.2730
1.189173e-007,0.2656
1.189597e-007,0.2620
1.190021e-007,0.2559
1.190446e-007,0.2367
1.190870e-007,0.2264
1.191294e-007,0.2215
1.191718e-007,0.2379
1.192142e-007,0.2649
1.192567e-007,0.2961
1.192991e-007,0.3234
1.193415e-007,0.3178
1.193840e-007,0.2895
1.194264e-007,0.2514
1.194688e-007,0.2137
1.195112e-007,0.1994
1.195536e-007,0.2068
1.195961e-007,0.2204
1.196385e-007,0.2321
1.196809e-007,0.2321
1.197234e-007,0.2255
1.197658e-007,0.2193
1.198082e-007,0.2140
1.198506e-007,0.2131
1.198930e-007,0.2146
1.199355e-007,0.2156
1.199779e-007,0.2176
1.200203e-007,0.2202
1.200628e-007,0.2223
1.201052e-007,0.2216
1.201476e-007,0.2178
1.201900e-007,0.2131
1.202325e-007,0.2088
1.202749e-007,0.2072
1.203173e-007,0.2098
1.203597e-007,0.2142
1.204021e-007,0.2185
1.204446e-007,0.2209
1.204870e-007,0.2202
1.205294e-007,0.2178
1.205719e-007,0.2154
1.206143e-007,0.2143
1.206567e-007,0.2150
1.206991e-007,0.2163
1.207415e-007,0.2173
1.207840e-007,0.2177
1.208264e-007,0.2174
1.208688e-007,0.2169
1.209113e-007,0.2165
1.209537e-007,0.2162
1.209961e-007,0.2158
1.210385e-007,0.2157
1.210809e-007,0.2160
1.211234e-007,0.2166
1.211658e-007,0.2172
1.212082e-007,0.2176
1.212507e-007,0.2175
1.212931e-007,0.2170
1.213355e-007,0.2164
1.213779e-007,0.2160
1.214204e-007,0.2160
1.214628e-007,0.2163
1.215052e-007,0.2167
1.215476e-007,0.2169
1.215900e-007,0.2169
1.216325e-007,0.2167
1.216749e-007,0.2165
1.217173e-007,0.2164
1.217598e-007,0.2164
1.218022e-007,0.2165
1.218446e-007,0.2166
1.218870e-007,0.2167
1.219294e-007,0.2167
1.219719e-007,0.2167
1.220143e-007,0.2167
1.220567e-007,0.2167
1.220992e-007,0.2166
1.221416e-007,0.2165
1.221840e-007,0.2165
1.222264e-007,0.2165
1.222688e-007,0.2166
1.223113e-007,0.2167
1.223537e-007,0.2167
1.223961e-007,0.2167
1.224385e-007,0.2166
1.224810e-007,0.2166
1.225234e-007,0.2166
1.225658e-007,0.2166
1.226083e-007,0.2166
1.226507e-007,0.2167
1.226931e-007,0.2167
1.227355e-007,0.2167
1.227779e-007,0.2167
1.228204e-007,0.2166
1.228628e-007,0.2166
1.229052e-007,0.2166
1.229477e-007,0.2166
1.229901e-007,0.2166
1.230325e-007,0.2167
1.230749e-007,0.2167
1.231173e-007,0.2167
1.231598e-007,0.2167
1.232022e-007,0.2167
1.232446e-007,0.2167
1.232871e-007,0.2166
1.233295e-007,0.2166
1.233719e-007,0.2167
1.234143e-007,0.2167
1.234567e-007,0.2167
1.234992e-007,0.2167
1.235416e-007,0.2167
1.235840e-007,0.2167
1.236264e-007,0.2167
1.236689e-007,0.2167
1.237113e-007,0.2167
1.237537e-007,0.2167
