.HEADER
..NAMES
Time,V U1.K26
4.56069e-008,1.1591
4.56493e-008,1.1768
4.56917e-008,1.2038
4.57342e-008,1.2384
4.57766e-008,1.2652
4.58190e-008,1.2692
4.58614e-008,1.2652
4.59038e-008,1.2565
4.59463e-008,1.2493
4.59887e-008,1.2498
4.60311e-008,1.2538
4.60735e-008,1.2564
4.61160e-008,1.2589
4.61584e-008,1.2588
4.62008e-008,1.2563
4.62433e-008,1.2557
4.62857e-008,1.2582
4.63281e-008,1.2613
4.63705e-008,1.2659
4.64129e-008,1.2698
4.64554e-008,1.2694
4.64978e-008,1.2664
4.65402e-008,1.2626
4.65826e-008,1.2586
4.66251e-008,1.2572
4.66675e-008,1.2586
4.67099e-008,1.2604
4.67524e-008,1.2622
4.67948e-008,1.2547
4.68372e-008,1.1313
4.68796e-008,0.9072
4.69221e-008,0.7212
4.69645e-008,0.5256
4.70069e-008,0.3818
4.70493e-008,0.3123
4.70917e-008,0.2787
4.71342e-008,0.2591
4.71766e-008,0.2572
4.72190e-008,0.2384
4.72615e-008,0.2272
4.73039e-008,0.2333
4.73463e-008,0.2510
4.73887e-008,0.2728
4.74312e-008,0.3076
4.74736e-008,0.3228
4.75160e-008,0.3053
4.75584e-008,0.2787
4.76008e-008,0.2432
4.76433e-008,0.2081
4.76857e-008,0.1995
4.77281e-008,0.2043
4.77705e-008,0.3002
4.78130e-008,0.5001
4.78554e-008,0.6890
4.78978e-008,0.8988
4.79403e-008,1.0417
4.79827e-008,1.1212
4.80251e-008,1.1667
4.80675e-008,1.1971
4.81099e-008,1.2100
4.81524e-008,1.2287
4.81948e-008,1.2401
4.82372e-008,1.2385
4.82796e-008,1.2207
4.83221e-008,1.2004
4.83645e-008,1.1713
4.84069e-008,1.1573
4.84494e-008,1.1704
4.84918e-008,1.1947
4.85342e-008,1.2281
4.85766e-008,1.2597
4.86191e-008,1.2696
4.86615e-008,1.2668
4.87039e-008,1.2594
4.87463e-008,1.2508
4.87887e-008,1.2489
4.88312e-008,1.2527
4.88736e-008,1.2557
4.89160e-008,1.2581
4.89585e-008,1.2593
4.90009e-008,1.2569
4.90433e-008,1.2555
4.90857e-008,1.2573
4.91282e-008,1.2603
4.91706e-008,1.2644
4.92130e-008,1.2690
4.92554e-008,1.2699
4.92978e-008,1.2674
4.93403e-008,1.2638
4.93827e-008,1.2596
4.94251e-008,1.2572
4.94676e-008,1.2581
4.95100e-008,1.2598
4.95524e-008,1.2617
4.95948e-008,1.2610
4.96373e-008,1.1865
4.96797e-008,0.9690
4.97221e-008,0.7794
4.97645e-008,0.5794
4.98069e-008,0.4148
4.98494e-008,0.3284
4.98918e-008,0.2865
4.99342e-008,0.2635
4.99766e-008,0.2587
5.00191e-008,0.2455
5.00615e-008,0.2285
5.01039e-008,0.2292
5.01464e-008,0.2462
5.01888e-008,0.2646
5.02312e-008,0.2973
5.02736e-008,0.3226
5.03160e-008,0.3121
5.03585e-008,0.2873
5.04009e-008,0.2545
5.04433e-008,0.2164
5.04857e-008,0.1994
5.05282e-008,0.2026
5.05706e-008,0.2517
5.06130e-008,0.4401
5.06555e-008,0.6292
5.06979e-008,0.8444
5.07403e-008,1.0070
5.07827e-008,1.1024
5.08252e-008,1.1570
5.08676e-008,1.1888
5.09100e-008,1.2062
5.09524e-008,1.2221
5.09948e-008,1.2392
5.10373e-008,1.2411
5.10797e-008,1.2262
5.11221e-008,1.2075
5.11646e-008,1.1800
5.12070e-008,1.1581
5.12494e-008,1.1647
5.12918e-008,1.1867
5.13343e-008,1.2178
5.13767e-008,1.2519
5.14191e-008,1.2690
5.14615e-008,1.2680
5.15039e-008,1.2621
5.15464e-008,1.2529
5.15888e-008,1.2485
5.16312e-008,1.2515
5.16736e-008,1.2550
5.17161e-008,1.2573
5.17585e-008,1.2594
5.18009e-008,1.2577
5.18434e-008,1.2556
5.18858e-008,1.2565
5.19282e-008,1.2594
5.19706e-008,1.2630
5.20130e-008,1.2678
5.20555e-008,1.2701
5.20979e-008,1.2683
5.21403e-008,1.2649
5.21827e-008,1.2608
5.22252e-008,1.2576
5.22676e-008,1.2576
5.23100e-008,1.2593
5.23525e-008,1.2611
5.23949e-008,1.2627
5.24373e-008,1.2628
5.24797e-008,1.2619
5.25222e-008,1.2615
5.25646e-008,1.2612
5.26070e-008,1.2613
5.26494e-008,1.2620
5.26918e-008,1.2625
5.27343e-008,1.2623
5.27767e-008,1.2619
5.28191e-008,1.2613
5.28616e-008,1.2606
5.29040e-008,1.2606
5.29464e-008,1.2610
5.29888e-008,1.2615
5.30313e-008,1.2621
5.30737e-008,1.2623
5.31161e-008,1.2620
5.31585e-008,1.2617
5.32009e-008,1.2614
5.32434e-008,1.2613
5.32858e-008,1.2614
5.33282e-008,1.2616
5.33707e-008,1.2617
5.34131e-008,1.2617
5.34555e-008,1.2616
5.34979e-008,1.2615
5.35404e-008,1.2614
5.35828e-008,1.2615
5.36252e-008,1.2616
5.36676e-008,1.2617
5.37100e-008,1.2617
5.37525e-008,1.2617
5.37949e-008,1.2616
5.38373e-008,1.2615
5.38797e-008,1.2615
5.39222e-008,1.2615
5.39646e-008,1.2615
5.40070e-008,1.2616
5.40495e-008,1.2616
5.40919e-008,1.2616
5.41343e-008,1.2616
5.41767e-008,1.2615
5.42192e-008,1.2615
5.42616e-008,1.2615
5.43040e-008,1.2616
5.43464e-008,1.2616
5.43888e-008,1.2616
5.44313e-008,1.2616
5.44737e-008,1.2616
5.45161e-008,1.2615
5.45586e-008,1.2615
5.46010e-008,1.2615
5.46434e-008,1.2616
5.46858e-008,1.2616
5.47283e-008,1.2616
5.47707e-008,1.2616
5.48131e-008,1.2616
5.48555e-008,1.2615
5.48979e-008,1.2615
5.49404e-008,1.2615
5.49828e-008,1.2616
5.50252e-008,1.2616
5.50677e-008,1.2616
5.51101e-008,1.2616
5.51525e-008,1.2615
5.51949e-008,1.2615
5.52374e-008,1.2615
5.52798e-008,1.2615
5.53222e-008,1.2615
5.53646e-008,1.2615
5.54070e-008,1.2615
5.54495e-008,1.2615
5.54919e-008,1.2615
5.55343e-008,1.2615
5.55767e-008,1.2615
5.56192e-008,1.2615
5.56616e-008,1.2615
5.57040e-008,1.2615
5.57465e-008,1.2615
5.57889e-008,1.2615
5.58313e-008,1.2615
5.58737e-008,1.2615
5.59161e-008,1.2615
5.59586e-008,1.2615
5.60010e-008,1.2615
5.60434e-008,1.2615
5.60858e-008,1.2615
5.61283e-008,1.2615
5.61707e-008,1.2615
5.62131e-008,1.2615
5.62556e-008,1.2615
5.62980e-008,1.2615
5.63404e-008,1.2615
5.63828e-008,1.2615
5.64253e-008,1.2615
5.64677e-008,1.2615
5.65101e-008,1.2615
5.65525e-008,1.2615
5.65949e-008,1.2615
5.66374e-008,1.2615
5.66798e-008,1.2615
5.67222e-008,1.2615
5.67647e-008,1.2615
5.68071e-008,1.2615
5.68495e-008,1.2615
5.68919e-008,1.2615
5.69344e-008,1.2615
5.69768e-008,1.2615
5.70192e-008,1.2615
5.70616e-008,1.2615
5.71040e-008,1.2548
5.71465e-008,1.1447
5.71889e-008,0.9223
5.72313e-008,0.7370
5.72738e-008,0.5398
5.73162e-008,0.3897
5.73586e-008,0.3158
5.74010e-008,0.2798
5.74435e-008,0.2593
5.74859e-008,0.2576
5.75283e-008,0.2408
5.75707e-008,0.2285
5.76131e-008,0.2329
5.76556e-008,0.2501
5.76980e-008,0.2703
5.77404e-008,0.3043
5.77828e-008,0.3223
5.78253e-008,0.3067
5.78677e-008,0.2809
5.79101e-008,0.2463
5.79526e-008,0.2102
5.79950e-008,0.1994
5.80374e-008,0.2037
5.80798e-008,0.2113
5.81223e-008,0.2220
5.81647e-008,0.2263
5.82071e-008,0.2234
5.82495e-008,0.2213
5.82919e-008,0.2186
5.83344e-008,0.2169
5.83768e-008,0.2204
5.84192e-008,0.2231
5.84617e-008,0.2213
5.85041e-008,0.2189
5.85465e-008,0.2151
5.85889e-008,0.2094
5.86314e-008,0.2079
5.86738e-008,0.2104
5.87162e-008,0.2139
5.87586e-008,0.2183
5.88010e-008,0.2213
5.88435e-008,0.2206
5.88859e-008,0.2190
5.89283e-008,0.2173
5.89708e-008,0.2157
5.90132e-008,0.2159
5.90556e-008,0.2168
5.90980e-008,0.2171
5.91405e-008,0.2175
5.91829e-008,0.2174
5.92253e-008,0.2164
5.92677e-008,0.2160
5.93101e-008,0.2163
5.93526e-008,0.2166
5.93950e-008,0.2173
5.94374e-008,0.2181
5.94798e-008,0.2181
5.95223e-008,0.2177
5.95647e-008,0.2171
5.96071e-008,0.2165
5.96496e-008,0.2164
5.96920e-008,0.2167
5.97344e-008,0.2169
5.97768e-008,0.2172
5.98192e-008,0.2173
5.98617e-008,0.2172
5.99041e-008,0.2170
5.99465e-008,0.2542
5.99889e-008,0.4071
6.00314e-008,0.5790
6.00738e-008,0.8002
6.01162e-008,0.9752
6.01586e-008,1.0854
6.02011e-008,1.1512
6.02435e-008,1.1831
6.02859e-008,1.1989
6.03283e-008,1.2151
6.03708e-008,1.2337
6.04132e-008,1.2408
6.04556e-008,1.2351
6.04981e-008,1.2208
6.05405e-008,1.1923
6.05829e-008,1.1670
6.06253e-008,1.1645
6.06678e-008,1.1782
6.07102e-008,1.2079
6.07526e-008,1.2435
6.07950e-008,1.2652
6.08375e-008,1.2695
6.08799e-008,1.2014
6.09223e-008,0.9572
6.09647e-008,0.7462
6.10071e-008,0.5537
6.10496e-008,0.3987
6.10920e-008,0.3191
6.11344e-008,0.2830
6.11768e-008,0.2616
6.12193e-008,0.2527
6.12617e-008,0.2417
6.13041e-008,0.2238
6.13465e-008,0.2281
6.13890e-008,0.2520
6.14314e-008,0.2744
6.14738e-008,0.3055
6.15163e-008,0.3299
6.15587e-008,0.3143
6.16011e-008,0.2819
6.16435e-008,0.2475
6.16860e-008,0.2113
6.17284e-008,0.1961
6.17708e-008,0.2040
6.18132e-008,0.2340
6.18557e-008,0.4067
6.18981e-008,0.5976
6.19405e-008,0.8044
6.19829e-008,0.9789
6.20254e-008,1.0878
6.20678e-008,1.1507
6.21102e-008,1.1845
6.21526e-008,1.2056
6.21950e-008,1.2183
6.22375e-008,1.2363
6.22799e-008,1.2390
6.23223e-008,1.2274
6.23647e-008,1.2105
6.24072e-008,1.1863
6.24496e-008,1.1624
6.24920e-008,1.1643
6.25344e-008,1.1834
6.25769e-008,1.2114
6.26193e-008,1.2451
6.26617e-008,1.2665
6.27042e-008,1.2680
6.27466e-008,1.2282
6.27890e-008,1.0085
6.28314e-008,0.7826
6.28739e-008,0.5939
6.29163e-008,0.4276
6.29587e-008,0.3304
6.30011e-008,0.2868
6.30436e-008,0.2646
6.30860e-008,0.2517
6.31284e-008,0.2459
6.31708e-008,0.2271
6.32132e-008,0.2279
6.32557e-008,0.2485
6.32981e-008,0.2704
6.33405e-008,0.2977
6.33829e-008,0.3260
6.34254e-008,0.3184
6.34678e-008,0.2876
6.35102e-008,0.2550
6.35526e-008,0.2189
6.35951e-008,0.1973
6.36375e-008,0.2025
6.36799e-008,0.2107
6.37224e-008,0.2195
6.37648e-008,0.2265
6.38072e-008,0.2246
6.38496e-008,0.2211
6.38921e-008,0.2201
6.39345e-008,0.2180
6.39769e-008,0.2194
6.40193e-008,0.2234
6.40618e-008,0.2229
6.41042e-008,0.2191
6.41466e-008,0.2158
6.41890e-008,0.2108
6.42315e-008,0.2072
6.42739e-008,0.2094
6.43163e-008,0.2135
6.43587e-008,0.2174
6.44011e-008,0.2212
6.44436e-008,0.2215
6.44860e-008,0.2194
6.45284e-008,0.2178
6.45708e-008,0.2163
6.46133e-008,0.2158
6.46557e-008,0.2168
6.46981e-008,0.2174
6.47405e-008,0.2174
6.47830e-008,0.2176
6.48254e-008,0.2169
6.48678e-008,0.2160
6.49103e-008,0.2162
6.49527e-008,0.2168
6.49951e-008,0.2173
6.50375e-008,0.2181
6.50800e-008,0.2183
6.51224e-008,0.2179
6.51648e-008,0.2173
6.52072e-008,0.2168
6.52497e-008,0.2164
6.52921e-008,0.2167
6.53345e-008,0.2170
6.53769e-008,0.2172
6.54193e-008,0.2174
6.54618e-008,0.2174
6.55042e-008,0.2171
6.55466e-008,0.2171
6.55890e-008,0.2171
6.56315e-008,0.2171
6.56739e-008,0.2172
6.57163e-008,0.2174
6.57587e-008,0.2173
6.58012e-008,0.2172
6.58436e-008,0.2171
6.58860e-008,0.2170
6.59284e-008,0.2170
6.59709e-008,0.2171
6.60133e-008,0.2172
6.60557e-008,0.2173
6.60982e-008,0.2173
6.61406e-008,0.2172
6.61830e-008,0.2172
6.62254e-008,0.2172
6.62679e-008,0.2171
6.63103e-008,0.2172
6.63527e-008,0.2172
6.63951e-008,0.2172
6.64376e-008,0.2172
6.64800e-008,0.2172
6.65224e-008,0.2944
6.65648e-008,0.4629
6.66072e-008,0.6450
6.66497e-008,0.8614
6.66921e-008,1.0168
6.67345e-008,1.1104
6.67769e-008,1.1632
6.68194e-008,1.1909
6.68618e-008,1.2032
6.69042e-008,1.2228
6.69466e-008,1.2358
6.69891e-008,1.2408
6.70315e-008,1.2316
6.70739e-008,1.2132
6.71164e-008,1.1826
6.71588e-008,1.1639
6.72012e-008,1.1676
6.72436e-008,1.1859
6.72861e-008,1.2194
6.73285e-008,1.2530
6.73709e-008,1.2680
6.74133e-008,1.2610
6.74558e-008,1.1315
6.74982e-008,0.8796
6.75406e-008,0.6869
6.75830e-008,0.4987
6.76255e-008,0.3651
6.76679e-008,0.3062
6.77103e-008,0.2767
6.77527e-008,0.2557
6.77951e-008,0.2517
6.78376e-008,0.2344
6.78800e-008,0.2235
6.79224e-008,0.2342
6.79648e-008,0.2595
6.80073e-008,0.2831
6.80497e-008,0.3163
6.80921e-008,0.3294
6.81345e-008,0.3045
6.81770e-008,0.2717
6.82194e-008,0.2359
6.82618e-008,0.2030
6.83043e-008,0.1977
6.83467e-008,0.2069
6.83891e-008,0.2154
6.84315e-008,0.2245
6.84740e-008,0.2267
6.85164e-008,0.2223
6.85588e-008,0.2203
6.86012e-008,0.2189
6.86437e-008,0.2180
6.86861e-008,0.2219
6.87285e-008,0.2243
6.87709e-008,0.2213
6.88133e-008,0.2176
6.88558e-008,0.2134
6.88982e-008,0.2081
6.89406e-008,0.2076
6.89830e-008,0.2115
6.90255e-008,0.2156
6.90679e-008,0.2198
6.91103e-008,0.2221
6.91527e-008,0.2206
6.91952e-008,0.2185
6.92376e-008,0.2170
6.92800e-008,0.2158
6.93225e-008,0.2559
6.93649e-008,0.4114
6.94073e-008,0.5837
6.94497e-008,0.8057
6.94922e-008,0.9790
6.95346e-008,1.0867
6.95770e-008,1.1512
6.96194e-008,1.1834
6.96619e-008,1.1994
6.97043e-008,1.2165
6.97467e-008,1.2353
6.97891e-008,1.2421
6.98316e-008,1.2354
6.98740e-008,1.2202
6.99164e-008,1.1910
6.99588e-008,1.1661
7.00012e-008,1.1645
7.00437e-008,1.1789
7.00861e-008,1.2091
7.01285e-008,1.2447
7.01709e-008,1.2657
7.02134e-008,1.2694
7.02558e-008,1.1969
7.02982e-008,0.9516
7.03406e-008,0.7425
7.03831e-008,0.5501
7.04255e-008,0.3965
7.04679e-008,0.3184
7.05104e-008,0.2828
7.05528e-008,0.2611
7.05952e-008,0.2527
7.06376e-008,0.2412
7.06801e-008,0.2238
7.07225e-008,0.2287
7.07649e-008,0.2528
7.08073e-008,0.2751
7.08498e-008,0.3064
7.08922e-008,0.3301
7.09346e-008,0.3137
7.09770e-008,0.2813
7.10194e-008,0.2468
7.10619e-008,0.2108
7.11043e-008,0.1963
7.11467e-008,0.2043
7.11891e-008,0.2128
7.12316e-008,0.2221
7.12740e-008,0.2271
7.13164e-008,0.2236
7.13588e-008,0.2206
7.14013e-008,0.2196
7.14437e-008,0.2178
7.14861e-008,0.2206
7.15286e-008,0.2242
7.15710e-008,0.2225
7.16134e-008,0.2186
7.16558e-008,0.2149
7.16983e-008,0.2095
7.17407e-008,0.2071
7.17831e-008,0.2103
7.18255e-008,0.2144
7.18680e-008,0.2186
7.19104e-008,0.2219
7.19528e-008,0.2212
7.19952e-008,0.2190
7.20377e-008,0.2174
7.20801e-008,0.2160
7.21225e-008,0.2160
7.21649e-008,0.2172
7.22073e-008,0.2175
7.22498e-008,0.2176
7.22922e-008,0.2176
7.23346e-008,0.2167
7.23770e-008,0.2160
7.24195e-008,0.2164
7.24619e-008,0.2169
7.25043e-008,0.2176
7.25467e-008,0.2183
7.25892e-008,0.2184
7.26316e-008,0.2178
7.26740e-008,0.2173
7.27165e-008,0.2167
7.27589e-008,0.2165
7.28013e-008,0.2168
7.28437e-008,0.2172
7.28862e-008,0.2174
7.29286e-008,0.2175
7.29710e-008,0.2174
7.30134e-008,0.2172
7.30559e-008,0.2171
7.30983e-008,0.2171
7.31407e-008,0.2172
7.31831e-008,0.2174
7.32256e-008,0.2174
7.32680e-008,0.2174
7.33104e-008,0.2173
7.33528e-008,0.2172
7.33952e-008,0.2171
7.34377e-008,0.2171
7.34801e-008,0.2172
7.35225e-008,0.2173
7.35649e-008,0.2174
7.36074e-008,0.2174
7.36498e-008,0.2173
7.36922e-008,0.2172
7.37346e-008,0.2172
7.37771e-008,0.2172
7.38195e-008,0.2173
7.38619e-008,0.2173
7.39044e-008,0.2173
7.39468e-008,0.2173
7.39892e-008,0.2189
7.40316e-008,0.3252
7.40741e-008,0.5003
7.41165e-008,0.6958
7.41589e-008,0.9005
7.42013e-008,1.0417
7.42438e-008,1.1273
7.42862e-008,1.1703
7.43286e-008,1.1946
7.43710e-008,1.2063
7.44134e-008,1.2276
7.44559e-008,1.2376
7.44983e-008,1.2396
7.45407e-008,1.2288
7.45831e-008,1.2072
7.46256e-008,1.1767
7.46680e-008,1.1632
7.47104e-008,1.1704
7.47528e-008,1.1923
7.47953e-008,1.2274
7.48377e-008,1.2582
7.48801e-008,1.2692
7.49226e-008,1.2513
7.49650e-008,1.0811
7.50074e-008,0.8331
7.50498e-008,0.6439
7.50923e-008,0.4642
7.51347e-008,0.3475
7.51771e-008,0.2971
7.52195e-008,0.2716
7.52620e-008,0.2532
7.53044e-008,0.2496
7.53468e-008,0.2296
7.53892e-008,0.2241
7.54317e-008,0.2397
7.54741e-008,0.2643
7.55165e-008,0.2898
7.55589e-008,0.3225
7.56013e-008,0.3263
7.56438e-008,0.2974
7.56862e-008,0.2644
7.57286e-008,0.2278
7.57710e-008,0.1991
7.58135e-008,0.1996
7.58559e-008,0.2088
7.58983e-008,0.3161
7.59407e-008,0.5139
7.59832e-008,0.7006
7.60256e-008,0.9056
7.60680e-008,1.0453
7.61105e-008,1.1244
7.61529e-008,1.1697
7.61953e-008,1.1999
7.62377e-008,1.2117
7.62802e-008,1.2293
7.63226e-008,1.2383
7.63650e-008,1.2354
7.64074e-008,1.2184
7.64499e-008,1.1993
7.64923e-008,1.1715
7.65347e-008,1.1600
7.65771e-008,1.1736
7.66195e-008,1.1969
7.66620e-008,1.2296
7.67044e-008,1.2599
7.67468e-008,1.2688
7.67892e-008,1.2666
7.68317e-008,1.2595
7.68741e-008,1.2512
7.69165e-008,1.2495
7.69589e-008,1.2530
7.70014e-008,1.2557
7.70438e-008,1.2582
7.70862e-008,1.2593
7.71287e-008,1.2572
7.71711e-008,1.2561
7.72135e-008,1.2580
7.72559e-008,1.2608
7.72984e-008,1.2647
7.73408e-008,1.2690
7.73832e-008,1.2697
7.74256e-008,1.2672
7.74681e-008,1.2638
7.75105e-008,1.2598
7.75529e-008,1.2576
7.75953e-008,1.2584
7.76378e-008,1.2600
7.76802e-008,1.2618
7.77226e-008,1.2599
7.77650e-008,1.1747
7.78074e-008,0.9549
7.78499e-008,0.7675
7.78923e-008,0.5675
7.79347e-008,0.4070
7.79771e-008,0.3250
7.80196e-008,0.2849
7.80620e-008,0.2625
7.81044e-008,0.2587
7.81468e-008,0.2441
7.81893e-008,0.2283
7.82317e-008,0.2302
7.82741e-008,0.2474
7.83166e-008,0.2664
7.83590e-008,0.2998
7.84014e-008,0.3231
7.84438e-008,0.3108
7.84863e-008,0.2857
7.85287e-008,0.2522
7.85711e-008,0.2146
7.86135e-008,0.1995
7.86560e-008,0.2031
7.86984e-008,0.2633
7.87408e-008,0.4546
7.87832e-008,0.6418
7.88257e-008,0.8578
7.88681e-008,1.0157
7.89105e-008,1.1068
7.89529e-008,1.1593
7.89953e-008,1.1910
7.90378e-008,1.2072
7.90802e-008,1.2237
7.91226e-008,1.2396
7.91650e-008,1.2408
7.92075e-008,1.2251
7.92499e-008,1.2061
7.92923e-008,1.1780
7.93347e-008,1.1579
7.93772e-008,1.1662
7.94196e-008,1.1886
7.94620e-008,1.2204
7.95045e-008,1.2540
7.95469e-008,1.2693
7.95893e-008,1.2669
7.96317e-008,1.1882
7.96742e-008,0.9438
7.97166e-008,0.7395
7.97590e-008,0.5493
7.98014e-008,0.3968
7.98439e-008,0.3184
7.98863e-008,0.2819
7.99287e-008,0.2597
7.99711e-008,0.2518
8.00135e-008,0.2412
8.00560e-008,0.2255
8.00984e-008,0.2311
8.01408e-008,0.2549
8.01832e-008,0.2761
8.02257e-008,0.3061
8.02681e-008,0.3283
8.03105e-008,0.3115
8.03529e-008,0.2799
8.03954e-008,0.2465
8.04378e-008,0.2112
8.04802e-008,0.1972
8.05227e-008,0.2048
8.05651e-008,0.2127
8.06075e-008,0.2217
8.06499e-008,0.2268
8.06924e-008,0.2235
8.07348e-008,0.2208
8.07772e-008,0.2198
8.08196e-008,0.2179
8.08621e-008,0.2206
8.09045e-008,0.2239
8.09469e-008,0.2221
8.09893e-008,0.2183
8.10318e-008,0.2148
8.10742e-008,0.2096
8.11166e-008,0.2074
8.11590e-008,0.2105
8.12014e-008,0.2145
8.12439e-008,0.2185
8.12863e-008,0.2217
8.13287e-008,0.2211
8.13711e-008,0.2190
8.14136e-008,0.2175
8.14560e-008,0.2160
8.14984e-008,0.2273
8.15408e-008,0.3617
8.15833e-008,0.5371
8.16257e-008,0.7463
8.16681e-008,0.9375
8.17106e-008,1.0634
8.17530e-008,1.1395
8.17954e-008,1.1756
8.18378e-008,1.1965
8.18803e-008,1.2103
8.19227e-008,1.2325
8.19651e-008,1.2406
8.20075e-008,1.2383
8.20500e-008,1.2255
8.20924e-008,1.1999
8.21348e-008,1.1708
8.21772e-008,1.1629
8.22196e-008,1.1736
8.22621e-008,1.1994
8.23045e-008,1.2354
8.23469e-008,1.2623
8.23893e-008,1.2698
8.24318e-008,1.2378
8.24742e-008,1.0252
8.25166e-008,0.7918
8.25590e-008,0.6017
8.26015e-008,0.4323
8.26439e-008,0.3328
8.26863e-008,0.2890
8.27288e-008,0.2667
8.27712e-008,0.2524
8.28136e-008,0.2464
8.28560e-008,0.2260
8.28985e-008,0.2254
8.29409e-008,0.2457
8.29833e-008,0.2690
8.30257e-008,0.2970
8.30682e-008,0.3271
8.31106e-008,0.3213
8.31530e-008,0.2901
8.31954e-008,0.2567
8.32379e-008,0.2199
8.32803e-008,0.1968
8.33227e-008,0.2017
8.33651e-008,0.2129
8.34075e-008,0.3545
8.34500e-008,0.5536
8.34924e-008,0.7491
8.35348e-008,0.9411
8.35772e-008,1.0665
8.36197e-008,1.1386
8.36621e-008,1.1768
8.37045e-008,1.2033
8.37469e-008,1.2144
8.37894e-008,1.2332
8.38318e-008,1.2388
8.38742e-008,1.2320
8.39167e-008,1.2148
8.39591e-008,1.1936
8.40015e-008,1.1666
8.40439e-008,1.1614
8.40864e-008,1.1780
8.41288e-008,1.2033
8.41712e-008,1.2369
8.42136e-008,1.2638
8.42561e-008,1.2686
8.42985e-008,1.2464
8.43409e-008,1.0731
8.43833e-008,0.8287
8.44257e-008,0.6420
8.44682e-008,0.4641
8.45106e-008,0.3475
8.45530e-008,0.2959
8.45954e-008,0.2701
8.46379e-008,0.2521
8.46803e-008,0.2493
8.47227e-008,0.2306
8.47651e-008,0.2263
8.48076e-008,0.2420
8.48500e-008,0.2655
8.48924e-008,0.2899
8.49349e-008,0.3213
8.49773e-008,0.3242
8.50197e-008,0.2956
8.50621e-008,0.2636
8.51046e-008,0.2279
8.51470e-008,0.1997
8.51894e-008,0.2003
8.52318e-008,0.2089
8.52743e-008,0.2173
8.53167e-008,0.2256
8.53591e-008,0.2258
8.54015e-008,0.2217
8.54440e-008,0.2205
8.54864e-008,0.2186
8.55288e-008,0.2186
8.55712e-008,0.2227
8.56136e-008,0.2237
8.56561e-008,0.2201
8.56985e-008,0.2168
8.57409e-008,0.2123
8.57833e-008,0.2077
8.58258e-008,0.2086
8.58682e-008,0.2126
8.59106e-008,0.2165
8.59530e-008,0.2205
8.59955e-008,0.2219
8.60379e-008,0.2200
8.60803e-008,0.2182
8.61228e-008,0.2167
8.61652e-008,0.2158
8.62076e-008,0.2166
8.62500e-008,0.2174
8.62925e-008,0.2174
8.63349e-008,0.2176
8.63773e-008,0.2172
8.64197e-008,0.2162
8.64622e-008,0.2162
8.65046e-008,0.2167
8.65470e-008,0.2172
8.65894e-008,0.2180
8.66319e-008,0.2184
8.66743e-008,0.2181
8.67167e-008,0.2175
8.67591e-008,0.2170
8.68015e-008,0.2165
8.68440e-008,0.2166
8.68864e-008,0.2170
8.69288e-008,0.2173
8.69712e-008,0.2175
8.70137e-008,0.2175
8.70561e-008,0.2172
8.70985e-008,0.2171
8.71409e-008,0.2740
8.71834e-008,0.4359
8.72258e-008,0.6109
8.72682e-008,0.8328
8.73107e-008,0.9980
8.73531e-008,1.0984
8.73955e-008,1.1575
8.74379e-008,1.1875
8.74804e-008,1.2010
8.75228e-008,1.2192
8.75652e-008,1.2350
8.76076e-008,1.2414
8.76501e-008,1.2336
8.76925e-008,1.2173
8.77349e-008,1.1872
8.77773e-008,1.1650
8.78197e-008,1.1659
8.78622e-008,1.1820
8.79046e-008,1.2139
8.79470e-008,1.2488
8.79894e-008,1.2670
8.80319e-008,1.2669
8.80743e-008,1.1661
8.81167e-008,0.9158
8.81591e-008,0.7163
8.82016e-008,0.5245
8.82440e-008,0.3802
8.82864e-008,0.3124
8.83289e-008,0.2802
8.83713e-008,0.2585
8.84137e-008,0.2526
8.84561e-008,0.2381
8.84986e-008,0.2235
8.85410e-008,0.2310
8.85834e-008,0.2561
8.86258e-008,0.2788
8.86683e-008,0.3114
8.87107e-008,0.3304
8.87531e-008,0.3094
8.87955e-008,0.2768
8.88380e-008,0.2416
8.88804e-008,0.2067
8.89228e-008,0.1968
8.89652e-008,0.2056
8.90076e-008,0.2141
8.90501e-008,0.2234
8.90925e-008,0.2271
8.91349e-008,0.2230
8.91773e-008,0.2205
8.92198e-008,0.2193
8.92622e-008,0.2178
8.93046e-008,0.2213
8.93470e-008,0.2244
8.93895e-008,0.2220
8.94319e-008,0.2182
8.94743e-008,0.2143
8.95168e-008,0.2088
8.95592e-008,0.2073
8.96016e-008,0.2109
8.96440e-008,0.2150
8.96865e-008,0.2192
8.97289e-008,0.2221
8.97713e-008,0.2210
8.98137e-008,0.2188
8.98562e-008,0.2172
8.98986e-008,0.2159
8.99410e-008,0.2373
8.99834e-008,0.3835
9.00258e-008,0.5571
9.00683e-008,0.7731
9.01107e-008,0.9565
9.01531e-008,1.0743
9.01955e-008,1.1450
9.02380e-008,1.1791
9.02804e-008,1.1977
9.03228e-008,1.2129
9.03652e-008,1.2341
9.04077e-008,1.2416
9.04501e-008,1.2371
9.04925e-008,1.2235
9.05350e-008,1.1961
9.05774e-008,1.1684
9.06198e-008,1.1635
9.06622e-008,1.1758
9.07047e-008,1.2037
9.07471e-008,1.2397
9.07895e-008,1.2641
9.08319e-008,1.2701
9.08744e-008,1.2238
9.09168e-008,0.9923
9.09592e-008,0.7699
9.10016e-008,0.5787
9.10441e-008,0.4160
9.10865e-008,0.3259
9.11289e-008,0.2858
9.11713e-008,0.2643
