.HEADER
..NAMES
Time,V U1.R26
4.56069e-008,0.2863
4.56493e-008,0.2902
4.56917e-008,0.2995
4.57342e-008,0.2839
4.57766e-008,0.2379
4.58190e-008,0.2105
4.58614e-008,0.2010
4.59038e-008,0.1972
4.59463e-008,0.2088
4.59887e-008,0.2194
4.60311e-008,0.2245
4.60735e-008,0.2281
4.61160e-008,0.2261
4.61584e-008,0.2197
4.62008e-008,0.2188
4.62433e-008,0.2141
4.62857e-008,0.2086
4.63281e-008,0.2145
4.63705e-008,0.2209
4.64129e-008,0.2189
4.64554e-008,0.2187
4.64978e-008,0.2193
4.65402e-008,0.2122
4.65826e-008,0.2091
4.66251e-008,0.2135
4.66675e-008,0.2163
4.67099e-008,0.2192
4.67524e-008,0.2211
4.67948e-008,0.2194
4.68372e-008,0.2185
4.68796e-008,0.2177
4.69221e-008,0.2157
4.69645e-008,0.2160
4.70069e-008,0.2170
4.70493e-008,0.2155
4.70917e-008,0.2166
4.71342e-008,0.2191
4.71766e-008,0.2183
4.72190e-008,0.2171
4.72615e-008,0.2177
4.73039e-008,0.2168
4.73463e-008,0.2156
4.73887e-008,0.2169
4.74312e-008,0.2179
4.74736e-008,0.2179
4.75160e-008,0.2180
4.75584e-008,0.2172
4.76008e-008,0.2168
4.76433e-008,0.2171
4.76857e-008,0.2168
4.77281e-008,0.2169
4.77705e-008,0.2176
4.78130e-008,0.2172
4.78554e-008,0.2170
4.78978e-008,0.2177
4.79403e-008,0.2176
4.79827e-008,0.2170
4.80251e-008,0.2172
4.80675e-008,0.2173
4.81099e-008,0.2169
4.81524e-008,0.2172
4.81948e-008,0.2175
4.82372e-008,0.2174
4.82796e-008,0.2174
4.83221e-008,0.2172
4.83645e-008,0.2171
4.84069e-008,0.2173
4.84494e-008,0.2173
4.84918e-008,0.2172
4.85342e-008,0.2174
4.85766e-008,0.2174
4.86191e-008,0.2172
4.86615e-008,0.2173
4.87039e-008,0.2174
4.87463e-008,0.2172
4.87887e-008,0.2172
4.88312e-008,0.2174
4.88736e-008,0.2173
4.89160e-008,0.2173
4.89585e-008,0.2174
4.90009e-008,0.2174
4.90433e-008,0.2173
4.90857e-008,0.2173
4.91282e-008,0.2172
4.91706e-008,0.2173
4.92130e-008,0.2174
4.92554e-008,0.2173
4.92978e-008,0.2173
4.93403e-008,0.2174
4.93827e-008,0.2173
4.94251e-008,0.2173
4.94676e-008,0.2174
4.95100e-008,0.2173
4.95524e-008,0.2173
4.95948e-008,0.2174
4.96373e-008,0.2403
4.96797e-008,0.3866
4.97221e-008,0.5591
4.97645e-008,0.7755
4.98069e-008,0.9556
4.98494e-008,1.0732
4.98918e-008,1.1432
4.99342e-008,1.1713
4.99766e-008,1.1832
5.00191e-008,1.1828
5.00615e-008,1.1898
5.01039e-008,1.1908
5.01464e-008,1.2056
5.01888e-008,1.2254
5.02312e-008,1.2255
5.02736e-008,1.2083
5.03160e-008,1.1949
5.03585e-008,1.1790
5.04009e-008,1.1776
5.04433e-008,1.2038
5.04857e-008,1.2382
5.05282e-008,1.2601
5.05706e-008,1.2323
5.06130e-008,1.0051
5.06555e-008,0.7774
5.06979e-008,0.5757
5.07403e-008,0.4088
5.07827e-008,0.3181
5.08252e-008,0.2814
5.08676e-008,0.2737
5.09100e-008,0.2770
5.09524e-008,0.2928
5.09948e-008,0.2853
5.10373e-008,0.2778
5.10797e-008,0.2601
5.11221e-008,0.2348
5.11646e-008,0.2442
5.12070e-008,0.2840
5.12494e-008,0.2991
5.12918e-008,0.3037
5.13343e-008,0.2996
5.13767e-008,0.2582
5.14191e-008,0.2096
5.14615e-008,0.1976
5.15039e-008,0.1945
5.15464e-008,0.2032
5.15888e-008,0.2189
5.16312e-008,0.2249
5.16736e-008,0.2276
5.17161e-008,0.2290
5.17585e-008,0.2238
5.18009e-008,0.2177
5.18434e-008,0.2162
5.18858e-008,0.2092
5.19282e-008,0.2093
5.19706e-008,0.2195
5.20130e-008,0.2232
5.20555e-008,0.2194
5.20979e-008,0.2195
5.21403e-008,0.2154
5.21827e-008,0.2078
5.22252e-008,0.2102
5.22676e-008,0.2162
5.23100e-008,0.2190
5.23525e-008,0.2219
5.23949e-008,0.2211
5.24373e-008,0.2183
5.24797e-008,0.2181
5.25222e-008,0.2169
5.25646e-008,0.2155
5.26070e-008,0.2167
5.26494e-008,0.2165
5.26918e-008,0.2157
5.27343e-008,0.2184
5.27767e-008,0.2198
5.28191e-008,0.2179
5.28616e-008,0.2173
5.29040e-008,0.2174
5.29464e-008,0.2159
5.29888e-008,0.2162
5.30313e-008,0.2181
5.30737e-008,0.2184
5.31161e-008,0.2183
5.31585e-008,0.2178
5.32009e-008,0.2168
5.32434e-008,0.2169
5.32858e-008,0.2174
5.33282e-008,0.2170
5.33707e-008,0.2174
5.34131e-008,0.3193
5.34555e-008,0.4931
5.34979e-008,0.6865
5.35404e-008,0.8924
5.35828e-008,1.0343
5.36252e-008,1.1212
5.36676e-008,1.1632
5.37100e-008,1.1814
5.37525e-008,1.1819
5.37949e-008,1.1869
5.38373e-008,1.1907
5.38797e-008,1.1987
5.39222e-008,1.2182
5.39646e-008,1.2288
5.40070e-008,1.2153
5.40495e-008,1.1999
5.40919e-008,1.1852
5.41343e-008,1.1753
5.41767e-008,1.1909
5.42192e-008,1.2257
5.42616e-008,1.2524
5.43040e-008,1.2562
5.43464e-008,1.1072
5.43888e-008,0.8544
5.44313e-008,0.6555
5.44737e-008,0.4664
5.45161e-008,0.3446
5.45586e-008,0.2923
5.46010e-008,0.2760
5.46434e-008,0.2734
5.46858e-008,0.2893
5.47283e-008,0.2903
5.47707e-008,0.2804
5.48131e-008,0.2692
5.48555e-008,0.2436
5.48979e-008,0.2342
5.49404e-008,0.2687
5.49828e-008,0.2968
5.50252e-008,0.3011
5.50677e-008,0.3045
5.51101e-008,0.2790
5.51525e-008,0.2251
5.51949e-008,0.1992
5.52374e-008,0.1954
5.52798e-008,0.2903
5.53222e-008,0.4990
5.53646e-008,0.6994
5.54070e-008,0.9133
5.54495e-008,1.0551
5.54919e-008,1.1325
5.55343e-008,1.1661
5.55767e-008,1.1806
5.56192e-008,1.1756
5.56616e-008,1.1748
5.57040e-008,1.1896
5.57465e-008,1.2029
5.57889e-008,1.2215
5.58313e-008,1.2352
5.58737e-008,1.2175
5.59161e-008,1.1883
5.59586e-008,1.1747
5.60010e-008,1.1711
5.60434e-008,1.1888
5.60858e-008,1.2308
5.61283e-008,1.2613
5.61707e-008,1.2654
5.62131e-008,1.1489
5.62556e-008,0.8929
5.62980e-008,0.6899
5.63404e-008,0.4959
5.63828e-008,0.3613
5.64253e-008,0.2993
5.64677e-008,0.2790
5.65101e-008,0.2763
5.65525e-008,0.2883
5.65949e-008,0.2930
5.66374e-008,0.2812
5.66798e-008,0.2701
5.67222e-008,0.2461
5.67647e-008,0.2326
5.68071e-008,0.2625
5.68495e-008,0.2967
5.68919e-008,0.3017
5.69344e-008,0.3040
5.69768e-008,0.2852
5.70192e-008,0.2335
5.70616e-008,0.2002
5.71040e-008,0.1966
5.71465e-008,0.2589
5.71889e-008,0.4578
5.72313e-008,0.6550
5.72738e-008,0.8780
5.73162e-008,1.0331
5.73586e-008,1.1202
5.74010e-008,1.1620
5.74435e-008,1.1774
5.74859e-008,1.1774
5.75283e-008,1.1734
5.75707e-008,1.1880
5.76131e-008,1.1997
5.76556e-008,1.2180
5.76980e-008,1.2340
5.77404e-008,1.2224
5.77828e-008,1.1926
5.78253e-008,1.1769
5.78677e-008,1.1705
5.79101e-008,1.1832
5.79526e-008,1.2223
5.79950e-008,1.2572
5.80374e-008,1.2713
5.80798e-008,1.2770
5.81223e-008,1.2662
5.81647e-008,1.2545
5.82071e-008,1.2496
5.82495e-008,1.2485
5.82919e-008,1.2493
5.83344e-008,1.2556
5.83768e-008,1.2609
5.84192e-008,1.2637
5.84617e-008,1.2678
5.85041e-008,1.2659
5.85465e-008,1.2594
5.85889e-008,1.2567
5.86314e-008,1.2585
5.86738e-008,1.2602
5.87162e-008,1.2656
5.87586e-008,1.2695
5.88010e-008,1.2666
5.88435e-008,1.2629
5.88859e-008,1.2595
5.89283e-008,1.2570
5.89708e-008,1.2581
5.90132e-008,1.2147
5.90556e-008,1.0089
5.90980e-008,0.8137
5.91405e-008,0.6168
5.91829e-008,0.4435
5.92253e-008,0.3422
5.92677e-008,0.2942
5.93101e-008,0.2767
5.93526e-008,0.2769
5.93950e-008,0.2864
5.94374e-008,0.2795
5.94798e-008,0.2785
5.95223e-008,0.2646
5.95647e-008,0.2406
5.96071e-008,0.2492
5.96496e-008,0.2794
5.96920e-008,0.2869
5.97344e-008,0.2959
5.97768e-008,0.2975
5.98192e-008,0.2614
5.98617e-008,0.2194
5.99041e-008,0.2060
5.99465e-008,0.2189
5.99889e-008,0.3893
6.00314e-008,0.5943
6.00738e-008,0.8160
6.01162e-008,0.9949
6.01586e-008,1.1027
6.02011e-008,1.1578
6.02435e-008,1.1758
6.02859e-008,1.1843
6.03283e-008,1.1746
6.03708e-008,1.1825
6.04132e-008,1.1930
6.04556e-008,1.2102
6.04981e-008,1.2296
6.05405e-008,1.2303
6.05829e-008,1.2036
6.06253e-008,1.1820
6.06678e-008,1.1705
6.07102e-008,1.1752
6.07526e-008,1.2074
6.07950e-008,1.2485
6.08375e-008,1.2682
6.08799e-008,1.2781
6.09223e-008,1.2709
6.09647e-008,1.2574
6.10071e-008,1.2506
6.10496e-008,1.2485
6.10920e-008,1.2487
6.11344e-008,1.2528
6.11768e-008,1.2594
6.12193e-008,1.2620
6.12617e-008,1.2670
6.13041e-008,1.2676
6.13465e-008,1.2618
6.13890e-008,1.2570
6.14314e-008,1.2576
6.14738e-008,1.2589
6.15163e-008,1.2633
6.15587e-008,1.2690
6.16011e-008,1.2681
6.16435e-008,1.2640
6.16860e-008,1.2606
6.17284e-008,1.2572
6.17708e-008,1.2574
6.18132e-008,1.2599
6.18557e-008,1.2611
6.18981e-008,1.2621
6.19405e-008,1.2631
6.19829e-008,1.2625
6.20254e-008,1.2623
6.20678e-008,1.2625
6.21102e-008,1.2610
6.21526e-008,1.2598
6.21950e-008,1.2604
6.22375e-008,1.2612
6.22799e-008,1.2618
6.23223e-008,1.2629
6.23647e-008,1.2625
6.24072e-008,1.2611
6.24496e-008,1.2607
6.24920e-008,1.2605
6.25344e-008,1.2609
6.25769e-008,1.2619
6.26193e-008,1.2621
6.26617e-008,1.2617
6.27042e-008,1.2617
6.27466e-008,1.2615
6.27890e-008,1.2612
6.28314e-008,1.2615
6.28739e-008,1.2614
6.29163e-008,1.2611
6.29587e-008,1.2613
6.30011e-008,1.2616
6.30436e-008,1.2616
6.30860e-008,1.2617
6.31284e-008,1.2616
6.31708e-008,1.2613
6.32132e-008,1.2612
6.32557e-008,1.2613
6.32981e-008,1.2614
6.33405e-008,1.2616
6.33829e-008,1.2616
6.34254e-008,1.2614
6.34678e-008,1.2614
6.35102e-008,1.2614
6.35526e-008,1.2613
6.35951e-008,1.2614
6.36375e-008,1.2615
6.36799e-008,1.2515
6.37224e-008,1.1200
6.37648e-008,0.8978
6.38072e-008,0.7119
6.38496e-008,0.5200
6.38921e-008,0.3812
6.39345e-008,0.3116
6.39769e-008,0.2832
6.40193e-008,0.2757
6.40618e-008,0.2850
6.41042e-008,0.2839
6.41466e-008,0.2784
6.41890e-008,0.2724
6.42315e-008,0.2498
6.42739e-008,0.2394
6.43163e-008,0.2666
6.43587e-008,0.2864
6.44011e-008,0.2906
6.44436e-008,0.2996
6.44860e-008,0.2824
6.45284e-008,0.2360
6.45708e-008,0.2099
6.46133e-008,0.2006
6.46557e-008,0.2936
6.46981e-008,0.4985
6.47405e-008,0.7007
6.47830e-008,0.9163
6.48254e-008,1.0582
6.48678e-008,1.1345
6.49103e-008,1.1680
6.49527e-008,1.1827
6.49951e-008,1.1775
6.50375e-008,1.1760
6.50800e-008,1.1889
6.51224e-008,1.2011
6.51648e-008,1.2199
6.52072e-008,1.2344
6.52497e-008,1.2181
6.52921e-008,1.1902
6.53345e-008,1.1753
6.53769e-008,1.1701
6.54193e-008,1.1878
6.54618e-008,1.2298
6.55042e-008,1.2607
6.55466e-008,1.2655
6.55890e-008,1.1448
6.56315e-008,0.8876
6.56739e-008,0.6849
6.57163e-008,0.4917
6.57587e-008,0.3588
6.58012e-008,0.2981
6.58436e-008,0.2783
6.58860e-008,0.2756
6.59284e-008,0.2883
6.59709e-008,0.2927
6.60133e-008,0.2812
6.60557e-008,0.2700
6.60982e-008,0.2455
6.61406e-008,0.2321
6.61830e-008,0.2628
6.62254e-008,0.2966
6.62679e-008,0.3016
6.63103e-008,0.3040
6.63527e-008,0.2843
6.63951e-008,0.2320
6.64376e-008,0.1996
6.64800e-008,0.1961
6.65224e-008,0.1973
6.65648e-008,0.2108
6.66072e-008,0.2225
6.66497e-008,0.2264
6.66921e-008,0.2285
6.67345e-008,0.2273
6.67769e-008,0.2199
6.68194e-008,0.2168
6.68618e-008,0.2128
6.69042e-008,0.2074
6.69466e-008,0.2137
6.69891e-008,0.2228
6.70315e-008,0.2216
6.70739e-008,0.2186
6.71164e-008,0.2182
6.71588e-008,0.2112
6.72012e-008,0.2074
6.72436e-008,0.2132
6.72861e-008,0.2178
6.73285e-008,0.2203
6.73709e-008,0.2217
6.74133e-008,0.2195
6.74558e-008,0.2179
6.74982e-008,0.2176
6.75406e-008,0.2159
6.75830e-008,0.2156
6.76255e-008,0.2168
6.76679e-008,0.2156
6.77103e-008,0.2166
6.77527e-008,0.2195
6.77951e-008,0.2190
6.78376e-008,0.2171
6.78800e-008,0.2172
6.79224e-008,0.2167
6.79648e-008,0.2155
6.80073e-008,0.2170
6.80497e-008,0.2183
6.80921e-008,0.2182
6.81345e-008,0.2180
6.81770e-008,0.2172
6.82194e-008,0.2166
6.82618e-008,0.2171
6.83043e-008,0.2171
6.83467e-008,0.2169
6.83891e-008,0.2175
6.84315e-008,0.2174
6.84740e-008,0.2170
6.85164e-008,0.2178
6.85588e-008,0.2178
6.86012e-008,0.2170
6.86437e-008,0.2170
6.86861e-008,0.2173
6.87285e-008,0.2170
6.87709e-008,0.2172
6.88133e-008,0.2177
6.88558e-008,0.2175
6.88982e-008,0.2174
6.89406e-008,0.2172
6.89830e-008,0.2170
6.90255e-008,0.2173
6.90679e-008,0.2174
6.91103e-008,0.2173
6.91527e-008,0.2174
6.91952e-008,0.2174
6.92376e-008,0.2172
6.92800e-008,0.2173
6.93225e-008,0.2363
6.93649e-008,0.3772
6.94073e-008,0.5503
6.94497e-008,0.7642
6.94922e-008,0.9474
6.95346e-008,1.0684
6.95770e-008,1.1411
6.96194e-008,1.1703
6.96619e-008,1.1832
6.97043e-008,1.1827
6.97467e-008,1.1894
6.97891e-008,1.1905
6.98316e-008,1.2047
6.98740e-008,1.2245
6.99164e-008,1.2259
6.99588e-008,1.2093
7.00012e-008,1.1956
7.00437e-008,1.1797
7.00861e-008,1.1772
7.01285e-008,1.2021
7.01709e-008,1.2365
7.02134e-008,1.2590
7.02558e-008,1.2750
7.02982e-008,1.2716
7.03406e-008,1.2612
7.03831e-008,1.2545
7.04255e-008,1.2496
7.04679e-008,1.2496
7.05104e-008,1.2537
7.05528e-008,1.2574
7.05952e-008,1.2596
7.06376e-008,1.2659
7.06801e-008,1.2669
7.07225e-008,1.2626
7.07649e-008,1.2598
7.08073e-008,1.2590
7.08498e-008,1.2581
7.08922e-008,1.2619
7.09346e-008,1.2671
7.09770e-008,1.2674
7.10194e-008,1.2654
7.10619e-008,1.2620
7.11043e-008,1.2582
7.11467e-008,1.2581
7.11891e-008,1.2594
7.12316e-008,1.2605
7.12740e-008,1.2622
7.13164e-008,1.2629
7.13588e-008,1.2621
7.14013e-008,1.2625
7.14437e-008,1.2628
7.14861e-008,1.2612
7.15286e-008,1.2604
7.15710e-008,1.2608
7.16134e-008,1.2609
7.16558e-008,1.2615
7.16983e-008,1.2627
7.17407e-008,1.2625
7.17831e-008,1.2617
7.18255e-008,1.2611
7.18680e-008,1.2606
7.19104e-008,1.2609
7.19528e-008,1.2618
7.19952e-008,1.2619
7.20377e-008,1.2619
7.20801e-008,1.2620
7.21225e-008,1.2485
7.21649e-008,1.0947
7.22073e-008,0.8761
7.22498e-008,0.6879
7.22922e-008,0.4998
7.23346e-008,0.3702
7.23770e-008,0.3057
7.24195e-008,0.2818
7.24619e-008,0.2761
7.25043e-008,0.2860
7.25467e-008,0.2827
7.25892e-008,0.2783
7.26316e-008,0.2704
7.26740e-008,0.2469
7.27165e-008,0.2415
7.27589e-008,0.2708
7.28013e-008,0.2871
7.28437e-008,0.2920
7.28862e-008,0.2998
7.29286e-008,0.2776
7.29710e-008,0.2312
7.30134e-008,0.2089
7.30559e-008,0.1995
7.30983e-008,0.3138
7.31407e-008,0.5227
7.31831e-008,0.7295
7.32256e-008,0.9370
7.32680e-008,1.0705
7.33104e-008,1.1418
7.33528e-008,1.1702
7.33952e-008,1.1841
7.34377e-008,1.1766
7.34801e-008,1.1775
7.35225e-008,1.1900
7.35649e-008,1.2034
7.36074e-008,1.2224
7.36498e-008,1.2342
7.36922e-008,1.2147
7.37346e-008,1.1879
7.37771e-008,1.1739
7.38195e-008,1.1709
7.38619e-008,1.1921
7.39044e-008,1.2349
7.39468e-008,1.2629
7.39892e-008,1.2623
7.40316e-008,1.1176
7.40741e-008,0.8602
7.41165e-008,0.6604
7.41589e-008,0.4725
7.42013e-008,0.3487
7.42438e-008,0.2935
7.42862e-008,0.2776
7.43286e-008,0.2761
7.43710e-008,0.2902
7.44134e-008,0.2916
7.44559e-008,0.2804
7.44983e-008,0.2677
7.45407e-008,0.2425
7.45831e-008,0.2336
7.46256e-008,0.2682
7.46680e-008,0.2983
7.47104e-008,0.3021
7.47528e-008,0.3036
7.47953e-008,0.2793
7.48377e-008,0.2260
7.48801e-008,0.1986
7.49226e-008,0.1959
7.49650e-008,0.2834
7.50074e-008,0.4885
7.50498e-008,0.6864
7.50923e-008,0.9039
7.51347e-008,1.0490
7.51771e-008,1.1286
7.52195e-008,1.1647
7.52620e-008,1.1793
7.53044e-008,1.1756
7.53468e-008,1.1744
7.53892e-008,1.1895
7.54317e-008,1.2023
7.54741e-008,1.2206
7.55165e-008,1.2344
7.55589e-008,1.2182
7.56013e-008,1.1892
7.56438e-008,1.1752
7.56862e-008,1.1709
7.57286e-008,1.1875
7.57710e-008,1.2284
7.58135e-008,1.2598
7.58559e-008,1.2667
7.58983e-008,1.1609
7.59407e-008,0.9058
7.59832e-008,0.7010
7.60256e-008,0.5048
7.60680e-008,0.3662
7.61105e-008,0.3014
7.61529e-008,0.2793
7.61953e-008,0.2761
7.62377e-008,0.2872
7.62802e-008,0.2932
7.63226e-008,0.2813
7.63650e-008,0.2710
7.64074e-008,0.2476
7.64499e-008,0.2322
7.64923e-008,0.2601
7.65347e-008,0.2956
7.65771e-008,0.3013
7.66195e-008,0.3040
7.66620e-008,0.2872
7.67044e-008,0.2362
7.67468e-008,0.2008
7.67892e-008,0.1966
7.68317e-008,0.1968
7.68741e-008,0.2096
7.69165e-008,0.2220
7.69589e-008,0.2263
7.70014e-008,0.2285
7.70438e-008,0.2277
7.70862e-008,0.2204
7.71287e-008,0.2169
7.71711e-008,0.2134
7.72135e-008,0.2077
7.72559e-008,0.2131
7.72984e-008,0.2226
7.73408e-008,0.2219
7.73832e-008,0.2186
7.74256e-008,0.2185
7.74681e-008,0.2120
7.75105e-008,0.2075
7.75529e-008,0.2128
7.75953e-008,0.2176
7.76378e-008,0.2201
7.76802e-008,0.2218
7.77226e-008,0.2198
7.77650e-008,0.2180
7.78074e-008,0.2178
7.78499e-008,0.2160
7.78923e-008,0.2156
7.79347e-008,0.2169
7.79771e-008,0.2158
7.80196e-008,0.2164
7.80620e-008,0.2194
7.81044e-008,0.2192
7.81468e-008,0.2172
7.81893e-008,0.2173
7.82317e-008,0.2169
7.82741e-008,0.2156
7.83166e-008,0.2169
7.83590e-008,0.2184
7.84014e-008,0.2183
7.84438e-008,0.2181
7.84863e-008,0.2173
7.85287e-008,0.2166
7.85711e-008,0.2171
7.86135e-008,0.2172
7.86560e-008,0.2170
7.86984e-008,0.2176
7.87408e-008,0.2175
7.87832e-008,0.2171
7.88257e-008,0.2178
7.88681e-008,0.2179
7.89105e-008,0.2171
7.89529e-008,0.2171
7.89953e-008,0.2173
7.90378e-008,0.2171
7.90802e-008,0.2172
7.91226e-008,0.2177
7.91650e-008,0.2176
7.92075e-008,0.2174
7.92499e-008,0.2173
7.92923e-008,0.2171
7.93347e-008,0.2173
7.93772e-008,0.2175
7.94196e-008,0.2173
7.94620e-008,0.2174
7.95045e-008,0.2175
7.95469e-008,0.2173
7.95893e-008,0.2174
7.96317e-008,0.2176
7.96742e-008,0.2174
7.97166e-008,0.2173
7.97590e-008,0.2174
7.98014e-008,0.2174
7.98439e-008,0.2174
7.98863e-008,0.2175
7.99287e-008,0.2175
7.99711e-008,0.2174
8.00135e-008,0.2174
8.00560e-008,0.2173
8.00984e-008,0.2174
8.01408e-008,0.2175
8.01832e-008,0.2174
8.02257e-008,0.2174
8.02681e-008,0.2175
8.03105e-008,0.2174
8.03529e-008,0.2174
8.03954e-008,0.2175
8.04378e-008,0.2174
8.04802e-008,0.2174
8.05227e-008,0.2174
8.05651e-008,0.2234
8.06075e-008,0.3459
8.06499e-008,0.5215
8.06924e-008,0.7246
8.07348e-008,0.9196
8.07772e-008,1.0518
8.08196e-008,1.1324
8.08621e-008,1.1669
8.09045e-008,1.1830
8.09469e-008,1.1825
8.09893e-008,1.1881
8.10318e-008,1.1902
8.10742e-008,1.2015
8.11166e-008,1.2215
8.11590e-008,1.2278
8.12014e-008,1.2125
8.12439e-008,1.1979
8.12863e-008,1.1824
8.13287e-008,1.1759
8.13711e-008,1.1962
8.14136e-008,1.2312
8.14560e-008,1.2558
8.14984e-008,1.2735
8.15408e-008,1.2734
8.15833e-008,1.2629
8.16257e-008,1.2556
8.16681e-008,1.2501
8.17106e-008,1.2494
8.17530e-008,1.2529
8.17954e-008,1.2571
8.18378e-008,1.2589
8.18803e-008,1.2650
8.19227e-008,1.2674
8.19651e-008,1.2635
8.20075e-008,1.2602
8.20500e-008,1.2593
8.20924e-008,1.2582
8.21348e-008,1.2609
8.21772e-008,1.2667
8.22196e-008,1.2677
8.22621e-008,1.2658
8.23045e-008,1.2629
8.23469e-008,1.2588
8.23893e-008,1.2579
8.24318e-008,1.2488
8.24742e-008,1.1116
8.25166e-008,0.8922
8.25590e-008,0.7067
8.26015e-008,0.5148
8.26439e-008,0.3786
8.26863e-008,0.3110
8.27288e-008,0.2827
8.27712e-008,0.2747
8.28136e-008,0.2846
8.28560e-008,0.2830
8.28985e-008,0.2784
8.29409e-008,0.2731
8.29833e-008,0.2502
8.30257e-008,0.2404
8.30682e-008,0.2677
8.31106e-008,0.2858
8.31530e-008,0.2904
8.31954e-008,0.3002
8.32379e-008,0.2816
8.32803e-008,0.2351
8.33227e-008,0.2104
8.33651e-008,0.2004
8.34075e-008,0.2999
8.34500e-008,0.5073
8.34924e-008,0.7112
8.35348e-008,0.9239
8.35772e-008,1.0631
8.36197e-008,1.1376
8.36621e-008,1.1692
8.37045e-008,1.1838
8.37469e-008,1.1776
8.37894e-008,1.1766
8.38318e-008,1.1893
8.38742e-008,1.2018
8.39167e-008,1.2209
8.39591e-008,1.2349
8.40015e-008,1.2174
8.40439e-008,1.1895
8.40864e-008,1.1750
8.41288e-008,1.1705
8.41712e-008,1.1892
8.42136e-008,1.2319
8.42561e-008,1.2619
8.42985e-008,1.2751
8.43409e-008,1.2763
8.43833e-008,1.2630
8.44257e-008,1.2528
8.44682e-008,1.2490
8.45106e-008,1.2487
8.45530e-008,1.2502
8.45954e-008,1.2570
8.46379e-008,1.2608
8.46803e-008,1.2648
8.47227e-008,1.2684
8.47651e-008,1.2650
8.48076e-008,1.2586
8.48500e-008,1.2570
8.48924e-008,1.2583
8.49349e-008,1.2607
8.49773e-008,1.2671
8.50197e-008,1.2695
8.50621e-008,1.2658
8.51046e-008,1.2623
8.51470e-008,1.2585
8.51894e-008,1.2568
8.52318e-008,1.2589
8.52743e-008,1.2608
8.53167e-008,1.2616
8.53591e-008,1.2628
8.54015e-008,1.2630
8.54440e-008,1.2622
8.54864e-008,1.2627
8.55288e-008,1.2619
8.55712e-008,1.2601
8.56136e-008,1.2600
8.56561e-008,1.2610
8.56985e-008,1.2615
8.57409e-008,1.2625
8.57833e-008,1.2630
8.58258e-008,1.2618
8.58682e-008,1.2608
8.59106e-008,1.2606
8.59530e-008,1.2607
8.59955e-008,1.2615
8.60379e-008,1.2622
8.60803e-008,1.2619
8.61228e-008,1.2618
8.61652e-008,1.2598
8.62076e-008,1.1855
8.62500e-008,0.9696
8.62925e-008,0.7811
8.63349e-008,0.5819
8.63773e-008,0.4195
8.64197e-008,0.3315
8.64622e-008,0.2904
8.65046e-008,0.2769
8.65470e-008,0.2815
8.65894e-008,0.2866
8.66319e-008,0.2784
8.66743e-008,0.2766
8.67167e-008,0.2589
8.67591e-008,0.2384
8.68015e-008,0.2552
8.68440e-008,0.2834
8.68864e-008,0.2882
8.69288e-008,0.2977
8.69712e-008,0.2934
8.70137e-008,0.2524
8.70561e-008,0.2152
8.70985e-008,0.2041
8.71409e-008,0.2384
8.71834e-008,0.4246
8.72258e-008,0.6242
8.72682e-008,0.8507
8.73107e-008,1.0176
8.73531e-008,1.1135
8.73955e-008,1.1610
8.74379e-008,1.1779
8.74804e-008,1.1820
8.75228e-008,1.1741
8.75652e-008,1.1853
8.76076e-008,1.1953
8.76501e-008,1.2131
8.76925e-008,1.2322
8.77349e-008,1.2272
8.77773e-008,1.1986
8.78197e-008,1.1798
8.78622e-008,1.1698
8.79046e-008,1.1780
8.79470e-008,1.2145
8.79894e-008,1.2533
8.80319e-008,1.2702
8.80743e-008,1.2200
8.81167e-008,0.9769
8.81591e-008,0.7540
8.82016e-008,0.5537
8.82440e-008,0.3966
8.82864e-008,0.3129
8.83289e-008,0.2805
8.83713e-008,0.2759
8.84137e-008,0.2811
8.84561e-008,0.2941
8.84986e-008,0.2846
8.85410e-008,0.2756
8.85834e-008,0.2547
8.86258e-008,0.2325
8.86683e-008,0.2485
8.87107e-008,0.2888
8.87531e-008,0.3012
8.87955e-008,0.3042
8.88380e-008,0.2959
8.88804e-008,0.2513
8.89228e-008,0.2057
8.89652e-008,0.1970
8.90076e-008,0.1956
8.90501e-008,0.2053
8.90925e-008,0.2197
8.91349e-008,0.2254
8.91773e-008,0.2280
8.92198e-008,0.2286
8.92622e-008,0.2227
8.93046e-008,0.2172
8.93470e-008,0.2151
8.93895e-008,0.2084
8.94319e-008,0.2103
8.94743e-008,0.2206
8.95168e-008,0.2231
8.95592e-008,0.2190
8.96016e-008,0.2189
8.96440e-008,0.2143
8.96865e-008,0.2075
8.97289e-008,0.2108
8.97713e-008,0.2168
8.98137e-008,0.2194
8.98562e-008,0.2217
8.98986e-008,0.2206
8.99410e-008,0.2245
8.99834e-008,0.3488
9.00258e-008,0.5224
9.00683e-008,0.7260
9.01107e-008,0.9216
9.01531e-008,1.0526
9.01955e-008,1.1322
9.02380e-008,1.1687
9.02804e-008,1.1855
9.03228e-008,1.1827
9.03652e-008,1.1879
9.04077e-008,1.1898
9.04501e-008,1.1999
9.04925e-008,1.2206
9.05350e-008,1.2284
9.05774e-008,1.2132
9.06198e-008,1.1985
9.06622e-008,1.1821
9.07047e-008,1.1750
9.07471e-008,1.1960
9.07895e-008,1.2314
9.08319e-008,1.2555
9.08744e-008,1.2506
9.09168e-008,1.0618
9.09592e-008,0.8168
9.10016e-008,0.6176
9.10441e-008,0.4384
9.10865e-008,0.3308
9.11289e-008,0.2851
9.11713e-008,0.2746
