.HEADER
..NAMES
Time,V U1.L24&L25
.DATA
8.75228e-008,-1.0295
8.75652e-008,-1.0076
8.76076e-008,-0.7671
8.76501e-008,-0.3989
8.76925e-008,-0.0308
8.77349e-008,0.3223
8.77773e-008,0.5981
8.78197e-008,0.7567
8.78622e-008,0.8207
8.79046e-008,0.8523
8.79470e-008,0.8361
8.79894e-008,0.8050
8.80319e-008,0.8158
8.80743e-008,0.8465
8.81167e-008,0.8759
8.81591e-008,0.8832
8.82016e-008,0.8836
8.82440e-008,0.8847
8.82864e-008,0.9092
8.83289e-008,0.9572
8.83713e-008,0.9932
8.84137e-008,1.0217
8.84561e-008,1.0304
8.84986e-008,1.0127
8.85410e-008,0.7990
8.85834e-008,0.4324
8.86258e-008,0.0710
8.86683e-008,-0.2916
8.87107e-008,-0.5746
8.87531e-008,-0.7443
8.87955e-008,-0.8149
8.88380e-008,-0.8512
8.88804e-008,-0.8401
8.89228e-008,-0.8057
8.89652e-008,-0.8105
8.90076e-008,-0.8412
8.90501e-008,-0.8734
8.90925e-008,-0.8831
8.91349e-008,-0.8833
8.91773e-008,-0.8838
8.92198e-008,-0.9043
8.92622e-008,-0.9532
8.93046e-008,-0.9906
8.93470e-008,-1.0197
8.93895e-008,-1.0296
8.94319e-008,-1.0159
8.94743e-008,-0.8287
8.95168e-008,-0.4676
8.95592e-008,-0.1129
8.96016e-008,0.2609
8.96440e-008,0.5526
8.96865e-008,0.7344
8.97289e-008,0.8104
8.97713e-008,0.8493
8.98137e-008,0.8427
8.98562e-008,0.8086
8.98986e-008,0.8109
8.99410e-008,0.8399
8.99834e-008,0.8716
9.00258e-008,0.8832
9.00683e-008,0.8832
9.01107e-008,0.8842
9.01531e-008,0.9010
9.01955e-008,0.9486
9.02380e-008,0.9867
9.02804e-008,1.0174
9.03228e-008,1.0302
9.03652e-008,1.0209
9.04077e-008,0.8593
9.04501e-008,0.5028
9.04925e-008,0.1521
9.05350e-008,-0.2298
9.05774e-008,-0.5267
9.06198e-008,-0.7210
9.06622e-008,-0.8038
9.07047e-008,-0.8469
9.07471e-008,-0.8460
9.07895e-008,-0.8108
9.08319e-008,-0.8064
9.08744e-008,-0.8343
9.09168e-008,-0.8685
9.09592e-008,-0.8828
9.10016e-008,-0.8830
9.10441e-008,-0.8837
9.10865e-008,-0.8967
9.11289e-008,-0.9440
9.11713e-008,-0.9841
9.12137e-008,-1.0152
9.12562e-008,-1.0292
9.12986e-008,-1.0234
9.13410e-008,-0.8888
9.13834e-008,-0.5393
9.14259e-008,-0.1907
9.14683e-008,0.1983
9.15107e-008,0.5017
9.15531e-008,0.7100
9.15956e-008,0.7994
9.16380e-008,0.8442
9.16804e-008,0.8478
9.17229e-008,0.8140
9.17653e-008,0.8072
9.18077e-008,0.8334
9.18501e-008,0.8663
9.18926e-008,0.8827
9.19350e-008,0.8829
9.19774e-008,0.8841
9.20198e-008,0.8943
9.20623e-008,0.9392
9.21047e-008,0.9800
9.21471e-008,1.0123
9.21895e-008,1.0294
9.22320e-008,1.0271
9.22744e-008,0.9203
9.23168e-008,0.5757
9.23592e-008,0.2255
9.24016e-008,-0.1657
9.24441e-008,-0.4735
9.24865e-008,-0.6946
9.25289e-008,-0.7929
9.25713e-008,-0.8406
9.26138e-008,-0.8504
9.26562e-008,-0.8171
9.26986e-008,-0.8036
9.27410e-008,-0.8277
9.27835e-008,-0.8626
9.28259e-008,-0.8819
9.28683e-008,-0.8829
9.29108e-008,-0.8838
9.29532e-008,-0.8908
9.29956e-008,-0.9342
9.30380e-008,-0.9773
9.30805e-008,-1.0099
9.31229e-008,-1.0282
9.31653e-008,-1.0278
9.32077e-008,-0.9478
9.32502e-008,-0.6130
9.32926e-008,-0.2596
9.33350e-008,0.1310
9.33774e-008,0.4462
9.34198e-008,0.6806
9.34623e-008,0.7889
9.35047e-008,0.8374
9.35471e-008,0.8514
9.35895e-008,0.8204
9.36320e-008,0.8049
9.36744e-008,0.8273
9.37168e-008,0.8604
9.37592e-008,0.8815
9.38017e-008,0.8828
9.38441e-008,0.8841
9.38865e-008,0.8894
9.39290e-008,0.9294
9.39714e-008,0.9732
9.40138e-008,1.0066
9.40562e-008,1.0279
9.40987e-008,1.0294
9.41411e-008,0.9717
9.41835e-008,0.6513
9.42259e-008,0.2921
9.42684e-008,-0.0951
9.43108e-008,-0.4167
9.43532e-008,-0.6618
9.43956e-008,-0.7820
9.44381e-008,-0.8332
9.44805e-008,-0.8530
9.45229e-008,-0.8242
9.45653e-008,-0.8023
9.46077e-008,-0.8217
9.46502e-008,-0.8560
9.46926e-008,-0.8803
9.47350e-008,-0.8829
9.47774e-008,-0.8839
9.48199e-008,-0.8869
9.48623e-008,-0.9241
9.49047e-008,-0.9702
9.49471e-008,-1.0040
9.49896e-008,-1.0264
9.50320e-008,-1.0288
9.50744e-008,-0.9878
9.51169e-008,-0.6896
9.51593e-008,-0.3259
9.52017e-008,0.0566
9.52441e-008,0.3883
9.52866e-008,0.6442
9.53290e-008,0.7767
9.53714e-008,0.8300
9.54138e-008,0.8531
9.54563e-008,0.8277
9.54987e-008,0.8038
9.55411e-008,0.8217
9.55835e-008,0.8539
9.56259e-008,0.8794
9.56684e-008,0.8830
9.57108e-008,0.8840
9.57532e-008,0.8863
9.57956e-008,0.9195
9.58381e-008,0.9659
9.58805e-008,1.0004
9.59229e-008,1.0255
9.59653e-008,1.0301
9.60078e-008,1.0000
9.60502e-008,0.7261
9.60926e-008,0.3582
9.61351e-008,-0.0181
9.61775e-008,-0.3585
9.62199e-008,-0.6225
9.62623e-008,-0.7673
9.63048e-008,-0.8255
9.63472e-008,-0.8535
9.63896e-008,-0.8320
9.64320e-008,-0.8026
9.64745e-008,-0.8162
9.65169e-008,-0.8490
9.65593e-008,-0.8777
9.66017e-008,-0.8830
9.66442e-008,-0.8838
9.66866e-008,-0.8847
9.67290e-008,-0.9142
9.67714e-008,-0.9626
9.68138e-008,-0.9978
9.68563e-008,-1.0237
9.68987e-008,-1.0294
9.69411e-008,-1.0067
9.69835e-008,-0.7601
9.70260e-008,-0.3917
9.70684e-008,-0.0220
9.71108e-008,0.3290
9.71532e-008,0.6029
9.71957e-008,0.7591
9.72381e-008,0.8218
9.72805e-008,0.8526
9.73230e-008,0.8353
9.73654e-008,0.8047
9.74078e-008,0.8163
9.74502e-008,0.8472
9.74927e-008,0.8763
9.75351e-008,0.8832
9.75775e-008,0.8836
9.76199e-008,0.8847
9.76624e-008,0.9101
9.77048e-008,0.9581
9.77472e-008,0.9939
9.77896e-008,1.0222
9.78321e-008,1.0304
9.78745e-008,1.0119
9.79169e-008,0.7926
9.79593e-008,0.4249
9.80017e-008,0.0620
9.80442e-008,-0.2984
9.80866e-008,-0.5796
9.81290e-008,-0.7468
9.81714e-008,-0.8161
9.82139e-008,-0.8516
9.82563e-008,-0.8394
9.82987e-008,-0.8052
9.83412e-008,-0.8110
9.83836e-008,-0.8420
9.84260e-008,-0.8739
9.84684e-008,-0.8831
9.85109e-008,-0.8834
9.85533e-008,-0.8838
9.85957e-008,-0.9051
9.86381e-008,-0.9542
9.86806e-008,-0.9914
9.87230e-008,-1.0202
9.87654e-008,-1.0297
9.88078e-008,-1.0151
9.88503e-008,-0.8224
9.88927e-008,-0.4600
9.89351e-008,-0.1042
9.89775e-008,0.2677
9.90199e-008,0.5578
9.90624e-008,0.7370
9.91048e-008,0.8116
9.91472e-008,0.8497
9.91896e-008,0.8421
9.92321e-008,0.8080
9.92745e-008,0.8114
9.93169e-008,0.8406
9.93593e-008,0.8721
9.94018e-008,0.8832
9.94442e-008,0.8832
9.94866e-008,0.8841
9.95291e-008,0.9017
9.95715e-008,0.9495
9.96139e-008,0.9874
9.96563e-008,1.0180
9.96988e-008,1.0303
9.97412e-008,1.0201
9.97836e-008,0.8530
9.98260e-008,0.4950
9.98685e-008,0.1437
9.99109e-008,-0.2366
9.99533e-008,-0.5323
9.99957e-008,-0.7237
1.000382e-007,-0.8050
1.000806e-007,-0.8475
1.001230e-007,-0.8455
1.001654e-007,-0.8101
1.002078e-007,-0.8067
1.002503e-007,-0.8350
1.002927e-007,-0.8691
1.003351e-007,-0.8828
1.003775e-007,-0.8831
1.004200e-007,-0.8837
1.004624e-007,-0.8974
1.005048e-007,-0.9451
1.005472e-007,-0.9848
1.005897e-007,-1.0157
1.006321e-007,-1.0293
1.006745e-007,-1.0228
1.007170e-007,-0.8824
1.007594e-007,-0.5314
1.008018e-007,-0.1828
1.008442e-007,0.2052
1.008867e-007,0.5075
1.009291e-007,0.7129
1.009715e-007,0.8005
1.010139e-007,0.8449
1.010564e-007,0.8473
1.010988e-007,0.8133
1.011412e-007,0.8075
1.011836e-007,0.8340
1.012260e-007,0.8670
1.012685e-007,0.8828
1.013109e-007,0.8829
1.013533e-007,0.8841
1.013957e-007,0.8949
1.014382e-007,0.9402
1.014806e-007,0.9808
1.015230e-007,1.0129
1.015654e-007,1.0295
1.016079e-007,1.0267
1.016503e-007,0.9137
1.016927e-007,0.5677
1.017352e-007,0.2180
1.017776e-007,-0.1729
1.018200e-007,-0.4795
1.018624e-007,-0.6979
1.019049e-007,-0.7941
1.019473e-007,-0.8414
1.019897e-007,-0.8500
1.020321e-007,-0.8163
1.020746e-007,-0.8038
1.021170e-007,-0.8284
1.021594e-007,-0.8633
1.022018e-007,-0.8821
1.022443e-007,-0.8829
1.022867e-007,-0.8838
1.023291e-007,-0.8913
1.023715e-007,-0.9353
1.024139e-007,-0.9781
1.024564e-007,-1.0105
1.024988e-007,-1.0284
1.025412e-007,-1.0277
1.025836e-007,-0.9425
1.026261e-007,-0.6049
1.026685e-007,-0.2524
1.027109e-007,0.1386
1.027533e-007,0.4524
1.027958e-007,0.6842
1.028382e-007,0.7900
1.028806e-007,0.8381
1.029231e-007,0.8511
1.029655e-007,0.8196
1.030079e-007,0.8050
1.030503e-007,0.8279
1.030928e-007,0.8611
1.031352e-007,0.8817
1.031776e-007,0.8828
1.032200e-007,0.8841
1.032625e-007,0.8898
1.033049e-007,0.9304
1.033473e-007,0.9740
1.033897e-007,1.0072
1.034321e-007,1.0281
1.034746e-007,1.0292
1.035170e-007,0.9677
1.035594e-007,0.6428
1.036018e-007,0.2848
1.036443e-007,-0.1030
1.036867e-007,-0.4229
1.037291e-007,-0.6658
1.037715e-007,-0.7834
1.038140e-007,-0.8340
1.038564e-007,-0.8529
1.038988e-007,-0.8234
1.039413e-007,-0.8023
1.039837e-007,-0.8223
1.040261e-007,-0.8568
1.040685e-007,-0.8805
1.041110e-007,-0.8828
1.041534e-007,-0.8839
1.041958e-007,-0.8872
1.042382e-007,-0.9252
1.042807e-007,-0.9710
1.043231e-007,-1.0047
1.043655e-007,-1.0267
1.044079e-007,-1.0287
1.044504e-007,-0.9853
1.044928e-007,-0.6816
1.045352e-007,-0.3187
1.045776e-007,0.0650
1.046200e-007,0.3947
1.046625e-007,0.6485
1.047049e-007,0.7783
1.047473e-007,0.8307
1.047897e-007,0.8531
1.048322e-007,0.8268
1.048746e-007,0.8037
1.049170e-007,0.8222
1.049594e-007,0.8546
1.050019e-007,0.8797
1.050443e-007,0.8829
1.050867e-007,0.8840
1.051292e-007,0.8865
1.051716e-007,0.9205
1.052140e-007,0.9668
1.052564e-007,1.0011
1.052989e-007,1.0258
1.053413e-007,1.0300
1.053837e-007,0.9990
1.054261e-007,0.7186
1.054686e-007,0.3510
1.055110e-007,-0.0267
1.055534e-007,-0.3650
1.055958e-007,-0.6271
1.056383e-007,-0.7693
1.056807e-007,-0.8264
1.057231e-007,-0.8537
1.057655e-007,-0.8312
1.058079e-007,-0.8023
1.058504e-007,-0.8167
1.058928e-007,-0.8498
1.059352e-007,-0.8781
1.059776e-007,-0.8830
1.060201e-007,-0.8838
1.060625e-007,-0.8848
1.061049e-007,-0.9153
1.061473e-007,-0.9635
1.061898e-007,-0.9985
1.062322e-007,-1.0241
1.062746e-007,-1.0294
1.063171e-007,-1.0059
1.063595e-007,-0.7531
1.064019e-007,-0.3845
1.064443e-007,-0.0133
1.064868e-007,0.3356
1.065292e-007,0.6076
1.065716e-007,0.7614
1.066140e-007,0.8228
1.066565e-007,0.8528
1.066989e-007,0.8345
1.067413e-007,0.8044
1.067837e-007,0.8168
1.068261e-007,0.8479
1.068686e-007,0.8767
1.069110e-007,0.8831
1.069534e-007,0.8836
1.069958e-007,0.8848
1.070383e-007,0.9110
1.070807e-007,0.9590
1.071231e-007,0.9946
1.071655e-007,1.0226
1.072080e-007,1.0304
1.072504e-007,1.0110
1.072928e-007,0.7861
1.073353e-007,0.4175
1.073777e-007,0.0530
1.074201e-007,-0.3052
1.074625e-007,-0.5846
1.075050e-007,-0.7493
1.075474e-007,-0.8173
1.075898e-007,-0.8519
1.076322e-007,-0.8387
1.076747e-007,-0.8047
1.077171e-007,-0.8115
1.077595e-007,-0.8428
1.078019e-007,-0.8745
1.078444e-007,-0.8831
1.078868e-007,-0.8834
1.079292e-007,-0.8838
1.079716e-007,-0.9061
1.080140e-007,-0.9552
1.080565e-007,-0.9921
1.080989e-007,-1.0206
1.081413e-007,-1.0297
1.081837e-007,-1.0143
1.082262e-007,-0.8160
1.082686e-007,-0.4524
1.083110e-007,-0.0950
1.083534e-007,0.2746
1.083959e-007,0.5631
1.084383e-007,0.7395
1.084807e-007,0.8128
1.085232e-007,0.8501
1.085656e-007,0.8414
1.086080e-007,0.8075
1.086504e-007,0.8118
1.086929e-007,0.8413
1.087353e-007,0.8727
1.087777e-007,0.8832
1.088201e-007,0.8832
1.088626e-007,0.8841
1.089050e-007,0.9025
1.089474e-007,0.9505
1.089898e-007,0.9881
1.090322e-007,1.0185
1.090747e-007,1.0303
1.091171e-007,1.0193
1.091595e-007,0.8466
1.092019e-007,0.4873
1.092444e-007,0.1348
1.092868e-007,-0.2435
1.093292e-007,-0.5378
1.093716e-007,-0.7264
1.094141e-007,-0.8062
1.094565e-007,-0.8481
1.094989e-007,-0.8450
1.095414e-007,-0.8094
1.095838e-007,-0.8071
1.096262e-007,-0.8358
1.096686e-007,-0.8697
1.097111e-007,-0.8829
1.097535e-007,-0.8831
1.097959e-007,-0.8836
1.098383e-007,-0.8981
1.098808e-007,-0.9461
1.099232e-007,-0.9856
1.099656e-007,-1.0163
1.100080e-007,-1.0294
1.100505e-007,-1.0222
1.100929e-007,-0.8760
1.101353e-007,-0.5237
1.101777e-007,-0.1744
1.102201e-007,0.2121
1.102626e-007,0.5133
1.103050e-007,0.7157
1.103474e-007,0.8017
1.103898e-007,0.8455
1.104323e-007,0.8469
1.104747e-007,0.8126
1.105171e-007,0.8078
1.105595e-007,0.8347
1.106020e-007,0.8676
1.106444e-007,0.8829
1.106868e-007,0.8829
1.107293e-007,0.8840
1.107717e-007,0.8954
1.108141e-007,0.9413
1.108565e-007,0.9815
1.108990e-007,1.0135
1.109414e-007,1.0297
1.109838e-007,1.0263
1.110262e-007,0.9072
1.110687e-007,0.5599
1.111111e-007,0.2102
1.111535e-007,-0.1801
1.111959e-007,-0.4856
1.112384e-007,-0.7011
1.112808e-007,-0.7952
1.113232e-007,-0.8422
1.113656e-007,-0.8497
1.114080e-007,-0.8156
1.114505e-007,-0.8040
1.114929e-007,-0.8291
1.115353e-007,-0.8641
1.115777e-007,-0.8822
1.116202e-007,-0.8829
1.116626e-007,-0.8838
1.117050e-007,-0.8918
1.117474e-007,-0.9364
1.117899e-007,-0.9789
1.118323e-007,-1.0112
1.118747e-007,-1.0285
1.119172e-007,-1.0276
1.119596e-007,-0.9373
1.120020e-007,-0.5970
1.120444e-007,-0.2452
1.120869e-007,0.1462
1.121293e-007,0.4586
1.121717e-007,0.6878
1.122141e-007,0.7911
1.122566e-007,0.8389
1.122990e-007,0.8508
1.123414e-007,0.8189
1.123838e-007,0.8051
1.124262e-007,0.8285
1.124687e-007,0.8618
1.125111e-007,0.8819
1.125535e-007,0.8828
1.125959e-007,0.8841
1.126384e-007,0.8902
1.126808e-007,0.9315
1.127232e-007,0.9747
1.127656e-007,1.0079
1.128081e-007,1.0283
1.128505e-007,1.0291
1.128929e-007,0.9633
1.129354e-007,0.6344
1.129778e-007,0.2775
1.130202e-007,-0.1111
1.130626e-007,-0.4292
1.131051e-007,-0.6698
1.131475e-007,-0.7847
1.131899e-007,-0.8349
1.132323e-007,-0.8527
1.132748e-007,-0.8226
1.133172e-007,-0.8024
1.133596e-007,-0.8230
1.134020e-007,-0.8576
1.134445e-007,-0.8808
1.134869e-007,-0.8828
1.135293e-007,-0.8839
1.135717e-007,-0.8875
1.136141e-007,-0.9263
1.136566e-007,-0.9719
1.136990e-007,-1.0054
1.137414e-007,-1.0269
1.137838e-007,-1.0286
1.138263e-007,-0.9825
1.138687e-007,-0.6733
1.139111e-007,-0.3115
1.139535e-007,0.0734
1.139960e-007,0.4011
1.140384e-007,0.6529
1.140808e-007,0.7799
1.141233e-007,0.8316
1.141657e-007,0.8530
1.142081e-007,0.8260
1.142505e-007,0.8038
1.142930e-007,0.8228
1.143354e-007,0.8553
1.143778e-007,0.8800
1.144202e-007,0.8829
1.144627e-007,0.8840
1.145051e-007,0.8868
1.145475e-007,0.9216
1.145899e-007,0.9676
1.146323e-007,1.0018
1.146748e-007,1.0261
1.147172e-007,1.0300
1.147596e-007,0.9977
1.148020e-007,0.7107
1.148445e-007,0.3439
1.148869e-007,-0.0353
1.149293e-007,-0.3715
1.149717e-007,-0.6316
1.150142e-007,-0.7712
1.150566e-007,-0.8273
1.150990e-007,-0.8537
1.151415e-007,-0.8304
1.151839e-007,-0.8022
1.152263e-007,-0.8173
1.152687e-007,-0.8506
1.153112e-007,-0.8784
1.153536e-007,-0.8830
1.153960e-007,-0.8838
1.154384e-007,-0.8850
1.154809e-007,-0.9163
1.155233e-007,-0.9643
1.155657e-007,-0.9993
1.156081e-007,-1.0244
1.156506e-007,-1.0294
1.156930e-007,-1.0046
1.157354e-007,-0.7458
1.157778e-007,-0.3775
1.158202e-007,-0.0046
1.158627e-007,0.3422
1.159051e-007,0.6123
1.159475e-007,0.7637
1.159899e-007,0.8237
1.160324e-007,0.8529
1.160748e-007,0.8338
1.161172e-007,0.8042
1.161596e-007,0.8173
1.162021e-007,0.8486
1.162445e-007,0.8771
1.162869e-007,0.8831
1.163294e-007,0.8837
1.163718e-007,0.8849
1.164142e-007,0.9120
1.164566e-007,0.9599
1.164991e-007,0.9954
1.165415e-007,1.0230
1.165839e-007,1.0304
1.166263e-007,1.0098
1.166688e-007,0.7792
1.167112e-007,0.4103
1.167536e-007,0.0442
1.167960e-007,-0.3118
1.168385e-007,-0.5894
1.168809e-007,-0.7517
1.169233e-007,-0.8184
1.169657e-007,-0.8522
1.170081e-007,-0.8380
1.170506e-007,-0.8043
1.170930e-007,-0.8120
1.171354e-007,-0.8435
1.171778e-007,-0.8749
1.172203e-007,-0.8832
1.172627e-007,-0.8835
1.173051e-007,-0.8839
1.173476e-007,-0.9070
1.173900e-007,-0.9561
1.174324e-007,-0.9929
1.174748e-007,-1.0211
1.175173e-007,-1.0297
1.175597e-007,-1.0131
1.176021e-007,-0.8096
1.176445e-007,-0.4452
1.176870e-007,-0.0860
1.177294e-007,0.2813
1.177718e-007,0.5681
1.178142e-007,0.7421
1.178567e-007,0.8140
1.178991e-007,0.8505
1.179415e-007,0.8408
1.179839e-007,0.8070
1.180263e-007,0.8122
1.180688e-007,0.8419
1.181112e-007,0.8731
1.181536e-007,0.8832
1.181960e-007,0.8832
1.182385e-007,0.8841
1.182809e-007,0.9033
1.183233e-007,0.9515
1.183657e-007,0.9888
1.184082e-007,1.0190
1.184506e-007,1.0304
1.184930e-007,1.0180
1.185355e-007,0.8403
1.185779e-007,0.4798
1.186203e-007,0.1262
1.186627e-007,-0.2503
1.187052e-007,-0.5432
1.187476e-007,-0.7291
1.187900e-007,-0.8076
1.188324e-007,-0.8486
1.188749e-007,-0.8445
1.189173e-007,-0.8088
1.189597e-007,-0.8075
1.190021e-007,-0.8365
1.190446e-007,-0.8703
1.190870e-007,-0.8830
1.191294e-007,-0.8831
1.191718e-007,-0.8836
1.192142e-007,-0.8988
1.192567e-007,-0.9471
1.192991e-007,-0.9863
1.193415e-007,-1.0168
1.193840e-007,-1.0295
1.194264e-007,-1.0211
1.194688e-007,-0.8698
1.195112e-007,-0.5161
1.195536e-007,-0.1662
1.195961e-007,0.2190
1.196385e-007,0.5190
1.196809e-007,0.7185
1.197234e-007,0.8029
1.197658e-007,0.8461
1.198082e-007,0.8464
1.198506e-007,0.8120
1.198930e-007,0.8081
1.199355e-007,0.8353
1.199779e-007,0.8682
1.200203e-007,0.8830
1.200628e-007,0.8829
1.201052e-007,0.8840
1.201476e-007,0.8961
1.201900e-007,0.9423
1.202325e-007,0.9822
1.202749e-007,1.0141
1.203173e-007,1.0298
1.203597e-007,1.0253
1.204021e-007,0.9008
1.204446e-007,0.5521
1.204870e-007,0.2024
1.205294e-007,-0.1873
1.205719e-007,-0.4916
1.206143e-007,-0.7043
1.206567e-007,-0.7965
1.206991e-007,-0.8430
1.207415e-007,-0.8493
1.207840e-007,-0.8149
1.208264e-007,-0.8043
1.208688e-007,-0.8297
1.209113e-007,-0.8647
1.209537e-007,-0.8824
1.209961e-007,-0.8829
1.210385e-007,-0.8838
1.210809e-007,-0.8924
1.211234e-007,-0.9375
1.211658e-007,-0.9796
1.212082e-007,-1.0118
1.212507e-007,-1.0287
1.212931e-007,-1.0267
1.213355e-007,-0.9311
1.213779e-007,-0.5891
1.214204e-007,-0.2381
1.214628e-007,0.1537
1.215052e-007,0.4648
1.215476e-007,0.6913
1.215900e-007,0.7923
1.216325e-007,0.8397
1.216749e-007,0.8505
1.217173e-007,0.8182
1.217598e-007,0.8053
1.218022e-007,0.8291
1.218446e-007,0.8624
1.218870e-007,0.8820
1.219294e-007,0.8828
1.219719e-007,0.8841
1.220143e-007,0.8906
1.220567e-007,0.9325
1.220992e-007,0.9755
1.221416e-007,1.0085
1.221840e-007,1.0285
1.222264e-007,1.0290
1.222688e-007,0.9586
1.223113e-007,0.6265
1.223537e-007,0.2705
1.223961e-007,-0.1189
1.224385e-007,-0.4354
1.224810e-007,-0.6736
1.225234e-007,-0.7860
1.225658e-007,-0.8358
1.226083e-007,-0.8526
1.226507e-007,-0.8218
1.226931e-007,-0.8025
1.227355e-007,-0.8235
1.227779e-007,-0.8583
1.228204e-007,-0.8811
1.228628e-007,-0.8829
1.229052e-007,-0.8839
1.229477e-007,-0.8879
1.229901e-007,-0.9274
1.230325e-007,-0.9726
1.230749e-007,-1.0061
1.231173e-007,-1.0272
1.231598e-007,-1.0285
1.232022e-007,-0.9766
1.232446e-007,-0.6636
1.232871e-007,-0.3034
1.233295e-007,0.0824
1.233719e-007,0.4081
1.234143e-007,0.6572
1.234567e-007,0.7813
1.234992e-007,0.8324
1.235416e-007,0.8527
1.235840e-007,0.8251
1.236264e-007,0.8040
1.236689e-007,0.8236
1.237113e-007,0.8561
1.237537e-007,0.8801
