.HEADER
..NAMES
Time,V U1.W24&W25
.DATA
8.76925e-008,-0.1853
8.77349e-008,0.2168
8.77773e-008,0.5258
8.78197e-008,0.7391
8.78622e-008,0.8687
8.79046e-008,0.9013
8.79470e-008,0.8950
8.79894e-008,0.8568
8.80319e-008,0.8039
8.80743e-008,0.7990
8.81167e-008,0.8327
8.81591e-008,0.8821
8.82016e-008,0.9080
8.82440e-008,0.9089
8.82864e-008,0.8994
8.83289e-008,0.8940
8.83713e-008,0.9041
8.84137e-008,0.9535
8.84561e-008,1.0096
8.84986e-008,1.0337
8.85410e-008,0.9640
8.85834e-008,0.6070
8.86258e-008,0.2214
8.86683e-008,-0.1812
8.87107e-008,-0.4981
8.87531e-008,-0.7221
8.87955e-008,-0.8606
8.88380e-008,-0.9002
8.88804e-008,-0.8953
8.89228e-008,-0.8613
8.89652e-008,-0.8073
8.90076e-008,-0.7941
8.90501e-008,-0.8259
8.90925e-008,-0.8771
8.91349e-008,-0.9069
8.91773e-008,-0.9093
8.92198e-008,-0.9010
8.92622e-008,-0.8945
8.93046e-008,-0.9010
8.93470e-008,-0.9465
8.93895e-008,-1.0050
8.94319e-008,-1.0328
8.94743e-008,-0.9872
8.95168e-008,-0.6482
8.95592e-008,-0.2565
8.96016e-008,0.1448
8.96440e-008,0.4706
8.96865e-008,0.7051
8.97289e-008,0.8527
8.97713e-008,0.9007
8.98137e-008,0.8978
8.98562e-008,0.8669
8.98986e-008,0.8123
8.99410e-008,0.7952
8.99834e-008,0.8248
9.00258e-008,0.8726
9.00683e-008,0.9059
9.01107e-008,0.9098
9.01531e-008,0.9014
9.01955e-008,0.8944
9.02380e-008,0.8994
9.02804e-008,0.9413
9.03228e-008,1.0009
9.03652e-008,1.0311
9.04077e-008,1.0036
9.04501e-008,0.6904
9.04925e-008,0.2926
9.05350e-008,-0.1055
9.05774e-008,-0.4412
9.06198e-008,-0.6860
9.06622e-008,-0.8422
9.07047e-008,-0.8992
9.07471e-008,-0.8975
9.07895e-008,-0.8708
9.08319e-008,-0.8168
9.08744e-008,-0.7915
9.09168e-008,-0.8179
9.09592e-008,-0.8668
9.10016e-008,-0.9044
9.10441e-008,-0.9098
9.10865e-008,-0.9030
9.11289e-008,-0.8952
9.11713e-008,-0.8973
9.12137e-008,-0.9347
9.12562e-008,-0.9954
9.12986e-008,-1.0298
9.13410e-008,-1.0141
9.13834e-008,-0.7291
9.14259e-008,-0.3277
9.14683e-008,0.0663
9.15107e-008,0.4123
9.15531e-008,0.6669
9.15956e-008,0.8314
9.16380e-008,0.8988
9.16804e-008,0.8995
9.17229e-008,0.8762
9.17653e-008,0.8223
9.18077e-008,0.7931
9.18501e-008,0.8175
9.18926e-008,0.8624
9.19350e-008,0.9026
9.19774e-008,0.9102
9.20198e-008,0.9036
9.20623e-008,0.8951
9.21047e-008,0.8963
9.21471e-008,0.9300
9.21895e-008,0.9907
9.22320e-008,1.0277
9.22744e-008,1.0208
9.23168e-008,0.7664
9.23592e-008,0.3640
9.24016e-008,-0.0253
9.24441e-008,-0.3815
9.24865e-008,-0.6463
9.25289e-008,-0.8177
9.25713e-008,-0.8960
9.26138e-008,-0.8987
9.26562e-008,-0.8794
9.26986e-008,-0.8275
9.27410e-008,-0.7910
9.27835e-008,-0.8107
9.28259e-008,-0.8561
9.28683e-008,-0.9004
9.29108e-008,-0.9100
9.29532e-008,-0.9050
9.29956e-008,-0.8962
9.30380e-008,-0.8952
9.30805e-008,-0.9240
9.31229e-008,-0.9845
9.31653e-008,-1.0258
9.32077e-008,-1.0244
9.32502e-008,-0.8001
9.32926e-008,-0.4003
9.33350e-008,-0.0159
9.33774e-008,0.3514
9.34198e-008,0.6257
9.34623e-008,0.8040
9.35047e-008,0.8935
9.35471e-008,0.9002
9.35895e-008,0.8842
9.36320e-008,0.8335
9.36744e-008,0.7935
9.37168e-008,0.8107
9.37592e-008,0.8523
9.38017e-008,0.8978
9.38441e-008,0.9101
9.38865e-008,0.9056
9.39290e-008,0.8961
9.39714e-008,0.8946
9.40138e-008,0.9199
9.40562e-008,0.9794
9.40987e-008,1.0233
9.41411e-008,1.0271
9.41835e-008,0.8329
9.42259e-008,0.4388
9.42684e-008,0.0590
9.43108e-008,-0.3197
9.43532e-008,-0.6034
9.43956e-008,-0.7887
9.44381e-008,-0.8885
9.44805e-008,-0.8995
9.45229e-008,-0.8864
9.45653e-008,-0.8389
9.46077e-008,-0.7934
9.46502e-008,-0.8042
9.46926e-008,-0.8456
9.47350e-008,-0.8947
9.47774e-008,-0.9096
9.48199e-008,-0.9068
9.48623e-008,-0.8974
9.49047e-008,-0.8942
9.49471e-008,-0.9147
9.49896e-008,-0.9726
9.50320e-008,-1.0206
9.50744e-008,-1.0303
9.51169e-008,-0.8643
9.51593e-008,-0.4770
9.52017e-008,-0.1000
9.52441e-008,0.2890
9.52866e-008,0.5810
9.53290e-008,0.7738
9.53714e-008,0.8835
9.54138e-008,0.9010
9.54563e-008,0.8903
9.54987e-008,0.8449
9.55411e-008,0.7969
9.55835e-008,0.8045
9.56259e-008,0.8426
9.56684e-008,0.8912
9.57108e-008,0.9095
9.57532e-008,0.9074
9.57956e-008,0.8975
9.58381e-008,0.8940
9.58805e-008,0.9114
9.59229e-008,0.9672
9.59653e-008,1.0176
9.60078e-008,1.0322
9.60502e-008,0.8964
9.60926e-008,0.5172
9.61351e-008,0.1403
9.61775e-008,-0.2568
9.62199e-008,-0.5565
9.62623e-008,-0.7580
9.63048e-008,-0.8768
9.63472e-008,-0.9003
9.63896e-008,-0.8915
9.64320e-008,-0.8499
9.64745e-008,-0.7987
9.65169e-008,-0.7987
9.65593e-008,-0.8357
9.66017e-008,-0.8872
9.66442e-008,-0.9087
9.66866e-008,-0.9082
9.67290e-008,-0.8990
9.67714e-008,-0.8941
9.68138e-008,-0.9072
9.68563e-008,-0.9602
9.68987e-008,-1.0141
9.69411e-008,-1.0340
9.69835e-008,-0.9284
9.70260e-008,-0.5567
9.70684e-008,-0.1776
9.71108e-008,0.2242
9.71532e-008,0.5315
9.71957e-008,0.7426
9.72381e-008,0.8704
9.72805e-008,0.9013
9.73230e-008,0.8946
9.73654e-008,0.8557
9.74078e-008,0.8031
9.74502e-008,0.7994
9.74927e-008,0.8336
9.75351e-008,0.8831
9.75775e-008,0.9082
9.76199e-008,0.9088
9.76624e-008,0.8992
9.77048e-008,0.8939
9.77472e-008,0.9046
9.77896e-008,0.9548
9.78321e-008,1.0105
9.78745e-008,1.0339
9.79169e-008,0.9585
9.79593e-008,0.5981
9.80017e-008,0.2137
9.80442e-008,-0.1890
9.80866e-008,-0.5042
9.81290e-008,-0.7258
9.81714e-008,-0.8623
9.82139e-008,-0.9003
9.82563e-008,-0.8950
9.82987e-008,-0.8603
9.83412e-008,-0.8064
9.83836e-008,-0.7945
9.84260e-008,-0.8268
9.84684e-008,-0.8782
9.85109e-008,-0.9072
9.85533e-008,-0.9092
9.85957e-008,-0.9008
9.86381e-008,-0.8944
9.86806e-008,-0.9015
9.87230e-008,-0.9478
9.87654e-008,-1.0061
9.88078e-008,-1.0332
9.88503e-008,-0.9832
9.88927e-008,-0.6391
9.89351e-008,-0.2488
9.89775e-008,0.1529
9.90199e-008,0.4768
9.90624e-008,0.7089
9.91048e-008,0.8547
9.91472e-008,0.9008
9.91896e-008,0.8975
9.92321e-008,0.8659
9.92745e-008,0.8113
9.93169e-008,0.7955
9.93593e-008,0.8255
9.94018e-008,0.8737
9.94442e-008,0.9062
9.94866e-008,0.9097
9.95291e-008,0.9012
9.95715e-008,0.8943
9.96139e-008,0.8997
9.96563e-008,0.9426
9.96988e-008,1.0019
9.97412e-008,1.0314
9.97836e-008,1.0011
9.98260e-008,0.6818
9.98685e-008,0.2849
9.99109e-008,-0.1140
9.99533e-008,-0.4476
9.99957e-008,-0.6902
1.000382e-007,-0.8446
1.000806e-007,-0.8994
1.001230e-007,-0.8974
1.001654e-007,-0.8699
1.002078e-007,-0.8156
1.002503e-007,-0.7917
1.002927e-007,-0.8188
1.003351e-007,-0.8680
1.003775e-007,-0.9047
1.004200e-007,-0.9098
1.004624e-007,-0.9028
1.005048e-007,-0.8951
1.005472e-007,-0.8976
1.005897e-007,-0.9360
1.006321e-007,-0.9966
1.006745e-007,-1.0302
1.007170e-007,-1.0133
1.007594e-007,-0.7210
1.008018e-007,-0.3201
1.008442e-007,0.0749
1.008867e-007,0.4187
1.009291e-007,0.6712
1.009715e-007,0.8340
1.010139e-007,0.8992
1.010564e-007,0.8994
1.010988e-007,0.8753
1.011412e-007,0.8212
1.011836e-007,0.7932
1.012260e-007,0.8182
1.012685e-007,0.8635
1.013109e-007,0.9031
1.013533e-007,0.9102
1.013957e-007,0.9033
1.014382e-007,0.8950
1.014806e-007,0.8965
1.015230e-007,0.9311
1.015654e-007,0.9919
1.016079e-007,1.0281
1.016503e-007,1.0202
1.016927e-007,0.7589
1.017352e-007,0.3561
1.017776e-007,-0.0342
1.018200e-007,-0.3881
1.018624e-007,-0.6508
1.019049e-007,-0.8208
1.019473e-007,-0.8966
1.019897e-007,-0.8987
1.020321e-007,-0.8786
1.020746e-007,-0.8263
1.021170e-007,-0.7909
1.021594e-007,-0.8115
1.022018e-007,-0.8573
1.022443e-007,-0.9009
1.022867e-007,-0.9100
1.023291e-007,-0.9048
1.023715e-007,-0.8961
1.024139e-007,-0.8953
1.024564e-007,-0.9251
1.024988e-007,-0.9858
1.025412e-007,-1.0263
1.025836e-007,-1.0238
1.026261e-007,-0.7932
1.026685e-007,-0.3922
1.027109e-007,-0.0068
1.027533e-007,0.3581
1.027958e-007,0.6303
1.028382e-007,0.8072
1.028806e-007,0.8943
1.029231e-007,0.9002
1.029655e-007,0.8834
1.030079e-007,0.8323
1.030503e-007,0.7932
1.030928e-007,0.8113
1.031352e-007,0.8534
1.031776e-007,0.8984
1.032200e-007,0.9101
1.032625e-007,0.9054
1.033049e-007,0.8959
1.033473e-007,0.8947
1.033897e-007,0.9208
1.034321e-007,0.9806
1.034746e-007,1.0239
1.035170e-007,1.0266
1.035594e-007,0.8261
1.036018e-007,0.4304
1.036443e-007,0.0497
1.036867e-007,-0.3266
1.037291e-007,-0.6083
1.037715e-007,-0.7920
1.038140e-007,-0.8896
1.038564e-007,-0.8995
1.038988e-007,-0.8858
1.039413e-007,-0.8377
1.039837e-007,-0.7929
1.040261e-007,-0.8049
1.040685e-007,-0.8467
1.041110e-007,-0.8954
1.041534e-007,-0.9097
1.041958e-007,-0.9066
1.042382e-007,-0.8973
1.042807e-007,-0.8942
1.043231e-007,-0.9156
1.043655e-007,-0.9740
1.044079e-007,-1.0213
1.044504e-007,-1.0298
1.044928e-007,-0.8577
1.045352e-007,-0.4685
1.045776e-007,-0.0910
1.046200e-007,0.2958
1.046625e-007,0.5861
1.047049e-007,0.7771
1.047473e-007,0.8849
1.047897e-007,0.9009
1.048322e-007,0.8897
1.048746e-007,0.8437
1.049170e-007,0.7963
1.049594e-007,0.8051
1.050019e-007,0.8436
1.050443e-007,0.8920
1.050867e-007,0.9096
1.051292e-007,0.9072
1.051716e-007,0.8973
1.052140e-007,0.8940
1.052564e-007,0.9121
1.052989e-007,0.9686
1.053413e-007,1.0184
1.053837e-007,1.0320
1.054261e-007,0.8897
1.054686e-007,0.5086
1.055110e-007,0.1316
1.055534e-007,-0.2637
1.055958e-007,-0.5619
1.056383e-007,-0.7613
1.056807e-007,-0.8783
1.057231e-007,-0.9003
1.057655e-007,-0.8911
1.058079e-007,-0.8488
1.058504e-007,-0.7979
1.058928e-007,-0.7992
1.059352e-007,-0.8368
1.059776e-007,-0.8882
1.060201e-007,-0.9089
1.060625e-007,-0.9081
1.061049e-007,-0.8988
1.061473e-007,-0.8940
1.061898e-007,-0.9079
1.062322e-007,-0.9616
1.062746e-007,-1.0150
1.063171e-007,-1.0340
1.063595e-007,-0.9216
1.064019e-007,-0.5479
1.064443e-007,-0.1694
1.064868e-007,0.2316
1.065292e-007,0.5372
1.065716e-007,0.7461
1.066140e-007,0.8720
1.066565e-007,0.9014
1.066989e-007,0.8942
1.067413e-007,0.8546
1.067837e-007,0.8022
1.068261e-007,0.7998
1.068686e-007,0.8345
1.069110e-007,0.8841
1.069534e-007,0.9084
1.069958e-007,0.9086
1.070383e-007,0.8989
1.070807e-007,0.8939
1.071231e-007,0.9052
1.071655e-007,0.9561
1.072080e-007,1.0114
1.072504e-007,1.0342
1.072928e-007,0.9530
1.073353e-007,0.5891
1.073777e-007,0.2059
1.074201e-007,-0.1968
1.074625e-007,-0.5103
1.075050e-007,-0.7295
1.075474e-007,-0.8641
1.075898e-007,-0.9004
1.076322e-007,-0.8947
1.076747e-007,-0.8592
1.077171e-007,-0.8054
1.077595e-007,-0.7948
1.078019e-007,-0.8277
1.078444e-007,-0.8793
1.078868e-007,-0.9075
1.079292e-007,-0.9091
1.079716e-007,-0.9006
1.080140e-007,-0.8944
1.080565e-007,-0.9020
1.080989e-007,-0.9492
1.081413e-007,-1.0071
1.081837e-007,-1.0335
1.082262e-007,-0.9791
1.082686e-007,-0.6299
1.083110e-007,-0.2410
1.083534e-007,0.1611
1.083959e-007,0.4830
1.084383e-007,0.7127
1.084807e-007,0.8567
1.085232e-007,0.9009
1.085656e-007,0.8973
1.086080e-007,0.8648
1.086504e-007,0.8102
1.086929e-007,0.7957
1.087353e-007,0.8263
1.087777e-007,0.8748
1.088201e-007,0.9065
1.088626e-007,0.9096
1.089050e-007,0.9009
1.089474e-007,0.8942
1.089898e-007,0.9001
1.090322e-007,0.9439
1.090747e-007,1.0030
1.091171e-007,1.0318
1.091595e-007,0.9986
1.092019e-007,0.6731
1.092444e-007,0.2771
1.092868e-007,-0.1226
1.093292e-007,-0.4541
1.093716e-007,-0.6944
1.094141e-007,-0.8469
1.094565e-007,-0.8997
1.094989e-007,-0.8972
1.095414e-007,-0.8690
1.095838e-007,-0.8145
1.096262e-007,-0.7918
1.096686e-007,-0.8196
1.097111e-007,-0.8692
1.097535e-007,-0.9051
1.097959e-007,-0.9098
1.098383e-007,-0.9026
1.098808e-007,-0.8950
1.099232e-007,-0.8979
1.099656e-007,-0.9372
1.100080e-007,-0.9977
1.100505e-007,-1.0306
1.100929e-007,-1.0124
1.101353e-007,-0.7129
1.101777e-007,-0.3124
1.102201e-007,0.0837
1.102626e-007,0.4253
1.103050e-007,0.6755
1.103474e-007,0.8367
1.103898e-007,0.8995
1.104323e-007,0.8992
1.104747e-007,0.8743
1.105171e-007,0.8200
1.105595e-007,0.7932
1.106020e-007,0.8189
1.106444e-007,0.8647
1.106868e-007,0.9035
1.107293e-007,0.9102
1.107717e-007,0.9030
1.108141e-007,0.8948
1.108565e-007,0.8968
1.108990e-007,0.9322
1.109414e-007,0.9931
1.109838e-007,1.0286
1.110262e-007,1.0195
1.110687e-007,0.7513
1.111111e-007,0.3484
1.111535e-007,-0.0432
1.111959e-007,-0.3949
1.112384e-007,-0.6553
1.112808e-007,-0.8239
1.113232e-007,-0.8972
1.113656e-007,-0.8986
1.114080e-007,-0.8778
1.114505e-007,-0.8251
1.114929e-007,-0.7908
1.115353e-007,-0.8122
1.115777e-007,-0.8585
1.116202e-007,-0.9015
1.116626e-007,-0.9101
1.117050e-007,-0.9046
1.117474e-007,-0.8959
1.117899e-007,-0.8955
1.118323e-007,-0.9262
1.118747e-007,-0.9870
1.119172e-007,-1.0269
1.119596e-007,-1.0233
1.120020e-007,-0.7863
1.120444e-007,-0.3844
1.120869e-007,0.0023
1.121293e-007,0.3648
1.121717e-007,0.6349
1.122141e-007,0.8103
1.122566e-007,0.8951
1.122990e-007,0.9001
1.123414e-007,0.8826
1.123838e-007,0.8310
1.124262e-007,0.7930
1.124687e-007,0.8120
1.125111e-007,0.8545
1.125535e-007,0.8990
1.125959e-007,0.9102
1.126384e-007,0.9051
1.126808e-007,0.8958
1.127232e-007,0.8948
1.127656e-007,0.9218
1.128081e-007,0.9819
1.128505e-007,1.0244
1.128929e-007,1.0256
1.129354e-007,0.8190
1.129778e-007,0.4221
1.130202e-007,0.0401
1.130626e-007,-0.3335
1.131051e-007,-0.6132
1.131475e-007,-0.7953
1.131899e-007,-0.8907
1.132323e-007,-0.8994
1.132748e-007,-0.8851
1.133172e-007,-0.8364
1.133596e-007,-0.7925
1.134020e-007,-0.8055
1.134445e-007,-0.8479
1.134869e-007,-0.8962
1.135293e-007,-0.9098
1.135717e-007,-0.9064
1.136141e-007,-0.8971
1.136566e-007,-0.8943
1.136990e-007,-0.9166
1.137414e-007,-0.9753
1.137838e-007,-1.0220
1.138263e-007,-1.0289
1.138687e-007,-0.8507
1.139111e-007,-0.4601
1.139535e-007,-0.0818
1.139960e-007,0.3027
1.140384e-007,0.5912
1.140808e-007,0.7805
1.141233e-007,0.8861
1.141657e-007,0.9009
1.142081e-007,0.8891
1.142505e-007,0.8425
1.142930e-007,0.7958
1.143354e-007,0.8057
1.143778e-007,0.8446
1.144202e-007,0.8928
1.144627e-007,0.9097
1.145051e-007,0.9070
1.145475e-007,0.8971
1.145899e-007,0.8940
1.146323e-007,0.9130
1.146748e-007,0.9699
1.147172e-007,1.0190
1.147596e-007,1.0311
1.148020e-007,0.8827
1.148445e-007,0.5000
1.148869e-007,0.1228
1.149293e-007,-0.2707
1.149717e-007,-0.5673
1.150142e-007,-0.7646
1.150566e-007,-0.8797
1.150990e-007,-0.9003
1.151415e-007,-0.8906
1.151839e-007,-0.8477
1.152263e-007,-0.7972
1.152687e-007,-0.7998
1.153112e-007,-0.8378
1.153536e-007,-0.8891
1.153960e-007,-0.9091
1.154384e-007,-0.9080
1.154809e-007,-0.8986
1.155233e-007,-0.8940
1.155657e-007,-0.9086
1.156081e-007,-0.9629
1.156506e-007,-1.0158
1.156930e-007,-1.0333
1.157354e-007,-0.9147
1.157778e-007,-0.5395
1.158202e-007,-0.1612
1.158627e-007,0.2388
1.159051e-007,0.5429
1.159475e-007,0.7495
1.159899e-007,0.8736
1.160324e-007,0.9014
1.160748e-007,0.8938
1.161172e-007,0.8535
1.161596e-007,0.8014
1.162021e-007,0.8003
1.162445e-007,0.8354
1.162869e-007,0.8850
1.163294e-007,0.9086
1.163718e-007,0.9085
1.164142e-007,0.8987
1.164566e-007,0.8938
1.164991e-007,0.9058
1.165415e-007,0.9574
1.165839e-007,1.0122
1.166263e-007,1.0337
1.166688e-007,0.9472
1.167112e-007,0.5805
1.167536e-007,0.1982
1.167960e-007,-0.2044
1.168385e-007,-0.5163
1.168809e-007,-0.7331
1.169233e-007,-0.8658
1.169657e-007,-0.9005
1.170081e-007,-0.8944
1.170506e-007,-0.8582
1.170930e-007,-0.8045
1.171354e-007,-0.7952
1.171778e-007,-0.8286
1.172203e-007,-0.8803
1.172627e-007,-0.9077
1.173051e-007,-0.9091
1.173476e-007,-0.9004
1.173900e-007,-0.8943
1.174324e-007,-0.9025
1.174748e-007,-0.9505
1.175173e-007,-1.0080
1.175597e-007,-1.0338
1.176021e-007,-0.9746
1.176445e-007,-0.6212
1.176870e-007,-0.2335
1.177294e-007,0.1691
1.177718e-007,0.4891
1.178142e-007,0.7165
1.178567e-007,0.8586
1.178991e-007,0.9011
1.179415e-007,0.8970
1.179839e-007,0.8638
1.180263e-007,0.8093
1.180688e-007,0.7961
1.181112e-007,0.8271
1.181536e-007,0.8758
1.181960e-007,0.9068
1.182385e-007,0.9096
1.182809e-007,0.9007
1.183233e-007,0.8941
1.183657e-007,0.9006
1.184082e-007,0.9451
1.184506e-007,1.0039
1.184930e-007,1.0321
1.185355e-007,0.9955
1.185779e-007,0.6640
1.186203e-007,0.2695
1.186627e-007,-0.1311
1.187052e-007,-0.4604
1.187476e-007,-0.6985
1.187900e-007,-0.8491
1.188324e-007,-0.8999
1.188749e-007,-0.8970
1.189173e-007,-0.8680
1.189597e-007,-0.8135
1.190021e-007,-0.7920
1.190446e-007,-0.8203
1.190870e-007,-0.8703
1.191294e-007,-0.9055
1.191718e-007,-0.9098
1.192142e-007,-0.9024
1.192567e-007,-0.8950
1.192991e-007,-0.8983
1.193415e-007,-0.9384
1.193840e-007,-0.9988
1.194264e-007,-1.0310
1.194688e-007,-1.0108
1.195112e-007,-0.7043
1.195536e-007,-0.3048
1.195961e-007,0.0922
1.196385e-007,0.4317
1.196809e-007,0.6798
1.197234e-007,0.8391
1.197658e-007,0.8998
1.198082e-007,0.8991
1.198506e-007,0.8733
1.198930e-007,0.8189
1.199355e-007,0.7933
1.199779e-007,0.8196
1.200203e-007,0.8657
1.200628e-007,0.9039
1.201052e-007,0.9102
1.201476e-007,0.9028
1.201900e-007,0.8948
1.202325e-007,0.8970
1.202749e-007,0.9334
1.203173e-007,0.9942
1.203597e-007,1.0290
1.204021e-007,1.0184
1.204446e-007,0.7433
1.204870e-007,0.3408
1.205294e-007,-0.0520
1.205719e-007,-0.4015
1.206143e-007,-0.6598
1.206567e-007,-0.8267
1.206991e-007,-0.8977
1.207415e-007,-0.8986
1.207840e-007,-0.8769
1.208264e-007,-0.8239
1.208688e-007,-0.7907
1.209113e-007,-0.8129
1.209537e-007,-0.8596
1.209961e-007,-0.9020
1.210385e-007,-0.9101
1.210809e-007,-0.9044
1.211234e-007,-0.8958
1.211658e-007,-0.8957
1.212082e-007,-0.9273
1.212507e-007,-0.9882
1.212931e-007,-1.0274
1.213355e-007,-1.0223
1.213779e-007,-0.7788
1.214204e-007,-0.3766
1.214628e-007,0.0113
1.215052e-007,0.3715
1.215476e-007,0.6395
1.215900e-007,0.8134
1.216325e-007,0.8958
1.216749e-007,0.9001
1.217173e-007,0.8817
1.217598e-007,0.8298
1.218022e-007,0.7928
1.218446e-007,0.8126
1.218870e-007,0.8555
1.219294e-007,0.8996
1.219719e-007,0.9102
1.220143e-007,0.9049
1.220567e-007,0.8956
1.220992e-007,0.8950
1.221416e-007,0.9228
1.221840e-007,0.9831
1.222264e-007,1.0249
1.222688e-007,1.0250
1.223113e-007,0.8125
1.223537e-007,0.4143
1.223961e-007,0.0309
1.224385e-007,-0.3402
1.224810e-007,-0.6180
1.225234e-007,-0.7986
1.225658e-007,-0.8917
1.226083e-007,-0.8994
1.226507e-007,-0.8844
1.226931e-007,-0.8353
1.227355e-007,-0.7921
1.227779e-007,-0.8062
1.228204e-007,-0.8490
1.228628e-007,-0.8969
1.229052e-007,-0.9099
1.229477e-007,-0.9063
1.229901e-007,-0.8970
1.230325e-007,-0.8944
1.230749e-007,-0.9175
1.231173e-007,-0.9766
1.231598e-007,-1.0226
1.232022e-007,-1.0283
1.232446e-007,-0.8424
1.232871e-007,-0.4505
1.233295e-007,-0.0719
1.233719e-007,0.3101
1.234143e-007,0.5965
1.234567e-007,0.7840
1.234992e-007,0.8873
1.235416e-007,0.9007
1.235840e-007,0.8884
1.236264e-007,0.8410
1.236689e-007,0.7954
1.237113e-007,0.8065
1.237537e-007,0.8458
