.HEADER
..NAMES
Time,V U1.W24&W25
.DATA
8.74400e-008,-0.9080
8.74824e-008,-0.9619
8.75249e-008,-1.0151
8.75673e-008,-1.0340
8.76097e-008,-0.9199
8.76521e-008,-0.5458
8.76946e-008,-0.1673
8.77370e-008,0.2334
8.77794e-008,0.5387
8.78218e-008,0.7470
8.78643e-008,0.8724
8.79067e-008,0.9014
8.79491e-008,0.8942
8.79915e-008,0.8543
8.80339e-008,0.8020
8.80764e-008,0.8000
8.81188e-008,0.8348
8.81612e-008,0.8843
8.82036e-008,0.9085
8.82461e-008,0.9086
8.82885e-008,0.8989
8.83309e-008,0.8939
8.83733e-008,0.9054
8.84158e-008,0.9565
8.84582e-008,1.0117
8.85006e-008,1.0343
8.85431e-008,0.9517
8.85855e-008,0.5871
8.86279e-008,0.2041
8.86703e-008,-0.1986
8.87128e-008,-0.5117
8.87552e-008,-0.7303
8.87976e-008,-0.8644
8.88400e-008,-0.9004
8.88825e-008,-0.8946
8.89249e-008,-0.8590
8.89673e-008,-0.8051
8.90097e-008,-0.7948
8.90522e-008,-0.8279
8.90946e-008,-0.8795
8.91370e-008,-0.9075
8.91794e-008,-0.9091
8.92218e-008,-0.9005
8.92643e-008,-0.8943
8.93067e-008,-0.9021
8.93491e-008,-0.9494
8.93915e-008,-1.0073
8.94340e-008,-1.0335
8.94764e-008,-0.9781
8.95188e-008,-0.6278
8.95612e-008,-0.2392
8.96037e-008,0.1631
8.96461e-008,0.4845
8.96885e-008,0.7137
8.97310e-008,0.8572
8.97734e-008,0.9010
8.98158e-008,0.8972
8.98582e-008,0.8646
8.99007e-008,0.8100
8.99431e-008,0.7959
8.99855e-008,0.8265
9.00279e-008,0.8751
9.00704e-008,0.9066
9.01128e-008,0.9096
9.01552e-008,0.9009
9.01976e-008,0.8942
9.02401e-008,0.9003
9.02825e-008,0.9442
9.03249e-008,1.0032
9.03673e-008,1.0319
9.04097e-008,0.9980
9.04522e-008,0.6710
9.04946e-008,0.2753
9.05370e-008,-0.1246
9.05794e-008,-0.4555
9.06219e-008,-0.6953
9.06643e-008,-0.8474
9.07067e-008,-0.8997
9.07491e-008,-0.8971
9.07916e-008,-0.8687
9.08340e-008,-0.8142
9.08764e-008,-0.7918
9.09189e-008,-0.8197
9.09613e-008,-0.8695
9.10037e-008,-0.9052
9.10461e-008,-0.9098
9.10886e-008,-0.9025
9.11310e-008,-0.8950
9.11734e-008,-0.8979
9.12158e-008,-0.9374
9.12583e-008,-0.9980
9.13007e-008,-1.0307
9.13431e-008,-1.0119
9.13855e-008,-0.7105
9.14279e-008,-0.3103
9.14704e-008,0.0859
9.15128e-008,0.4270
9.15552e-008,0.6766
9.15976e-008,0.8374
9.16401e-008,0.8996
9.16825e-008,0.8992
9.17249e-008,0.8741
9.17673e-008,0.8197
9.18098e-008,0.7933
9.18522e-008,0.8191
9.18946e-008,0.8650
9.19371e-008,0.9036
9.19795e-008,0.9102
9.20219e-008,0.9030
9.20643e-008,0.8949
9.21068e-008,0.8969
9.21492e-008,0.9326
9.21916e-008,0.9934
9.22340e-008,1.0287
9.22765e-008,1.0191
9.23189e-008,0.7491
9.23613e-008,0.3464
9.24037e-008,-0.0454
9.24462e-008,-0.3965
9.24886e-008,-0.6564
9.25310e-008,-0.8246
9.25734e-008,-0.8973
9.26158e-008,-0.8986
9.26583e-008,-0.8775
9.27007e-008,-0.8247
9.27431e-008,-0.7908
9.27855e-008,-0.8124
9.28280e-008,-0.8588
9.28704e-008,-0.9016
9.29128e-008,-0.9100
9.29552e-008,-0.9045
9.29977e-008,-0.8959
9.30401e-008,-0.8955
9.30825e-008,-0.9264
9.31250e-008,-0.9873
9.31674e-008,-1.0270
9.32098e-008,-1.0227
9.32522e-008,-0.7841
9.32947e-008,-0.3823
9.33371e-008,0.0046
9.33795e-008,0.3665
9.34219e-008,0.6361
9.34644e-008,0.8111
9.35068e-008,0.8953
9.35492e-008,0.9002
9.35916e-008,0.8824
9.36340e-008,0.8308
9.36765e-008,0.7930
9.37189e-008,0.8122
9.37613e-008,0.8547
9.38037e-008,0.8992
9.38462e-008,0.9102
9.38886e-008,0.9051
9.39310e-008,0.8958
9.39734e-008,0.8949
9.40159e-008,0.9221
9.40583e-008,0.9822
9.41007e-008,1.0246
9.41432e-008,1.0255
9.41856e-008,0.8175
9.42280e-008,0.4203
9.42704e-008,0.0380
9.43129e-008,-0.3351
9.43553e-008,-0.6143
9.43977e-008,-0.7960
9.44401e-008,-0.8909
9.44826e-008,-0.8994
9.45250e-008,-0.8849
9.45674e-008,-0.8361
9.46098e-008,-0.7924
9.46523e-008,-0.8057
9.46947e-008,-0.8481
9.47371e-008,-0.8963
9.47795e-008,-0.9098
9.48219e-008,-0.9063
9.48644e-008,-0.8971
9.49068e-008,-0.8943
9.49492e-008,-0.9167
9.49916e-008,-0.9756
9.50341e-008,-1.0221
9.50765e-008,-1.0287
9.51189e-008,-0.8493
9.51613e-008,-0.4582
9.52038e-008,-0.0797
9.52462e-008,0.3044
9.52886e-008,0.5924
9.53311e-008,0.7813
9.53735e-008,0.8865
9.54159e-008,0.9009
9.54583e-008,0.8890
9.55008e-008,0.8422
9.55432e-008,0.7957
9.55856e-008,0.8058
9.56280e-008,0.8448
9.56705e-008,0.8930
9.57129e-008,0.9097
9.57553e-008,0.9070
9.57977e-008,0.8971
9.58402e-008,0.8940
9.58826e-008,0.9132
9.59250e-008,0.9702
9.59674e-008,1.0192
9.60098e-008,1.0311
9.60523e-008,0.8814
9.60947e-008,0.4982
9.61371e-008,0.1209
9.61795e-008,-0.2723
9.62220e-008,-0.5685
9.62644e-008,-0.7654
9.63068e-008,-0.8801
9.63492e-008,-0.9003
9.63917e-008,-0.8904
9.64341e-008,-0.8474
9.64765e-008,-0.7970
9.65190e-008,-0.7998
9.65614e-008,-0.8380
9.66038e-008,-0.8893
9.66462e-008,-0.9091
9.66887e-008,-0.9079
9.67311e-008,-0.8985
9.67735e-008,-0.8940
9.68159e-008,-0.9087
9.68584e-008,-0.9632
9.69008e-008,-1.0159
9.69432e-008,-1.0333
9.69856e-008,-0.9132
9.70280e-008,-0.5375
9.70705e-008,-0.1592
9.71129e-008,0.2405
9.71553e-008,0.5442
9.71977e-008,0.7504
9.72402e-008,0.8740
9.72826e-008,0.9015
9.73250e-008,0.8937
9.73674e-008,0.8532
9.74099e-008,0.8013
9.74523e-008,0.8004
9.74947e-008,0.8356
9.75372e-008,0.8852
9.75796e-008,0.9087
9.76220e-008,0.9085
9.76644e-008,0.8987
9.77069e-008,0.8939
9.77493e-008,0.9060
9.77917e-008,0.9578
9.78341e-008,1.0125
9.78766e-008,1.0337
9.79190e-008,0.9456
9.79614e-008,0.5785
9.80038e-008,0.1964
9.80463e-008,-0.2062
9.80887e-008,-0.5177
9.81311e-008,-0.7339
9.81735e-008,-0.8662
9.82159e-008,-0.9005
9.82584e-008,-0.8943
9.83008e-008,-0.8579
9.83432e-008,-0.8042
9.83856e-008,-0.7952
9.84281e-008,-0.8288
9.84705e-008,-0.8806
9.85129e-008,-0.9077
9.85553e-008,-0.9091
9.85978e-008,-0.9003
9.86402e-008,-0.8943
9.86826e-008,-0.9026
9.87251e-008,-0.9507
9.87675e-008,-1.0082
9.88099e-008,-1.0338
9.88523e-008,-0.9732
9.88948e-008,-0.6191
9.89372e-008,-0.2316
9.89796e-008,0.1710
9.90220e-008,0.4906
9.90645e-008,0.7175
9.91069e-008,0.8590
9.91493e-008,0.9011
9.91917e-008,0.8970
9.92341e-008,0.8635
9.92766e-008,0.8091
9.93190e-008,0.7962
9.93614e-008,0.8273
9.94038e-008,0.8761
9.94463e-008,0.9069
9.94887e-008,0.9096
9.95311e-008,0.9006
9.95735e-008,0.8942
9.96160e-008,0.9007
9.96584e-008,0.9454
9.97008e-008,1.0042
9.97433e-008,1.0322
9.97857e-008,0.9945
9.98281e-008,0.6619
9.98705e-008,0.2677
9.99130e-008,-0.1331
9.99554e-008,-0.4619
9.99978e-008,-0.6994
1.000402e-007,-0.8496
1.000827e-007,-0.8999
1.001251e-007,-0.8970
1.001675e-007,-0.8677
1.002099e-007,-0.8132
1.002524e-007,-0.7921
1.002948e-007,-0.8205
1.003372e-007,-0.8706
1.003796e-007,-0.9055
1.004220e-007,-0.9098
1.004645e-007,-0.9023
1.005069e-007,-0.8949
1.005493e-007,-0.8983
1.005917e-007,-0.9387
1.006342e-007,-0.9991
1.006766e-007,-1.0311
1.007190e-007,-1.0102
1.007614e-007,-0.7022
1.008039e-007,-0.3029
1.008463e-007,0.0944
1.008887e-007,0.4333
1.009312e-007,0.6809
1.009736e-007,0.8398
1.010160e-007,0.8999
1.010584e-007,0.8991
1.011009e-007,0.8731
1.011433e-007,0.8186
1.011857e-007,0.7934
1.012281e-007,0.8198
1.012706e-007,0.8660
1.013130e-007,0.9040
1.013554e-007,0.9102
1.013978e-007,0.9027
1.014402e-007,0.8948
1.014827e-007,0.8971
1.015251e-007,0.9337
1.015675e-007,0.9945
1.016099e-007,1.0291
1.016524e-007,1.0148
1.016948e-007,0.7396
1.017372e-007,0.3376
1.017796e-007,-0.0550
1.018221e-007,-0.4036
1.018645e-007,-0.6611
1.019069e-007,-0.8274
1.019494e-007,-0.8976
1.019918e-007,-0.8985
1.020342e-007,-0.8764
1.020766e-007,-0.8235
1.021191e-007,-0.7909
1.021615e-007,-0.8133
1.022039e-007,-0.8600
1.022463e-007,-0.9020
1.022888e-007,-0.9100
1.023312e-007,-0.9043
1.023736e-007,-0.8958
1.024160e-007,-0.8958
1.024585e-007,-0.9279
1.025009e-007,-0.9886
1.025433e-007,-1.0274
1.025857e-007,-1.0219
1.026281e-007,-0.7752
1.026706e-007,-0.3732
1.027130e-007,0.0144
1.027554e-007,0.3737
1.027978e-007,0.6409
1.028403e-007,0.8144
1.028827e-007,0.8958
1.029251e-007,0.9000
1.029675e-007,0.8814
1.030100e-007,0.8293
1.030524e-007,0.7930
1.030948e-007,0.8131
1.031373e-007,0.8560
1.031797e-007,0.8997
1.032221e-007,0.9102
1.032645e-007,0.9049
1.033070e-007,0.8957
1.033494e-007,0.8952
1.033918e-007,0.9234
1.034342e-007,0.9836
1.034767e-007,1.0250
1.035191e-007,1.0248
1.035615e-007,0.8090
1.036039e-007,0.4109
1.036464e-007,0.0278
1.036888e-007,-0.3423
1.037312e-007,-0.6194
1.037736e-007,-0.7995
1.038160e-007,-0.8917
1.038585e-007,-0.8992
1.039009e-007,-0.8840
1.039433e-007,-0.8348
1.039857e-007,-0.7923
1.040282e-007,-0.8066
1.040706e-007,-0.8494
1.041130e-007,-0.8969
1.041554e-007,-0.9098
1.041979e-007,-0.9062
1.042403e-007,-0.8970
1.042827e-007,-0.8945
1.043252e-007,-0.9180
1.043676e-007,-0.9770
1.044100e-007,-1.0226
1.044524e-007,-1.0280
1.044949e-007,-0.8408
1.045373e-007,-0.4485
1.045797e-007,-0.0698
1.046221e-007,0.3117
1.046646e-007,0.5977
1.047070e-007,0.7849
1.047494e-007,0.8875
1.047918e-007,0.9007
1.048342e-007,0.8883
1.048767e-007,0.8408
1.049191e-007,0.7953
1.049615e-007,0.8067
1.050039e-007,0.8461
1.050464e-007,0.8937
1.050888e-007,0.9097
1.051312e-007,0.9068
1.051736e-007,0.8969
1.052161e-007,0.8941
1.052585e-007,0.9143
1.053009e-007,0.9717
1.053434e-007,1.0198
1.053858e-007,1.0305
1.054282e-007,0.8728
1.054706e-007,0.4881
1.055131e-007,0.1112
1.055555e-007,-0.2798
1.055979e-007,-0.5741
1.056403e-007,-0.7691
1.056828e-007,-0.8813
1.057252e-007,-0.9001
1.057676e-007,-0.8898
1.058100e-007,-0.8460
1.058525e-007,-0.7966
1.058949e-007,-0.8007
1.059373e-007,-0.8393
1.059797e-007,-0.8901
1.060221e-007,-0.9091
1.060646e-007,-0.9077
1.061070e-007,-0.8984
1.061494e-007,-0.8941
1.061918e-007,-0.9098
1.062343e-007,-0.9648
1.062767e-007,-1.0166
1.063191e-007,-1.0329
1.063615e-007,-0.9044
1.064040e-007,-0.5273
1.064464e-007,-0.1500
1.064888e-007,0.2484
1.065313e-007,0.5501
1.065737e-007,0.7541
1.066161e-007,0.8754
1.066585e-007,0.9013
1.067010e-007,0.8932
1.067434e-007,0.8518
1.067858e-007,0.8006
1.068282e-007,0.8012
1.068707e-007,0.8368
1.069131e-007,0.8861
1.069555e-007,0.9087
1.069979e-007,0.9083
1.070403e-007,0.8985
1.070828e-007,0.8939
1.071252e-007,0.9069
1.071676e-007,0.9593
1.072100e-007,1.0132
1.072525e-007,1.0336
1.072949e-007,0.9368
1.073373e-007,0.5682
1.073797e-007,0.1877
1.074222e-007,-0.2145
1.074646e-007,-0.5239
1.075070e-007,-0.7379
1.075495e-007,-0.8678
1.075919e-007,-0.9004
1.076343e-007,-0.8939
1.076767e-007,-0.8565
1.077192e-007,-0.8035
1.077616e-007,-0.7959
1.078040e-007,-0.8300
1.078464e-007,-0.8816
1.078889e-007,-0.9078
1.079313e-007,-0.9089
1.079737e-007,-0.9002
1.080161e-007,-0.8943
1.080586e-007,-0.9034
1.081010e-007,-0.9524
1.081434e-007,-1.0091
1.081858e-007,-1.0340
1.082282e-007,-0.9655
1.082707e-007,-0.6085
1.083131e-007,-0.2228
1.083555e-007,0.1798
1.083979e-007,0.4971
1.084404e-007,0.7216
1.084828e-007,0.8607
1.085252e-007,0.9010
1.085676e-007,0.8965
1.086101e-007,0.8622
1.086525e-007,0.8081
1.086949e-007,0.7968
1.087374e-007,0.8284
1.087798e-007,0.8772
1.088222e-007,0.9070
1.088646e-007,0.9094
1.089071e-007,0.9004
1.089495e-007,0.8941
1.089919e-007,0.9014
1.090343e-007,0.9470
1.090768e-007,1.0052
1.091192e-007,1.0324
1.091616e-007,0.9879
1.092040e-007,0.6511
1.092465e-007,0.2588
1.092889e-007,-0.1423
1.093313e-007,-0.4686
1.093737e-007,-0.7038
1.094161e-007,-0.8516
1.094586e-007,-0.8999
1.095010e-007,-0.8966
1.095434e-007,-0.8664
1.095858e-007,-0.8122
1.096283e-007,-0.7926
1.096707e-007,-0.8216
1.097131e-007,-0.8718
1.097555e-007,-0.9057
1.097980e-007,-0.9096
1.098404e-007,-0.9021
1.098828e-007,-0.8949
1.099253e-007,-0.8989
1.099677e-007,-0.9403
1.100101e-007,-1.0002
1.100525e-007,-1.0313
1.100950e-007,-1.0046
1.101374e-007,-0.6919
1.101798e-007,-0.2940
1.102222e-007,0.1038
1.102647e-007,0.4402
1.103071e-007,0.6853
1.103495e-007,0.8421
1.103919e-007,0.8999
1.104343e-007,0.8988
1.104768e-007,0.8719
1.105192e-007,0.8174
1.105616e-007,0.7938
1.106040e-007,0.8208
1.106465e-007,0.8673
1.106889e-007,0.9043
1.107313e-007,0.9101
1.107737e-007,0.9025
1.108162e-007,0.8947
1.108586e-007,0.8976
1.109010e-007,0.9352
1.109435e-007,0.9956
1.109859e-007,1.0294
1.110283e-007,1.0139
1.110707e-007,0.7316
1.111132e-007,0.3300
1.111556e-007,-0.0637
1.111980e-007,-0.4101
1.112404e-007,-0.6655
1.112829e-007,-0.8302
1.113253e-007,-0.8980
1.113677e-007,-0.8983
1.114101e-007,-0.8756
1.114526e-007,-0.8223
1.114950e-007,-0.7910
1.115374e-007,-0.8141
1.115798e-007,-0.8612
1.116222e-007,-0.9025
1.116647e-007,-0.9100
1.117071e-007,-0.9041
1.117495e-007,-0.8957
1.117919e-007,-0.8961
1.118344e-007,-0.9290
1.118768e-007,-0.9898
1.119192e-007,-1.0278
1.119616e-007,-1.0213
1.120041e-007,-0.7678
1.120465e-007,-0.3654
1.120889e-007,0.0235
1.121314e-007,0.3803
1.121738e-007,0.6455
1.122162e-007,0.8175
1.122586e-007,0.8965
1.123011e-007,0.8999
1.123435e-007,0.8805
1.123859e-007,0.8281
1.124283e-007,0.7929
1.124708e-007,0.8138
1.125132e-007,0.8570
1.125556e-007,0.9002
1.125980e-007,0.9102
1.126404e-007,0.9046
1.126829e-007,0.8956
1.127253e-007,0.8953
1.127677e-007,0.9245
1.128101e-007,0.9848
1.128526e-007,1.0255
1.128950e-007,1.0242
1.129374e-007,0.8022
1.129798e-007,0.4028
1.130223e-007,0.0185
1.130647e-007,-0.3492
1.131071e-007,-0.6241
1.131496e-007,-0.8028
1.131920e-007,-0.8926
1.132344e-007,-0.8992
1.132768e-007,-0.8833
1.133193e-007,-0.8335
1.133617e-007,-0.7920
1.134041e-007,-0.8073
1.134465e-007,-0.8506
1.134890e-007,-0.8976
1.135314e-007,-0.9099
1.135738e-007,-0.9060
1.136162e-007,-0.8968
1.136587e-007,-0.8946
1.137011e-007,-0.9190
1.137435e-007,-0.9783
1.137859e-007,-1.0233
1.138283e-007,-1.0276
1.138708e-007,-0.8341
1.139132e-007,-0.4402
1.139556e-007,-0.0608
1.139980e-007,0.3186
1.140405e-007,0.6026
1.140829e-007,0.7883
1.141253e-007,0.8887
1.141677e-007,0.9006
1.142102e-007,0.8876
1.142526e-007,0.8395
1.142950e-007,0.7949
1.143375e-007,0.8073
1.143799e-007,0.8471
1.144223e-007,0.8945
1.144647e-007,0.9098
1.145072e-007,0.9066
1.145496e-007,0.8968
1.145920e-007,0.8942
1.146344e-007,0.9152
1.146769e-007,0.9730
1.147193e-007,1.0204
1.147617e-007,1.0300
1.148041e-007,0.8662
1.148466e-007,0.4796
1.148890e-007,0.1025
1.149314e-007,-0.2868
1.149738e-007,-0.5794
1.150162e-007,-0.7726
1.150587e-007,-0.8827
1.151011e-007,-0.9000
1.151435e-007,-0.8893
1.151859e-007,-0.8448
1.152284e-007,-0.7959
1.152708e-007,-0.8012
1.153132e-007,-0.8403
1.153557e-007,-0.8910
1.153981e-007,-0.9093
1.154405e-007,-0.9076
1.154829e-007,-0.8982
1.155254e-007,-0.8941
1.155678e-007,-0.9106
1.156102e-007,-0.9661
1.156526e-007,-1.0174
1.156951e-007,-1.0327
1.157375e-007,-0.8978
1.157799e-007,-0.5187
1.158223e-007,-0.1418
1.158648e-007,0.2556
1.159072e-007,0.5556
1.159496e-007,0.7575
1.159920e-007,0.8769
1.160344e-007,0.9013
1.160769e-007,0.8928
1.161193e-007,0.8506
1.161617e-007,0.7998
1.162041e-007,0.8017
1.162466e-007,0.8377
1.162890e-007,0.8871
1.163314e-007,0.9089
1.163738e-007,0.9082
1.164163e-007,0.8983
1.164587e-007,0.8938
1.165011e-007,0.9076
1.165436e-007,0.9607
1.165860e-007,1.0140
1.166284e-007,1.0336
1.166708e-007,0.9300
1.167133e-007,0.5594
1.167557e-007,0.1799
1.167981e-007,-0.2220
1.168405e-007,-0.5298
1.168830e-007,-0.7415
1.169254e-007,-0.8695
1.169678e-007,-0.9005
1.170102e-007,-0.8935
1.170527e-007,-0.8555
1.170951e-007,-0.8026
1.171375e-007,-0.7963
1.171799e-007,-0.8309
1.172223e-007,-0.8826
1.172648e-007,-0.9081
1.173072e-007,-0.9088
1.173496e-007,-0.9000
1.173920e-007,-0.8942
1.174345e-007,-0.9040
1.174769e-007,-0.9537
1.175193e-007,-1.0101
1.175617e-007,-1.0343
1.176042e-007,-0.9600
1.176466e-007,-0.5996
1.176890e-007,-0.2151
1.177315e-007,0.1877
1.177739e-007,0.5032
1.178163e-007,0.7253
1.178587e-007,0.8624
1.179012e-007,0.9011
1.179436e-007,0.8963
1.179860e-007,0.8611
1.180284e-007,0.8071
1.180709e-007,0.7972
1.181133e-007,0.8292
1.181557e-007,0.8782
1.181981e-007,0.9072
1.182405e-007,0.9093
1.182830e-007,0.9002
1.183254e-007,0.8941
1.183678e-007,0.9018
1.184102e-007,0.9483
1.184527e-007,1.0061
1.184951e-007,1.0327
1.185375e-007,0.9839
1.185799e-007,0.6419
1.186224e-007,0.2511
1.186648e-007,-0.1506
1.187072e-007,-0.4749
1.187497e-007,-0.7077
1.187921e-007,-0.8537
1.188345e-007,-0.9000
1.188769e-007,-0.8964
1.189194e-007,-0.8655
1.189618e-007,-0.8111
1.190042e-007,-0.7928
1.190466e-007,-0.8225
1.190891e-007,-0.8729
1.191315e-007,-0.9061
1.191739e-007,-0.9096
1.192163e-007,-0.9019
1.192587e-007,-0.8948
1.193012e-007,-0.8993
1.193436e-007,-0.9415
1.193860e-007,-1.0013
1.194284e-007,-1.0317
1.194709e-007,-1.0022
1.195133e-007,-0.6833
1.195557e-007,-0.2864
1.195982e-007,0.1123
1.196406e-007,0.4465
1.196830e-007,0.6895
1.197254e-007,0.8445
1.197678e-007,0.9001
1.198103e-007,0.8986
1.198527e-007,0.8709
1.198951e-007,0.8163
1.199376e-007,0.7940
1.199800e-007,0.8216
1.200224e-007,0.8684
1.200648e-007,0.9047
1.201072e-007,0.9100
1.201497e-007,0.9023
1.201921e-007,0.8946
1.202345e-007,0.8979
1.202770e-007,0.9364
1.203194e-007,0.9968
1.203618e-007,1.0298
1.204042e-007,1.0131
1.204467e-007,0.7235
1.204891e-007,0.3223
1.205315e-007,-0.0725
1.205739e-007,-0.4167
1.206163e-007,-0.6698
1.206588e-007,-0.8329
1.207012e-007,-0.8984
1.207436e-007,-0.8982
1.207861e-007,-0.8747
1.208285e-007,-0.8211
1.208709e-007,-0.7910
1.209133e-007,-0.8149
1.209557e-007,-0.8624
1.209982e-007,-0.9029
1.210406e-007,-0.9100
1.210830e-007,-0.9039
1.211255e-007,-0.8956
1.211679e-007,-0.8963
1.212103e-007,-0.9301
1.212527e-007,-0.9910
1.212951e-007,-1.0283
1.213376e-007,-1.0207
1.213800e-007,-0.7603
1.214224e-007,-0.3576
1.214649e-007,0.0323
1.215073e-007,0.3870
1.215497e-007,0.6500
1.215921e-007,0.8205
1.216346e-007,0.8971
1.216770e-007,0.8998
1.217194e-007,0.8797
1.217618e-007,0.8269
1.218042e-007,0.7928
1.218467e-007,0.8145
1.218891e-007,0.8581
1.219315e-007,0.9008
1.219740e-007,0.9102
1.220164e-007,0.9044
1.220588e-007,0.8954
1.221012e-007,0.8954
1.221436e-007,0.9255
1.221861e-007,0.9861
1.222285e-007,1.0260
1.222709e-007,1.0237
1.223134e-007,0.7953
1.223558e-007,0.3947
1.223982e-007,0.0094
1.224406e-007,-0.3559
1.224830e-007,-0.6288
1.225255e-007,-0.8060
1.225679e-007,-0.8935
1.226103e-007,-0.8991
1.226528e-007,-0.8826
1.226952e-007,-0.8323
1.227376e-007,-0.7916
1.227800e-007,-0.8080
1.228225e-007,-0.8517
1.228649e-007,-0.8983
1.229073e-007,-0.9099
1.229497e-007,-0.9058
1.229921e-007,-0.8967
1.230346e-007,-0.8947
1.230770e-007,-0.9200
1.231194e-007,-0.9797
1.231619e-007,-1.0239
1.232043e-007,-1.0270
1.232467e-007,-0.8274
1.232891e-007,-0.4319
1.233315e-007,-0.0517
1.233740e-007,0.3254
1.234164e-007,0.6074
1.234588e-007,0.7915
1.235013e-007,0.8899
1.235437e-007,0.9005
1.235861e-007,0.8870
1.236285e-007,0.8383
1.236709e-007,0.7944
1.237134e-007,0.8079
