.HEADER
..NAMES
Time,V U1.V24
.DATA
9.09592e-008,1.2604
9.10016e-008,1.2536
9.10441e-008,1.2553
9.10865e-008,1.2577
9.11289e-008,1.2601
9.11713e-008,1.2604
9.12137e-008,1.2613
9.12562e-008,1.2632
9.12986e-008,1.2670
9.13410e-008,1.2667
9.13834e-008,1.2616
9.14259e-008,1.2587
9.14683e-008,1.2590
9.15107e-008,1.2614
9.15531e-008,1.2681
9.15956e-008,1.2721
9.16380e-008,1.2684
9.16804e-008,1.2637
9.17229e-008,1.2599
9.17653e-008,1.2585
9.18077e-008,1.2607
9.18501e-008,1.2635
9.18926e-008,1.2643
9.19350e-008,1.2641
9.19774e-008,1.2632
9.20198e-008,1.2627
9.20623e-008,1.2633
9.21047e-008,1.2640
9.21471e-008,1.2632
9.21895e-008,1.2622
9.22320e-008,1.2623
9.22744e-008,1.2627
9.23168e-008,1.2635
9.23592e-008,1.2647
9.24016e-008,1.2641
9.24441e-008,1.2625
9.24865e-008,1.2620
9.25289e-008,1.2621
9.25713e-008,1.2628
9.26138e-008,1.2638
9.26562e-008,1.2639
9.26986e-008,1.2634
9.27410e-008,1.2512
9.27835e-008,1.1012
9.28259e-008,0.8749
9.28683e-008,0.6946
9.29108e-008,0.5188
9.29532e-008,0.3921
9.29956e-008,0.3325
9.30380e-008,0.3032
9.30805e-008,0.2846
9.31229e-008,0.2781
9.31653e-008,0.2732
9.32077e-008,0.2691
9.32502e-008,0.2678
9.32926e-008,0.2539
9.33350e-008,0.2338
9.33774e-008,0.2485
9.34198e-008,0.2749
9.34623e-008,0.2816
9.35047e-008,0.2946
9.35471e-008,0.2890
9.35895e-008,0.2430
9.36320e-008,0.2106
9.36744e-008,0.2034
9.37168e-008,0.1982
9.37592e-008,0.2059
9.38017e-008,0.2182
9.38441e-008,0.2209
9.38865e-008,0.2201
9.39290e-008,0.2184
9.39714e-008,0.2159
9.40138e-008,0.2167
9.40562e-008,0.2166
9.40987e-008,0.2116
9.41411e-008,0.2108
9.41835e-008,0.2173
9.42259e-008,0.2185
9.42684e-008,0.2169
9.43108e-008,0.2192
9.43532e-008,0.2145
9.43956e-008,0.2064
9.44381e-008,0.2095
9.44805e-008,0.2146
9.45229e-008,0.2161
9.45653e-008,0.2189
9.46077e-008,0.2192
9.46502e-008,0.2165
9.46926e-008,0.2152
9.47350e-008,0.2146
9.47774e-008,0.2149
9.48199e-008,0.2162
9.48623e-008,0.2158
9.49047e-008,0.2145
9.49471e-008,0.2157
9.49896e-008,0.2168
9.50320e-008,0.2157
9.50744e-008,0.2159
9.51169e-008,0.2164
9.51593e-008,0.2145
9.52017e-008,0.2140
9.52441e-008,0.2162
9.52866e-008,0.2167
9.53290e-008,0.2162
9.53714e-008,0.2163
9.54138e-008,0.2156
9.54563e-008,0.2150
9.54987e-008,0.2152
9.55411e-008,0.2155
9.55835e-008,0.2774
9.56259e-008,0.4479
9.56684e-008,0.6227
9.57108e-008,0.8377
9.57532e-008,0.9874
9.57956e-008,1.0811
9.58381e-008,1.1319
9.58805e-008,1.1649
9.59229e-008,1.1808
9.59653e-008,1.1933
9.60078e-008,1.1996
9.60502e-008,1.2026
9.60926e-008,1.2091
9.61351e-008,1.2273
9.61775e-008,1.2317
9.62199e-008,1.2171
9.62623e-008,1.2046
9.63048e-008,1.1860
9.63472e-008,1.1800
9.63896e-008,1.2062
9.64320e-008,1.2410
9.64745e-008,1.2618
9.65169e-008,1.2756
9.65593e-008,1.2706
9.66017e-008,1.2604
9.66442e-008,1.2552
9.66866e-008,1.2554
9.67290e-008,1.2574
9.67714e-008,1.2610
9.68138e-008,1.2612
9.68563e-008,1.2610
9.68987e-008,1.2633
9.69411e-008,1.2665
9.69835e-008,1.2645
9.70260e-008,1.2621
9.70684e-008,1.2612
9.71108e-008,1.2592
9.71532e-008,1.2614
9.71957e-008,1.2683
9.72381e-008,1.2698
9.72805e-008,1.2673
9.73230e-008,1.2644
9.73654e-008,1.2602
9.74078e-008,1.2581
9.74502e-008,1.1991
9.74927e-008,0.9797
9.75351e-008,0.7909
9.75775e-008,0.6001
9.76199e-008,0.4466
9.76624e-008,0.3530
9.77048e-008,0.3176
9.77472e-008,0.2916
9.77896e-008,0.2816
9.78321e-008,0.2746
9.78745e-008,0.2706
9.79169e-008,0.2682
9.79593e-008,0.2642
9.80017e-008,0.2432
9.80442e-008,0.2369
9.80866e-008,0.2637
9.81290e-008,0.2777
9.81714e-008,0.2868
9.82139e-008,0.2971
9.82563e-008,0.2695
9.82987e-008,0.2223
9.83412e-008,0.2072
9.83836e-008,0.2286
9.84260e-008,0.4104
9.84684e-008,0.6125
9.85109e-008,0.8362
9.85533e-008,0.9888
9.85957e-008,1.0867
9.86381e-008,1.1314
9.86806e-008,1.1628
9.87230e-008,1.1813
9.87654e-008,1.1925
9.88078e-008,1.1937
9.88503e-008,1.2001
9.88927e-008,1.2090
9.89351e-008,1.2260
9.89775e-008,1.2390
9.90199e-008,1.2227
9.90624e-008,1.1971
9.91048e-008,1.1781
9.91472e-008,1.1740
9.91896e-008,1.1985
9.92321e-008,1.2427
9.92745e-008,1.2676
9.93169e-008,1.2325
9.93593e-008,0.9922
9.94018e-008,0.7642
9.94442e-008,0.5717
9.94866e-008,0.4310
9.95291e-008,0.3445
9.95715e-008,0.3135
9.96139e-008,0.2894
9.96563e-008,0.2790
9.96988e-008,0.2741
9.97412e-008,0.2747
9.97836e-008,0.2723
9.98260e-008,0.2635
9.98685e-008,0.2381
9.99109e-008,0.2275
9.99533e-008,0.2598
9.99957e-008,0.2884
1.000382e-007,0.2987
1.000806e-007,0.3030
1.001230e-007,0.2716
1.001654e-007,0.2150
1.002078e-007,0.1963
1.002503e-007,0.2059
1.002927e-007,0.3737
1.003351e-007,0.5828
1.003775e-007,0.7966
1.004200e-007,0.9617
1.004624e-007,1.0695
1.005048e-007,1.1231
1.005472e-007,1.1578
1.005897e-007,1.1793
1.006321e-007,1.1899
1.006745e-007,1.1911
1.007170e-007,1.1983
1.007594e-007,1.2082
1.008018e-007,1.2245
1.008442e-007,1.2401
1.008867e-007,1.2259
1.009291e-007,1.1979
1.009715e-007,1.1793
1.010139e-007,1.1736
1.010564e-007,1.1935
1.010988e-007,1.2375
1.011412e-007,1.2647
1.011836e-007,1.2506
1.012260e-007,1.0461
1.012685e-007,0.8005
1.013109e-007,0.6092
1.013533e-007,0.4556
1.013957e-007,0.3574
1.014382e-007,0.3176
1.014806e-007,0.2936
1.015230e-007,0.2798
1.015654e-007,0.2751
1.016079e-007,0.2750
1.016503e-007,0.2728
1.016927e-007,0.2656
1.017352e-007,0.2432
1.017776e-007,0.2262
1.018200e-007,0.2524
1.018624e-007,0.2858
1.019049e-007,0.2967
1.019473e-007,0.3033
1.019897e-007,0.2809
1.020321e-007,0.2244
1.020746e-007,0.1972
1.021170e-007,0.1996
1.021594e-007,0.3341
1.022018e-007,0.5461
1.022443e-007,0.7524
1.022867e-007,0.9358
1.023291e-007,1.0521
1.023715e-007,1.1149
1.024139e-007,1.1520
1.024564e-007,1.1770
1.024988e-007,1.1883
1.025412e-007,1.1909
1.025836e-007,1.1966
1.026261e-007,1.2063
1.026685e-007,1.2209
1.027109e-007,1.2386
1.027533e-007,1.2303
1.027958e-007,1.2027
1.028382e-007,1.1826
1.028806e-007,1.1732
1.029231e-007,1.1874
1.029655e-007,1.2291
1.030079e-007,1.2612
1.030503e-007,1.2584
1.030928e-007,1.0981
1.031352e-007,0.8392
1.031776e-007,0.6476
1.032200e-007,0.4807
1.032625e-007,0.3721
1.033049e-007,0.3234
1.033473e-007,0.2985
1.033897e-007,0.2807
1.034321e-007,0.2762
1.034746e-007,0.2749
1.035170e-007,0.2735
1.035594e-007,0.2678
1.036018e-007,0.2488
1.036443e-007,0.2265
1.036867e-007,0.2446
1.037291e-007,0.2815
1.037715e-007,0.2948
1.038140e-007,0.3031
1.038564e-007,0.2891
1.038988e-007,0.2353
1.039413e-007,0.1988
1.039837e-007,0.1970
1.040261e-007,0.1994
1.040685e-007,0.2101
1.041110e-007,0.2212
1.041534e-007,0.2217
1.041958e-007,0.2190
1.042382e-007,0.2177
1.042807e-007,0.2163
1.043231e-007,0.2174
1.043655e-007,0.2162
1.044079e-007,0.2105
1.044504e-007,0.2096
1.044928e-007,0.2176
1.045352e-007,0.2208
1.045776e-007,0.2187
1.046200e-007,0.2188
1.046625e-007,0.2129
1.047049e-007,0.2044
1.047473e-007,0.2085
1.047897e-007,0.2159
1.048322e-007,0.2182
1.048746e-007,0.2199
1.049170e-007,0.2190
1.049594e-007,0.2807
1.050019e-007,0.4492
1.050443e-007,0.6254
1.050867e-007,0.8408
1.051292e-007,0.9904
1.051716e-007,1.0823
1.052140e-007,1.1316
1.052564e-007,1.1650
1.052989e-007,1.1825
1.053413e-007,1.1945
1.053837e-007,1.2001
1.054261e-007,1.2026
1.054686e-007,1.2078
1.055110e-007,1.2255
1.055534e-007,1.2319
1.055958e-007,1.2188
1.056383e-007,1.2054
1.056807e-007,1.1861
1.057231e-007,1.1799
1.057655e-007,1.2057
1.058079e-007,1.2407
1.058504e-007,1.2623
1.058928e-007,1.2761
1.059352e-007,1.2708
1.059776e-007,1.2601
1.060201e-007,1.2548
1.060625e-007,1.2555
1.061049e-007,1.2578
1.061473e-007,1.2610
1.061898e-007,1.2612
1.062322e-007,1.2609
1.062746e-007,1.2629
1.063171e-007,1.2664
1.063595e-007,1.2650
1.064019e-007,1.2624
1.064443e-007,1.2611
1.064868e-007,1.2590
1.065292e-007,1.2613
1.065716e-007,1.2681
1.066140e-007,1.2699
1.066565e-007,1.2675
1.066989e-007,1.2645
1.067413e-007,1.2601
1.067837e-007,1.2589
1.068261e-007,1.2610
1.068686e-007,1.2631
1.069110e-007,1.2642
1.069534e-007,1.2642
1.069958e-007,1.2630
1.070383e-007,1.2626
1.070807e-007,1.2633
1.071231e-007,1.2636
1.071655e-007,1.2630
1.072080e-007,1.2628
1.072504e-007,1.2625
1.072928e-007,1.2623
1.073353e-007,1.2635
1.073777e-007,1.2645
1.074201e-007,1.2636
1.074625e-007,1.2627
1.075050e-007,1.2623
1.075474e-007,1.2620
1.075898e-007,1.2628
1.076322e-007,1.2636
1.076747e-007,1.2637
1.077171e-007,1.2635
1.077595e-007,1.2630
1.078019e-007,1.2626
1.078444e-007,1.2629
1.078868e-007,1.2632
1.079292e-007,1.2631
1.079716e-007,1.2630
1.080140e-007,1.2630
1.080565e-007,1.2629
1.080989e-007,1.2629
1.081413e-007,1.2633
1.081837e-007,1.2633
1.082262e-007,1.2629
1.082686e-007,1.2628
1.083110e-007,1.2628
1.083534e-007,1.2629
1.083959e-007,1.2632
1.084383e-007,1.2632
1.084807e-007,1.2630
1.085232e-007,1.2629
1.085656e-007,1.2628
1.086080e-007,1.2629
1.086504e-007,1.2630
1.086929e-007,1.2281
1.087353e-007,1.0195
1.087777e-007,0.8170
1.088201e-007,0.6284
1.088626e-007,0.4691
1.089050e-007,0.3635
1.089474e-007,0.3215
1.089898e-007,0.2947
1.090322e-007,0.2826
1.090747e-007,0.2755
1.091171e-007,0.2715
1.091595e-007,0.2689
1.092019e-007,0.2658
1.092444e-007,0.2457
1.092868e-007,0.2340
1.093292e-007,0.2589
1.093716e-007,0.2777
1.094141e-007,0.2853
1.094565e-007,0.2972
1.094989e-007,0.2766
1.095414e-007,0.2275
1.095838e-007,0.2075
1.096262e-007,0.2135
1.096686e-007,0.3741
1.097111e-007,0.5806
1.097535e-007,0.7992
1.097959e-007,0.9663
1.098383e-007,1.0737
1.098808e-007,1.1256
1.099232e-007,1.1578
1.099656e-007,1.1792
1.100080e-007,1.1912
1.100505e-007,1.1928
1.100929e-007,1.1987
1.101353e-007,1.2072
1.101777e-007,1.2224
1.102201e-007,1.2384
1.102626e-007,1.2267
1.103050e-007,1.2006
1.103474e-007,1.1806
1.103898e-007,1.1731
1.104323e-007,1.1922
1.104747e-007,1.2357
1.105171e-007,1.2644
1.105595e-007,1.2770
1.106020e-007,1.2733
1.106444e-007,1.2614
1.106868e-007,1.2533
1.107293e-007,1.2543
1.107717e-007,1.2571
1.108141e-007,1.2599
1.108565e-007,1.2605
1.108990e-007,1.2611
1.109414e-007,1.2625
1.109838e-007,1.2661
1.110262e-007,1.2668
1.110687e-007,1.2622
1.111111e-007,1.2589
1.111535e-007,1.2586
1.111959e-007,1.2605
1.112384e-007,1.2669
1.112808e-007,1.2717
1.113232e-007,1.2688
1.113656e-007,1.2642
1.114080e-007,1.2600
1.114505e-007,1.2581
1.114929e-007,1.2474
1.115353e-007,1.0934
1.115777e-007,0.8707
1.116202e-007,0.6884
1.116626e-007,0.5128
1.117050e-007,0.3878
1.117474e-007,0.3308
1.117899e-007,0.3028
1.118323e-007,0.2845
1.118747e-007,0.2767
1.119172e-007,0.2718
1.119596e-007,0.2685
1.120020e-007,0.2680
1.120444e-007,0.2546
1.120869e-007,0.2348
1.121293e-007,0.2489
1.121717e-007,0.2737
1.122141e-007,0.2806
1.122566e-007,0.2946
1.122990e-007,0.2886
1.123414e-007,0.2422
1.123838e-007,0.2106
1.124262e-007,0.2027
1.124687e-007,0.3144
1.125111e-007,0.5230
1.125535e-007,0.7307
1.125959e-007,0.9260
1.126384e-007,1.0472
1.126808e-007,1.1127
1.127232e-007,1.1491
1.127656e-007,1.1753
1.128081e-007,1.1887
1.128505e-007,1.1929
1.128929e-007,1.1965
1.129354e-007,1.2040
1.129778e-007,1.2166
1.130202e-007,1.2359
1.130626e-007,1.2333
1.131051e-007,1.2080
1.131475e-007,1.1862
1.131899e-007,1.1728
1.132323e-007,1.1827
1.132748e-007,1.2226
1.133172e-007,1.2587
1.133596e-007,1.2622
1.134020e-007,1.1186
1.134445e-007,0.8560
1.134869e-007,0.6620
1.135293e-007,0.4895
1.135717e-007,0.3776
1.136141e-007,0.3258
1.136566e-007,0.3007
1.136990e-007,0.2809
1.137414e-007,0.2761
1.137838e-007,0.2742
1.138263e-007,0.2737
1.138687e-007,0.2691
1.139111e-007,0.2513
1.139535e-007,0.2269
1.139960e-007,0.2410
1.140384e-007,0.2787
1.140808e-007,0.2939
1.141233e-007,0.3032
1.141657e-007,0.2923
1.142081e-007,0.2398
1.142505e-007,0.1993
1.142930e-007,0.1964
1.143354e-007,0.1985
1.143778e-007,0.2091
1.144202e-007,0.2208
1.144627e-007,0.2219
1.145051e-007,0.2189
1.145475e-007,0.2176
1.145899e-007,0.2161
1.146323e-007,0.2173
1.146748e-007,0.2165
1.147172e-007,0.2108
1.147596e-007,0.2090
1.148020e-007,0.2167
1.148445e-007,0.2207
1.148869e-007,0.2188
1.149293e-007,0.2189
1.149717e-007,0.2136
1.150142e-007,0.2045
1.150566e-007,0.2076
1.150990e-007,0.2154
1.151415e-007,0.2180
1.151839e-007,0.2198
1.152263e-007,0.2192
1.152687e-007,0.2158
1.153112e-007,0.2144
1.153536e-007,0.2145
1.153960e-007,0.2151
1.154384e-007,0.2165
1.154809e-007,0.2158
1.155233e-007,0.2142
1.155657e-007,0.2152
1.156081e-007,0.2170
1.156506e-007,0.2163
1.156930e-007,0.2159
1.157354e-007,0.2161
1.157778e-007,0.2143
1.158202e-007,0.2135
1.158627e-007,0.2161
1.159051e-007,0.2173
1.159475e-007,0.2165
1.159899e-007,0.2161
1.160324e-007,0.2153
1.160748e-007,0.2147
1.161172e-007,0.2152
1.161596e-007,0.2156
1.162021e-007,0.2583
1.162445e-007,0.4210
1.162869e-007,0.5924
1.163294e-007,0.8104
1.163718e-007,0.9681
1.164142e-007,1.0716
1.164566e-007,1.1257
1.164991e-007,1.1607
1.165415e-007,1.1781
1.165839e-007,1.1920
1.166263e-007,1.1987
1.166688e-007,1.2024
1.167112e-007,1.2075
1.167536e-007,1.2244
1.167960e-007,1.2323
1.168385e-007,1.2194
1.168809e-007,1.2067
1.169233e-007,1.1888
1.169657e-007,1.1793
1.170081e-007,1.2007
1.170506e-007,1.2365
1.170930e-007,1.2580
1.171354e-007,1.2057
1.171778e-007,0.9588
1.172203e-007,0.7447
1.172627e-007,0.5512
1.173051e-007,0.4148
1.173476e-007,0.3363
1.173900e-007,0.3107
1.174324e-007,0.2872
1.174748e-007,0.2781
1.175173e-007,0.2733
1.175597e-007,0.2738
1.176021e-007,0.2708
1.176445e-007,0.2623
1.176870e-007,0.2374
1.177294e-007,0.2302
1.177718e-007,0.2635
1.178142e-007,0.2879
1.178567e-007,0.2985
1.178991e-007,0.3019
1.179415e-007,0.2661
1.179839e-007,0.2116
1.180263e-007,0.1968
1.180688e-007,0.2208
1.181112e-007,0.4051
1.181536e-007,0.6095
1.181960e-007,0.8281
1.182385e-007,0.9807
1.182809e-007,1.0806
1.183233e-007,1.1286
1.183657e-007,1.1617
1.184082e-007,1.1807
1.184506e-007,1.1912
1.184930e-007,1.1921
1.185355e-007,1.1992
1.185779e-007,1.2098
1.186203e-007,1.2274
1.186627e-007,1.2399
1.187052e-007,1.2223
1.187476e-007,1.1955
1.187900e-007,1.1773
1.188324e-007,1.1743
1.188749e-007,1.1990
1.189173e-007,1.2430
1.189597e-007,1.2670
1.190021e-007,1.2381
1.190446e-007,1.0062
1.190870e-007,0.7741
1.191294e-007,0.5825
1.191718e-007,0.4384
1.192142e-007,0.3480
1.192567e-007,0.3144
1.192991e-007,0.2904
1.193415e-007,0.2793
1.193840e-007,0.2748
1.194264e-007,0.2751
1.194688e-007,0.2723
1.195112e-007,0.2638
1.195536e-007,0.2393
1.195961e-007,0.2271
1.196385e-007,0.2583
1.196809e-007,0.2882
1.197234e-007,0.2982
1.197658e-007,0.3029
1.198082e-007,0.2740
1.198506e-007,0.2174
1.198930e-007,0.1968
1.199355e-007,0.1971
1.199779e-007,0.2023
1.200203e-007,0.2146
1.200628e-007,0.2227
1.201052e-007,0.2203
1.201476e-007,0.2188
1.201900e-007,0.2169
1.202325e-007,0.2167
1.202749e-007,0.2175
1.203173e-007,0.2146
1.203597e-007,0.2089
1.204021e-007,0.2119
1.204446e-007,0.2198
1.204870e-007,0.2202
1.205294e-007,0.2187
1.205719e-007,0.2179
1.206143e-007,0.2093
1.206567e-007,0.2043
1.206991e-007,0.2115
1.207415e-007,0.2171
1.207840e-007,0.2189
1.208264e-007,0.2201
1.208688e-007,0.2180
1.209113e-007,0.2150
1.209537e-007,0.2146
1.209961e-007,0.2148
1.210385e-007,0.2159
1.210809e-007,0.2166
1.211234e-007,0.2151
1.211658e-007,0.2144
1.212082e-007,0.2163
1.212507e-007,0.2171
1.212931e-007,0.2160
1.213355e-007,0.2161
1.213779e-007,0.2157
1.214204e-007,0.2136
1.214628e-007,0.2146
1.215052e-007,0.2171
1.215476e-007,0.2171
1.215900e-007,0.2164
1.216325e-007,0.2160
1.216749e-007,0.2151
1.217173e-007,0.2149
1.217598e-007,0.2155
1.218022e-007,0.2159
1.218446e-007,0.2163
1.218870e-007,0.2160
1.219294e-007,0.2154
1.219719e-007,0.2156
1.220143e-007,0.2161
1.220567e-007,0.2159
1.220992e-007,0.2157
1.221416e-007,0.2159
1.221840e-007,0.2156
1.222264e-007,0.2153
1.222688e-007,0.2160
1.223113e-007,0.2163
1.223537e-007,0.2159
1.223961e-007,0.2157
1.224385e-007,0.2157
1.224810e-007,0.2156
1.225234e-007,0.2158
1.225658e-007,0.2159
1.226083e-007,0.2160
1.226507e-007,0.2159
1.226931e-007,0.2157
1.227355e-007,0.2156
1.227779e-007,0.2159
1.228204e-007,0.2159
1.228628e-007,0.2158
1.229052e-007,0.2158
1.229477e-007,0.2159
1.229901e-007,0.2157
1.230325e-007,0.2158
1.230749e-007,0.2160
1.231173e-007,0.2159
1.231598e-007,0.2158
1.232022e-007,0.2158
1.232446e-007,0.2158
1.232871e-007,0.2158
1.233295e-007,0.2159
1.233719e-007,0.2159
1.234143e-007,0.2159
1.234567e-007,0.2158
1.234992e-007,0.2158
1.235416e-007,0.2158
1.235840e-007,0.2159
1.236264e-007,0.2159
1.236689e-007,0.2158
1.237113e-007,0.2159
1.237537e-007,0.2159
