.HEADER
..NAMES
Time,V U1.T23
4.56069e-008,0.2100
4.56493e-008,0.2128
4.56917e-008,0.2162
4.57342e-008,0.2165
4.57766e-008,0.2149
4.58190e-008,0.2156
4.58614e-008,0.2356
4.59038e-008,0.3893
4.59463e-008,0.5650
4.59887e-008,0.7788
4.60311e-008,0.9455
4.60735e-008,1.0522
4.61160e-008,1.1235
4.61584e-008,1.1547
4.62008e-008,1.1794
4.62433e-008,1.1774
4.62857e-008,1.1739
4.63281e-008,1.1747
4.63705e-008,1.1804
4.64129e-008,1.2096
4.64554e-008,1.2257
4.64978e-008,1.2214
4.65402e-008,1.2041
4.65826e-008,1.1794
4.66251e-008,1.1785
4.66675e-008,1.2055
4.67099e-008,1.2324
4.67524e-008,1.2553
4.67948e-008,1.2199
4.68372e-008,0.9832
4.68796e-008,0.7646
4.69221e-008,0.5812
4.69645e-008,0.4381
4.70069e-008,0.3543
4.70493e-008,0.3025
4.70917e-008,0.2867
4.71342e-008,0.2850
4.71766e-008,0.3035
4.72190e-008,0.3069
4.72615e-008,0.2962
4.73039e-008,0.2822
4.73463e-008,0.2442
4.73887e-008,0.2369
4.74312e-008,0.2656
4.74736e-008,0.2927
4.75160e-008,0.3104
4.75584e-008,0.2928
4.76008e-008,0.2465
4.76433e-008,0.2231
4.76857e-008,0.2139
4.77281e-008,0.2184
4.77705e-008,0.3819
4.78130e-008,0.5755
4.78554e-008,0.7799
4.78978e-008,0.9590
4.79403e-008,1.0610
4.79827e-008,1.1258
4.80251e-008,1.1541
4.80675e-008,1.1711
4.81099e-008,1.1670
4.81524e-008,1.1694
4.81948e-008,1.1788
4.82372e-008,1.1846
4.82796e-008,1.2140
4.83221e-008,1.2244
4.83645e-008,1.2126
4.84069e-008,1.1984
4.84494e-008,1.1761
4.84918e-008,1.1765
4.85342e-008,1.2083
4.85766e-008,1.2344
4.86191e-008,1.2560
4.86615e-008,1.2638
4.87039e-008,1.2564
4.87463e-008,1.2557
4.87887e-008,1.2557
4.88312e-008,1.2550
4.88736e-008,1.2557
4.89160e-008,1.2586
4.89585e-008,1.2619
4.90009e-008,1.2664
4.90433e-008,1.2722
4.90857e-008,1.2685
4.91282e-008,1.2644
4.91706e-008,1.2613
4.92130e-008,1.2582
4.92554e-008,1.2644
4.92978e-008,1.2696
4.93403e-008,1.2701
4.93827e-008,1.2690
4.94251e-008,1.2643
4.94676e-008,1.2616
4.95100e-008,1.2629
4.95524e-008,1.2638
4.95948e-008,1.2528
4.96373e-008,1.1046
4.96797e-008,0.8739
4.97221e-008,0.6950
4.97645e-008,0.5199
4.98069e-008,0.4012
4.98494e-008,0.3316
4.98918e-008,0.2963
4.99342e-008,0.2853
4.99766e-008,0.2894
5.00191e-008,0.3009
5.00615e-008,0.2966
5.01039e-008,0.2935
5.01464e-008,0.2683
5.01888e-008,0.2400
5.02312e-008,0.2512
5.02736e-008,0.2737
5.03160e-008,0.2950
5.03585e-008,0.3020
5.04009e-008,0.2695
5.04433e-008,0.2378
5.04857e-008,0.2222
5.05282e-008,0.2115
5.05706e-008,0.2140
5.06130e-008,0.2156
5.06555e-008,0.2160
5.06979e-008,0.2202
5.07403e-008,0.2231
5.07827e-008,0.2215
5.08252e-008,0.2171
5.08676e-008,0.2138
5.09100e-008,0.2066
5.09524e-008,0.2066
5.09948e-008,0.2138
5.10373e-008,0.2177
5.10797e-008,0.2213
5.11221e-008,0.2169
5.11646e-008,0.2089
5.12070e-008,0.2085
5.12494e-008,0.2110
5.12918e-008,0.2143
5.13343e-008,0.2168
5.13767e-008,0.2157
5.14191e-008,0.2149
5.14615e-008,0.2161
5.15039e-008,0.2162
5.15464e-008,0.2149
5.15888e-008,0.2142
5.16312e-008,0.2133
5.16736e-008,0.2131
5.17161e-008,0.2150
5.17585e-008,0.2161
5.18009e-008,0.2163
5.18434e-008,0.2160
5.18858e-008,0.2139
5.19282e-008,0.2131
5.19706e-008,0.2143
5.20130e-008,0.2151
5.20555e-008,0.2158
5.20979e-008,0.2154
5.21403e-008,0.2144
5.21827e-008,0.2145
5.22252e-008,0.2151
5.22676e-008,0.2150
5.23100e-008,0.2147
5.23525e-008,0.2145
5.23949e-008,0.2144
5.24373e-008,0.2745
5.24797e-008,0.4484
5.25222e-008,0.6233
5.25646e-008,0.8410
5.26070e-008,0.9853
5.26494e-008,1.0766
5.26918e-008,1.1361
5.27343e-008,1.1613
5.27767e-008,1.1804
5.28191e-008,1.1759
5.28616e-008,1.1762
5.29040e-008,1.1749
5.29464e-008,1.1880
5.29888e-008,1.2171
5.30313e-008,1.2248
5.30737e-008,1.2179
5.31161e-008,1.1961
5.31585e-008,1.1746
5.32009e-008,1.1858
5.32434e-008,1.2148
5.32858e-008,1.2408
5.33282e-008,1.2599
5.33707e-008,1.2595
5.34131e-008,1.2563
5.34555e-008,1.2570
5.34979e-008,1.2569
5.35404e-008,1.2573
5.35828e-008,1.2564
5.36252e-008,1.2580
5.36676e-008,1.2611
5.37100e-008,1.2679
5.37525e-008,1.2722
5.37949e-008,1.2688
5.38373e-008,1.2649
5.38797e-008,1.2590
5.39222e-008,1.2591
5.39646e-008,1.2658
5.40070e-008,1.2697
5.40495e-008,1.2706
5.40919e-008,1.2675
5.41343e-008,1.2630
5.41767e-008,1.2623
5.42192e-008,1.2636
5.42616e-008,1.2636
5.43040e-008,1.2059
5.43464e-008,0.9786
5.43888e-008,0.7868
5.44313e-008,0.5975
5.44737e-008,0.4494
5.45161e-008,0.3624
5.45586e-008,0.3086
5.46010e-008,0.2911
5.46434e-008,0.2839
5.46858e-008,0.2965
5.47283e-008,0.2998
5.47707e-008,0.2956
5.48131e-008,0.2852
5.48555e-008,0.2499
5.48979e-008,0.2418
5.49404e-008,0.2628
5.49828e-008,0.2847
5.50252e-008,0.3031
5.50677e-008,0.2889
5.51101e-008,0.2504
5.51525e-008,0.2292
5.51949e-008,0.2155
5.52374e-008,0.2118
5.52798e-008,0.2158
5.53222e-008,0.2153
5.53646e-008,0.2179
5.54070e-008,0.2220
5.54495e-008,0.2230
5.54919e-008,0.2192
5.55343e-008,0.2158
5.55767e-008,0.2103
5.56192e-008,0.2049
5.56616e-008,0.2104
5.57040e-008,0.2160
5.57465e-008,0.2199
5.57889e-008,0.2205
5.58313e-008,0.2122
5.58737e-008,0.2078
5.59161e-008,0.2098
5.59586e-008,0.2125
5.60010e-008,0.2160
5.60434e-008,0.2165
5.60858e-008,0.2149
5.61283e-008,0.2154
5.61707e-008,0.2282
5.62131e-008,0.3745
5.62556e-008,0.5522
5.62980e-008,0.7620
5.63404e-008,0.9350
5.63828e-008,1.0452
5.64253e-008,1.1195
5.64677e-008,1.1532
5.65101e-008,1.1784
5.65525e-008,1.1782
5.65949e-008,1.1737
5.66374e-008,1.1747
5.66798e-008,1.1789
5.67222e-008,1.2073
5.67647e-008,1.2255
5.68071e-008,1.2221
5.68495e-008,1.2059
5.68919e-008,1.1808
5.69344e-008,1.1771
5.69768e-008,1.2032
5.70192e-008,1.2304
5.70616e-008,1.2539
5.71040e-008,1.2614
5.71465e-008,1.2572
5.71889e-008,1.2572
5.72313e-008,1.2568
5.72738e-008,1.2572
5.73162e-008,1.2562
5.73586e-008,1.2567
5.74010e-008,1.2598
5.74435e-008,1.2649
5.74859e-008,1.2719
5.75283e-008,1.2705
5.75707e-008,1.2663
5.76131e-008,1.2612
5.76556e-008,1.2578
5.76980e-008,1.2631
5.77404e-008,1.2686
5.77828e-008,1.2705
5.78253e-008,1.2692
5.78677e-008,1.2645
5.79101e-008,1.2622
5.79526e-008,1.2630
5.79950e-008,1.2640
5.80374e-008,1.2492
5.80798e-008,1.0763
5.81223e-008,0.8524
5.81647e-008,0.6713
5.82071e-008,0.5024
5.82495e-008,0.3918
5.82919e-008,0.3254
5.83344e-008,0.2949
5.83768e-008,0.2841
5.84192e-008,0.2906
5.84617e-008,0.3007
5.85041e-008,0.2964
5.85465e-008,0.2927
5.85889e-008,0.2639
5.86314e-008,0.2394
5.86738e-008,0.2537
5.87162e-008,0.2761
5.87586e-008,0.2974
5.88010e-008,0.3000
5.88435e-008,0.2646
5.88859e-008,0.2355
5.89283e-008,0.2206
5.89708e-008,0.2127
5.90132e-008,0.3464
5.90556e-008,0.5470
5.90980e-008,0.7417
5.91405e-008,0.9345
5.91829e-008,1.0463
5.92253e-008,1.1177
5.92677e-008,1.1546
5.93101e-008,1.1720
5.93526e-008,1.1707
5.93950e-008,1.1658
5.94374e-008,1.1751
5.94798e-008,1.1800
5.95223e-008,1.2088
5.95647e-008,1.2280
5.96071e-008,1.2168
5.96496e-008,1.2017
5.96920e-008,1.1780
5.97344e-008,1.1718
5.97768e-008,1.2021
5.98192e-008,1.2312
5.98617e-008,1.2531
5.99041e-008,1.2638
5.99465e-008,1.2573
5.99889e-008,1.2557
6.00314e-008,1.2564
6.00738e-008,1.2554
6.01162e-008,1.2550
6.01586e-008,1.2569
6.02011e-008,1.2609
6.02435e-008,1.2654
6.02859e-008,1.2724
6.03283e-008,1.2702
6.03708e-008,1.2647
6.04132e-008,1.2615
6.04556e-008,1.2576
6.04981e-008,1.2629
6.05405e-008,1.2694
6.05829e-008,1.2703
6.06253e-008,1.2693
6.06678e-008,1.2649
6.07102e-008,1.2616
6.07526e-008,1.2626
6.07950e-008,1.2639
6.08375e-008,1.2637
6.08799e-008,1.2638
6.09223e-008,1.2642
6.09647e-008,1.2647
6.10071e-008,1.2661
6.10496e-008,1.2659
6.10920e-008,1.2639
6.11344e-008,1.2632
6.11768e-008,1.2629
6.12193e-008,1.2635
6.12617e-008,1.2656
6.13041e-008,1.2658
6.13465e-008,1.2650
6.13890e-008,1.2643
6.14314e-008,1.2633
6.14738e-008,1.2637
6.15163e-008,1.2647
6.15587e-008,1.2648
6.16011e-008,1.2645
6.16435e-008,1.2644
6.16860e-008,1.2644
6.17284e-008,1.2646
6.17708e-008,1.2649
6.18132e-008,1.2644
6.18557e-008,1.2640
6.18981e-008,1.2641
6.19405e-008,1.2642
6.19829e-008,1.2647
6.20254e-008,1.2649
6.20678e-008,1.2645
6.21102e-008,1.2643
6.21526e-008,1.2642
6.21950e-008,1.2642
6.22375e-008,1.2645
6.22799e-008,1.2646
6.23223e-008,1.2644
6.23647e-008,1.2643
6.24072e-008,1.2643
6.24496e-008,1.2644
6.24920e-008,1.2645
6.25344e-008,1.2644
6.25769e-008,1.2643
6.26193e-008,1.2643
6.26617e-008,1.2644
6.27042e-008,1.2644
6.27466e-008,1.2645
6.27890e-008,1.2644
6.28314e-008,1.2643
6.28739e-008,1.2643
6.29163e-008,1.2643
6.29587e-008,1.2644
6.30011e-008,1.2644
6.30436e-008,1.2644
6.30860e-008,1.2643
6.31284e-008,1.2643
6.31708e-008,1.2643
6.32132e-008,1.2644
6.32557e-008,1.2644
6.32981e-008,1.2643
6.33405e-008,1.2643
6.33829e-008,1.2643
6.34254e-008,1.2643
6.34678e-008,1.2644
6.35102e-008,1.2643
6.35526e-008,1.2643
6.35951e-008,1.2643
6.36375e-008,1.2643
6.36799e-008,1.2643
6.37224e-008,1.2643
6.37648e-008,1.2643
6.38072e-008,1.2643
6.38496e-008,1.2643
6.38921e-008,1.2643
6.39345e-008,1.2643
6.39769e-008,1.2643
6.40193e-008,1.2643
6.40618e-008,1.2643
6.41042e-008,1.2643
6.41466e-008,1.2643
6.41890e-008,1.2643
6.42315e-008,1.2643
6.42739e-008,1.2643
6.43163e-008,1.2643
6.43587e-008,1.2643
6.44011e-008,1.2643
6.44436e-008,1.2643
6.44860e-008,1.2643
6.45284e-008,1.2643
6.45708e-008,1.2641
6.46133e-008,1.2185
6.46557e-008,0.9966
6.46981e-008,0.7989
6.47405e-008,0.6095
6.47830e-008,0.4565
6.48254e-008,0.3660
6.48678e-008,0.3113
6.49103e-008,0.2930
6.49527e-008,0.2851
6.49951e-008,0.2955
6.50375e-008,0.2986
6.50800e-008,0.2942
6.51224e-008,0.2862
6.51648e-008,0.2527
6.52072e-008,0.2417
6.52497e-008,0.2611
6.52921e-008,0.2825
6.53345e-008,0.3017
6.53769e-008,0.2910
6.54193e-008,0.2526
6.54618e-008,0.2300
6.55042e-008,0.2157
6.55466e-008,0.2311
6.55890e-008,0.4109
6.56315e-008,0.6015
6.56739e-008,0.8140
6.57163e-008,0.9773
6.57587e-008,1.0719
6.58012e-008,1.1332
6.58436e-008,1.1582
6.58860e-008,1.1755
6.59284e-008,1.1668
6.59709e-008,1.1687
6.60133e-008,1.1760
6.60557e-008,1.1856
6.60982e-008,1.2184
6.61406e-008,1.2259
6.61830e-008,1.2125
6.62254e-008,1.1945
6.62679e-008,1.1717
6.63103e-008,1.1784
6.63527e-008,1.2125
6.63951e-008,1.2382
6.64376e-008,1.2583
6.64800e-008,1.2623
6.65224e-008,1.2555
6.65648e-008,1.2560
6.66072e-008,1.2560
6.66497e-008,1.2551
6.66921e-008,1.2549
6.67345e-008,1.2580
6.67769e-008,1.2617
6.68194e-008,1.2675
6.68618e-008,1.2728
6.69042e-008,1.2679
6.69466e-008,1.2636
6.69891e-008,1.2597
6.70315e-008,1.2579
6.70739e-008,1.2654
6.71164e-008,1.2700
6.71588e-008,1.2700
6.72012e-008,1.2680
6.72436e-008,1.2632
6.72861e-008,1.2614
6.73285e-008,1.2630
6.73709e-008,1.2637
6.74133e-008,1.2475
6.74558e-008,1.0707
6.74982e-008,0.8485
6.75406e-008,0.6668
6.75830e-008,0.4989
6.76255e-008,0.3889
6.76679e-008,0.3231
6.77103e-008,0.2942
6.77527e-008,0.2838
6.77951e-008,0.2912
6.78376e-008,0.3010
6.78800e-008,0.2959
6.79224e-008,0.2918
6.79648e-008,0.2626
6.80073e-008,0.2391
6.80497e-008,0.2542
6.80921e-008,0.2766
6.81345e-008,0.2975
6.81770e-008,0.2992
6.82194e-008,0.2635
6.82618e-008,0.2348
6.83043e-008,0.2201
6.83467e-008,0.2124
6.83891e-008,0.3497
6.84315e-008,0.5502
6.84740e-008,0.7465
6.85164e-008,0.9374
6.85588e-008,1.0479
6.86012e-008,1.1186
6.86437e-008,1.1545
6.86861e-008,1.1722
6.87285e-008,1.1703
6.87709e-008,1.1657
6.88133e-008,1.1751
6.88558e-008,1.1800
6.88982e-008,1.2092
6.89406e-008,1.2278
6.89830e-008,1.2164
6.90255e-008,1.2010
6.90679e-008,1.1773
6.91103e-008,1.1717
6.91527e-008,1.2025
6.91952e-008,1.2315
6.92376e-008,1.2533
6.92800e-008,1.2636
6.93225e-008,1.2569
6.93649e-008,1.2555
6.94073e-008,1.2562
6.94497e-008,1.2553
6.94922e-008,1.2548
6.95346e-008,1.2568
6.95770e-008,1.2608
6.96194e-008,1.2653
6.96619e-008,1.2723
6.97043e-008,1.2699
6.97467e-008,1.2644
6.97891e-008,1.2612
6.98316e-008,1.2574
6.98740e-008,1.2628
6.99164e-008,1.2694
6.99588e-008,1.2702
7.00012e-008,1.2690
7.00437e-008,1.2646
7.00861e-008,1.2614
7.01285e-008,1.2625
7.01709e-008,1.2637
7.02134e-008,1.2566
7.02558e-008,1.1372
7.02982e-008,0.9030
7.03406e-008,0.7248
7.03831e-008,0.5426
7.04255e-008,0.4142
7.04679e-008,0.3407
7.05104e-008,0.2984
7.05528e-008,0.2867
7.05952e-008,0.2872
7.06376e-008,0.3001
7.06801e-008,0.2974
7.07225e-008,0.2942
7.07649e-008,0.2737
7.08073e-008,0.2415
7.08498e-008,0.2476
7.08922e-008,0.2702
7.09346e-008,0.2917
7.09770e-008,0.3032
7.10194e-008,0.2755
7.10619e-008,0.2409
7.11043e-008,0.2242
7.11467e-008,0.2121
7.11891e-008,0.2130
7.12316e-008,0.2155
7.12740e-008,0.2154
7.13164e-008,0.2194
7.13588e-008,0.2227
7.14013e-008,0.2219
7.14437e-008,0.2174
7.14861e-008,0.2143
7.15286e-008,0.2074
7.15710e-008,0.2055
7.16134e-008,0.2127
7.16558e-008,0.2170
7.16983e-008,0.2208
7.17407e-008,0.2180
7.17831e-008,0.2095
7.18255e-008,0.2080
7.18680e-008,0.2104
7.19104e-008,0.2135
7.19528e-008,0.2164
7.19952e-008,0.2158
7.20377e-008,0.2147
7.20801e-008,0.2158
7.21225e-008,0.2689
7.21649e-008,0.4377
7.22073e-008,0.6107
7.22498e-008,0.8296
7.22922e-008,0.9774
7.23346e-008,1.0731
7.23770e-008,1.1351
7.24195e-008,1.1608
7.24619e-008,1.1810
7.25043e-008,1.1752
7.25467e-008,1.1743
7.25892e-008,1.1743
7.26316e-008,1.1866
7.26740e-008,1.2163
7.27165e-008,1.2252
7.27589e-008,1.2182
7.28013e-008,1.1971
7.28437e-008,1.1753
7.28862e-008,1.1842
7.29286e-008,1.2125
7.29710e-008,1.2388
7.30134e-008,1.2565
7.30559e-008,1.1705
7.30983e-008,0.9137
7.31407e-008,0.7199
7.31831e-008,0.5362
7.32256e-008,0.4095
7.32680e-008,0.3386
7.33104e-008,0.2949
7.33528e-008,0.2855
7.33952e-008,0.2886
7.34377e-008,0.3071
7.34801e-008,0.3037
7.35225e-008,0.2940
7.35649e-008,0.2733
7.36074e-008,0.2369
7.36498e-008,0.2429
7.36922e-008,0.2731
7.37346e-008,0.2985
7.37771e-008,0.3104
7.38195e-008,0.2808
7.38619e-008,0.2372
7.39044e-008,0.2202
7.39468e-008,0.2119
7.39892e-008,0.2480
7.40316e-008,0.4372
7.40741e-008,0.6195
7.41165e-008,0.8372
7.41589e-008,0.9920
7.42013e-008,1.0811
7.42438e-008,1.1364
7.42862e-008,1.1570
7.43286e-008,1.1721
7.43710e-008,1.1650
7.44134e-008,1.1727
7.44559e-008,1.1792
7.44983e-008,1.1906
7.45407e-008,1.2202
7.45831e-008,1.2213
7.46256e-008,1.2095
7.46680e-008,1.1925
7.47104e-008,1.1723
7.47528e-008,1.1834
7.47953e-008,1.2160
7.48377e-008,1.2400
7.48801e-008,1.2600
7.49226e-008,1.2103
7.49650e-008,0.9627
7.50074e-008,0.7525
7.50498e-008,0.5688
7.50923e-008,0.4293
7.51347e-008,0.3506
7.51771e-008,0.3028
7.52195e-008,0.2888
7.52620e-008,0.2881
7.53044e-008,0.3045
7.53468e-008,0.3031
7.53892e-008,0.2936
7.54317e-008,0.2795
7.54741e-008,0.2429
7.55165e-008,0.2407
7.55589e-008,0.2686
7.56013e-008,0.2936
7.56438e-008,0.3097
7.56862e-008,0.2887
7.57286e-008,0.2433
7.57710e-008,0.2226
7.58135e-008,0.2133
7.58559e-008,0.2121
7.58983e-008,0.2176
7.59407e-008,0.2155
7.59832e-008,0.2177
7.60256e-008,0.2235
7.60680e-008,0.2237
7.61105e-008,0.2184
7.61529e-008,0.2138
7.61953e-008,0.2083
7.62377e-008,0.2043
7.62802e-008,0.2117
7.63226e-008,0.2177
7.63650e-008,0.2207
7.64074e-008,0.2202
7.64499e-008,0.2105
7.64923e-008,0.2062
7.65347e-008,0.2097
7.65771e-008,0.2133
7.66195e-008,0.2168
7.66620e-008,0.2168
7.67044e-008,0.2144
7.67468e-008,0.2152
7.67892e-008,0.2210
7.68317e-008,0.3471
7.68741e-008,0.5270
7.69165e-008,0.7268
7.69589e-008,0.9127
7.70014e-008,1.0314
7.70438e-008,1.1113
7.70862e-008,1.1506
7.71287e-008,1.1752
7.71711e-008,1.1787
7.72135e-008,1.1731
7.72559e-008,1.1749
7.72984e-008,1.1771
7.73408e-008,1.2029
7.73832e-008,1.2245
7.74256e-008,1.2227
7.74681e-008,1.2091
7.75105e-008,1.1843
7.75529e-008,1.1753
7.75953e-008,1.1987
7.76378e-008,1.2262
7.76802e-008,1.2507
7.77226e-008,1.2617
7.77650e-008,1.2578
7.78074e-008,1.2571
7.78499e-008,1.2566
7.78923e-008,1.2569
7.79347e-008,1.2563
7.79771e-008,1.2564
7.80196e-008,1.2594
7.80620e-008,1.2638
7.81044e-008,1.2711
7.81468e-008,1.2709
7.81893e-008,1.2667
7.82317e-008,1.2621
7.82741e-008,1.2578
7.83166e-008,1.2620
7.83590e-008,1.2679
7.84014e-008,1.2702
7.84438e-008,1.2696
7.84863e-008,1.2652
7.85287e-008,1.2623
7.85711e-008,1.2627
7.86135e-008,1.2637
7.86560e-008,1.2539
7.86984e-008,1.1116
7.87408e-008,0.8795
7.87832e-008,0.7013
7.88257e-008,0.5245
7.88681e-008,0.4044
7.89105e-008,0.3343
7.89529e-008,0.2967
7.89953e-008,0.2854
7.90378e-008,0.2884
7.90802e-008,0.3003
7.91226e-008,0.2969
7.91650e-008,0.2940
7.92075e-008,0.2696
7.92499e-008,0.2403
7.92923e-008,0.2503
7.93347e-008,0.2727
7.93772e-008,0.2943
7.94196e-008,0.3024
7.94620e-008,0.2707
7.95045e-008,0.2384
7.95469e-008,0.2226
7.95893e-008,0.2116
7.96317e-008,0.3170
7.96742e-008,0.5184
7.97166e-008,0.7052
7.97590e-008,0.9110
7.98014e-008,1.0328
7.98439e-008,1.1081
7.98863e-008,1.1516
7.99287e-008,1.1688
7.99711e-008,1.1727
8.00135e-008,1.1648
8.00560e-008,1.1741
8.00984e-008,1.1783
8.01408e-008,1.2031
8.01832e-008,1.2277
8.02257e-008,1.2190
8.02681e-008,1.2045
8.03105e-008,1.1815
8.03529e-008,1.1697
8.03954e-008,1.1963
8.04378e-008,1.2275
8.04802e-008,1.2499
8.05227e-008,1.2635
8.05651e-008,1.2583
8.06075e-008,1.2554
8.06499e-008,1.2564
8.06924e-008,1.2555
8.07348e-008,1.2549
8.07772e-008,1.2562
8.08196e-008,1.2603
8.08621e-008,1.2643
8.09045e-008,1.2716
8.09469e-008,1.2711
8.09893e-008,1.2651
8.10318e-008,1.2621
8.10742e-008,1.2577
8.11166e-008,1.2614
8.11590e-008,1.2688
8.12014e-008,1.2703
8.12439e-008,1.2695
8.12863e-008,1.2656
8.13287e-008,1.2617
8.13711e-008,1.2623
8.14136e-008,1.2638
8.14560e-008,1.2608
8.14984e-008,1.1733
8.15408e-008,0.9403
8.15833e-008,0.7581
8.16257e-008,0.5701
8.16681e-008,0.4310
8.17106e-008,0.3513
8.17530e-008,0.3028
8.17954e-008,0.2890
8.18378e-008,0.2853
8.18803e-008,0.2989
8.19227e-008,0.2987
8.19651e-008,0.2948
8.20075e-008,0.2798
8.20500e-008,0.2451
8.20924e-008,0.2443
8.21348e-008,0.2665
8.21772e-008,0.2881
8.22196e-008,0.3037
8.22621e-008,0.2825
8.23045e-008,0.2454
8.23469e-008,0.2267
8.23893e-008,0.2136
8.24318e-008,0.2122
8.24742e-008,0.2156
8.25166e-008,0.2152
8.25590e-008,0.2186
8.26015e-008,0.2224
8.26439e-008,0.2225
8.26863e-008,0.2182
8.27288e-008,0.2150
8.27712e-008,0.2088
8.28136e-008,0.2050
8.28560e-008,0.2116
8.28985e-008,0.2165
8.29409e-008,0.2203
8.29833e-008,0.2194
8.30257e-008,0.2107
8.30682e-008,0.2078
8.31106e-008,0.2101
8.31530e-008,0.2129
8.31954e-008,0.2162
8.32379e-008,0.2161
8.32803e-008,0.2147
8.33227e-008,0.2156
8.33651e-008,0.2455
8.34075e-008,0.4055
8.34500e-008,0.5792
8.34924e-008,0.7966
8.35348e-008,0.9566
8.35772e-008,1.0595
8.36197e-008,1.1274
8.36621e-008,1.1564
8.37045e-008,1.1801
8.37469e-008,1.1765
8.37894e-008,1.1739
8.38318e-008,1.1744
8.38742e-008,1.1822
8.39167e-008,1.2119
8.39591e-008,1.2255
8.40015e-008,1.2203
8.40439e-008,1.2017
8.40864e-008,1.1777
8.41288e-008,1.1801
8.41712e-008,1.2078
8.42136e-008,1.2345
8.42561e-008,1.2564
8.42985e-008,1.2063
8.43409e-008,0.9589
8.43833e-008,0.7495
8.44257e-008,0.5652
8.44682e-008,0.4278
8.45106e-008,0.3486
8.45530e-008,0.2995
8.45954e-008,0.2862
8.46379e-008,0.2859
8.46803e-008,0.3049
8.47227e-008,0.3059
8.47651e-008,0.2954
8.48076e-008,0.2794
8.48500e-008,0.2413
8.48924e-008,0.2386
8.49349e-008,0.2681
8.49773e-008,0.2946
8.50197e-008,0.3106
8.50621e-008,0.2889
8.51046e-008,0.2430
8.51470e-008,0.2220
8.51894e-008,0.2131
8.52318e-008,0.2258
8.52743e-008,0.4003
8.53167e-008,0.5902
8.53591e-008,0.7997
8.54015e-008,0.9705
8.54440e-008,1.0680
8.54864e-008,1.1297
8.55288e-008,1.1548
8.55712e-008,1.1717
8.56136e-008,1.1661
8.56561e-008,1.1704
8.56985e-008,1.1789
8.57409e-008,1.1863
8.57833e-008,1.2163
8.58258e-008,1.2234
8.58682e-008,1.2115
8.59106e-008,1.1964
8.59530e-008,1.1745
8.59955e-008,1.1785
8.60379e-008,1.2109
8.60803e-008,1.2361
8.61228e-008,1.2574
8.61652e-008,1.2327
8.62076e-008,1.0109
8.62500e-008,0.7816
8.62925e-008,0.6010
8.63349e-008,0.4500
8.63773e-008,0.3617
8.64197e-008,0.3091
8.64622e-008,0.2894
8.65046e-008,0.2866
8.65470e-008,0.3020
8.65894e-008,0.3050
8.66319e-008,0.2947
8.66743e-008,0.2842
8.67167e-008,0.2485
8.67591e-008,0.2374
8.68015e-008,0.2638
8.68440e-008,0.2896
8.68864e-008,0.3086
8.69288e-008,0.2959
8.69712e-008,0.2500
8.70137e-008,0.2246
8.70561e-008,0.2149
8.70985e-008,0.2113
8.71409e-008,0.2173
8.71834e-008,0.2160
8.72258e-008,0.2167
8.72682e-008,0.2228
8.73107e-008,0.2242
8.73531e-008,0.2195
8.73955e-008,0.2145
8.74379e-008,0.2096
8.74804e-008,0.2041
8.75228e-008,0.2100
8.75652e-008,0.2172
8.76076e-008,0.2202
8.76501e-008,0.2211
8.76925e-008,0.2123
8.77349e-008,0.2061
8.77773e-008,0.2090
8.78197e-008,0.2127
8.78622e-008,0.2164
8.79046e-008,0.2172
8.79470e-008,0.2147
8.79894e-008,0.2149
8.80319e-008,0.2167
8.80743e-008,0.2159
8.81167e-008,0.2143
8.81591e-008,0.2135
8.82016e-008,0.2127
8.82440e-008,0.2139
8.82864e-008,0.2161
8.83289e-008,0.2163
8.83713e-008,0.2162
8.84137e-008,0.2151
8.84561e-008,0.2129
8.84986e-008,0.2134
8.85410e-008,0.2149
8.85834e-008,0.2155
8.86258e-008,0.2159
8.86683e-008,0.2149
8.87107e-008,0.2140
8.87531e-008,0.2147
8.87955e-008,0.2152
8.88380e-008,0.2148
8.88804e-008,0.2145
8.89228e-008,0.2143
8.89652e-008,0.2144
8.90076e-008,0.2152
8.90501e-008,0.2153
8.90925e-008,0.2149
8.91349e-008,0.2148
8.91773e-008,0.2144
8.92198e-008,0.2143
8.92622e-008,0.2149
8.93046e-008,0.2150
8.93470e-008,0.2150
8.93895e-008,0.2149
8.94319e-008,0.2145
8.94743e-008,0.2146
8.95168e-008,0.2149
8.95592e-008,0.2149
8.96016e-008,0.2148
8.96440e-008,0.2147
8.96865e-008,0.2147
8.97289e-008,0.2149
8.97713e-008,0.2150
8.98137e-008,0.2149
8.98562e-008,0.2148
8.98986e-008,0.2147
8.99410e-008,0.2874
8.99834e-008,0.4640
9.00258e-008,0.6421
9.00683e-008,0.8561
9.01107e-008,0.9948
9.01531e-008,1.0835
9.01955e-008,1.1395
9.02380e-008,1.1637
9.02804e-008,1.1803
9.03228e-008,1.1755
9.03652e-008,1.1764
9.04077e-008,1.1751
9.04501e-008,1.1906
9.04925e-008,1.2188
9.05350e-008,1.2246
9.05774e-008,1.2166
9.06198e-008,1.1938
9.06622e-008,1.1740
9.07047e-008,1.1881
9.07471e-008,1.2171
9.07895e-008,1.2430
9.08319e-008,1.2607
9.08744e-008,1.2591
9.09168e-008,1.2564
9.09592e-008,1.2569
9.10016e-008,1.2568
9.10441e-008,1.2572
9.10865e-008,1.2565
9.11289e-008,1.2583
9.11713e-008,1.2615
