.HEADER
..NAMES
Time,V U1.K23
.DATA
9.09592e-008,0.6907
9.10016e-008,0.8793
9.10441e-008,0.9917
9.10865e-008,1.0665
9.11289e-008,1.1232
9.11713e-008,1.1694
9.12137e-008,1.1900
9.12562e-008,1.2015
9.12986e-008,1.1959
9.13410e-008,1.1957
9.13834e-008,1.2070
9.14259e-008,1.2037
9.14683e-008,1.1883
9.15107e-008,1.1706
9.15531e-008,1.1683
9.15956e-008,1.1982
9.16380e-008,1.2328
9.16804e-008,1.2499
9.17229e-008,1.2528
9.17653e-008,1.2402
9.18077e-008,1.1231
9.18501e-008,0.8751
9.18926e-008,0.6981
9.19350e-008,0.5437
9.19774e-008,0.4341
9.20198e-008,0.3611
9.20623e-008,0.3136
9.21047e-008,0.2797
9.21471e-008,0.2751
9.21895e-008,0.2704
9.22320e-008,0.2692
9.22744e-008,0.2677
9.23168e-008,0.2602
9.23592e-008,0.2746
9.24016e-008,0.3007
9.24441e-008,0.3120
9.24865e-008,0.3009
9.25289e-008,0.2633
9.25713e-008,0.2301
9.26138e-008,0.2230
9.26562e-008,0.2222
9.26986e-008,0.2213
9.27410e-008,0.2192
9.27835e-008,0.2162
9.28259e-008,0.2172
9.28683e-008,0.2198
9.29108e-008,0.2178
9.29532e-008,0.2154
9.29956e-008,0.2151
9.30380e-008,0.2154
9.30805e-008,0.2180
9.31229e-008,0.2184
9.31653e-008,0.2146
9.32077e-008,0.2091
9.32502e-008,0.2060
9.32926e-008,0.2099
9.33350e-008,0.2159
9.33774e-008,0.2181
9.34198e-008,0.2167
9.34623e-008,0.2146
9.35047e-008,0.2145
9.35471e-008,0.2159
9.35895e-008,0.2160
9.36320e-008,0.2147
9.36744e-008,0.2145
9.37168e-008,0.2150
9.37592e-008,0.2154
9.38017e-008,0.2155
9.38441e-008,0.2148
9.38865e-008,0.2140
9.39290e-008,0.2141
9.39714e-008,0.2151
9.40138e-008,0.2162
9.40562e-008,0.2163
9.40987e-008,0.2153
9.41411e-008,0.2143
9.41835e-008,0.2143
9.42259e-008,0.2151
9.42684e-008,0.2155
9.43108e-008,0.2151
9.43532e-008,0.2147
9.43956e-008,0.2149
9.44381e-008,0.2152
9.44805e-008,0.2152
9.45229e-008,0.2150
9.45653e-008,0.2148
9.46077e-008,0.2149
9.46502e-008,0.2152
9.46926e-008,0.2153
9.47350e-008,0.2152
9.47774e-008,0.2150
9.48199e-008,0.2148
9.48623e-008,0.2149
9.49047e-008,0.2151
9.49471e-008,0.2153
9.49896e-008,0.2151
9.50320e-008,0.2150
9.50744e-008,0.2150
9.51169e-008,0.2151
9.51593e-008,0.2152
9.52017e-008,0.2151
9.52441e-008,0.2150
9.52866e-008,0.2150
9.53290e-008,0.2151
9.53714e-008,0.2151
9.54138e-008,0.2151
9.54563e-008,0.2150
9.54987e-008,0.2150
9.55411e-008,0.2286
9.55835e-008,0.3790
9.56259e-008,0.5627
9.56684e-008,0.7654
9.57108e-008,0.9219
9.57532e-008,1.0250
9.57956e-008,1.0905
9.58381e-008,1.1418
9.58805e-008,1.1781
9.59229e-008,1.1919
9.59653e-008,1.1996
9.60078e-008,1.1971
9.60502e-008,1.2088
9.60926e-008,1.2145
9.61351e-008,1.2016
9.61775e-008,1.1813
9.62199e-008,1.1658
9.62623e-008,1.1767
9.63048e-008,1.2117
9.63472e-008,1.2392
9.63896e-008,1.2523
9.64320e-008,1.2522
9.64745e-008,1.2490
9.65169e-008,1.2527
9.65593e-008,1.2581
9.66017e-008,1.2595
9.66442e-008,1.2591
9.66866e-008,1.2596
9.67290e-008,1.2612
9.67714e-008,1.2642
9.68138e-008,1.2637
9.68563e-008,1.2610
9.68987e-008,1.2606
9.69411e-008,1.2640
9.69835e-008,1.2700
9.70260e-008,1.2724
9.70684e-008,1.2688
9.71108e-008,1.2636
9.71532e-008,1.2609
9.71957e-008,1.2620
9.72381e-008,1.2645
9.72805e-008,1.2650
9.73230e-008,1.2639
9.73654e-008,1.2635
9.74078e-008,1.2484
9.74502e-008,1.0720
9.74927e-008,0.8421
9.75351e-008,0.6674
9.75775e-008,0.5213
9.76199e-008,0.4145
9.76624e-008,0.3501
9.77048e-008,0.3063
9.77472e-008,0.2777
9.77896e-008,0.2764
9.78321e-008,0.2694
9.78745e-008,0.2699
9.79169e-008,0.2616
9.79593e-008,0.2557
9.80017e-008,0.2773
9.80442e-008,0.3033
9.80866e-008,0.3124
9.81290e-008,0.2955
9.81714e-008,0.2547
9.82139e-008,0.2290
9.82563e-008,0.2233
9.82987e-008,0.2208
9.83412e-008,0.2205
9.83836e-008,0.2187
9.84260e-008,0.2165
9.84684e-008,0.2182
9.85109e-008,0.2194
9.85533e-008,0.2166
9.85957e-008,0.2154
9.86381e-008,0.2147
9.86806e-008,0.2158
9.87230e-008,0.2189
9.87654e-008,0.2185
9.88078e-008,0.2139
9.88503e-008,0.2077
9.88927e-008,0.2061
9.89351e-008,0.2113
9.89775e-008,0.2166
9.90199e-008,0.2178
9.90624e-008,0.2162
9.91048e-008,0.2145
9.91472e-008,0.2149
9.91896e-008,0.2161
9.92321e-008,0.2155
9.92745e-008,0.2146
9.93169e-008,0.3084
9.93593e-008,0.4947
9.94018e-008,0.6814
9.94442e-008,0.8693
9.94866e-008,0.9886
9.95291e-008,1.0655
9.95715e-008,1.1224
9.96139e-008,1.1683
9.96563e-008,1.1881
9.96988e-008,1.2003
9.97412e-008,1.1966
9.97836e-008,1.2019
9.98260e-008,1.2142
9.98685e-008,1.2083
9.99109e-008,1.1897
9.99533e-008,1.1699
9.99957e-008,1.1678
1.000382e-007,1.1972
1.000806e-007,1.2305
1.001230e-007,1.2489
1.001654e-007,1.2533
1.002078e-007,1.2364
1.002503e-007,1.0949
1.002927e-007,0.8460
1.003351e-007,0.6751
1.003775e-007,0.5282
1.004200e-007,0.4230
1.004624e-007,0.3545
1.005048e-007,0.3085
1.005472e-007,0.2768
1.005897e-007,0.2747
1.006321e-007,0.2688
1.006745e-007,0.2689
1.007170e-007,0.2663
1.007594e-007,0.2603
1.008018e-007,0.2784
1.008442e-007,0.3042
1.008867e-007,0.3128
1.009291e-007,0.2976
1.009715e-007,0.2573
1.010139e-007,0.2275
1.010564e-007,0.2231
1.010988e-007,0.2224
1.011412e-007,0.2213
1.011836e-007,0.2976
1.012260e-007,0.4898
1.012685e-007,0.6723
1.013109e-007,0.8667
1.013533e-007,0.9833
1.013957e-007,1.0609
1.014382e-007,1.1190
1.014806e-007,1.1664
1.015230e-007,1.1890
1.015654e-007,1.1999
1.016079e-007,1.1951
1.016503e-007,1.1941
1.016927e-007,1.2065
1.017352e-007,1.2056
1.017776e-007,1.1910
1.018200e-007,1.1724
1.018624e-007,1.1673
1.019049e-007,1.1946
1.019473e-007,1.2302
1.019897e-007,1.2490
1.020321e-007,1.2530
1.020746e-007,1.2483
1.021170e-007,1.2496
1.021594e-007,1.2565
1.022018e-007,1.2600
1.022443e-007,1.2589
1.022867e-007,1.2583
1.023291e-007,1.2593
1.023715e-007,1.2623
1.024139e-007,1.2650
1.024564e-007,1.2632
1.024988e-007,1.2611
1.025412e-007,1.2618
1.025836e-007,1.2665
1.026261e-007,1.2718
1.026685e-007,1.2711
1.027109e-007,1.2658
1.027533e-007,1.2612
1.027958e-007,1.2607
1.028382e-007,1.2636
1.028806e-007,1.2654
1.029231e-007,1.2644
1.029655e-007,1.2631
1.030079e-007,1.2623
1.030503e-007,1.1981
1.030928e-007,0.9664
1.031352e-007,0.7717
1.031776e-007,0.6000
1.032200e-007,0.4715
1.032625e-007,0.3839
1.033049e-007,0.3312
1.033473e-007,0.2906
1.033897e-007,0.2766
1.034321e-007,0.2731
1.034746e-007,0.2692
1.035170e-007,0.2682
1.035594e-007,0.2564
1.036018e-007,0.2619
1.036443e-007,0.2890
1.036867e-007,0.3093
1.037291e-007,0.3094
1.037715e-007,0.2795
1.038140e-007,0.2405
1.038564e-007,0.2253
1.038988e-007,0.2219
1.039413e-007,0.2205
1.039837e-007,0.2200
1.040261e-007,0.2175
1.040685e-007,0.2167
1.041110e-007,0.2192
1.041534e-007,0.2184
1.041958e-007,0.2158
1.042382e-007,0.2150
1.042807e-007,0.2146
1.043231e-007,0.2171
1.043655e-007,0.2193
1.044079e-007,0.2169
1.044504e-007,0.2112
1.044928e-007,0.2061
1.045352e-007,0.2076
1.045776e-007,0.2138
1.046200e-007,0.2175
1.046625e-007,0.2173
1.047049e-007,0.2153
1.047473e-007,0.2143
1.047897e-007,0.2154
1.048322e-007,0.2160
1.048746e-007,0.2150
1.049170e-007,0.2316
1.049594e-007,0.3840
1.050019e-007,0.5672
1.050443e-007,0.7708
1.050867e-007,0.9250
1.051292e-007,1.0262
1.051716e-007,1.0908
1.052140e-007,1.1423
1.052564e-007,1.1791
1.052989e-007,1.1936
1.053413e-007,1.2001
1.053837e-007,1.1967
1.054261e-007,1.2081
1.054686e-007,1.2138
1.055110e-007,1.2013
1.055534e-007,1.1809
1.055958e-007,1.1655
1.056383e-007,1.1772
1.056807e-007,1.2124
1.057231e-007,1.2396
1.057655e-007,1.2523
1.058079e-007,1.2518
1.058504e-007,1.2487
1.058928e-007,1.2528
1.059352e-007,1.2582
1.059776e-007,1.2595
1.060201e-007,1.2590
1.060625e-007,1.2592
1.061049e-007,1.2609
1.061473e-007,1.2641
1.061898e-007,1.2637
1.062322e-007,1.2610
1.062746e-007,1.2605
1.063171e-007,1.2639
1.063595e-007,1.2700
1.064019e-007,1.2723
1.064443e-007,1.2686
1.064868e-007,1.2634
1.065292e-007,1.2607
1.065716e-007,1.2620
1.066140e-007,1.2645
1.066565e-007,1.2649
1.066989e-007,1.2638
1.067413e-007,1.2633
1.067837e-007,1.2470
1.068261e-007,1.0664
1.068686e-007,0.8381
1.069110e-007,0.6634
1.069534e-007,0.5183
1.069958e-007,0.4124
1.070383e-007,0.3489
1.070807e-007,0.3053
1.071231e-007,0.2775
1.071655e-007,0.2762
1.072080e-007,0.2692
1.072504e-007,0.2697
1.072928e-007,0.2612
1.073353e-007,0.2558
1.073777e-007,0.2778
1.074201e-007,0.3036
1.074625e-007,0.3122
1.075050e-007,0.2946
1.075474e-007,0.2537
1.075898e-007,0.2286
1.076322e-007,0.2231
1.076747e-007,0.2207
1.077171e-007,0.2204
1.077595e-007,0.2186
1.078019e-007,0.2164
1.078444e-007,0.2182
1.078868e-007,0.2192
1.079292e-007,0.2165
1.079716e-007,0.2153
1.080140e-007,0.2146
1.080565e-007,0.2157
1.080989e-007,0.2189
1.081413e-007,0.2183
1.081837e-007,0.2137
1.082262e-007,0.2076
1.082686e-007,0.2061
1.083110e-007,0.2113
1.083534e-007,0.2166
1.083959e-007,0.2177
1.084383e-007,0.2161
1.084807e-007,0.2145
1.085232e-007,0.2149
1.085656e-007,0.2160
1.086080e-007,0.2154
1.086504e-007,0.2145
1.086929e-007,0.2147
1.087353e-007,0.2151
1.087777e-007,0.2154
1.088201e-007,0.2154
1.088626e-007,0.2145
1.089050e-007,0.2139
1.089474e-007,0.2141
1.089898e-007,0.2153
1.090322e-007,0.2163
1.090747e-007,0.2161
1.091171e-007,0.2150
1.091595e-007,0.2142
1.092019e-007,0.2144
1.092444e-007,0.2152
1.092868e-007,0.2153
1.093292e-007,0.2149
1.093716e-007,0.2147
1.094141e-007,0.2149
1.094565e-007,0.2151
1.094989e-007,0.2151
1.095414e-007,0.2149
1.095838e-007,0.2148
1.096262e-007,0.2982
1.096686e-007,0.4812
1.097111e-007,0.6638
1.097535e-007,0.8573
1.097959e-007,0.9812
1.098383e-007,1.0614
1.098808e-007,1.1193
1.099232e-007,1.1651
1.099656e-007,1.1859
1.100080e-007,1.1988
1.100505e-007,1.1968
1.100929e-007,1.2018
1.101353e-007,1.2143
1.101777e-007,1.2089
1.102201e-007,1.1909
1.102626e-007,1.1713
1.103050e-007,1.1673
1.103474e-007,1.1946
1.103898e-007,1.2281
1.104323e-007,1.2476
1.104747e-007,1.2535
1.105171e-007,1.2403
1.105595e-007,1.1126
1.106020e-007,0.8622
1.106444e-007,0.6879
1.106868e-007,0.5372
1.107293e-007,0.4299
1.107717e-007,0.3589
1.108141e-007,0.3117
1.108565e-007,0.2782
1.108990e-007,0.2744
1.109414e-007,0.2693
1.109838e-007,0.2688
1.110262e-007,0.2670
1.110687e-007,0.2600
1.111111e-007,0.2762
1.111535e-007,0.3027
1.111959e-007,0.3130
1.112384e-007,0.2998
1.112808e-007,0.2605
1.113232e-007,0.2286
1.113656e-007,0.2230
1.114080e-007,0.2226
1.114505e-007,0.2215
1.114929e-007,0.2850
1.115353e-007,0.4744
1.115777e-007,0.6566
1.116202e-007,0.8554
1.116626e-007,0.9761
1.117050e-007,1.0563
1.117474e-007,1.1147
1.117899e-007,1.1632
1.118323e-007,1.1881
1.118747e-007,1.1993
1.119172e-007,1.1959
1.119596e-007,1.1934
1.120020e-007,1.2057
1.120444e-007,1.2063
1.120869e-007,1.1925
1.121293e-007,1.1736
1.121717e-007,1.1665
1.122141e-007,1.1916
1.122566e-007,1.2281
1.122990e-007,1.2482
1.123414e-007,1.2532
1.123838e-007,1.2486
1.124262e-007,1.2491
1.124687e-007,1.2560
1.125111e-007,1.2600
1.125535e-007,1.2591
1.125959e-007,1.2583
1.126384e-007,1.2591
1.126808e-007,1.2620
1.127232e-007,1.2650
1.127656e-007,1.2634
1.128081e-007,1.2612
1.128505e-007,1.2616
1.128929e-007,1.2660
1.129354e-007,1.2716
1.129778e-007,1.2714
1.130202e-007,1.2662
1.130626e-007,1.2614
1.131051e-007,1.2606
1.131475e-007,1.2634
1.131899e-007,1.2654
1.132323e-007,1.2645
1.132748e-007,1.2632
1.133172e-007,1.2633
1.133596e-007,1.2642
1.134020e-007,1.2649
1.134445e-007,1.2645
1.134869e-007,1.2636
1.135293e-007,1.2637
1.135717e-007,1.2645
1.136141e-007,1.2652
1.136566e-007,1.2649
1.136990e-007,1.2636
1.137414e-007,1.2628
1.137838e-007,1.2633
1.138263e-007,1.2645
1.138687e-007,1.2652
1.139111e-007,1.2647
1.139535e-007,1.2639
1.139960e-007,1.2638
1.140384e-007,1.2642
1.140808e-007,1.2645
1.141233e-007,1.2643
1.141657e-007,1.2640
1.142081e-007,1.2640
1.142505e-007,1.2643
1.142930e-007,1.2644
1.143354e-007,1.2642
1.143778e-007,1.2640
1.144202e-007,1.2639
1.144627e-007,1.2641
1.145051e-007,1.2644
1.145475e-007,1.2644
1.145899e-007,1.2642
1.146323e-007,1.2640
1.146748e-007,1.2639
1.147172e-007,1.2641
1.147596e-007,1.2643
1.148020e-007,1.2642
1.148445e-007,1.2641
1.148869e-007,1.2640
1.149293e-007,1.2641
1.149717e-007,1.2642
1.150142e-007,1.2642
1.150566e-007,1.2641
1.150990e-007,1.2641
1.151415e-007,1.2641
1.151839e-007,1.2642
1.152263e-007,1.2383
1.152687e-007,1.0349
1.153112e-007,0.8170
1.153536e-007,0.6435
1.153960e-007,0.5041
1.154384e-007,0.4025
1.154809e-007,0.3420
1.155233e-007,0.2997
1.155657e-007,0.2770
1.156081e-007,0.2767
1.156506e-007,0.2701
1.156930e-007,0.2694
1.157354e-007,0.2586
1.157778e-007,0.2564
1.158202e-007,0.2813
1.158627e-007,0.3059
1.159051e-007,0.3117
1.159475e-007,0.2899
1.159899e-007,0.2489
1.160324e-007,0.2274
1.160748e-007,0.2229
1.161172e-007,0.2205
1.161596e-007,0.2270
1.162021e-007,0.3762
1.162445e-007,0.5729
1.162869e-007,0.7685
1.163294e-007,0.9262
1.163718e-007,1.0228
1.164142e-007,1.0880
1.164566e-007,1.1405
1.164991e-007,1.1800
1.165415e-007,1.1942
1.165839e-007,1.2013
1.166263e-007,1.1933
1.166688e-007,1.1996
1.167112e-007,1.2076
1.167536e-007,1.1989
1.167960e-007,1.1814
1.168385e-007,1.1664
1.168809e-007,1.1757
1.169233e-007,1.2120
1.169657e-007,1.2406
1.170081e-007,1.2522
1.170506e-007,1.2509
1.170930e-007,1.2236
1.171354e-007,1.0384
1.171778e-007,0.8034
1.172203e-007,0.6366
1.172627e-007,0.5007
1.173051e-007,0.4027
1.173476e-007,0.3409
1.173900e-007,0.2994
1.174324e-007,0.2743
1.174748e-007,0.2750
1.175173e-007,0.2685
1.175597e-007,0.2697
1.176021e-007,0.2643
1.176445e-007,0.2619
1.176870e-007,0.2841
1.177294e-007,0.3070
1.177718e-007,0.3108
1.178142e-007,0.2897
1.178567e-007,0.2483
1.178991e-007,0.2252
1.179415e-007,0.2227
1.179839e-007,0.2216
1.180263e-007,0.2207
1.180688e-007,0.2178
1.181112e-007,0.2159
1.181536e-007,0.2183
1.181960e-007,0.2195
1.182385e-007,0.2165
1.182809e-007,0.2151
1.183233e-007,0.2148
1.183657e-007,0.2160
1.184082e-007,0.2185
1.184506e-007,0.2172
1.184930e-007,0.2126
1.185355e-007,0.2072
1.185779e-007,0.2065
1.186203e-007,0.2121
1.186627e-007,0.2171
1.187052e-007,0.2177
1.187476e-007,0.2157
1.187900e-007,0.2141
1.188324e-007,0.2148
1.188749e-007,0.2161
1.189173e-007,0.2154
1.189597e-007,0.2143
1.190021e-007,0.2146
1.190446e-007,0.2151
1.190870e-007,0.2154
1.191294e-007,0.2152
1.191718e-007,0.2143
1.192142e-007,0.2139
1.192567e-007,0.2143
1.192991e-007,0.2154
1.193415e-007,0.2162
1.193840e-007,0.2159
1.194264e-007,0.2148
1.194688e-007,0.2141
1.195112e-007,0.2144
1.195536e-007,0.2152
1.195961e-007,0.2153
1.196385e-007,0.2148
1.196809e-007,0.2146
1.197234e-007,0.2149
1.197658e-007,0.2151
1.198082e-007,0.2151
1.198506e-007,0.2148
1.198930e-007,0.2147
1.199355e-007,0.2867
1.199779e-007,0.4670
1.200203e-007,0.6467
1.200628e-007,0.8455
1.201052e-007,0.9732
1.201476e-007,1.0564
1.201900e-007,1.1152
1.202325e-007,1.1621
1.202749e-007,1.1848
1.203173e-007,1.1981
1.203597e-007,1.1971
1.204021e-007,1.2008
1.204446e-007,1.2138
1.204870e-007,1.2099
1.205294e-007,1.1924
1.205719e-007,1.1724
1.206143e-007,1.1664
1.206567e-007,1.1917
1.206991e-007,1.2260
1.207415e-007,1.2466
1.207840e-007,1.2535
1.208264e-007,1.2500
1.208688e-007,1.2499
1.209113e-007,1.2553
1.209537e-007,1.2591
1.209961e-007,1.2591
1.210385e-007,1.2591
1.210809e-007,1.2599
1.211234e-007,1.2625
1.211658e-007,1.2645
1.212082e-007,1.2623
1.212507e-007,1.2603
1.212931e-007,1.2615
1.213355e-007,1.2666
1.213779e-007,1.2718
1.214204e-007,1.2711
1.214628e-007,1.2662
1.215052e-007,1.2618
1.215476e-007,1.2609
1.215900e-007,1.2631
1.216325e-007,1.2649
1.216749e-007,1.2644
1.217173e-007,1.2635
1.217598e-007,1.2635
1.218022e-007,1.2641
1.218446e-007,1.2646
1.218870e-007,1.2643
1.219294e-007,1.2636
1.219719e-007,1.2638
1.220143e-007,1.2647
1.220567e-007,1.2653
1.220992e-007,1.2648
1.221416e-007,1.2635
1.221840e-007,1.2628
1.222264e-007,1.2633
1.222688e-007,1.2645
1.223113e-007,1.2650
1.223537e-007,1.2646
1.223961e-007,1.2639
1.224385e-007,1.2639
1.224810e-007,1.2642
1.225234e-007,1.2644
1.225658e-007,1.2643
1.226083e-007,1.2640
1.226507e-007,1.2640
1.226931e-007,1.2642
1.227355e-007,1.2643
1.227779e-007,1.2642
1.228204e-007,1.2640
1.228628e-007,1.2639
1.229052e-007,1.2641
1.229477e-007,1.2644
1.229901e-007,1.2644
1.230325e-007,1.2642
1.230749e-007,1.2640
1.231173e-007,1.2640
1.231598e-007,1.2641
1.232022e-007,1.2642
1.232446e-007,1.2642
1.232871e-007,1.2641
1.233295e-007,1.2640
1.233719e-007,1.2641
1.234143e-007,1.2642
1.234567e-007,1.2641
1.234992e-007,1.2641
1.235416e-007,1.2641
1.235840e-007,1.2641
1.236264e-007,1.2642
1.236689e-007,1.2641
1.237113e-007,1.2641
1.237537e-007,1.2640
