.HEADER
..NAMES
Time,V U1.U25
4.56069e-008,1.2140
4.56493e-008,1.1998
4.56917e-008,1.1815
4.57342e-008,1.1755
4.57766e-008,1.1981
4.58190e-008,1.2388
4.58614e-008,1.2546
4.59038e-008,1.1391
4.59463e-008,0.8931
4.59887e-008,0.6864
4.60311e-008,0.4982
4.60735e-008,0.3732
4.61160e-008,0.3132
4.61584e-008,0.2898
4.62008e-008,0.2770
4.62433e-008,0.2591
4.62857e-008,0.2485
4.63281e-008,0.2535
4.63705e-008,0.2583
4.64129e-008,0.2586
4.64554e-008,0.2484
4.64978e-008,0.2425
4.65402e-008,0.2662
4.65826e-008,0.2866
4.66251e-008,0.2950
4.66675e-008,0.3001
4.67099e-008,0.2770
4.67524e-008,0.2248
4.67948e-008,0.1981
4.68372e-008,0.1945
4.68796e-008,0.2000
4.69221e-008,0.2128
4.69645e-008,0.2256
4.70069e-008,0.2293
4.70493e-008,0.2225
4.70917e-008,0.2159
4.71342e-008,0.2181
4.71766e-008,0.2197
4.72190e-008,0.2201
4.72615e-008,0.2185
4.73039e-008,0.2156
4.73463e-008,0.2162
4.73887e-008,0.2196
4.74312e-008,0.2182
4.74736e-008,0.2195
4.75160e-008,0.2183
4.75584e-008,0.2110
4.76008e-008,0.2095
4.76433e-008,0.2155
4.76857e-008,0.2190
4.77281e-008,0.2210
4.77705e-008,0.2221
4.78130e-008,0.2211
4.78554e-008,0.2174
4.78978e-008,0.2148
4.79403e-008,0.2164
4.79827e-008,0.2184
4.80251e-008,0.2183
4.80675e-008,0.2184
4.81099e-008,0.2178
4.81524e-008,0.2171
4.81948e-008,0.2178
4.82372e-008,0.2180
4.82796e-008,0.2182
4.83221e-008,0.2186
4.83645e-008,0.2171
4.84069e-008,0.2166
4.84494e-008,0.2181
4.84918e-008,0.2187
4.85342e-008,0.2184
4.85766e-008,0.2183
4.86191e-008,0.2181
4.86615e-008,0.2173
4.87039e-008,0.2168
4.87463e-008,0.2175
4.87887e-008,0.2184
4.88312e-008,0.2182
4.88736e-008,0.2180
4.89160e-008,0.2179
4.89585e-008,0.2176
4.90009e-008,0.2176
4.90433e-008,0.2179
4.90857e-008,0.2180
4.91282e-008,0.2181
4.91706e-008,0.2178
4.92130e-008,0.2175
4.92554e-008,0.2179
4.92978e-008,0.2181
4.93403e-008,0.2179
4.93827e-008,0.2179
4.94251e-008,0.2179
4.94676e-008,0.2178
4.95100e-008,0.2177
4.95524e-008,0.2179
4.95948e-008,0.2181
4.96373e-008,0.2180
4.96797e-008,0.2178
4.97221e-008,0.2179
4.97645e-008,0.2178
4.98069e-008,0.2178
4.98494e-008,0.2179
4.98918e-008,0.2180
4.99342e-008,0.2180
4.99766e-008,0.2179
5.00191e-008,0.2178
5.00615e-008,0.2179
5.01039e-008,0.2180
5.01464e-008,0.2179
5.01888e-008,0.2179
5.02312e-008,0.2179
5.02736e-008,0.2179
5.03160e-008,0.2179
5.03585e-008,0.2179
5.04009e-008,0.2180
5.04433e-008,0.2180
5.04857e-008,0.2179
5.05282e-008,0.2179
5.05706e-008,0.2330
5.06130e-008,0.3722
5.06555e-008,0.5458
5.06979e-008,0.7556
5.07403e-008,0.9302
5.07827e-008,1.0524
5.08252e-008,1.1237
5.08676e-008,1.1602
5.09100e-008,1.1839
5.09524e-008,1.2047
5.09948e-008,1.2126
5.10373e-008,1.2188
5.10797e-008,1.2163
5.11221e-008,1.2185
5.11646e-008,1.2260
5.12070e-008,1.2251
5.12494e-008,1.2080
5.12918e-008,1.2000
5.13343e-008,1.1865
5.13767e-008,1.1851
5.14191e-008,1.2101
5.14615e-008,1.2429
5.15039e-008,1.2334
5.15464e-008,1.0392
5.15888e-008,0.8104
5.16312e-008,0.6075
5.16736e-008,0.4444
5.17161e-008,0.3419
5.17585e-008,0.2989
5.18009e-008,0.2836
5.18434e-008,0.2712
5.18858e-008,0.2531
5.19282e-008,0.2514
5.19706e-008,0.2543
5.20130e-008,0.2598
5.20555e-008,0.2538
5.20979e-008,0.2440
5.21403e-008,0.2497
5.21827e-008,0.2785
5.22252e-008,0.2882
5.22676e-008,0.2975
5.23100e-008,0.2957
5.23525e-008,0.2571
5.23949e-008,0.2103
5.24373e-008,0.2009
5.24797e-008,0.3391
5.25222e-008,0.5446
5.25646e-008,0.7657
5.26070e-008,0.9556
5.26494e-008,1.0719
5.26918e-008,1.1317
5.27343e-008,1.1619
5.27767e-008,1.1846
5.28191e-008,1.2075
5.28616e-008,1.2161
5.29040e-008,1.2182
5.29464e-008,1.2134
5.29888e-008,1.2176
5.30313e-008,1.2268
5.30737e-008,1.2285
5.31161e-008,1.2101
5.31585e-008,1.1956
5.32009e-008,1.1769
5.32434e-008,1.1770
5.32858e-008,1.2073
5.33282e-008,1.2482
5.33707e-008,1.2702
5.34131e-008,1.2806
5.34555e-008,1.2722
5.34979e-008,1.2585
5.35404e-008,1.2488
5.35828e-008,1.2495
5.36252e-008,1.2566
5.36676e-008,1.2609
5.37100e-008,1.2604
5.37525e-008,1.2596
5.37949e-008,1.2584
5.38373e-008,1.2606
5.38797e-008,1.2633
5.39222e-008,1.2627
5.39646e-008,1.2611
5.40070e-008,1.2602
5.40495e-008,1.2590
5.40919e-008,1.2633
5.41343e-008,1.2683
5.41767e-008,1.2676
5.42192e-008,1.2643
5.42616e-008,1.2606
5.43040e-008,1.2478
5.43464e-008,1.1183
5.43888e-008,0.9000
5.44313e-008,0.7192
5.44737e-008,0.5410
5.45161e-008,0.4032
5.45586e-008,0.3271
5.46010e-008,0.2939
5.46434e-008,0.2788
5.46858e-008,0.2617
5.47283e-008,0.2548
5.47707e-008,0.2559
5.48131e-008,0.2567
5.48555e-008,0.2552
5.48979e-008,0.2486
5.49404e-008,0.2464
5.49828e-008,0.2707
5.50252e-008,0.2824
5.50677e-008,0.2863
5.51101e-008,0.2930
5.51525e-008,0.2740
5.51949e-008,0.2290
5.52374e-008,0.2089
5.52798e-008,0.2026
5.53222e-008,0.2017
5.53646e-008,0.2094
5.54070e-008,0.2217
5.54495e-008,0.2270
5.54919e-008,0.2225
5.55343e-008,0.2181
5.55767e-008,0.2199
5.56192e-008,0.2193
5.56616e-008,0.2187
5.57040e-008,0.2181
5.57465e-008,0.2164
5.57889e-008,0.2177
5.58313e-008,0.2197
5.58737e-008,0.2172
5.59161e-008,0.2189
5.59586e-008,0.2183
5.60010e-008,0.2118
5.60434e-008,0.2113
5.60858e-008,0.2164
5.61283e-008,0.2183
5.61707e-008,0.2196
5.62131e-008,0.2845
5.62556e-008,0.4473
5.62980e-008,0.6204
5.63404e-008,0.8296
5.63828e-008,0.9848
5.64253e-008,1.0854
5.64677e-008,1.1410
5.65101e-008,1.1706
5.65525e-008,1.1944
5.65949e-008,1.2090
5.66374e-008,1.2148
5.66798e-008,1.2181
5.67222e-008,1.2165
5.67647e-008,1.2208
5.68071e-008,1.2271
5.68495e-008,1.2175
5.68919e-008,1.2055
5.69344e-008,1.1949
5.69768e-008,1.1838
5.70192e-008,1.1924
5.70616e-008,1.2249
5.71040e-008,1.2468
5.71465e-008,1.1669
5.71889e-008,0.9343
5.72313e-008,0.7297
5.72738e-008,0.5331
5.73162e-008,0.3935
5.73586e-008,0.3202
5.74010e-008,0.2918
5.74435e-008,0.2782
5.74859e-008,0.2630
5.75283e-008,0.2497
5.75707e-008,0.2532
5.76131e-008,0.2565
5.76556e-008,0.2590
5.76980e-008,0.2503
5.77404e-008,0.2431
5.77828e-008,0.2613
5.78253e-008,0.2843
5.78677e-008,0.2917
5.79101e-008,0.2994
5.79526e-008,0.2842
5.79950e-008,0.2348
5.80374e-008,0.2020
5.80798e-008,0.2434
5.81223e-008,0.4254
5.81647e-008,0.6250
5.82071e-008,0.8553
5.82495e-008,1.0119
5.82919e-008,1.1014
5.83344e-008,1.1449
5.83768e-008,1.1716
5.84192e-008,1.1949
5.84617e-008,1.2131
5.85041e-008,1.2165
5.85465e-008,1.2173
5.85889e-008,1.2130
5.86314e-008,1.2205
5.86738e-008,1.2297
5.87162e-008,1.2229
5.87586e-008,1.2034
5.88010e-008,1.1875
5.88435e-008,1.1738
5.88859e-008,1.1858
5.89283e-008,1.2251
5.89708e-008,1.2592
5.90132e-008,1.2763
5.90556e-008,1.2790
5.90980e-008,1.2663
5.91405e-008,1.2535
5.91829e-008,1.2479
5.92253e-008,1.2521
5.92677e-008,1.2589
5.93101e-008,1.2608
5.93526e-008,1.2603
5.93950e-008,1.2587
5.94374e-008,1.2590
5.94798e-008,1.2619
5.95223e-008,1.2636
5.95647e-008,1.2616
5.96071e-008,1.2610
5.96496e-008,1.2593
5.96920e-008,1.2601
5.97344e-008,1.2657
5.97768e-008,1.2687
5.98192e-008,1.2662
5.98617e-008,1.2628
5.99041e-008,1.2589
5.99465e-008,1.2226
5.99889e-008,1.0249
6.00314e-008,0.8279
6.00738e-008,0.6398
6.01162e-008,0.4773
6.01586e-008,0.3639
6.02011e-008,0.3095
6.02435e-008,0.2869
6.02859e-008,0.2729
6.03283e-008,0.2566
6.03708e-008,0.2562
6.04132e-008,0.2553
6.04556e-008,0.2571
6.04981e-008,0.2524
6.05405e-008,0.2452
6.05829e-008,0.2537
6.06253e-008,0.2794
6.06678e-008,0.2829
6.07102e-008,0.2898
6.07526e-008,0.2903
6.07950e-008,0.2555
6.08375e-008,0.2166
6.08799e-008,0.2061
6.09223e-008,0.2010
6.09647e-008,0.2039
6.10071e-008,0.2145
6.10496e-008,0.2252
6.10920e-008,0.2260
6.11344e-008,0.2199
6.11768e-008,0.2185
6.12193e-008,0.2200
6.12617e-008,0.2188
6.13041e-008,0.2186
6.13465e-008,0.2174
6.13890e-008,0.2163
6.14314e-008,0.2191
6.14738e-008,0.2186
6.15163e-008,0.2173
6.15587e-008,0.2195
6.16011e-008,0.2157
6.16435e-008,0.2103
6.16860e-008,0.2135
6.17284e-008,0.2175
6.17708e-008,0.2187
6.18132e-008,0.2202
6.18557e-008,0.2216
6.18981e-008,0.2200
6.19405e-008,0.2166
6.19829e-008,0.2160
6.20254e-008,0.2178
6.20678e-008,0.2179
6.21102e-008,0.2178
6.21526e-008,0.2183
6.21950e-008,0.2177
6.22375e-008,0.2177
6.22799e-008,0.2180
6.23223e-008,0.2177
6.23647e-008,0.2184
6.24072e-008,0.2181
6.24496e-008,0.2168
6.24920e-008,0.2175
6.25344e-008,0.2186
6.25769e-008,0.2183
6.26193e-008,0.2181
6.26617e-008,0.2183
6.27042e-008,0.2180
6.27466e-008,0.2172
6.27890e-008,0.2172
6.28314e-008,0.2181
6.28739e-008,0.2183
6.29163e-008,0.2179
6.29587e-008,0.2181
6.30011e-008,0.2180
6.30436e-008,0.2177
6.30860e-008,0.2178
6.31284e-008,0.2179
6.31708e-008,0.2180
6.32132e-008,0.2180
6.32557e-008,0.2177
6.32981e-008,0.2178
6.33405e-008,0.2181
6.33829e-008,0.2180
6.34254e-008,0.2179
6.34678e-008,0.2180
6.35102e-008,0.2180
6.35526e-008,0.2178
6.35951e-008,0.2177
6.36375e-008,0.2180
6.36799e-008,0.2181
6.37224e-008,0.2179
6.37648e-008,0.2179
6.38072e-008,0.2180
6.38496e-008,0.2178
6.38921e-008,0.2179
6.39345e-008,0.2180
6.39769e-008,0.2180
6.40193e-008,0.2180
6.40618e-008,0.2179
6.41042e-008,0.2179
6.41466e-008,0.2180
6.41890e-008,0.2180
6.42315e-008,0.2179
6.42739e-008,0.2180
6.43163e-008,0.2180
6.43587e-008,0.2179
6.44011e-008,0.2179
6.44436e-008,0.2180
6.44860e-008,0.2180
6.45284e-008,0.2179
6.45708e-008,0.2179
6.46133e-008,0.2180
6.46557e-008,0.2983
6.46981e-008,0.4672
6.47405e-008,0.6508
6.47830e-008,0.8550
6.48254e-008,1.0019
6.48678e-008,1.0950
6.49103e-008,1.1464
6.49527e-008,1.1732
6.49951e-008,1.1969
6.50375e-008,1.2104
6.50800e-008,1.2158
6.51224e-008,1.2178
6.51648e-008,1.2169
6.52072e-008,1.2215
6.52497e-008,1.2277
6.52921e-008,1.2160
6.53345e-008,1.2043
6.53769e-008,1.1924
6.54193e-008,1.1834
6.54618e-008,1.1956
6.55042e-008,1.2291
6.55466e-008,1.2544
6.55890e-008,1.2714
6.56315e-008,1.2736
6.56739e-008,1.2658
6.57163e-008,1.2561
6.57587e-008,1.2508
6.58012e-008,1.2536
6.58436e-008,1.2584
6.58860e-008,1.2594
6.59284e-008,1.2605
6.59709e-008,1.2595
6.60133e-008,1.2598
6.60557e-008,1.2621
6.60982e-008,1.2625
6.61406e-008,1.2610
6.61830e-008,1.2619
6.62254e-008,1.2601
6.62679e-008,1.2611
6.63103e-008,1.2656
6.63527e-008,1.2672
6.63951e-008,1.2652
6.64376e-008,1.2627
6.64800e-008,1.2563
6.65224e-008,1.1700
6.65648e-008,0.9537
6.66072e-008,0.7707
6.66497e-008,0.5842
6.66921e-008,0.4341
6.67345e-008,0.3432
6.67769e-008,0.3016
6.68194e-008,0.2826
6.68618e-008,0.2663
6.69042e-008,0.2544
6.69466e-008,0.2564
6.69891e-008,0.2563
6.70315e-008,0.2571
6.70739e-008,0.2509
6.71164e-008,0.2445
6.71588e-008,0.2625
6.72012e-008,0.2821
6.72436e-008,0.2846
6.72861e-008,0.2923
6.73285e-008,0.2835
6.73709e-008,0.2404
6.74133e-008,0.2111
6.74558e-008,0.2559
6.74982e-008,0.4316
6.75406e-008,0.6246
6.75830e-008,0.8540
6.76255e-008,1.0120
6.76679e-008,1.1033
6.77103e-008,1.1477
6.77527e-008,1.1741
6.77951e-008,1.1961
6.78376e-008,1.2123
6.78800e-008,1.2161
6.79224e-008,1.2177
6.79648e-008,1.2140
6.80073e-008,1.2212
6.80497e-008,1.2289
6.80921e-008,1.2214
6.81345e-008,1.2037
6.81770e-008,1.1885
6.82194e-008,1.1748
6.82618e-008,1.1871
6.83043e-008,1.2253
6.83467e-008,1.2569
6.83891e-008,1.2082
6.84315e-008,0.9786
6.84740e-008,0.7592
6.85164e-008,0.5551
6.85588e-008,0.4090
6.86012e-008,0.3276
6.86437e-008,0.2959
6.86861e-008,0.2818
6.87285e-008,0.2670
6.87709e-008,0.2497
6.88133e-008,0.2524
6.88558e-008,0.2560
6.88982e-008,0.2603
6.89406e-008,0.2521
6.89830e-008,0.2422
6.90255e-008,0.2548
6.90679e-008,0.2830
6.91103e-008,0.2918
6.91527e-008,0.3001
6.91952e-008,0.2900
6.92376e-008,0.2431
6.92800e-008,0.2030
6.93225e-008,0.2203
6.93649e-008,0.3902
6.94073e-008,0.5930
6.94497e-008,0.8219
6.94922e-008,0.9903
6.95346e-008,1.0905
6.95770e-008,1.1393
6.96194e-008,1.1669
6.96619e-008,1.1907
6.97043e-008,1.2112
6.97467e-008,1.2164
6.97891e-008,1.2179
6.98316e-008,1.2125
6.98740e-008,1.2194
6.99164e-008,1.2291
6.99588e-008,1.2257
7.00012e-008,1.2057
7.00437e-008,1.1910
7.00861e-008,1.1743
7.01285e-008,1.1815
7.01709e-008,1.2180
7.02134e-008,1.2553
7.02558e-008,1.2382
7.02982e-008,1.0297
7.03406e-008,0.7967
7.03831e-008,0.5902
7.04255e-008,0.4326
7.04679e-008,0.3384
7.05104e-008,0.2998
7.05528e-008,0.2847
7.05952e-008,0.2707
7.06376e-008,0.2512
7.06801e-008,0.2510
7.07225e-008,0.2551
7.07649e-008,0.2606
7.08073e-008,0.2539
7.08498e-008,0.2430
7.08922e-008,0.2492
7.09346e-008,0.2794
7.09770e-008,0.2903
7.10194e-008,0.2995
7.10619e-008,0.2951
7.11043e-008,0.2536
7.11467e-008,0.2071
7.11891e-008,0.2033
7.12316e-008,0.3486
7.12740e-008,0.5552
7.13164e-008,0.7779
7.13588e-008,0.9629
7.14013e-008,1.0754
7.14437e-008,1.1326
7.14861e-008,1.1621
7.15286e-008,1.1858
7.15710e-008,1.2085
7.16134e-008,1.2163
7.16558e-008,1.2181
7.16983e-008,1.2127
7.17407e-008,1.2178
7.17831e-008,1.2276
7.18255e-008,1.2281
7.18680e-008,1.2091
7.19104e-008,1.1946
7.19528e-008,1.1760
7.19952e-008,1.1776
7.20377e-008,1.2094
7.20801e-008,1.2498
7.21225e-008,1.2511
7.21649e-008,1.0808
7.22073e-008,0.8360
7.22498e-008,0.6297
7.22922e-008,0.4590
7.23346e-008,0.3519
7.23770e-008,0.3045
7.24195e-008,0.2870
7.24619e-008,0.2738
7.25043e-008,0.2540
7.25467e-008,0.2496
7.25892e-008,0.2543
7.26316e-008,0.2602
7.26740e-008,0.2562
7.27165e-008,0.2450
7.27589e-008,0.2453
7.28013e-008,0.2744
7.28437e-008,0.2888
7.28862e-008,0.2979
7.29286e-008,0.2984
7.29710e-008,0.2642
7.30134e-008,0.2134
7.30559e-008,0.1962
7.30983e-008,0.3115
7.31407e-008,0.5166
7.31831e-008,0.7309
7.32256e-008,0.9326
7.32680e-008,1.0582
7.33104e-008,1.1238
7.33528e-008,1.1573
7.33952e-008,1.1812
7.34377e-008,1.2052
7.34801e-008,1.2161
7.35225e-008,1.2177
7.35649e-008,1.2137
7.36074e-008,1.2159
7.36498e-008,1.2254
7.36922e-008,1.2295
7.37346e-008,1.2132
7.37771e-008,1.1978
7.38195e-008,1.1788
7.38619e-008,1.1750
7.39044e-008,1.2012
7.39468e-008,1.2432
7.39892e-008,1.2679
7.40316e-008,1.2800
7.40741e-008,1.2740
7.41165e-008,1.2601
7.41589e-008,1.2494
7.42013e-008,1.2489
7.42438e-008,1.2557
7.42862e-008,1.2606
7.43286e-008,1.2603
7.43710e-008,1.2597
7.44134e-008,1.2582
7.44559e-008,1.2602
7.44983e-008,1.2631
7.45407e-008,1.2629
7.45831e-008,1.2611
7.46256e-008,1.2604
7.46680e-008,1.2588
7.47104e-008,1.2624
7.47528e-008,1.2679
7.47953e-008,1.2680
7.48377e-008,1.2647
7.48801e-008,1.2611
7.49226e-008,1.2576
7.49650e-008,1.2569
7.50074e-008,1.2590
7.50498e-008,1.2626
7.50923e-008,1.2640
7.51347e-008,1.2629
7.51771e-008,1.2616
7.52195e-008,1.2608
7.52620e-008,1.2608
7.53044e-008,1.2618
7.53468e-008,1.2623
7.53892e-008,1.2618
7.54317e-008,1.2615
7.54741e-008,1.2609
7.55165e-008,1.2612
7.55589e-008,1.2624
7.56013e-008,1.2624
7.56438e-008,1.2615
7.56862e-008,1.2611
7.57286e-008,1.2608
7.57710e-008,1.2610
7.58135e-008,1.2616
7.58559e-008,1.2587
7.58983e-008,1.1698
7.59407e-008,0.9506
7.59832e-008,0.7645
7.60256e-008,0.5763
7.60680e-008,0.4283
7.61105e-008,0.3408
7.61529e-008,0.3011
7.61953e-008,0.2829
7.62377e-008,0.2657
7.62802e-008,0.2535
7.63226e-008,0.2559
7.63650e-008,0.2562
7.64074e-008,0.2574
7.64499e-008,0.2512
7.64923e-008,0.2439
7.65347e-008,0.2622
7.65771e-008,0.2820
7.66195e-008,0.2851
7.66620e-008,0.2931
7.67044e-008,0.2833
7.67468e-008,0.2391
7.67892e-008,0.2099
7.68317e-008,0.2027
7.68741e-008,0.2007
7.69165e-008,0.2073
7.69589e-008,0.2194
7.70014e-008,0.2270
7.70438e-008,0.2240
7.70862e-008,0.2180
7.71287e-008,0.2191
7.71711e-008,0.2196
7.72135e-008,0.2190
7.72559e-008,0.2185
7.72984e-008,0.2166
7.73408e-008,0.2165
7.73832e-008,0.2197
7.74256e-008,0.2176
7.74681e-008,0.2182
7.75105e-008,0.2192
7.75529e-008,0.2132
7.75953e-008,0.2102
7.76378e-008,0.2150
7.76802e-008,0.2180
7.77226e-008,0.2193
7.77650e-008,0.2209
7.78074e-008,0.2215
7.78499e-008,0.2187
7.78923e-008,0.2157
7.79347e-008,0.2164
7.79771e-008,0.2181
7.80196e-008,0.2178
7.80620e-008,0.2180
7.81044e-008,0.2181
7.81468e-008,0.2174
7.81893e-008,0.2178
7.82317e-008,0.2179
7.82741e-008,0.2178
7.83166e-008,0.2186
7.83590e-008,0.2176
7.84014e-008,0.2167
7.84438e-008,0.2179
7.84863e-008,0.2186
7.85287e-008,0.2182
7.85711e-008,0.2181
7.86135e-008,0.2183
7.86560e-008,0.2177
7.86984e-008,0.2390
7.87408e-008,0.3839
7.87832e-008,0.5573
7.88257e-008,0.7695
7.88681e-008,0.9400
7.89105e-008,1.0585
7.89529e-008,1.1263
7.89953e-008,1.1615
7.90378e-008,1.1856
7.90802e-008,1.2055
7.91226e-008,1.2130
7.91650e-008,1.2188
7.92075e-008,1.2158
7.92499e-008,1.2185
7.92923e-008,1.2265
7.93347e-008,1.2241
7.93772e-008,1.2072
7.94196e-008,1.1991
7.94620e-008,1.1857
7.95045e-008,1.1856
7.95469e-008,1.2123
7.95893e-008,1.2446
7.96317e-008,1.2644
7.96742e-008,1.2746
7.97166e-008,1.2697
7.97590e-008,1.2606
7.98014e-008,1.2521
7.98439e-008,1.2513
7.98863e-008,1.2564
7.99287e-008,1.2593
7.99711e-008,1.2599
8.00135e-008,1.2599
8.00560e-008,1.2592
8.00984e-008,1.2609
8.01408e-008,1.2627
8.01832e-008,1.2613
8.02257e-008,1.2616
8.02681e-008,1.2610
8.03105e-008,1.2598
8.03529e-008,1.2633
8.03954e-008,1.2671
8.04378e-008,1.2662
8.04802e-008,1.2638
8.05227e-008,1.2608
8.05651e-008,1.2586
8.06075e-008,1.2580
8.06499e-008,1.2596
8.06924e-008,1.2624
8.07348e-008,1.2633
8.07772e-008,1.2624
8.08196e-008,1.2618
8.08621e-008,1.2611
8.09045e-008,1.2611
8.09469e-008,1.2619
8.09893e-008,1.2619
8.10318e-008,1.2617
8.10742e-008,1.2617
8.11166e-008,1.2610
8.11590e-008,1.2614
8.12014e-008,1.2623
8.12439e-008,1.2620
8.12863e-008,1.2614
8.13287e-008,1.2612
8.13711e-008,1.2610
8.14136e-008,1.2612
8.14560e-008,1.2616
8.14984e-008,1.2483
8.15408e-008,1.0878
8.15833e-008,0.8702
8.16257e-008,0.6828
8.16681e-008,0.5106
8.17106e-008,0.3843
8.17530e-008,0.3185
8.17954e-008,0.2917
8.18378e-008,0.2774
8.18803e-008,0.2587
8.19227e-008,0.2544
8.19651e-008,0.2552
8.20075e-008,0.2575
8.20500e-008,0.2548
8.20924e-008,0.2468
8.21348e-008,0.2474
8.21772e-008,0.2743
8.22196e-008,0.2828
8.22621e-008,0.2883
8.23045e-008,0.2935
8.23469e-008,0.2674
8.23893e-008,0.2225
8.24318e-008,0.2064
8.24742e-008,0.3193
8.25166e-008,0.5166
8.25590e-008,0.7281
8.26015e-008,0.9305
8.26439e-008,1.0592
8.26863e-008,1.1269
8.27288e-008,1.1604
8.27712e-008,1.1829
8.28136e-008,1.2047
8.28560e-008,1.2149
8.28985e-008,1.2180
8.29409e-008,1.2145
8.29833e-008,1.2168
8.30257e-008,1.2252
8.30682e-008,1.2281
8.31106e-008,1.2123
8.31530e-008,1.1987
8.31954e-008,1.1799
8.32379e-008,1.1759
8.32803e-008,1.2015
8.33227e-008,1.2421
8.33651e-008,1.2663
8.34075e-008,1.2796
8.34500e-008,1.2746
8.34924e-008,1.2611
8.35348e-008,1.2499
8.35772e-008,1.2489
8.36197e-008,1.2551
8.36621e-008,1.2599
8.37045e-008,1.2602
8.37469e-008,1.2600
8.37894e-008,1.2584
8.38318e-008,1.2601
8.38742e-008,1.2627
8.39167e-008,1.2626
8.39591e-008,1.2612
8.40015e-008,1.2606
8.40439e-008,1.2588
8.40864e-008,1.2623
8.41288e-008,1.2676
8.41712e-008,1.2676
8.42136e-008,1.2646
8.42561e-008,1.2613
8.42985e-008,1.2514
8.43409e-008,1.1426
8.43833e-008,0.9245
8.44257e-008,0.7444
8.44682e-008,0.5615
8.45106e-008,0.4174
8.45530e-008,0.3345
8.45954e-008,0.2969
8.46379e-008,0.2803
8.46803e-008,0.2636
8.47227e-008,0.2543
8.47651e-008,0.2561
8.48076e-008,0.2563
8.48500e-008,0.2559
8.48924e-008,0.2497
8.49349e-008,0.2452
8.49773e-008,0.2667
8.50197e-008,0.2822
8.50621e-008,0.2852
8.51046e-008,0.2927
8.51470e-008,0.2787
8.51894e-008,0.2340
8.52318e-008,0.2099
8.52743e-008,0.2752
8.53167e-008,0.4590
8.53591e-008,0.6552
8.54015e-008,0.8792
8.54440e-008,1.0282
8.54864e-008,1.1110
8.55288e-008,1.1520
8.55712e-008,1.1770
8.56136e-008,1.1990
8.56561e-008,1.2132
8.56985e-008,1.2164
8.57409e-008,1.2167
8.57833e-008,1.2145
8.58258e-008,1.2220
8.58682e-008,1.2289
8.59106e-008,1.2185
8.59530e-008,1.2020
8.59955e-008,1.1855
8.60379e-008,1.1747
8.60803e-008,1.1910
8.61228e-008,1.2308
8.61652e-008,1.2605
8.62076e-008,1.2770
8.62500e-008,1.2778
8.62925e-008,1.2651
8.63349e-008,1.2526
8.63773e-008,1.2482
8.64197e-008,1.2529
8.64622e-008,1.2588
8.65046e-008,1.2602
8.65470e-008,1.2604
8.65894e-008,1.2586
8.66319e-008,1.2594
8.66743e-008,1.2621
8.67167e-008,1.2630
8.67591e-008,1.2612
8.68015e-008,1.2610
8.68440e-008,1.2590
8.68864e-008,1.2607
8.69288e-008,1.2663
8.69712e-008,1.2682
8.70137e-008,1.2655
8.70561e-008,1.2624
8.70985e-008,1.2578
8.71409e-008,1.1961
8.71834e-008,0.9868
8.72258e-008,0.7993
8.72682e-008,0.6102
8.73107e-008,0.4537
8.73531e-008,0.3521
8.73955e-008,0.3051
8.74379e-008,0.2844
8.74804e-008,0.2694
8.75228e-008,0.2550
8.75652e-008,0.2563
8.76076e-008,0.2555
8.76501e-008,0.2569
8.76925e-008,0.2516
8.77349e-008,0.2445
8.77773e-008,0.2578
8.78197e-008,0.2810
8.78622e-008,0.2835
8.79046e-008,0.2910
8.79470e-008,0.2871
8.79894e-008,0.2474
8.80319e-008,0.2133
8.80743e-008,0.2340
8.81167e-008,0.3999
8.81591e-008,0.5939
8.82016e-008,0.8227
8.82440e-008,0.9917
8.82864e-008,1.0934
8.83289e-008,1.1429
8.83713e-008,1.1704
8.84137e-008,1.1921
8.84561e-008,1.2103
8.84986e-008,1.2155
8.85410e-008,1.2183
8.85834e-008,1.2135
8.86258e-008,1.2200
8.86683e-008,1.2283
8.87107e-008,1.2238
8.87531e-008,1.2051
8.87955e-008,1.1914
8.88380e-008,1.1753
8.88804e-008,1.1828
8.89228e-008,1.2185
8.89652e-008,1.2541
8.90076e-008,1.2730
8.90501e-008,1.2797
8.90925e-008,1.2690
8.91349e-008,1.2559
8.91773e-008,1.2483
8.92198e-008,1.2509
8.92622e-008,1.2574
8.93046e-008,1.2602
8.93470e-008,1.2603
8.93895e-008,1.2592
8.94319e-008,1.2588
8.94743e-008,1.2613
8.95168e-008,1.2630
8.95592e-008,1.2616
8.96016e-008,1.2611
8.96440e-008,1.2596
8.96865e-008,1.2595
8.97289e-008,1.2647
8.97713e-008,1.2683
8.98137e-008,1.2664
8.98562e-008,1.2633
8.98986e-008,1.2596
8.99410e-008,1.2571
8.99834e-008,1.2573
9.00258e-008,1.2602
9.00683e-008,1.2632
9.01107e-008,1.2636
9.01531e-008,1.2623
9.01955e-008,1.2614
9.02380e-008,1.2606
9.02804e-008,1.2610
9.03228e-008,1.2620
9.03652e-008,1.2620
9.04077e-008,1.2616
9.04501e-008,1.2612
9.04925e-008,1.2607
9.05350e-008,1.2616
9.05774e-008,1.2624
9.06198e-008,1.2619
9.06622e-008,1.2612
9.07047e-008,1.2609
9.07471e-008,1.2607
9.07895e-008,1.2611
9.08319e-008,1.2618
9.08744e-008,1.2624
9.09168e-008,1.2621
9.09592e-008,1.2614
9.10016e-008,1.2611
9.10441e-008,1.2611
9.10865e-008,1.2612
9.11289e-008,1.2617
9.11713e-008,1.2618
