.HEADER
..NAMES
Time,V U1.R23
.DATA
9.16380e-008,1.2638
9.16804e-008,1.2637
9.17229e-008,1.2636
9.17653e-008,1.2633
9.18077e-008,1.2080
9.18501e-008,0.9815
9.18926e-008,0.7886
9.19350e-008,0.5982
9.19774e-008,0.4470
9.20198e-008,0.3619
9.20623e-008,0.3117
9.21047e-008,0.2917
9.21471e-008,0.2831
9.21895e-008,0.2915
9.22320e-008,0.2972
9.22744e-008,0.2939
9.23168e-008,0.2888
9.23592e-008,0.2573
9.24016e-008,0.2444
9.24441e-008,0.2715
9.24865e-008,0.2874
9.25289e-008,0.3022
9.25713e-008,0.2939
9.26138e-008,0.2511
9.26562e-008,0.2268
9.26986e-008,0.2125
9.27410e-008,0.2082
9.27835e-008,0.2151
9.28259e-008,0.2173
9.28683e-008,0.2187
9.29108e-008,0.2200
9.29532e-008,0.2221
9.29956e-008,0.2190
9.30380e-008,0.2158
9.30805e-008,0.2137
9.31229e-008,0.2054
9.31653e-008,0.2075
9.32077e-008,0.2162
9.32502e-008,0.2182
9.32926e-008,0.2196
9.33350e-008,0.2144
9.33774e-008,0.2070
9.34198e-008,0.2087
9.34623e-008,0.2120
9.35047e-008,0.2151
9.35471e-008,0.2175
9.35895e-008,0.2163
9.36320e-008,0.2149
9.36744e-008,0.2258
9.37168e-008,0.3711
9.37592e-008,0.5487
9.38017e-008,0.7579
9.38441e-008,0.9334
9.38865e-008,1.0426
9.39290e-008,1.1155
9.39714e-008,1.1542
9.40138e-008,1.1770
9.40562e-008,1.1821
9.40987e-008,1.1762
9.41411e-008,1.1749
9.41835e-008,1.1768
9.42259e-008,1.1998
9.42684e-008,1.2222
9.43108e-008,1.2144
9.43532e-008,1.2019
9.43956e-008,1.1781
9.44381e-008,1.1715
9.44805e-008,1.2010
9.45229e-008,1.2290
9.45653e-008,1.2545
9.46077e-008,1.2636
9.46502e-008,1.2574
9.46926e-008,1.2557
9.47350e-008,1.2548
9.47774e-008,1.2565
9.48199e-008,1.2562
9.48623e-008,1.2564
9.49047e-008,1.2587
9.49471e-008,1.2615
9.49896e-008,1.2694
9.50320e-008,1.2711
9.50744e-008,1.2660
9.51169e-008,1.2622
9.51593e-008,1.2577
9.52017e-008,1.2606
9.52441e-008,1.2680
9.52866e-008,1.2700
9.53290e-008,1.2691
9.53714e-008,1.2648
9.54138e-008,1.2608
9.54563e-008,1.2612
9.54987e-008,1.2628
9.55411e-008,1.2497
9.55835e-008,1.0801
9.56259e-008,0.8549
9.56684e-008,0.6735
9.57108e-008,0.5023
9.57532e-008,0.3904
9.57956e-008,0.3294
9.58381e-008,0.2942
9.58805e-008,0.2842
9.59229e-008,0.2855
9.59653e-008,0.2970
9.60078e-008,0.2965
9.60502e-008,0.2937
9.60926e-008,0.2725
9.61351e-008,0.2416
9.61775e-008,0.2593
9.62199e-008,0.2822
9.62623e-008,0.2970
9.63048e-008,0.3038
9.63472e-008,0.2682
9.63896e-008,0.2336
9.64320e-008,0.2177
9.64745e-008,0.2081
9.65169e-008,0.2128
9.65593e-008,0.2169
9.66017e-008,0.2178
9.66442e-008,0.2192
9.66866e-008,0.2215
9.67290e-008,0.2214
9.67714e-008,0.2169
9.68138e-008,0.2153
9.68563e-008,0.2085
9.68987e-008,0.2044
9.69411e-008,0.2134
9.69835e-008,0.2180
9.70260e-008,0.2195
9.70684e-008,0.2177
9.71108e-008,0.2089
9.71532e-008,0.2072
9.71957e-008,0.2109
9.72381e-008,0.2139
9.72805e-008,0.2170
9.73230e-008,0.2170
9.73654e-008,0.2152
9.74078e-008,0.2149
9.74502e-008,0.3043
9.74927e-008,0.4829
9.75351e-008,0.6660
9.75775e-008,0.8732
9.76199e-008,1.0067
9.76624e-008,1.0893
9.77048e-008,1.1446
9.77472e-008,1.1668
9.77896e-008,1.1835
9.78321e-008,1.1780
9.78745e-008,1.1753
9.79169e-008,1.1749
9.79593e-008,1.1876
9.80017e-008,1.2176
9.80442e-008,1.2191
9.80866e-008,1.2078
9.81290e-008,1.1879
9.81714e-008,1.1691
9.82139e-008,1.1877
9.82563e-008,1.2193
9.82987e-008,1.2451
9.83412e-008,1.2519
9.83836e-008,1.1092
9.84260e-008,0.8493
9.84684e-008,0.6678
9.85109e-008,0.4947
9.85533e-008,0.3833
9.85957e-008,0.3272
9.86381e-008,0.2904
9.86806e-008,0.2823
9.87230e-008,0.2866
9.87654e-008,0.3056
9.88078e-008,0.3019
9.88503e-008,0.2931
9.88927e-008,0.2722
9.89351e-008,0.2353
9.89775e-008,0.2540
9.90199e-008,0.2899
9.90624e-008,0.3050
9.91048e-008,0.3103
9.91472e-008,0.2721
9.91896e-008,0.2272
9.92321e-008,0.2140
9.92745e-008,0.2083
9.93169e-008,0.2886
9.93593e-008,0.4919
9.94018e-008,0.6724
9.94442e-008,0.8844
9.94866e-008,1.0212
9.95291e-008,1.0985
9.95715e-008,1.1448
9.96139e-008,1.1634
9.96563e-008,1.1767
9.96988e-008,1.1654
9.97412e-008,1.1743
9.97836e-008,1.1816
9.98260e-008,1.1903
9.98685e-008,1.2215
9.99109e-008,1.2153
9.99533e-008,1.1952
9.99957e-008,1.1836
1.000382e-007,1.1673
1.000806e-007,1.1875
1.001230e-007,1.2250
1.001654e-007,1.2465
1.002078e-007,1.2591
1.002503e-007,1.1564
1.002927e-007,0.8937
1.003351e-007,0.7031
1.003775e-007,0.5232
1.004200e-007,0.3994
1.004624e-007,0.3352
1.005048e-007,0.2985
1.005472e-007,0.2865
1.005897e-007,0.2850
1.006321e-007,0.3039
1.006745e-007,0.3011
1.007170e-007,0.2917
1.007594e-007,0.2790
1.008018e-007,0.2412
1.008442e-007,0.2485
1.008867e-007,0.2868
1.009291e-007,0.3013
1.009715e-007,0.3098
1.010139e-007,0.2819
1.010564e-007,0.2329
1.010988e-007,0.2160
1.011412e-007,0.2094
1.011836e-007,0.2114
1.012260e-007,0.2178
1.012685e-007,0.2184
1.013109e-007,0.2187
1.013533e-007,0.2213
1.013957e-007,0.2241
1.014382e-007,0.2172
1.014806e-007,0.2138
1.015230e-007,0.2105
1.015654e-007,0.2031
1.016079e-007,0.2112
1.016503e-007,0.2200
1.016927e-007,0.2198
1.017352e-007,0.2188
1.017776e-007,0.2103
1.018200e-007,0.2048
1.018624e-007,0.2099
1.019049e-007,0.2145
1.019473e-007,0.2170
1.019897e-007,0.2177
1.020321e-007,0.2156
1.020746e-007,0.2144
1.021170e-007,0.2158
1.021594e-007,0.2161
1.022018e-007,0.2138
1.022443e-007,0.2139
1.022867e-007,0.2137
1.023291e-007,0.2131
1.023715e-007,0.2161
1.024139e-007,0.2171
1.024564e-007,0.2159
1.024988e-007,0.2151
1.025412e-007,0.2129
1.025836e-007,0.2131
1.026261e-007,0.2154
1.026685e-007,0.2161
1.027109e-007,0.2157
1.027533e-007,0.2151
1.027958e-007,0.2142
1.028382e-007,0.2143
1.028806e-007,0.2152
1.029231e-007,0.2152
1.029655e-007,0.2145
1.030079e-007,0.2147
1.030503e-007,0.2147
1.030928e-007,0.2148
1.031352e-007,0.2155
1.031776e-007,0.2152
1.032200e-007,0.2148
1.032625e-007,0.2147
1.033049e-007,0.2143
1.033473e-007,0.2147
1.033897e-007,0.2154
1.034321e-007,0.2152
1.034746e-007,0.2149
1.035170e-007,0.2147
1.035594e-007,0.2146
1.036018e-007,0.2148
1.036443e-007,0.2151
1.036867e-007,0.2150
1.037291e-007,0.2148
1.037715e-007,0.2149
1.038140e-007,0.2149
1.038564e-007,0.2150
1.038988e-007,0.2151
1.039413e-007,0.2149
1.039837e-007,0.2225
1.040261e-007,0.3578
1.040685e-007,0.5380
1.041110e-007,0.7424
1.041534e-007,0.9238
1.041958e-007,1.0383
1.042382e-007,1.1115
1.042807e-007,1.1514
1.043231e-007,1.1740
1.043655e-007,1.1816
1.044079e-007,1.1776
1.044504e-007,1.1772
1.044928e-007,1.1769
1.045352e-007,1.1971
1.045776e-007,1.2210
1.046200e-007,1.2147
1.046625e-007,1.2037
1.047049e-007,1.1807
1.047473e-007,1.1711
1.047897e-007,1.1988
1.048322e-007,1.2277
1.048746e-007,1.2533
1.049170e-007,1.2640
1.049594e-007,1.2583
1.050019e-007,1.2556
1.050443e-007,1.2546
1.050867e-007,1.2565
1.051292e-007,1.2566
1.051716e-007,1.2570
1.052140e-007,1.2592
1.052564e-007,1.2611
1.052989e-007,1.2687
1.053413e-007,1.2714
1.053837e-007,1.2665
1.054261e-007,1.2630
1.054686e-007,1.2583
1.055110e-007,1.2602
1.055534e-007,1.2677
1.055958e-007,1.2701
1.056383e-007,1.2695
1.056807e-007,1.2655
1.057231e-007,1.2612
1.057655e-007,1.2611
1.058079e-007,1.2628
1.058504e-007,1.2640
1.058928e-007,1.2637
1.059352e-007,1.2636
1.059776e-007,1.2638
1.060201e-007,1.2641
1.060625e-007,1.2656
1.061049e-007,1.2648
1.061473e-007,1.2631
1.061898e-007,1.2626
1.062322e-007,1.2623
1.062746e-007,1.2639
1.063171e-007,1.2655
1.063595e-007,1.2650
1.064019e-007,1.2641
1.064443e-007,1.2630
1.064868e-007,1.2628
1.065292e-007,1.2637
1.065716e-007,1.2645
1.066140e-007,1.2644
1.066565e-007,1.2639
1.066989e-007,1.2638
1.067413e-007,1.2638
1.067837e-007,1.2640
1.068261e-007,1.2643
1.068686e-007,1.2638
1.069110e-007,1.2635
1.069534e-007,1.2636
1.069958e-007,1.2637
1.070383e-007,1.2642
1.070807e-007,1.2643
1.071231e-007,1.2639
1.071655e-007,1.2636
1.072080e-007,1.2635
1.072504e-007,1.2637
1.072928e-007,1.2640
1.073353e-007,1.2641
1.073777e-007,1.2639
1.074201e-007,1.2637
1.074625e-007,1.2637
1.075050e-007,1.2638
1.075474e-007,1.2639
1.075898e-007,1.2639
1.076322e-007,1.2637
1.076747e-007,1.2637
1.077171e-007,1.2571
1.077595e-007,1.1405
1.078019e-007,0.9059
1.078444e-007,0.7273
1.078868e-007,0.5427
1.079292e-007,0.4104
1.079716e-007,0.3437
1.080140e-007,0.3007
1.080565e-007,0.2887
1.080989e-007,0.2845
1.081413e-007,0.2950
1.081837e-007,0.2960
1.082262e-007,0.2936
1.082686e-007,0.2814
1.083110e-007,0.2470
1.083534e-007,0.2524
1.083959e-007,0.2784
1.084383e-007,0.2922
1.084807e-007,0.3048
1.085232e-007,0.2806
1.085656e-007,0.2402
1.086080e-007,0.2218
1.086504e-007,0.2093
1.086929e-007,0.2103
1.087353e-007,0.2166
1.087777e-007,0.2177
1.088201e-007,0.2192
1.088626e-007,0.2209
1.089050e-007,0.2219
1.089474e-007,0.2174
1.089898e-007,0.2157
1.090322e-007,0.2112
1.090747e-007,0.2043
1.091171e-007,0.2109
1.091595e-007,0.2174
1.092019e-007,0.2188
1.092444e-007,0.2191
1.092868e-007,0.2113
1.093292e-007,0.2068
1.093716e-007,0.2100
1.094141e-007,0.2130
1.094565e-007,0.2163
1.094989e-007,0.2175
1.095414e-007,0.2158
1.095838e-007,0.2149
1.096262e-007,0.2660
1.096686e-007,0.4348
1.097111e-007,0.6069
1.097535e-007,0.8272
1.097959e-007,0.9781
1.098383e-007,1.0698
1.098808e-007,1.1327
1.099232e-007,1.1602
1.099656e-007,1.1822
1.100080e-007,1.1800
1.100505e-007,1.1757
1.100929e-007,1.1746
1.101353e-007,1.1815
1.101777e-007,1.2107
1.102201e-007,1.2215
1.102626e-007,1.2107
1.103050e-007,1.1948
1.103474e-007,1.1717
1.103898e-007,1.1794
1.104323e-007,1.2117
1.104747e-007,1.2378
1.105171e-007,1.2585
1.105595e-007,1.1752
1.106020e-007,0.9142
1.106444e-007,0.7177
1.106868e-007,0.5339
1.107293e-007,0.4074
1.107717e-007,0.3399
1.108141e-007,0.2977
1.108565e-007,0.2837
1.108990e-007,0.2822
1.109414e-007,0.3018
1.109838e-007,0.3049
1.110262e-007,0.2952
1.110687e-007,0.2812
1.111111e-007,0.2423
1.111535e-007,0.2431
1.111959e-007,0.2830
1.112384e-007,0.3013
1.112808e-007,0.3117
1.113232e-007,0.2867
1.113656e-007,0.2357
1.114080e-007,0.2163
1.114505e-007,0.2090
1.114929e-007,0.2441
1.115353e-007,0.4373
1.115777e-007,0.6227
1.116202e-007,0.8363
1.116626e-007,0.9903
1.117050e-007,1.0816
1.117474e-007,1.1357
1.117899e-007,1.1592
1.118323e-007,1.1768
1.118747e-007,1.1674
1.119172e-007,1.1703
1.119596e-007,1.1811
1.120020e-007,1.1855
1.120444e-007,1.2143
1.120869e-007,1.2212
1.121293e-007,1.1984
1.121717e-007,1.1880
1.122141e-007,1.1701
1.122566e-007,1.1780
1.122990e-007,1.2167
1.123414e-007,1.2409
1.123838e-007,1.2600
1.124262e-007,1.2633
1.124687e-007,1.2565
1.125111e-007,1.2540
1.125535e-007,1.2539
1.125959e-007,1.2559
1.126384e-007,1.2540
1.126808e-007,1.2587
1.127232e-007,1.2626
1.127656e-007,1.2643
1.128081e-007,1.2717
1.128505e-007,1.2683
1.128929e-007,1.2620
1.129354e-007,1.2611
1.129778e-007,1.2587
1.130202e-007,1.2639
1.130626e-007,1.2705
1.131051e-007,1.2696
1.131475e-007,1.2671
1.131899e-007,1.2633
1.132323e-007,1.2606
1.132748e-007,1.2614
1.133172e-007,1.2634
1.133596e-007,1.2415
1.134020e-007,1.0446
1.134445e-007,0.8316
1.134869e-007,0.6460
1.135293e-007,0.4820
1.135717e-007,0.3799
1.136141e-007,0.3213
1.136566e-007,0.2921
1.136990e-007,0.2833
1.137414e-007,0.2879
1.137838e-007,0.2982
1.138263e-007,0.2962
1.138687e-007,0.2922
1.139111e-007,0.2666
1.139535e-007,0.2413
1.139960e-007,0.2640
1.140384e-007,0.2843
1.140808e-007,0.2994
1.141233e-007,0.3012
1.141657e-007,0.2617
1.142081e-007,0.2312
1.142505e-007,0.2158
1.142930e-007,0.2079
1.143354e-007,0.2138
1.143778e-007,0.2168
1.144202e-007,0.2181
1.144627e-007,0.2197
1.145051e-007,0.2220
1.145475e-007,0.2208
1.145899e-007,0.2165
1.146323e-007,0.2148
1.146748e-007,0.2072
1.147172e-007,0.2054
1.147596e-007,0.2147
1.148020e-007,0.2182
1.148445e-007,0.2198
1.148869e-007,0.2166
1.149293e-007,0.2081
1.149717e-007,0.2078
1.150142e-007,0.2114
1.150566e-007,0.2144
1.150990e-007,0.2173
1.151415e-007,0.2168
1.151839e-007,0.2152
1.152263e-007,0.2161
1.152687e-007,0.3276
1.153112e-007,0.5078
1.153536e-007,0.7000
1.153960e-007,0.8961
1.154384e-007,1.0202
1.154809e-007,1.0997
1.155233e-007,1.1493
1.155657e-007,1.1707
1.156081e-007,1.1832
1.156506e-007,1.1772
1.156930e-007,1.1753
1.157354e-007,1.1754
1.157778e-007,1.1919
1.158202e-007,1.2199
1.158627e-007,1.2173
1.159051e-007,1.2060
1.159475e-007,1.1843
1.159899e-007,1.1694
1.160324e-007,1.1927
1.160748e-007,1.2229
1.161172e-007,1.2488
1.161596e-007,1.2463
1.162021e-007,1.0734
1.162445e-007,0.8202
1.162869e-007,0.6405
1.163294e-007,0.4762
1.163718e-007,0.3737
1.164142e-007,0.3205
1.164566e-007,0.2877
1.164991e-007,0.2815
1.165415e-007,0.2897
1.165839e-007,0.3067
1.166263e-007,0.3002
1.166688e-007,0.2919
1.167112e-007,0.2666
1.167536e-007,0.2337
1.167960e-007,0.2603
1.168385e-007,0.2926
1.168809e-007,0.3069
1.169233e-007,0.3081
1.169657e-007,0.2642
1.170081e-007,0.2240
1.170506e-007,0.2129
1.170930e-007,0.2083
1.171354e-007,0.2145
1.171778e-007,0.2183
1.172203e-007,0.2176
1.172627e-007,0.2189
1.173051e-007,0.2231
1.173476e-007,0.2232
1.173900e-007,0.2160
1.174324e-007,0.2135
1.174748e-007,0.2068
1.175173e-007,0.2035
1.175597e-007,0.2152
1.176021e-007,0.2206
1.176445e-007,0.2204
1.176870e-007,0.2170
1.177294e-007,0.2069
1.177718e-007,0.2057
1.178142e-007,0.2117
1.178567e-007,0.2155
1.178991e-007,0.2179
1.179415e-007,0.2171
1.179839e-007,0.2148
1.180263e-007,0.2147
1.180688e-007,0.2836
1.181112e-007,0.4569
1.181536e-007,0.6312
1.181960e-007,0.8480
1.182385e-007,0.9913
1.182809e-007,1.0792
1.183233e-007,1.1395
1.183657e-007,1.1632
1.184082e-007,1.1829
1.184506e-007,1.1784
1.184930e-007,1.1750
1.185355e-007,1.1750
1.185779e-007,1.1847
1.186203e-007,1.2146
1.186627e-007,1.2205
1.187052e-007,1.2092
1.187476e-007,1.1917
1.187900e-007,1.1705
1.188324e-007,1.1834
1.188749e-007,1.2153
1.189173e-007,1.2410
1.189597e-007,1.2569
1.190021e-007,1.1469
1.190446e-007,0.8849
1.190870e-007,0.6969
1.191294e-007,0.5160
1.191718e-007,0.3959
1.192142e-007,0.3343
1.192567e-007,0.2944
1.192991e-007,0.2835
1.193415e-007,0.2841
1.193840e-007,0.3037
1.194264e-007,0.3036
1.194688e-007,0.2943
1.195112e-007,0.2777
1.195536e-007,0.2389
1.195961e-007,0.2478
1.196385e-007,0.2863
1.196809e-007,0.3029
1.197234e-007,0.3116
1.197658e-007,0.2806
1.198082e-007,0.2318
1.198506e-007,0.2154
1.198930e-007,0.2086
1.199355e-007,0.2121
1.199779e-007,0.2182
1.200203e-007,0.2177
1.200628e-007,0.2185
1.201052e-007,0.2216
1.201476e-007,0.2244
1.201900e-007,0.2179
1.202325e-007,0.2141
1.202749e-007,0.2096
1.203173e-007,0.2027
1.203597e-007,0.2115
1.204021e-007,0.2202
1.204446e-007,0.2205
1.204870e-007,0.2191
1.205294e-007,0.2098
1.205719e-007,0.2047
1.206143e-007,0.2101
1.206567e-007,0.2146
1.206991e-007,0.2174
1.207415e-007,0.2177
1.207840e-007,0.2154
1.208264e-007,0.2145
1.208688e-007,0.2160
1.209113e-007,0.2162
1.209537e-007,0.2140
1.209961e-007,0.2139
1.210385e-007,0.2135
1.210809e-007,0.2132
1.211234e-007,0.2163
1.211658e-007,0.2172
1.212082e-007,0.2161
1.212507e-007,0.2151
1.212931e-007,0.2128
1.213355e-007,0.2132
1.213779e-007,0.2155
1.214204e-007,0.2162
1.214628e-007,0.2158
1.215052e-007,0.2151
1.215476e-007,0.2142
1.215900e-007,0.2144
1.216325e-007,0.2153
1.216749e-007,0.2152
1.217173e-007,0.2146
1.217598e-007,0.2147
1.218022e-007,0.2147
1.218446e-007,0.2149
1.218870e-007,0.2156
1.219294e-007,0.2153
1.219719e-007,0.2149
1.220143e-007,0.2147
1.220567e-007,0.2143
1.220992e-007,0.2148
1.221416e-007,0.2154
1.221840e-007,0.2153
1.222264e-007,0.2149
1.222688e-007,0.2147
1.223113e-007,0.2147
1.223537e-007,0.2149
1.223961e-007,0.2152
1.224385e-007,0.2150
1.224810e-007,0.2148
1.225234e-007,0.2149
1.225658e-007,0.2149
1.226083e-007,0.2150
1.226507e-007,0.2151
1.226931e-007,0.2149
1.227355e-007,0.2149
1.227779e-007,0.2149
1.228204e-007,0.2149
1.228628e-007,0.2150
1.229052e-007,0.2151
1.229477e-007,0.2150
1.229901e-007,0.2149
1.230325e-007,0.2149
1.230749e-007,0.2149
1.231173e-007,0.2150
1.231598e-007,0.2151
1.232022e-007,0.2150
1.232446e-007,0.2149
1.232871e-007,0.2150
1.233295e-007,0.2150
1.233719e-007,0.2150
1.234143e-007,0.2150
1.234567e-007,0.2150
1.234992e-007,0.2150
1.235416e-007,0.2150
1.235840e-007,0.2150
1.236264e-007,0.2150
1.236689e-007,0.2150
1.237113e-007,0.2150
1.237537e-007,0.2150
