.HEADER
..NAMES
Time,V U1.L24&L25
.DATA
8.75249e-008,-1.0294
8.75673e-008,-1.0056
8.76097e-008,-0.7514
8.76521e-008,-0.3827
8.76946e-008,-0.0111
8.77370e-008,0.3373
8.77794e-008,0.6088
8.78218e-008,0.7620
8.78643e-008,0.8230
8.79067e-008,0.8528
8.79491e-008,0.8344
8.79915e-008,0.8043
8.80339e-008,0.8170
8.80764e-008,0.8481
8.81188e-008,0.8769
8.81612e-008,0.8831
8.82036e-008,0.8836
8.82461e-008,0.8848
8.82885e-008,0.9113
8.83309e-008,0.9593
8.83733e-008,0.9949
8.84158e-008,1.0227
8.84582e-008,1.0304
8.85006e-008,1.0109
8.85431e-008,0.7845
8.85855e-008,0.4158
8.86279e-008,0.0510
8.86703e-008,-0.3067
8.87128e-008,-0.5857
8.87552e-008,-0.7498
8.87976e-008,-0.8175
8.88400e-008,-0.8520
8.88825e-008,-0.8386
8.89249e-008,-0.8046
8.89673e-008,-0.8116
8.90097e-008,-0.8429
8.90522e-008,-0.8746
8.90946e-008,-0.8831
8.91370e-008,-0.8834
8.91794e-008,-0.8838
8.92218e-008,-0.9062
8.92643e-008,-0.9554
8.93067e-008,-0.9923
8.93491e-008,-1.0207
8.93915e-008,-1.0296
8.94340e-008,-1.0141
8.94764e-008,-0.8144
8.95188e-008,-0.4507
8.95612e-008,-0.0928
8.96037e-008,0.2762
8.96461e-008,0.5643
8.96885e-008,0.7402
8.97310e-008,0.8131
8.97734e-008,0.8503
8.98158e-008,0.8413
8.98582e-008,0.8074
8.99007e-008,0.8119
8.99431e-008,0.8415
8.99855e-008,0.8728
9.00279e-008,0.8832
9.00704e-008,0.8832
9.01128e-008,0.8841
9.01552e-008,0.9027
9.01976e-008,0.9508
9.02401e-008,0.9883
9.02825e-008,1.0186
9.03249e-008,1.0304
9.03673e-008,1.0191
9.04097e-008,0.8451
9.04522e-008,0.4856
9.04946e-008,0.1328
9.05370e-008,-0.2451
9.05794e-008,-0.5391
9.06219e-008,-0.7270
9.06643e-008,-0.8065
9.07067e-008,-0.8482
9.07491e-008,-0.8449
9.07916e-008,-0.8092
9.08340e-008,-0.8071
9.08764e-008,-0.8359
9.09189e-008,-0.8699
9.09613e-008,-0.8829
9.10037e-008,-0.8831
9.10461e-008,-0.8836
9.10886e-008,-0.8982
9.11310e-008,-0.9464
9.11734e-008,-0.9857
9.12158e-008,-1.0164
9.12583e-008,-1.0294
9.13007e-008,-1.0217
9.13431e-008,-0.8742
9.13855e-008,-0.5217
9.14279e-008,-0.1722
9.14704e-008,0.2140
9.15128e-008,0.5148
9.15552e-008,0.7164
9.15976e-008,0.8020
9.16401e-008,0.8457
9.16825e-008,0.8468
9.17249e-008,0.8125
9.17673e-008,0.8079
9.18098e-008,0.8349
9.18522e-008,0.8677
9.18946e-008,0.8829
9.19371e-008,0.8829
9.19795e-008,0.8841
9.20219e-008,0.8957
9.20643e-008,0.9416
9.21068e-008,0.9817
9.21492e-008,1.0137
9.21916e-008,1.0297
9.22340e-008,1.0257
9.22765e-008,0.9053
9.23189e-008,0.5578
9.23613e-008,0.2082
9.24037e-008,-0.1819
9.24462e-008,-0.4870
9.24886e-008,-0.7019
9.25310e-008,-0.7955
9.25734e-008,-0.8424
9.26158e-008,-0.8496
9.26583e-008,-0.8154
9.27007e-008,-0.8041
9.27431e-008,-0.8292
9.27855e-008,-0.8642
9.28280e-008,-0.8822
9.28704e-008,-0.8829
9.29128e-008,-0.8838
9.29552e-008,-0.8920
9.29977e-008,-0.9367
9.30401e-008,-0.9790
9.30825e-008,-1.0113
9.31250e-008,-1.0285
9.31674e-008,-1.0269
9.32098e-008,-0.9357
9.32522e-008,-0.5949
9.32947e-008,-0.2433
9.33371e-008,0.1481
9.33795e-008,0.4602
9.34219e-008,0.6887
9.34644e-008,0.7914
9.35068e-008,0.8391
9.35492e-008,0.8507
9.35916e-008,0.8188
9.36340e-008,0.8052
9.36765e-008,0.8287
9.37189e-008,0.8619
9.37613e-008,0.8819
9.38037e-008,0.8828
9.38462e-008,0.8841
9.38886e-008,0.8903
9.39310e-008,0.9318
9.39734e-008,0.9749
9.40159e-008,1.0081
9.40583e-008,1.0283
9.41007e-008,1.0291
9.41432e-008,0.9624
9.41856e-008,0.6326
9.42280e-008,0.2759
9.42704e-008,-0.1129
9.43129e-008,-0.4307
9.43553e-008,-0.6707
9.43977e-008,-0.7850
9.44401e-008,-0.8351
9.44826e-008,-0.8527
9.45250e-008,-0.8224
9.45674e-008,-0.8024
9.46098e-008,-0.8231
9.46523e-008,-0.8577
9.46947e-008,-0.8809
9.47371e-008,-0.8828
9.47795e-008,-0.8839
9.48219e-008,-0.8876
9.48644e-008,-0.9266
9.49068e-008,-0.9720
9.49492e-008,-1.0056
9.49916e-008,-1.0269
9.50341e-008,-1.0286
9.50765e-008,-0.9818
9.51189e-008,-0.6714
9.51613e-008,-0.3099
9.52038e-008,0.0754
9.52462e-008,0.4026
9.52886e-008,0.6540
9.53311e-008,0.7803
9.53735e-008,0.8318
9.54159e-008,0.8530
9.54583e-008,0.8259
9.55008e-008,0.8038
9.55432e-008,0.8229
9.55856e-008,0.8555
9.56280e-008,0.8801
9.56705e-008,0.8829
9.57129e-008,0.8840
9.57553e-008,0.8868
9.57977e-008,0.9218
9.58402e-008,0.9678
9.58826e-008,1.0020
9.59250e-008,1.0262
9.59674e-008,1.0300
9.60098e-008,0.9974
9.60523e-008,0.7089
9.60947e-008,0.3423
9.61371e-008,-0.0372
9.61795e-008,-0.3730
9.62220e-008,-0.6326
9.62644e-008,-0.7716
9.63068e-008,-0.8275
9.63492e-008,-0.8537
9.63917e-008,-0.8301
9.64341e-008,-0.8022
9.64765e-008,-0.8174
9.65190e-008,-0.8508
9.65614e-008,-0.8785
9.66038e-008,-0.8830
9.66462e-008,-0.8838
9.66887e-008,-0.8850
9.67311e-008,-0.9165
9.67735e-008,-0.9645
9.68159e-008,-0.9994
9.68584e-008,-1.0245
9.69008e-008,-1.0293
9.69432e-008,-1.0044
9.69856e-008,-0.7440
9.70280e-008,-0.3758
9.70705e-008,-0.0025
9.71129e-008,0.3438
9.71553e-008,0.6134
9.71977e-008,0.7642
9.72402e-008,0.8240
9.72826e-008,0.8530
9.73250e-008,0.8336
9.73674e-008,0.8041
9.74099e-008,0.8175
9.74523e-008,0.8488
9.74947e-008,0.8773
9.75372e-008,0.8831
9.75796e-008,0.8837
9.76220e-008,0.8849
9.76644e-008,0.9122
9.77069e-008,0.9601
9.77493e-008,0.9956
9.77917e-008,1.0231
9.78341e-008,1.0304
9.78766e-008,1.0096
9.79190e-008,0.7776
9.79614e-008,0.4086
9.80038e-008,0.0421
9.80463e-008,-0.3134
9.80887e-008,-0.5905
9.81311e-008,-0.7523
9.81735e-008,-0.8186
9.82159e-008,-0.8523
9.82584e-008,-0.8378
9.83008e-008,-0.8042
9.83432e-008,-0.8121
9.83856e-008,-0.8437
9.84281e-008,-0.8750
9.84705e-008,-0.8831
9.85129e-008,-0.8835
9.85553e-008,-0.8839
9.85978e-008,-0.9072
9.86402e-008,-0.9563
9.86826e-008,-0.9930
9.87251e-008,-1.0212
9.87675e-008,-1.0297
9.88099e-008,-1.0128
9.88523e-008,-0.8080
9.88948e-008,-0.4434
9.89372e-008,-0.0837
9.89796e-008,0.2830
9.90220e-008,0.5694
9.90645e-008,0.7427
9.91069e-008,0.8143
9.91493e-008,0.8506
9.91917e-008,0.8407
9.92341e-008,0.8070
9.92766e-008,0.8124
9.93190e-008,0.8421
9.93614e-008,0.8733
9.94038e-008,0.8833
9.94463e-008,0.8833
9.94887e-008,0.8842
9.95311e-008,0.9035
9.95735e-008,0.9517
9.96160e-008,0.9890
9.96584e-008,1.0191
9.97008e-008,1.0304
9.97433e-008,1.0178
9.97857e-008,0.8388
9.98281e-008,0.4780
9.98705e-008,0.1241
9.99130e-008,-0.2519
9.99554e-008,-0.5445
9.99978e-008,-0.7297
1.000402e-007,-0.8079
1.000827e-007,-0.8487
1.001251e-007,-0.8443
1.001675e-007,-0.8087
1.002099e-007,-0.8075
1.002524e-007,-0.8367
1.002948e-007,-0.8704
1.003372e-007,-0.8830
1.003796e-007,-0.8831
1.004220e-007,-0.8836
1.004645e-007,-0.8990
1.005069e-007,-0.9474
1.005493e-007,-0.9865
1.005917e-007,-1.0169
1.006342e-007,-1.0295
1.006766e-007,-1.0209
1.007190e-007,-0.8682
1.007614e-007,-0.5142
1.008039e-007,-0.1641
1.008463e-007,0.2207
1.008887e-007,0.5205
1.009312e-007,0.7192
1.009736e-007,0.8032
1.010160e-007,0.8463
1.010584e-007,0.8463
1.011009e-007,0.8119
1.011433e-007,0.8082
1.011857e-007,0.8355
1.012281e-007,0.8683
1.012706e-007,0.8830
1.013130e-007,0.8830
1.013554e-007,0.8840
1.013978e-007,0.8963
1.014402e-007,0.9425
1.014827e-007,0.9824
1.015251e-007,1.0143
1.015675e-007,1.0298
1.016099e-007,1.0251
1.016524e-007,0.8973
1.016948e-007,0.5487
1.017372e-007,0.1995
1.017796e-007,-0.1896
1.018221e-007,-0.4934
1.018645e-007,-0.7049
1.019069e-007,-0.7968
1.019494e-007,-0.8431
1.019918e-007,-0.8489
1.020342e-007,-0.8147
1.020766e-007,-0.8046
1.021191e-007,-0.8301
1.021615e-007,-0.8648
1.022039e-007,-0.8822
1.022463e-007,-0.8829
1.022888e-007,-0.8838
1.023312e-007,-0.8929
1.023736e-007,-0.9379
1.024160e-007,-0.9798
1.024585e-007,-1.0119
1.025009e-007,-1.0287
1.025433e-007,-1.0266
1.025857e-007,-0.9275
1.026281e-007,-0.5857
1.026706e-007,-0.2352
1.027130e-007,0.1561
1.027554e-007,0.4668
1.027978e-007,0.6920
1.028403e-007,0.7926
1.028827e-007,0.8400
1.029251e-007,0.8502
1.029675e-007,0.8180
1.030100e-007,0.8056
1.030524e-007,0.8295
1.030948e-007,0.8626
1.031373e-007,0.8820
1.031797e-007,0.8828
1.032221e-007,0.8841
1.032645e-007,0.8910
1.033070e-007,0.9330
1.033494e-007,0.9757
1.033918e-007,1.0087
1.034342e-007,1.0285
1.034767e-007,1.0290
1.035191e-007,0.9552
1.035615e-007,0.6231
1.036039e-007,0.2677
1.036464e-007,-0.1215
1.036888e-007,-0.4375
1.037312e-007,-0.6745
1.037736e-007,-0.7862
1.038160e-007,-0.8360
1.038585e-007,-0.8522
1.039009e-007,-0.8216
1.039433e-007,-0.8027
1.039857e-007,-0.8239
1.040282e-007,-0.8585
1.040706e-007,-0.8809
1.041130e-007,-0.8828
1.041554e-007,-0.8839
1.041979e-007,-0.8882
1.042403e-007,-0.9278
1.042827e-007,-0.9728
1.043252e-007,-1.0062
1.043676e-007,-1.0271
1.044100e-007,-1.0285
1.044524e-007,-0.9757
1.044949e-007,-0.6616
1.045373e-007,-0.3017
1.045797e-007,0.0844
1.046221e-007,0.4095
1.046646e-007,0.6582
1.047070e-007,0.7817
1.047494e-007,0.8327
1.047918e-007,0.8527
1.048342e-007,0.8249
1.048767e-007,0.8040
1.049191e-007,0.8237
1.049615e-007,0.8563
1.050039e-007,0.8802
1.050464e-007,0.8829
1.050888e-007,0.8841
1.051312e-007,0.8873
1.051736e-007,0.9231
1.052161e-007,0.9686
1.052585e-007,1.0026
1.053009e-007,1.0264
1.053434e-007,1.0298
1.053858e-007,0.9921
1.054282e-007,0.6996
1.054706e-007,0.3340
1.055131e-007,-0.0465
1.055555e-007,-0.3798
1.055979e-007,-0.6372
1.056403e-007,-0.7733
1.056828e-007,-0.8284
1.057252e-007,-0.8536
1.057676e-007,-0.8292
1.058100e-007,-0.8023
1.058525e-007,-0.8182
1.058949e-007,-0.8516
1.059373e-007,-0.8787
1.059797e-007,-0.8829
1.060221e-007,-0.8839
1.060646e-007,-0.8854
1.061070e-007,-0.9178
1.061494e-007,-0.9654
1.061918e-007,-1.0001
1.062343e-007,-1.0248
1.062767e-007,-1.0293
1.063191e-007,-1.0002
1.063615e-007,-0.7352
1.064040e-007,-0.3675
1.064464e-007,0.0069
1.064888e-007,0.3508
1.065313e-007,0.6182
1.065737e-007,0.7662
1.066161e-007,0.8250
1.066585e-007,0.8530
1.067010e-007,0.8325
1.067434e-007,0.8041
1.067858e-007,0.8183
1.068282e-007,0.8496
1.068707e-007,0.8775
1.069131e-007,0.8831
1.069555e-007,0.8838
1.069979e-007,0.8852
1.070403e-007,0.9135
1.070828e-007,0.9610
1.071252e-007,0.9963
1.071676e-007,1.0234
1.072100e-007,1.0303
1.072525e-007,1.0087
1.072949e-007,0.7691
1.073373e-007,0.4001
1.073797e-007,0.0324
1.074222e-007,-0.3205
1.074646e-007,-0.5956
1.075070e-007,-0.7547
1.075495e-007,-0.8197
1.075919e-007,-0.8525
1.076343e-007,-0.8369
1.076767e-007,-0.8040
1.077192e-007,-0.8129
1.077616e-007,-0.8446
1.078040e-007,-0.8754
1.078464e-007,-0.8831
1.078889e-007,-0.8835
1.079313e-007,-0.8841
1.079737e-007,-0.9084
1.080161e-007,-0.9573
1.080586e-007,-0.9937
1.081010e-007,-1.0216
1.081434e-007,-1.0296
1.081858e-007,-1.0120
1.082282e-007,-0.8001
1.082707e-007,-0.4346
1.083131e-007,-0.0738
1.083555e-007,0.2901
1.083979e-007,0.5747
1.084404e-007,0.7452
1.084828e-007,0.8155
1.085252e-007,0.8509
1.085676e-007,0.8397
1.086101e-007,0.8066
1.086525e-007,0.8131
1.086949e-007,0.8430
1.087374e-007,0.8737
1.087798e-007,0.8832
1.088222e-007,0.8833
1.088646e-007,0.8843
1.089071e-007,0.9047
1.089495e-007,0.9527
1.089919e-007,0.9897
1.090343e-007,1.0196
1.090768e-007,1.0304
1.091192e-007,1.0170
1.091616e-007,0.8308
1.092040e-007,0.4690
1.092465e-007,0.1144
1.092889e-007,-0.2592
1.093313e-007,-0.5502
1.093737e-007,-0.7323
1.094161e-007,-0.8092
1.094586e-007,-0.8492
1.095010e-007,-0.8435
1.095434e-007,-0.8082
1.095858e-007,-0.8082
1.096283e-007,-0.8376
1.096707e-007,-0.8709
1.097131e-007,-0.8830
1.097555e-007,-0.8832
1.097980e-007,-0.8837
1.098404e-007,-0.9001
1.098828e-007,-0.9485
1.099253e-007,-0.9872
1.099677e-007,-1.0174
1.100101e-007,-1.0295
1.100525e-007,-1.0201
1.100950e-007,-0.8602
1.101374e-007,-0.5050
1.101798e-007,-0.1548
1.102222e-007,0.2280
1.102647e-007,0.5264
1.103071e-007,0.7218
1.103495e-007,0.8044
1.103919e-007,0.8469
1.104343e-007,0.8455
1.104768e-007,0.8113
1.105192e-007,0.8088
1.105616e-007,0.8364
1.106040e-007,0.8689
1.106465e-007,0.8829
1.106889e-007,0.8830
1.107313e-007,0.8841
1.107737e-007,0.8972
1.108162e-007,0.9437
1.108586e-007,0.9832
1.109010e-007,1.0148
1.109435e-007,1.0299
1.109859e-007,1.0245
1.110283e-007,0.8910
1.110707e-007,0.5409
1.111132e-007,0.1918
1.111556e-007,-0.1967
1.111980e-007,-0.4993
1.112404e-007,-0.7078
1.112829e-007,-0.7980
1.113253e-007,-0.8439
1.113677e-007,-0.8485
1.114101e-007,-0.8140
1.114526e-007,-0.8048
1.114950e-007,-0.8308
1.115374e-007,-0.8655
1.115798e-007,-0.8824
1.116222e-007,-0.8829
1.116647e-007,-0.8838
1.117071e-007,-0.8934
1.117495e-007,-0.9389
1.117919e-007,-0.9806
1.118344e-007,-1.0125
1.118768e-007,-1.0288
1.119192e-007,-1.0262
1.119616e-007,-0.9211
1.120041e-007,-0.5778
1.120465e-007,-0.2280
1.120889e-007,0.1637
1.121314e-007,0.4729
1.121738e-007,0.6954
1.122162e-007,0.7938
1.122586e-007,0.8407
1.123011e-007,0.8498
1.123435e-007,0.8172
1.123859e-007,0.8058
1.124283e-007,0.8301
1.124708e-007,0.8633
1.125132e-007,0.8821
1.125556e-007,0.8828
1.125980e-007,0.8841
1.126404e-007,0.8915
1.126829e-007,0.9340
1.127253e-007,0.9764
1.127677e-007,1.0093
1.128101e-007,1.0287
1.128526e-007,1.0289
1.128950e-007,0.9499
1.129374e-007,0.6149
1.129798e-007,0.2605
1.130223e-007,-0.1294
1.130647e-007,-0.4438
1.131071e-007,-0.6782
1.131496e-007,-0.7874
1.131920e-007,-0.8368
1.132344e-007,-0.8520
1.132768e-007,-0.8208
1.133193e-007,-0.8028
1.133617e-007,-0.8245
1.134041e-007,-0.8593
1.134465e-007,-0.8812
1.134890e-007,-0.8829
1.135314e-007,-0.8839
1.135738e-007,-0.8886
1.136162e-007,-0.9289
1.136587e-007,-0.9736
1.137011e-007,-1.0069
1.137435e-007,-1.0274
1.137859e-007,-1.0284
1.138283e-007,-0.9717
1.138708e-007,-0.6533
1.139132e-007,-0.2945
1.139556e-007,0.0927
1.139980e-007,0.4158
1.140405e-007,0.6622
1.140829e-007,0.7830
1.141253e-007,0.8335
1.141677e-007,0.8525
1.142102e-007,0.8241
1.142526e-007,0.8041
1.142950e-007,0.8243
1.143375e-007,0.8570
1.143799e-007,0.8805
1.144223e-007,0.8828
1.144647e-007,0.8841
1.145072e-007,0.8876
1.145496e-007,0.9241
1.145920e-007,0.9694
1.146344e-007,1.0033
1.146769e-007,1.0267
1.147193e-007,1.0298
1.147617e-007,0.9895
1.148041e-007,0.6916
1.148466e-007,0.3269
1.148890e-007,-0.0550
1.149314e-007,-0.3863
1.149738e-007,-0.6417
1.150162e-007,-0.7750
1.150587e-007,-0.8292
1.151011e-007,-0.8536
1.151435e-007,-0.8283
1.151859e-007,-0.8022
1.152284e-007,-0.8188
1.152708e-007,-0.8524
1.153132e-007,-0.8790
1.153557e-007,-0.8829
1.153981e-007,-0.8839
1.154405e-007,-0.8856
1.154829e-007,-0.9189
1.155254e-007,-0.9663
1.155678e-007,-1.0008
1.156102e-007,-1.0251
1.156526e-007,-1.0292
1.156951e-007,-0.9992
1.157375e-007,-0.7277
1.157799e-007,-0.3605
1.158223e-007,0.0155
1.158648e-007,0.3573
1.159072e-007,0.6228
1.159496e-007,0.7682
1.159920e-007,0.8259
1.160344e-007,0.8531
1.160769e-007,0.8317
1.161193e-007,0.8039
1.161617e-007,0.8188
1.162041e-007,0.8503
1.162466e-007,0.8779
1.162890e-007,0.8830
1.163314e-007,0.8838
1.163738e-007,0.8853
1.164163e-007,0.9144
1.164587e-007,0.9619
1.165011e-007,0.9970
1.165436e-007,1.0238
1.165860e-007,1.0303
1.166284e-007,1.0078
1.166708e-007,0.7621
1.167133e-007,0.3929
1.167557e-007,0.0235
1.167981e-007,-0.3272
1.168405e-007,-0.6004
1.168830e-007,-0.7571
1.169254e-007,-0.8208
1.169678e-007,-0.8528
1.170102e-007,-0.8361
1.170527e-007,-0.8036
1.170951e-007,-0.8134
1.171375e-007,-0.8453
1.171799e-007,-0.8759
1.172223e-007,-0.8831
1.172648e-007,-0.8836
1.173072e-007,-0.8841
1.173496e-007,-0.9094
1.173920e-007,-0.9583
1.174345e-007,-0.9945
1.174769e-007,-1.0220
1.175193e-007,-1.0296
1.175617e-007,-1.0112
1.176042e-007,-0.7937
1.176466e-007,-0.4272
1.176890e-007,-0.0647
1.177315e-007,0.2969
1.177739e-007,0.5797
1.178163e-007,0.7477
1.178587e-007,0.8166
1.179012e-007,0.8513
1.179436e-007,0.8390
1.179860e-007,0.8061
1.180284e-007,0.8136
1.180709e-007,0.8437
1.181133e-007,0.8742
1.181557e-007,0.8832
1.181981e-007,0.8834
1.182405e-007,0.8843
1.182830e-007,0.9055
1.183254e-007,0.9537
1.183678e-007,0.9905
1.184102e-007,1.0200
1.184527e-007,1.0304
1.184951e-007,1.0162
1.185375e-007,0.8244
1.185799e-007,0.4614
1.186224e-007,0.1057
1.186648e-007,-0.2661
1.187072e-007,-0.5554
1.187497e-007,-0.7349
1.187921e-007,-0.8104
1.188345e-007,-0.8497
1.188769e-007,-0.8429
1.189194e-007,-0.8076
1.189618e-007,-0.8087
1.190042e-007,-0.8383
1.190466e-007,-0.8715
1.190891e-007,-0.8830
1.191315e-007,-0.8832
1.191739e-007,-0.8837
1.192163e-007,-0.9009
1.192587e-007,-0.9495
1.193012e-007,-0.9880
1.193436e-007,-1.0180
1.193860e-007,-1.0296
1.194284e-007,-1.0194
1.194709e-007,-0.8539
1.195133e-007,-0.4973
1.195557e-007,-0.1465
1.195982e-007,0.2349
1.196406e-007,0.5320
1.196830e-007,0.7245
1.197254e-007,0.8056
1.197678e-007,0.8474
1.198103e-007,0.8450
1.198527e-007,0.8106
1.198951e-007,0.8092
1.199376e-007,0.8371
1.199800e-007,0.8695
1.200224e-007,0.8830
1.200648e-007,0.8830
1.201072e-007,0.8841
1.201497e-007,0.8979
1.201921e-007,0.9447
1.202345e-007,0.9839
1.202770e-007,1.0154
1.203194e-007,1.0300
1.203618e-007,1.0239
1.204042e-007,0.8846
1.204467e-007,0.5330
1.204891e-007,0.1840
1.205315e-007,-0.2037
1.205739e-007,-0.5051
1.206163e-007,-0.7107
1.206588e-007,-0.7992
1.207012e-007,-0.8446
1.207436e-007,-0.8481
1.207861e-007,-0.8133
1.208285e-007,-0.8051
1.208709e-007,-0.8315
1.209133e-007,-0.8662
1.209557e-007,-0.8825
1.209982e-007,-0.8830
1.210406e-007,-0.8838
1.210830e-007,-0.8940
1.211255e-007,-0.9400
1.211679e-007,-0.9813
1.212103e-007,-1.0131
1.212527e-007,-1.0289
1.212951e-007,-1.0258
1.213376e-007,-0.9146
1.213800e-007,-0.5699
1.214224e-007,-0.2208
1.214649e-007,0.1709
1.215073e-007,0.4790
1.215497e-007,0.6986
1.215921e-007,0.7949
1.216346e-007,0.8415
1.216770e-007,0.8495
1.217194e-007,0.8165
1.217618e-007,0.8060
1.218042e-007,0.8307
1.218467e-007,0.8639
1.218891e-007,0.8822
1.219315e-007,0.8828
1.219740e-007,0.8841
1.220164e-007,0.8920
1.220588e-007,0.9351
1.221012e-007,0.9772
1.221436e-007,1.0100
1.221861e-007,1.0288
1.222285e-007,1.0287
1.222709e-007,0.9446
1.223134e-007,0.6068
1.223558e-007,0.2533
1.223982e-007,-0.1370
1.224406e-007,-0.4500
1.224830e-007,-0.6818
1.225255e-007,-0.7885
1.225679e-007,-0.8376
1.226103e-007,-0.8518
1.226528e-007,-0.8200
1.226952e-007,-0.8029
1.227376e-007,-0.8252
1.227800e-007,-0.8600
1.228225e-007,-0.8814
1.228649e-007,-0.8829
1.229073e-007,-0.8839
1.229497e-007,-0.8890
1.229921e-007,-0.9300
1.230346e-007,-0.9744
1.230770e-007,-1.0075
1.231194e-007,-1.0276
1.231619e-007,-1.0283
1.232043e-007,-0.9677
1.232467e-007,-0.6449
1.232891e-007,-0.2874
1.233315e-007,0.1007
1.233740e-007,0.4221
1.234164e-007,0.6662
1.234588e-007,0.7843
1.235013e-007,0.8343
1.235437e-007,0.8524
1.235861e-007,0.8233
1.236285e-007,0.8042
1.236709e-007,0.8249
1.237134e-007,0.8577
