.HEADER
..NAMES
Time,V U1.N22
4.93235e-008,0.2243
4.93694e-008,0.2294
4.94153e-008,0.2385
4.94612e-008,0.2469
4.95072e-008,0.2516
4.95531e-008,0.2499
4.95990e-008,0.2424
4.96449e-008,0.2325
4.96909e-008,0.2255
4.97368e-008,0.2255
4.97827e-008,0.2321
4.98286e-008,0.2412
4.98746e-008,0.2483
4.99205e-008,0.2500
4.99664e-008,0.2468
5.00123e-008,0.2411
5.00583e-008,0.2358
5.01042e-008,0.2333
5.01501e-008,0.2339
5.01960e-008,0.2372
5.02420e-008,0.2415
5.02879e-008,0.2449
5.03338e-008,0.2462
5.03797e-008,0.2451
5.04257e-008,0.2425
5.04716e-008,0.2393
5.05175e-008,0.2367
5.05634e-008,0.2353
5.06094e-008,0.2359
5.06553e-008,0.2384
5.07012e-008,0.2422
5.07471e-008,0.2455
5.07931e-008,0.2468
5.08390e-008,0.2454
5.08849e-008,0.2418
5.09308e-008,0.2379
5.09767e-008,0.2356
5.10227e-008,0.2359
5.10686e-008,0.2386
5.11145e-008,0.2421
5.11604e-008,0.2448
5.12064e-008,0.2454
5.12523e-008,0.2439
5.12982e-008,0.2412
5.13441e-008,0.2387
5.13901e-008,0.2375
5.14360e-008,0.2380
5.14819e-008,0.2397
5.15278e-008,0.2417
5.15738e-008,0.2430
5.16197e-008,0.2434
5.16656e-008,0.2429
5.17115e-008,0.2418
5.17575e-008,0.2405
5.18034e-008,0.2396
5.18493e-008,0.2392
5.18952e-008,0.2395
5.19412e-008,0.2405
5.19871e-008,0.2418
5.20330e-008,0.2429
5.20789e-008,0.2432
5.21249e-008,0.2425
5.21708e-008,0.2413
5.22167e-008,0.2400
5.22626e-008,0.2392
5.23086e-008,0.2394
5.23545e-008,0.2405
5.24004e-008,0.2419
5.24463e-008,0.2429
5.24923e-008,0.2431
5.25382e-008,0.2424
5.25841e-008,0.2412
5.26300e-008,0.2402
5.26760e-008,0.2398
5.27219e-008,0.2402
5.27678e-008,0.2409
5.28137e-008,0.2418
5.28597e-008,0.2451
5.29056e-008,0.3373
5.29515e-008,0.5088
5.29974e-008,0.6479
5.30434e-008,0.8283
5.30893e-008,0.9824
5.31352e-008,1.0928
5.31812e-008,1.1523
5.32271e-008,1.1866
5.32730e-008,1.2048
5.33189e-008,1.2164
5.33649e-008,1.2228
5.34108e-008,1.2263
5.34567e-008,1.2269
5.35026e-008,1.2176
5.35486e-008,1.2082
5.35945e-008,1.2000
5.36404e-008,1.2003
5.36863e-008,1.1999
5.37323e-008,1.1779
5.37782e-008,1.1557
5.38241e-008,1.1277
5.38700e-008,1.1176
5.39160e-008,1.1235
5.39619e-008,1.1405
5.40078e-008,1.1644
5.40537e-008,1.1740
5.40997e-008,1.1689
5.41456e-008,1.1547
5.41915e-008,1.1413
5.42374e-008,1.1421
5.42834e-008,1.1622
5.43293e-008,1.1955
5.43752e-008,1.2286
5.44211e-008,1.2462
5.44671e-008,1.2443
5.45130e-008,1.2316
5.45589e-008,1.2158
5.46048e-008,1.2078
5.46508e-008,1.2080
5.46967e-008,1.2144
5.47426e-008,1.2224
5.47885e-008,1.2280
5.48345e-008,1.2333
5.48804e-008,1.2377
5.49263e-008,1.2412
5.49722e-008,1.2423
5.50181e-008,1.2381
5.50641e-008,1.2314
5.51100e-008,1.2249
5.51559e-008,1.2222
5.52018e-008,1.2265
5.52478e-008,1.2357
5.52937e-008,1.2450
5.53396e-008,1.2487
5.53855e-008,1.2440
5.54315e-008,1.2338
5.54774e-008,1.2238
5.55233e-008,1.2193
5.55692e-008,1.2227
5.56152e-008,1.2310
5.56611e-008,1.2392
5.57070e-008,1.2426
5.57529e-008,1.2400
5.57989e-008,1.2338
5.58448e-008,1.2276
5.58907e-008,1.2246
5.59366e-008,1.2258
5.59826e-008,1.2293
5.60285e-008,1.2331
5.60744e-008,1.2353
5.61203e-008,1.2356
5.61663e-008,1.2348
5.62122e-008,1.2337
5.62581e-008,1.2325
5.63040e-008,1.2310
5.63500e-008,1.2291
5.63959e-008,1.2276
5.64418e-008,1.2275
5.64877e-008,1.2295
5.65337e-008,1.2330
5.65796e-008,1.2362
5.66255e-008,1.2128
5.66714e-008,1.0766
5.67174e-008,0.9386
5.67633e-008,0.8009
5.68092e-008,0.6562
5.68551e-008,0.5076
5.69011e-008,0.3904
5.69470e-008,0.3256
5.69929e-008,0.2866
5.70389e-008,0.2665
5.70848e-008,0.2524
5.71307e-008,0.2444
5.71766e-008,0.2394
5.72226e-008,0.2428
5.72685e-008,0.2543
5.73144e-008,0.2625
5.73603e-008,0.2690
5.74063e-008,0.2663
5.74522e-008,0.2805
5.74981e-008,0.3038
5.75440e-008,0.3256
5.75900e-008,0.3391
5.76359e-008,0.3365
5.76818e-008,0.3327
5.77277e-008,0.3223
5.77737e-008,0.3129
5.78196e-008,0.3083
5.78655e-008,0.3082
5.79114e-008,0.3133
5.79574e-008,0.3167
5.80033e-008,0.3112
5.80492e-008,0.2928
5.80951e-008,0.2671
5.81411e-008,0.2447
5.81870e-008,0.2351
5.82329e-008,0.2354
5.82788e-008,0.2413
5.83248e-008,0.2484
5.83707e-008,0.2539
5.84166e-008,0.2584
5.84625e-008,0.2578
5.85085e-008,0.2780
5.85544e-008,0.4339
5.86003e-008,0.5732
5.86462e-008,0.7419
5.86922e-008,0.9103
5.87381e-008,1.0471
5.87840e-008,1.1305
5.88299e-008,1.1745
5.88758e-008,1.2013
5.89218e-008,1.2147
5.89677e-008,1.2190
5.90136e-008,1.2180
5.90595e-008,1.2162
5.91055e-008,1.2117
5.91514e-008,1.2046
5.91973e-008,1.2031
5.92432e-008,1.2016
5.92892e-008,1.2076
5.93351e-008,1.1916
5.93810e-008,1.1653
5.94269e-008,1.1349
5.94729e-008,1.1118
5.95188e-008,1.1130
5.95647e-008,1.1277
5.96106e-008,1.1553
5.96566e-008,1.1759
5.97025e-008,1.1765
5.97484e-008,1.1633
5.97944e-008,1.1445
5.98403e-008,1.1352
5.98862e-008,1.1456
5.99321e-008,1.1750
5.99780e-008,1.2117
6.00240e-008,1.2404
6.00699e-008,1.2487
6.01158e-008,1.2411
6.01618e-008,1.2251
6.02077e-008,1.2111
6.02536e-008,1.2058
6.02995e-008,1.2077
6.03454e-008,1.2151
6.03914e-008,1.1694
6.04373e-008,1.0200
6.04832e-008,0.9039
6.05292e-008,0.7564
6.05751e-008,0.6126
6.06210e-008,0.4649
6.06669e-008,0.3590
6.07128e-008,0.2956
6.07588e-008,0.2607
6.08047e-008,0.2472
6.08506e-008,0.2472
6.08965e-008,0.2549
6.09425e-008,0.2608
6.09884e-008,0.2661
6.10343e-008,0.2663
6.10803e-008,0.2606
6.11262e-008,0.2544
6.11721e-008,0.2532
6.12180e-008,0.2808
6.12639e-008,0.3129
6.13099e-008,0.3436
6.13558e-008,0.3531
6.14017e-008,0.3457
6.14477e-008,0.3320
6.14936e-008,0.3122
6.15395e-008,0.3009
6.15854e-008,0.2990
6.16313e-008,0.3062
6.16773e-008,0.3170
6.17232e-008,0.3219
6.17691e-008,0.3131
6.18151e-008,0.2899
6.18610e-008,0.2611
6.19069e-008,0.2386
6.19528e-008,0.2296
6.19987e-008,0.2300
6.20447e-008,0.2378
6.20906e-008,0.2473
6.21365e-008,0.2573
6.21825e-008,0.2643
6.22284e-008,0.2646
6.22743e-008,0.3277
6.23202e-008,0.4900
6.23661e-008,0.6172
6.24121e-008,0.7965
6.24580e-008,0.9556
6.25039e-008,1.0785
6.25499e-008,1.1509
6.25958e-008,1.1917
6.26417e-008,1.2130
6.26876e-008,1.2214
6.27335e-008,1.2198
6.27795e-008,1.2144
6.28254e-008,1.2108
6.28713e-008,1.2053
6.29173e-008,1.2028
6.29632e-008,1.2032
6.30091e-008,1.2064
6.30550e-008,1.2085
6.31009e-008,1.1844
6.31469e-008,1.1570
6.31928e-008,1.1238
6.32387e-008,1.1081
6.32847e-008,1.1141
6.33306e-008,1.1341
6.33765e-008,1.1640
6.34224e-008,1.1795
6.34683e-008,1.1760
6.35143e-008,1.1596
6.35602e-008,1.1412
6.36061e-008,1.1362
6.36521e-008,1.1520
6.36980e-008,1.1847
6.37439e-008,1.2212
6.37898e-008,1.2453
6.38357e-008,1.2490
6.38817e-008,1.2390
6.39276e-008,1.2219
6.39735e-008,1.2095
6.40195e-008,1.2051
6.40654e-008,1.2082
6.41113e-008,1.2159
6.41572e-008,1.2234
6.42031e-008,1.2316
6.42491e-008,1.2391
6.42950e-008,1.2446
6.43409e-008,1.2461
6.43869e-008,1.2405
6.44328e-008,1.2308
6.44787e-008,1.2217
6.45246e-008,1.2176
6.45705e-008,1.2222
6.46165e-008,1.2334
6.46624e-008,1.2453
6.47083e-008,1.2512
6.47542e-008,1.2473
6.48002e-008,1.2361
6.48461e-008,1.2240
6.48920e-008,1.2170
6.49380e-008,1.2189
6.49839e-008,1.2273
6.50298e-008,1.2371
6.50757e-008,1.2429
6.51216e-008,1.2420
6.51676e-008,1.2363
6.52135e-008,1.2292
6.52594e-008,1.2245
6.53054e-008,1.2240
6.53513e-008,1.2265
6.53972e-008,1.2304
6.54431e-008,1.2337
6.54890e-008,1.2354
6.55350e-008,1.2359
6.55809e-008,1.2353
6.56268e-008,1.2337
6.56728e-008,1.2312
6.57187e-008,1.2282
6.57646e-008,1.2259
6.58105e-008,1.2255
6.58564e-008,1.2279
6.59024e-008,1.2323
6.59483e-008,1.2364
6.59942e-008,1.2381
6.60402e-008,1.2362
6.60861e-008,1.2317
6.61320e-008,1.2270
6.61779e-008,1.2246
6.62238e-008,1.2257
6.62698e-008,1.2296
6.63157e-008,1.2339
6.63616e-008,1.2364
6.64076e-008,1.2359
6.64535e-008,1.2331
6.64994e-008,1.2298
6.65453e-008,1.2277
6.65912e-008,1.2276
6.66372e-008,1.2290
6.66831e-008,1.2309
6.67290e-008,1.2324
6.67750e-008,1.2329
6.68209e-008,1.2327
6.68668e-008,1.2321
6.69127e-008,1.2313
6.69586e-008,1.2305
6.70046e-008,1.2296
6.70505e-008,1.2291
6.70964e-008,1.2293
6.71424e-008,1.2302
6.71883e-008,1.2316
6.72342e-008,1.2329
6.72801e-008,1.2333
6.73260e-008,1.2324
6.73720e-008,1.2307
6.74179e-008,1.2290
6.74638e-008,1.2283
6.75098e-008,1.2289
6.75557e-008,1.2305
6.76016e-008,1.2322
6.76475e-008,1.2330
6.76934e-008,1.2327
6.77394e-008,1.2314
6.77853e-008,1.2300
6.78312e-008,1.2291
6.78772e-008,1.2292
6.79231e-008,1.2300
6.79690e-008,1.2309
6.80149e-008,1.2316
6.80608e-008,1.2317
6.81068e-008,1.2315
6.81527e-008,1.2310
6.81986e-008,1.2306
6.82446e-008,1.2302
6.82905e-008,1.2301
6.83364e-008,1.2300
6.83823e-008,1.2302
6.84282e-008,1.2306
6.84742e-008,1.2310
6.85201e-008,1.2314
6.85660e-008,1.2315
6.86119e-008,1.2311
6.86579e-008,1.2304
6.87038e-008,1.2298
6.87497e-008,1.2296
6.87957e-008,1.2299
6.88416e-008,1.2306
6.88875e-008,1.2312
6.89334e-008,1.2315
6.89793e-008,1.2313
6.90253e-008,1.2307
6.90712e-008,1.2302
6.91171e-008,1.2298
6.91631e-008,1.2299
6.92090e-008,1.2303
6.92549e-008,1.2307
6.93008e-008,1.2310
6.93467e-008,1.2310
6.93927e-008,1.2308
6.94386e-008,1.2306
6.94845e-008,1.2303
6.95305e-008,1.2302
6.95764e-008,1.2302
6.96223e-008,1.2303
6.96682e-008,1.2304
6.97141e-008,1.2305
6.97601e-008,1.1912
6.98060e-008,1.0408
6.98519e-008,0.9167
6.98979e-008,0.7726
6.99438e-008,0.6282
6.99897e-008,0.4791
7.00356e-008,0.3700
7.00815e-008,0.3092
7.01275e-008,0.2755
7.01734e-008,0.2593
7.02193e-008,0.2494
7.02653e-008,0.2450
7.03112e-008,0.2417
7.03571e-008,0.2464
7.04030e-008,0.2559
7.04489e-008,0.2623
7.04949e-008,0.2663
7.05408e-008,0.2649
7.05867e-008,0.2840
7.06327e-008,0.3068
7.06786e-008,0.3294
7.07245e-008,0.3393
7.07704e-008,0.3365
7.08163e-008,0.3321
7.08623e-008,0.3200
7.09082e-008,0.3105
7.09541e-008,0.3054
7.10001e-008,0.3061
7.10460e-008,0.3120
7.10919e-008,0.3156
7.11378e-008,0.3089
7.11837e-008,0.2891
7.12297e-008,0.2629
7.12756e-008,0.2413
7.13215e-008,0.2327
7.13675e-008,0.2333
7.14134e-008,0.2402
7.14593e-008,0.2481
7.15052e-008,0.2550
7.15511e-008,0.2596
7.15971e-008,0.2581
7.16430e-008,0.2529
7.16889e-008,0.2442
7.17349e-008,0.2361
7.17808e-008,0.2315
7.18267e-008,0.2305
7.18726e-008,0.2336
7.19185e-008,0.2382
7.19645e-008,0.2424
7.20104e-008,0.2452
7.20563e-008,0.2448
7.21023e-008,0.2407
7.21482e-008,0.2344
7.21941e-008,0.2292
7.22400e-008,0.2289
7.22859e-008,0.2335
7.23319e-008,0.2401
7.23778e-008,0.2455
7.24237e-008,0.2469
7.24697e-008,0.2446
7.25156e-008,0.2401
7.25615e-008,0.2360
7.26074e-008,0.2342
7.26534e-008,0.2352
7.26993e-008,0.2383
7.27452e-008,0.2420
7.27911e-008,0.2443
7.28370e-008,0.2446
7.28830e-008,0.2428
7.29289e-008,0.2402
7.29748e-008,0.2381
7.30208e-008,0.2370
7.30667e-008,0.2370
7.31126e-008,0.2379
7.31585e-008,0.2396
7.32044e-008,0.2417
7.32504e-008,0.2436
7.32963e-008,0.2442
7.33422e-008,0.2433
7.33882e-008,0.2411
7.34341e-008,0.2386
7.34800e-008,0.2377
7.35259e-008,0.3151
7.35718e-008,0.4921
7.36178e-008,0.6305
7.36637e-008,0.8135
7.37096e-008,0.9701
7.37556e-008,1.0851
7.38015e-008,1.1475
7.38474e-008,1.1811
7.38933e-008,1.1995
7.39392e-008,1.2120
7.39852e-008,1.2202
7.40311e-008,1.2257
7.40770e-008,1.2282
7.41230e-008,1.2202
7.41689e-008,1.2098
7.42148e-008,1.2007
7.42607e-008,1.1985
7.43066e-008,1.1992
7.43526e-008,1.1777
7.43985e-008,1.1560
7.44444e-008,1.1288
7.44904e-008,1.1178
7.45363e-008,1.1238
7.45822e-008,1.1395
7.46281e-008,1.1629
7.46740e-008,1.1729
7.47200e-008,1.1678
7.47659e-008,1.1538
7.48118e-008,1.1402
7.48578e-008,1.1402
7.49037e-008,1.1597
7.49496e-008,1.1929
7.49955e-008,1.2267
7.50414e-008,1.2455
7.50874e-008,1.2440
7.51333e-008,1.2314
7.51792e-008,1.2152
7.52252e-008,1.2068
7.52711e-008,1.2071
7.53170e-008,1.2136
7.53629e-008,1.2221
7.54088e-008,1.2278
7.54548e-008,1.2328
7.55007e-008,1.2369
7.55466e-008,1.2400
7.55926e-008,1.2412
7.56385e-008,1.2374
7.56844e-008,1.2311
7.57303e-008,1.2249
7.57762e-008,1.2222
7.58222e-008,1.2261
7.58681e-008,1.2350
7.59140e-008,1.2441
7.59600e-008,1.2481
7.60059e-008,1.2437
7.60518e-008,1.2336
7.60977e-008,1.2237
7.61436e-008,1.2189
7.61896e-008,1.2221
7.62355e-008,1.2304
7.62814e-008,1.2387
7.63274e-008,1.2423
7.63733e-008,1.2397
7.64192e-008,1.2335
7.64651e-008,1.2271
7.65110e-008,1.2240
7.65570e-008,1.2252
7.66029e-008,1.2288
7.66488e-008,1.2328
7.66947e-008,1.2351
7.67407e-008,1.2354
7.67866e-008,1.2345
7.68325e-008,1.2332
7.68785e-008,1.2319
7.69244e-008,1.2305
7.69703e-008,1.2288
7.70162e-008,1.2274
7.70621e-008,1.2273
7.71081e-008,1.2292
7.71540e-008,1.2326
7.71999e-008,1.2356
7.72459e-008,1.2181
7.72918e-008,1.0924
7.73377e-008,0.9492
7.73836e-008,0.8162
7.74295e-008,0.6706
7.74755e-008,0.5221
7.75214e-008,0.3990
7.75673e-008,0.3309
7.76133e-008,0.2889
7.76592e-008,0.2678
7.77051e-008,0.2530
7.77510e-008,0.2444
7.77969e-008,0.2392
7.78429e-008,0.2417
7.78888e-008,0.2531
7.79347e-008,0.2616
7.79807e-008,0.2687
7.80266e-008,0.2661
7.80725e-008,0.2777
7.81184e-008,0.3014
7.81643e-008,0.3229
7.82103e-008,0.3384
7.82562e-008,0.3367
7.83021e-008,0.3331
7.83481e-008,0.3234
7.83940e-008,0.3135
7.84399e-008,0.3084
7.84858e-008,0.3076
7.85317e-008,0.3124
7.85777e-008,0.3163
7.86236e-008,0.3120
7.86695e-008,0.2948
7.87155e-008,0.2695
7.87614e-008,0.2462
7.88073e-008,0.2353
7.88532e-008,0.2349
7.88991e-008,0.2402
7.89451e-008,0.2475
7.89910e-008,0.2530
7.90369e-008,0.2578
7.90829e-008,0.2578
7.91288e-008,0.2720
7.91747e-008,0.4158
7.92206e-008,0.5607
7.92665e-008,0.7227
7.93125e-008,0.8940
7.93584e-008,1.0356
7.94043e-008,1.1235
7.94503e-008,1.1702
7.94962e-008,1.1990
7.95421e-008,1.2135
7.95880e-008,1.2186
7.96339e-008,1.2180
7.96799e-008,1.2162
7.97258e-008,1.2123
7.97717e-008,1.2047
7.98177e-008,1.2031
7.98636e-008,1.2010
7.99095e-008,1.2072
7.99554e-008,1.1942
8.00013e-008,1.1677
8.00473e-008,1.1382
8.00932e-008,1.1128
8.01391e-008,1.1120
8.01851e-008,1.1253
8.02310e-008,1.1520
8.02769e-008,1.1744
8.03228e-008,1.1769
8.03687e-008,1.1649
8.04147e-008,1.1460
8.04606e-008,1.1351
8.05065e-008,1.1434
8.05524e-008,1.1712
8.05984e-008,1.2078
8.06443e-008,1.2381
8.06902e-008,1.2486
8.07362e-008,1.2422
8.07821e-008,1.2267
8.08280e-008,1.2119
8.08739e-008,1.2059
8.09198e-008,1.2070
8.09658e-008,1.2141
8.10117e-008,1.2215
8.10576e-008,1.2282
8.11036e-008,1.2354
8.11495e-008,1.2409
8.11954e-008,1.2446
8.12413e-008,1.2425
8.12872e-008,1.2346
8.13332e-008,1.2256
8.13791e-008,1.2192
8.14250e-008,1.2200
8.14710e-008,1.2285
8.15169e-008,1.2404
8.15628e-008,1.2490
8.16087e-008,1.2490
8.16546e-008,1.2403
8.17006e-008,1.2281
8.17465e-008,1.2188
8.17924e-008,1.2175
8.18384e-008,1.2240
8.18843e-008,1.2337
8.19302e-008,1.2412
8.19761e-008,1.2425
8.20220e-008,1.2380
8.20680e-008,1.2310
8.21139e-008,1.2253
8.21598e-008,1.2236
8.22058e-008,1.2255
8.22517e-008,1.2293
8.22976e-008,1.2329
8.23435e-008,1.2348
8.23894e-008,1.2353
8.24354e-008,1.2349
8.24813e-008,1.2337
8.25272e-008,1.2319
8.25732e-008,1.2294
8.26191e-008,1.2268
8.26650e-008,1.2256
8.27109e-008,1.2267
8.27568e-008,1.2302
8.28028e-008,1.2346
8.28487e-008,1.2373
8.28946e-008,1.2369
8.29406e-008,1.2333
8.29865e-008,1.2285
8.30324e-008,1.2251
8.30783e-008,1.2249
8.31242e-008,1.2280
8.31702e-008,1.2323
8.32161e-008,1.2355
8.32620e-008,1.2361
8.33080e-008,1.2339
8.33539e-008,1.2307
8.33998e-008,1.2281
8.34457e-008,1.2273
8.34916e-008,1.2284
8.35376e-008,1.2302
8.35835e-008,1.2319
8.36294e-008,1.2326
8.36754e-008,1.2325
8.37213e-008,1.2320
8.37672e-008,1.2313
8.38131e-008,1.2306
8.38590e-008,1.2299
8.39050e-008,1.2293
8.39509e-008,1.2291
8.39968e-008,1.2297
8.40428e-008,1.2309
8.40887e-008,1.2322
8.41346e-008,1.2330
8.41805e-008,1.2326
8.42264e-008,1.2312
8.42724e-008,1.2295
8.43183e-008,1.2283
8.43642e-008,1.2284
8.44101e-008,1.2297
8.44561e-008,1.2315
8.45020e-008,1.2327
8.45479e-008,1.2327
8.45939e-008,1.2317
8.46398e-008,1.2303
8.46857e-008,1.2292
8.47316e-008,1.2290
8.47775e-008,1.2296
8.48235e-008,1.2305
8.48694e-008,1.2313
8.49153e-008,1.2316
8.49613e-008,1.2314
8.50072e-008,1.2310
8.50531e-008,1.2305
8.50990e-008,1.2302
8.51449e-008,1.2300
8.51909e-008,1.2300
8.52368e-008,1.2301
8.52827e-008,1.2303
8.53287e-008,1.2307
8.53746e-008,1.2311
8.54205e-008,1.2313
8.54664e-008,1.2311
8.55123e-008,1.2306
8.55583e-008,1.2300
8.56042e-008,1.2296
8.56501e-008,1.2297
8.56961e-008,1.2302
8.57420e-008,1.2309
8.57879e-008,1.2313
8.58338e-008,1.2313
8.58797e-008,1.2308
8.59257e-008,1.2302
8.59716e-008,1.2298
8.60175e-008,1.2297
8.60635e-008,1.2300
8.61094e-008,1.2305
8.61553e-008,1.2308
8.62012e-008,1.2309
8.62471e-008,1.2308
8.62931e-008,1.2305
8.63390e-008,1.2303
8.63849e-008,1.2302
8.64309e-008,1.2301
8.64768e-008,1.2302
8.65227e-008,1.2303
8.65686e-008,1.2304
8.66145e-008,1.2305
8.66605e-008,1.2306
8.67064e-008,1.2306
8.67523e-008,1.2305
8.67983e-008,1.2303
8.68442e-008,1.2301
8.68901e-008,1.2300
8.69360e-008,1.2301
8.69819e-008,1.2303
8.70279e-008,1.2305
8.70738e-008,1.2307
8.71197e-008,1.2306
8.71657e-008,1.2304
8.72116e-008,1.2302
8.72575e-008,1.2300
8.73034e-008,1.2300
8.73493e-008,1.2302
8.73953e-008,1.2303
8.74412e-008,1.2305
8.74871e-008,1.2305
8.75331e-008,1.2304
8.75790e-008,1.2303
8.76249e-008,1.2302
8.76708e-008,1.2301
8.77167e-008,1.2302
8.77627e-008,1.2302
8.78086e-008,1.2303
8.78545e-008,1.2303
8.79005e-008,1.2303
8.79464e-008,1.2303
8.79923e-008,1.2303
8.80382e-008,1.2303
8.80841e-008,1.2302
8.81301e-008,1.2301
8.81760e-008,1.2301
8.82219e-008,1.2301
8.82678e-008,1.2302
8.83138e-008,1.2303
8.83597e-008,1.2303
8.84056e-008,1.2303
8.84516e-008,1.2302
8.84975e-008,1.2101
8.85434e-008,1.0833
8.85893e-008,0.9457
8.86352e-008,0.8141
8.86812e-008,0.6688
8.87271e-008,0.5179
8.87730e-008,0.3938
8.88190e-008,0.3241
8.88649e-008,0.2820
8.89108e-008,0.2624
8.89567e-008,0.2508
8.90026e-008,0.2453
8.90486e-008,0.2418
8.90945e-008,0.2441
8.91404e-008,0.2538
8.91864e-008,0.2604
8.92323e-008,0.2664
8.92782e-008,0.2637
8.93241e-008,0.2767
8.93700e-008,0.3007
8.94160e-008,0.3228
8.94619e-008,0.3385
8.95078e-008,0.3373
8.95538e-008,0.3340
8.95997e-008,0.3235
8.96456e-008,0.3125
8.96915e-008,0.3062
8.97374e-008,0.3049
8.97834e-008,0.3100
8.98293e-008,0.3149
8.98752e-008,0.3118
8.99212e-008,0.2953
8.99671e-008,0.2700
9.00130e-008,0.2460
9.00589e-008,0.2338
9.01048e-008,0.2324
9.01508e-008,0.2377
9.01967e-008,0.2458
9.02426e-008,0.2528
9.02886e-008,0.2586
9.03345e-008,0.2588
9.03804e-008,0.2738
9.04263e-008,0.4211
9.04722e-008,0.5632
9.05182e-008,0.7274
9.05641e-008,0.8979
9.06100e-008,1.0382
9.06560e-008,1.1250
9.07019e-008,1.1711
9.07478e-008,1.1995
9.07937e-008,1.2138
9.08396e-008,1.2187
9.08856e-008,1.2176
9.09315e-008,1.2155
9.09774e-008,1.2109
9.10234e-008,1.2033
9.10693e-008,1.2019
9.11152e-008,1.2004
9.11611e-008,1.2072
9.12070e-008,1.1936
9.12530e-008,1.1672
9.12989e-008,1.1369
9.13448e-008,1.1116
9.13908e-008,1.1109
9.14367e-008,1.1246
9.14826e-008,1.1521
9.15285e-008,1.1745
9.15744e-008,1.1768
9.16204e-008,1.1645
9.16663e-008,1.1453
9.17122e-008,1.1345
9.17582e-008,1.1431
9.18041e-008,1.1713
9.18500e-008,1.2081
9.18959e-008,1.2382
9.19418e-008,1.2482
9.19878e-008,1.2416
9.20337e-008,1.2259
9.20796e-008,1.2113
9.21255e-008,1.2054
9.21715e-008,1.2067
9.22174e-008,1.2139
9.22633e-008,1.1762
9.23093e-008,1.0284
9.23552e-008,0.9103
9.24011e-008,0.7646
9.24470e-008,0.6214
9.24929e-008,0.4731
9.25389e-008,0.3637
9.25848e-008,0.2986
9.26307e-008,0.2614
9.26767e-008,0.2466
9.27226e-008,0.2459
9.27685e-008,0.2537
9.28144e-008,0.2599
9.28603e-008,0.2656
9.29063e-008,0.2665
9.29522e-008,0.2607
9.29981e-008,0.2545
9.30441e-008,0.2517
9.30900e-008,0.2777
9.31359e-008,0.3101
9.31818e-008,0.3414
9.32277e-008,0.3529
9.32737e-008,0.3461
9.33196e-008,0.3329
9.33655e-008,0.3128
9.34115e-008,0.3007
9.34574e-008,0.2982
9.35033e-008,0.3049
9.35492e-008,0.3159
9.35951e-008,0.3214
9.36411e-008,0.3137
9.36870e-008,0.2912
9.37329e-008,0.2625
9.37789e-008,0.2392
9.38248e-008,0.2294
9.38707e-008,0.2293
9.39166e-008,0.2367
9.39625e-008,0.2462
9.40085e-008,0.2561
9.40544e-008,0.2636
9.41003e-008,0.2639
9.41463e-008,0.3160
9.41922e-008,0.4792
9.42381e-008,0.6056
9.42840e-008,0.7841
9.43299e-008,0.9450
9.43759e-008,1.0712
9.44218e-008,1.1470
9.44677e-008,1.1891
9.45137e-008,1.2118
9.45596e-008,1.2208
9.46055e-008,1.2196
9.46514e-008,1.2142
9.46973e-008,1.2106
9.47433e-008,1.2053
9.47892e-008,1.2023
9.48351e-008,1.2029
9.48811e-008,1.2055
9.49270e-008,1.2089
9.49729e-008,1.1860
9.50188e-008,1.1588
9.50647e-008,1.1255
9.51107e-008,1.1079
9.51566e-008,1.1127
9.52025e-008,1.1317
9.52485e-008,1.1617
9.52944e-008,1.1787
9.53403e-008,1.1763
9.53862e-008,1.1606
9.54321e-008,1.1418
9.54781e-008,1.1354
9.55240e-008,1.1498
9.55699e-008,1.1817
9.56159e-008,1.2184
9.56618e-008,1.2439
9.57077e-008,1.2490
9.57536e-008,1.2397
9.57995e-008,1.2227
9.58455e-008,1.2097
9.58914e-008,1.2048
9.59373e-008,1.2074
9.59833e-008,1.2150
9.60292e-008,1.2225
9.60751e-008,1.2306
9.61210e-008,1.2383
9.61669e-008,1.2440
9.62129e-008,1.2459
9.62588e-008,1.2407
9.63047e-008,1.2312
9.63506e-008,1.2219
9.63966e-008,1.2173
9.64425e-008,1.2213
9.64884e-008,1.2322
9.65344e-008,1.2442
9.65803e-008,1.2508
9.66262e-008,1.2475
9.66721e-008,1.2367
9.67180e-008,1.2244
9.67640e-008,1.2169
9.68099e-008,1.2181
9.68558e-008,1.2263
9.69018e-008,1.2362
9.69477e-008,1.2424
9.69936e-008,1.2419
9.70395e-008,1.2364
9.70854e-008,1.2293
9.71314e-008,1.2244
9.71773e-008,1.2236
9.72232e-008,1.2260
9.72692e-008,1.2299
9.73151e-008,1.2332
9.73610e-008,1.2350
9.74069e-008,1.2356
9.74528e-008,1.2350
9.74988e-008,1.2336
9.75447e-008,1.2311
9.75906e-008,1.2281
9.76366e-008,1.2257
9.76825e-008,1.2252
9.77284e-008,1.2273
9.77743e-008,1.2316
9.78202e-008,1.2359
9.78662e-008,1.2379
9.79121e-008,1.2362
9.79580e-008,1.2317
9.80040e-008,1.2269
9.80499e-008,1.2243
9.80958e-008,1.2253
9.81417e-008,1.2290
9.81876e-008,1.2334
9.82336e-008,1.2360
9.82795e-008,1.2357
9.83254e-008,1.2331
9.83714e-008,1.2298
9.84173e-008,1.2275
9.84632e-008,1.2273
9.85091e-008,1.2286
9.85550e-008,1.2305
9.86010e-008,1.2320
9.86469e-008,1.2326
