.HEADER
..NAMES
Time,V U1.P25&R25
.DATA
9.10037e-008,1.1785
9.10461e-008,1.1782
9.10886e-008,1.1725
9.11310e-008,1.1732
9.11734e-008,1.1679
9.12158e-008,1.1725
9.12583e-008,1.1989
9.13007e-008,1.2302
9.13431e-008,1.2062
9.13855e-008,1.0062
9.14279e-008,0.7866
9.14704e-008,0.5891
9.15128e-008,0.4650
9.15552e-008,0.3903
9.15976e-008,0.3250
9.16401e-008,0.3022
9.16825e-008,0.3030
9.17249e-008,0.2977
9.17673e-008,0.2995
9.18098e-008,0.3115
9.18522e-008,0.3106
9.18946e-008,0.3087
9.19371e-008,0.2938
9.19795e-008,0.2905
9.20219e-008,0.3044
9.20643e-008,0.3123
9.21068e-008,0.3108
9.21492e-008,0.2957
9.21916e-008,0.2668
9.22340e-008,0.2353
9.22765e-008,0.2284
9.23189e-008,0.3751
9.23613e-008,0.5616
9.24037e-008,0.7671
9.24462e-008,0.9243
9.24886e-008,1.0174
9.25310e-008,1.0878
9.25734e-008,1.1180
9.26158e-008,1.1409
9.26583e-008,1.1628
9.27007e-008,1.1606
9.27431e-008,1.1462
9.27855e-008,1.1534
9.28280e-008,1.1608
9.28704e-008,1.1759
9.29128e-008,1.1798
9.29552e-008,1.1727
9.29977e-008,1.1734
9.30401e-008,1.1690
9.30825e-008,1.1697
9.31250e-008,1.1927
9.31674e-008,1.2245
9.32098e-008,1.2263
9.32522e-008,1.0542
9.32947e-008,0.8249
9.33371e-008,0.6231
9.33795e-008,0.4846
9.34219e-008,0.4045
9.34644e-008,0.3349
9.35068e-008,0.3033
9.35492e-008,0.3017
9.35916e-008,0.3002
9.36340e-008,0.2968
9.36765e-008,0.3107
9.37189e-008,0.3106
9.37613e-008,0.3099
9.38037e-008,0.2972
9.38462e-008,0.2888
9.38886e-008,0.3019
9.39310e-008,0.3114
9.39734e-008,0.3120
9.40159e-008,0.3000
9.40583e-008,0.2730
9.41007e-008,0.2412
9.41432e-008,0.2220
9.41856e-008,0.3392
9.42280e-008,0.5260
9.42704e-008,0.7254
9.43129e-008,0.8992
9.43553e-008,1.0013
9.43977e-008,1.0769
9.44401e-008,1.1145
9.44826e-008,1.1363
9.45250e-008,1.1590
9.45674e-008,1.1641
9.46098e-008,1.1470
9.46523e-008,1.1518
9.46947e-008,1.1589
9.47371e-008,1.1727
9.47795e-008,1.1809
9.48219e-008,1.1734
9.48644e-008,1.1734
9.49068e-008,1.1702
9.49492e-008,1.1679
9.49916e-008,1.1868
9.50341e-008,1.2184
9.50765e-008,1.2337
9.51189e-008,1.0978
9.51613e-008,0.8649
9.52038e-008,0.6607
9.52462e-008,0.5066
9.52886e-008,0.4185
9.53311e-008,0.3481
9.53735e-008,0.3056
9.54159e-008,0.3009
9.54583e-008,0.3024
9.55008e-008,0.2950
9.55432e-008,0.3089
9.55856e-008,0.3108
9.56280e-008,0.3107
9.56705e-008,0.3006
9.57129e-008,0.2882
9.57553e-008,0.2991
9.57977e-008,0.3102
9.58402e-008,0.3128
9.58826e-008,0.3035
9.59250e-008,0.2791
9.59674e-008,0.2473
9.60098e-008,0.2246
9.60523e-008,0.3085
9.60947e-008,0.4905
9.61371e-008,0.6827
9.61795e-008,0.8715
9.62220e-008,0.9851
9.62644e-008,1.0629
9.63068e-008,1.1101
9.63492e-008,1.1316
9.63917e-008,1.1546
9.64341e-008,1.1664
9.64765e-008,1.1491
9.65190e-008,1.1501
9.65614e-008,1.1575
9.66038e-008,1.1694
9.66462e-008,1.1812
9.66887e-008,1.1746
9.67311e-008,1.1731
9.67735e-008,1.1714
9.68159e-008,1.1671
9.68584e-008,1.1814
9.69008e-008,1.2122
9.69432e-008,1.2354
9.69856e-008,1.1363
9.70280e-008,0.9079
9.70705e-008,0.7023
9.71129e-008,0.5307
9.71553e-008,0.4318
9.71977e-008,0.3624
9.72402e-008,0.3101
9.72826e-008,0.3008
9.73250e-008,0.3037
9.73674e-008,0.2944
9.74099e-008,0.3063
9.74523e-008,0.3112
9.74947e-008,0.3109
9.75372e-008,0.3039
9.75796e-008,0.2888
9.76220e-008,0.2961
9.76644e-008,0.3086
9.77069e-008,0.3130
9.77493e-008,0.3065
9.77917e-008,0.2850
9.78341e-008,0.2535
9.78766e-008,0.2271
9.79190e-008,0.2809
9.79614e-008,0.4538
9.80038e-008,0.6408
9.80463e-008,0.8415
9.80887e-008,0.9683
9.81311e-008,1.0483
9.81735e-008,1.1040
9.82159e-008,1.1269
9.82584e-008,1.1502
9.83008e-008,1.1671
9.83432e-008,1.1522
9.83856e-008,1.1483
9.84281e-008,1.1562
9.84705e-008,1.1662
9.85129e-008,1.1804
9.85553e-008,1.1762
9.85978e-008,1.1728
9.86402e-008,1.1724
9.86826e-008,1.1671
9.87251e-008,1.1766
9.87675e-008,1.2059
9.88099e-008,1.2344
9.88523e-008,1.1720
9.88948e-008,0.9536
9.89372e-008,0.7440
9.89796e-008,0.5565
9.90220e-008,0.4461
9.90645e-008,0.3756
9.91069e-008,0.3165
9.91493e-008,0.3012
9.91917e-008,0.3039
9.92341e-008,0.2953
9.92766e-008,0.3031
9.93190e-008,0.3115
9.93614e-008,0.3108
9.94038e-008,0.3065
9.94463e-008,0.2906
9.94887e-008,0.2932
9.95311e-008,0.3068
9.95735e-008,0.3129
9.96160e-008,0.3088
9.96584e-008,0.2904
9.97008e-008,0.2598
9.97433e-008,0.2298
9.97857e-008,0.2523
9.98281e-008,0.4166
9.98705e-008,0.6020
9.99130e-008,0.8086
9.99554e-008,0.9492
9.99978e-008,1.0340
1.000402e-007,1.0968
1.000827e-007,1.1224
1.001251e-007,1.1459
1.001675e-007,1.1659
1.002099e-007,1.1561
1.002524e-007,1.1469
1.002948e-007,1.1550
1.003372e-007,1.1633
1.003796e-007,1.1787
1.004220e-007,1.1780
1.004645e-007,1.1726
1.005069e-007,1.1731
1.005493e-007,1.1677
1.005917e-007,1.1728
1.006342e-007,1.1995
1.006766e-007,1.2307
1.007190e-007,1.2033
1.007614e-007,1.0010
1.008039e-007,0.7825
1.008463e-007,0.5856
1.008887e-007,0.4629
1.009312e-007,0.3888
1.009736e-007,0.3240
1.010160e-007,0.3020
1.010584e-007,0.3031
1.011009e-007,0.2974
1.011433e-007,0.2998
1.011857e-007,0.3115
1.012281e-007,0.3106
1.012706e-007,0.3085
1.013130e-007,0.2934
1.013554e-007,0.2907
1.013978e-007,0.3047
1.014402e-007,0.3124
1.014827e-007,0.3106
1.015251e-007,0.2953
1.015675e-007,0.2661
1.016099e-007,0.2347
1.016524e-007,0.2315
1.016948e-007,0.3806
1.017372e-007,0.5668
1.017796e-007,0.7723
1.018221e-007,0.9271
1.018645e-007,1.0196
1.019069e-007,1.0892
1.019494e-007,1.1184
1.019918e-007,1.1414
1.020342e-007,1.1632
1.020766e-007,1.1601
1.021191e-007,1.1464
1.021615e-007,1.1536
1.022039e-007,1.1610
1.022463e-007,1.1763
1.022888e-007,1.1796
1.023312e-007,1.1725
1.023736e-007,1.1734
1.024160e-007,1.1689
1.024585e-007,1.1702
1.025009e-007,1.1936
1.025433e-007,1.2252
1.025857e-007,1.2235
1.026281e-007,1.0491
1.026706e-007,0.8208
1.027130e-007,0.6194
1.027554e-007,0.4825
1.027978e-007,0.4029
1.028403e-007,0.3340
1.028827e-007,0.3033
1.029251e-007,0.3018
1.029675e-007,0.3000
1.030100e-007,0.2972
1.030524e-007,0.3108
1.030948e-007,0.3105
1.031373e-007,0.3097
1.031797e-007,0.2968
1.032221e-007,0.2890
1.032645e-007,0.3020
1.033070e-007,0.3114
1.033494e-007,0.3119
1.033918e-007,0.2995
1.034342e-007,0.2724
1.034767e-007,0.2405
1.035191e-007,0.2237
1.035615e-007,0.3445
1.036039e-007,0.5310
1.036464e-007,0.7308
1.036888e-007,0.9023
1.037312e-007,1.0034
1.037736e-007,1.0786
1.038160e-007,1.1149
1.038585e-007,1.1367
1.039009e-007,1.1595
1.039433e-007,1.1637
1.039857e-007,1.1469
1.040282e-007,1.1520
1.040706e-007,1.1591
1.041130e-007,1.1732
1.041554e-007,1.1808
1.041979e-007,1.1731
1.042403e-007,1.1734
1.042827e-007,1.1702
1.043252e-007,1.1683
1.043676e-007,1.1876
1.044100e-007,1.2192
1.044524e-007,1.2329
1.044949e-007,1.0933
1.045373e-007,0.8605
1.045797e-007,0.6565
1.046221e-007,0.5043
1.046646e-007,0.4169
1.047070e-007,0.3467
1.047494e-007,0.3054
1.047918e-007,0.3009
1.048342e-007,0.3021
1.048767e-007,0.2953
1.049191e-007,0.3092
1.049615e-007,0.3107
1.050039e-007,0.3105
1.050464e-007,0.3002
1.050888e-007,0.2883
1.051312e-007,0.2993
1.051736e-007,0.3102
1.052161e-007,0.3127
1.052585e-007,0.3032
1.053009e-007,0.2785
1.053434e-007,0.2466
1.053858e-007,0.2243
1.054282e-007,0.3133
1.054706e-007,0.4958
1.055131e-007,0.6882
1.055555e-007,0.8750
1.055979e-007,0.9872
1.056403e-007,1.0650
1.056828e-007,1.1108
1.057252e-007,1.1320
1.057676e-007,1.1553
1.058100e-007,1.1662
1.058525e-007,1.1488
1.058949e-007,1.1503
1.059373e-007,1.1576
1.059797e-007,1.1698
1.060221e-007,1.1811
1.060646e-007,1.1743
1.061070e-007,1.1731
1.061494e-007,1.1714
1.061918e-007,1.1673
1.062343e-007,1.1822
1.062767e-007,1.2130
1.063191e-007,1.2355
1.063615e-007,1.1323
1.064040e-007,0.9030
1.064464e-007,0.6978
1.064888e-007,0.5283
1.065313e-007,0.4302
1.065737e-007,0.3610
1.066161e-007,0.3096
1.066585e-007,0.3008
1.067010e-007,0.3035
1.067434e-007,0.2945
1.067858e-007,0.3067
1.068282e-007,0.3111
1.068707e-007,0.3109
1.069131e-007,0.3035
1.069555e-007,0.2888
1.069979e-007,0.2964
1.070403e-007,0.3087
1.070828e-007,0.3131
1.071252e-007,0.3062
1.071676e-007,0.2843
1.072100e-007,0.2528
1.072525e-007,0.2269
1.072949e-007,0.2857
1.073373e-007,0.4594
1.073797e-007,0.6462
1.074222e-007,0.8454
1.074646e-007,0.9704
1.075070e-007,1.0505
1.075495e-007,1.1050
1.075919e-007,1.1273
1.076343e-007,1.1508
1.076767e-007,1.1671
1.077192e-007,1.1519
1.077616e-007,1.1486
1.078040e-007,1.1564
1.078464e-007,1.1666
1.078889e-007,1.1806
1.079313e-007,1.1759
1.079737e-007,1.1728
1.080161e-007,1.1724
1.080586e-007,1.1672
1.081010e-007,1.1774
1.081434e-007,1.2067
1.081858e-007,1.2348
1.082282e-007,1.1683
1.082707e-007,0.9484
1.083131e-007,0.7397
1.083555e-007,0.5538
1.083979e-007,0.4445
1.084404e-007,0.3744
1.084828e-007,0.3158
1.085252e-007,0.3012
1.085676e-007,0.3039
1.086101e-007,0.2953
1.086525e-007,0.3035
1.086949e-007,0.3115
1.087374e-007,0.3108
1.087798e-007,0.3062
1.088222e-007,0.2905
1.088646e-007,0.2935
1.089071e-007,0.3069
1.089495e-007,0.3130
1.089919e-007,0.3086
1.090343e-007,0.2898
1.090768e-007,0.2591
1.091192e-007,0.2294
1.091616e-007,0.2576
1.092040e-007,0.4223
1.092465e-007,0.6071
1.092889e-007,0.8131
1.093313e-007,0.9516
1.093737e-007,1.0362
1.094161e-007,1.0980
1.094586e-007,1.1227
1.095010e-007,1.1464
1.095434e-007,1.1661
1.095858e-007,1.1556
1.096283e-007,1.1471
1.096707e-007,1.1551
1.097131e-007,1.1637
1.097555e-007,1.1790
1.097980e-007,1.1777
1.098404e-007,1.1725
1.098828e-007,1.1731
1.099253e-007,1.1678
1.099677e-007,1.1734
1.100101e-007,1.2004
1.100525e-007,1.2314
1.100950e-007,1.2005
1.101374e-007,0.9957
1.101798e-007,0.7785
1.102222e-007,0.5823
1.102647e-007,0.4611
1.103071e-007,0.3874
1.103495e-007,0.3233
1.103919e-007,0.3020
1.104343e-007,0.3032
1.104768e-007,0.2972
1.105192e-007,0.3003
1.105616e-007,0.3115
1.106040e-007,0.3106
1.106465e-007,0.3082
1.106889e-007,0.2932
1.107313e-007,0.2910
1.107737e-007,0.3048
1.108162e-007,0.3124
1.108586e-007,0.3105
1.109010e-007,0.2947
1.109435e-007,0.2654
1.109859e-007,0.2341
1.110283e-007,0.2332
1.110707e-007,0.3846
1.111132e-007,0.5704
1.111556e-007,0.7764
1.111980e-007,0.9297
1.112404e-007,1.0213
1.112829e-007,1.0901
1.113253e-007,1.1187
1.113677e-007,1.1419
1.114101e-007,1.1636
1.114526e-007,1.1597
1.114950e-007,1.1463
1.115374e-007,1.1538
1.115798e-007,1.1613
1.116222e-007,1.1766
1.116647e-007,1.1794
1.117071e-007,1.1725
1.117495e-007,1.1734
1.117919e-007,1.1688
1.118344e-007,1.1704
1.118768e-007,1.1942
1.119192e-007,1.2259
1.119616e-007,1.2219
1.120041e-007,1.0439
1.120465e-007,0.8165
1.120889e-007,0.6154
1.121314e-007,0.4802
1.121738e-007,0.4013
1.122162e-007,0.3327
1.122586e-007,0.3031
1.123011e-007,0.3019
1.123435e-007,0.2997
1.123859e-007,0.2974
1.124283e-007,0.3109
1.124708e-007,0.3105
1.125132e-007,0.3096
1.125556e-007,0.2964
1.125980e-007,0.2891
1.126404e-007,0.3024
1.126829e-007,0.3116
1.127253e-007,0.3118
1.127677e-007,0.2991
1.128101e-007,0.2717
1.128526e-007,0.2399
1.128950e-007,0.2236
1.129374e-007,0.3479
1.129798e-007,0.5346
1.130223e-007,0.7354
1.130647e-007,0.9052
1.131071e-007,1.0052
1.131496e-007,1.0799
1.131920e-007,1.1153
1.132344e-007,1.1373
1.132768e-007,1.1600
1.133193e-007,1.1633
1.133617e-007,1.1467
1.134041e-007,1.1522
1.134465e-007,1.1593
1.134890e-007,1.1735
1.135314e-007,1.1807
1.135738e-007,1.1731
1.136162e-007,1.1734
1.136587e-007,1.1700
1.137011e-007,1.1684
1.137435e-007,1.1882
1.137859e-007,1.2199
1.138283e-007,1.2326
1.138708e-007,1.0887
1.139132e-007,0.8559
1.139556e-007,0.6521
1.139980e-007,0.5017
1.140405e-007,0.4154
1.140829e-007,0.3451
1.141253e-007,0.3050
1.141677e-007,0.3010
1.142102e-007,0.3019
1.142526e-007,0.2954
1.142950e-007,0.3094
1.143375e-007,0.3107
1.143799e-007,0.3105
1.144223e-007,0.2999
1.144647e-007,0.2883
1.145072e-007,0.2996
1.145496e-007,0.3104
1.145920e-007,0.3127
1.146344e-007,0.3028
1.146769e-007,0.2778
1.147193e-007,0.2459
1.147617e-007,0.2240
1.148041e-007,0.3161
1.148466e-007,0.4995
1.148890e-007,0.6929
1.149314e-007,0.8781
1.149738e-007,0.9890
1.150162e-007,1.0665
1.150587e-007,1.1113
1.151011e-007,1.1325
1.151435e-007,1.1558
1.151859e-007,1.1660
1.152284e-007,1.1485
1.152708e-007,1.1505
1.153132e-007,1.1578
1.153557e-007,1.1702
1.153981e-007,1.1812
1.154405e-007,1.1742
1.154829e-007,1.1732
1.155254e-007,1.1712
1.155678e-007,1.1673
1.156102e-007,1.1827
1.156526e-007,1.2137
1.156951e-007,1.2355
1.157375e-007,1.1282
1.157799e-007,0.8981
1.158223e-007,0.6930
1.158648e-007,0.5255
1.159072e-007,0.4288
1.159496e-007,0.3594
1.159920e-007,0.3090
1.160344e-007,0.3008
1.160769e-007,0.3034
1.161193e-007,0.2945
1.161617e-007,0.3070
1.162041e-007,0.3111
1.162466e-007,0.3109
1.162890e-007,0.3031
1.163314e-007,0.2886
1.163738e-007,0.2967
1.164163e-007,0.3089
1.164587e-007,0.3131
1.165011e-007,0.3059
1.165436e-007,0.2837
1.165860e-007,0.2521
1.166284e-007,0.2267
1.166708e-007,0.2883
1.167133e-007,0.4632
1.167557e-007,0.6505
1.167981e-007,0.8488
1.168405e-007,0.9724
1.168830e-007,1.0520
1.169254e-007,1.1057
1.169678e-007,1.1278
1.170102e-007,1.1513
1.170527e-007,1.1671
1.170951e-007,1.1515
1.171375e-007,1.1488
1.171799e-007,1.1565
1.172223e-007,1.1669
1.172648e-007,1.1807
1.173072e-007,1.1757
1.173496e-007,1.1728
1.173920e-007,1.1723
1.174345e-007,1.1672
1.174769e-007,1.1778
1.175193e-007,1.2074
1.175617e-007,1.2351
1.176042e-007,1.1645
1.176466e-007,0.9433
1.176890e-007,0.7353
1.177315e-007,0.5508
1.177739e-007,0.4428
1.178163e-007,0.3730
1.178587e-007,0.3150
1.179012e-007,0.3011
1.179436e-007,0.3039
1.179860e-007,0.2951
1.180284e-007,0.3039
1.180709e-007,0.3114
1.181133e-007,0.3108
1.181557e-007,0.3059
1.181981e-007,0.2902
1.182405e-007,0.2938
1.182830e-007,0.3072
1.183254e-007,0.3130
1.183678e-007,0.3084
1.184102e-007,0.2892
1.184527e-007,0.2584
1.184951e-007,0.2290
1.185375e-007,0.2603
1.185799e-007,0.4261
1.186224e-007,0.6110
1.186648e-007,0.8168
1.187072e-007,0.9538
1.187497e-007,1.0377
1.187921e-007,1.0988
1.188345e-007,1.1232
1.188769e-007,1.1469
1.189194e-007,1.1663
1.189618e-007,1.1552
1.190042e-007,1.1472
1.190466e-007,1.1553
1.190891e-007,1.1640
1.191315e-007,1.1792
1.191739e-007,1.1775
1.192163e-007,1.1725
1.192587e-007,1.1730
1.193012e-007,1.1677
1.193436e-007,1.1737
1.193860e-007,1.2011
1.194284e-007,1.2320
1.194709e-007,1.1973
1.195133e-007,0.9904
1.195557e-007,0.7744
1.195982e-007,0.5789
1.196406e-007,0.4591
1.196830e-007,0.3859
1.197254e-007,0.3224
1.197678e-007,0.3019
1.198103e-007,0.3033
1.198527e-007,0.2969
1.198951e-007,0.3006
1.199376e-007,0.3116
1.199800e-007,0.3106
1.200224e-007,0.3081
1.200648e-007,0.2928
1.201072e-007,0.2912
1.201497e-007,0.3051
1.201921e-007,0.3125
1.202345e-007,0.3103
1.202770e-007,0.2942
1.203194e-007,0.2647
1.203618e-007,0.2334
1.204042e-007,0.2348
1.204467e-007,0.3886
1.204891e-007,0.5742
1.205315e-007,0.7806
1.205739e-007,0.9322
1.206163e-007,1.0229
1.206588e-007,1.0910
1.207012e-007,1.1191
1.207436e-007,1.1424
1.207861e-007,1.1640
1.208285e-007,1.1592
1.208709e-007,1.1463
1.209133e-007,1.1539
1.209557e-007,1.1615
1.209982e-007,1.1769
1.210406e-007,1.1793
1.210830e-007,1.1726
1.211255e-007,1.1734
1.211679e-007,1.1687
1.212103e-007,1.1706
1.212527e-007,1.1948
1.212951e-007,1.2265
1.213376e-007,1.2204
1.213800e-007,1.0387
1.214224e-007,0.8122
1.214649e-007,0.6115
1.215073e-007,0.4780
1.215497e-007,0.3998
1.215921e-007,0.3314
1.216346e-007,0.3030
1.216770e-007,0.3021
1.217194e-007,0.2994
1.217618e-007,0.2977
1.218042e-007,0.3111
1.218467e-007,0.3105
1.218891e-007,0.3096
1.219315e-007,0.2960
1.219740e-007,0.2893
1.220164e-007,0.3027
1.220588e-007,0.3117
1.221012e-007,0.3117
1.221436e-007,0.2987
1.221861e-007,0.2710
1.222285e-007,0.2392
1.222709e-007,0.2236
1.223134e-007,0.3514
1.223558e-007,0.5383
1.223982e-007,0.7399
1.224406e-007,0.9080
1.224830e-007,1.0069
1.225255e-007,1.0811
1.225679e-007,1.1157
1.226103e-007,1.1378
1.226528e-007,1.1604
1.226952e-007,1.1630
1.227376e-007,1.1466
1.227800e-007,1.1524
1.228225e-007,1.1595
1.228649e-007,1.1739
1.229073e-007,1.1806
1.229497e-007,1.1730
1.229921e-007,1.1735
1.230346e-007,1.1699
1.230770e-007,1.1685
1.231194e-007,1.1888
1.231619e-007,1.2205
1.232043e-007,1.2323
1.232467e-007,1.0840
1.232891e-007,0.8514
1.233315e-007,0.6479
1.233740e-007,0.4992
1.234164e-007,0.4140
1.234588e-007,0.3435
1.235013e-007,0.3047
1.235437e-007,0.3011
1.235861e-007,0.3017
1.236285e-007,0.2955
1.236709e-007,0.3097
1.237134e-007,0.3107
